Punjabi,Odiya
ਵੱਖਰਾ,ବିଚ୍ଛିନ୍ନ
ਵੱਖਰੀ ਵੰਡ,ପୃଥକ ବଣ୍ଟନ |
ਵੱਖਰੀ ਸੰਭਾਵਨਾ ਵੰਡ,ପୃଥକ ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |
ਵੱਖਰਾ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ପୃଥକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ਵੱਖ ਨਮੂਨਾ ਸਪੇਸ,ପୃଥକ ନମୁନା ସ୍ଥାନ |
ਵੱਖਰਾ ਸੈੱਟ,ପୃଥକ ସେଟ୍ |
ਵੱਖਰੀ ਸਪੇਸ,ପୃଥକ ସ୍ଥାନ |
ਡਿਸਕਰੀਟ ਟੌਪੋਲੋਜੀ,ପୃଥକ ଟପୋଲୋଜି |
ਵੱਖ ਵੱਖ,ଭିନ୍ନ ଭିନ୍ନତା |
ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,ଭେଦଭାବ
ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ (= ਵਿਤਕਰੇ ਵਾਲਾ ਵਿਸ਼ਲੇਸ਼ਣ),ଭେଦଭାବ ବିଶ୍ଳେଷଣ (= ଭେଦଭାବ ବିଶ୍ଳେଷଣ)
ਟੁੱਟਣਾ,ଅସନ୍ତୁଷ୍ଟ
ਵੱਖ-ਵੱਖ ਘਟਨਾਵਾਂ,ଘଟଣାଗୁଡ଼ିକୁ ଅସନ୍ତୁଷ୍ଟ କରନ୍ତୁ |
ਵੱਖ-ਵੱਖ ਸੈੱਟ,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
ਯੂਨੀਅਨ ਨੂੰ ਤੋੜੋ,ଅସନ୍ତୁଷ୍ଟ ସଂଘ
ਵਿਛੋੜਾ,ବିଚ୍ଛିନ୍ନତା |
ਫੈਲਾਅ,ବିଚ୍ଛେଦ |
ਫੈਲਾਅ ਚਾਰਟ,ବିଚ୍ଛେଦ ଚାର୍ଟ |
ਫੈਲਾਅ ਸਥਿਰ,ବିଚ୍ଛେଦ ସ୍ଥିର |
ਫੈਲਾਅ ਚਿੱਤਰ,ବିଚ୍ଛେଦ ଚିତ୍ର |
ਡਿਸਪਰਸ਼ਨ ਮੈਟਰਿਕਸ (=ਕੋਵੇਰੀਅੰਸ ਮੈਟਰਿਕਸ),ବିଚ୍ଛେଦ ମ୍ୟାଟ୍ରିକ୍ସ (= କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ)
ਵਿਸਥਾਪਨ,ବିସ୍ଥାପନ
ਡਿਸਪਲੇ,ପ୍ରଦର୍ଶନ
ਡਿਸਪਲੇ ਯੂਨਿਟ (=ਕੰਸੋਲ),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (= କନସୋଲ୍)
ਭਿੰਨ,ଭିନ୍ନ
dissipative ਤਾਕਤਾਂ,ବିଚ୍ଛିନ୍ନ ଶକ୍ତି |
ਦੂਰੀ ਫੰਕਸ਼ਨ,ଦୂରତା କାର୍ଯ୍ୟ
ਦੂਰੀ ਮਾਡਿਊਲਸ,ଦୂରତା ମଡ୍ୟୁଲସ୍
ਵੰਡ-ਮੁਕਤ ਢੰਗ,ବଣ୍ଟନ ମୁକ୍ତ ପଦ୍ଧତି |
ਵੰਡਣ ਵਾਲਾ ਕਾਨੂੰਨ,ବଣ୍ଟନ ନିୟମ |
ਵੱਖ ਕਰਨਾ,ବିଭାଜନ
ਭਿੰਨਤਾ,ବିଭେଦ
ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ,ଭିନ୍ନତା ଥିଓରେମ୍ |
ਵੱਖਰੇ,ବିବିଧ
ਵੱਖ-ਵੱਖ ਲੜੀ,ବିବିଧ କ୍ରମ |
ਵੰਡਿਆ ਅੰਤਰ,ବିଭାଜିତ ପାର୍ଥକ୍ୟ |
ਵੰਡਣਯੋਗਤਾ,ବିଭାଜନତା
ਵੰਡਣਯੋਗ,ବିଭାଜନଯୋଗ୍ୟ
ਵੰਡ,ବିଭାଜନ
ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ,ବିଭାଜନ ଆଲଗୋରିଦମ |
ਡਿਵੀਜ਼ਨ ਰਿੰਗ,ବିଭାଜନ ରିଙ୍ଗ |
dodecagon,ଡୋଡେକାଗନ୍ |
dodecahedron,dodecahedron
ਡੋਮੇਨ,ଡୋମେନ୍
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ,ଏକ ଫଙ୍କସନ୍ ର ଡୋମେନ୍
ਪਰਿਭਾਸ਼ਾ ਦਾ ਡੋਮੇਨ,ପରିଭାଷାର ଡୋମେନ୍ |
ਮੌਜੂਦਗੀ ਦਾ ਡੋਮੇਨ,ଅସ୍ତିତ୍ୱର ଡୋମେନ୍ |
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਰਣਨੀਤੀ,ପ୍ରାଧାନ୍ୟ ରଣନୀତି |
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,ଡୋପଲର ପ୍ରଭାବ
ਬਿੰਦੀ ਉਤਪਾਦ,ବିନ୍ଦୁ ଉତ୍ପାଦ |
ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ,ବିନ୍ଦୁ ବକ୍ର
ਡਬਲ ਫਰਕ,ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |
ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ,ଦୁଇଗୁଣ ବଣ୍ଟନ
ਡਬਲ ਹੈਲਿਕਸ,ଡବଲ୍ ହେଲିକ୍ସ |
ਡਬਲ ਅਟੁੱਟ,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ਡਬਲ ਏਕੀਕਰਣ,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |
ਡਬਲ ਸੀਮਾ,ଦୁଇଥର ସୀମା |
ਡਬਲ ਨਮੂਨਾ ਯੋਜਨਾ,ଦୁଇଥର ନମୁନା ସଂଗ୍ରହ ଯୋଜନା |
ਡਬਲ ਕ੍ਰਮ,ଡବଲ୍ କ୍ରମ |
ਡਬਲ ਸੀਰੀਜ਼,ଡବଲ୍ ସିରିଜ୍ |
ਡਬਲ ਪਿਛੇਤਰ ਸੰਕੇਤ,ଡବଲ୍ ସଫିକ୍ସ ନୋଟେସନ୍ |
ਡਬਲ ਸਮੇਸ਼ਨ,ଦୁଇଥର ସମନ୍ୱୟ |
ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ,ତଳ ତ୍ୱରଣ
ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ,ନିମ୍ନ ବିସ୍ଥାପନ |
ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ,ନିମ୍ନ ଗତି
ਹੇਠਾਂ ਵੱਲ ਗਤੀ,ତଳ ବେଗ
ਖਿੱਚੋ,ଡ୍ରାଗ୍
ਡਰੈਗ ਫੋਰਸ,ଡ୍ରାଗ୍ ଫୋର୍ସ |
ਦੋਹਰਾ,ଡୁଆଲ୍ |
ਦੋਹਰਾ ਆਧਾਰ,ଦ୍ୱ ual ତ ଆଧାର |
ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,ଡୁଆଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
ਦੋਹਰਾ ਕਾਰਵਾਈ,ଡୁଆଲ୍ ଅପରେସନ୍ |
ਦੋਹਰੀ ਸਮੱਸਿਆ,ଦ୍ୱ ual ତ ସମସ୍ୟା |
ਦੋਹਰਾ ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |
ਦੋਹਰੀ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ କ techni ଶଳ |
ਦੋਹਰੀ ਸਪੇਸ,ଡୁଆଲ୍ ସ୍ପେସ୍ |
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,ଡୁଆଲ୍ ଭେରିଏବଲ୍ |
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
ਡਮੀ ਸੂਚਕਾਂਕ,ଡମି ଇଣ୍ଡେକ୍ସ
ਡਮੀ ਸਬਸਕ੍ਰਿਪਟ,ଡମି ସବସ୍କ୍ରିପ୍ଟ |
ਡਮੀ ਪਿਛੇਤਰ,ଡମି ସଫିକ୍ସ |
ਡਮੀ ਵੇਰੀਏਬਲ,ଡମି ଭେରିଏବଲ୍ |
ਡੁਪਲੀਕੇਟਰ ਪ੍ਰਕਿਰਿਆ,ନକଲ ପ୍ରକ୍ରିୟା |
ਗਤੀਸ਼ੀਲ,ଗତିଶୀଳ |
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,ଗତିଶୀଳ ସିଷ୍ଟମ୍ |
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,ଗତିଶୀଳ ମଡେଲ୍ |
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ techni ଶଳ |
ਗਤੀਸ਼ੀਲਤਾ,ଗତିଶୀଳତା |
ਇੱਕ ਕਣ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,ଏକ କଣିକାର ଗତିଶୀଳତା |
ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,କଠିନ ଶରୀରର ଗତିଶୀଳତା |
ਧਰਤੀ,ପୃଥିବୀ
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ଭୂକମ୍ପ ତୀବ୍ରତା |
ਸਨਕੀਤਾ,ବିଚିତ୍ରତା |
ਗ੍ਰਹਿਣ,ଚନ୍ଦ୍ରଗ୍ରହଣ
ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ,ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |
ਅਰਥ ਸ਼ਾਸਤਰੀ,ଅର୍ଥନୀତିଜ୍ଞ
ਅਰਥ ਗਣਿਤ,ଅର୍ଥନୀତି
ਅਰਥ ਸ਼ਾਸਤਰ,ଅର୍ଥନୀତି
ਕਿਨਾਰਾ,ଧାର
ਇੱਕ ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਕਿਨਾਰਾ,ଏକ ଉନ୍ମୁକ୍ତ ସେଟ୍ ର ଧାର |
ਕੁਸ਼ਲਤਾ ਕਾਰਕ,ଦକ୍ଷତା କାରକ |
eigen ਤੱਤ,eigen ଉପାଦାନ |
eigen ਫੰਕਸ਼ਨ,eigen କାର୍ଯ୍ୟ
eigen ਮੁੱਲ,eigen ମୂଲ୍ୟ
eigen ਮੁੱਲ ਸਮੀਕਰਨ,eigen ମୂଲ୍ୟ ସମୀକରଣ |
eigen ਵੈਕਟਰ,ଇଜେନ ଭେକ୍ଟର |
ਲਚਕੀਲੇ,ଇଲାଷ୍ଟିକ୍ |
ਲਚਕੀਲੇ ਸਥਿਰ,ଇଲାଷ୍ଟିକ୍ ସ୍ଥିର |
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |
ਲਚਕਤਾ,ନମନୀୟତା
ਲਚਕੀਲਾ ਸਤਹ,ଇଲାସ୍ଟିସିଟି ଭୂପୃଷ୍ଠ |
ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ,ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |
ਤੱਤ,ଉପାଦାନ
ਮੁੱਢਲੀ ਕਾਲਮ ਕਾਰਵਾਈ,ପ୍ରାଥମିକ ସ୍ତମ୍ଭ କାର୍ଯ୍ୟ
ਮੁੱਢਲੀ ਘਟਨਾ,ପ୍ରାଥମିକ ଘଟଣା |
ਮੁੱਢਲੀ ਫੰਕਸ਼ਨ,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
ਮੁੱਢਲੀ ਕਾਰਵਾਈ,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
ਮੁੱਢਲਾ ਨਤੀਜਾ,ପ୍ରାଥମିକ ଫଳାଫଳ
ਮੁਢਲੀ ਸੰਭਾਵਨਾ ਕਾਨੂੰਨ,ପ୍ରାଥମିକ ସମ୍ଭାବନା ନିୟମ |
ਮੁੱਢਲੀ ਕਤਾਰ ਕਾਰਵਾਈ,ପ୍ରାଥମିକ ଧାଡି କାର୍ଯ୍ୟ
ਨੂੰ ਖਤਮ,ହଟାନ୍ତୁ |
ਖ਼ਤਮ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,ବର୍ଜନ ପ୍ରକ୍ରିୟା |
ਅੰਡਾਕਾਰ,ଏଲିପ୍ସ
ਅੰਡਾਕਾਰ,ଏଲିପସଏଡ୍ |
ਅੰਡਾਕਾਰ,ଏଲିପସାଇଡ୍ |
ਅੰਡਾਕਾਰ ਸਤਹ,ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |
ਅੰਡਾਕਾਰ ਸਰੀਰ,ବ lip ଶିଷ୍ଟ୍ୟ ଶରୀର
ਏਮਬੈਡਿੰਗ,ଏମ୍ବେଡିଂ
ਨਿਕਾਸ,ନିର୍ଗମନ
ਅਨੁਭਵੀ ਡਾਟਾ,ପରୀକ୍ଷାମୂଳକ ତଥ୍ୟ |
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |
ਅਨੁਭਵੀ ਸਬੰਧ,ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |
ਖਾਲੀ ਸੈੱਟ,ଖାଲି ସେଟ୍ |
ਨੱਥੀ,ଆବଦ୍ଧ
ਇੰਕੋਡਿੰਗ,ଏନକୋଡିଂ
endomorphism,ଏଣ୍ଡୋମୋର୍ଫିଜିମ୍ |
ਅੰਤ ਬਿੰਦੂ,ଶେଷ ବିନ୍ଦୁ
ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ,ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |
ਊਰਜਾ,ଶକ୍ତି
ਊਰਜਾ ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,ଶକ୍ତି ଗତି ଉପାଦାନ |
ਵੇਰੀਏਬਲ ਦਾਖਲ ਕਰਨਾ,ଭେରିଏବଲ୍ ଏଣ୍ଟର୍ କରିବା
ਅਣਗਿਣਤ ਸੈੱਟ,ଗଣନାକାରୀ ସେଟ୍ |
ਗਣਨਾ,ଗଣନା
ਬਰਾਬਰ,ସମାନ
ਸਮਾਨਤਾ,ସମାନତା
ਬਰਾਬਰ ਸੰਭਾਵਨਾ,ସମାନ ସମ୍ଭାବନା |
ਬਰਾਬਰ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ (= epsem),ସମାନ ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି (= epsem)
ਬਰਾਬਰ,ସମାନ
ਸਮੀਕਰਨ,ସମୀକରଣ
ਪਹਿਲੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,ପ୍ରଥମ ଡିଗ୍ରୀର ସମୀକରଣ |
ਦੂਜੀ ਡਿਗਰੀ ਦਾ ਸਮੀਕਰਨ,ଦ୍ୱିତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |
ਤੀਜੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,ତୃତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |
ਭੂਮੱਧ,ସମୀକରଣ
ਬਰਾਬਰ,ସମାନ୍ତରାଳ |
ਬਰਾਬਰ,ସମାନ୍ତରାଳ |
ਸੰਤੁਲਨ,ସନ୍ତୁଳନ
ਤਾਕਤਾਂ ਦਾ ਸੰਤੁਲਨ,ଶକ୍ତିର ସନ୍ତୁଳନ |
ਸੰਤੁਲਨ ਬਿੰਦੂ,ସନ୍ତୁଳନ ବିନ୍ଦୁ |
ਸਮਾਨਤਾ,ସମାନତା
ਸਮਾਨਤਾ ਵਰਗ,ସମାନତା ଶ୍ରେଣୀ
ਸਮਾਨਤਾ ਸਬੰਧ,ସମାନତା ସମ୍ପର୍କ
ਬਰਾਬਰ,ସମାନ
ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |
ਬਰਾਬਰ ਸੈੱਟ,ସମାନ ସେଟ୍ |
ergodicity,ergodicity
ਗਲਤੀ,ତ୍ରୁଟି
ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |
ਗਲਤੀ ਕੋਡ,ତ୍ରୁଟି କୋଡ୍
ਗਲਤੀ ਗੁਣਾਂਕ,ତ୍ରୁଟି ଗୁଣବତ୍ତା
ਮੱਧ ਵਰਗ ਦੀ ਗਲਤੀ,ହାରାହାରି ବର୍ଗର ତ୍ରୁଟି |
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,ପ୍ରଥମ ପ୍ରକାରର ତ୍ରୁଟି |
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,ଦ୍ୱିତୀୟ ପ୍ରକାରର ତ୍ରୁଟି |
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,ସମ୍ଭାବନାରୁ ରକ୍ଷା ପାଇବା |
ਬਚਣ ਦੀ ਗਤੀ,ବେଗରୁ ରକ୍ଷା ପାଇବା |
ਈ. ਸ਼ਮਿਟ ਦੀ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,E. Schmidt ର orthogonalization ପ୍ରକ୍ରିୟା |
ਲਿਖਿਆ ਚੱਕਰ,ନିର୍ଦ୍ଦିଷ୍ଟ ବୃତ୍ତ
ਜ਼ਰੂਰੀ,ଜରୁରୀ |
ਅਸਲ ਵਿੱਚ ਵਿਲੱਖਣ,ମୂଳତ unique ଅନନ୍ୟ |
ਅੰਦਾਜ਼ਾ,ଆକଳନ
ਅੰਦਾਜ਼ਾ ਵਿਧੀ,ଆକଳନ ପଦ୍ଧତି
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟ,ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |
ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ,ଇଉକ୍ଲିଡିଆନ୍ ଡୋମେନ୍ |
ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ,ଇଉକ୍ଲିଡିଆନ୍ n- ସ୍ପେସ୍ |
ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼,ଇଉକ୍ଲିଡାନ୍ ବିମାନ |
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,ଇଉଲର୍ଙ୍କ ତତ୍ତ୍। |
ਪੜਤਾਲ,ମୂଲ୍ୟାଙ୍କନ କର
ਵੀ,ଏପରିକି
ਵੀ ਕਰਵ,ଏପରିକି ବକ୍ର
ਵੀ ਫੰਕਸ਼ਨ,ଏପରିକି ଫଙ୍କସନ୍
ਇੱਥੋਂ ਤੱਕ ਕਿ ਕਈ,ଏପରିକି ଏକାଧିକ |
ਸਮ ਸੰਖਿਆ,ଯୁଗ୍ମ ସଂଖ୍ୟା
ਵੀ ਅਜੀਬ ਸਮਰੂਪਤਾ,ଏପରିକି ଅଦ୍ଭୁତ ସମୃଦ୍ଧତା |
ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ,ଏପରିକି ପର୍ମୁଟେସନ୍ |
ਘਟਨਾ,ଇଭେଣ୍ଟ
ਵੀ ਮਿਆਦ,ଏପରିକି ଶବ୍ଦ
ਸਹੀ,ସଠିକ୍
ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ,ସଠିକ୍ ଚି-ବର୍ଗ ପରୀକ୍ଷା |
ਸਹੀ ਅੰਤਰ,ପ୍ରକୃତ ଭିନ୍ନତା |
ਸਹੀ ਸਮੀਕਰਨ,ସଠିକ୍ ସମୀକରଣ |
ਉਦਾਹਰਨ,ଉଦାହରଣ |
ਵਟਾਂਦਰਾ,ବିନିମୟ
ਸੰਪੂਰਨ ਘਟਨਾ,ସମ୍ପୁର୍ଣ୍ଣ ଘଟଣା |
ਮੌਜੂਦਗੀ axiom,ଅସ୍ତିତ୍ୱ axiom |
ਮੌਜੂਦਗੀ ਦੀ ਸੰਭਾਵਨਾ (= ਇੱਕ ਤਰਜੀਹੀ ਸੰਭਾਵਨਾ),ଅସ୍ତିତ୍ୱ ସମ୍ଭାବନା (= ଏକ ପ୍ରାଥମିକ ସମ୍ଭାବନା)
ਮੌਜੂਦਗੀ ਦਾ ਸਿਧਾਂਤ,ଅସ୍ତିତ୍ୱ ଥିଓରେମ୍ |
exogenous ਵੇਰੀਏਬਲ,ଏକ୍ସୋଜେନସ୍ ଭେରିଏବଲ୍ |
ਵਿਸਥਾਰ,ବିସ୍ତାର
ਉਮੀਦ ਫੰਕਸ਼ਨ,ଆଶା କାର୍ଯ୍ୟ
ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ,ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |
ਅਨੁਮਾਨਿਤ ਮੁੱਲ,ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ
ਪ੍ਰਯੋਗ,ପରୀକ୍ଷଣ |
ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ,ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |
ਵਿਆਖਿਆ,ବ୍ୟାଖ୍ୟା
ਸਪਸ਼ਟ ਸਮੀਕਰਨ,ସ୍ପଷ୍ଟ ସମୀକରଣ |
ਸਪੱਸ਼ਟ ਰੂਪ,ସ୍ପଷ୍ଟ ଫର୍ମ |
ਸਪਸ਼ਟ ਫੰਕਸ਼ਨ,ସ୍ପଷ୍ଟ କାର୍ଯ୍ୟ
ਸਪੱਸ਼ਟ ਹੱਲ,ସ୍ପଷ୍ଟ ସମାଧାନ |
ਘਾਤਕ,ପ୍ରଦର୍ଶକ
ਘਾਤਕ ਵਕਰ,ସୂକ୍ଷ୍ମ ବକ୍ର
ਘਾਤਕ ਘਣਤਾ ਫੰਕਸ਼ਨ,ସୂକ୍ଷ୍ମ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |
ਘਾਤਕ ਵੰਡ,ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |
ਘਾਤਕ ਸਮੀਕਰਨ,ସୂକ୍ଷ୍ମ ସମୀକରଣ |
ਘਾਤਕ ਫੰਕਸ਼ਨ,ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ
ਘਾਤਕ ਵਾਧਾ,ତ୍ୱରିତ ଅଭିବୃଦ୍ଧି |
ਘਾਤਕ ਕਾਨੂੰਨ,ସୂକ୍ଷ୍ମ ନିୟମ |
ਘਾਤਕ ਨਕਸ਼ਾ,ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର
ਘਾਤਕ ਲੜੀ,ସୂକ୍ଷ୍ମ କ୍ରମ |
ਸਮੀਕਰਨ,ଅଭିବ୍ୟକ୍ତି
ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ,ବିସ୍ତାରିତ ବ୍ୟବଧାନ |
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਲਾਈਨ,ବିସ୍ତୃତ ପ୍ରକୃତ ରେଖା |
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ,ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
ਇੱਕ ਮੈਪਿੰਗ ਦਾ ਵਿਸਥਾਰ,ଏକ ମ୍ୟାପିଂର ବିସ୍ତାର
ਬਾਹਰੀ ਕੋਣ,ବାହ୍ୟ କୋଣ
ਬਾਹਰੀ ਖੇਤਰ,ବାହ୍ୟ କ୍ଷେତ୍ର
ਬਾਹਰੀ ਬਿੰਦੂ,ବାହ୍ୟ ବିନ୍ଦୁ
ਬਾਹਰੀ,ବାହ୍ୟ
ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ,ଟ୍ରେଣ୍ଡ ମୂଲ୍ୟର ଏକ୍ସଟ୍ରାପୋଲେସନ୍ |
ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ,ଅତିରିକ୍ତ କ techni ଶଳ |
ਅਤਿ ਮੁੱਲ,ଅତ୍ୟଧିକ ମୂଲ୍ୟ
ਅਤਿ,ଅତ୍ୟଧିକ
ਅਤਿ ਬਿੰਦੂ,ଚରମ ବିନ୍ଦୁ |
ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਚਰਮ ਬਿੰਦੂ,କନଭକ୍ସ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |
ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਸੀਮਾ,ଏକ କାର୍ଯ୍ୟର ଚରମ
ਅਤਿ ਦੀ ਸੰਪਤੀ,ଅତ୍ୟଧିକ ସମ୍ପତ୍ତି
ਚਿਹਰਾ,ମୁହଁ
ਅੰਕਿਤ ਮੁੱਲ,ମୁଖ ମୂଲ୍ୟ
ਕਾਰਕ,କାରକ
ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ,ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |
ਕਾਰਕ,କାରଖାନା
ਕਾਰਕ ਸੰਬੰਧੀ,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |
ਫੈਕਟੋਰੀਅਲ ਡਿਜ਼ਾਈਨ,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ଡିଜାଇନ୍ |
ਕਾਰਕੀਕਰਨ,କାରକକରଣ
ਫੈਕਟਰੀਜ਼,କାରକ
ਨਿਰਪੱਖ ਖੇਡ,ନ୍ୟାୟ ଖେଳ |
ਗਲਤ,ମିଥ୍ୟା
ਪਰਿਵਾਰ,ପରିବାର
ਚੱਕਰ ਦੇ ਪਰਿਵਾਰ,ବୃତ୍ତର ପରିବାର |
