Marathi,Punjabi
सुत्र,ਫਾਰਮੂਲਾ
त्वरित,ਤੁਰੰਤ
पुढे,ਅੱਗੇ
अग्रेषित पत्र,ਫਾਰਵਰਡਿੰਗ ਪੱਤਰ
पाया,ਬੁਨਿਆਦ
अपूर्णांक,ਭਾਗ
फ्रेंचायझी,ਫਰੈਂਚਾਇਜ਼ੀ
फसवणूक,ਧੋਖਾਧੜੀ
फुकट,ਮੁਫਤ
गोठवा,ਫ੍ਰੀਜ਼
मालवाहतूक,ਭਾੜੇ
वारंवारता,ਬਾਰੰਬਾਰਤਾ
इंधन,ਬਾਲਣ
पूर्ण-प्रमाणात,ਪੂਰੇ ਪੈਮਾਨੇ
कार्य,ਫੰਕਸ਼ਨ
निधी,ਫੰਡ
कट्टरतावाद,ਕੱਟੜਪੰਥੀ
सुसज्ज,ਸਜਾਏ
पुढील कारवाई,ਅਗਲੀ ਕਾਰਵਾਈ
फायदेशीर रोजगार,ਲਾਭਦਾਇਕ ਰੁਜ਼ਗਾਰ
फायदेशीर व्यवसाय,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ ਕਿੱਤਾ
गेट पास,ਗੇਟ ਪਾਸ
राजपत्रित,ਗਜ਼ਟਡ
राजपत्रित सुट्टी,ਗਜ਼ਟਿਡ ਛੁੱਟੀ
सामान्य,ਜਨਰਲ
सामान्य प्रशासन,ਆਮ ਪ੍ਰਸ਼ਾਸਨ
सामान्य शरीर,ਜਨਰਲ ਬਾਡੀ
सार्वत्रिक निवडणूक,ਆਮ ਚੋਣਾਂ
सर्वसाधारण सभा,ਜਨਰਲ ਮੀਟਿੰਗ
सामान्य सराव,ਆਮ ਅਭਿਆਸ
सामान्य प्रक्रिया,ਆਮ ਪ੍ਰਕਿਰਿਆ
सामान्य नियम,ਆਮ ਨਿਯਮ
सामान्य वॉर्ड,ਜਨਰਲ ਵਾਰਡ
पिढी,ਪੀੜ੍ਹੀ
अलौकिक बुद्धिमत्ता,ਪ੍ਰਤਿਭਾਵਾਨ
खरा,ਸੱਚਾ
भेट,ਤੋਹਫਾ
सार,ਗਿਸਟ
जागतिक निविदा,ਗਲੋਬਲ ਟੈਂਡਰ
शब्दकोष,ਸ਼ਬਦਾਵਲੀ
ध्येय,ਟੀਚਾ
खाली जा,ਥੱਲੇ ਜਾਓ
गोल्डन हँडशेक (= गोल्डन पॅराशूट),ਸੁਨਹਿਰੀ ਹੈਂਡਸ਼ੇਕ (= ਸੁਨਹਿਰੀ ਪੈਰਾਸ਼ੂਟ)
चांगले,ਚੰਗਾ
चांगले आचरण,ਚੰਗਾ ਚਾਲ-ਚਲਣ
चांगला विश्वास,ਚੰਗੇ ਵਿਸ਼ਵਾਸ
चांगली कार्यालये,ਚੰਗੇ ਦਫਤਰ
सद्भावना,ਸਦਭਾਵਨਾ
शासन,ਸ਼ਾਸਨ
कारभार,ਸ਼ਾਸਨ
शासन,ਸਰਕਾਰ
भारत सरकार,ਭਾਰਤ ਸਰਕਾਰ
भारत सरकार चिंता,ਭਾਰਤ ਸਰਕਾਰ ਚਿੰਤਾ ਕਰਦਾ ਹੈ
भारत सरकार उपक्रम,ਭਾਰਤ ਸਰਕਾਰ ਦਾ ਕੰਮ
सरकारी प्रेस,ਸਰਕਾਰ ਪ੍ਰੈਸ
सरकारी नोकर नियम आयोजित करतात,ਸਰਕਾਰੀ ਨੌਕਰ ਨਿਯਮ ਕਰਦੇ ਹਨ
सरकारी सेवा,ਸਰਕਾਰੀ ਸੇਵਾ
श्रेणीकरण,ਗ੍ਰੇਡਿੰਗ
ग्रेड,ਗ੍ਰੇਡ
ग्रेडिंग,ਗਰੇਡਿੰਗ
पदवीधर,ਗ੍ਰੈਜੂਏਟ
पदवीधर वेतन,ਗ੍ਰੈਜੂਏਟਡ ਤਨਖਾਹ
पदवीधर प्रशिक्षणार्थी,ਗ੍ਰੈਜੂਏਟ ਟ੍ਰੇਨੀ
कलम,ਭ੍ਰਿਸ਼ਟਾਚਾਰ
ग्रँड टोटल,ਸਮੁੱਚੀ ਗਿਣਤੀ
अनुदान,ਗ੍ਰਾਂਟ
अनुदान-सहाय्य,ਗ੍ਰਾਂਟ-ਇਨ-ਏਡ
द्राक्षे,ਅੰਗੂਰ
आलेख,ਗ੍ਰਾਫ
ग्राफोलॉजी,ਗ੍ਰਾਥੋਲੋਜੀ
कृतज्ञ,ਸ਼ੁਕਰਗੁਜ਼ਾਰ
कृतज्ञता,ਭੇਂਟ
हिरवा हात,ਹਰੇ ਹੱਥ
शुभेच्छा,ਨਮਸਕਾਰ
तक्रार,ਸ਼ਿਕਾਇਤ
गंभीर,ਦੁਖਦਾਈ
स्थूल,ਕੁੱਲ
एकूण रक्कम,ਕੁੱਲ ਰਕਮ
एकूण गैरवर्तन,ਕੁੱਲ ਦੁਰਾਚਾਰ
एकूण दुर्लक्ष,ਘੋਰ ਲਾਪਰਵਾਹੀ
निव्वळ नफा,ਕੁੱਲ ਮੁਨਾਫ਼ਾ
एकूण महसूल,ਕੁੱਲ ਮਾਲੀਆ
एकूण एकूण,ਕੁੱਲ ਕੁਲ
निराधार,ਬੇਬੁਨਿਆਦ
ग्राउंड भाडे,ਜ਼ਮੀਨ ਕਿਰਾਇਆ
मैदान,ਆਧਾਰ
गट,ਸਮੂਹ
गटबद्ध आणि ग्रेडिंग,ਗਰੁੱਪਿੰਗ ਅਤੇ ਗਰੇਡਿੰਗ
हमी,ਗਾਰੰਟੀ
हमी,ਗਰੰਟਰ
रक्षक,ਗਾਰਡ
गार्ड फाईल,ਗਾਰਡ ਫਾਈਲ
पालक,ਸਰਪ੍ਰਸਤ
गेस्ट हाऊस,ਮਹਿਮਾਨ ਘਰ
मार्गदर्शन,ਗਾਈਡ
मार्गदर्शक तत्त्वे,ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
दोषी,ਦੋਸ਼ੀ
सवय,ਆਦਤ
सवय,ਆਦਤ
अर्ध्या सुट्टीचा,ਅੱਧ-ਛੁੱਟੀ
अर्धा वेतन,ਅੱਧਾ ਤਨਖਾਹ
हॉल,ਹਾਲ
थांबवा,ਰੁਕੋ
हात,ਹੱਥ
हँडबिल,ਹੈਂਡਬਿਲ
हँडबुक,ਹੈਂਡਬੁੱਕ
अपंग,ਅਪਾਹਜ
हँडल,ਹੈਂਡਲ
हातमाग,ਹੈਂਡਲੌਮ
सुलभ,ਸੌਖਾ
हस्तांतरण,ਹਵਾਲੇ ਕੀਤਾ
हस्ताक्षर,ਲਿਖਤ
छळ,ਪਰੇਸ਼ਾਨੀ
हार्बर,ਹਾਰਬਰ
कठोर कामगार,ਸਖਤ ਮਿਹਨਤ
हार्डवेअर,ਹਾਰਡਵੇਅਰ
कठोर परिश्रम करणारा,ਮਿਹਨਤੀ
हाउलाज,Houulge
फेरीवाला,ਹਾਵਕਰ
धोका,ਖਤਰਾ
डोके,ਸਿਰ
मुख्य कार्यालय,ਮੁਖ਼ ਦਫ਼ਤਰ
मुख्यालय,ਹੈੱਡਕੁਆਟਰ
आरोग्य प्रमाणपत्र,ਸਿਹਤ ਸਰਟੀਫਿਕੇਟ
सुनावणी,ਸੁਣਵਾਈ
सुनावणी,ਸੁਣਵਾਈ
जड वाहन,ਭਾਰੀ ਵਾਹਨ
वारस,ਵਾਰਸ
आयोजित,ਨੂੰ ਆਯੋਜਿਤ
यासह,ਇਸ ਵਿਚ
हेरिटेज,ਵਿਰਾਸਤ
पदानुक्रम,ਹਾਇਰਾਰਚੀ
उच्च अधिकार,ਉੱਚ ਅਧਿਕਾਰ
उच्च दर्जाचा,ਉੱਚ ਗ੍ਰੇਡ
उच्चस्तरीय,ਉੱਚ ਪੱਧਰ
उच्च स्तरीय निर्णय,ਉੱਚ ਪੱਧਰੀ ਫੈਸਲਾ
हायलाइट्स,ਹਾਈਲਾਈਟਸ
उच्च अधिकारी,ਉੱਚ ਅਧਿਕਾਰੀ
उच्च प्रॉर्टी,ਉੱਚ ਪ੍ਰਥਾ
हायस्कूल,ਹਾਈ ਸਕੂਲ
हिंदी आवृत्ती,ਹਿੰਦੀ ਵਰਜਨ
भाड्याने द्या,ਕਿਰਾਏ 'ਤੇ
भाड्याने देणे,ਭਾੜੇ
इतिहास पत्रक,ਇਤਿਹਾਸ ਸ਼ੀਟ
होर्डिंग,ਹੋਰਡਿੰਗ
होल्डिंग,ਹੋਲਡਿੰਗ
सुट्टी,ਛੁੱਟੀ
श्रद्धांजली,ਮੱਥਾ ਟੇਕਣਾ
मुख्यपृष्ठ,ਘਰ
हत्याकांड,ਕਤਲੇਆਮ
प्रामाणिक,ਇਮਾਨਦਾਰ
मानधन,ਮਾਣ
मानद,ਆਨਰੇਰੀ
सन्मान,ਸਨਮਾਨ
वसतिगृहात,ਹੋਸਟਲ
विरोधी,ਦੁਸ਼ਮਣੀ
घराचे भाडे,ਘਰ ਦਾ ਕਿਰਾਇਆ
घराचे भाडे भत्ता,ਹਾ House ਸ ਕਿਰਾਇਆ ਭੱਤਾ
घर कर,ਮਕਾਨ ਟੈਕਸ
गृहनिर्माण,ਹਾ ousing ਸਿੰਗ
गृहनिर्माण संस्था,ਹਾ ousing ਸਿੰਗ ਸੁਸਾਇਟੀ
ह्यू आणि रडणे,ਹਯੂ ਅਤੇ ਰੋਵੋ
मानवी,Humane
मानवी हक्क,ਮਨੁਖੀ ਅਧਿਕਾਰ
अपमान,ਅਪਮਾਨ
स्वच्छता,ਸਫਾਈ
हायपोथेकेशन,ਹਾਇਪੋਪੁੱਟ
मनुष्यबळाचा हॉर्टेज,ਮਨੁੱਖ ਸ਼ਕਤੀ ਦੀ ਰੋਕਥਾਮ
कल्पना,ਵਿਚਾਰ
आदर्श,ਆਦਰਸ਼
एकसारखे,ਇਕੋ ਜਿਹਾ
ओळख,ਪਛਾਣ
ओळख,ਪਛਾਣ
ओळखपत्र,ਪਹਿਚਾਨ ਪਤਰ
अज्ञान,ਅਗਿਆਨਤਾ
दुर्लक्ष करा,ਅਣਡਿੱਠ
बेकायदेशीर,ਗੈਰ ਕਾਨੂੰਨੀ
बेकायदेशीर संप,ਗੈਰਕਾਨੂੰਨੀ ਹੜਤਾਲ
अयोग्य,ਨਾਜਾਇਜ਼
दुर्दैवी भावना,ਮਾੜੀ ਭਾਵਨਾ
बेकायदेशीर,ਨਾਜਾਇਜ਼
निरक्षरता,ਅਨਪੜ੍ਹ
अतार्किक,ਤਰਕਸ਼ੀਲ
उदाहरण,ਉਦਾਹਰਣ
प्रतिमा,ਚਿੱਤਰ
असंतुलन,ਅਸੰਤੁਲਨ
अपरिपक्व,ਅਪਵਿੱਤਰ
त्वरित,ਤੁਰੰਤ
त्वरित कारवाई,ਤੁਰੰਤ ਕਾਰਵਾਈ
तत्काळ अधिकारी,ਤੁਰੰਤ ਅਧਿਕਾਰੀ
परदेशातून कायमची वस्ती करण्यासाठी येणारा किंवा आलेला,ਪ੍ਰਵਾਸੀ
अनैतिक,ਅਨੈਤਿਕ
अचल,ਅਚੱਲ
रोगप्रतिकारक,ਇਮਿ .ਨ
प्रतिकारशक्ती,ਛੋਟ
प्रभाव,ਅਸਰ
निःपक्षपाती,ਨਿਰਪੱਖ
महाभियोग,ਮਹਾਂਮਾਰੀ
अडथळा,ਰੁਕਾਵਟ
अत्यावश्यक,ਜ਼ਰੂਰੀ
तोतयागिरी,ਇਮਪੁਸੇਸ਼ਨ
अंमलबजावणी,ਲਾਗੂ
गुंतागुंत,ਪ੍ਰਭਾਵਿਤ
पूर्ण,ਪ੍ਰੇਰਕ
आयात,ਆਯਾਤ
महत्वाचे,ਮਹੱਤਵਪੂਰਨ
आयातकर्ता,ਆਯਾਤਕਾਰ
इंडेल,ਘਟੀਆ
उधळपट्टी,ਅਵਿਸ਼ਵਾਸੀ
छाप,ਪ੍ਰਭਾਵ
अर्थपूर्ण,ਗਰਭਵਤੀ
अयोग्य,ਗਲਤ
सुधारित करा,ਸੁਧਾਰ
सुधारणा,ਸੁਧਾਰ
सुधारणा,ਸੁਧਾਰ
दोष,ਭਾਵ
बेबनाव मध्ये,ਅਸ਼ੁੱਭ ਸਮੇਂ
असमर्थता,ਅਸਮਰਥਾ
प्रवेश करण्यायोग्य,ਪਹੁੰਚਯੋਗ
अपरिवर्तनीय,ਅਯੋਗ
अनवधानाने,ਅਣਜਾਣੇ ਵਿਚ
उद्घाटन,ਉਦਘਾਟਨ
रोख मध्ये,ਨਕਦ
प्रोत्साहन,ਪ੍ਰੇਰਕ
प्रासंगिक,ਘਟਨਾ
उतार,ਝੁਕਾਅ
समावेशक,ਸੰਮਲਿਤ
गुप्त,ਗੁਮਨਾਮ
उत्पन्न,ਆਮਦਨੀ
आयकर,ਆਮਦਨ ਟੈਕਸ
आयकर मंजुरी प्रमाणपत्र,ਇਨਕਮ ਟੈਕਸ ਕਲੀਅਰੈਂਸ ਸਰਟੀਫਿਕੇਟ
आयकर परतावा,ਇਨਕਮ ਟੈਕਸ ਰਿਟਰਨ
इनकमिंग,ਆਉਣ ਵਾਲੇ
अक्षमता,ਅਯੋਗਤਾ
अक्षम,ਅਯੋਗ
अपूर्ण,ਅਧੂਰਾ
अनिश्चित,ਨਿਰਵਿਘਨ
विसंगत,ਅਸੰਗਤ
विसंगती,ਅਸੰਗਤਤਾ
गैरसोयी,ਅਸੁਵਿਧਾ
समावेश,ਸ਼ਾਮਲ
चुकीचे,ਗਲਤ
अविश्वसनीय,ਅਵਿਸ਼ਵਾਸੀ
वाढ,ਵਾਧਾ
विद्यमान,ਮੌਜੂਦਾ
गुंतागुंत,ਰੁਮਾਲ
नुकसान भरपाई,ਮੁਆਵਜ਼ਾ
इंडेंट,ਇੰਡੈਂਟ
स्वातंत्र्यदिन,ਅਜਾਦੀ ਦਿਵਸ
स्वतंत्र,ਸੁਤੰਤਰ
अनुक्रमणिका,ਇੰਡੈਕਸ
निर्देशांक कार्ड,ਇੰਡੈਕਸ ਕਾਰਡ
संकेत,ਸੰਕੇਤ
दोषारोप,ਦੋਸ਼ੀ
निष्क्रियता,ਉਦਾਸੀ
अप्रत्यक्ष,ਅਸਿੱਧੇ
अनुशासन,ਇੰਡੀਸਸੀਟਲਾਈਨ
अदृश्य,ਬੇਵਕੂਫੀ
अंदाधुंदी,ਅੰਨ੍ਹੇਵਾਹ
निर्विवाद,ਨਿਰਵਿਘਨ
अस्पष्ट,ਸਿਧਾਂਤ
Indorsement,ਇਨਸੋਰਸਮੈਂਟ
वैयक्तिक,ਵਿਅਕਤੀਗਤ
प्रेरण,ਸ਼ਾਮਲ
डुप्लिकेट मध्ये,ਡੁਪਲਿਕੇਟ ਵਿਚ
औद्योगिकीकरण,ਉਦਯੋਗਿਕਤਾ
औद्योगिक कर्मचारी,ਉਦਯੋਗਿਕ ਸਟਾਫ
मेहनती,ਮਿਹਨਤੀ
उद्योग,ਉਦਯੋਗ
अकार्यक्षमता,ਅਯੋਗਤਾ
असमानता,ਅਸਮਾਨਤਾ
अपरिहार्य,ਅਟੱਲ
अनियंत्रित,Inepypted
अननुभवी,ਤਜਰਬੇਕਾਰ
खरं तर,ਵਾਸਤਵ ਵਿੱਚ
संसर्ग,ਲਾਗ
निकृष्ट,ਘਟੀਆ
अशक्तपणा,ਕਮਜ਼ੋਰੀ
चलनवाढ,ਮਹਿੰਗਾਈ
चलनवाढीचा दर,ਮਹਿੰਗਾਈ ਦਰ
प्रभावशाली,ਪ੍ਰਭਾਵਸ਼ਾਲੀ
अनौपचारिक,ਗੈਰ ਰਸਮੀ
माहिती,ਜਾਣਕਾਰੀ
पायाभूत सुविधा,ਬੁਨਿਆਦੀ .ਾਂਚਾ
उल्लंघन,ਉਲੰਘਣਾ
उल्लंघन,ਉਲੰਘਣਾ
अवरोधक,ਘ੍ਰਿਣਾਯੋਗ
अंतर्निहित,ਅੰਦਰੂਨੀ
वारसा,ਵਿਰਾਸਤ
प्रारंभिक,ਸ਼ੁਰੂਆਤੀ
आद्याक्षरे,ਸ਼ੁਰੂਆਤੀ
आरंभ करा,ਸ਼ੁਰੂ
इंजेक्शन,ਬਿਰਤਾਂਤ
इजा,ਸੱਟ
अंतर्देशीय पत्र,ਇਨਲੈਂਡ ਪੱਤਰ
रोगप्रतिबंधक लस टोच,ਟੀਕਾ
इनपुट,ਇੰਪੁੱਟ
चौकशी,ਪੜਤਾਲ
घाला,ਸੰਮਿਲਿਤ ਕਰੋ
अंतर्दृष्टी,ਸਮਝ
तपासणी,ਮੁਆਇਨਾ
निरीक्षक,ਇੰਸਪੈਕਟਰ
अस्थिरता,ਅਸਥਿਰਤਾ
स्थापना,ਇੰਸਟਾਲੇਸ਼ਨ
हप्ता,ਕਿਸ਼ਤ
चिथावणी द्या,ਭੜਕਾਓ
चिथावणी,ਭੜਕਣਾ
संस्था,ਸੰਸਥਾ
सूचना,ਹਦਾਇਤ
साधन,ਸਾਧਨ
अनिवार्य,ਇੰਸੂਬਿਡੇਸ਼ਨ
विमा,ਬੀਮਾ
विमा,ਬੀਮਾ
अविभाज्य,ਅਟੁੱਟ
एकत्रीकरण,ਏਕੀਕਰਣ
सचोटी,ਇਕਸਾਰਤਾ
सुगम,ਸਮਝਦਾਰ
गहन,ਤੀਬਰ
हेतू,ਇਰਾਦਾ
परस्परसंवाद,ਗੱਲਬਾਤ ਕਰਨੀ
इन अलिया,ਹੋਰ ਗੱਲਾਂ ਨਾਲ
आंतर-विभागीय,ਅੰਤਰ-ਵਿਭਾਗੀ
व्याज,ਦਿਲਚਸਪੀ
हस्तक्षेप,ਦਖਲ
अंतरिम,ਅੰਤਰਿਮ
अंतरिम ऑर्डर,ਅੰਤਰਿਮ ਆਰਡਰ
अंतरिम मदत,ਅੰਤਰਿਮ ਰਾਹਤ
अंतरिम अहवाल,ਅੰਤਰਿਮ ਰਿਪੋਰਟ
दरम्यानचे,ਵਿਚਕਾਰਲੇ
इंटरमीडिएट कॉलेज,ਇੰਟਰਮੀਡੀਏਟ ਕਾਲਜ
इंटर्न,ਇੰਟਰਨੈੱਟ
अंतर्गत,ਅੰਦਰੂਨੀ
आंतरराष्ट्रीय कायदा,ਅੰਤਰਰਾਸ਼ਟਰੀ ਕਾਨੂੰਨ
इंटर्नशिप,ਇੰਟਰਨਸ਼ਿਪ
इंटरपोलेशन,ਇੰਟਰਪੋਲੇਸ਼ਨ
व्याख्या,ਵਿਆਖਿਆ
चौकशी,ਪੁੱਛਗਿੱਛ
व्यत्यय,ਵਿਘਨ
व्यत्यय,ਰੁਕਾਵਟ
आंतर,ਅੰਤਰ ਸੇ
हस्तक्षेप,ਦਖਲ
हस्तक्षेप,ਦਖਲ
मुलाखत,ਇੰਟਰਵਿ view
मुलाखत,ਇੰਟਰਵਿ ie
मुलाखत घेणारा,ਇੰਟਰਵਿ er ਅਰ
जिव्हाळ्याचा,ਸੂਚਕ
माहिती,ਜਾਣਕਾਰੀ
धमकी,ਡਰਾਉਣੀ
असहिष्णुता,ਅਸਹਿਣਸ਼ੀਲਤਾ
नशा,ਨਸ਼ਾ
गुंतागुंत,Intriccy
गुंतागुंत,ਗੁੰਝਲਦਾਰ
परिचय,ਪੇਸ਼
परिचय,ਜਾਣ ਪਛਾਣ
अवैध,ਅਵੈਧ
अवैधता,ਅਵੈਧਤਾ
नेहमीच,ਹਮੇਸ਼ਾ
तपास,ਪੜਤਾਲ
गुंतवणूक,ਨਿਵੇਸ਼
आमंत्रण,ਸੱਦਾ
अनैच्छिक,ਅਣਇੱਛਤ
सहभागी,ਸ਼ਾਮਲ
इप्सो फॅक्टो,ਆਈਪਸੋ ਫੈਕਟਰੀ
इप्सो ज्यूर,ਆਈ ਪੀ ਐਸ ਏ ਜੂਅਰ
तर्कहीन,ਤਰਕਹੀਣ
अपरिवर्तनीय,ਅਣਚਾਹੇ
अनियमित,ਅਨਿਯਮਿਤ
असंबद्ध,Ir ੁਕਵਾਂ ਨਹੀਂ
बेजबाबदार,ਗੈਰ ਜ਼ਿੰਮੇਵਾਰਾਨਾ
अपरिवर्तनीय,ਅਟੱਲ
मुद्दा,ਮੁੱਦੇ
जारी ऑर्डर,ਆਰਡਰ ਜਾਰੀ ਕਰੋ
जारी किंमत,ਮੁੱਦਾ
आयटम,ਆਈਟਮ
नोकरी,ਨੌਕਰੀ
कामाचे स्वरूप,ਕੰਮ ਦਾ ਵੇਰਵਾ
नोकरी मूल्यांकन,ਨੌਕਰੀ ਦਾ ਮੁਲਾਂਕਣ
जॉब फ्रीझ,ਨੌਕਰੀ ਫ੍ਰੀਜ਼
नोकरी शिकार,ਨੌਕਰੀ ਲੱਭਣ ਲਈ
बेरोजगार,ਬੇਰੁਜ਼ਗਾਰ
नोकरी-देणारं,ਨੌਕਰੀ-ਅਧਾਰਤ
जॉब रोटेशन,ਨੌਕਰੀ ਦੀ ਰੋਟੇਸ਼ਨ
कामाचे समाधान,ਨੌਕਰੀ ਦੀ ਸੰਤੁਸ਼ਟੀ
नोकरीची शाश्वती,ਨੌਕਰੀ ਦੀ ਸੁਰੱਖਿਆ
नोकरी तपशील,ਨੌਕਰੀ ਦਾ ਵੇਰਵਾ
नोकरी अभ्यास,ਨੌਕਰੀ ਦਾ ਅਧਿਐਨ
नोकरीचे काम,ਨੌਕਰੀ ਦਾ ਕੰਮ
सामील व्हा,ਜੁੜੋ
सामील तारीख,ਤਾਰੀਖ ਸ਼ਾਮਲ ਹੋਣ
वेतनात सामील होत आहे,ਭੁਗਤਾਨ ਵਿੱਚ ਸ਼ਾਮਲ ਹੋਣਾ
सामील होणे कालावधी,ਅੰਤਰਾਲ ਵਿੱਚ ਸ਼ਾਮਲ ਹੋਣਾ
सामील अहवाल,ਰਿਪੋਰਟ ਸ਼ਾਮਲ ਹੋਣ
सामील होण्याच्या वेळेस,ਸ਼ਾਮਲ ਹੋਣ ਨਾਲ
