English,Kannada
Total factor productivity,ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ
Total soluble solids,ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು
Totipotency,ತತ್ತ್ವ
Toxicity,ವಿಷತ್ವ
Toxin,ಗಂಟು
Trace elements,ಅಂಶಗಳು
Tracer elements,ಟ್ರೇಸರ್ ಅಂಶಗಳು
Transacting,ವಹಿವಾಟು
Transcription,ಪ್ರತಿಲೇಖನ
Transformation,ರೂಪಾಂತರ
Transgenic,ಜೀವಾಂತರ
Translation,ಭಾಷಾಂತರ
Translocation,ಸ್ಥಳಾಂತರ
Transmittance,ಪ್ರಸರಣ
Transpiration coefficient,ಪಾರದರ್ಶಕ ಗುಣಕ
Transpiration pull,ಪಾರದರ್ಶಕ ಎಳೆಯು
Transpiration ratio,ಪಾರದರ್ಶಕ ಅನುಪಾತ
Transplant shock,ಕಸಿ ಆಘಾತ
Transplanter,ಸ್ಥಳಾಂತರಿಸುವವನು
Transplanting,ಕಸಿ
Transported soil,ಸಾಗಿಸಿದ ಮಣ್ಣು
Transposon,ಸ್ಥಳಾಂತರ
Transverse drainage,ಅಡ್ಡಲಾರೆ
Trap crops,ಬಲೆ ಬೆಳೆಗಳು
Trashing,ಕಸದ ಬುಟ್ಟಿ
Treatment,ಚಿಕಿತ್ಸೆ
Tree cropping,ಮರದ ಬೆಳೆ
Tree ring,ಮರದ ಉಂಗುರ
Trial,ವಿಚಾರಣೆ
Trickle irrigation,ಟ್ರಿಕಲ್ ನೀರಾವರಿ
Trigger factor,ಪ್ರಚೋದಕ ಅಂಶ
Triploid,ಶೃಂಗಸಭೆ
Tripple cropping,ಟ್ರಿಪ್ಪಲ್ ಬೆಳೆ
Trophic level,ಟ್ರೋಫ ಮಟ್ಟ
Tropic movements,ಉಷ್ಣವಲಯದ ಚಲನೆಗಳು
Tropical region,ಉಷ್ಣವಲಯದ ಪ್ರದೇಶ
Tropism,ಉಷ್ಣವಲಯ
True density,ನಿಜವಾದ ಸಾಂದ್ರತೆ
True digestibility,ನಿಜವಾದ ಜೀರ್ಣಸಾಧ್ಯತೆ
Truncated profile,ಮೊಟಕುಗೊಳಿಸಿದ ಪ್ರೊಫೈಲ್
Truncated soil,ಮೊಟಕುಗೊಂಡ ಮಣ್ಣು
Tsunami,ಸುನಾಮಿ
Tuber crops,ಗೆಡ್ಡೆ ಬೆಳೆಗಳು
Tuber,ಬೆಟ್ಟ
Tumour,ಗೆಡ್ಡೆ
Tuncation of soil,ಮಣ್ಣಿನ ಮೊಳಕೆಯೊಡೆ
Tundra,ಒಂದು ಬಗೆಯ ಕಂತು
Turf,ತುಂಡು
Turgid,ಕುಗ್ಗಿಸಿದ
Turgor movement,ಟರ್ಗರ್ ಚಳುವಳಿ
Turgor pressure,ಟರ್ಗರ್ ಒತ್ತಡ
Turgor,ನುಗ್ಗು
Turner's syndrome,ಟರ್ನರ್ಸ್ ಸಿಂಡ್ರೋಮ್
Type (plant),ಪ್ರಕಾರ (ಸಸ್ಯ)
Type I error,ಟೈಪ್ I ದೋಷ
Type II error,ಟೈಪ್ II ದೋಷ
Typhoon,ಗಲಾಟೆ
Tamarind,ಹುರೈಂಡ್
Tarragon,ಕಸಾಯಿಖಾನೆ
Temple or pagoda tree,ದೇವಾಲಯ ಅಥವಾ ಪಗೋಡಾ ಮರ
Thistle,ಥಿಸಲ್
Thuja,ದೆವ್ವ
Thyme,ಥೈಮ್
Tobacco,ತಂಬಾಕು
Tomato,ಟೊಮೆಟೊ
Tree of sorrow,ದುಃಖದ ಮರ
Triticale,ತ್ರಯಾತ್ಮಕತೆ
Trumpet vine,ಕಹಳೆ ಬಳ್ಳಿ
Tuberose,ಟ್ಯೂಬೆರಸ್
Turmeric,ಅರಿಶಿನೆ
Turnip,ನವಿಲುಕೋಸು
Typha (Indian reed mace),ಟೈಫಾ (ಇಂಡಿಯನ್ ರೀಡ್ ಮೇಸ್)
Tea mosquito,ಚಹಾ ಸೊಳ್ಳೆ
Termites (white ant),ಗೆದ್ದಲುಗಳು (ಬಿಳಿ ಇರುವೆ)
Thrips,ತಗ್ಗಿಸು
Ultracentrifugation,ಅಲ್ಪಾರಲ್ಫ್ಯೂಗ್ನ
Ultrasound,ಶ್ರವಣ
Umbel,ಕೊಂಬಿನ
Uncoupling,ಒತ್ತಿಹೇಳುವುದು
Unfruitfulness,ನಿಷ್ಕ್ರಿಯತೆ
Univalent,ಏಕ ಏಕತೆ
Universal genetic code,ಸಾರ್ವತ್ರಿಕ ಆನುವಂಶಿಕ ಸಂಕೇತ
Universal soil loss equation,ಸಾರ್ವತ್ರಿಕ ಮಣ್ಣಿನ ನಷ್ಟ ಸಮೀಕರಣ
Unsaturated fatty acids,ಅಪರ್ಯಾಪ್ತ ಕೊಬ್ಬಿನಾಮ್ಲಗಳು
Upland rice,ಎತ್ತರದ ಅಕ್ಕಿ
Upland,ಎತ್ತರದ ಪ್ರದೇಶ
Urban compost,ನಗರಸ ೦ ತ್ರ
Urea,ಯೂರಿಯ
Urease,ಯುರೇರೀಸು
Ulla grass,ನ್ಹಾರಿ
Vaccine,ಲಸಿಕೆ
Vacuole,ನಿರ್ವಾತ
Value-added agriculture,ಮೌಲ್ಯಮಾಪನದ ಕೃಷಿ
Value added product,ಮೌಲ್ಯವರ್ಧಿತ ಉತ್ಪನ್ನ
Value addition,ಮೌಲ್ಯಮಾಪ
Value cost ratio,ಮೌಲ್ಯ ವೆಚ್ಚ ಅನುಪಾತ
VAM (vesicular arbuscular),VAM (ವೆಸಿಕ್ಯುಲರ್ ಆರ್ಬಸ್ಕುಲರ್)
Vapour heat treatment,ಆವಿ ಶಾಖ ಚಿಕಿತ್ಸೆ
Vapour pressure,ಆವಿಯ ಒತ್ತಡ
Variable cost,ವೇರಿಯಬಲ್ ವೆಚ್ಚ
Variable gene,ವೇರಿಯಬಲ್
Variable rate technology,ವೇರಿಯಬಲ್ ದರ ತಂತ್ರಜ್ಞಾನ
Variance,ಭಿನ್ನಾಭಿಪ್ರಾಯ
Variation,ಬದಲಾವಣೆ
Variety,ವೈವಿಧ್ಯ
Vector,ಸಕಲ
Vegetation,ಸಸ್ಯಗಳು
Vegetation degradation,ಸಸ್ಯಗಳ ಅವನತಿ
Vegetative barrier,ಸಸ್ಯಕ ತಡೆಗೋಡೆ
Vegetative cover,ಸಸ್ಯಕ ಹೊದಿಕೆ
Vegetative propagation,ಸಸ್ಯಕ ಪ್ರಸರಣ
Vegetative stage,ಸಸ್ಯಕ ಹಂತ
Venation,ವೇಶ್ಯೆ
Vermicastings,ಒಂದು ಬಗೆಯ ಹುಳು
Vermicompost,ಹುಳುಕಾಗುವಿಕೆ
Vernalization,ವರ್ಲನೀಕರಣ
Vertical mulching,ಲಂಬ ಹಸಿಗರಶರ
Vertisol,ಪಂಗಡ
Viability (seed),ಕಾರ್ಯಸಾಧ್ಯತೆ (ಬೀಜ)
Vine,ದ್ರಾಕ್ಷಿ
Vinegar,ವಿನರಿ
Vir gene,ವೀರ್ ಜೀನ್
Virgin land,ಕನ್ಯೆಯ ಭೂಮಿ
Virgin soil,ಕನ್ಯೆಯ ಮಣ್ಣು
Virulence,ವೈರತ್ವ
Virus,ವೈರಸ್
Virus coat protein,ವೈರಸ್ ಕೋಟ್ ಪ್ರೋಟೀನ್
Virus indexing,ವೈರಸ್ ಸೂಚಿಕೆ
Viscosity,ಸ್ನಿಗ್ಧತೆ
Visible radiation,ಗೋಚರ ವಿಕಿರಣ
Vitamins,ಜೀವಸತ್ವಗಳು
Viticulture,ದ್ರಾಕ್ಷಾರಸ
Viviparous,ಜರಾಯುಜ
Void space,ಅನೂರ್ಜಿತ ಸ್ಥಳ
Volatilization,ಬಾಷ್ಪೀಕರಣ
Volunteer plants,ಸ್ವಯಂಸೇವಕ ಸಸ್ಯಗಳು
Vanilla,ವೆನಿಲಾ
Vetiver,ಹೀರುವ ವ್ಯಕ್ತಿ
Veterinanian doctor,ಪಶುವೈದ್ಯ ವೈದ್ಯ
Virologist,ವೈವಾಹಿಕ ವಿಜ್ಞಾನಿ
Wage,ವೇತನ
Warm blooded animal,ಬೆಚ್ಚಗಿನ ರಕ್ತದ ಪ್ರಾಣಿ
Waste management,ತ್ಯಾಜ್ಯ ನಿರ್ವಹಣೆ
Wastelands,ಪಾಳುಭೂಮಿಗಳು
Water application efficiency,ನೀರಿನ ಅಪ್ಲಿಕೇಶನ್ ದಕ್ಷತೆ
Water application rate,ನೀರಿನ ಅರ್ಜಿ ದರ
Water balance,ನೀರಿನ ಸಮತೋಲನ
Water compaction,ನೀರಿನ ಸಂಕೋಚನ
Water conservation,ಜಲ ಸಂರಕ್ಷಣೆ
Water consumption,ನೀರಿನ ಬಳಕೆ
Water conveyance efficiency,ನೀರಿನ ಸಾಗಣೆ ದಕ್ಷತೆ
Water culture,ನೀರಿನ ಸಂಸ್ಕೃತಿ
Water deficit,ನೀರಿನ ಕೊರತೆ
Water distribution efficiency,ನೀರಿನ ವಿತರಣಾ ದಕ್ಷತೆ
Water duty,ನೀರಿನಲ್ಲಿ ಕರ್ತವ್ಯ
Water furrow,ನೀರಿನಲ್ಲಿ ಉಬ್ಬು
Water gates,ನೀರಿನ ದ್ವಾರ
Water logging,ನೀರಿನ ಲಾಗಿಂಗ್
Water management,ನೀರು ನಿರ್ವಹಣೆ
Water requirement of crops,ಬೆಳೆಗಳ ನೀರಿನ ಅವಶ್ಯಕತೆ
Water saturation deficit,ನೀರಿನ ಸ್ಯಾಚುರೇಶನ್ ಕೊರತೆ
Water table,ನೀರಿನ ಮೇಜಿನ
Water use efficiency,ನೀರು ಬಳಕೆಯ ದಕ್ಷತೆ
Water yield,ನೀರಿನ ಇಳುವರಿ
Water-harvesting,ನೀರು ಕೊಯ್ಲು
Watershed,ಜಲಾನಯನ ಪ್ರದೇಶ
Watershed management,ಜಲಾನಯನ ನಿರ್ವಹಣೆ
Watershed treatment,ಜಲಾನಯನ ಚಿಕಿತ್ಸೆ
Watershed-based system,ಜಲಾನಯನ ಆಧಾರಿತ ವ್ಯವಸ್ಥೆ
Waterway,ಜಲಮಾರ್ಗ
Wave-length,ತರಂಗ
Waxing,ಮೇಣ
Weather,ವಾತಾವರಣ
Weathering,ಹವಾಮಾನ
Weed,ಕಳೆ
Weed control,ಕಳೆ ನಿಯಂತ್ರಣ
Weed control efficiency,ಕಳೆ ನಿಯಂತ್ರಣ ದಕ್ಷತೆ
Weed eradication,ಕಳೆ ನಿರ್ಮೂಲನೆ
Weed index,ಕಳೆ ಸೂಚಿಕೆ
Western blotting,ಪಾಶ್ಚಾತ್ಯ
Weed spectrum,ಕಳೆ ವರ್ಣಪಟಲ
Weeding,ಕಳೆ ತೆಗೆಯುವುದು
Wet-bulb depression,ಆರ್ದ್ರ ಬಲ್ಬ್ ಖಿನ್ನತೆ
Wet-bulb temperature,ಆರ್ದ್ರ ಬಲ್ಬ್ ತಾಪಮಾನ
Wet-bulb thermometer,ಒದ್ದೆಯ ಬಲ್ಬ್ ಥರ್ಮಾಮೀಟರ್
Wetland,ಗದ್ದೆ
Wet planting,ಒದ್ದೆ ನೆಟ್ಟ
Wet season,ಆರ್ದ್ರ
Wet seeding,ಒದ್ದೆಯ ಬಿತ್ತನೆ
Wet year,ತೇವದ ವರ್ಷ
Wettable powder,ಒದ್ದೆ ಮಾಡಬಹುದಾದ ಪುಡಿ
Wetting agent,ತೇವಗೊಳಿಸುವ ದಳ್ಳಿಕೆ
Whirling psychrometer,ಸುಂಟರಗರ
White revolution,ಬಿಳಿ ಕ್ರಾಂತಿ
Whole farm analysis,ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಶ್ಲೇಷಣೆ
Whole farm approach,ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಧಾನ
Wider adaptibility,ವ್ಯಾಪಕ ಹೊಂದಾಣಿಕೆ
Wilting point,ವಿಲ್ಟಿಂಗ್ ಬಿಂದು
Wind break,ವಾಯುದಾಳಿ
Wind energy,ಪವನಶಕ್ತಿ
Wind erosion,ಮಾರುತ
Wind generation,ಗಾಳಿ ಉತ್ಪಾದನೆ
Wind mill,ಗಾಳಿ ಗಿರಣಿ
Wind power,ವಾಯು ಶಕ್ತಿ
Wind speed,ಗಾಳಿಯ ವೇಗ
Wind strip cropping,ವಿಂಡ್ ಸ್ಟ್ರಿಪ್ ಕ್ರಾಪಿಂಗ್
Wind velocity,ಗಾಳಿಯ ವೇಗ
Wind,ಗಾಳಿ
Windrow,ಗಾಳಿಗಲ್ಲು
Windrower,ಗಾಳಿಗಲ್ಲು
Wind-vane,ಗಾಳಿ
Winnower,ನಲಿದಾರ
Winnowing,ಗೆಲುವು
Wobble hypothesis,ನಡುಗುವ ಕಲ್ಪನೆ
Womb,ಗರ್ಭ
Wood ash,ಮರದ ಬೂದಿ
Wood gas,ಮರದ ಅನಿಲ
Work,ಕೆಲಸ
Walnut,ಆಕ್ರೋಡು
Water cress,ಜಲಸ ೦ ದೆ
Water hyacinth,ನೀರಿನ ಹಯಸಿಂತ್
Water melon,ಜಲಮೂಲ
Water mint,ನೀರಿನ ಪುದೀನ
Weeping willow,ಅಳುವುದು ವಿಲೋ
West Indian mahogany,ಪಶ್ಚಿಮ ಭಾರತೀಯ ಮಹೋಗಾನಿ
Wheat,ಗೋಧಿ
White clover,ಬಿಳಿಯ ಕ್ಲೋವರ್
White mulbery,ಬಿಳಿ ಮುಲ್ಬೆರಿ
White popinec,ಬಿಳಿ ಪೋಪಿನೆಕ್
White willow,ಬಿಳಿ ವಿಲೋ
Wild marjorim,ಕಾಡು ಮಾರ್ಜೊರಿಮ್
Wild oat,ಕಾಡು ಓಟ್
Winged bean,ರೆಕ್ಕೆಯ ಹುರುಳಿ
Winter squash,ಚಳಿಗಾಲದ ಸ್ಕ್ವ್ಯಾಷ್
Withania,ವಿಥಾನಿಯಾ
"Wood sorrel, oxalis","ವುಡ್ ಸೊರೆಲ್, ಆಕ್ಸಲಿಸ್"
Wasp,ಕಣಜ
Weaver bird,ನೇಕಾರ ಪಕ್ಷಿ
Weevil,ಜೀರುಂಡೆ
White grup,ಬಿಳಿ ಗ್ರಪ್
Woolly aphid,ಉಣ್ಣೆಯ ಉಂಪಡಿ
Xanthinuria,ಕನ್ನಾಲೆ
Xanthophyll,ಕನ್ನಡಕ
X-chromosome,ಎಕ್ಸ್ ಕ್ರೋಮೋಸೋಮ್
Xenia,ಕನ್ನಾಲೆ
Xeroderma pigmentosum,ಜೆರೋಡರ್ಮ ಪಿಗ್ಮೆಂಟೋಸೊಸಮ್
Xerophyte,ಶುಷ್ಕ ಸಸ್ಯ
Xerophytism,ಶುಷ್ಕಟುದ್ದೆ
X-ray diffraction,ಕ್ಷ-ರೇ ವಿವರ್ತನೆ
Xylem,ಪತಂಗ
Xylophyte,Xಣಕ
Y' trellis,ವೈ ಹಂದರದ
Y-chromosome,ವೈ-ಕ್ರೋಮೋಸೋಮ್
Yeast,ಯೀಸ್ಟ್
Yeast extract,ಯೀಸ್ಟ್ ಸಾರ
Yellow revolution,ಹಳದಿ ಕ್ರಾಂತಿ
Yellowing,ಹಳದಿ ಬಣ್ಣ
Yield component,ಇಳುವರಿ ಘಟಕ
Yield monitoring,ಇಳುವರಿ ಮೇಲ್ವಿಚಾರಣೆ
Yield potential,ಇಳುವರಿ ಸಂಭಾವ್ಯ
Yield stability,ಇಳುವರಿ ಸ್ಥಿರತೆ
Yolk,ಹಳದಿ ಲೋಳೆ
Yellow berried nightshade,ಹಳದಿ ಬೆರ್ರಿಡ್ ನೈಟ್ಶೇಡ್
Yellow myrobalan,ಹಳದಿ ಮೈರೋಬಾಲನ್
Zaid,ಜೈಡ್
Z-chromosome,Z ಡ್-ಕ್ರೋಮೋಸೋಮ್
Z-DNA,ZDna
Zeatin,ಗದ್ದಲ
Zero energy cool chamber,ಶೂನ್ಯ ಶಕ್ತಿ ತಂಪಾದ ಕೋಣೆ
Zero tillage,ಶೂನ್ಯ ಬೇಸಾಯ
Zero tolerance,ಶೂನ್ಯ ಸಹಿಷ್ಣುತೆ
Zinc deficiency,ಸತುವಿನ ಕೊರತೆ
Zinc finger protein,ಸತು ಬೆರಳಿನ ಪ್ರೋಟೀನ್
Zincated urea,ಸತತ ಯೂರಿಯಾ
Zona pellucida,Zೋನಾ ಪೆಲ್ಲುಸಿಡ
Zoophily,ಪ್ರಾಣಿಸು
Zooplankton,ಕಸಕಲೆ
Zygote,ಪಾಕಶಯು
Zygotic lethal gene,Y ೈಗೋಟಿಕ್ ಮಾರಣಾಂತಿಕ ಜೀನ್
Zanthophylum,ಜಾಥೋಫೈಲಂ
Zoologist,ಪ್ರಾಣಿ ವಿಜ್ಞಾನಿ
