Tamil,English
பதவியேற்பு,Inauguration
ரொக்கமாக,In cash
ஊக்கத்தொகை,Incentive
தற்செயலானது,Incidental
சாய்வு,Inclination
உள்ளடக்கியது,Inclusive
மறைநிலை,Incognito
வருமானம்,Income
வருமான வரி,Income tax
வருமான வரி அனுமதி சான்றிதழ்,Income tax clearance certificate
வருமான வரி,Income tax return
வருகை,Incoming
திறமையின்மை,Incompetency
திறமையற்றது,Incompetent
முழுமையற்றது,Incomplete
முடிவில்லாத,Inconclusive
பொருத்தமற்றது,Incongruous
முரண்பாடு,Inconsistency
சிரமம்,Inconvenience
இணைக்கப்பட்டது,Incorporated
தவறானது,Incorrect
நம்பமுடியாத,Incredible
அதிகரிப்பு,Increment
பதவியில்,Incumbent
பொருத்தமற்றது,Incumbrance
இழப்பீடு,Indemnification
இன்டென்ட்,Indent
சுதந்திர தினம்,Independence day
சுயாதீனமான,Independent
குறியீட்டு,Index
குறியீட்டு அட்டை,Index card
அறிகுறி,Indication
குற்றச்சாட்டு,Indict
அலட்சியம்,Indifference
மறைமுக,Indirect
ஒழுக்கமின்மை,Indiscipline
கண்மூடித்தனமானது,Indiscretion
கண்மூடித்தனமான,Indiscriminate
மறுக்க முடியாத,Indisputable
தெளிவற்ற,Indistinct
உட்புகுதல்,Indorsement
தனிப்பட்ட,Individual
தூண்டல்,Induction
நகலில்,In duplicate
தொழில்மயமாக்கல்,Industrialization
தொழில்துறை ஊழியர்கள்,Industrial staff
கடினமான,Industrious
தொழில்,Industry
திறமையின்மை,Inefficiency
சமத்துவமின்மை,Inequity
தவிர்க்க முடியாதது,Inevitable
பயமுறுத்தாத,Inexpedient
அனுபவமற்ற,Inexperienced
உண்மையாக,In fact
தொற்று,Infection
தாழ்ந்த,Inferior
பலவீனம்,Infirmity
வீக்கம்,Inflation
பணவீக்க விகிதம்,Inflation rate
செல்வாக்கு,Influential
முறைசாரா,Informal
தகவல்,Information
உள்கட்டமைப்பு,Infrastructure
மீறல்,Infringe
மீறல்,Infringement
செய்யப்படாத,Infructuous
உள்ளார்ந்த,Inherent
மரபுரிமையாக,Inherit
தொடக்க,Initial
முதலெழுத்துகள்,Initials
துவக்க,Initiate
ஊசியம்,Injuction
காயம்,Injury
உள்நாட்டு கடிதம்,Inland letter
தடுப்பூசி,Inoculation
உள்ளீடு,Input
விசாரணை,Inquiry
செருகவும்,Insert
நுண்ணறிவு,Insight
ஆய்வு,Inspect
இன்ஸ்பெக்டர்,Inspector
உறுதியற்ற தன்மை,Instability
நிறுவல்,Installation
தவணை,Instalment
தூண்டவும்,Instigate
தூண்டுதல்,Instigation
நிறுவனம்,Institute
வழிமுறைகள்,Instruction
கருவி,Instrument
கீழ்ப்படிவது,Insubordination
காப்பீடு,Insurance
காப்பீடு,Insure
ஒருங்கிணைந்த,Integral
ஒருங்கிணைப்பு,Integration
நேர்மை,Integrity
புரியக்கூடிய,Intelligible
தீவிர,Intensive
நோக்கம்,Intent
தொடர்பு,Interaction
இன்டர் ஆலியா,Inter alia
துறைக்கு இடையேயான,Inter-departmental
ஆர்வம்,Interest
தலையிடவும்,Interfere
இடைக்கால,Interim
இடைக்கால ஒழுங்கு,Interim order
இடைக்கால நிவாரணம்,Interim relief
இடைக்கால அறிக்கை,Interim report
இடைநிலை,Intermediate
இடைநிலை கல்லூரி,Intermediate college
இன்டர்ன்,Intern
உள்,Internal
சர்வதேச சட்டம்,International law
இன்டர்ன்ஷிப்,Internship
இடைக்கணிப்பு,Interpolation
விளக்கம்,Interpretation
விசாரிக்கவும்,Interrogate
குறுக்கீடு,Interrupt
குறுக்கீடு,Interruption
இன்டர் சே,Inter se
தலையீடு,Intervene
தலையீடு,Intervention
நேர்காணல்,Interview
நேர்காணல் செய்பவர்,Interviewee
நேர்காணல் செய்பவர்,Interviewer
நெருக்கமான,Intimate
அறிவிப்பு,Intimation
மிரட்டல்,Intimidation
சகிப்புத்தன்மை,Intolerance
போதை,Intoxication
சிக்கலானது,Intricacy
சிக்கலான,Intricate
அறிமுகப்படுத்துங்கள்,Introduce
அறிமுகம்,Introduction
தவறானது,Invalid
செல்லாதது,Invalidity
மாறாமல்,Invariably
விசாரணை,Investigation
முதலீடு,Investment
அழைப்பு,Invitation
தன்னிச்சையான,Involuntary
சம்பந்தப்பட்ட,Involved
Ipso facto,Ipso facto
Ipso Jure,Ipso jure
பகுத்தறிவற்ற,Irrational
மீளமுடியாத,Irrecoverable
ஒழுங்கற்ற,Irregular
பொருத்தமற்ற,Irrelevant
பொறுப்பற்ற,Irresponsible
மாற்றமுடியாத,Irrevocable
பிரச்சினை,Issue
வெளியீட்டு ஒழுங்கு,Issue order
விலை விலை,Issue price
உருப்படி,Item
வேலை,Job
வேலை விவரம்,Job description
வேலை மதிப்பீடு,Job evaluation
வேலை முடக்கம்,Job freeze
வேலை வேட்டை,Job hunting
வேலையில்லா,Jobless
வேலை சார்ந்த,Job-oriented
வேலை சுழற்சி,Job rotation
வேலை திருப்தி,Job satisfaction
வேலை பாதுகாப்பு,Job security
வேலை விவரக்குறிப்பு,Job specification
வேலை ஆய்வு,Job study
வேலை வேலை,Job work
சேர,Join
சேரும் தேதி,Joining date
சேரும் ஊதியம்,Joining pay
இணைக்கும் காலம்,Joining period
இணைக்கும் அறிக்கை,Joining report
சேரும் நேரம்,Joining time
கூட்டு,Joint
கூட்டு கணக்கு,Joint account
