Kannada,Marathi
ವ್ಯಾಕರಣ ಪರೀಕ್ಷಕ,व्याकरण तपासक
ವ್ಯಾಕರಣ ಆಕರ್ಷಕವಾದ ನಿರ್ಗಮನ,व्याकरण डौलदार निर्गमन
ದೊಡ್ಡ ಒಟ್ಟು,एकूण
ಗ್ರಾಫ್,आलेख
ಗ್ರಾಫ್ ಪ್ಲಾಟಿಂಗ್,आलेख प्लॉटिंग
ಗ್ರಾಫಿಕ್ ಪಾತ್ರ,ग्राफिक वर्ण
ಗ್ರಾಫಿಕ್ ನಿಯಂತ್ರಕ,ग्राफिक नियंत्रक
ಗ್ರಾಫಿಕ್ ಡೇಟಾ ರಚನೆ,ग्राफिक डेटा संरचना
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ,ग्राफिक प्रदर्शन कार्यक्रम
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್,ग्राफिक प्रदर्शन रिझोल्यूशन
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,ग्राफिक भाषा
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,ग्राफिक भाषा
ಗ್ರಾಫಿಕ್ ಫಲಕ,ग्राफिक पॅनेल
ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್,ग्राफिकल अॅनिमेशन
ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF),ग्राफिकल इंटरफेस स्वरूप (GIF)
ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI),ग्राफिकल यूजर इंटरफेस (GUI)
ಗ್ರಾಫಿಕ್ಸ್,ग्राफिक्स
ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್,ग्राफिक्स अनुप्रयोग
ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್,ग्राफिक्स कर्सर
ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್,ग्राफिक्स मोड
ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್,ग्राफिक्स पॅकेज
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,ग्राफिक्स सॉफ्टवेअर
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,ग्राफिक्स सॉफ्टवेअर
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್,ग्राफिक्स सॉफ्टवेअर पॅकेज
ಬೂದು ಪ್ರಮಾಣದ,राखाडी स्केल
ದುರಾಸೆಯ ವಿಧಾನ,लोभी पद्धत
grep,grep
ಗ್ರಿಡ್,ग्रिड
ಗ್ರಿಡ್ ಚಾರ್ಟ್,ग्रिड चार्ट
ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,ग्रिड संगणन
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,ग्रिड मॉड्यूलेशन
ನೆಲದ ಅಲೆ,जमिनीची लाट
ಗುಂಪು,गट
ಗುಂಪು ವಿಳಾಸ,गट पत्ता
ಗುಂಪು ಕೋಡ್,गट कोड
ಗುಂಪು ಸಂವಹನ,गट संवाद
ಗುಂಪು ಸಂವಹನ,गट संवाद
ಗುಂಪು ಗುರುತಿಸುವಿಕೆ,गट ओळख
ತಂಡದ ಹೆಸರು,गटाचे नाव
ಗ್ರೂಪ್‌ವೇರ್,ग्रुपवेअर
ಬೆಳವಣಿಗೆ,वाढ
ಕಾವಲುಗಾರ,रक्षक
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,मार्गदर्शित माध्यम
ಗನ್ಜಿಪ್,गनझिप
ಹ್ಯಾಕ್,खाच
ಹ್ಯಾಕರ್,हॅकर
ಹ್ಯಾಕರ್ ನಿಘಂಟು,हॅकरचा शब्दकोश
ಅರ್ಧ ಆಡ್ಡರ್,अर्धा जोडणारा
ಅರ್ಧ ಸೇತುವೆ,अर्धा पूल
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,अर्धा डुप्लेक्स
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,अर्धा डुप्लेक्स लाइन
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,अर्धा डुप्लेक्स मोड
ಅರ್ಧ ತೀವ್ರತೆ,अर्धी तीव्रता
ಅರ್ಧ ರೂಟರ್,अर्धा राउटर
ಅರ್ಧ ಕಳೆಯುವವರು,अर्धा वजा करणारा
ಅರ್ಧ ಟೋನಿಂಗ್,अर्धा टोनिंग
ಅರ್ಧ ಪದ,अर्धा शब्द
ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ,मिल्टोनियस सायकल
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,हॅमिंग कोड
ಕೈ,हात
ಕೈ ಪ್ರತಿ,हात प्रत
ಹ್ಯಾಂಡಲ್,हाताळणे
ನಿರ್ವಹಣೆ,हाताळणी
ತೂಗುಹಾಕು,फाशी देणे
ಸಂತೋಷದ ನಿವ್ವಳ,आनंदी नेट
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,हार्ड कॉपी डिव्हाइस
ಹಾರ್ಡ್ ಡಿಸ್ಕ್,हार्ड डिस्क
ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್,हार्ड डिस्क क्रॅश
ಕಠಿಣ ದೋಷ,कठीण त्रुटी
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,हार्डवेअर प्रवाह नियंत्रण
ಹಾರ್ಮೋನಿಕ್,हार्मोनिक
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,हार्मोनिक मध्यम
ಹ್ಯಾಶ್,हॅश
ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ,हॅश आकृती
ಹ್ಯಾಶ್ ಟೇಬಲ್,हॅश टेबल
ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ,हॅशिंग तंत्र
ಶಿರೋಲೇಖ,शीर्षलेख
ರಾಶಿ,ढीग
ರಾಶಿ ರೀತಿಯ,ढीग क्रमवारी
ಸಹಾಯ,मदत
ಸಹಾಯ ಪರದೆ,मदत स्क्रीन
ಸಹಾಯವಾಣಿ,हेल्पनेट
ಹರ್ಟ್ಜ್,हर्ट्झ
ಹ್ಯೂರಿಸ್ಟಿಕ್,ह्युरिस्टिक
ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ,ह्युरिस्टिक पद्धत
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು,हेक्साडेसिमल संख्या
ಗುಪ್ತ ಸಾಲು,लपलेली ओळ
ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್,श्रेणीबद्ध डेटा बेस
ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್,श्रेणीबद्ध फाइल सिस्टम
ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ,श्रेणीबद्ध स्थलाकृति
ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ,उच्च स्तरीय भाषा
ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,उच्च मेमरी क्षेत्र
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ,उच्च कार्यक्षमता
ಹಿಟ್,दाबा
ಹಿಟ್ ದರ,हिट दर
ಹಿಟ್ ಅನುಪಾತ,हिट प्रमाण
ರಂಧ್ರ,छिद्र
ಹೋಮ್ ಡೈರೆಕ್ಟರಿ,होम डिरेक्टरी
ಮುಖಪುಟ,मुख्यपृष्ठ
ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ,एकसंध समन्वय
ಹಾಪ್,हॉप
ಹಾಪ್ ಎಣಿಕೆ,हॉप संख्या
ಕೊಂಬು,हॉर्न
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,होस्ट संगणक
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,होस्ट संगणक
ಹೋಸ್ಟ್ ಭಾಷೆ,होस्ट भाषा
ಬಿಸಿ ಕೀ,गरम की
ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML),हायपर टेक्स्ट मार्कअप भाषा (HTML)
ಕಲ್ಪನೆ,गृहीतक
ನಾನು ಪಾಡ್,मी पॉड
I/O ಬಫರ್,I/O बफर
I/O ಪೋರ್ಟ್,I/O पोर्ट
I/O ಘಟಕ,I/O युनिट
ಗುರುತಿಸುವಿಕೆ,ओळखकर्ता
ಗುರುತು,ओळख
ಚಿತ್ರ,प्रतिमा
ಚಿತ್ರ ಸಂವೇದಕ,प्रतिमा सेन्सर
ಪ್ರಭಾವ ಮುದ್ರಕ,प्रभाव प्रिंटर
ಪ್ರತಿರೋಧ,अडथळा
ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ,अत्यावश्यक कार्यक्रम भाषा
ಕಡ್ಡಾಯ ಹೇಳಿಕೆ,अनिवार्य विधान
ಸೂಚ್ಯ ವಿಳಾಸ,अंतर्निहित पत्ता
ಅಸಾಧ್ಯ ಘಟನೆ,अशक्य घटना
ನಿಷ್ಕ್ರಿಯ ನೋಡ್,निष्क्रिय नोड
ಅಸಂಗತತೆ,विसंगती
ಹೆಚ್ಚಳ,वाढ
ಸೂಚ್ಯಂಕ,निर्देशांक
ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ,निर्देशांक डेटा आयटम
ಸೂಚ್ಯಂಕ ಫೈಲ್,अनुक्रमणिका फाइल
ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್,इंडेक्स रजिस्टर
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ,अनुक्रमणिका
ಸೂಚ್ಯಂಕ ವಿಳಾಸ,अनुक्रमित पत्ता
ಸೂಚ್ಯಂಕ ಭಾಷೆ,अनुक्रमित भाषा
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್,अनुक्रमित अनुक्रम फाइल
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM),अनुक्रमित अनुक्रमिक sccess पद्धत (ISAM)
ಪರೋಕ್ಷ ಸಂಬೋಧನೆ,अप्रत्यक्ष संबोधन
ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್,माहितीशास्त्र
ಮಾಹಿತಿ,माहिती
ಮಾಹಿತಿ ಬಿಟ್,माहिती बिट
ಮಾಹಿತಿ ನಿರ್ವಹಣೆ,माहिती व्यवस्थापन
ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS),माहिती व्यवस्थापन प्रणाली (IMS)
ಮಾಹಿತಿ ಮರುಗಳಿಕೆ,माहिती उत्खनन
ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ,माहिती प्रणाली
ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT),माहिती तंत्रज्ञान (IT)
ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ,पायाभूत सुविधा व्यवस्थापन
ಆನುವಂಶಿಕತೆ,वारसा
ಆನುವಂಶಿಕ ದೋಷ,अनुवांशिक त्रुटी
ಆರಂಭಿಕ,आरंभिक
ಆರಂಭಿಕ ವಿಳಾಸ,प्रारंभिक पत्ता
ಆರಂಭಿಕ ಸ್ಥಿತಿ,प्रारंभिक अवस्था
ಪ್ರಾರಂಭ,आरंभ करणे
ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್,इंक जेट प्रिंटर
ಅಸಂಖ್ಯಾತ,असंख्य
ಐ-ನೋಡ್ ಟೇಬಲ್,i-node टेबल
ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ,अकार्यक्षम वेळ
ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್,इनपुट बफर रजिस्टर
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್),इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर)
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್),इनपुट आउटपुट रजिस्टर (I/O रजिस्टर)
ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ),इनपुट आउटपुट स्टेटमेंट (I/O स्टेटमेंट)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O),इनपुट/आउटपुट (I/O)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್),इनपुट/आउटपुट बफर (I/O बफर)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ),इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस)
ಸೇರಿಸು,घाला
ಅಳವಡಿಕೆಯ ರೀತಿಯ,प्रवेश क्रमवारी
ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ,स्थापना वेळ
ನಿದರ್ಶನ,उदाहरण
ಸೂಚನಾ,सूचना
ಸೂಚನಾ ಕೌಂಟರ್,सूचना काउंटर
ಸೂಚನಾ ಚಕ್ರ,सूचना चक्र
ಸೂಚನಾ ಸೆಟ್,सूचना संच
ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,पूर्णांक प्रोग्रामिंग
ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್,पूर्णांक व्हेरिएबल
ಸಂಯೋಜಿತ ಮೋಡೆಮ್,एकात्मिक मोडेम
ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN),एकात्मिक सेवा डिजिटल नेटवर्क (ISDN)
ಸಮಗ್ರತೆ,सचोटी
ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ,बुद्धिमान नियंत्रक
ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್,बुद्धिमान टर्मिनल
ಇಂಟರ್ ಬ್ಲಾಕ್,इंटर ब्लॉक
ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ,आंतर ब्लॉक अंतर
ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ,इंटर कम्युनिकेशन सिस्टम
ಪರಸ್ಪರ ಕ್ರಿಯೆ,परस्परसंवाद
ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್,परस्पर ग्राफिक्स
ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ,परस्परसंवादी कीबोर्ड प्रिंटर
ಇಂಟರ್ಕಾಮ್ ಸೇವೆ,इंटरकॉम सेवा
ಇಂಟರ್ಫೇಸ್,इंटरफेस
ಇಂಟರ್ಲೀವಿಂಗ್,इंटरलीव्हिंग
ಮಧ್ಯಂತರ ಬಫರ್,इंटरमीडिएट बफर
ಆಂತರಿಕ ಬ್ಲಾಕ್,अंतर्गत ब्लॉक
ಆಂತರಿಕ ಸಂವಹನ,अंतर्गत संवाद
ಆಂತರಿಕ ವಿಘಟನೆ,अंतर्गत विखंडन
ಆಂತರಿಕ ಸ್ಮರಣೆ,अंतर्गत मेमरी
ಆಂತರಿಕ ರೀತಿಯ,अंतर्गत क्रमवारी
ಆಂತರಿಕ ಟೈಮರ್,अंतर्गत टाइमर
ಪ್ರಮಾಣೀಕರಣಕ್ಕಾಗಿ ಅಂತರರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ (ISO),आंतरराष्ट्रीय मानकीकरण संस्था (ISO)
ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ,आंतरराष्ट्रीय तांत्रिक समर्थन संस्था
ಇಂಟರ್ನೆಟ್,इंटरनेट
ಇಂಟರ್ನೆಟ್ ಎಂಜಿನಿಯರಿಂಗ್ ಕಾರ್ಯಪಡೆ (IETF),इंटरनेट अभियांत्रिकी टास्क फोर्स (IETF)
ಅಂತರ್ಜಾಲ ಶೋಧಕ,इंटरनेट एक्सप्लोरर
ಇಂಟರ್ನೆಟ್ ಬೇಟೆ,इंटरनेट शोधाशोध
ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ,इंटरनेट मासिक अहवाल
ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ,इंटरनेट पॅकेट एक्सचेंज
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP),इंटरनेट प्रोटोकॉल (IP)
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ತೆಗೆಯುವಿಕೆ (IP),इंटरनेट प्रोटोकॉल रिमूव्ह (आयपी)
ಇಂಟರ್ನೆಟ್ ರಿಲೇ ಚಾಟ್ (IRC),इंटरनेट रिले चॅट (IRC)
ಇಂಟರ್ನೆಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸುವವರು,इंटरनेट सेवा प्रदाता
ಇಂಟರ್ನೆಟ್ ಸೇವೆಗಳ ಪಟ್ಟಿ,इंटरनेट सेवा यादी
ಇಂಟರ್ನೆಟ್ ಸಮಾಜ,इंटरनेट सोसायटी
ಇಂಟರ್ನೆಟ್ ಉಪಕರಣಗಳು,इंटरनेट साधने
ಇಂಟರ್ನೆಟ್ ಕೆಲಸ,इंटरनेट काम करत आहे
ಇಂಟರ್ನೆಟ್ ಕೆಲಸ,इंटरनेट काम करत आहे
ಇಂಟರ್ಪೋಲೇಷನ್,इंटरपोलेशन
ವ್ಯಾಖ್ಯಾನಿಸಿ,अर्थ लावणे
ಇಂಟರ್ಪ್ರಿಟರ್,दुभाषी
ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ,आंतरप्रक्रिया संप्रेषण
ಅಡ್ಡಿಪಡಿಸು,व्यत्यय आणणे
ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್,व्यत्यय हँडलर
ಅಡ್ಡಿ ಮುಖವಾಡ,व्यत्यय मास्क
ಅಡ್ಡಿ ಸಂಕೇತ,व्यत्यय सिग्नल
ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್,व्यत्यय वेक्टर
ಅಡಚಣೆ,व्यत्यय
ಛೇದಿಸಿ,छेदतात
ಇಂಟ್ರಾನೆಟ್,इंट्रानेट
ಅಸ್ಥಿರ,अपरिवर्तनीय
ದಾಸ್ತಾನು ಮಾಸ್ಟರ್ ಫೈಲ್,इन्व्हेंटरी मास्टर फाइल
ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,व्यस्त मल्टीप्लेक्सर
ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್,व्यस्त स्कॅनिंग
ತಲೆಕೆಳಗಾದ ಫೈಲ್,उलटी फाइल
ತಲೆಕೆಳಗಾದ ಪಟ್ಟಿ ಫೈಲ್,उलटी यादी फाइल
