Gujarati,English
"નિષ્ઠાપૂર્વક
 અનુકૂળતા
 સમસ્યા","Deterministic
 Sequencing
 Problem"
"નિષ્ઠાપૂર્વક
 સ્થિતિ","Deterministic
 Situation"
"વિકાસ
 પદ્ધતિ","Development
 System"
વિકાસ સમય,Development time
વિકાસ -કાર્ય,Development tool
"થી વિચલન
 સુશોભન","Deviation from
 Linearity"
સાધન,Device
ઉપરાઇ,Device address
ઉપકરણ,Device backup
"ઉપકરણ નિયંત્રણ
 પાત્ર","Device control
 Character"
ઉપકરણ નિયંત્રક,Device controller
ઉપકરણ નિયંત્રણ એકમ,Device control unit
સંકલન,Device coordinate
ઉપકરણ પર આધારિત,Device-dependent
"ઉપકરણ
 કાર્યક્રમ","Device dependent
 Program"
સાધન -ધ્વજ,Device flag
"સાધન
 સ્વતંત્રતા","Device
 Independence"
"સાધન
 સ્વતંત્ર","Device 
 Independent"
"સાધન
 સ્વતંત્રતા
 કાર્યક્રમ","Device
 Independence
 Program"
"રેખા
 (= ડિસ્પ્લે લાઇન)","Device line
 (=Display line)"
"ઉપકરણ માધ્યમ
 નિયંત્રણ ભાષા","Device media
 Control language"
ઉપકરણનું નામ,Device name
નંબર,Device number
ઉપકરણની કતલ,Device queue
ઉપકરણની સ્થિતિ શબ્દ,Device status word
ઉપકરણનો પ્રકાર,Device type
"ડાયાઉડિક બુલિયન
 સંચાલન","Diadic boolean
 Operation"
નિદાન,Diagnosis
સીમતિ તપાસ,Diagnostic check
"નિદાન
 કસોટી","Diagnostic function
 Test"
સીમતિ પદ્ધતિ,Diagnostic mechanism
"રોગનું
 સંદેશ","Diagnostic
 Message"
"રોગનું
 કાર્યક્રમ","Diagnostic
 Program"
નિદાન -નિત્યક્રમ,Diagnostic routine
રોગનિવાર,Diagnostics
"રોગનું
 પ્રખ્યાત","Diagnostic
 Technique"
નિદાન -કસોટી,Diagnostic test
ચિત્ર,Diagram
સાંકડો,Dial
ડાયલ લીટી,Dialed line
ડાયલ વિનિમય,Dial exchange
ક dialંગ,Dialing
ડાયલ લાઈન,Dial line
સંવાદ,Dialog
ડાયલ પલ્સ,Dial pulse
"પુનરાવર્તન ડાયલ
 થડ","Dial repeating
 Trunk"
ડાયલ ટોન,Dial tone
ડાયલ સ્વર વિલંબ,Dial tone delay
ડાયલ -તબદીલી,Dial transfer
ડાયલ-અપ કરવું,Dial-up
ડાયલ-અપ,Dial-up terminal
ડાયબિટ,Dibit
અલગ -ોટોમાઇઝિંગ શોધ,Dichotomising search
અલગ -અલગ,Dichotomy
શબ્દકોશ,Dictionary
વિભિન્ન એન્જિન,Difference engine
"તફાવત
 સંચાલન","Difference
 Operation"
તફાવત અહેવાલ,Difference report
"સમજદાર
 વિશ્લેષક","Differential
 Analyzer"
તફાવત વિલંબ,Differential delay
વિકલાંગ ગિયર,Differential gear
"સમજદાર
 વિપુલતા","Differential
 Modulation"
વિભાજક,Differentiator
અંક,Digit
ડિજિટલ અવરોધ,Digital block
"ડિજિટલ કેરિયર
 પદ્ધતિ","Digital carrier
 System"
"ડિજિટલ
 લાક્ષણિકતા","Digital
 Characteristic"
ડિજિટલ કમ્પ્યુટર,Digital computer
ડિજિટલ ડેટા,Digital data`
"ડિજિટલ ડેટા
 ફેરબદલ","Digital data
 Switching"
ડિજિટલ ડેટા પદ્ધતિ,Digital data system
ડિજિટલ સુવિધા,Digital facility
"ડિજિટલ સુવિધા
 અંતિમ","Digital facility
 Terminal"
ડિજિટલ ફિલ્ટર,Digital filter
ડિજિટલ ગ્રાફિક્સ,Digital graphics
"ડિજિટલ ઇન્ક્રીટિવ
 કાવતરા","Digital incremental
 Plotter"
ડિજિટલ લાઇન,Digital line path
ડિજિટલ રેખા વિભાગ,Digital line section
"ડિજિટલ મલ્ટીપ્લેક્સ
 સામાન","Digital multiplex
 Equipment"
"ડિજિટલ ઓપ્ટિક
 નોંધણી","Digital optical
 Recording"
ડિજિટલ ચિત્ર,Digital picture
ડિજિટલ રેડિયો માર્ગ,Digital radio path
ડિજિટલ રેડિયો અનુભાગ,Digital radio section
ડિજિટલ રીડ-આઉટ,Digital read-out
ડિજિટર રેકોર્ડર,Digital recorder
"ડિજિટલ
 પ્રતિનિધિત્વ","Digital
 Representation"
ડિજિટલ વિભાગ,Digital section
ડિજિટલ સંકેત,Digital signal
ડિજિટલ સહી,Digital signature
ડિજિટલ પ્રકાર,Digital sort
"ડિજિટલ સંગ્રહ
 તત્ત્વ","Digital storage
 Element"
"ડિજિટલ સંગ્રહ
 માધ્યમ","Digital storage
 Media"
ડિજિટલ સ્વિચિંગ,Digital switching
"ડિજિટલ સમાપ્તિ
 પદ્ધતિ","Digital termination
 System"
"ડિજિટલ થી એનાલોગ
 એકત્રીકરણ કરનાર","Digital to analog
 Converter"
"ડિજિટલ
 ટ્રાન્સમિશન","Digital
 Transmission"
અંકિત -અંકગણિત,Digit arithmetic
અંકિત,Digit compression
અંકિત વિલંબ તત્વ,Digit delay element
અંશે,Digitization
જનાયકરણ ભાષણ,Digitization speech
ડિજિટાઇઝ કરવું,Digitize
સિધ્ધાંત,Digitizer
અંકિત સમયગાળો,Digit period
અંકિત સ્થળ,Digit place
અંકિત સ્થિતિ,Digit position
અંક,Digit punch
"અંક
 ફરીથી ગોઠવણી","Digit
 Rearrangement"
અંકિત સમય,Digit time
"અંકિત
 રૂપાંતર","Digit-to-analog
 Conversion"
ખોળ,Digroup
પરિમાણ,Dimension
"ઘટતી રેડિક્સ
 પૂરક બનાવવું","Diminished radix
 Complement"
દ્વિપક્ષી,Diplexer
દ્વિધ્રુવ,Dipole antenna
દ્વિધ્રુવી મોડ્યુલેશન,Dipole modulation
પ્રત્યક્ષ પ્રવેશ,Direct access
"પ્રત્યક્ષ પ્રવેશ
 વ્યવસ્થા","Direct access
 Arrangement"
"પ્રત્યક્ષ પ્રવેશ
 તપાસ","Direct access
 Enquiry"
સીધી પ્રવેશ હેશ,Direct access hash
"પ્રત્યક્ષ પ્રવેશ
 પદ્ધતિ","Direct access
 Method"
"પ્રત્યક્ષ પ્રવેશ
 સંગ્રહ","Direct access
 Storage"
પ્રત્યક્ષ સરનામું,Direct address
પ્રત્યક્ષ સરનામું,Direct addressing
પ્રત્યક્ષ બોલ,Direct call
પ્રત્યક્ષ આચાર,Direct code
પ્રત્યક્ષ સંહિતા,Direct coding
"અનુરૂપ
 ફલીપ ફલોપ","Direct coupled
 Flip-flop"
સીધું જોડાણ,Direct coupling
"સીધો ડેટા
 સંગઠન","Direct data
 Organisation"
સીધો ડેટા સેટ,Direct data set
સીધો ઉપકરણ,Direct device
"પ્રત્યક્ષ ડિજિટલ
 નિયંત્રણ","Direct digital
 Control"
"પ્રત્યક્ષ અંતર
 ક dialંગ","Direct distance
 Dialing"
"નિર્દેશિત બીમ
 સ્કેન","Directed beam
 Scan"
નિર્દેશિત ગ્રાફ,Directed graph
દિશા નિર્દેશન કરેલ સ્કેન,Directed scan
"પ્રત્યક્ષ-પ્રવેશ
 અંતિમ","Direct-entry
 Terminal"
"વંશપરંપરાગતતા
 નિયંત્રણ","Direct hierarchy
 Control"
"પ્રત્યક્ષ દાખલ કરો
 રોજિંદા","Direct insert
 Routine"
"પ્રત્યક્ષ દાખલ કરો
 Subલટ","Direct insert
 Subroutine"
પ્રત્યક્ષ સૂચના,Direct instruction
દિશાત્મક દંપતી,Directional coupler
નિર્દેશ,Directive
"પ્રત્યક્ષ ચાવી
 સાધન","Direct keying
 Device"
"પ્રત્યક્ષ સ્મૃતિ
 પ્રવેશ","Direct memory
 Access"
"સીધા આંકડાકીય
 નિયંત્રણ","Direct numerical 
 Control"
ડિરેક્ટરી,Directory
"ડિરેક્ટરી
 સહાય કાર્યાલય","Directory
 Assistance bureau"
"ડિરેક્ટરી
 સહાય
 Operatorપરેટર","Directory
 Assistance
 Operator"
ડિરેક્ટરી,Directory device
"સીધી જાવલી
 ક dialંગ","Direct outward
 Dialing"
પ્રત્યક્ષ ટકા,Direct percentage
"પ્રત્યક્ષ બિંદુ
 ફરી વળવું","Direct point
 Repeater"
