Punjabi,Hindi
ਗੋਫਰ ਗਾਹਕ,गोफर ग्राही
ਗੋਫਰ ਸਰਵਰ,"1.गोफर परिसेवक, 2.गोफर सर्वर"
ਗੋਫਰ ਸਾਈਟ,गोफर स्थल
ਗੋਫਰ ਸਪੇਸ,गोफर स्पेस
ਸੁੰਦਰ ਗਿਰਾਵਟ,आकर्षक निम्नीकरण
ਵਿਆਕਰਣ ਜਾਂਚਕਰਤਾ,व्याकरण संशोधक
ਵਿਆਕਰਣ ਸੁੰਦਰ ਨਿਕਾਸ,व्याकरण आकर्षक बहिगर्मन
ਸਮੁੱਚੀ ਗਿਣਤੀ,"1.कुल जोड़, 2.महायोग, 3.कुल योग"
ਗ੍ਰਾਫ਼,"1.ग्राफ, 2.आलेख"
ਗ੍ਰਾਫ ਦੀ ਸਾਜ਼ਿਸ਼,"1.ग्राफ अंकन, 2.आलेख अंकन"
ਗ੍ਰਾਫਿਕ ਅੱਖਰ,"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक"
ਗ੍ਰਾਫਿਕ ਕੰਟਰੋਲਰ,"1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक"
ਗ੍ਰਾਫਿਕ ਡਾਟਾ ਬਣਤਰ,"1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना"
ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ ਪ੍ਰੋਗਰਾਮ,"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश"
ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ,"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श"
ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ,"1.ग्राफीय भाषा, 2.आलेखीय भाषा"
ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ,"1.ग्राफीय भाषा, 2.आलेखीय भाषा"
ਗ੍ਰਾਫਿਕ ਪੈਨਲ,"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका"
ਗ੍ਰਾਫਿਕਲ ਐਨੀਮੇਸ਼ਨ,"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन"
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਫੇਸ ਫਾਰਮੈਟ (GIF),ग्राफी अन्तरण फारमेट (जीाईेफ)
ਗ੍ਰਾਫਿਕਲ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI),"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ"
ਗਰਾਫਿਕਸ,"1.आलेखी, 2.ग्राफिक्स"
ਗਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ,"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग"
ਗਰਾਫਿਕਸ ਕਰਸਰ,"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर"
ਗਰਾਫਿਕਸ ਮੋਡ,"1.ग्राफिक्स मोड, 2.आलेखी विधा"
ਗਰਾਫਿਕਸ ਪੈਕੇਜ,"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज"
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ,"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज"
ਸਲੇਟੀ ਸਕੇਲ,ग्रे स्केल
ਲਾਲਚੀ ਢੰਗ,"1.लालची विधि, 2.ग्रीडी विधि"
grep,ग्रेप
ਗਰਿੱਡ,ग्रिड
ਗਰਿੱਡ ਚਾਰਟ,ग्रिड संचित्र
ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ,ग्रिड अभिकलन
ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,ग्रिड मॉडुलन
ਜ਼ਮੀਨੀ ਲਹਿਰ,भू-तरंग
ਗਰੁੱਪ,समूह
ਸਮੂਹ ਦਾ ਪਤਾ,समूह पता
ਗਰੁੱਪ ਕੋਡ,समूह कूट
ਸਮੂਹ ਸੰਚਾਰ,समूह संचार
ਸਮੂਹ ਸੰਚਾਰ,समूह संचार
ਸਮੂਹ ਦੀ ਪਛਾਣ,"1.समूह पहचान, 2.समूह अभिज्ञान"
ਗਰੁੱਪ ਦਾ ਨਾਮ,समूह नाम
ਗਰੁੱਪਵੇਅਰ,समूहवेयर
ਵਾਧਾ,वृद्धि
ਗਾਰਡ,"1.रक्षक, 2.गार्ड"
ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ,निर्देशित माध्यम
ਬੰਦੂਕ,गनजिप
ਹੈਕ,कूट विच्छेदन
ਹੈਕਰ,कूट विच्छेदक
ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼,कूट विच्छेदक शब्द कोश
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,अर्ध योजक
ਅੱਧਾ ਪੁਲ,अर्ध सेतु
ਅੱਧਾ ਡੁਪਲੈਕਸ,अर्ध द्वैध
ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ,अर्ध द्वैध लाइन
ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ,अर्ध द्वैध विधा
ਅੱਧੀ ਤੀਬਰਤਾ,अर्ध तीव्रता
ਅੱਧਾ ਰਾਊਟਰ,अर्ध अनुमार्गक
ਅੱਧਾ ਘਟਾਓ,अर्ध व्यवकलक
ਅੱਧਾ ਟੋਨਿੰਗ,अर्ध छविकरण
ਅੱਧਾ ਸ਼ਬਦ,अर्ध शब्द
ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ,हेमिलटोनी चक्र
ਹੈਮਿੰਗ ਕੋਡ,हैमिंग कूट
ਹੱਥ,हस्त
ਹੱਥ ਕਾਪੀ,मुद्रित प्रति
ਹੈਂਡਲ,प्रहस्तन
ਹੈਂਡਲਿੰਗ,प्रहस्तन
ਲਟਕਣਾ,निलंबन
ਖੁਸ਼ ਜਾਲ,सुखद जाल
ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ,हार्ड कापी युक्ति
ਹਾਰਡ ਡਿਸਕ,"1.हार्ड डिस्क, 2.अनम्य डिस्क"
ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼,अनम्य डिस्क ध्वंस
ਸਖ਼ਤ ਗਲਤੀ,कठिन त्रुटि
ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ,हार्डवेयर प्रवाह नियंत्रण
ਹਾਰਮੋਨਿਕ,"1.हरात्मक, 2.हार्मोनिक"
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,"1.हरात्मक माध्य,2. हार्मानिक माध्य"
ਹੈਸ਼,द्रुतान्वेषण
ਹੈਸ਼ ਚਿੱਤਰ,द्रुतान्वेषण आरेख
ਹੈਸ਼ ਟੇਬਲ,द्रुतान्वेषण सारणी
ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ,द्रुतान्वेषण तकनीक
ਸਿਰਲੇਖ,"1.हैडर, 2.प्रवेशिका"
ਢੇਰ,"1.पुंज , 2.ढेर"
ਢੇਰ ਲੜੀਬੱਧ,पुंज छंटाई
ਮਦਦ ਕਰੋ,सहायता
ਮਦਦ ਸਕਰੀਨ,सहायता स्क्रीन
ਹੈਲਪਨੈੱਟ,"1.हैल्पजाल, 2.सहायता संजाल"
ਹਰਟਜ਼,हर्टज (फ्रीक्वेंसी/आवृति की यूनिट)
ਖੋਜੀ,स्वानुभावी
heuristic ਢੰਗ,स्वानुभावी विधि
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,षोडश आधारी संख्या
ਲੁਕਵੀਂ ਲਾਈਨ,अप्रत्यक्ष रेखा
ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ,पदानुक्रमित आँकड़आ संचय
ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ,पदानुक्रमित संचिका व्यवसाय
ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ,पदानुक्रमित रूपरेखा
ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ,उच्च स्तरीय भाषा
ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ,उच्चस्मृति क्षेत्र
ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ,उच्च निष्पादन
ਹਿੱਟ,"1.प्राप्ति, 2.हिट, 3.संभावना"
ਹਿੱਟ ਰੇਟ,हिट रेट
ਹਿੱਟ ਅਨੁਪਾਤ,हिट अनुपात
ਮੋਰੀ,"1. छिद्र, रिक्ती 2. होल"
ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ,आमुख निर्देशिका
ਮੁੱਖ ਪੰਨਾ,आमुख पृष्ठ
ਸਮਰੂਪ ਤਾਲਮੇਲ,समांगी निर्देशांक
ਹੌਪ,हॉप
ਹੌਪ ਗਿਣਤੀ,हॉप काउन्ट (नेट वर्क के संदर्भ में)
ਸਿੰਗ,हॉर्न
ਹੋਸਟ ਕੰਪਿਊਟਰ,पोषक कंप्यूटर
ਹੋਸਟ ਕੰਪਿਊਟਰ,पोषक कंप्यूटर
ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ,पोषक भाषा
ਗਰਮ ਕੁੰਜੀ,"1.सक्रिय कुंजी, 2.हॉट कुंजी"
ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML),हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल)
ਪਰਿਕਲਪਨਾ,परिकल्पना
ਮੈਂ ਪੋਡ,आई पॉड
I/O ਬਫਰ,निवेश/निर्गम बफर
I/O ਪੋਰਟ,"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक"
I/O ਯੂਨਿਟ,निवेश/निर्गम इकाई
ਪਛਾਣਕਰਤਾ,परिज्ञापक
ਪਛਾਣ,"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान"
ਚਿੱਤਰ,प्रतिबिंब
ਚਿੱਤਰ ਸੂਚਕ,प्रतिबिंब संवेदक
ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ,संघट्ट मुद्रक
ਰੁਕਾਵਟ,प्रतिबाधा
ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ,आदेशात्मक प्रोग्राम भाषा
ਜ਼ਰੂਰੀ ਬਿਆਨ,आदेश सूचक कथन
ਅਟੱਲ ਪਤਾ,अस्पष्ट पता
ਅਸੰਭਵ ਘਟਨਾ,असंभव घटना
ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ,निष्क्रिय आसंधि
ਅਸੰਗਤਤਾ,असगंतता
ਵਾਧਾ,वृद्धि
ਸੂਚਕਾਂਕ,सूचक
ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ,सूचक आँकड़ा मद
ਇੰਡੈਕਸ ਫਾਈਲ,सूचकांक संचिका
ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ,सूचक पंजी
ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ,सूचक अनुक्रमिक
ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ,सूचकित पताभिगमन
ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ,अनुक्रमित भाषा
ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ,सूचकांकित अनुक्रम संचिका
ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM),सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम)
ਅਸਿੱਧੇ ਸੰਬੋਧਨ,परोक्ष पताभिगमन
ਸੂਚਨਾ ਵਿਗਿਆਨ,सूचना विज्ञान
ਜਾਣਕਾਰੀ,सूचना
ਜਾਣਕਾਰੀ ਬਿੱਟ,सूचना बिट
ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ,सूचना प्रबंधन
ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS),सूचना प्रबंधन प्रणाली (आी एम एस)
ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ,सूचना पुन:प्राप्ति
ਜਾਣਕਾਰੀ ਸਿਸਟਮ,सूचना तंत्र
ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT),सूचना प्रौद्योगिकी (आी टी)
ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ,अवसंरचना प्रबंधन
ਵਿਰਾਸਤ,वंशानुक्रम
ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ,निहित त्रुटि
ਸ਼ੁਰੂਆਤੀ,प्राथमिक
ਸ਼ੁਰੂਆਤੀ ਪਤਾ,प्रारंभिक पता
ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ,आरंभिक अवस्था
ਸ਼ੁਰੂਆਤ,आरंभीकरण
ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ,स्याही जेट मुद्रक
ਅਣਗਿਣਤ,असंख्य
i-ਨੋਡ ਟੇਬਲ,अंत: नोड सारणी
ਅਯੋਗ ਸਮਾਂ,अप्रचालनीय काल
ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ,निवेश बफर पंजी
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ),निवेश निर्गम प्रक्रमक (आई/ओ पक्रमक)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ),निवेश निर्गम पंजी (आई/ओ पंजी)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ),निवेश निर्गम कथन (आई/ओ कथन)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O),निवेश/निर्गम (आई/ओ)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ),निवेश/निर्गम बफर (आई/ओ बफर)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ),निवेश/निर्गम युक्ति (आई/ओ युक्ति)
ਪਾਓ,निवेश
ਸੰਮਿਲਨ ਲੜੀਬੱਧ,अंतरवेशन छाँट
ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ,अधिष्ठापन काल
ਉਦਾਹਰਨ,दृष्टाँत
ਹਦਾਇਤ,अनुदेश
ਹਦਾਇਤ ਕਾਊਂਟਰ,अनुदेश गणक
ਹਦਾਇਤ ਚੱਕਰ,अनुदेश चक्र
ਹਦਾਇਤ ਸੈੱਟ,अनुदेश समुच्चय
ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,पूणाँक प्रोग्रामन
ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ,पूणाँक चर
ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ,एकीकृत मॉडेम
ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN),एकीकृत सेवा अंकीय जालक्रम (आइ एस डी एन)
ਇਮਾਨਦਾਰੀ,अखंडता
ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ,कुशाग्र नियंत्रक
ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ,कुशाग्र टर्मिनल
ਅੰਤਰ ਬਲਾਕ,अंत: खंडक
ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ,अंतरा खंडक अंतराल
ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ,परस्पर संचार तंत्र
ਗੱਲਬਾਤ ਕਰਨੀ,अन्योन्य क्रिया
ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ,अन्योन्य क्रिया आलेखी
ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ,"1.परस्पर कुंजीपटल मुद्रक,2.परस्पर कुंजीपटल प्रिटर"
ਇੰਟਰਕਾਮ ਸੇਵਾ,अन्योन्य संचारी सेवा
ਇੰਟਰਫੇਸ,"1.अंतराफलक, 2.अन्तरापृष्ठ"
ਇੰਟਰਲੀਵਿੰਗ,"1.अंतग्रंथन, 2.अंत: पत्रण"
ਵਿਚਕਾਰਲੇ ਬਫਰ,मध्यवर्ती बफर
ਅੰਦਰੂਨੀ ਬਲਾਕ,आंतरिक खंड
ਅੰਦਰੂਨੀ ਸੰਚਾਰ,आंतरिक संचार
ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ,आंतरिक खंडन
ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ,आंतरिक स्मृति
ਅੰਦਰੂਨੀ ਲੜੀ,आंतरिक छाँटन
ਅੰਦਰੂਨੀ ਟਾਈਮਰ,आंतरिक कालद
ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO),अंतरराष्ट्रीय मानकीकरण संघ (आई एस ओ)
ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ,अंतरराष्ट्रीय तकनीकी सहायता संस्थान
ਇੰਟਰਨੈੱਟ,इंटरनेट
ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF),इंटरनेट अभियांत्रिकी कार्य दल (आई ई टी एफ)
ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ,इंटरनेट अन्वेषक
ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ,इंटरनेट अन्वेषण
ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ,इंटरनेट मासिक प्रतिवेदन
ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ,इंटरनेट पैकेट विनिमय
ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP),इंटरनेट प्रोटोकॉल (आई पी)
ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ),"1.इंटरनेट नियमावली,2.इंटरनेट प्रोटोकॉल"
ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC),इंटरनेट प्रसारण वार्ता (आई आर सी)
ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ,इंटरनेट सेवा दायक
ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ,इंटरनेट सेवा सूची
ਇੰਟਰਨੈੱਟ ਸਮਾਜ,इंटरनेट समाज
ਇੰਟਰਨੈੱਟ ਟੂਲ,"1.इंटरनेट यंत्र,2.युक्ति"
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,इंटरनेट संचालन
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,इंटरनेट संचालन
ਇੰਟਰਪੋਲੇਸ਼ਨ,अन्तर्वेशन
ਵਿਆਖਿਆ ਕਰੋ,विवेचन
ਦੁਭਾਸ਼ੀਏ,"1.अनुदेशांतरक, 2.विवेचक, 3.स्मरक अंतरक"
ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ,अंतः प्रक्रम संचार
