Assamese,Odiya
ডিটাৰ্মিনিজম,ନିର୍ଣ୍ଣୟ
নিৰ্ণায়ক,ନିର୍ଣ୍ଣୟକାରୀ
সংকল্প,ନିଷ୍ଠା
নিৰ্ধাৰণ কৰিবলৈ,ନିର୍ଣ୍ଣୟ କରିବାକୁ
নিৰূপিত,ସ୍ଥିର ହୋଇଛି
ডিউটেৰন,ଡିଟେରନ୍
"প্ৰকাশ, বিকাশ, বিকাশ","ପ୍ରକାଶ, ବିକାଶ, ବିକାଶ"
"ডেভেলপাৰ, ডেভেলপাৰ","ବିକାଶକାରୀ, ବିକାଶକାରୀ"
"উন্নয়ন, উন্নয়ন","ବିକାଶ, ବିକାଶ"
বিচ্যুতি,ବ୍ୟତିକ୍ରମ
শিশিৰ,କାକର
শিশিৰ বিন্দু,କାକର ବିନ୍ଦୁ |
দক্ষিণ মেৰুকৰণকাৰী,ଦକ୍ଷିଣ ପୋଲାରାଇଜର
ডায়েগনষ্টিক পৰীক্ষা,ନିଦାନ ପରୀକ୍ଷା
তিৰ্যক,ତ୍ରିକୋଣୀୟ
ডায়েগ্ৰাম,ଚିତ୍ର
ডায়েগ্ৰাম,ଚିତ୍ର
ডায়েল কৰক,ଡାଏଲ୍ କରନ୍ତୁ |
ডাইমেগনেটিক,ଡାଇମାଗ୍ନେଟିକ୍ |
"ডাইমেগনেট&#39;লজী, ডাইমেগনেটিক পদাৰ্থ","ଡାଇମାଗ୍ନେଟୋଲୋଜି, ଡାଇମାଗ୍ନେଟିକ୍ ପଦାର୍ଥ |"
ডাইমেগনেটিজম,ଡାଇମାଗ୍ନେଟିଜିମ୍ |
ব্যাস,ବ୍ୟାସ
ডায়েমেট্ৰিকভাৱে বিপৰীত,ହୀରା ବିପରୀତ |
"হীৰা, হীৰা","ହୀରା, ହୀରା |"
ডায়েফ্ৰাম ডায়েফ্ৰাম,"ଡାଇଫ୍ରାଗମ୍, ଡାଇଫ୍ରାଗମ୍ |"
তাপ বিনিময়,ଉତ୍ତାପ ବିନିମୟ
তাপ বিনিময়,ଉତ୍ତାପ ବିନିମୟ
"ডাইটনিক স্বৰাগ্ৰাম, ডাইটনিক স্বৰাগ্ৰাম","ଡାଏଟୋନିକ୍ ସ୍ୱରାଗ୍ରାମ, ଡାଏଟୋନିକ୍ ସ୍ୱରାଗ୍ରାମ |"
"bifurcation, অৰ্ধ-কলা","ବିଭାଜନ, ଅର୍ଦ୍ଧ-କଳା |"
ডাইক্ৰ&#39;মেট কোষ,ଡିଚ୍ରୋମେଟ୍ ସେଲ୍ |
"দ্বৈততা, দৃশ্যমান দ্বৈততা, স্তৰৰ দ্বৈততা","ଡିଚୋଟୋମି, ଭିଜୁଆଲ୍ ଡିଚୋଟୋମି, ଲେଭଲ୍ ଡିଚୋଟୋମି |"
ডিক্টাফোন,ଡିକ୍ଟଫୋନ୍ |
ডাইলেক্ট্ৰিক,ଡାଇଲେକ୍ଟ୍ରିକ୍ |
ডাইলেক্ট্ৰিকছ,ଡାଇଲେକ୍ଟ୍ରିକ୍ସ |
ডিজেল চক্ৰ,ଡିଜେଲ ଚକ୍ର
গেপ,ଫାଙ୍କ
"ডিফাৰেন্সিয়েল ফ্ৰিকুৱেন্সি, বিয়োগ কম্পাঙ্ক","ଭିନ୍ନକ୍ଷମ ଫ୍ରିକ୍ୱେନ୍ସି, ଡିଭାଇସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |"
"ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ইন্টাৰষ্টিচিয়েল, ডিফাৰেন্সিয়েল","ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ, ଭିନ୍ନ |"
ভিন্নতামূলক শোষণ,ଭିନ୍ନକ୍ଷମ ଅବଶୋଷଣ |
ডিষ্টিংচন এম্প্লিফায়াৰ,ଭିନ୍ନତା ଆମ୍ପ୍ଲିଫାୟର୍ |
"পেনেট্ৰেটিভ কেলৰিমিটাৰ, পেনেট্ৰেটিভ কেলৰিমিটাৰ","ଅନୁପ୍ରବେଶକାରୀ କ୍ୟାଲୋରିମିଟର, ଅନୁପ୍ରବେଶକାରୀ କ୍ୟାଲୋରିମିଟର |"
ডিফাৰেন্সিয়েল কেপাচিটৰ,ଭିନ୍ନକ୍ଷମ କ୍ୟାପେସିଟର୍ |
ডিফাৰেন্সিয়েল জ&#39;ন,ଭିନ୍ନକ୍ଷମ ଜୋନ୍ |
ডিফাৰেন্সিয়েল প্ৰসাৰণ,ଭିନ୍ନ ଭିନ୍ନ ବିସ୍ତାର |
অৱভেদ্য সমীকৰণ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ভিন্নতামূলক বিলুপ্তি সহগ,ଭିନ୍ନକ୍ଷମ ବିଲୁପ୍ତ ଗୁଣବତ୍ତା |
ইন্টাৰমিটাৰ আয়নীয়কৰণ কক্ষ,ଇଣ୍ଟରମିଟର ଆୟନାଇଜେସନ୍ ଚାମ୍ବର |
ডিফাৰেন্সিয়েল আইছ’ট’প পদ্ধতি,ଭିନ୍ନକ୍ଷମ ଆଇସୋଟୋପ୍ ପଦ୍ଧତି |
ডিফাৰেন্সিয়েল বেগ,ଭିନ୍ନକ୍ଷମ ବେଗ
পাৰ্থক্য কৰা,ଭିନ୍ନ କର |
"পৃথক, পৃথক","ଭିନ୍ନ, ଭିନ୍ନ"
"পাৰ্থক্য, পাৰ্থক্য","ଭିନ୍ନତା, ଭିନ୍ନତା |"
বিবৰ্তন,ବିଭାଜନ
বিবৰ্তনমাপক,ଡିଫ୍ରାକ୍ଟୋମିଟର |
"বিক্ষিপ্ত, বিক্ষিপ্ত","ବିସ୍ତାରିତ, ବିସ୍ତାରିତ |"
বিক্ষিপ্ত,ବିସ୍ତାରିତ |
প্ৰসাৰণ,ବିସ୍ତାର
বিস্তাৰ ক্ষমতা,ବିସ୍ତାର
"অংক, ব্যাস, আঙুলি","ସଂଖ୍ୟା, ବ୍ୟାସ, ଆଙ୍ଗୁଠି |"
ডিজিটেল ৰেকৰ্ডিং,ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |
ডিজিটেল ভল্টমিটাৰ,ଡିଜିଟାଲ୍ ଭୋଲ୍ଟମିଟର |
দ্বি-আইছ’ট’পিক মৌল,ଦ୍ୱି-ଆଇସୋଟୋପିକ୍ ଉପାଦାନଗୁଡିକ |
প্ৰসাৰণ,ବିସ୍ତାର
প্ৰসাৰণ বিকৃতি,ବିସ୍ତାର ବିକୃତି |
বহিঃতাপমাপক,ଏକ୍ସୋମିଟର
ভিছফাৰিনি,ଭିସଫାରିନି |
"সম্প্ৰসাৰণ, দৈৰ্ঘ্য-প্ৰস্থ, মাত্ৰা, শক্তি","ବିସ୍ତାର, ଦ length ର୍ଘ୍ୟ-ମୋଟେଇ, ଆକାର, ଶକ୍ତି |"
মাত্ৰিক,ଡାଇମେନ୍ସନାଲ୍ |
মাত্ৰাগততা,ପରିମାପ
বীমা ইউনিট,ବୀମା ୟୁନିଟ୍
মাত্ৰাহীন মাত্ৰা,ପରିମାପହୀନ ପରିମାପ |
"মূল্য হ্ৰাস, হ্ৰাস","ହ୍ରାସ, ହ୍ରାସ"
উজ্জ্বল,ଉଜ୍ଜ୍ୱଳ
ডাইঅ&#39;ড,ଡାୟୋଡ୍
ডাইঅপ্টাৰ,diopter
বিবৰ্তন অঞ্চল,ପ୍ରତିକ୍ରିୟା କ୍ଷେତ୍ର
ৰিফ্ৰেক্টিং লেন্স,ରିଫାକ୍ଟିଂ ଲେନ୍ସ |
"bow down, প্ৰণাম কৰা, ট্ৰাফ","ପ୍ରଣାମ କର, ପ୍ରଣାମ କର"
পতনৰ কোণ,ପତନର କୋଣ
ডাইপোল,ଡିପୋଲ୍
বাইপোলাৰ স্তৰ,ଦ୍ୱିପାକ୍ଷିକ ସ୍ତର |
dirac ডেল্টা ফাংচন,dirac delta function
"পোন, পোন, পোন, প্ৰত্যক্ষ, বিপৰীত","ସିଧା, ସିଧା, ସିଧା, ପ୍ରତ୍ୟକ୍ଷ, ବିପରୀତ |"
anulom সম্পৰ্ক,ଆନୁଲୋମ୍ ସମ୍ପର୍କ
প্ৰত্যক্ষ বিদ্যুৎ প্ৰবাহ,ସିଧାସଳଖ କରେଣ୍ଟ୍ |
পোনপটীয়া,ସିଧାସଳଖ |
"প্ৰত্যক্ষ প্ৰভাৱ, প্ৰত্যক্ষ প্ৰভাৱ","ପ୍ରତ୍ୟକ୍ଷ ପ୍ରଭାବ, ପ୍ରତ୍ୟକ୍ଷ ପ୍ରଭାବ |"
"দিশ, দিশ","ଦିଗ, ଦିଗ"
দিশগত,ଦିଗଦର୍ଶନ
স্থানৰ স্থিৰতা,ସ୍ଥାନ ସ୍ଥିରତା |
"ডাইকোচিন, ডাইকো-কোচাইন","ଡିକୋସିନ୍, ଡିକୋସିନ୍ |"
"দিশগত, দিশগত, দিশগত","ଦିଗଦର୍ଶନ, ଦିଗଦର୍ଶନ, ଦିଗଦର୍ଶନ"
দিশগততা,ଦିଗଦର୍ଶନ |
সাধাৰণ জালি,ସାଧାରଣ ଜଟଣୀ |
সৰলৰেখা,ସିଧା ରେଖା |
ক্ৰমিক অনুপাত,କ୍ରମିକ ଅନୁପାତ |
প্ৰত্যক্ষ পদ্ধতি,ପ୍ରତ୍ୟକ୍ଷ ପଦ୍ଧତି |
দিশ,ଦିଗ
প্ৰত্যক্ষ পঢ়া যন্ত্ৰ,ସିଧାସଳଖ ପଠନ ଉପକରଣ |
সন্মুখত টেলিস্কোপ,ପୂର୍ବରୁ ଟେଲିସ୍କୋପ୍ |
"বস্তু, বৃত্ত, ডিস্ক, ডিস্ক","ବସ୍ତୁ, ବୃତ୍ତ, ଡିସ୍କ, ଡିସ୍କ |"
"বিসৰ্জন, ইফিউচন, ব্লিচিং","ବୁଡ ପକାଇବା, ଇଫ୍ୟୁଜନ୍, ବ୍ଲିଚିଂ |"
পানীত ডুবাই ৰখা,ଜଳ ବୁଡିବା |
"বিচ্ছিন্নতা, বিচ্ছিন্নতা, ভাঙন","ବିଚ୍ଛିନ୍ନତା, ବିଚ୍ଛିନ୍ନତା, ଭଙ୍ଗା |"
বিচ্ছিন্ন,ବନ୍ଦ
"গৱেষণা, অনুসন্ধান","ଅନୁସନ୍ଧାନ, ସନ୍ଧାନ |"
অমিল,ଅସଙ୍ଗତି |
কণা,କଣିକା
"অৱতল এন্টেনা, ডিচ এন্টেনা","କନକେଭ୍ ଆଣ୍ଟେନା, ଡିସ୍ ଆଣ୍ଟେନା |"
"দ্ৰৱণ, দানা","ବିଲୋପ, ଗ୍ରାନୁଲେସନ୍ |"
দ্ৰৱণ ধ্ৰুৱক,ବିଲୋପ ସ୍ଥିର |
অপচয় শক্তি,ବିସର୍ଜନ ଶକ୍ତି |
দ্ৰৱীভূত আধাজীৱন,ଅଧା ଜୀବନ ବିଲୋପ |
দ্ৰৱণীয় পৰিসৰ,ବିଲୋପ ଗ୍ରେଡ୍
"ডিচলকেচন, ডিচলকেচন, ডিচলকেচন, ডিচলকেচন","ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର |"
"ফল্ট লাইন, ফল্ট কোৰ","ତ୍ରୁଟି ରେଖା, ତ୍ରୁଟି କୋର |"
দোষ লুপ,ତ୍ରୁଟି ଲୁପ୍ |
"বিকাৰ, বিকাৰ, বিকাৰ","ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା, ବିଶୃଙ୍ଖଳା |"
বিশৃংখলতা,ବିଶୃଙ୍ଖଳା
"বিভ্ৰান্তি, বিভ্ৰান্তি","ଦ୍ୱନ୍ଦ୍ୱ, ଦ୍ୱନ୍ଦ୍ୱ |"
"বিক্ষিপ্ত, বিক্ষিপ্ত","ବିଛିନ୍ନ, ବିଛିନ୍ନ |"
"বিক্ষিপ্ততা, বিক্ষিপ্ততা","ବିଚ୍ଛେଦ, ବିଛାଇବା |"
প্ৰজেক্টাইল,ପ୍ରୋଜେକ୍ଟଲ୍
বিক্ষিপ্তকাৰী,ବିସର୍ଜନକାରୀ |
প্ৰতিফলনশীলতা,ପ୍ରତିଫଳନ
স্থানচ্যুতি,ବିସ୍ଥାପନ
প্ৰদৰ্শন,ପ୍ରଦର୍ଶନ
কনছ&#39;ল,କୋନସୋଲ
বিচ্ছিন্নতা বল,ଅସନ୍ତୁଷ୍ଟ ଶକ୍ତି |
অসমান,ଅସମାନ
ক্ষয় সহগ,କ୍ଷୟ କୋଏଫିସିଏଣ୍ଟ୍ |
জাৰণকাৰী,କ୍ଷତିକାରକ |
ক্ষয় ব্যৱস্থা,କ୍ଷୟ ପ୍ରଣାଳୀ |
পৃথক কৰিব পৰা,ପୃଥକ
পৃথক কৰা হৈছে,ଅଲଗା
disposition,ସ୍ୱଭାବ
অসংগততা,ଅସଙ୍ଗତି
দূৰত্ব,ଦୂରତା
দূৰৈৰ,ଦୂର
"সুকীয়া, সুকীয়া, সুকীয়া, প্ৰকাশভংগী","ପୃଥକ, ଭିନ୍ନ, ଭିନ୍ନ, ଭାବପ୍ରବଣ |"
বৈষম্য,ଭେଦଭାବ
বিচ্ছিন্ন সম্পত্তি,ପୃଥକ ସମ୍ପତ୍ତି |
"পাৰ্থক্য কৰা, পাৰ্থক্য কৰা","ଭିନ୍ନ କର, ଭିନ୍ନ କର |"
বিকৃত,ବିକୃତ
বিকৃতি,ବିକଳାଙ୍ଗତା |
বিকৃতিৰ স্থিতিস্থাপকতা,ବିକୃତି ଇଲାସ୍ଟିସିଟି |
বিতৰণ কৰা এম্প্লিফায়াৰ,ବଣ୍ଟିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
"বিতৰণ, বিতৰণ","ବଣ୍ଟନ, ବଣ୍ଟନ"
"বিতৰণ নিয়ম, বিতৰণ নিয়ম","ବଣ୍ଟନ ନିୟମ, ବଣ୍ଟନ ନିୟମ |"
বিঘিনি,ବିଶୃଙ୍ଖଳା
"distressed, বিঘ্নিত ভাৰসাম্য","ବିବ୍ରତ, ବିଚଳିତ ସନ୍ତୁଳନ |"
বিৰক্তিকৰ শক্তি,ବିଚଳିତ ଶକ୍ତି
"আহনিক, দিবাচাৰ, দিবা, দৈনিক","ଅହନିକ୍, ଡିଭାଚର, ଡିଭା, ଦ Daily ନିକ |"
দৈনিক গতি,ଦ daily ନିକ ଗତି
দ্বিসম্বন্ধীয়,ସମାନ୍ତରାଳ |
"dissipate, বিসৰ্জন","ବିସ୍ତାର କର, ବିସର୍ଜନ କର |"
"বিচ্ছিন্নতা, বিচ্ছিন্নতা, বিচ্ছিন্নতা","ବିଭେଦ, ବିଭେଦ, ବିଭେଦ |"
ডাইভাৰ্জেন্ট,ବିଭେଦ
ডাইভাৰচন,ଡାଇଭର୍ସନ
"বিভক্ত, বিভক্ত","ବିଭାଜିତ, ବିଭାଜିତ |"
"বিভাজন, বিভাজন, বিভাজন","ବିଭାଜନ, ବିଭାଜନ, ବିଭାଜନ |"
আয়নমণ্ডলৰ D স্তৰ,ଆୟନୋସାଇଫର୍ ର D ସ୍ତର |
"অঞ্চল, প্ৰদেশ, অঞ্চল, ডমেইন","ଅଞ୍ଚଳ, ପ୍ରଦେଶ, ଅଞ୍ଚଳ, ଡୋମେନ୍ |"
"গম্বুজ, গম্বুজ","ଗୋବର, ଗମ୍ବୁଜ |"
প্ৰভাৱশালী স্থান,ପ୍ରଭାବଶାଳୀ ପଦ |
দাতাৰ স্তৰত,ଦାତା ସ୍ତର |
মদিত সন্ধি,ମାଡିଟ୍ ଚୁକ୍ତି |
"ব্যভিচাৰ, ব্যভিচাৰ","ବ୍ୟଭିଚାର, ବ୍ୟଭିଚାର"
ডপলাৰ ইফেক্ট,ଡୋପଲର ପ୍ରଭାବ
"ডোজ, ডোজ","age ଷଧ, age ଷଧ"
কোৱাণ্টোমিটাৰ,କ୍ୱାଣ୍ଟୋମିଟର |
"বিন্দুযুক্ত, বিন্দুযুক্ত","ବିନ୍ଦୁ, ବିନ୍ଦୁ"
"দ্বৈত, দ্বৈত, যোৰ, দ্বৈত, সাধাৰণ, দ্বৈত","ଡବଲ୍, ଡିପ୍ଲଏଡ୍, ଯୋଡି, ଡୁଆଲ୍, ସାଧାରଣ, ଡିଚୋଟୋମସ୍ |"
ডাবল বণ্ড,ଡବଲ୍ ବଣ୍ଡ୍ |
দ্বি-উত্তল লেন্স,ବାଇକୋନଭେକ୍ସ ଲେନ୍ସ |
দ্বি-উত্তল লেন্স,ବାଇକୋନଭେକ୍ସ ଲେନ୍ସ |
বাইনাৰী ডিফাৰেন্সিয়েল,ବାଇନାରୀ ଭିନ୍ନକ୍ଷମ |
ডাবল আয়নীয়কৰণ,ଡବଲ୍ ଆୟନାଇଜେସନ୍ |
ডাবল অণু,ଡବଲ୍ ଅଣୁ
ডাবল প্ৰিচিচন,ଦୁଇଥର ସଠିକତା |
ডাবল ৰিফ্ৰেকচন,ଦୁଇଥର ପ୍ରତିଫଳନ |
ডাবল ছিৰিজ,ଡବଲ୍ ସିରିଜ୍ |
যোৰ তৰা,ଯୁଗଳ ତାରା |
দুণ্ডণ,ଦୁଇଥର |
achromatic লেন্স যোৰ,ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ ଯୋଡି |
"প্ৰসাৰণ, প্ৰসাৰণ","ବିସ୍ତାର, ବିସ୍ତାର"
দুগুণ আধানযুক্ত কণা,ଦ୍ୱିଗୁଣିତ ଚାର୍ଜ କଣିକା |
উভচৰ দুৰ্নীতিগ্ৰস্ত,ଭ୍ରଷ୍ଟାଚାର
ডাবল আয়নীয়কৃত,ଡବଲ୍ ଆୟନାଇଜଡ୍ |
তললৈ,ତଳକୁ
ট্ৰেকচন অক্সিজেন অক্সিজেন অৰ্ধ কম্পেক্ট,ଟ୍ରାକ୍ସନ୍ ଖଣି ଖଣି ସେମି କମ୍ପାକ୍ଟ |
ট্ৰেকচন বল,ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |
"wah, runoff, apodh, drift (খনন), পাঞ্জ (খাদ্য), বিচ্যুতি","ୱା, ରନ୍ଫ୍, ଆପୋଡ୍, ଡ୍ରିଫ୍ଟ (ଖଣି), ପଞ୍ଜ (ଖାଦ୍ୟ), ବିସ୍ଥାପନ |"
ৰানঅফ ষ্ট্ৰিম,ରନ୍ ଅଫ୍ ଷ୍ଟ୍ରିମ୍ |
কাৰ্য্যকৰী,କାର୍ଯ୍ୟକ୍ଷମ
পৰিবাহী ভল্টেজ,ଚାଳନା ଭୋଲଟେଜ୍ |
pety ball,ପେଟି ବଲ୍ |
হঠাৎ বিৰতি,ହଠାତ୍ ବିରତି |
"বিন্দু, মাইক্ৰ’ পইণ্ট, ড্ৰপলেট","ବିନ୍ଦୁ, ମାଇକ୍ରୋ ପଏଣ୍ଟ, ଡ୍ରପଲେଟ୍ |"
পৰি যোৱা,ପତନ
শুকান,ଶୁଖିଲା |
শুকান শুকান হাইগ্ৰ’মিটাৰ,ଶୁଖିଲା ଶୁଖିଲା ହାଇଗ୍ରୋମିଟର |
বিফল যোগাযোগ,ଯୋଗାଯୋଗ ବିଫଳ ହେଲା |
"ডাবল অপাৰেচন, ডুৱেল অপাৰেচন","ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |"
ডাক্ট,ନଳୀ
টান,ଟେନସାଇଲ୍ |
টান,ଟେନସାଇଲ୍ |
ডিম,ଅନ୍ଧକାର
নিঃশব্দ,ମୂକ
নিক্ষেপ,ଜମା
বমন তাৰা,ଭମାନ ତର |
ডাবল অক্ষ,ଡବଲ୍ ଅକ୍ଷ
গতিশীল,ଗତିଶୀଳ |
গতিশীল,ଗତିଶୀଳ |
"গতিশীলতা, গতিশীলতা","ଗତିଶୀଳତା, ଗତିଶୀଳତା |"
