Punjabi,Odiya
ਦੇਰੀ ਨਾਲ ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ ਸਿਗਨਲ,ବିଳମ୍ବିତ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ ସିଗନାଲ୍ |
ਡਿਲਿਵਰੀ,ବିତରଣ
ਡਿਲਿਵਰੀ ਸਿਸਟਮ,ବିତରଣ ବ୍ୟବସ୍ଥା
ਮੁਆਵਜ਼ਾ,ଡେମୋଡୁଲେସନ୍
ਡੈਮੋੂਲੇਟਰ ਕਾਰਡ,ଡେମୋଡୁଲେଟର କାର୍ଡ |
ਡੈਮਟਲਿਪਰ,Demultipleter
ਫੀਲਡ ਦੀ ਡੂੰਘਾਈ,କ୍ଷେତ୍ରର ଗଭୀରତା |
ਉਤਰਦਾ,ଅବତରଣ
ਡਿਜ਼ਾਇਨ ਨਿਰਧਾਰਨ,ଡିଜାଇନ୍ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
ਡੈਸਕਟਾਪ,ଡେସ୍କଟପ
ਡਿਟੈਕਟਰ ਆਉਟਪੁੱਟ,ଡିଟ୍ଟର୍ ଆଉଟପୁଟ୍
ਭਟਕਣਾ,ବ୍ୟତିକ୍ରମ
ਜੰਤਰ,ଉପକରଣ
ਡਿਵਾਈਸ ਡਰਾਈਵਰ,ଉପକରଣ ଡ୍ରାଇଭର |
ਨਿਦਾਨ,ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |
ਚਿੱਤਰ,ଚିତ୍ର
ਵਾਰਤਾਲਾਪ ਟਰੈਕ,ସଂଳାପ ଟ୍ରାକ୍ |
ਡੁਬਨੇਲ ਮੋਡ,ଡାଇମେଟ୍ରାଲ୍ ମୋଡ୍ |
ਡਾਇਮੰਡ ਸਟਾਈਲਸ,ହୀରା ଷ୍ଟାଇଲସ୍ |
ਡਾਇਆਫ੍ਰਾਮ,ଡାଇଫ୍ରାଗମ୍ |
ਡੁਫਰਾਗਮੇਟਿਕ ਜਜ਼ਬ,ଡାଇଫ୍ରାଗମେଟିକ୍ ଶୋଷକ |
ਡਿਚੋਟਿਕ ਸੁਣਨਾ,ଡିକଟିକ୍ ଶୁଣିବା |
ਡਾਈਡੈਕਟਿਕ,DiWeLictericorick
ਡਾਈਡੈਕਟ੍ਰਿਕ ਟੁੱਟਣਾ,Divelostic Brock- ତଳକୁ |
ਡਾਈਡੈਕਟ੍ਰਿਕ ਨੁਕਸਾਨ,Divelostic କ୍ଷତି |
ਅੰਤਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,ପାର୍ଥକ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |
ਅੰਤਰ ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ (ਡੀਐਫਡੀ),ପାର୍ଥକ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି ବିକୃତି (DFD)
ਅੰਤਰ ਟੋਨ,ପାର୍ଥକ୍ୟ ସ୍ୱର୍ଣ୍ଣ |
ਵੱਖਰਾ ਐਂਪਲੀਫਾਇਰ,ଭିନ୍ନ ଭିନ୍ନ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਵੱਖਰਾ,ଭିନ୍ନ
ਵੱਖਰੇ ਲਾਭਕਾਰ,ଭିନ୍ନ
ਅੰਕ,ଅଙ୍କ
ਡਿਜੀਟਲ,ଡିଜିଟାଲ୍ |
ਡਿਜੀਟਲ ਆਰਟੀਫੈਕਟ,ଡିଜିଟାଲ୍ କଳାକୃତି |
ਡਿਜੀਟਲ ਆਡੀਓ,ଡିଜିଟାଲ୍ ଅଡିଓ |
ਡਿਜੀਟਲ ਆਡੀਓ ਫਿਲਟਰ,ଡିଜିଟାଲ୍ ଅଡିଓ ଫିଲ୍ଟର |
ਡਿਜੀਟਲ ਆਡੀਓ ਵਰਕ ਸਟੇਸ਼ਨ,ଡିଜିଟାଲ୍ ଅଡିଓ କାର୍ଯ୍ୟ ଷ୍ଟେସନ୍ |
ਡਿਜ਼ੀਟਲ ਕੈਮਰਾ,ଡିଜିଟାଲ୍ କ୍ୟାମେରା
ਡਿਜੀਟਲ ਕੰਪਿਟਰ,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
ਡਿਜੀਟਲ ਡਾਟਾ,ଡିଜିଟାଲ୍ ଡାଟା |
ਡਿਜੀਟਲ ਸੰਪਾਦਨ,ଡିଜିଟାଲ୍ ଏଡିଟିଂ |
ਡਿਜੀਟਲ ਐਕਸਟਰ,ଡିଜିଟାଲ୍ ଉତ୍ତେଜନା |
ਡਿਜੀਟਲ ਫਿਲਟਰ,ଡିଜିଟାଲ୍ ଫିଲ୍ଟର |
ਡਿਜੀਟਲ ਫਰੇਮ ਸਮਕਾਲੀਨ,ଡିଜିଟାଲ୍ ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେରିଜର୍ |
ਡਿਜੀਟਲ ਵਿਰਾਸਤ,ଡିଜିଟାଲ୍ ହେରିଟେଜ୍ |
ਡਿਜੀਟਲ ਚਿੱਤਰ,ଡିଜିଟାଲ୍ ଇମେଜ୍ |
ਡਿਜੀਟਲ ਲਾਇਬ੍ਰੇਰੀ,ଡିଜିଟାଲ୍ ଲାଇବ୍ରେରୀ |
ਡਿਜੀਟਲ ਮੀਟਰ,ଡିଜିଟାଲ୍ ମିଟର |
ਡਿਜੀਟਲ ਮੈਨੂਲੇਸ਼ਨ,ଡିଜିଟାଲ୍ ମୋଡୁଲେସନ୍ |
ਡਿਜੀਟਲ ਮਲਟੀਪਲੈਕਸ,ଡିଜିଟାଲ୍ ମଲ୍ଟିପ୍ସକ୍ସ |
ਡਿਜੀਟਲ ਨੈਟਵਰਕ,ଡିଜିଟାଲ୍ ନେଟୱାର୍କ |
ਡਿਜੀਟਲ ਆਉਟਪੁੱਟ,ଡିଜିଟାଲ୍ ଆଉଟପୁଟ୍ |
ਡਿਜੀਟਲ ਪਲੇਅਬੈਕ,ଡିଜିଟାଲ୍ ପ୍ଲେକ୍ |
ਡਿਜੀਟਲ ਰੇਡੀਓ ਮੰਡਲਲ (ਡਰੱਮ),ଡିଜିଟାଲ୍ ରେଡିଓ ମୁଣ୍ଡିଆଲ୍ (DRM)
ਡਿਜੀਟਲ ਰਿਕਾਰਡਿੰਗ,ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |
ਡਿਜੀਟਲ ਇਨਕਲਾਬ,ଡିଜିଟାଲ୍ ବିପ୍ଳବ |
ਡਿਜੀਟਲ ਸਿਗਨਲ,ଡିଜିଟାଲ୍ ସିଗନାଲ୍ |
ਡਿਜੀਟਲ ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ (ਡੀਐਸਪੀ),ଡିଜିଟାଲ୍ ସିଗନାଲ୍ ପ୍ରକ୍ରିୟାକରଣ (DSP)
ਡਿਜੀਟਲ ਦਸਤਖਤ,ଡିଜିଟାଲ୍ ଦସ୍ତଖତ |
ਡਿਜੀਟਲ ਟੈਕਨੋਲੋਜੀ,ଡିଜିଟାଲ୍ ଟେକ୍ନୋଲୋଜି |
ਐਨਾਲਾਗ ਪਰਿਵਰਤਕ ਲਈ ਡਿਜੀਟਲ,ଆନାଗଲ୍ କନଭର୍ଟର ପାଇଁ ଡିଜିଟାଲ୍ |
ਡਿਜੀਟਲ ਵੀਡੀਓ,ଡିଜିଟାଲ୍ ଭିଡିଓ |
ਡਿਜੀਟਲ ਵੋਲਟਮੀਟਰ,ଡିଜିଟାଲ୍ ଭୋଲ୍ଟୋମିଟର |
ਡਿਜੀਟਲਾਈਜ਼ੇਸ਼ਨ,ଡିଜିଟାଲ୍ାଇଜେସନ୍ |
ਡਿਜੀਟਾਈਜ਼ੇਸ਼ਨ,ଡିଜିଟାଇଜେସନ୍
ਡਿਜੀਟਾਈਜ਼ਡ ਵੀਡੀਓ,ଡିଜିଟାଇଜଡ୍ ଭିଡିଓ |
ਡਿਡੀਕਿਜ਼ਰ,ଅଗ୍ରଗାମୀ
ਮੱਧਮ,ଅନ୍ଧ
ਮਾਪ,ପରିମାପ
ਮੱਧਮ,ଡିମର୍
Dieode,ଡାୟୋଡ୍
ਡੁਬੋ,ବୁଡ଼ାନ୍ତୁ |
ਡੀਪਲੈਕਸਰ,Dlixer
ਡਿਪੋਲ ਐਂਟੀਨਾ,ଡିପୋଲ୍ ଆଣ୍ଟେନା |
ਸਿੱਧਾ ਪ੍ਰਸਾਰਣ,ସିଧାସଳଖ ପ୍ରସାରଣ
ਸਿੱਧੇ ਮੌਜੂਦਾ (ਡੀ ਸੀ),ସିଧାସଳଖ ସାମ୍ପ୍ରତିକ (D c)
ਸਿੱਧੀ ਪਿਕ ਅਪ,ସିଧାସଳଖ ଉଠାଇବା
ਸਿੱਧਾ ਪੜ੍ਹਨ ਦਾ ਸਾਧਨ,ସିଧାସଳଖ ପଠନ ଉପକରଣ |
ਸਿੱਧੀ ਰਿਕਾਰਡਿੰਗ,ସିଧାସଳଖ ରେକର୍ଡିଂ |
ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ,ଦିଗଦର୍ଶନ ଆଣ୍ଟେନା |
ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼ਕ,ଦିଗଦର୍ଶନ କପଟ
ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
ਡਾਇਰੈਕਟਿਟੀ,ନିର୍ଦ୍ଦେଶନାପତି
ਡਾਇਰੈਕਟਰੀ,ଡିରେକ୍ଟୋରୀ
ਅਯੋਗ,ଅକ୍ଷମ କରନ୍ତୁ |
ਡਿਸਕ ਐਂਟੀਨਾ,ଡିସ୍କ ଆଣ୍ଟେନା |
ਅਸਾਤ ਸਟੋਰੇਜ,ଡିସ୍କ ଆଧାରିତ ଷ୍ଟୋରେଜ୍ |
ਵੱਖਰਾ,ପ୍ରତିରୋଧ
ਡਿਸਕ,ଡିସ୍କ
ਡਿਸਕ ਡਰਾਈਵ,ଡିସ୍କ ଡ୍ରାଇଭ
ਡਿਸਕ ਕੋਟਾ,ଡିସ୍କ କୋଟା
ਡਿਸਕੀਟ,ଡିସ୍କେଟ୍
ਉਜਾੜਾ,ସ୍ଥାନାନ୍ତର
ਫੈਲਾਅ,ବିଚ୍ଛେଦ
ਉਜਾੜਾ,ବିସ୍ଥାପନ
ਡਿਸਪਲੇਅ,ପ୍ରଦର୍ଶନ
ਡਿਸਪਲੇਅ ਯੂਨਿਟ (ਕਨਸੋਲ),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (କନସୋଲ୍)
ਵਿਗਾੜ,ରୂପାନ୍ତର
ਅਸੰਗਤ,ବିସୋନ୍ସ
ਸ਼ੁਧ ਪਾਣੀ,ଡିଷ୍ଟିଲ୍ ପାଣି |
ਭਟਕਣਾ,ବିକୃତି
ਵੰਡ,ବଣ୍ଟନ
ਡਿਸਟਰੀਬਿ .ਸ਼ਨ ਐਂਪਲੀਫਾਇਰ,ବଣ୍ଟନ ଏମ୍ପଲିଫାୟର୍ |
ਵੰਡ,ବିଭାଜନ
ਵਿਭਾਜਨ,ଡିଭିସିଆସର
ਦਸਤਾਵੇਜ਼,ଡକ୍ୟୁମେଣ୍ଟ୍
ਡੌਲਬੀ ਡਿਜੀਟਲ,ଡଲବି ଡିଜିଟାଲ୍ |
ਡੋਮੇਨ,ଡୋମେନ୍
ਡੋਮੇਨ ਕੰਟਰੋਲਰ,ଡୋମେନ୍ ନିୟନ୍ତ୍ରକ |
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,ଡୋପେଲର ପ୍ରଭାବ
ਡਬਲ ਪੋਲ (ਡਿਪੋਲ),ଡବଲ୍ ପୋଲ୍ (ଡିପୋଲ୍)
ਡਬਲ ਪੋਲ ਸਿੰਗਲ ਥ੍ਰੋ ਸਵਿਚ,ଡବଲ୍ ପୋଲ୍ ସିଙ୍ଗଲ୍ ଥ୍ରୋ ସୁଇଚ୍ |
ਡਬਲ ਸਾਈਡ ਡਿਸਕ,ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |
ਡਬਲਟ,ଦ୍ୱନ୍ଦ୍ୱ
ਡਾ down ਨ ਲਹਿਰ,ତଳକୁ ଆସୁଥିବା ତରଙ୍ଗ |
ਥੱਲੇ ਧਾਰਾ,ତଳେ ସ୍ରୋତ |
ਡਾ ng ਨਲਿੰਕ,ଅଦୃଶ୍ୟ
ਡਾਉਨਲੋਡ ਕਰੋ,ଡାଉନଲୋଡ୍ କରନ୍ତୁ |
ਡਾਉਨਲੋਡ ਕਰਨਾ,ଡାଉନଲୋଡ୍ କରିବା
ਡਰਾਇੰਗ,ଚିତ୍ରାଙ୍କନ
ਡ੍ਰਿਲਿੰਗ ਬਿੱਟ,ଡ୍ରିଲିଂ ବିଟ୍
ਡ੍ਰਿਲਿੰਗ ਮਸ਼ੀਨ,ଡ୍ରିଲିଂ ମେସିନ୍ |
ਚਲਾਉਣਾ,ଡ୍ରାଇଭ୍
ਡਰੱਮ,ଡ୍ରମ୍
ਸੁੱਕੇ ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ,ଶୁଖିଲା ବଲ୍ବ ତାପମାତ୍ରା |
ਡਰਾਈ ਸੈੱਲ,ଶୁଖିଲା କୋଷ
ਸੁੱਕੇ ਸੋਲਡਰ,ଶୁଖିଲା ସୋଲିୟର |
ਦੋਹਰੀ ਚੈਨਲ ਮੋਡ,ଡୁଆଲ୍ ଚ୍ୟାନେଲ ମୋଡ୍ |
ਡੱਬਿੰਗ,ଅଳିଆ
ਡੂਡ,ଡୁଡ୍
ਡੰਪ,ଡମ୍ପ୍ |
ਡੁਪਲੈਕਸ,ଡୁପ୍ଲେକ୍ସ
ਅਵਧੀ,ଅବଧି
ਧੂੜ,ଧୂଳି
ਡਸਟ ਬੱਗ,ଧୂଳି ବଗ୍
ਧੂੜ ਦਾ ਸਬੂਤ,ଧୂଳି ପ୍ରମାଣ
ਡੱਸਟਰ,ଡଷ୍ଟର୍
ਗਤੀਸ਼ੀਲ,ଗତିଶୀଳତା |
ਗਤੀਸ਼ੀਲ ਬਿੱਟ ਅਲਾਟਮੈਂਟ,ଗତିଶୀଳ ବିଟ୍ ଆବଣ୍ଟନ |
ਡਾਇਨਾਮਿਕ ਇੰਟਰਮੋਡੂਲੇਸ਼ਨ ਵਿਗਾੜ (ਮੱਧਮ),ଡାଇନାମିକ୍ ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତ (DIM)
ਗਤੀਸ਼ੀਲ ਮਾਤਰਾ,ଡାଇନାମିକ୍ ପରିମାଣ
ਗਤੀਸ਼ੀਲ ਰੇਂਜ,ଗତିଶୀଳ ପରିସର
ਗਤੀਸ਼ੀਲ ਰੇਂਜ ਕੰਟਰੋਲ,ଡାଇନାମିକ୍ ରେଞ୍ଜ ନିୟନ୍ତ୍ରଣ |
ਡਾਇਨਾਮੋ,ଡାଇନାମୋ |
ਕੰਨ ਦਾ ਫੋਨ,କାନ ଫୋନ୍
ਧਰਤੀ,ପୃଥିବୀ
ਧਰਤੀ ਦਾ ਬਲੇਜ,ପୃଥିବୀ ବଲଜ |
ਧਰਤੀ ਦਾ ਵਿਰੋਧ,ପୃଥିବୀ ପ୍ରତିରୋଧ
ਧਰਤੀ ਦੀ ਰਾਡ,ପୃଥିବୀ ରୋଡ୍ |
ਧਰਤੀ ਸੈਟੇਲਾਈਟ,ପୃଥିବୀ ଉପଗ୍ରହ |
ਧਰਤੀ ਸਟੇਸ਼ਨ,ପୃଥିବୀ କେନ୍ଦ୍ର |
ਧਰਤੀ ਦਾ ਟਰਮੀਨਲ,ପୃଥିବୀ ଟର୍ମିନାଲ୍ |
ਕਮਾਈ,ଘିଅ |
ਗੂੰਜ,ଇକୋ
ਏਕੋ ਚੈਂਬਰ,ଇକୋ ଚାମ୍ବର |
ਐਡੀ ਮੌਜੂਦਾ,ଏଡି କରେଣ୍ଟ୍ |
ਐਡੀ ਮੌਜੂਦਾ ਨੁਕਸਾਨ,ଏଡି ସାମ୍ପ୍ରତିକ କ୍ଷତି |
ਕਿਨਾਰੇ ਦਾ ਮੀਟਰ,ଧାରବାହୀ ମିଟର
ਸੰਪਾਦਨ,ସମ୍ପାଦନା
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਉਚਾਈ,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଉଚ୍ଚତା |
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਦੀ ਲੰਬਾਈ,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଲମ୍ବ |
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ,ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |
ਕੁਸ਼ਲਤਾ,ଦକ୍ଷତା
ਲਚਕੀਲਾ,ଇଲାସ୍ଟିସିଟି |
ਇਲੈਕਟ੍ਰਿਕ ਡਿਸਚਾਰਜ,ବ electric ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ
ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ,ବ electric ଳିକ କ୍ଷେତ୍ର
ਇਲੈਕਟ੍ਰਿਕ ਫਲੈਸ਼,ବ electrical ଳିକ ଫ୍ଲାସ
ਇਲੈਕਟ੍ਰਿਕ ਹੀਟਰ,ବ electric ଦ୍ୟୁତିକ ହିଟର |
ਇਲੈਕਟ੍ਰਿਕ ਮੀਟਰ,ଇଲେକ୍ଟ୍ରିକ୍ ମିଟର
ਇਲੈਕਟ੍ਰਿਕ ਮੋਟਰ,ଇଲେକ୍ଟ୍ରିକ୍ ମୋଟର
ਇਲੈਕਟ੍ਰਿਕ ਸਦਮਾ,ବ electric ଦ୍ୟୁତିକ ଶକ୍
ਇਲੈਕਟ੍ਰਿਕ ਸਪਾਰਕ,ଇଲେକ୍ଟ୍ରିକ୍ ସ୍ପାର୍କ |
ਇਲੈਕਟ੍ਰੀਕਲ ਉਪਕਰਣ,ବ electrical ଦ୍ୟୁତିକ ଉପକରଣ |
ਇਲੈਕਟ੍ਰੀਕਲ ਸ਼ੋਰ,ବ electrical ଦ୍ୟୁତିକ ଶବ୍ଦ
ਇਲੈਕਟ੍ਰੀਕਲ ਤੂਫਾਨ,ବ electrical ଦୁତିକ storm ଡ |
ਇਲੈਕਟਰੇਟਡ ਸੰਗੀਤ ਦੇ ਸਾਧਨ,ବ als ତିକ ଭାବରେ ବାଦ୍ୟଯନ୍ତ୍ରିତ ବାଦ୍ୟଯନ୍ତ୍ର |
ਬਿਜਲੀ,ବିଦ୍ୟୁତ୍
ਬਿਜਲੀ ਸਪਲਾਈ,ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |
ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ,ଇଲେକ୍ଟ୍ରୋଡାମନ |
ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪਸੀਟਰ,ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ କ୍ୟାପେସିଟର |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਗੜਬੜੀ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିଶୃଙ୍ଖଳା |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਟਰਫ੍ਰੈਂਸ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନ୍ତ incer କଣ୍ଟାକ୍ଟ |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ୍ |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ ਪ੍ਰਾਪਰ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ ପ୍ରସାରଣ |
ਇਲੈਕਟ੍ਰਾਨ ਮਲਟੀਪਲ ਪੋਸਟੋਟਿ .ਬ,ଇଲେକ୍ଟ୍ରନ୍ ଏକାଧିକ ଫଟୋ |
ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੈਲਕੁਲੇਟਰ,ଇଲେକ୍ଟ୍ରୋନିକ୍ କାଲକୁଲେଟର |
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ),ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ (EDP)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ),ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ (ଇ-ମେଲ୍)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ,ବ Elect ଦ୍ୟୁତିକ ସୁଇଚ୍ ସିଷ୍ଟମ୍ |
ਇਲੈਕਟ੍ਰਾਨਿਕਸ,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ,ଇଲେକ୍ଟ୍ରୋପିଂ
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍
ਉੱਚਾਈ,ଉଚ୍ଚତା
ਏਮਬੇਡਡ,ଏମ୍ବେଡ୍
ਏਮਬੇਡਡ ਆਡੀਓ,ଏମ୍ବେଡ୍ ଅଡିଓ |
ਏਮਬੇਡਡ ਸਿਸਟਮ,ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |
ਚਿੰਨ੍ਹ,ପ୍ରତୀକ
ਉਭਰ ਰਹੇ ਰੁਝਾਨ,ଉଦତର ଟ୍ରେଣ୍ଡଗୁଡିକ
ਨਿਕਾਸ,ନିର୍ଗରଣ
ਐਟਟਰ,ତିକ୍ତ
Emetter ਅਨੁਯਾਈ,ଏମିଟର ଅନୁସରଣକାରୀ |
ਐਮੀਟਰ ਟਰਮੀਨਲ,ଏମୋଟିକ୍ ଟର୍ମିନାଲ୍ |
ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ,ଏମିଟର-ବେସ୍-ଜଙ୍କସନ |
ਯੋਗ,ସକ୍ଷମ କରନ୍ତୁ |
Enamelled ਤਾਰ,ଏନନେଲ୍ ତାର
ਐਨਕਾਈਰ,ଆବଦ୍ଧ
ਦੀਵਾਰ,ଏନକ୍ଲୋଜର
ਏਨਕੋਡ,ଏନକୋଡ୍ |
ਏਨਕੋਡਰ,ଏନକୋଡର୍ |
ਏਨਕੋਡਿੰਗ,ଏନକୋଡିଂ
ਐਨਕ੍ਰਿਪਸ਼ਨ,ଏନକ୍ରିପସନ୍
ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ,ଶେଷ ଚିହ୍ନ
ਆਖਰੀ ਉਪਭੋਗਤਾ,ଶେଷ ବ୍ୟବହାରକାରୀ |
Energy ਰਜਾ,ଶକ୍ତି
Energy ਰਜਾ ਫੈਲਾਉਣ,ଶକ୍ତି ବିସର୍ଜନ |
Energy ਰਜਾ ਵੰਡ,ଶକ୍ତି ବଣ୍ଟନ
ਲਾਗੂ ਕਰਨ ਵਾਲਾ,ଅଭିଶନ୍ତ
ਇੰਜਣ,ଇଞ୍ଜିନ୍
ਇੰਜੀਨੀਅਰ,ଇଞ୍ଜିନିୟର
ਇੰਜੀਨੀਅਰਿੰਗ,ଇଞ୍ଜିନିୟରିଂ
ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ,ଇଞ୍ଜିନିୟରିଂ ଷ୍ଟୋର
ਉੱਕਰੀ,ଖୋଦନ
ਵਧਾਓ,ବାରଣ କରନ୍ତୁ
Encemmle,Entemble
ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ,କୀ ପ୍ରବେଶ କରନ୍ତୁ |
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ,ଅତିରିକ୍ତ ସ୍ଥାପତ୍ୟ
Allhalp,ସମ୍ପତ୍ତି |
ਐਂਟਰੋਪੀ,ଏଣ୍ଟ୍ରପି |
ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ,ଏଣ୍ଟ୍ରପି କୋଡିଂ |
ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ,ଏଣ୍ଟ୍ରପି ଅନାବଶ୍ୟକତା |
ਬਰਾਬਰੀ,ସମାନ
ਬਰਾਬਰੀ,ସମାନତା
ਬਰਾਬਰੀ,ସମାନ
ਉਪਕਰਣ,ଉପକରଣ
ਉਪਕਰਣ ਕਵਰ,ଯନ୍ତ୍ରପାତି ବନ୍ଦ |
ਬਰਾਬਰ,ସମାନ
ਮਿਟਾਓ,ଲିଭାନ୍ତୁ
ਸਿਰ,ମୁଣ୍ଡ ଲିଭାନ୍ତୁ |
Ro ਿੱਜ,କ୍ଷୟ
ਗਲਤ,ତ୍ରୁଟି
ਗਲਤੀ,ତ୍ରୁଟି
ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ,ତ୍ରୁଟି ବିନା କଣ୍ଟ୍ରୋଡିଂ |
ਗਲਤੀ ਸੁਧਾਰ,ତ୍ରୁଟି ସଂଶୋଧନ |
ਗਲਤੀ ਖੋਜ,ତ୍ରୁଟି ଚିହ୍ନଟ |
ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ,ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ କରିବା |
ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ,ତ୍ରୁଟି ସମ୍ଭାବନା |
ਈਥਰਨੈੱਟ,ଇଥରନେଟ୍ |
ਈਥਰਨੈੱਟ ਕੇਬਲ,ଇଥରନେଟ୍ କେବୁଲ୍ |
ਯੂਗੇਨਿਕਸ,ଇଉଜେନିକ୍ସ
ਖਾਲੀ ਕਰਦਾ ਹਾਂ,ସ୍ଥାନାନ୍ତର କର |
ਐਕਸਚੇਂਜ,ବିନିମୟ
ਬਾਹਰ ਕੱ .ੋ,ଉତ୍ତେଜନା
ਚਲਾਓ,ଏକଜେକ୍ୟୁଟ୍ କର
ਚੱਲਣ ਦਾ ਸਮਾਂ,ସମୟିଆନିଆ ସମୟ
ਨਿਕਾਸ,ନିଷ୍କାସନ
ਨਿਕਾਸ,ପ୍ରସ୍ଥାନ
ਫੈਲਿਆ,ବିସ୍ତାରିତ
ਫੈਲਾਅ ਵਾਲਵ,ବିସ୍ତାର ଭଲଭ୍ |
ਪ੍ਰਯੋਗ,ପରୀକ୍ଷଣ |
ਮਾਹਰ ਪ੍ਰਣਾਲੀ,ବିଶେଷଜ୍ଞ ସିଷ୍ଟମ୍ |
ਪੜਚੋਲ,ଅନୁସନ୍ଧାନ କର |
ਐਕਸਪਲੋਰਰ,ଏକ୍ସପ୍ଲୋରର |
ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ),ଏକ୍ସପୋ (ପ୍ରଦର୍ଶନୀ)
