Gujarati,Tamil
આંતરિક સંચાર,உள் தொடர்பு
આંતરિક વિભાજન,உள் துண்டாடுதல்
આંતરિક મેમરી,உள் நினைவகம்
આંતરિક પ્રકાર,உள் வகை
આંતરિક ટાઈમર,உள் டைமர்
માનકીકરણ માટે આંતરરાષ્ટ્રીય સંસ્થા (ISO),தரப்படுத்தலுக்கான சர்வதேச அமைப்பு (ISO)
આંતરરાષ્ટ્રીય તકનીકી સપોર્ટ સંસ્થા,சர்வதேச தொழில்நுட்ப ஆதரவு அமைப்பு
ઈન્ટરનેટ,இணையதளம்
ઇન્ટરનેટ એન્જિનિયરિંગ ટાસ્ક ફોર્સ (IETF),இணைய பொறியியல் பணிக்குழு (IETF)
ઇન્ટરનેટ એક્સપ્લોરર,இன்டர்நெட் எக்ஸ்ப்ளோரர்
ઇન્ટરનેટ શિકાર,இணைய வேட்டை
ઇન્ટરનેટ માસિક અહેવાલ,இணைய மாத அறிக்கை
ઇન્ટરનેટ પેકેટ વિનિમય,இணைய பாக்கெட் பரிமாற்றம்
ઇન્ટરનેટ પ્રોટોકોલ (IP),இணைய நெறிமுறை (IP)
ઇન્ટરનેટ પ્રોટોકોલ દૂર (IP),இணைய நெறிமுறை நீக்கம் (IP)
ઇન્ટરનેટ રિલે ચેટ (IRC),இணைய ரிலே அரட்டை (IRC)
ઇન્ટરનેટ સેવા પ્રદાતા,இணைய சேவை வழங்குபவர்
ઇન્ટરનેટ સેવાઓની સૂચિ,இணைய சேவைகளின் பட்டியல்
ઇન્ટરનેટ સોસાયટી,இணைய சமூகம்
ઇન્ટરનેટ સાધનો,இணைய கருவிகள்
ઇન્ટરનેટ કામ કરે છે,இணைய வேலை
ઇન્ટરનેટ કામ કરે છે,இணைய வேலை
ઇન્ટરપોલેશન,இடைச்செருகல்
અર્થઘટન કરો,விளக்குவது
દુભાષિયા,மொழிபெயர்ப்பாளர்
આંતરપ્રક્રિયા સંચાર,இடைச்செயல் தொடர்பு
વિક્ષેપ,குறுக்கீடு
વિક્ષેપ હેન્ડલર,குறுக்கீடு கையாளுபவர்
વિક્ષેપિત માસ્ક,குறுக்கீடு முகமூடி
વિક્ષેપ સંકેત,குறுக்கீடு சமிக்ஞை
વિક્ષેપ વેક્ટર,குறுக்கீடு திசையன்
વિક્ષેપ,குறுக்கீடு
છેદાય છે,குறுக்கிடும்
ઇન્ટ્રાનેટ,அக இணையம்
અપરિવર્તનશીલ,மாறாத
ઇન્વેન્ટરી માસ્ટર ફાઇલ,சரக்கு முதன்மை கோப்பு
વ્યસ્ત મલ્ટિપ્લેક્સર,தலைகீழ் மல்டிபிளெக்சர்
વ્યસ્ત સ્કેનિંગ,தலைகீழ் ஸ்கேனிங்
ઊંધી ફાઇલ,தலைகீழ் கோப்பு
ઊંધી યાદી ફાઇલ,தலைகீழ் பட்டியல் கோப்பு
ઊંધું પૃષ્ઠ ટેબલ,தலைகீழ் பக்க அட்டவணை
ઇન્વર્ટર,இன்வெர்ட்டர்
ઇન્ટરનેટ કામ કરે છે,இணைய வேலை
ઇન્ટરપોલેશન,இடைச்செருகல்
અર્થઘટન કરો,விளக்குவது
દુભાષિયા,மொழிபெயர்ப்பாளர்
આંતરપ્રક્રિયા સંચાર,இடைச்செயல் தொடர்பு
વિક્ષેપ,குறுக்கீடு
વિક્ષેપ હેન્ડલર,குறுக்கீடு கையாளுபவர்
વિક્ષેપિત માસ્ક,குறுக்கீடு முகமூடி
વિક્ષેપ સંકેત,குறுக்கீடு சமிக்ஞை
વિક્ષેપ વેક્ટર,குறுக்கீடு திசையன்
વિક્ષેપ,குறுக்கீடு
છેદાય છે,குறுக்கிடும்
ઇન્ટ્રાનેટ,அக இணையம்
અપરિવર્તનશીલ,மாறாத
ઇન્વેન્ટરી માસ્ટર ફાઇલ,சரக்கு முதன்மை கோப்பு
વ્યસ્ત મલ્ટિપ્લેક્સર,தலைகீழ் மல்டிபிளெக்சர்
વ્યસ્ત સ્કેનિંગ,தலைகீழ் ஸ்கேனிங்
ઊંધી ફાઇલ,தலைகீழ் கோப்பு
ઊંધી યાદી ફાઇલ,தலைகீழ் பட்டியல் கோப்பு
ઊંધું પૃષ્ઠ ટેબલ,தலைகீழ் பக்க அட்டவணை
ઇન્વર્ટર,இன்வெர்ட்டர்
જોબ મેનેજમેન્ટ,வேலை மேலாண்மை
નોકરી લક્ષી ભાષા,வேலை சார்ந்த மொழி
નોકરીની અગ્રતા,வேலை முன்னுரிமை
નોકરીનું સમયપત્રક,வேலை திட்டமிடல்
જોબ સિક્વન્સિંગ,வேலை வரிசைப்படுத்துதல்
જોબ ટેબલ,வேலை அட்டவணை
જોડાઓ (જોડો),சேர (சேர்)
સંયુક્ત ફોટોગ્રાફિક જૂથ (jpg),கூட்டு புகைப்படக் குழு (jpg)
જર્નલ,இதழ்
આનંદની લાકડી,மகிழ்ச்சி குச்சி
જજમેન્ટ,தீர்ப்பு
કૂદી,தாவி
કૂદવાની સૂચના,குதிக்கும் அறிவுறுத்தல்
જમ્પર,குதிப்பவர்
જંકશન,சந்திப்பு
જંક,குப்பை
વાજબીપણું,நியாயப்படுத்துதல்
k બાઇટ્સ,கே பைட்டுகள்
karnaugh નકશો,கர்னாக் வரைபடம்
karnaugh નકશો,கர்னாக் வரைபடம்
KB (કિલો બાઈટ),கேபி (கிலோ பைட்)
કર્નલ,கர்னல்
કર્નલ મોડ,கர்னல் முறை
કેર્નિંગ,கெர்னிங்
કી,முக்கிய
કી બોર્ડ,விசைப்பலகை
કી બાઉન્સ,முக்கிய துள்ளல்
કી ક્લિક કરો,முக்கிய கிளிக்
કી કમ્પ્રેશન,முக்கிய சுருக்கம்
કી ડિસ્ક,முக்கிய வட்டு
કી એન્ક્રિપ્શન,முக்கிய குறியாக்கம்
કી ક્ષેત્ર,முக்கிய புலம்
કી ફાઇલ,முக்கிய கோப்பு
કી ફ્રેમ,முக்கிய சட்டகம்
કી મેનેજમેન્ટ,முக்கிய மேலாண்மை
કી પેડ,முக்கிய திண்டு
કી પેડ,முக்கிய திண்டு
મુખ્ય શબ્દસમૂહ,முக்கிய சொற்றொடர்
કી પલ્સ,முக்கிய துடிப்பு
કી પંચ,முக்கிய பஞ்ச்
