Tamil,Bengali
குடியேறிய சான்றிதழ்,আবাসিক শংসাপত্র
ஆதிக்கம் செலுத்தும்,প্রভাবশালী
நன்கொடை,অনুদান
டோசியர்,ডসিয়ার
சந்தேகம்,সন্দেহজনক
புறா வால்,ডোভ টেলিং
டவுன் கிரேடு,ডাউন গ্রেড
வரைவு,খসড়া
வரைவு பதில்,খসড়া উত্তর
கடுமையான நடவடிக்கை,কঠোর পরিমাপ
வரை,অঙ্কন
அலமாரியை,ড্রয়ার
வரைதல்,অঙ্কন
வறட்சி,খরা
உலர் பதவி உயர்வு,শুকনো প্রচার
இரட்டை கட்டணம்,দ্বৈত চার্জ
இரட்டை குடியுரிமை,দ্বৈত নাগরিকত্ব
காரணமாக,বাকি
உரிய விடாமுயற்சி,যথাযথ পরিশ্রম
நிலுவைத் தொகை,বকেয়া
முறையாக,যথাযথভাবে
நகல்,নকল
காலம்,সময়কাল
துணிச்சல்,ডুরেস
கடமை,ডিউটি
கடமை கொடுப்பனவு,শুল্ক ভাতা
கடமை விளக்கப்படம்,ডিউটি ​​চার্ট
கடமை விடுப்பு,শুল্ক ছুটি
வரி அறை,ডিউটি ​​রুম
இறக்கும் அறிவிப்பு,মারা যাওয়ার ঘোষণা
இயக்கவியல்,গতিশীলতা
நொறுக்கி,ইয়ারমার্ক
ஈட்டிய விடுப்பு,অর্জিত ছুটি
வருவாய்,উপার্জন
சூழல் நட்பு,পরিবেশ বান্ধব
சூழலியல்,বাস্তুশাস্ত্র
பொருளாதாரம்,অর্থনৈতিক
பொருளாதார சுரண்டல்,অর্থনৈতিক শোষণ
பொருளாதாரம்,অর্থনীতি
பொருளாதார வகுப்பு,অর্থনীতি শ্রেণি
எடிட்டிங்,সম্পাদনা
பதிப்பு,সংস্করণ
தலையங்கம்,সম্পাদকীয়
கல்வி,শিক্ষা
கல்வி வாழ்க்கை,শিক্ষামূলক ক্যারিয়ার
கல்வி நிறுவனம்,শিক্ষা প্রতিষ্ঠান
கல்வி தகுதி,শিক্ষাগত যোগ্যতা
விளைவு,প্রভাব
பயனுள்ள,কার্যকর
நடைமுறைப்படுத்திய தேதி,কার্যকর দিন
விளைவுகள்,প্রভাব
செயல்திறன்,কার্যকারিতা
திறன்,দক্ষতা
திறமையான,দক্ষ
வெளியேற்றுதல்,বহিষ্কার
விரிவான,বিস্তৃত
கழித்தல்,Elapse
தேர்ந்தெடுக்கப்பட்ட பிரதிநிதி,নির্বাচিত প্রতিনিধি
தேர்தல்,নির্বাচন
தேர்தல் கல்லூரி,নির্বাচনী কলেজ
வாக்காளர்,ভোটার
மின்மயமாக்கல்,বিদ্যুতায়ন
மின்னணு ஊடகம்,ইলেকট্রনিক মিডিয়া
அடிப்படை,প্রাথমিক
தகுதி,যোগ্যতা
தகுதி சோதனை,যোগ্যতা পরীক্ষা
நீக்குதல்,নির্মূল
சொற்பொழிவு,স্পষ্টতা
சங்கடம்,বিব্রত করা
மோசடி,আত্মসাৎ
சின்னம்,প্রতীক
புடைப்பு முத்திரை,এমবসিং সিল
அவசரம்,জরুরী
அவசர நிவாரணம்,জরুরী ত্রাণ
வெளிப்படும்,জরুরী
குடியேற்றம்,অভিবাসন
ஊதியம்,ইমোলমেন্টস
அனுபவ,এম্প্যানেলমেন্ট
பச்சாத்தாபம்,সহমর্মিতা
வேலை,নিয়োগ
பணியாளர்,কর্মচারী
பணியாளர் பங்கேற்பு,কর্মচারী অংশগ্রহণ
பணியாளரின் பங்களிப்பு,কর্মচারীর অবদান
பணியாளரின் வருங்கால வைப்பு நிதி,কর্মচারীর প্রভিডেন্ট ফান্ড
முதலாளி,নিয়োগকর্তা
வேலை,কর্মসংস্থান
வேலைவாய்ப்பு பரிமாற்றம்,কর্মসংস্থান বিনিময়
