Gujarati,Odiya
અક્ષર -તાર,ବର୍ଣ୍ଣ ଷ୍ଟ୍ରିଙ୍ଗ
પાત્ર શબ્દમાળા,ଅକ୍ଷର ଷ୍ଟ୍ରିଙ୍ଗ୍ ସ୍ଥିରତା |
અક્ષર -સ્ટ્રોક,ଅକ୍ଷର ଷ୍ଟ୍ରୋକ୍ |
અક્ષર શૈલી,ବର୍ଣ୍ଣ ଶ style ଳୀ
અક્ષરનો સબસેટ,ବର୍ଣ୍ଣ ଉପ-ସେଟ୍ |
અક્ષર -ટેપ,ବର୍ଣ୍ଣ ଟେପ୍
ચાર્ટ,ଚାର୍ଟ
ચાર્ટ બનાવટ,ଚାର୍ଟ ତିଆରି କରିବା |
ચાર્ટ વાચક,ଚାର୍ଟ ରିଡର୍ |
ચેસિસ,ଚାପିସ୍ |
ચેસિસ સભા,ଚେସୀ ଆସେମ୍ବଲି |
ચેબીશેવ અંદાજ,Chebysheve ଆନୁମାନିକତା |
તપાસવું,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ચેક બસ,ବସ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ચેક કાર્ડ,ଯାଞ୍ଚ କାର୍ଡ |
તપાસનું અક્ષર,ବର୍ଣ୍ଣ ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસનો સંકેત,ସଂଯୋଗ କୋଡ୍
તપાસની સ્થિતિ,ସର୍ତ୍ତ
ડાયગ્નોસ્ટિક તપાસો,ଡାଇଗ୍ନୋଷ୍ଟିକ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
અંકિત,ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |
સૂચક સૂચક,ସୂଚକ ଯାଞ୍ଚ କରନ୍ତୁ |
સૂચક સૂચના,ସୂଚକ ନିର୍ଦ୍ଦେଶକୁ ଯାଞ୍ଚ କରନ୍ତୁ |
કાર્યક્રમ,ପ୍ରୋଗ୍ରାମ୍ ଯାଞ୍ଚ କରୁଛି |
તપાસની તકનીક,ଚେକିଂ କ techni ଶଳ |
ચેક કી,ଚାବି ଯାଞ୍ଚ କରନ୍ତୁ |
નંબર તપાસો (= અંકો તપાસો),ସଂଖ୍ୟା ସଂଖ୍ୟା (= ଚେକ୍ ଅଙ୍କ)
તપાસો (= ડિબગ),ଯାଞ୍ଚ କରନ୍ତୁ (= ଡିବଗ୍)
રૂટિન તપાસો,ରୁଟିନ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ચેક પોઇન્ટ,ଯାଞ୍ଚ ପଏଣ୍ଟ
પોઇન્ટ ડેટા સેટ તપાસો,ପଏଣ୍ଟ ଡାଟା ସେଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ચેક પોઇન્ટ ડમ્પ,ଚେକ୍ ପଏଣ୍ଟ ଡମ୍ପିଂ |
ચેક પોઇન્ટ રેકોર્ડ,ପଏଣ୍ଟ ରେକର୍ଡ ଯାଞ୍ଚ କରନ୍ତୁ |
ચેક પોઇન્ટ ફરીથી પ્રારંભ કરો,ଚେକ୍ ପଏଣ୍ଟ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |
નિત્યક્રમ તપાસો,ପଏଣ୍ଟ ରୁଟିନ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ચેક પોઇન્ટ સ ing ર્ટિંગ,ପଏଣ୍ଟ ସର୍ଟିଂ ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસની સમસ્યા,ସମସ୍ୟା ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસ -રજિસ્ટર,ରେଜିଷ୍ଟର ଯାଞ୍ଚ କରନ୍ତୁ |
રીસેટ કી તપાસો,ପୁନ et ସେଟ୍ କୀ ଯାଞ୍ଚ କରନ୍ତୁ |
દિનચર્યા,ରୁଟିନ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
પંક્તિ,ଧାଡି ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસનો ઉકેલ,ସମାଧାନ ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસની રકમ,Sume ଯାଞ୍ଚ କରନ୍ତୁ |
કુલ તપાસ,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસનો શબ્દ,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
બાળ -ક્ષેત્ર,ପିଲା ବିଭାଗ
ચાઇનીઝ દ્વિસંગી (સ્તંભ દ્વિસંગી),ଚାଇନିଜ୍ ବାଇନାରୀ (ସ୍ତମ୍ଭ ବାଇନାରୀ)
ક chંગું,ଚିପ୍
ચિપ વાહક,ଚିପ୍ ବାହକ |
માઇક્રોપ્રોસેસર,ଚିପ୍ ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
ચિપ પ્રક્રિયા,ଚିପ୍ ପ୍ରକ୍ରିୟା |
ચિપ રજિસ્ટર આર્કિટેક્ચર,ଚିପ୍ ରେଜିଷ୍ଟର ସ୍ଥାପତ୍ୟ |
ચિપ પસંદ કરો,ଚିପ୍ ଚୟନ କରନ୍ତୁ |
પસંદગી -ઉપકરણ,ପସନ୍ଦ ଉପକରଣ
સંદિગ્ધતા,ସାଇଫର୍
સાઇફર ટેક્સ્ટ (= એન્કિફર્ડ ડેટા),ସାଇଫର୍ ଟେକ୍ସଟ୍ (= ଟେଲିଫେକ୍ ହୋଇଥିବା ତଥ୍ୟ)
સરકીટ,ସର୍କିଟ
સર્કિટ બોર્ડ,ସର୍କିଟ ବୋର୍ଡ |
ઘાતકી તોડનાર,ସର୍କିଟ୍ ବ୍ରେକର୍ |
સરકીટ કાર્ડ,ସର୍କିଟ କାର୍ଡ |
સરકીટ ગ્રેડ,ସର୍କିଟ ଗ୍ରେଡ୍ |
સરકીટ લોડ,ସର୍କିଟ୍ ଲୋଡ୍ |
સરકીટ હુકમ,ସର୍କିଟ କ୍ରମ
સર્કિટની વિશ્વસનીયતા,ସର୍କିଟ ବିଶ୍ୱସନୀୟତା |
સર્કિટ -સ્વિચ,ସର୍କିଟ ସୁଇଚ୍ |
સર્કિટ સ્વીચ જોડાણ,ସର୍କିଟ-ସୁଇଚ୍ ସଂଯୋଗ |
સરકીટ ફેરબદલ,ସର୍କିଟ୍ ସୁଇଚ୍ |
સર્કિટ સ્વિચિંગ એકમ,ସର୍କିଟ୍ ସୁଇଚ୍ ୟୁନିଟ୍ |
સરકીટ એકમ વિધાનસભા,ସର୍କିଟ ୟୁନିଟ୍ ଆସେମ୍ବଲି |
ગોળ બફર,ବୃତ୍ତାକାର ବଫରିବା |
ગોળ યાદી,ବୃତ୍ତାକାର ତାଲିକା |
ગોળ પામી,ବୃତ୍ତାକାର ଶିଫ୍ଟ |
ફરતું રજિસ્ટર,ରେଜିଷ୍ଟର ଗର୍ଭଧାରଣ |
ફરતું સંગ્રહ,ସଂରକ୍ଷଣ ସଂରକ୍ଷଣ
પ્રશંસાપત્ર,ଉଦ୍ଧୃତ
આવરણ ચઢાવવુ,କ୍ଲାଡିଂ
વર્ગ,ଶ୍ରେଣୀ
વર્ગ 5 office ફિસ,ଶ୍ରେଣୀ 5 ଅଫିସ୍ |
વર્ગની સ્થિતિ,ଶ୍ରେଣୀ ଅବସ୍ଥା
વર્ગીકરણ,ବର୍ଗୀକରଣ
સફાઈ -કામગીરી,ସଫେଇ କାର୍ଯ୍ୟ କରିବା |
ચોખ્ખુ,ସଫା
સ્પષ્ટ વિસ્તાર,ସଫା କ୍ଷେତ୍ର
સ્પષ્ટ બેન્ડ (= સ્પષ્ટ ક્ષેત્ર,ସଫା ବ୍ୟାଣ୍ଡ (= ସଫା କ୍ଷେତ୍ର) |
નિર્ભર માટા,ଚ୍ୟାନେଲ ସଫା କରନ୍ତୁ |
માહિતી રદ્દ કરો,ତଥ୍ୟ ସଫା କରନ୍ତୁ |
સ્પષ્ટ પ્રદર્શન,ପରିପକ୍ୱ ପ୍ରଦର୍ଶନ
મેમરી સાફ કરો (= સ્પષ્ટ સંગ્રહ),ମେମୋରୀ ସଫା କରନ୍ତୁ (= ସଫା ସଂରକ୍ଷଣ)
સ્પષ્ટ સત્ર,ଅଧିବେଶନ ସଫା କରନ୍ତୁ |
સંગ્રહ,ଷ୍ଟୋରେଜ୍ ସଫା କରନ୍ତୁ |
ક્લેઇપિંગ,କ୍ଲିପ୍
ઘડિયાળ,ଘଣ୍ଟା
ઘડિયાળની સર્કિટ,ଘଣ୍ଟା ସର୍କିଟ୍ |
ઘડિયાળ કાઉન્ટર,ଘଣ୍ଟା କାଉଣ୍ଟର |
ઘડિયાળ આવર્તન,ଘଣ୍ଟା ଫ୍ରିକ୍ୱେନ୍ସି
ઘડિયાળ,ଘନିଷ୍ଠନ୍
ઘડિયાળ વિક્ષેપ,ଘଣ୍ଟା ବାଧା
ઘડિયાળની પલ્સ,ଘଣ୍ଟା ନାଜ୍ |
ઘડિયાળ દર,ଘଣ୍ଟା ହାର
ઘડિયાળ રજિસ્ટર (= ટાઈમર),ଘଣ୍ଟା ରେଜିଷ୍ଟର (= ଟାଇମର୍)
ઘડિયાળનો સંકેત,ଘଣ୍ଟା ସଙ୍କେତ |
ઘડિયાળ સિમ્યુલેશન,ଘଣ୍ଟା ସିମୁଲେସନ୍
ઘડિયાળનો સમય,ଘଣ୍ଟା ସମୟ
ઘડિયાળનો માર્ગ,ଘଣ୍ଟା ଟ୍ରାକ୍ |
નજીકનું વર્ગીકરણ,ବର୍ଗୀକରଣ |
બંધ એરે,ବନ୍ଦ ଆରେ |
બંધ ફાઈલ,ବନ୍ଦ ଫାଇଲ୍
બંધ લૂપ,ବନ୍ଦ ଲୁପ୍ |
બંધ લૂપ (નિયંત્રણ) સિસ્ટમ,ବନ୍ଦ ଲୁପ୍ (ନିୟନ୍ତ୍ରଣ) ସିଷ୍ଟମ୍ |
દિનચર્યા,ବନ୍ଦ ରୁଟିନ୍ |
બંધ ઓપરેશન,ବନ୍ଦ ଦୋକାନ ଅପରେସନ୍ |
બંધ સુબ્રોઉટીન,ବନ୍ଦ ବଗ୍ରୋଟାଇନ୍ |
બંધનકર્તા જૂથ,ବନ୍ଦ-ଉପଭୋକ୍ତା ଗୋଷ୍ଠୀ |
નજીકથી જોડાયેલ,ଘନିଷ୍ଠ ଭାବରେ ଯୋଡି |
ટર્મિનલ બંધ કરવું,ଏକ ଟର୍ମିନାଲ୍ ବନ୍ଦ କରିବା |
ફાઇલ બંધ કરવી,ଏକ ଫାଇଲ୍ ବନ୍ଦ
ઝગડો,କ୍ଲଷ୍ଟର
રંગદ્રવ,କ୍ଲଷ୍ଟର ବିଶ୍ଳେଷଣ |
ક્લસ્ટર નિયંત્રક,କ୍ଲଷ୍ଟର ନିୟନ୍ତ୍ରକ |
ક્લસ્ટર નિયંત્રક નોડ,କ୍ଲଷ୍ଟର ନିୟନ୍ତ୍ରକ ନୋଡ |
ક્લસ્ટર નિયંત્રણ એકમ,କ୍ଲଷ୍ଟର କଣ୍ଟ୍ରୋନ ୟୁନିଟ୍ |
છીનવાઈ ગયેલી ફાઈલ,କ୍ଲଷ୍ଟର ଫାଇଲ |
ગંલા,କ୍ଲଷ୍ଟରିଶ୍ ଆଲଗୋରିଦମ |
એકરૂપ થવું,ସାଂସ୍କାଳୟ
કોટેડ કાર્ડ,ଆବୃତ କାର୍ଡ |
કો - એક્ષેલ કેબલ,କୋକ୍ସିଆଲ୍ କେବୁଲ୍ |
એકસાળ,କୋବଲ୍
કોબોલનું પાત્ર,କୋବଲ୍ ଚରିତ୍ର
કોબોલ કાર્યક્રમ,କୋବୋଲ ପ୍ରୋଗ୍ରାମିଂ |
અવસાન,Codasyl
સંહિતા,କୋଡ୍
સંકેત -વિસ્તાર,କୋଡ୍ କ୍ଷେତ୍ର
સંકેત,କୋଡ୍ ଚାନ୍
સંકેત -દરખાસ્ત,କୋଡ୍ ଯାଞ୍ଚ
કોડેડ અંકગણિત ડેટા,ମୁଖ୍ୟ ବିଲିଟିକ୍ ତଥ୍ୟ |
કોડેડ પાત્ર સમૂહ,କୋଡ୍ ବର୍ଣ୍ଣ ସେଟ୍ |
કોડેડ કન્વર્ટર,କୋଡ୍ କନଭର୍ଟର |
કોડેડ દશાંશ સંકેત,କୋଡେଡ୍ ଦଶମିକ ନୋଟିସ୍ |
આધારિત પદ્ધતિ,କୋଡ୍ ନିର୍ଭରଶୀଳ ସିଷ୍ଟମ୍ |
કોડેડ ગ્રાફિક્સ,କୋଡ୍ ହୋଇଥିବା ଗ୍ରାଫିକ୍ସ |
કોડેડ છબી,କୋଡ୍ ହୋଇଥିବା ପ୍ରତିଛବି ସ୍ପେସ୍ |
સંકેત -પાત્ર,କୋଡ୍ ନିର୍ଦ୍ଦେଶନ
કોડેડ કાર્યક્રમ,କୋଡ୍ ପ୍ରୋଗ୍ରାମ |
કોડેડ પ્રતિનિધિત્વ,କୋଡ୍ ହୋଇଥିବା ଉପସ୍ଥାପନା |
કોડેડ સ્ટોપ,କୋଡ୍ ଷ୍ଟପ୍ |
સંકેત -તત્વ,କୋଡ୍ ଉପାଦାନ |
સંહિતા,କୋଡ୍ ବିସ୍ତାର ବର୍ଣ୍ଣ
શબ્દભંડોળ,କୋଡ୍ ଫ୍ରେମ୍
સંકેત -છિદ્ર,କୋଡ୍ ଗର୍ତ୍ତ
સ્વતંત્ર ડેટા સંદેશાવ્યવહાર,କୋଡ୍-ସ୍ independent ାଧୀନ ତଥ୍ୟ ଯୋଗାଯୋଗ |
સ્વતંત્ર પદ્ધતિ,କୋଡ୍-ସ୍ independent ାଧୀନ ବ୍ୟବସ୍ଥା |
"કોડ-સંવેદનશીલ સિસ્ટમ (= કોડ-ઇન-આશ્રિત
 સિસ્ટમ)","କୋଡ୍-ସମ୍ବେଦନଶୀଳ ସିଷ୍ଟମ୍ (= କୋଡ୍-ଇନ୍-ନିର୍ଭରଶୀଳ |
 ସିଷ୍ଟମ୍)"
સંકેત,କୋଡ୍ କୀ
સંકેત સ્તર,କୋଡ୍ ସ୍ତର
સંકેત -રેખા,କୋଡ୍ ରେଖା
સંકેત સંકેત,କୋଡ୍ ଲାଇନ୍ ଇଣ୍ଡେକ୍ସ |
સંકેત -અનુવાદક,କୋଡ୍ ପଏଣ୍ଟ ଅନୁବାଦକ |
સંકેત -સ્થિતિ,କୋଡ୍ ଅବସ୍ଥାନ
કોડ,Couder
કોડ-સંવેદનશીલ સિસ્ટમ (= કોડ-આધારિત સિસ્ટમ),କୋଡ୍-ସମ୍ବେଦନଶୀଳ ସିଷ୍ଟମ୍ (= କୋଡ୍-ନିର୍ଭରଶୀଳ ସିଷ୍ଟମ୍)
સંકેત,କୋଡ୍ ସେଟ୍ କରନ୍ତୁ |
પારદર્શક ડેટા સંદેશાવ્યવહાર,କୋଡ୍- ସ୍ୱଚ୍ଛ ତଥ୍ୟ ଯୋଗାଯୋଗ |
"કોડ-પારદર્શક સિસ્ટમ (= કોડ આશ્રિત
 સિસ્ટમ)","କୋଡ୍-ସ୍ୱଚ୍ଛ ସିଷ୍ଟମ୍ (= କୋଡ୍ ନିର୍ଭରଶୀଳ |
 ସିଷ୍ଟମ୍)"
સંકેત મૂલ્ય,କୋଡ୍ ମୂଲ୍ୟ
સંકેત -શબ્દ,କୋଡ୍ ଶବ୍ଦ
સંજ્ codા,ସହଯୋଗ
સંજ્ codા તપાસ,କୋଡିଂ ଚେକ୍ |
સંજ્ formાન સ્વરૂપ,କୋଡିଂ ଫର୍ମ |
સંજ્ schemeાન યોજના,କୋଡିଂ ସ୍କିମ୍ |
કોડિંગ શીટ,କୋଡିଂ ସିଟ୍ |
ગુણાંક એકમ,କୋଭରିଟ୍ ୟୁନିଟ୍ |
સુસંગત મોડ્યુલેશન પદ્ધતિ,ସମନ୍ୱିତ ମୋଡ୍ୟୁଲେସନ୍ ସିଷ୍ଟମ୍ |
સુસંગત તબક્કો શિફ્ટ કી,ସମନ୍ୱିତ ପର୍ଯ୍ୟାୟ ଶିଫ୍ଟ କୀଟିଙ୍ଗ୍ |
સંયોગ સર્કિટ (= અને તત્વ),ସମକକ୍ଷ ସର୍କିଟ୍ (= ଏବଂ ଉପାଦାନ)
સંયોગ તત્વ (= અને તત્વ),ସମକକ୍ଷତା ଉପାଦାନ (= ଏବଂ ଉପାଦାନ)
સંયોગ ભૂલ,ସମକକ୍ଷ ତ୍ରୁଟି |
સંયોગ ગેટ (અને તત્વ,ସମକକ୍ଷତା ଫାଟକ (ଏବଂ ଉପାଦାନ) |
યોગાનુયોગ,ସମକକ୍ଷତା-ସାମ୍ପ୍ରତିକ ଚୟନ |
ઠંડા દોષ,ଥଣ୍ଡା ତ୍ରୁଟି |
ઠંડા પ્રારંભ (= પ્રારંભ),ଥଣ୍ଡା ଆରମ୍ଭ (= ଆରମ୍ଭ)
સામર્થ્ય,ପଲାଟ୍ |
એકલતા,କ୍ଲେଜିଂ କ୍ରମ |
સંયોગ,ସଜ୍ଜିତ ସର୍ଟିଂ |
સંલગ્ન,କଲକାରୀ
ટક્કર,ଧକ୍କା
કોલમ,ସ୍ତମ୍ଭ
સ્તંભ,ସ୍ତମ୍ଭ ବାଇନାରୀ |
સ્તંભ,ସ୍ତମ୍ଭ ଗତି
સંયોજન,ମିଶ୍ରଣ
"સંવાદિતા
 સરકીટ","ମିଶ୍ରଣ
 ସର୍କିଟ"
"સંવાદિતા
 તર્કશાસ્ત્ર","ମିଶ୍ରଣ
 ତର୍କ"
"સંવાદિતા
 તર્ક તત્વ","ମିଶ୍ରଣ
 ତର୍କ ଉପାଦାନ |"
સંયોજન કેન્દુ,ମିଶ୍ରଣ ହବ୍ |
સમયાવાધિક નેટવર્ક,ତ୍ରୁଟିପୂର୍ଣ୍ଣ ନେଟୱାର୍କ |
"સંયોજકને લગતું
 સરકીટ","ମିଶ୍ରିତ
 ସର୍କିଟ"
"સંયુક્ત
 વિતરણ
 ક્રમાંક","ମିଳିତ
 ବଣ୍ଟନ
 ଫ୍ରେମ୍"
સંયુક્ત માથું,ମିଳିତ ମୁଣ୍ଡ
સંયુક્ત વાંચો/લખો માથું,ମିଳିତ ପ read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |
સંયુક્ત મથક,ମିଳିତ ଷ୍ଟେସନ |
વારાફરતી,ମିଶ୍ରଣ
આદેશ આપવો,ନିର୍ଦ୍ଦେଶ
"આદેશ અને
 નિયંત્રણ પદ્ધતિ","ନିର୍ଦ୍ଦେଶ ଏବଂ
 ନିୟନ୍ତ୍ରଣ ବ୍ୟବସ୍ଥା"
સભ્ય સાંકળ,କମାଣ୍ଡ୍ ଶୃଙ୍ଖଳା |
આદેશ નિયંત્રણ કાર્યક્રમ,କମାଣ୍ଡ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଗ୍ରାମ୍ |
આદેશ -ડબલ શબ્દ,ଦୁଇଥର ଶବ୍ଦ ନିର୍ଦ୍ଦେଶ ଦିଅ |
આદેશ,ନିର୍ଦ୍ଦେଶନାମା
દુભાષિયા,କମାଣ୍ଡ୍ ଇଣ୍ଟରପ୍ରେଟର |
ભાષા,ନିର୍ଦ୍ଦେଶ ଭାଷା
આદેશ -યાદી,ନିର୍ଦ୍ଦେଶ ତାଲିକା |
આદેશ નામ,ନିର୍ଦ୍ଦେଶ ନାମ
આદેશ આપનાર,ନିର୍ଦ୍ଦେଶ ସୂଚକ
"આદેશ આપવો
 પ્રક્રિયા","ନିର୍ଦ୍ଦେଶ
 ପ୍ରକ୍ରିୟାକରଣ"
કમાન્ડ પ્રોસેસર,କମାଣ୍ଡ୍ ପ୍ରୋସେସର୍ |
આદેશ ફરી પ્રયાસ કરો,ନିର୍ଦ୍ଦେଶକୁ ପୁନ ry ଚେଷ୍ଟା କର
આદેશ,କମାଣ୍ଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
આદેશ પદ્ધતિ,କମାଣ୍ଡ୍ ସିଷ୍ଟମ୍ |
ટીકા,ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |
ટિપ્પણી ક્ષેત્ર,ମନ୍ତବ୍ୟ କ୍ଷେତ୍ର
ટિપ્પણીનો કથન,ମନ୍ତବ୍ୟ ଷ୍ଟେଟମେଣ୍ଟ
વેપારી અરજી,ବାଣିଜ୍ୟିକ ଆବେଦନ
વાણિજ્યિક,ବାଣିଜ୍ୟିକ ବର୍ଣ୍ଣ
વેપારી સૂચના સમૂહ,ବାଣିଜ୍ୟିକ ନିର୍ଦ୍ଦେଶ ସେଟ୍ |
સામાન્ય વિસ્તાર,ସାଧାରଣ କ୍ଷେତ୍ର |
સામાન્ય અવરોધ,ସାଧାରଣ ବ୍ଲକ
સામાન્ય વ્યવસાયલક્ષી (COBOBL),ସାଧାରଣ ବ୍ୟବସାୟ-ଆଧାରିତ (କୋବୋଲ୍)
સામાન્ય માલવાહક,ସାଧାରଣ ବାହକ |
સામાન્ય વાહક કાર્યાલય,ସାଧାରଣ ବାହକ ବ୍ୟୁରୋ |
સામાન્ય આદેશ,ସାଧାରଣ ନିର୍ଦ୍ଦେଶ ଭାଷା |
સામાન્ય સંચાર એડેપ્ટર,ସାଧାରଣ ଯୋଗାଯୋଗ ଆଡାପ୍ଟର |
સામાન્ય નિયંત્રણ,ସାଧାରଣ ନିୟନ୍ତ୍ରଣ
સામાન્ય નિયંત્રણ ફેરબદલ,ସାଧାରଣ ନିୟନ୍ତ୍ରଣ ସୁଇଚ୍ ବ୍ୟବସ୍ଥା |
