Kannada,English
"ಅರ್ಥಶಾಸ್ತ್ರ
 ಗಣನೆ","Economics
 Computing"
"ಅರ್ಥಶಾಸ್ತ್ರ
 ಗಣನೆ
 ಜಾಲ","Economics
 Computing
 Network"
ಅಂಚು,Edge
ಎಡ್ಜ್ ನೋಚ್ಡ್ ಕಾರ್ಡ್,Edge notched card
ಎಡ್ಜ್ ಪಂಚ್ ಕಾರ್ಡ್,Edge punched card
ತಿದ್ದು,Edit
"ನಿರ್ದೇಶಿಸಲಾಗಿದೆ
 ರೋಗ ಪ್ರಸಾರ","Edit directed
 Transmission"
ಸಂಪಾದಿತ ನಕಲು,Edited copy
ಸಂಪಾದನೆ ಅಕ್ಷರ,Editing character
ಡೇಟಾ ಸಂಪಾದಿಸಲಾಗುತ್ತಿದೆ,Editing data
"ಸಂಪಾದನೆ
 ಮಾಹಿತಿ","Editing
 Information"
ಸಂಪಾದನೆ ಅಧಿವೇಶನ,Editing session
ಸಂಪಾದನೆ ಹೇಳಿಕೆ,Editing statement
ಚಿಹ್ನೆ,Editing symbol
ಆವೃತ್ತಿಯ ಸಂಖ್ಯೆ,Edition number
ಮೋಡ್ ಸಂಪಾದಿಸಿ,Edit mode
ಸಂಪಾದಕ,Editor
ಸಂಪಾದಕ ವೈಶಿಷ್ಟ್ಯ,Editor feature
"ಸಂಪಾದಕ ಮೈಕ್ರೋ
 ಕಂಪ್ಯೂಟರ್","Editor micro
 Computer"
ಸಂಪಾದಕ ಕಾರ್ಯಕ್ರಮ,Editor program
ಹಂತವನ್ನು ಸಂಪಾದಿಸಿ,Edit phase
"ಶೈಕ್ಷಣಿಕ
ತಂತ್ರಜ್ಞಾನ","Educational 
Technology"
ಹೆಗಲಗಾಯಿಸು,Edulcorate
ಪರಿಣಾಮಕಾರಿ ಬೈಟ್,Effective byte
"ಪರಿಣಾಮಕಾರಿ ದತ್ತ
 ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ","Effective data
 Transfer rate"
"ಪರಿಣಾಮಕಾರಿ
 ಮಾತು","Effective double
 Word"
ಪರಿಣಾಮಕಾರಿ ಅರ್ಧ ಪದ,Effective half-word
"ಪರಿಣಾಮಕಾರಿ
 ಸೂಚನಾ","Effective
 Instruction"
"ಪರಿಣಾಮಕಾರಿ ಕಾರ್ಯಾಚರಣೆ
 ಭಾಷಣ","Effective operand
 Address"
"ಪರಿಣಾಮಕಾರಿ
 ವಿಧಾನ","Effective 
 Procedure"
ಪರಿಣಾಮಕಾರಿ ವೇಗ,Effective speed
"ಪರಿಣಾಮಕಾರಿ
 ರೋಗ ಪ್ರಸಾರ
 ವೇಗ","Effective
 Transmission
 Speed"
ಪರಿಣಾಮಕಾರಿ ಪದ,Effective word
"ಪರಿಣಾಮಕಾರಿ ಪದ
 ಸ್ಥಳ","Effective word
 Location"
ಎಂಟು ಬಿಟ್ ಬೈಟ್,Eight-bit byte
"ಎರಡೂ ದಾರ
 ಸಂವಹನ","Either-way
 Communication"
"ಎರಡೂ ದಾರ
 ಕಾರ್ಯಾಚರಣೆ","Either-way
 Operation"
ಕೀಲಿಯನ್ನು ಹೊರಹಾಕಿ,Eject key
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಬಫಡಿ,Elastic buffer
"ವಿದ್ಯುತ್
 ಲೆಕ್ಕಪತ್ರ
 ಯಂತ್ರ","Electrical
 Accounting
 Machine"
"ವಿದ್ಯುದಾನಗರ
 ವಿಶ್ಲೇಷಣೆ ಕಾರ್ಯಕ್ರಮ","Electrical circuit
 Analysis program"
"ವಿದ್ಯುತ್ತಿನಂತೆ
 ಬದಲಾಯಿಸಬಹುದಾದ ಮೆಮೊರಿ","Electrically
 Alterable memory"
"ವಿದ್ಯುತ್ಕಾಂತೀಯ
 ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ","Electromagnetic
 Compatibility"
"ವಿದ್ಯುತ್ಕಾಂತೀಯ
 ವಿಳಂಬ ಸಮಯ","Electromagnetic
 Delay time"
"ವಿದ್ಯುತ್ಕಾಂತೀಯ
 ಪದಚ್ಯುತ","Electromagnetic
 Relay"
"ವಿದ್ಯುನ್ಮಾನದ
 ಪ್ರಭಾವದ ಮುದ್ರಣ","Electromechanical
 Impact printing"
"ವಿದ್ಯುನ್ಮಾನದ
 ಸಂಚಾರಿ","Electromechanical
 Plotter"
"ವಿದ್ಯುನ್ಮಾನದ
 ಸ್ಕ್ಯಾನ್ ಮಾಡುವ","Electromechanical
 Scanning"
"ವಿದ್ಯುನ್ಮಾನದ
 ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ","Electromechanical
 switching system"
ವಿದ್ಯುನ್ಮಾನ,Electromechanical toy
"ವಿದ್ಯುದನಿ
 ರೆಕಾರ್ಡಿಂಗ್","Electron-beam
 Recording"
"ವಿದ್ಯುನ್ಮಾನಿನ
 ಲೆಕ್ಕಪತ್ರ
 ಯಂತ್ರ","Electronic
 Accounting
 Machine"
"ವಿದ್ಯುನ್ಮಾನಿನ
 ಸ್ವಯಂಚಾಲಿತ
 ವಿನಿಮಯ","Electronic
 Automatic
 Exchange"
"ವಿದ್ಯುನ್ಮಾನಿನ
 ಕ್ಯಾಲ್ಕುಲೇಟರ್","Electronic
 Calculator"
"ವಿದ್ಯುದರ್ಚಿ
 ನೋಂದಣಿ","Electronic cash
 Register"
"ವಿದ್ಯುದರ್ಚಿ
 ಓದುಗ","Electronic chart
 Reader"
"ವಿದ್ಯುದರ್ಚಿ
ಸಂಸ್ಕರಣೆ","Electronic data 
Processing"
"ವಿದ್ಯುದರ್ಚಿ
 ಸಂಸ್ಕರಣೆ
 ಯಂತ್ರ","Electronic data 
 Processing
 Machine"
"ವಿದ್ಯುದರ್ಚಿ
 ಸಂಸ್ಕರಣೆ
 ವ್ಯವಸ್ಥೆ","Electronic data
 Processing
 System"
ವಿದ್ಯುನ್ಮಾನ,Electronic filling
"ಎಲೆಕ್ಟ್ರಾನಿಕ್ ನಿಧಿಗಳು
 ವರ್ಗಾವಣೆ ವ್ಯವಸ್ಥೆ","Electronic funds
 Transfer system"
ವಿದ್ಯುದರ್ಚಿ,Electronic mailing
"ವಿದ್ಯುದರ್ಚಿ ಸಂದೇಶ
 ಸೇವಕ","Electronic message
 Service"
"ವಿದ್ಯುದರ್ಚಿ ಸಂದೇಶ
 ವ್ಯವಸ್ಥೆ","Electronic message
 system"
ವಿದ್ಯುನ್ಮಾನಿನ ಮುದ್ರಕ,Electronic printer
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮಾಪಕಗಳು,Electronic scales
"ವಿದ್ಯುನ್ಮಾನಿನ
 ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
 ಯಂತ್ರ","Electronic
 Statistical
 Machine"
ವಿದ್ಯುದರ್ಚಿ,Electronic switch
"ವಿದ್ಯುನ್ಮಾನಿನ
 ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ","Electronic
 Switching system"
"ವಿದ್ಯುನ್ಮಾನಿನ
 ಭಾಷಾಂತರಕಾರ","Electronic
 Translator"
ವಿದ್ಯುದರ್ಚಿ,Electronic tutor
"ಸ್ಥಾಯೀ
 ತಿರುಗುವಿಕೆ","Electrostatic
 Deflection"
"ಸ್ಥಾಯೀ
 ಮುದ್ರಕ","Electrostatic
 Printer"
"ಸ್ಥಾಯೀ
 ಮುದ್ರಣ","Electrostatic
 Printing"
"ಸ್ಥಾಯೀ
 ಸಂಗ್ರಹಣೆ","Electrostatic
 Storage"
ಅಂಶ,Element
ಪ್ರಾಥಮಿಕ ಐಟಂ,Elementary item
"ಪ್ರಾಥಮಿಕವಾಗಿ
 ಪೂರ್ವಭಾವಿ ಮತ್ತು
 ವಿಶ್ಲೇಷಕ","Elementary
 Prereceiver and 
 Analyzer"
"ಅಂಶ
 ಅಭಿವ್ಯಕ್ತಿ","Element
 Expression"
ಅಂಶದ ದಾರ,Element string
"ಅಂಶ ವೇರಿಯಬಲ್
ಎಲಿಮಿನೇಷನ್ ಅಂಶ","Element variable
Elimination factor"
ಬೇರೆ ಷರತ್ತು,ELSE clause
ಬೇರೆ ಷರತ್ತು ನಿಯಮ,ELSE clause rule
ಧೈರ್ಯಶಾಲಿ,Emboldening
ತುರ್ತುಸ್ಥಿತಿ ನಿರ್ವಹಣೆ,Emergency maintenance
"ತುರ್ತುಸ್ಥಿತಿ
 ನಿರ್ವಹಣೆ
 ಕಾಲ","Emergency
 Maintenance
 Time"
"ಹೊರಸೂಸುವ ಜೋಡಣೆ
 ತರ್ಕ","Emitter coupled
 Logic"
ಖಾಲಿ ಮಾಧ್ಯಮ,Empty medium
ಖಾಲಿ ದಾರ,Empty string
ಅನುಕರಣ ಮಾಡು,Emulate
ವಿಗ್ರಹ,Emulation
"ಎಮುರು ಮಾಡುವವನು
 ಉತ್ಪಾದನೆ","Emulator
 Generation"
ಸಕ್ರಿಯಗೊಳಿಸು,Enable
ಸಕ್ರಿಯಗೊಳಿಸಿದ,Enabled
ಸಕ್ರಿಯ ಮಾಡ್ಯೂಲ್,Enabled module
ಪುಟ ದೋಷವನ್ನು ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ,Enabled page fault
ನಾಡಿ ಸಕ್ರಿಯಗೊಳಿಸಿ,Enable pulse
ಸಿಗ್ನಲ್ ಅನ್ನು ಸಕ್ರಿಯಗೊಳಿಸುತ್ತದೆ,Enabling signal
ಬೇಟೆಯಾಡುವ,Encipher
ಪತ್ತೆಹಚ್ಚಿದ ದತ್ತಾಂಶ,Enciphered data
ಎನಿಮಿ,Encode
ಎನ್‌ಕೋಡ್ ಮಾಡಲಾದ ಬಿಂದು,Encoded point
ಎನ್ಕೋಡ್ ಮಾಡಿದ ಪ್ರಶ್ನೆ,Encoded question
ಸ್ಥಳಾಂತರಕ,Encoder
ಗೂ ry ಕತಿದ್ದು,Encryption
"ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
 ಎರವಲು ಪಡೆಯು","End around
 Borrow"
ಕ್ಯಾರಿ ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,End around carry
ಶಿಫ್ಟ್ ಸುತ್ತಲೂ ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,End around shift
ಡೇಟಾ ಚಿಹ್ನೆಯನ್ನು ಕೊನೆಗೊಳಿಸಿ,End data symbol
ಅಂತ್ಯ ವಿರೂಪತೆ,End distortion
ಅಂತಿಮ ಸಾಧನ,End instrument
ಅಂತ್ಯ,End mark
ವಿಳಾಸದ ಅಂತ್ಯ,End of address
ಬ್ಲಾಕ್ನ ಅಂತ್ಯ,End of block
"ಡೇಟಾದ ಅಂತ್ಯ
 ಸೂಚನೆ","End of data
 Indicator"
ಕೊನೆಯ ಕಚೇರಿ,End office
ಫೈಲ್ ಲೇಬಲ್‌ನ ಅಂತ್ಯ,End of file label
ಫೈಲ್ ಮಾರ್ಕ್ನ ಅಂತ್ಯ,End of file mark
ಜಮೀನಿನ ಅಂತ್ಯ,End of farm
"ಮಧ್ಯಮ ಅಂತ್ಯ
 ಪಾತ್ರ","End of medium
 Character"
"ಸಂದೇಶದ ಅಂತ್ಯ
 ಸಂಹಿತೆ","End of message
 Code"
"ದಾಖಲೆಯ ಅಂತ್ಯ
 ಮಾತು","End of record
 Word"
ಪಠ್ಯದ ಅಂತ್ಯ,End of text
"ಎಂಜಿನಿಯರಿಂಗ್
 ಹೆಗ್ಗಣ","Engineering
 Graphics"
"ವರ್ಹಳಿಸಬಹುದಾದ
 ಭಾಷೆ","Enhanceable
 Language"
ಪ್ರವೇಶಿಸು,Enter
"ನಮೂದಿಸಿ/ವಿಚಾರಣೆ
 ಕ್ರಮ","Enter/enquiry
 Mode"
ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ,Enter key
ಉದ್ಯಮ ಸಂಖ್ಯೆ,Enterprise number
ಅಸ್ತಿತ್ವದ ಪರಿಕಲ್ಪನೆ,Entity concept
ಪ್ರವೇಶ ಬ್ಲಾಕ್,Entry block
ಪ್ರವೇಶ ಸ್ಥಿತಿ,Entry condition
ಪ್ರವೇಶ ಸ್ಥಿರ,Entry constant
ಪ್ರವೇಶ ಅಭಿವ್ಯಕ್ತಿ,Entry expression
ಪ್ರವೇಶ ಸೂಚನೆ,Entry instruction
ಪ್ರವೇಶದ ಹೆಸರು,Entry name
ಪ್ರವೇಶ ಬಿಂದು,Entry point
ಪ್ರವೇಶ ಭಾಗ,Entry portion
ಪ್ರವೇಶ ವಿಂಗಡಣೆ,Entry sorting
ಪ್ರವೇಶ ಚಿಹ್ನೆ,Entry symbol
ಪ್ರವೇಶ ಸಮಯ,Entry time
ಪ್ರವೇಶ ಮೌಲ್ಯ,Entry value
ಪ್ರವೇಶ ವೇರಿಯಬಲ್,Entry variable
"ಹೊದಿಕೆ ವಿಳಂಬ
 ಅಸ್ಪಷ್ಟತೆ","Envelope delay
 Distortion"
ವಾತಾವರಣ,Environment
"ವಾತಾವರಣ
 ವಿವರಣೆ
 ಹೇಳಿಕೆ","Environment
 Description
 Statement"
"ವಾತಾವರಣ
 ವಿಭಾಗ","Environment
 Division"
"ವಾತಾವರಣ
 ಮೊಳಕೆ","Environment
 Pointer"
ಅಪರಿಣಾಮ,Epilog
"ಬರೆಹಾರಿ
(ಅಳಿಸಬಹುದಾದ
 ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಓದಲು ಮಾತ್ರ
 ಮೆಮೊರಿ)","EPROM
(Erasable
 Programmable
 Read only
 Memory)"
"ಸಮಾನ ಲಾಭ
 ಕೊಠಡಿ","Equal gain
 Chamber"
ಸಮಾನ ವ್ಯಕ್ತಿ,Equalizer
ಉಪಕರಣ,Equipment
ಸಲಕರಣೆಗಳ ಶುಲ್ಕ,Equipment charge
ಸಲಕರಣೆಗಳ ಗಡಿಯಾರ,Equipment clock
"ಉಪಕರಣ
 ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ","Equipment
 Compatibility"
ಸಲಕರಣೆಗಳ ವೈಫಲ್ಯ,Equipment failure
ಸಲಕರಣೆ,Equipment side
ಸಮಾನತೆ,Equivalence
"ಸಮಾನತೆ
 ಕಾರ್ಯಾಚರಣೆ","Equivalence
 Operation"
"ಸಮಾನ ಬೈನರಿ
 ಅಂಕಿ ಅಂಶ","Equivalent binary
 Digit factor"
"ಸಮಾನ ನಾಲ್ಕು
 ತಂತಿ ವ್ಯವಸ್ಥೆ","Equivalent four
 Wire system"
ಸಮನಾಗಿ,Equivocation
"ಅಳಿಸಬಹುದಾದ
 ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಓದಲು ಮಾತ್ರ
 ನೆನಪು","Erasable
 Programmable
 Read only
 Memory"
ಅಳಿಸಬಹುದಾದ ಸಂಗ್ರಹಣೆ,Erasable storage
ಅಳಿಸು,Erase
ಅಳಿಸಿಹಾಕುವ ಅಕ್ಷರ,Erase character
ತಲೆ ಅಳಿಸಿ,Erase head
ಕಸಾಯಿಖಾನೆ,Erlang
ದೋಷ ವಿಶ್ಲೇಷಣೆ,Error analysis
ಪರಿಶೀಲನೆ ದೋಷ,Error checking
"ಸರಿಪಡಿಸುವಲ್ಲಿ ದೋಷ
 ಸಂಹಿತೆ","Error correcting
 Code"
ದೋಷ ತಿದ್ದುಪಡಿ,Error correction
ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ,Error detection
ದೋಷ ರೋಗನಿರ್ಣಯ,Error diagnostics
ದೋಷ ಮರುಪರಿಶೀಲನೆ,Error retry
ದೋಷ ಸಂಕೇತ,Error signal
ದೋಷ,Error span
ದೋಷ ಟೇಪ್,Error tape
ಎಸ್ಕೇಪ್ ಕ್ಯಾರೆಕ್ಟರ್,Escape character
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಕೋಡ್,Escape code
"ಇ-ಸಮಯ (ಮರಣದಂಡನೆ
 ಸಮಯ)","E-time (execution
 Time)"
ಯುಲೇರಿಯನ್ ಹಾದಿ,Eulerian path
ಯೂಲರ್ ವಿಧಾನ,Euler's method
ಸಹ ಪ್ಯಾರಿಟಿ ಚೆಕ್,Even parity check
ಘಟನೆ ಸರಪಳಿ,Event chain
ಈವೆಂಟ್ ಪೂರ್ಣಗೊಳಿಸುವಿಕೆ,Event completion
"ಈವೆಂಟ್ ನಿಯಂತ್ರಣ
 ನಿರ್ಬಂಧ","Event control
 Block"
ಈವೆಂಟ್ ಪೋಸ್ಟಿಂಗ್,Event posting
ಈವೆಂಟ್ ಪ್ರಾರಂಭ,Event start
ಈವೆಂಟ್ ವೇರಿಯಬಲ್,Event variable
ಸಾಮರ್ಥ್ಯ ಮೀರಿದೆ,Exceed capacity
"ಗೇಟ್ ಹೊರತುಪಡಿಸಿ
 (= ವಿಶೇಷ ಅಥವಾ
 ಗೇಟ್)","Except gate
 (=Exclusive OR
 Gate)"
ಹೊರತುಪಡಿಸಿ,Exception
ವಿನಾಯಿತಿ ದೋಷ,Exception error
ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ,Exception handling
ವಿನಾಯಿತಿ ಸಂದೇಶ,Exception message
"ಹೊರತುಪಡಿಸಿ
 ಮುಟ್ಟುಗೋಲು","Exception
 Reporting"
"ಕಾರ್ಯಾಚರಣೆ ಹೊರತುಪಡಿಸಿ
 (= ವಿಶೇಷ ಅಥವಾ
 ಕಾರ್ಯಾಚರಣೆ)","Except operation
 (= Exclusive OR
 Operation)"
"ಹೆಚ್ಚುವರಿ 64 ಬೈನರಿ
 ನಿದರ್ಶನ","Excess 64 binary
 Notation"
ಹೆಚ್ಚುವರಿ ಐವತ್ತು,Excess fifty
ಅತಿಯಾದ ಸಂಕೇತ,Excess notation
ಹೆಚ್ಚುವರಿ ಮೂರು ಕೋಡ್,Excess three code
"ವಿನಿಮಯ ಮಾಡಬಹುದಾದ ಡಿಸ್ಕ್
 ಸಂಗ್ರಹಣೆ","Exchangeable disk
 Storage"
ವಿನಿಮಯ ಪ್ರದೇಶ,Exchange area
"ವಿನಿಮಯ ಪ್ರದೇಶ
 ಸೌಲಭ್ಯ","Exchange area
 Facility"
ವಿನಿಮಯ ಬಫರಿಂಗ್,Exchange buffering
ವಿನಿಮಯ ವರ್ಗ,Exchange class
"ವಿನಿಮಯ
 ಸೂಚನಾ","Exchange 
 Instruction"
ವಿನಿಮಯ,Exchange memory
ವಿನಿಮಯ ಸೇವೆ,Exchange service
ವಿನಿಮಯ ವಿಂಗಡಣೆ,Exchange sort
ವಿನಿಮಯ ವಿಂಗಡಣೆ,Exchange sorting
"ವಿನಿಮಯ ಪರೀಕ್ಷೆ
 ದಾರ","Exchange-test
 String"
ಹೊರಗಿಡುವುದು,Exclusion
ಹೊರಗಿಡುವಿಕೆ ಅಥವಾ,Exclusion NOR
ವಿಶೇಷ-ಅಥವಾ,Exclusive-OR
"ವಿಶೇಷ ಅಥವಾ
 ಅಂಶ","Exclusive OR
 Element"
ವಿಶೇಷ ಅಥವಾ ಗೇಟ್,Exclusive OR gate
ವಿಶೇಷ ಉಲ್ಲೇಖ,Exclusive reference
ವಿಶೇಷ ವಿಭಾಗ,Exclusive segment
"ಕಾರ್ಯಗತಗೊಳಿಸಬಹುದಾದ
 ಕಾರ್ಯಕ್ರಮ","Executable
 Program"
"ಕಾರ್ಯಗತಗೊಳಿಸಬಹುದಾದ
 ಹೇಳಿಕೆ","Executable
 Statement"
ಕಾರ್ಯಚೇಳಿಸು,Execute
ಕೀಲಿಯನ್ನು ಕಾರ್ಯಗತಗೊಳಿಸಿ,Execute key
ಹಂತವನ್ನು ಕಾರ್ಯಗತಗೊಳಿಸಿ,Execute phase
ಹೇಳಿಕೆ ಕಾರ್ಯಗತಗೊಳಿಸಿ,Execute statement
ಮರಣಹೊಂದುವುದು,Execution
ಕಾರ್ಯಕ್ಯೂಟಿ ಚಕ್ರ,Execution cycle
"ಮರಣದಂಡನೆ ದೋಷ
 ಪತ್ತೆ","Execution error
 Detection"
ಮರಣದಂಡನೆ,Execution path
ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ,Execution time
ಕಾರ್ಯನಿರ್ವಾಹಕ ಕಾರ್ಯಕ್ರಮ,Executive program
ಕಾರ್ಯನಿರ್ವಾಹಕ ದಿನಚರಿ,Executive routine
"ಉಪಯೋಗಕ
 ಮೇಲ್ವಿಚಾರಕ","Executive
 Supervisor"
ಕಾರ್ಯನಿರ್ವಾಹಕ ವ್ಯವಸ್ಥೆ,Executive system
ವಿಸ್ತರಿಸಿದ ಬ್ಯಾಚ್,Expanded batch
ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ,Expert system
"ಘಾತದ
 ವಿತರಣೆ","Exponential
 Distribution"
"ಘಾತೀಯ ವೈಫಲ್ಯ
 ಕಾನೂನು","Exponential failure
 Law"
ಘರ್ಷಣೆ ಭಾಗ,Exponent part
"ವಿಸ್ತೃತ ಕೋರ್
 ಸಂಗ್ರಹಣೆ","Extended core
 Storage"
"ವಿಸ್ತೃತ ಪ್ರವೇಶ
 ನಿರ್ಧಾರ ಮೇಜು","Extended entry
 Decision table"
"ವಿಸ್ತೃತ ಸಮಯ
 ದಳ","Extended time
 Scale"
"ವಿಸ್ತರಣೀಯ
 ಭಾಷೆ","Extensible
 Language"
ವಿಸ್ತಾರ ವ್ಯವಸ್ಥ,Extensible system
ವಿಸ್ತಾರ,Extension
"ವಿಸ್ತಾರ
 ಪಾತ್ರ","Extension
 Character"
ವಿಸ್ತರಣಾ ಸ್ಮರಣೆ,Extension memory
ವಿಸ್ತಾರ ನಿಲ್ದಾಣ,Extension station
ಬಾಹ್ಯ ಲೇಬಲ್,Exterior label
ಬಾಹ್ಯ ಲೇಬಲ್,External label
ಬಾಹ್ಯ ಕರೆ,External call
ಬಾಹ್ಯ ವಿಳಂಬ,External delay
"ಬಾಹ್ಯ ಸಾಧನ
 ಭಾಷಣ","External device
 Address"
ಬಾಹ್ಯ ದೋಷ,External error
ಬಾಹ್ಯ ಕಾರ್ಯ,External function
"ಬಾಹ್ಯ ಅಡಚಣೆ
 ಪ್ರತಿರೋಧ","External interrupt
 Inhibit"
"ಬಾಹ್ಯ
 ಅಡಚಣೆ","External
 Interruption"
"ಬಾಹ್ಯ ಅಡಚಣೆ
 ಸ್ಥಾನಮಾನ ಪದ","External interrupt
 Status word"
ಬಾಹ್ಯರೇಖೆ,External line
"ಬಾಹ್ಯವಾಗಿ
 ನಿರ್ದಿಷ್ಟ ಸೂಚ್ಯಂಕ","Externally
 Specified index"
"ಬಾಹ್ಯವಾಗಿ ಸಂಗ್ರಹಿಸಲಾಗಿದೆ
 ಕಾರ್ಯಕ್ರಮ","Externally stored
 Program"
ಬಾಹ್ಯ ಸ್ಮರಣೆ,External memory
ಬಾಹ್ಯ ವಿಲೀನ,External merge
ಬಾಹ್ಯ ಮಾದರಿ,External model
ಬಾಹ್ಯ ಮೋಡೆಮ್,External modem
ಬಾಹ್ಯ ಹೆಸರು,External name
ಬಾಹ್ಯ ಸಂಖ್ಯೆ,External number
ಬಾಹ್ಯ ಸಂಖ್ಯೆಯ ಯೋಜನೆ,External numbering plan
"ಬಾಹ್ಯ ಸಂಖ್ಯೆ
 ಪುನರಾವರ್ತನೆ","External number
 Repetition"
"ಬಾಹ್ಯ ಪುಟ
 ಭಾಷಣ","External-page
 Address"
ಬಾಹ್ಯ ವಿಧಾನ,External procedure
"ಬಾಹ್ಯ ಕಾರ್ಯಕ್ರಮ
 ನಿಯತಾಂಕ","External program
 Parameter"
ಬಾಹ್ಯ ಉಲ್ಲೇಖ,External reference
ಬಾಹ್ಯ ಸ್ಕೀಮಾ,External schema
ಬಾಹ್ಯ,External sort
ಬಾಹ್ಯ ವಿಂಗಡಣೆ,External sorting
ಬಾಹ್ಯ ಹೇಳಿಕೆ,External statement
ಬಾಹ್ಯ ಸಂಗ್ರಹ,External storage
ಬಾಹ್ಯ ಚಿಹ್ನೆ,External symbol
"ಬಾಹ್ಯ ಚಿಹ್ನೆ
 ನಿಘಂಟು","External symbol
 Dictionary"
"ಬಾಹ್ಯ ಬಾವಿ
 ಗುರುತಿಸಿಕೊಳ್ಳುವಿಕೆ","External-unit
 Identifier"
ಹೊರಡಿಸಿಕೊ,Extract
ಸೂಚನೆಯನ್ನು ಹೊರತೆಗೆಯಿರಿ,Extract instruction
ಹೊರಸೂಸುವಿಕೆ,Extraction
ಹೊರಚಾರಿ,Extractor
ಹೊರನೋಟ,Extraneous ink
ತುದಿಯ ದಿನಚರಿ,Extremity routine
"ಮುಖದ ಗುಣಲಕ್ಷಣ
 ಮುದ್ರಕ","Face-character
 Printer"
"ಸೌಲಭ್ಯ
 ನಿರ್ವಹಣೆ","Facilities
 Management"
ಸೌಲಭ್ಯ ವರದಿ,Facility report
ಸೌಲಭ್ಯ ಕೆಲಸದ ಆದೇಶ,Facility work order
ಮುಖದ,Facsimile
ಮುಖದ ಪರಿವರ್ತಕ,Facsimile converter
"ಫ್ಯಾಕ್ಸಿಮೈಲ್ ಐ/ಒ
 ಸಾಧನ","Facsimile I/O
 Device"
ನಕಲಿ ರಿಸೀವರ್,Facsimile receiver
ಮುಖಾಮುಖಿ,Facsimile recorder
"ಫ್ಯಾಕ್ಸಿಮೈಲ್ ಸಿಗ್ನಲ್
 ಸಮಾಧಿ","Facsimile signal
 Level"
ನಕಲು ವ್ಯವಸ್ಥೆಯ,Facsimile system
"ಮುಖದ
 ಹತಗೋಪತೆ","Facsimile
 Telegraphy"
"ಮುಖದ
 ಹರಡುವವನು","Facsimile
 Transmitter"
ಸತ್ಯ ಪರಸ್ಪರ ಸಂಬಂಧ,Fact correlation
ಅಂಶ ವಿಶ್ಲೇಷಣೆ,Factor analysis
ಫ್ಯಾಕ್ಟರ್ ಒಟ್ಟು,Factor total
ಸುರಕ್ಷಿತವಾಗಿ ವಿಫಲವಾಗಿದೆ,Fail safe
"ಮೃದುವಾಗಿ ವಿಫಲವಾಗಿದೆ (= ವಿಫಲವಾಗಿದೆ
 ಸುರಕ್ಷಿತ)","Fail soft (= fail
 Safe)"
ವೈಫಲ್ಯ ವಿಶ್ಲೇಷಣೆ,Failure analysis
ವೈಫಲ್ಯ ಲಾಗಿಂಗ್,Failure logging
ವಿಫಲತೆಯ ದರ,Failure rate
ವೈಫಲ್ಯ ಚೇತರಿಕೆ,Failure recovery
ವೈಫಲ್ಯ ಪರೀಕ್ಷೆ,Failure testing
ಹಿಂದೆ ಬೀಳುತ್ತದೆ,Fall back
ಸುಳ್ಳು ಸೇರಿಸಿ,False add
ಸುಳ್ಳು ಕೋಡ್,False code
"ಸುಳ್ಳು ಡ್ರಾಪ್ (= ಸುಳ್ಳು
 ಮರುಪಡೆಯುವಿಕೆ)","False drop (= false
 Retrieval)"
ತಪ್ಪು,False error
ಅಭಿಮಾನಿ ಪಟ್ಟು ಕಾಗದ,Fan-fold paper
ಅಭಿಮಾನಿ,Fan-in
ಅಭಿಮಾನಿ,Fan out
ವೇಗದ ಪ್ರವೇಶ ಸಂಗ್ರಹಣೆ,Fast access storage
ವೇಗವಾಗಿ ಕಾರ್ಯನಿರತವಾಗಿದೆ,Fast busy
"ಫಾಸ್ಟ್ ಫೋರಿಯರ್
 ರೂಪಾಂತರಿಸು","Fast Fourier
 Transform"
ವೇಗವಾಗಿ ಆಯ್ಕೆಮಾಡಿ,Fast select
ವೇಗದ ಸಮಯದ ಪ್ರಮಾಣ,Fast time scale
ಗಂಭೀರವಾದ ತಪ್ಪು,Fatal error
ತಪ್ಪು ದೋಷ,Fault defect
ತಪ್ಪು ನಿಘಂಟು,Fault dictionary
ದೋಷ-ದರದ ಮಿತಿ,Fault-rate threshold
