Punjabi,Malayalam
ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ,ഗ്രാഫിക് ഭാഷ
ਗ੍ਰਾਫਿਕ ਪੈਨਲ,ഗ്രാഫിക് പാനൽ
ਗ੍ਰਾਫਿਕਲ ਐਨੀਮੇਸ਼ਨ,ഗ്രാഫിക്കൽ ആനിമേഷൻ
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਫੇਸ ਫਾਰਮੈਟ (GIF),ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF)
ਗ੍ਰਾਫਿਕਲ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI),ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI)
ਗਰਾਫਿਕਸ,ഗ്രാഫിക്സ്
ਗਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ,ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ
ਗਰਾਫਿਕਸ ਕਰਸਰ,ഗ്രാഫിക്സ് കഴ്സർ
ਗਰਾਫਿਕਸ ਮੋਡ,ഗ്രാഫിക്സ് മോഡ്
ਗਰਾਫਿਕਸ ਪੈਕੇਜ,ഗ്രാഫിക്സ് പാക്കേജ്
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്
ਸਲੇਟੀ ਸਕੇਲ,ഗ്രേ സ്കെയിൽ
ਲਾਲਚੀ ਢੰਗ,അത്യാഗ്രഹ രീതി
grep,grep
ਗਰਿੱਡ,ഗ്രിഡ്
ਗਰਿੱਡ ਚਾਰਟ,ഗ്രിഡ് ചാർട്ട്
ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ,ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്
ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,ഗ്രിഡ് മോഡുലേഷൻ
ਜ਼ਮੀਨੀ ਲਹਿਰ,ഗ്രൗണ്ട് വേവ്
ਗਰੁੱਪ,ഗ്രൂപ്പ്
ਸਮੂਹ ਦਾ ਪਤਾ,ഗ്രൂപ്പ് വിലാസം
ਗਰੁੱਪ ਕੋਡ,ഗ്രൂപ്പ് കോഡ്
ਸਮੂਹ ਸੰਚਾਰ,ഗ്രൂപ്പ് ആശയവിനിമയം
ਸਮੂਹ ਸੰਚਾਰ,ഗ്രൂപ്പ് ആശയവിനിമയം
ਸਮੂਹ ਦੀ ਪਛਾਣ,ഗ്രൂപ്പ് തിരിച്ചറിയൽ
ਗਰੁੱਪ ਦਾ ਨਾਮ,ഗ്രൂപ്പ് പേര്
ਗਰੁੱਪਵੇਅਰ,ഗ്രൂപ്പ്വെയർ
ਵਾਧਾ,വളർച്ച
ਗਾਰਡ,കാവൽ
ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ,മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ
ਬੰਦੂਕ,വെടിയുണ്ട
ਹੈਕ,ഹാക്ക്
ਹੈਕਰ,ഹാക്കർ
ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼,ഹാക്കറുടെ നിഘണ്ടു
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,പകുതി ആഡർ
ਅੱਧਾ ਪੁਲ,പകുതി പാലം
ਅੱਧਾ ਡੁਪਲੈਕਸ,പകുതി ഡ്യൂപ്ലക്സ്
ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ,പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ
ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ,പകുതി ഡ്യുപ്ലെക്സ് മോഡ്
ਅੱਧੀ ਤੀਬਰਤਾ,പകുതി തീവ്രത
ਅੱਧਾ ਰਾਊਟਰ,പകുതി റൂട്ടർ
ਅੱਧਾ ਘਟਾਓ,പകുതി കുറയ്ക്കുന്നയാൾ
ਅੱਧਾ ਟੋਨਿੰਗ,പകുതി ടോണിംഗ്
ਅੱਧਾ ਸ਼ਬਦ,പകുതി വാക്ക്
ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ,ഹാമിൽട്ടോണിയസ് സൈക്കിൾ
ਹੈਮਿੰਗ ਕੋਡ,ഹാമിംഗ് കോഡ്
ਹੱਥ,കൈ
ਹੱਥ ਕਾਪੀ,കൈ പകർപ്പ്
ਹੈਂਡਲ,കൈകാര്യം ചെയ്യുക
ਹੈਂਡਲਿੰਗ,കൈകാര്യം ചെയ്യുന്നു
ਲਟਕਣਾ,തൂക്കിയിടുക
ਖੁਸ਼ ਜਾਲ,സന്തോഷകരമായ വല
ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ,ഹാർഡ് കോപ്പി ഉപകരണം
ਹਾਰਡ ਡਿਸਕ,ഹാർഡ് ഡിസ്ക്
ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼,ഹാർഡ് ഡിസ്ക് ക്രാഷ്
ਸਖ਼ਤ ਗਲਤੀ,കഠിനമായ പിശക്
ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ,ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം
ਹਾਰਮੋਨਿਕ,ഹാർമോണിക്
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,ഹാർമോണിക് അർത്ഥം
ਹੈਸ਼,ഹാഷ്
ਹੈਸ਼ ਚਿੱਤਰ,ഹാഷ് ഡയഗ്രം
ਹੈਸ਼ ਟੇਬਲ,ഹാഷ് ടേബിൾ
ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ,ഹാഷിംഗ് ടെക്നിക്
ਸਿਰਲੇਖ,തലക്കെട്ട്
ਢੇਰ,കൂമ്പാരം
ਢੇਰ ਲੜੀਬੱਧ,കൂമ്പാരം അടുക്കുക
ਮਦਦ ਕਰੋ,സഹായം
ਮਦਦ ਸਕਰੀਨ,സഹായ സ്ക്രീൻ
ਹੈਲਪਨੈੱਟ,ഹെൽപ്പ്നെറ്റ്
ਹਰਟਜ਼,ഹെർട്സ്
ਖੋਜੀ,ഹ്യൂറിസ്റ്റിക്
heuristic ਢੰਗ,ഹ്യൂറിസ്റ്റിക് രീതി
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,ഹെക്സാഡെസിമൽ സംഖ്യകൾ
ਲੁਕਵੀਂ ਲਾਈਨ,മറഞ്ഞിരിക്കുന്ന വരി
ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ,ശ്രേണിപരമായ ഡാറ്റാ ബേസ്
ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ,ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം
ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ,ശ്രേണിപരമായ ഭൂപ്രകൃതി
ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ,ഉയർന്ന മെമ്മറി ഏരിയ
ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ,ഉയർന്ന പ്രകടനം
ਹਿੱਟ,അടിച്ചു
ਹਿੱਟ ਰੇਟ,ഹിറ്റ് നിരക്ക്
ਹਿੱਟ ਅਨੁਪਾਤ,ഹിറ്റ് അനുപാതം
ਮੋਰੀ,ദ്വാരം
ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ,ഹോം ഡയറക്ടറി
ਮੁੱਖ ਪੰਨਾ,ഹോം പേജ്
ਸਮਰੂਪ ਤਾਲਮੇਲ,ഏകതാനമായ കോർഡിനേറ്റ്
ਹੌਪ,ചാടുക
ਹੌਪ ਗਿਣਤੀ,ഹോപ്പ് എണ്ണം
ਸਿੰਗ,കൊമ്പ്
ਹੋਸਟ ਕੰਪਿਊਟਰ,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
ਹੋਸਟ ਕੰਪਿਊਟਰ,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ,ഹോസ്റ്റ് ഭാഷ
ਗਰਮ ਕੁੰਜੀ,ചൂടുള്ള കീ
ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML)
ਪਰਿਕਲਪਨਾ,അനുമാനം
ਮੈਂ ਪੋਡ,ഞാൻ പോഡ്
I/O ਬਫਰ,I/O ബഫർ
I/O ਪੋਰਟ,I/O പോർട്ട്
I/O ਯੂਨਿਟ,I/O യൂണിറ്റ്
ਪਛਾਣਕਰਤਾ,ഐഡന്റിഫയർ
ਪਛਾਣ,ഐഡന്റിറ്റി
ਚਿੱਤਰ,ചിത്രം
ਚਿੱਤਰ ਸੂਚਕ,ഇമേജ് സെൻസർ
ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ,ആഘാതം പ്രിന്റർ
ਰੁਕਾਵਟ,തടസ്സം
ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ,അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ
ਜ਼ਰੂਰੀ ਬਿਆਨ,അനിവാര്യമായ പ്രസ്താവന
ਅਟੱਲ ਪਤਾ,പരോക്ഷമായ വിലാസം
ਅਸੰਭਵ ਘਟਨਾ,അസാധ്യമായ സംഭവം
ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ,നിഷ്ക്രിയ നോഡ്
ਅਸੰਗਤਤਾ,പൊരുത്തക്കേട്
ਵਾਧਾ,ഇൻക്രിമെന്റും
ਸੂਚਕਾਂਕ,സൂചിക
ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ,സൂചിക ഡാറ്റ ഇനം
ਇੰਡੈਕਸ ਫਾਈਲ,സൂചിക ഫയൽ
ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ,സൂചിക രജിസ്റ്റർ
ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ,സൂചിക ക്രമം
ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ,സൂചികയിലുള്ള വിലാസം
ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ,സൂചികയിലുള്ള ഭാഷ
ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ,ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ
ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM),ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM)
ਅਸਿੱਧੇ ਸੰਬੋਧਨ,പരോക്ഷ അഭിസംബോധന
ਸੂਚਨਾ ਵਿਗਿਆਨ,ഇൻഫോർമാറ്റിക്സ്
ਜਾਣਕਾਰੀ,വിവരങ്ങൾ
ਜਾਣਕਾਰੀ ਬਿੱਟ,വിവര ബിറ്റ്
ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ,വിവര മാനേജ്മെന്റ്
ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS),ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS)
ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ,വിവരങ്ങൾ വീണ്ടെടുക്കൽ
ਜਾਣਕਾਰੀ ਸਿਸਟਮ,വിവര സംവിധാനം
ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT),വിവര സാങ്കേതിക വിദ്യ (ഐടി)
ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ,ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്
ਵਿਰਾਸਤ,അനന്തരാവകാശം
ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ,പാരമ്പര്യ പിശക്
ਸ਼ੁਰੂਆਤੀ,പ്രാരംഭം
ਸ਼ੁਰੂਆਤੀ ਪਤਾ,പ്രാരംഭ വിലാസം
ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ,പ്രാരംഭ അവസ്ഥ
ਸ਼ੁਰੂਆਤ,ആരംഭിക്കൽ
ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ,മഷി ജെറ്റ് പ്രിന്റർ
ਅਣਗਿਣਤ,അസംഖ്യം
i-ਨੋਡ ਟੇਬਲ,ഐ-നോഡ് പട്ടിക
ਅਯੋਗ ਸਮਾਂ,പ്രവർത്തനരഹിതമായ സമയം
ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ,ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ),ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ),ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ),ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O),ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ),ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ),ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം)
ਪਾਓ,തിരുകുക
ਸੰਮਿਲਨ ਲੜੀਬੱਧ,ഉൾപ്പെടുത്തൽ അടുക്കുക
ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ,ഇൻസ്റ്റലേഷൻ സമയം
ਉਦਾਹਰਨ,ഉദാഹരണം
ਹਦਾਇਤ,നിർദ്ദേശം
ਹਦਾਇਤ ਕਾਊਂਟਰ,നിർദ്ദേശ കൗണ്ടർ
ਹਦਾਇਤ ਚੱਕਰ,നിർദ്ദേശ ചക്രം
ਹਦਾਇਤ ਸੈੱਟ,നിർദ്ദേശ സെറ്റ്
ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്
ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ,പൂർണ്ണസംഖ്യ വേരിയബിൾ
ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ,സംയോജിത മോഡം
ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN),സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN)
ਇਮਾਨਦਾਰੀ,സമഗ്രത
ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ,ബുദ്ധിയുള്ള കൺട്രോളർ
ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ,ഇന്റലിജന്റ് ടെർമിനൽ
ਅੰਤਰ ਬਲਾਕ,ഇന്റർ ബ്ലോക്ക്
ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ,ഇന്റർ ബ്ലോക്ക് വിടവ്
ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ,ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം
ਗੱਲਬਾਤ ਕਰਨੀ,ഇടപെടൽ
ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ,സംവേദനാത്മക ഗ്രാഫിക്സ്
ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ,സംവേദനാത്മക കീബോർഡ് പ്രിന്റർ
ਇੰਟਰਕਾਮ ਸੇਵਾ,ഇന്റർകോം സേവനം
ਇੰਟਰਫੇਸ,ഇന്റർഫേസ്
ਇੰਟਰਲੀਵਿੰਗ,ഇന്റർലീവിംഗ്
ਵਿਚਕਾਰਲੇ ਬਫਰ,ഇന്റർമീഡിയറ്റ് ബഫർ
ਅੰਦਰੂਨੀ ਬਲਾਕ,ആന്തരിക ബ്ലോക്ക്
ਅੰਦਰੂਨੀ ਸੰਚਾਰ,ആന്തരിക ആശയവിനിമയം
ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ,ആന്തരിക വിഘടനം
ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ,ആന്തരിക മെമ്മറി
ਅੰਦਰੂਨੀ ਲੜੀ,ആന്തരിക തരം
ਅੰਦਰੂਨੀ ਟਾਈਮਰ,ആന്തരിക ടൈമർ
ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO),ഇന്റർനാഷണൽ ഓർഗനൈസേഷൻ ഫോർ സ്റ്റാൻഡേർഡൈസേഷൻ (ഐഎസ്ഒ)
ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ,അന്താരാഷ്ട്ര സാങ്കേതിക പിന്തുണ സംഘടന
ਇੰਟਰਨੈੱਟ,ഇന്റർനെറ്റ്
ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF),ഇന്റർനെറ്റ് എഞ്ചിനീയറിംഗ് ടാസ്‌ക് ഫോഴ്‌സ് (IETF)
ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ,ഇന്റർനെറ്റ് എക്സ്പ്ലോറർ
ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ,ഇന്റർനെറ്റ് വേട്ട
ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ,ഇന്റർനെറ്റ് പ്രതിമാസ റിപ്പോർട്ട്
ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ,ഇന്റർനെറ്റ് പാക്കറ്റ് എക്സ്ചേഞ്ച്
ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP),ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (IP)
ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ),ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ നീക്കം (IP)
ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC),ഇന്റർനെറ്റ് റിലേ ചാറ്റ് (IRC)
ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ,ഇന്റർനെറ്റ് സേവന ദാതാവ്
ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ,ഇന്റർനെറ്റ് സേവനങ്ങളുടെ പട്ടിക
ਇੰਟਰਨੈੱਟ ਸਮਾਜ,ഇന്റർനെറ്റ് സൊസൈറ്റി
ਇੰਟਰਨੈੱਟ ਟੂਲ,ഇന്റർനെറ്റ് ഉപകരണങ്ങൾ
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,ഇന്റർനെറ്റ് പ്രവർത്തിക്കുന്നു
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,ഇന്റർനെറ്റ് പ്രവർത്തിക്കുന്നു
ਇੰਟਰਪੋਲੇਸ਼ਨ,ഇന്റർപോളേഷൻ
ਵਿਆਖਿਆ ਕਰੋ,വ്യാഖ്യാനിക്കുക
ਦੁਭਾਸ਼ੀਏ,വ്യാഖ്യാതാവ്
ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ,ഇന്റർപ്രോസസ് കമ്മ്യൂണിക്കേഷൻ
ਵਿਘਨ,തടസ്സപ്പെടുത്തുക
ਰੁਕਾਵਟ ਹੈਂਡਲਰ,തടസ്സപ്പെടുത്തുന്ന ഹാൻഡ്ലർ
ਰੁਕਾਵਟ ਮਾਸਕ,തടസ്സപ്പെടുത്തുക മാസ്ക്
ਰੁਕਾਵਟ ਸਿਗਨਲ,തടസ്സപ്പെടുത്തൽ സിഗ്നൽ
ਰੁਕਾਵਟ ਵੈਕਟਰ,വെക്റ്റർ തടസ്സപ്പെടുത്തുക
ਰੁਕਾਵਟ,തടസ്സം
ਕੱਟਦੇ ਹਨ,വിഭജിക്കുക
ਇੰਟਰਾਨੈੱਟ,ഇൻട്രാനെറ്റ്
ਅਸਥਿਰ,മാറ്റമില്ലാത്ത
ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ,ഇൻവെന്ററി മാസ്റ്റർ ഫയൽ
ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ,വിപരീത മൾട്ടിപ്ലക്സർ
ਉਲਟ ਸਕੈਨਿੰਗ,വിപരീത സ്കാനിംഗ്
ਉਲਟ ਫਾਇਲ,വിപരീത ഫയൽ
ਉਲਟ ਸੂਚੀ ਫਾਇਲ,വിപരീത ലിസ്റ്റ് ഫയൽ
ਉਲਟਾ ਪੰਨਾ ਸਾਰਣੀ,വിപരീത പേജ് പട്ടിക
ਇਨਵਰਟਰ,ഇൻവെർട്ടർ
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,ഇന്റർനെറ്റ് പ്രവർത്തിക്കുന്നു
ਇੰਟਰਪੋਲੇਸ਼ਨ,ഇന്റർപോളേഷൻ
ਵਿਆਖਿਆ ਕਰੋ,വ്യാഖ്യാനിക്കുക
ਦੁਭਾਸ਼ੀਏ,വ്യാഖ്യാതാവ്
ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ,ഇന്റർപ്രോസസ് കമ്മ്യൂണിക്കേഷൻ
ਵਿਘਨ,തടസ്സപ്പെടുത്തുക
ਰੁਕਾਵਟ ਹੈਂਡਲਰ,തടസ്സപ്പെടുത്തുന്ന ഹാൻഡ്ലർ
ਰੁਕਾਵਟ ਮਾਸਕ,തടസ്സപ്പെടുത്തുക മാസ്ക്
ਰੁਕਾਵਟ ਸਿਗਨਲ,തടസ്സപ്പെടുത്തൽ സിഗ്നൽ
ਰੁਕਾਵਟ ਵੈਕਟਰ,വെക്റ്റർ തടസ്സപ്പെടുത്തുക
ਰੁਕਾਵਟ,തടസ്സം
ਕੱਟਦੇ ਹਨ,വിഭജിക്കുക
ਇੰਟਰਾਨੈੱਟ,ഇൻട്രാനെറ്റ്
ਅਸਥਿਰ,മാറ്റമില്ലാത്ത
ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ,ഇൻവെന്ററി മാസ്റ്റർ ഫയൽ
ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ,വിപരീത മൾട്ടിപ്ലക്സർ
ਉਲਟ ਸਕੈਨਿੰਗ,വിപരീത സ്കാനിംഗ്
ਉਲਟ ਫਾਇਲ,വിപരീത ഫയൽ
ਉਲਟ ਸੂਚੀ ਫਾਇਲ,വിപരീത ലിസ്റ്റ് ഫയൽ
ਉਲਟਾ ਪੰਨਾ ਸਾਰਣੀ,വിപരീത പേജ് പട്ടിക
ਇਨਵਰਟਰ,ഇൻവെർട്ടർ
ਨੌਕਰੀ ਪ੍ਰਬੰਧਨ,ജോലി മാനേജ്മെന്റ്
ਨੌਕਰੀ-ਮੁਖੀ ਭਾਸ਼ਾ,തൊഴിലധിഷ്ഠിത ഭാഷ
ਨੌਕਰੀ ਦੀ ਤਰਜੀਹ,ജോലി മുൻഗണന
ਨੌਕਰੀ ਦੀ ਸਮਾਂ-ਸਾਰਣੀ,ജോലി ഷെഡ്യൂളിംഗ്
ਨੌਕਰੀ ਦੀ ਲੜੀ,ജോലി ക്രമപ്പെടുത്തൽ
ਨੌਕਰੀ ਦੀ ਸਾਰਣੀ,ജോലി പട്ടിക
ਸ਼ਾਮਲ ਹੋਵੋ (ਸ਼ਾਮਲ ਹੋਵੋ),ചേരുക (ചേരുക)
ਸੰਯੁਕਤ ਫੋਟੋਗ੍ਰਾਫਿਕ ਗਰੁੱਪ (jpg),ജോയിന്റ് ഫോട്ടോഗ്രാഫിക് ഗ്രൂപ്പ് (jpg)
ਰਸਾਲਾ,ജേണൽ
ਖੁਸ਼ੀ ਦੀ ਸੋਟੀ,സന്തോഷം വടി
ਨਿਰਣਾ,വിധി
ਛਾਲ ਮਾਰੋ,ചാടുക
ਛਾਲ ਮਾਰਨ ਦੀ ਹਦਾਇਤ,ജമ്പ് നിർദ്ദേശം
ਜੰਪਰ,ജമ്പർ
ਜੰਕਸ਼ਨ,ജംഗ്ഷൻ
ਜੰਕ,ജങ്ക്
ਜਾਇਜ਼ਤਾ,ന്യായീകരണം
k ਬਾਈਟ,കെ ബൈറ്റുകൾ
karnaugh ਨਕਸ਼ਾ,കർണൗഗ് മാപ്പ്
karnaugh ਨਕਸ਼ਾ,കർണൗഗ് മാപ്പ്
KB (ਕਿਲੋ ਬਾਈਟ),കെബി (കിലോ ബൈറ്റ്)
ਕਰਨਲ,കേർണൽ
ਕਰਨਲ ਮੋਡ,കേർണൽ മോഡ്
