Malayalam,Odiya
പരിമിതമായ ജനസംഖ്യ,ସୀମିତ ଜନସଂଖ୍ୟା |
പരിമിതമായ സംഭാവ്യത,ସୀମିତ ସମ୍ଭାବନା |
പരിമിത പരമ്പര,ସୀମିତ କ୍ରମ |
പരിമിതമായ സെറ്റ്,ସୀମିତ ସେଟ୍ |
പരിമിതമായ വേഗത,ସୀମିତ ବେଗ |
പരിമിതമായ വോളിയം,ସୀମିତ ଭଲ୍ୟୁମ୍
ഫിറ്റിംഗ്,ଫିଟିଂ
വക്രം ഫിറ്റിംഗ്,ବକ୍ରର ଫିଟ୍
നേർരേഖയുടെ ഫിറ്റിംഗ്,ସିଧା ଲାଇନର ଫିଟ୍
നിശ്ചിത പോയിന്റ് സിദ്ധാന്തം,ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |
നിശ്ചിത മാതൃക,ସ୍ଥିର ନମୁନା |
ഫ്ലൈറ്റ് വേഗത,ଉଡ଼ାଣ ବେଗ
ഫ്ലോട്ടിംഗ് പോയിന്റ് കണക്ക്,ଭାସମାନ ବିନ୍ଦୁ ଗଣିତ |
ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം,ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |
ഫ്ലോ ചാർട്ട്,ଫ୍ଲୋ ଚାର୍ଟ
ഒഴുക്ക് വേഗത,ପ୍ରବାହ ବେଗ
ദ്രാവക ചലനാത്മകത,ତରଳ ଗତିଶୀଳତା |
ഫോക്കൽ,ଫୋକାଲ୍ |
ഫോക്കൽ കോർഡ്,ଫୋକାଲ୍ କୋର୍ଡ |
ഫോക്കൽ ദൂരം,ଫୋକାଲ୍ ଦୂରତା |
ഫോക്കൽ ദൂരം,ଫୋକାଲ୍ ଲମ୍ବ |
ശ്രദ്ധ കേന്ദ്രീകരിക്കുക,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
കാൽ,ପାଦ
ലംബമായ കാൽ,ପର୍ପେଣ୍ଡିକୁଲାର ପାଦ |
ഗുരുത്വാകർഷണബലം,ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |
പ്രവചനം,ପୂର୍ବାନୁମାନ
ഫോർമുല,ସୂତ୍ର
രൂപപ്പെടുത്തുക,ସୂତ୍ର
രൂപപ്പെടുത്തൽ,ସୂତ୍ର
മുന്നോട്ടുള്ള വ്യത്യാസം,ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |
ഫോർവേഡ് ഇന്റർപോളേഷൻ,ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |
ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം,ଗଣିତର ମୂଳଦୁଆ |
ഫോറിയറുടെ വിശകലനം,ଫୋରିୟରର ବିଶ୍ଳେଷଣ |
ഫോറിയറുടെ പരമ്പര,ଫୋରିୟରର ସିରିଜ୍ |
ഫോറിയറുടെ രൂപാന്തരം,ଫୋରିୟରର ପରିବର୍ତ୍ତନ |
അംശം,ଭଗ୍ନାଂଶ
ഫ്രാക്ഷണൽ കോർഡിനേറ്റ്,ଭଗ୍ନାଂଶ ସଂଯୋଜନା |
ഭിന്നസംഖ്യ,ଭଗ୍ନାଂଶ ସଂଖ୍ୟା
ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്,ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |
സ്വതന്ത്ര പാത,ମୁକ୍ତ ପଥ
സ്വതന്ത്ര വെക്റ്റർ,ମାଗଣା ଭେକ୍ଟର୍ |
ആവൃത്തി,ଆବୃତ୍ତି
ആവൃത്തി നിര,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ
ഫ്രീക്വൻസി കർവ്,ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର
ആവൃത്തി വിതരണം,ବାରମ୍ବାର ବଣ୍ଟନ
ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം,ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |
സംഭവങ്ങളുടെ ആവൃത്തി,ଘଟଣାର ଆବୃତ୍ତି
ആവൃത്തി ബഹുഭുജം,ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |
ആവൃത്തി പട്ടിക,ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
നിരാശ,frustum
ഒരു പിരമിഡിന്റെ നിരാശ,ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |
ഒരു ഗോളത്തിന്റെ നിരാശ,ଏକ କ୍ଷେତ୍ରର ନିରାଶା |
പൂർണ്ണ വികാസം,ପୂର୍ଣ୍ଣ ବିସ୍ତାର
പ്രവർത്തനം,କାର୍ଯ୍ୟ
പ്രവർത്തനപരമായ വിശകലനം,କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |
അടിസ്ഥാനപരമായ,ମୌଳିକ
അടിസ്ഥാന സിദ്ധാന്തം,ମ fundamental ଳିକ ତତ୍ତ୍। |
ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം,ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |
ഗാലക്സി,ଗାଲାକ୍ସି
ഗലോയിസ് ഫീൽഡ്,ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |
ഗലോയിസ് ഗ്രൂപ്പ്,ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |
ചൂതാട്ടക്കാരന്റെ നാശം,ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |
കളിയും നീക്കവും,ଖେଳ ଏବଂ ଗତି
അവസരങ്ങളുടെ കളി,ସୁଯୋଗର ଖେଳ |
പകിടകളി,ଡାଏସ୍ ଖେଳ |
ഗെയിംസ് സിദ്ധാന്തം,ଖେଳ ସିଦ୍ଧାନ୍ତ
മികച്ച തിരിച്ചുവിളിക്കുന്ന ഗെയിമുകൾ,ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |
ഗെയിം മൂല്യം,ଖେଳ ମୂଲ୍ୟ
ഗാമാ പ്രവർത്തനം,ଗାମା କାର୍ଯ୍ୟ
ഗാസ്-അർഗൻഡ് വിമാനം,ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |
ഗൗസിയൻ വക്രം,ଗାଉସିଆନ୍ ବକ୍ର
ഗൗസിയൻ ഉന്മൂലനം,ଗ uss ସିଆନ୍ ବିଲୋପ |
ഗാസിയൻ വിമാനം,ଗ uss ସିଆନ୍ ବିମାନ |
ഗാസ്-ജോർദാൻ കുറയ്ക്കൽ,ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |
പൊതുവായ കേസ്,ସାଧାରଣ ମାମଲା
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
പൊതുവായ സമവാക്യം,ସାଧାରଣ ସମୀକରଣ |
പൊതു ഘടകം,ସାଧାରଣ କାରକ |
പൊതു രൂപം,ସାଧାରଣ ଫର୍ମ |
പൊതു ഫോർമുല,ସାଧାରଣ ସୂତ୍ର
പൊതു ഗെയിം,ସାଧାରଣ ଖେଳ
പൊതുവായ അനുമാനം,ସାଧାରଣ ସୂଚନା
പൊതുവായ ഇന്റഗ്രൽ,ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |
പൊതുവൽക്കരണം,ସାଧାରଣକରଣ
സാമാന്യവൽക്കരിച്ച സഹകാരി നിയമം,ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |
സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം,ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |
സാമാന്യവൽക്കരിച്ച കോൺവെക്സ് ഫംഗ്ഷൻ,ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |
പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ,ସାଧାରଣ ସଂଯୋଜନା
സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം,ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |
പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
പൊതുവായ സമവാക്യം,ସାଧାରଣ ସମୀକରଣ |
പൊതു ഘടകം,ସାଧାରଣ କାରକ |
പൊതു രൂപം,ସାଧାରଣ ଫର୍ମ |
പൊതു ഫോർമുല,ସାଧାରଣ ସୂତ୍ର
പൊതു ഗെയിം,ସାଧାରଣ ଖେଳ
പൊതുവായ അനുമാനം,ସାଧାରଣ ସୂଚନା
പൊതുവായ ഇന്റഗ്രൽ,ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |
പൊതുവൽക്കരണം,ସାଧାରଣକରଣ
സാമാന്യവൽക്കരിച്ച സഹകാരി നിയമം,ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |
സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം,ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |
സാമാന്യവൽക്കരിച്ച കോൺവെക്സ് ഫംഗ്ഷൻ,ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |
പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ,ସାଧାରଣ ସଂଯୋଜନା
സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം,ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |
പൊതുവായ പേര്,ସାଧାରଣ ନାମ
ഉപരിതലത്തിന്റെ ജനുസ്സ്,ଭୂପୃଷ୍ଠର ବଂଶ
ജിയോഡെസിക്,ଜିଓଡେସିକ୍ |
ജ്യാമിതീയ,ଜ୍ୟାମିତିକ
ജ്യാമിതീയ നിർമ്മാണം,ଜ୍ୟାମିତିକ ନିର୍ମାଣ
ജ്യാമിതീയ അർത്ഥം,ଜ୍ୟାମିତିକ ଅର୍ଥ |
ജ്യാമിതീയ ഗുണിതം,ଜ୍ୟାମିତିକ ଗୁଣନ |
ജ്യാമിതീയ സംഭാവ്യത,ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |
ജ്യാമിതീയ പുരോഗതി,ଜ୍ୟାମିତିକ ପ୍ରଗତି
ജ്യാമിതീയ പരമ്പര,ଜ୍ୟାମିତିକ କ୍ରମ |
ജ്യാമിതീയ രൂപം,ଜ୍ୟାମିତିକ ଆକୃତି |
ജ്യാമിതീയ ഗണിത പരമ്പര,ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |
ജ്യാമിതി,ଜ୍ୟାମିତି |
ആഗോള പരമാവധി,ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ
ആഗോള സ്വത്ത്,ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |
ആഗോള മിനിമം,ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ
ആഗോള ഒപ്റ്റിമൽ,ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |
ആഗോള സ്വത്ത്,ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |
ആഗോള സാഡിൽ പോയിന്റ്,ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |
അനുയോജ്യതയുടെ നന്മ,ଫିଟ୍ ର ଉତ୍ତମତା |
ഗ്രേഡ് പരസ്പരബന്ധം,ଗ୍ରେଡ୍ ସମ୍ପର୍କ
ഗ്രേഡുചെയ്ത ഡാറ്റ,ଗ୍ରେଡ୍ ଡାଟା
ഗ്രേഡിയന്റ്,ଗ୍ରେଡିଏଣ୍ଟ୍
ഗ്രേഡിയന്റ് സാന്ദ്രത,ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |
വരിയുടെ ഗ്രേഡിയന്റ്,ଧାଡ଼ି
വേഗതയുടെ ഗ്രേഡിയന്റ്,ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍
ഗ്രേഡിയന്റ് വെക്റ്റർ,ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |
ഗ്രേഡിയന്റ് പ്രവേഗം,ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ
ഗ്രേഡിംഗ്,ଗ୍ରେଡିଂ
ഗ്രേഡിംഗ് വിശകലനം,ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |
ഗ്രാം,ଗ୍ରାମ
ഗ്രാം ഡിറ്റർമിനന്റ്,ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |
ഗ്രാം - ഷ്മിറ്റ് ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ,ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |
വലിയ അർത്ഥം,ମହାନ୍ ଅର୍ଥ |
ആകെ തുക,ସର୍ବ ମୋଟ
ഗ്രാഫ്,ଗ୍ରାଫ୍
ഗ്രാഫിക്,ଗ୍ରାଫିକ୍
ഗ്രാഫിക്കൽ,ଆଲେଖୀକ
ഗ്രാഫിക്കൽ കണക്കുകൂട്ടൽ,ଆଲେଖୀକ ଗଣନା
ഗ്രാഫിക്കൽ നിർമ്മാണം,ଆଲେଖୀକ ନିର୍ମାଣ
ഗ്രാഫിക്കൽ ഇന്റഗ്രേഷൻ,ଆଲେଖୀକ ଏକୀକରଣ
ഗ്രാഫിക്കൽ ഇന്റർപോളേഷൻ,ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |
ഗ്രാഫിക്കൽ രീതി,ଆଲେଖୀକ ପଦ୍ଧତି |
ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം,ଆଲେଖୀକ ଉପସ୍ଥାପନା
ഗ്രാഫിക് എക്സ്പ്രഷൻ,ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |
ഗ്രാഫ് പേപ്പർ,ଗ୍ରାଫ୍ ପେପର |
ഗുരുത്വാകർഷണം,ମାଧ୍ୟାକର୍ଷଣ
ഗുരുത്വാകർഷണ ത്വരണം,ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |
ഗുരുത്വാകർഷണ ആകർഷണം,ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |
ഗുരുത്വാകർഷണ സ്ഥിരാങ്കം,ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |
ഗുരുത്വാകർഷണ വക്രത,ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |
ഗുരുത്വാകർഷണ ബലം,ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |
ഗുരുത്വാകർഷണം,ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |
ഗുരുത്വാകർഷണം,ମାଧ୍ୟାକର୍ଷଣ
വലിയ കരടി,ମହାନ ଭାଲୁ
വലിയ വൃത്തം,ମହାନ ବୃତ୍ତ |
വലിയ - സർക്കിൾ തലം,ମହାନ - ବୃତ୍ତ ବିମାନ |
വലിയ സർക്കിൾ റൂട്ട്,ଉତ୍ତମ ବୃତ୍ତ ମାର୍ଗ |
ഏറ്റവും വലിയ പൊതു അളവ്,ସର୍ବଶ୍ରେଷ୍ଠ ସାଧାରଣ ମାପ |
ഏറ്റവും വലിയ ഘടകം,ସର୍ବଶ୍ରେଷ୍ଠ ଉପାଦାନ |
ഏറ്റവും വലിയ താഴ്ന്ന പരിധി,ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |
വലിയ സംഖ്യ,ବହୁତ ସଂଖ୍ୟା
വലിയ ത്രികോണം,ମହାନ ତ୍ରିରଙ୍ଗା |
ഗ്രിഗോറിയൻ കലണ്ടർ,ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |
ഗ്രിഗോറിയൻ തിരുത്തൽ,ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |
ഗ്രിഗറി ഫോർമുല,ଗ୍ରେଗୋରୀ ସୂତ୍ର |
ഗ്രിഗറി - ന്യൂട്ടൺ ഫോർമുല,ଗ୍ରେଗୋରୀ - ନ୍ୟୁଟନ୍ ସୂତ୍ର |
ഗ്രിഗറി പരമ്പര,ଗ୍ରେଗୋରୀ ସିରିଜ୍ |
മൊത്തത്തിലുള്ള,ମୋଟ
മൊത്തത്തിലുള്ള പരസ്പരബന്ധം,ମୋଟ ସମ୍ପର୍କ
ഗുരുതരമായ പിശക്,ମୋଟ ତ୍ରୁଟି
മൊത്തം വരുമാനം,ମୋଟ ଆୟ
ഗ്രൂപ്പ്,ଗୋଷ୍ଠୀ
ഗ്രൂപ്പ് ഓട്ടോമോർഫിസം,ଗୋଷ୍ଠୀ ଅଟୋମୋର୍ଫିଜିମ୍ |
ഗ്രൂപ്പ് സിദ്ധാന്തം,ଗୋଷ୍ଠୀ axiom |
ഗ്രൂപ്പ് നിയന്ത്രണം,ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |
ഗ്രൂപ്പുചെയ്ത പരമ്പര,ଗୋଷ୍ଠୀଗତ କ୍ରମ |
സമമിതികളുടെ കൂട്ടം,ସମୃଦ୍ଧତାର ଗୋଷ୍ଠୀ |
പരിവർത്തനത്തിന്റെ ഗ്രൂപ്പ്,ପରିବର୍ତ୍ତନର ଗୋଷ୍ଠୀ |
ഗ്രൂപ്പോയിഡ്,ଗ୍ରୁପ୍ଏଡ୍ |
ഗ്രൂപ്പ് സൈദ്ധാന്തിക അനുമാനം,ଗୋଷ୍ଠୀ ତତ୍ତ୍ୱଗତ ଅନୁମାନ |
ഗ്രൂപ്പ് സിദ്ധാന്തം,ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |
വളർച്ച,ଅଭିବୃଦ୍ଧି |
വളർച്ച ഫോർമുല,ଅଭିବୃଦ୍ଧି ସୂତ୍ର
വളർച്ച നിരക്ക്,ଅଭିବୃଦ୍ଧି ହାର
ജി-സ്റ്റാറ്റിസ്റ്റിക്,g- ପରିସଂଖ୍ୟାନ |
ഊഹിച്ച ശരാശരി,ହାରାହାରି ଅନୁମାନ
പകുതി ആഡർ,ଅଧା ଆଡର୍ |
പകുതി തുറന്ന ഇടവേള,ଅଧା ଖୋଲା ବ୍ୟବଧାନ |
പകുതി സ്ഥലം,ଅଧା ସ୍ଥାନ
ഹാമിൽട്ടൺ കെയ്‌ലി സിദ്ധാന്തം,ହାମିଲଟନ୍ କେଲେ ଥିଓରେମ୍ |
ഹാമിൽട്ടോണിയൻ ഓപ്പറേറ്റർ,ହାମିଲଟନିଆନ୍ ଅପରେଟର |
ഹാമിൽട്ടന്റെ ക്വാട്ടേർനിയൻ ബീജഗണിതം,ହାମିଲଟନ୍ଙ୍କ କ୍ୱାଟର୍ନିଅନ୍ ବୀଜ ବିବେଚନା |
ഹാർമോണിക്,ହାରମୋନିକ୍ |
ഹാർമോണിക് എൻവലപ്പ്,ହାରମୋନିକ୍ ଏନଭଲପ୍ |
ഹാർമോണിക് അർത്ഥം,ହାରମୋନିକ୍ ଅର୍ଥ |
ഹാർമോണിക് പുരോഗതി,ହାରମୋନିକ୍ ପ୍ରଗତି |
ഹാർമോണിക്സ്,ହାରମୋନିକ୍ସ |
