Bengali,English
"ভাসমান-পয়েন্ট
 বৈশিষ্ট্য","Floating-point
 Feature"
"ভাসমান-পয়েন্ট
 আক্ষরিক","Floating-point
 Literal"
"ভাসমান-পয়েন্ট
 সংখ্যা","Floating-point
 Number"
"ভাসমান-পয়েন্ট
 প্যাকেজ","Floating-point
 Package"
"ভাসমান-পয়েন্ট
 নির্ভুলতা","Floating-point
 Precision"
"ভাসমান-পয়েন্ট
 রেডিক্স","Floating-point
 Radix"
"ভাসমান-পয়েন্ট
 নিবন্ধন","Floating-point
 Register"
"ভাসমান-পয়েন্ট
 প্রতিনিধিত্ব","Floating-point
 Representation"
ফ্লপি ডিস্ক,Floppy disk
"ফ্লপি ডিস্ক
 নিয়ামক","Floppy disk
 Controller"
"ফ্লপ (ভাসমান
 পয়েন্ট
 অপারেশনস-পার
 দ্বিতীয়)","Flops (floating
 Point
 Operations-per
 Second)"
প্রবাহ বিশ্লেষণ,Flow analysis
প্রবাহ চার্ট,Flow chart
প্রবাহ চার্টিং,Flow charting
ফ্লোচার্ট প্রতীক,Flowchart symbol
"ফ্লোচার্ট
 প্রযুক্তি","Flowchart
 Technique"
ফ্লোচার্ট পাঠ্য,Flowchart text
প্রবাহ চিত্র,Flow diagram
নিয়ন্ত্রণের প্রবাহ,Flow of control
"প্রবাহ প্রক্রিয়া
 চিত্র","Flow-process
 Diagram"
সাবলীল কম্পিউটার,Fluent computer
তরল প্রবাহ বিশ্লেষণ,Fluid flow analysis
তরল,Fluidic
তরল পদার্থ,Fluidics
ফ্লুরোসেন্ট প্রদর্শন,Fluorescent display
ফ্লাইব্যাক,Flyback
উড়ন্ত স্পট স্ক্যান,Flying-spot scan
ফ্লাইং স্পট স্ক্যানার,Flying spot scanner
F- মোড রেকর্ড,F- mode record
ফোকাস ওভারলোড,Focused overload
ভাঁজ,Folding
ভাঁজ অনুপাত,Folding ratio
ফন্ট,Font
"ফন্ট-পরিবর্তন
 চরিত্র","Font-change
 Character"
ফুটার,Footer
"অগ্রভাগ প্রদর্শন
 চিত্র","Foreground display
 Image"
"অগ্রভাগ
 উদ্যোগী","Foreground 
 Initiator"
অগ্রভাগ কাজ,Foreground job
"অগ্রভাগ
 প্রক্রিয়াজাতকরণ","Foreground 
 Processing"
"অগ্রভাগ
 কার্যক্রম","Foreground 
 Program"
অগ্রভাগ অঞ্চল,Foreground region
"বিদেশী অঞ্চল
 অনুবাদ","Foreign area
 Translation"
ক্ষমা ব্যবস্থা,Forgiving system
কাঁটাচামচ,Fork
কাঁটা,Forking
আনুষ্ঠানিক যুক্তি,Formal argument
অানুষ্ঠানিক ভাষা,Formal language
আনুষ্ঠানিক যুক্তি,Formal logic
ফর্ম্যাট,Format
"ফর্ম্যাট চরিত্র
 সেট","Format character
 Set"
ফর্ম্যাট চেক,Format check
"ফর্ম্যাট বিবরণ
 বিবৃতি","Format description
 Statement"
"ফর্ম্যাট এফেক্টর
 চরিত্র","Format effector
 Character"
ফর্ম্যাট আইটেম,Format item
ফর্ম্যাট তালিকা,Format list
ফর্ম্যাট নির্বাচন,Format selection
ফর্ম্যাট প্রদর্শন,Formatted display
ফর্ম্যাট ডাম্প,Formatted dump
ফর্ম্যাট রেকর্ড,Formatted records
"ফর্ম্যাট সিস্টেম
 সেবা","Formatted systems
 Services"
ফর্ম্যাটার,Formatter
আমার মুখোমুখিআমার মুখোমুখি,Form feed
"আমার মুখোমুখিআমার মুখোমুখি
 চরিত্র","Form feed
 Character"
ফর্ম ফিড আউট,Form feed out
ফর্ম ফ্ল্যাশ,Form flash
ফর্ম ওভারলে,Form overlay
ফর্ম স্টপ,Form stop
"সূত্র
 হেরফের","Formula
 Manipulation"
সামনে,Forth
ফোর্টরান,Fortran
"ফোর্টরান নিয়ন্ত্রণ
 চরিত্র","Fortran control
 Character"
ফোর্টরান বৈশিষ্ট্য,Fortran feature
"ফোর্টরান
 প্রোগ্রামিং","Fortran
 Programming"
"ভাগ্যবান
 কন্ডাক্টর","Fortuitous
 Conductor"
"ভাগ্যবান
 বিকৃতি","Fortuitous
 Distortion"
"সামনে পেছনে
 কাউন্টার","Forward-backward
 Counter"
এগিয়ে পক্ষপাত,Forward bias
ফরোয়ার্ড চ্যানেল,Forward channel
ফরোয়ার্ড বর্তমান,Forward current
"ফরোয়ার্ড পার্থক্য
 সূত্র","Forward difference
 Formula"
"ফরোয়ার্ড পার্থক্য
 পদ্ধতি","Forward difference
 Method"
"ফরোয়ার্ড ত্রুটি
 বিশ্লেষণ","Forward error
 Analysis"
"ফরোয়ার্ড ফাইল
 পুনরুদ্ধার","Forward file
 Recovery"
ফরোয়ার্ড স্ক্যান,Forward scan
"ফরোয়ার্ড
 তদারকি","Forward
 Supervision"
"চার-ঠিকানা
 কম্পিউটার","Four-address
 Computer"
"চার-ঠিকানা
 নির্দেশ","Four-address
 Instruction"
ফোর-বিট বাইট,Four-bit byte
"চার-প্লাস-এক
 ঠিকানা","Four-plus-one
 Address"
"চার উপায়
 ইন্টারলিভিং","Four-way
 Interleaving"
চার তারের,Four-wire
চার তারের সার্কিট,Four-wire circuit
চার তারের রিপিটার,Four-wire repeater
"চার তারের
 সমাপ্তি সেট","Four-wire
 Terminating set"
ফক্স বার্তা,Fox message
"খণ্ডিত
 মুদ্রণ","Fragmental
 Printing"
ফ্রেম,Frame
"ফ্রেম তৈরি
 টার্মিনাল","Frame creation
 Terminal"
ফ্রেম গ্র্যাবার,Frame grabber
ফ্রেম পিচ,Frame pitch
ফ্রেমিং,Framing
ফ্রেমিং বিট,Framing bits
বিনামূল্যে ক্ষেত্র,Free field
ফ্রি-ফর্ম সম্পাদক,Free-form editor
"বিনামূল্যে ফর্ম (= বিনামূল্যে
 ফর্ম্যাট)","Free form (=free
 Format)"
"অবাধে
 প্রোগ্রামযোগ্য","Freely
 Programmable"
বিনামূল্যে রাউটিং,Free routing
বিনামূল্যে স্টোরেজ,Free storage
ফ্রিকোয়েন্সি,Frequency
ফ্রিকোয়েন্সি তত্পরতা,Frequency agility
"ফ্রিকোয়েন্সি বিভাগ
 মাল্টিপ্লেক্স","Frequency division
 Multiplex"
"ফ্রিকোয়েন্সি বিভাগ
 মাল্টিপ্লেক্সিং","Frequency-division
 Multiplexing"
ফ্রিকোয়েন্সি ব্যাঙিং,Frequency frogging
ফ্রিকোয়েন্সি অফসেট,Frequency offset
ফ্রিকোয়েন্সি পুনরায় ব্যবহার,Frequency reuse
ফ্রিকোয়েন্সি শিফট কীিং,Frequency shift keying
সামনের অংশ,Front end
"সামনের অংশ
 কম্পিউটার","Front-end
 Computer"
"সামনের অংশ
 নিয়ামক","Front-end
 Controller"
"সামনের অংশ
 প্রসেসর","Front-end
 Processor"
সম্মুখ প্যানেল,Front panel
সম্পূর্ণ অ্যাডার,Full adder
সম্পূর্ণ দ্বৈত,Full duplex
"সম্পূর্ণ দ্বৈত
অপারেশন","Full duplex
Operation"
"সম্পূর্ণ দ্বৈত
 সংক্রমণ","Full-duplex
 Transmission"
সম্পূর্ণ গ্রুপ,Full group
সম্পূর্ণ মডেম,Full modem
পূর্ণ-স্ক্রিন সম্পাদনা,Full-screen editing
"পূর্ণ পর্দা
 প্রক্রিয়াজাতকরণ","Full-screen
 Processing"
সম্পূর্ণ সাবট্র্যাক্টর,Full subtracter
"সম্পূর্ণ সংযুক্ত
 অন্তর্জাল","Fully connected
 Network"
"সম্পূর্ণ
 বন্ধনীযুক্ত
 স্বরলিপি","Fully
 Parenthyesized
 Notation"
"সম্পূর্ণ ছিদ্রযুক্ত
 টেপ","Fully perforated
 Tape"
ফাংশন,Function
কার্যকরী নকশা,Functional design
