Malayalam,Gujarati
ഒരു കുത്തനെയുള്ള സെറ്റിന്റെ അറ്റം,બહિર્મુખ સમૂહની ધાર
കാര്യക്ഷമത ഘടകം,કાર્યક્ષમતા પરિબળ
ഈജൻ മൂലകം,eigen તત્વ
ഈജൻ പ്രവർത്തനം,eigen કાર્ય
ഈജൻ മൂല്യം,eigen મૂલ્ય
ഈജൻ മൂല്യ സമവാക്യം,eigen મૂલ્ય સમીકરણ
ഈജൻ വെക്റ്റർ,ઇજન વેક્ટર
ഇലാസ്റ്റിക്,સ્થિતિસ્થાપક
ഇലാസ്റ്റിക് സ്ഥിരാങ്കം,સ્થિતિસ્થાપક સ્થિર
ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ,સ્થિતિસ્થાપક સંતુલન
ഇലാസ്തികത,સ્થિતિસ્થાપકતા
ഇലാസ്തികത ഉപരിതലം,સ્થિતિસ્થાપકતા સપાટી
ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ,ઇલેક્ટ્રોનિક કમ્પ્યુટર
ഘടകം,તત્વ
പ്രാഥമിക നിര പ്രവർത്തനം,પ્રાથમિક કૉલમ કામગીરી
പ്രാഥമിക സംഭവം,પ્રાથમિક ઘટના
പ്രാഥമിക പ്രവർത്തനം,પ્રાથમિક કાર્ય
പ്രാഥമിക പ്രവർത്തനം,પ્રાથમિક કામગીરી
പ്രാഥമിക ഫലം,પ્રાથમિક પરિણામ
പ്രാഥമിക സാധ്യത നിയമം,પ્રાથમિક સંભાવના કાયદો
പ്രാഥമിക വരി പ്രവർത്തനം,પ્રાથમિક પંક્તિ કામગીરી
ഇല്ലാതെയാക്കുവാൻ,નાબૂદ
ഒഴിവാക്കൽ നടപടിക്രമം,નાબૂદી પ્રક્રિયા
ദീർഘവൃത്തം,લંબગોળ
ദീർഘവൃത്താകൃതിയിലുള്ള,લંબગોળ
ദീർഘവൃത്താകൃതിയിലുള്ള,લંબગોળ
ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം,લંબગોળ સપાટી
ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം,લંબગોળ શરીર
ഉൾച്ചേർക്കൽ,એમ્બેડિંગ
ഉദ്വമനം,ઉત્સર્જન
അനുഭവപരമായ ഡാറ്റ,પ્રયોગમૂલક ડેટા
അനുഭവ സൂത്രവാക്യം,પ્રયોગમૂલક સૂત્ર
അനുഭവപരമായ സംഭാവ്യത,પ્રયોગમૂલક સંભાવના
അനുഭവപരമായ ബന്ധം,પ્રયોગમૂલક સંબંધ
ശൂന്യമായ സെറ്റ്,ખાલી સેટ
അടച്ചിരിക്കുന്നു,બંધ
എൻകോഡിംഗ്,એન્કોડિંગ
എൻഡോമോർഫിസം,એન્ડોમોર્ફિઝમ
അവസാന പോയിന്റ്,અંતિમ બિંદુ
ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്,વર્ગ અંતરાલનો અંતિમ બિંદુ
ഊർജ്ജം,ઊર્જા
ഊർജ്ജ ആക്കം ഘടകം,ઊર્જા ગતિ ઘટક
വേരിയബിളിലേക്ക് പ്രവേശിക്കുന്നു,ચલ દાખલ કરી રહ્યા છીએ
എണ്ണാവുന്ന കൂട്ടം,અસંખ્ય સમૂહ
എണ്ണൽ,ગણતરી
തുല്യമായ,સમાન
സമത്വം,સમાનતા
തുല്യ സാധ്യത,સમાન શક્યતા
തുല്യ സാധ്യത തിരഞ്ഞെടുക്കൽ രീതി (=epsem),સમાન સંભાવના પસંદગી પદ્ધતિ (=epsem)
തുല്യമാക്കുക,સમાન
സമവാക്യം,સમીકરણ
ഒന്നാം ഡിഗ്രിയുടെ സമവാക്യം,પ્રથમ ડિગ્રીનું સમીકરણ
രണ്ടാം ഡിഗ്രിയുടെ സമവാക്യം,બીજી ડિગ્રીનું સમીકરણ
മൂന്നാം ഡിഗ്രിയുടെ സമവാക്യം,ત્રીજી ડિગ્રીનું સમીકરણ
ഭൂമധ്യരേഖ,વિષુવવૃત્ત
സമതുലിതമായ,સમાન
സമഭുജം,સમભુજ
സന്തുലിതാവസ്ഥ,સંતુલન
ശക്തികളുടെ സന്തുലിതാവസ്ഥ,દળોનું સંતુલન
സന്തുലിത പോയിന്റ്,સંતુલન બિંદુ
തുല്യത,સમાનતા
തുല്യതാ ക്ലാസ്,સમાનતા વર્ગ
തുല്യതാ ബന്ധം,સમાનતા સંબંધ
തത്തുല്യമായ,સમકક્ષ
തുല്യ മാട്രിക്സ്,સમકક્ષ મેટ્રિક્સ
തുല്യമായ സെറ്റ്,સમકક્ષ સમૂહ
എർഗോഡിസിറ്റി,એર્ગોડિસિટી
പിശക്,ભૂલ
പിശക് വിശകലനം,ભૂલ વિશ્લેષણ
പിശക് കോഡ്,ભૂલ કોડ
പിശക് ഗുണകം,ભૂલ ગુણાંક
ശരാശരി ചതുരത്തിന്റെ പിശക്,સરેરાશ ચોરસની ભૂલ
ആദ്യ തരത്തിലുള്ള പിശക്,પ્રથમ પ્રકારની ભૂલ
രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്,બીજા પ્રકારની ભૂલ
രക്ഷപ്പെടാനുള്ള സാധ്യത,બચવાની સંભાવના
രക്ഷപ്പെടൽ വേഗത,એસ્કેપ વેગ
ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ,ઇ. શ્મિટની ઓર્થોગોનાલાઈઝેશન પ્રક્રિયા
എഴുതിയിരിക്കുന്ന വൃത്തം,લખાયેલ વર્તુળ
അത്യാവശ്യമാണ്,આવશ્યક
അടിസ്ഥാനപരമായി അതുല്യമായ,અનિવાર્યપણે અનન્ય
കണക്കാക്കുക,અંદાજ
കണക്കാക്കൽ രീതി,અંદાજ પદ્ધતિ
യൂക്ലിഡിയൻ കോർഡിനേറ്റ്,યુક્લિડિયન સંકલન
യൂക്ലിഡിയൻ ഡൊമെയ്ൻ,યુક્લિડિયન ડોમેન
യൂക്ലിഡിയൻ ജ്യാമിതി,યુક્લિડિયન ભૂમિતિ
യൂക്ലിഡിയൻ എൻ-സ്പെയ്സ്,યુક્લિડિયન એન-સ્પેસ
യൂക്ലിഡിയൻ വിമാനം,યુક્લિડિયન પ્લેન
യൂലറുടെ സിദ്ധാന്തം,યુલરનું પ્રમેય
വിലയിരുത്തുക,મૂલ્યાંકન
പോലും,સમ
വക്രം പോലും,પણ વળાંક
പ്രവർത്തനം പോലും,સમ કાર્ય
ഒന്നിലധികം പോലും,બહુવિધ પણ
ഇരട്ട സംഖ്യ,બેકી સંખ્યા
ഇരട്ട സമമിതി,સમ વિષમ સમપ્રમાણતા
ക്രമമാറ്റം പോലും,પણ ક્રમચય
സംഭവം,ઘટના
കാലാവധി പോലും,સમ મુદત
കൃത്യമായ,ચોક્કસ
കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്,ચોક્કસ ચી-સ્ક્વેર ટેસ્ટ
കൃത്യമായ വ്യത്യാസം,ચોક્કસ તફાવત
കൃത്യമായ സമവാക്യം,ચોક્કસ સમીકરણ
ഉദാഹരണം,ઉદાહરણ
കൈമാറ്റം,વિનિમય
സമഗ്രമായ സംഭവം,સંપૂર્ણ ઘટના
അസ്തിത്വ സിദ്ധാന്തം,અસ્તિત્વ સ્વયંસિદ્ધ
അസ്തിത്വ സാധ്യത (= ഒരു മുൻകൂർ സാധ്യത),અસ્તિત્વની સંભાવના (= પ્રાથમિક સંભાવના)
അസ്തിത്വ സിദ്ധാന്തം,અસ્તિત્વ પ્રમેય
എക്സോജനസ് വേരിയബിൾ,બાહ્ય ચલ
വികാസം,વિસ્તરણ
പ്രതീക്ഷയുടെ പ്രവർത്തനം,અપેક્ષા કાર્ય
പ്രതീക്ഷിക്കുന്ന ആവൃത്തി,અપેક્ષિત આવર્તન
പ്രതീക്ഷിച്ച മൂല്യം,અપેક્ષિત મૂલ્ય
പരീക്ഷണം,પ્રયોગ
പരീക്ഷണ പിശക്,પ્રાયોગિક ભૂલ
വിശദീകരണം,સમજૂતી
വ്യക്തമായ സമവാക്യം,સ્પષ્ટ સમીકરણ
വ്യക്തമായ രൂപം,સ્પષ્ટ સ્વરૂપ
വ്യക്തമായ പ്രവർത്തനം,સ્પષ્ટ કાર્ય
വ്യക്തമായ പരിഹാരം,સ્પષ્ટ ઉકેલ
ഘാതം,ઘાત
എക്‌സ്‌പോണൻഷ്യൽ കർവ്,ઘાતાંકીય વળાંક
എക്‌സ്‌പോണൻഷ്യൽ ഡെൻസിറ്റി ഫംഗ്‌ഷൻ,ઘાતાંકીય ઘનતા કાર્ય
എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,ઘાતાંકીય વિતરણ
എക്‌സ്‌പോണൻഷ്യൽ സമവാക്യം,ઘાતાંકીય સમીકરણ
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,ઘાતાંકીય કાર્ય
എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച,ઘાતાંકીય વૃદ્ધિ
എക്‌സ്‌പോണൻഷ്യൽ നിയമം,ઘાતાંકીય કાયદો
എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്,ઘાતાંકીય નકશો
എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്,ઘાતાંકીય શ્રેણી
ആവിഷ്കാരം,અભિવ્યક્તિ
നീട്ടിയ ഇടവേള,વિસ્તૃત અંતરાલ
വിപുലീകരിച്ച യഥാർത്ഥ ലൈൻ,વિસ્તૃત વાસ્તવિક રેખા
വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം,વિસ્તૃત વાસ્તવિક સંખ્યા સિસ્ટમ
ഒരു മാപ്പിംഗിന്റെ വിപുലീകരണം,મેપિંગનું વિસ્તરણ
ബാഹ്യ കോൺ,બાહ્ય કોણ
ബാഹ്യ പ്രദേശം,બાહ્ય વિસ્તાર
ബാഹ്യ പോയിന്റ്,બાહ્ય બિંદુ
ബാഹ്യമായ,બાહ્ય
ട്രെൻഡ് മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ,વલણ મૂલ્યનું એક્સ્ટ્રાપોલેશન
എക്സ്ട്രാപോളേഷൻ ടെക്നിക്,એક્સ્ટ્રાપોલેશન તકનીક
