Malayalam,Bengali
സൂക്ഷ്മജീവികളമായ അപചയം,মাইক্রোবিয়াল অবক্ষয়
സൂക്ഷ്മപരിശോധനയുള്ള കീടനാശിനി,মাইক্রোবায়াল কীটনাশক
മൈക്രോബയോളജി,মাইক্রোবায়োলজি
മൈക്രോബയോട്ടിക്,মাইক্রোবায়োটিক
മൈക്രോക്ലൈമേഷൻ,মাইক্রোক্লিমেট
മൈക്രോൻവിയോൺമെന്റ്,মাইক্রোএনভায়রনমেন্ট
മൈക്രോഫ്ലോറ,মাইক্রোফ্লোরা
മൈക്രോകമെറ്റോജെനിസിസ്,মাইক্রোগামেটোজেনেসিস
മൈക്രോ സോറിഗേഷൻ,মাইক্রোইরিগেশন
മൈക്രോമീറ്ററോളജി,মাইক্রোমিটোরোলজি
സൂക്ഷ്മ പോഷകൻ,মাইক্রোনিউট্রিয়েন্ট
മൈക്രോപ്ലോട്ട്,মাইক্রোপ্লট
മൈക്രോപോറെ,মাইক্রোপোর
സൂക്ഷ്മപരിശോധന,মাইক্রোপাইল
സൂക്ഷ്മതൈ,মাইক্রোস্কোপি
മൈക്രോസ്പോർച്ചർഗ്യം,মাইক্রোস্পোরাঙ্গিয়াম
മൈക്രോ സോസ്പോർ കൾച്ചർ,মাইক্রোস্পোর সংস্কৃতি
മൈക്രോസ്പോർഫ് മാതൃ സെൽ,মাইক্রোস্পোর মাদার সেল
മൈക്രോ സോസ്പോർ,মাইক্রোস্পোর
മൈക്രോടോം,মাইক্রোটোম
മൈക്രോടോപ്പോഗ്രാഫി,মাইক্রোটোপোগ্রাফি
മിഡ് സീസൺ തിരുത്തൽ,মিড-সিজন সংশোধন
കുടിയേറ്റം,স্থানান্তর
പാൽ ധാന്യവേജ്,দুধের শস্য মঞ্চ
മില്ലിപീഡ്,মিলেপেড
മില്ലറ്റുകൾ,মিল্টস
വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ,মিলিং পুনরুদ্ধার
മില്ലിംഗ്,মিলিং
ധാതു പോഷകാഹാരം,খনিজ পুষ্টি
ധാതു മണ്ണ്,খনিজ মাটি
ധാതുവൽക്കരണം,খনিজকরণ
ധാതുക്കൾ,খনিজ
ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ,সর্বনিম্ন থার্মোমিটার
മിനിമം കൃഷി,ন্যূনতম জমায়েত
ചെറിയ വിളകൾ,গৌণ ফসল
മയക്കപരിപാലി സൂചിക,মিওটিক সূচক
മിസ്സൻസ് മ്യൂട്ടേഷൻ,মিসেন্স মিউটেশন
മഞ്ഞുമൂടിയ ജലസേചനം,কুয়াশা সেচ
മൂടല്മഞ്ഞ്,কুয়াশা
മിടോകോൺട്രിയ,মাইটোকন্ড্রিয়া
മൈറ്റോസിസ്,মাইটোসিস
മിത്സസർലിക്കിന്റെ നിയമം,মিতসেরলিচের আইন
മിശ്രിത വിളവെടുപ്പ്,মিশ্র ফসল
സമ്മിശ്ര കൃഷി,মিশ্র কৃষিকাজ
സമ്മിശ്ര വളം,মিশ্র সার
സമ്മിശ്ര മേച്ചിൽ,মিশ্র চারণ
മിക്സഡ് സ്വാർഡ്,মিশ্রিত sward
മാതൃക,মডেল
മോഡലിടല്,মডেলিং
പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്,পরিবর্তিত বায়ুমণ্ডল প্যাকেজিং
ഈർപ്പം ലഭ്യത സൂചിക,আর্দ্রতা উপলভ্যতা সূচক
ഈർപ്പം കമ്മി സൂചിക,আর্দ্রতা ঘাটতি সূচক
ഈർപ്പം തുല്യമാണ്,আর্দ্রতা সমতুল্য
ഈർപ്പം ഭരണം,আর্দ্রতা ব্যবস্থা
ഈർപ്പം റിലീസ് കർവ്,আর্দ্রতা রিলিজ বক্ররেখা
ഈർപ്പം നിലനിർത്തൽ,আর্দ্রতা ধরে রাখা
ഈർപ്പം സമ്മർദ്ദം,আর্দ্রতা চাপ
ഈർപ്പം പിരിമുറുക്കം,আর্দ্রতা উত্তেজনা
ഈര്പ്പം,আর্দ্রতা
മോളാർ പരിഹാരം,মোলার সলিউশন
മോളസ്,গুড়
മോളിലെ ഡ്രെയിനേജ്,তিল নিকাশী
മോളിക്യുലർ ബയോളജി,আণবিক জীববিজ্ঞান
തന്മാത്രാ പ്രജനനം,আণবিক প্রজনন
മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ,আণবিক সংকরকরণ
Molluscuidide,মল্লস্কাইসাইড
പണ നേതൃത്വ സൂചിക (MAI),আর্থিক সুবিধা সূচক (এমওয়াই)
മോണോക്ലോണൽ ആന്റിബോഡി,মনোক্লোনাল অ্যান্টিবডি
മോണോകോട്ടിഡലുകൾ,একরঙা
മോണോക്രം (മോണോസുധർ),মনোক্রপ (একরঙা)
മോണോസിഷ്യസ്,মনোইসিয়াস
മോവോജെനിസിസ്,মনোজেনেসিস
മോനോഹൈബ്രിഡ്,মনোহাইব্রিড
മോണോസോസിഗോട്ടിക്,মনোজাইগোটিক
മൺസൂൺ,বর্ষা
മോണ്ട്മോറിലോന്യൈറ്റ്,মন্টমরিলোনাইট
ചതുപ്പുസ്ഥലം,মুর
ചീറ,মোর
മോർഗൻ യൂണിറ്റ്,মরগান ইউনিট
മോർഫോജെനിസിസ്,মরফোজেনেসিস
മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ,রূপচর্চা অভিযোজন
മോർഫോളജി,রূপচর্চা
ജാമ്യം,বন্ধক
ഒട്ടകത്തിൽ,মটল
മോട്ട്ലിംഗ്,মটলিং
അച്ചുത,ছাঁচ
മറയ്ക്കുക,Multing
കുന്നു സംസ്കാരം,Ound িবি সংস্কৃতি
കുന്നിൻ കാളിംഗ്,Ound িবি লেয়ারিং
മൊവർ,মাওয়ার
മൊവിംഗ്,কাঁচা
കുമാരി,মিউকিলেজ
മുക്ക് മണ്ണ്,গোটা মাটি
ചെളി,কর্দমাক্ত
Muffle,মাফল
ചവറുകൾ കൃഷി,মালচ চাষ
ചവറുകൾ കൃഷി,মুলচ টিলাজ
ചവറുകൾ,মুলচ
പൾഷിംഗ്,মালচিং
മുൾ,মুল
മൾട്ടി സ്റ്റൈ ക്രോപ്പിംഗ്,মাল্টি স্টোর ক্রপিং
ഒന്നിലധികം പരസ്പരബന്ധം,একাধিক পারস্পরিক সম্পর্ক
ഒന്നിലധികം ക്രോപ്പിംഗ്,একাধিক ফসল
ഒന്നിലധികം ക്രോപ്പിംഗ് സൂചിക,একাধিক ক্রপিং সূচক
ഒന്നിലധികം ക്രോസ്,একাধিক ক্রস
ഒന്നിലധികം പ്രതിരോധം,একাধিক প্রতিরোধ
മൾട്ടിവരിറ്റൈറ്റ്,মাল্টিভারিয়েট
മൾട്ടിലിജിക്,মাল্টিজিগোটিক
മമ്മിഫിക്കേഷൻ,মমিফিকেশন
മമ്മിഫൈഡ് ഫലം,মমিফাইড ফল
മസ്കോവൈറ്റ്,মাস্কোভাইট
കൂണ്,মাশরুম
മ്യൂട്ടജെൻ,মিউটেজেন
അപര്യാദ,মিউট্যান্ট
മ്യൂട്ടേഷൻ,মিউটেশন
പരസ്പര തടസ്സം,পারস্পরিক বাধা
പരസ്പരസംബന്ധമായവാദം,পারস্পরিকতা
Mycelium,মাইসেলিয়াম
Mycallo,মাইকোলজি
മൈകോപ്ലാസ്മ,মাইকোপ্লাজমা
Mycorhiza,মাইকোররিজা
തെസ്,গদি
മാഡുമായ,মাদার
മാഡ്ഭുക്ക,মাধুকা
ചോളം,ভুট্টা
മഖാന,মাখানা
മന്ദാരിൻ,ম্যান্ডারিন
മാമ്പഴ സിംഗർ,আমের জিঞ্জার
മാമ്പഴം,আমের
"മാർഗോസ, വേപ്പ്","মার্গোসা, নিম"
ജമൻഡ്,মেরিগোল্ড
മാസ്റ്റിക് ട്രീ,ম্যাস্টিক ট্রি
മെരില്ലു,মেরিল
മെസ്റ്റ,মেস্তা
പുതിന,পুদিনা
മലോക്ക ബീൻ,মলুচা বিন
മങ്കി ജാക്ക്,বানর জ্যাক
മോറിംഗ,সজনে
പ്രഭാത പ്രശംൂ (-,সকালের গ্লোরি (কনভলভুলাস)
മൊസാമ്പി,মোসম্বি
പുഴു കാവൽക്കാരൻ,মথ বিন
മൾബറി,তুঁত
കൂണ്,মাশরুম
കസ്തൂരി തണ്ണിമത്തൻ,কস্তুরী তরমুজ
കന്വിു,কস্তুরী
കടുക്,সরিষা
മർട്ടിൽ,মার্টল
മാപിയർ പുല്ല്,ম্যাপিয়ার ঘাস
മെലിഗ് ബഗ്,ফ্যাকাশে ছারপোকা
മിഡ്ജണ്ട്,মিজ
കാശ്ശുകൊട്ടല്,মাইটস
കുരങ്ങ്,বানর
കൊതുക്,মশা
നിശാശലഭം,মথ
ഉൽപന്തശാസ്ത്രജ്ഞൻ,আবহাওয়াবিদ
മൈക്രോബയോളജിസ്റ്റ്,মাইক্রোবায়োলজিস্ট
Myciall,মাইকোলজিস্ট
നാനോടെക്നോളജി,ন্যানো টেকনোলজি
