Marathi,Tamil
मर्यादित मार्कोव्ह साखळी,வரையறுக்கப்பட்ட மார்கோவ் சங்கிலி
मर्यादितपणाचा पुरावा,finiteness ஆதாரம்
मर्यादित संख्या,வரையறுக்கப்பட்ட எண்
मर्यादित लोकसंख्या,வரையறுக்கப்பட்ட மக்கள் தொகை
मर्यादित संभाव्यता,வரையறுக்கப்பட்ட நிகழ்தகவு
मर्यादित मालिका,வரையறுக்கப்பட்ட தொடர்
मर्यादित संच,வரையறுக்கப்பட்ட தொகுப்பு
मर्यादित वेग,வரையறுக்கப்பட்ட வேகம்
मर्यादित खंड,வரையறுக்கப்பட்ட அளவு
फिटिंग,பொருத்தி
वक्र फिटिंग,வளைவு பொருத்துதல்
सरळ रेषेचे फिटिंग,நேர்கோட்டின் பொருத்துதல்
स्थिर बिंदू प्रमेय,நிலையான புள்ளி தேற்றம்
निश्चित नमुना,நிலையான மாதிரி
उड्डाणाचा वेग,விமான வேகம்
फ्लोटिंग पॉइंट अंकगणित,மிதக்கும் புள்ளி எண்கணிதம்
फ्लोटिंग पॉइंट सिस्टम,மிதக்கும் புள்ளி அமைப்பு
प्रवाह चार्ट,ஓட்ட விளக்கப்படம்
प्रवाह वेग,ஓட்டம் வேகம்
