Malayalam,Odiya
ഡിജിറ്റൽ ക്യാമറ,ଡିଜିଟାଲ୍ କ୍ୟାମେରା
ഡിജിറ്റൽ കമ്പ്യൂട്ടർ,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
ഡിജിറ്റൽ ഡാറ്റ,ଡିଜିଟାଲ୍ ଡାଟା |
ഡിജിറ്റൽ എഡിറ്റിംഗ്,ଡିଜିଟାଲ୍ ଏଡିଟିଂ |
ഡിജിറ്റൽ എക്സൈറ്റർ,ଡିଜିଟାଲ୍ ଉତ୍ତେଜନା |
ഡിജിറ്റൽ ഫിൽട്ടർ,ଡିଜିଟାଲ୍ ଫିଲ୍ଟର |
ഡിജിറ്റൽ ഫ്രെയിം സമന്വയം,ଡିଜିଟାଲ୍ ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେରିଜର୍ |
ഡിജിറ്റൽ പൈതൃകം,ଡିଜିଟାଲ୍ ହେରିଟେଜ୍ |
ഡിജിറ്റൽ ഇമേജ്,ଡିଜିଟାଲ୍ ଇମେଜ୍ |
ഡിജിറ്റൽ ലൈബ്രറി,ଡିଜିଟାଲ୍ ଲାଇବ୍ରେରୀ |
ഡിജിറ്റൽ മീറ്റർ,ଡିଜିଟାଲ୍ ମିଟର |
ഡിജിറ്റൽ മോഡുലേഷൻ,ଡିଜିଟାଲ୍ ମୋଡୁଲେସନ୍ |
ഡിജിറ്റൽ മൾട്ടിഫ്ക്സ്,ଡିଜିଟାଲ୍ ମଲ୍ଟିପ୍ସକ୍ସ |
ഡിജിറ്റൽ നെറ്റ്വർക്ക്,ଡିଜିଟାଲ୍ ନେଟୱାର୍କ |
ഡിജിറ്റൽ .ട്ട്പുട്ട്,ଡିଜିଟାଲ୍ ଆଉଟପୁଟ୍ |
ഡിജിറ്റൽ പ്ലേബാക്ക്,ଡିଜିଟାଲ୍ ପ୍ଲେକ୍ |
ഡിജിറ്റൽ റേഡിയോ മൊണ്ടാലിലേക്ക് (ഡിആർഎം),ଡିଜିଟାଲ୍ ରେଡିଓ ମୁଣ୍ଡିଆଲ୍ (DRM)
ഡിജിറ്റൽ റെക്കോർഡിംഗ്,ଡିଜିଟାଲ୍ ରେକର୍ଡିଂ |
ഡിജിറ്റൽ വിപ്ലവം,ଡିଜିଟାଲ୍ ବିପ୍ଳବ |
ഡിജിറ്റൽ സിഗ്നൽ,ଡିଜିଟାଲ୍ ସିଗନାଲ୍ |
ഡിജിറ്റൽ സിഗ്നൽ പ്രോസസ്സിംഗ് (DSP),ଡିଜିଟାଲ୍ ସିଗନାଲ୍ ପ୍ରକ୍ରିୟାକରଣ (DSP)
ഡിജിറ്റൽ ഒപ്പ്,ଡିଜିଟାଲ୍ ଦସ୍ତଖତ |
ഡിജിറ്റൽ സാങ്കേതികവിദ്യ,ଡିଜିଟାଲ୍ ଟେକ୍ନୋଲୋଜି |
അനലോഗ് കൺവെർട്ടറിലേക്കുള്ള ഡിജിറ്റൽ,ଆନାଗଲ୍ କନଭର୍ଟର ପାଇଁ ଡିଜିଟାଲ୍ |
ഡിജിറ്റൽ വീഡിയോ,ଡିଜିଟାଲ୍ ଭିଡିଓ |
ഡിജിറ്റൽ വോൾട്ട്മീറ്റർ,ଡିଜିଟାଲ୍ ଭୋଲ୍ଟୋମିଟର |
ഡിജിറ്റലൈസേഷൻ,ଡିଜିଟାଲ୍ାଇଜେସନ୍ |
ഡിജിറ്റൈസേഷൻ,ଡିଜିଟାଇଜେସନ୍
ഡിജിറ്റൈസ് ചെയ്ത വീഡിയോ,ଡିଜିଟାଇଜଡ୍ ଭିଡିଓ |
ഡിജിറ്റൈസർ,ଅଗ୍ରଗାମୀ
മങ്ങിന്,ଅନ୍ଧ
പരിമാണം,ପରିମାପ
മയക്കുമരുന്ന്,ଡିମର୍
ഡയോഡ്,ଡାୟୋଡ୍
മുക്കുക,ବୁଡ଼ାନ୍ତୁ |
ഡി മെൽക്സർ,Dlixer
ഡിപ്ലോൾ ആന്റിന,ଡିପୋଲ୍ ଆଣ୍ଟେନା |
നേരിട്ടുള്ള പ്രക്ഷേപണം,ସିଧାସଳଖ ପ୍ରସାରଣ
നേരിട്ടുള്ള കറന്റ് (ഡി സി),ସିଧାସଳଖ ସାମ୍ପ୍ରତିକ (D c)
നേരിട്ടുള്ള പിക്ക് അപ്പ്,ସିଧାସଳଖ ଉଠାଇବା
നേരിട്ടുള്ള വായന ഉപകരണം,ସିଧାସଳଖ ପଠନ ଉପକରଣ |
നേരിട്ടുള്ള റെക്കോർഡിംഗ്,ସିଧାସଳଖ ରେକର୍ଡିଂ |
ദിശാസൂചന ആന്റിന,ଦିଗଦର୍ଶନ ଆଣ୍ଟେନା |
ദിശാസൂചന കപ്ലർ,ଦିଗଦର୍ଶନ କପଟ
ദിശാസൂചന മൈക്രോഫോൺ,ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
നിര്ദേശം,ନିର୍ଦ୍ଦେଶନାପତି
മേല്വിലാസപ്പട്ടിക,ଡିରେକ୍ଟୋରୀ
പ്രവർത്തനരഹിതമാക്കുക,ଅକ୍ଷମ କରନ୍ତୁ |
ഡിസ്ക് ആന്റിന,ଡିସ୍କ ଆଣ୍ଟେନା |
ഡിസ്ക് അടിസ്ഥാനമാക്കിയുള്ള സംഭരണം,ଡିସ୍କ ଆଧାରିତ ଷ୍ଟୋରେଜ୍ |
അപവാദം,ପ୍ରତିରୋଧ
ചകം,ଡିସ୍କ
ഡിസ്ക് ഡ്രൈവ്,ଡିସ୍କ ଡ୍ରାଇଭ
ഡിസ്ക് ക്വാട്ട,ଡିସ୍କ କୋଟା
അകെച്ചെറ്റ്,ଡିସ୍କେଟ୍
സ്ഥാനഭാവം,ସ୍ଥାନାନ୍ତର
പതിക്കല്,ବିଚ୍ଛେଦ
സ്ഥാനമാറ്റാം,ବିସ୍ଥାପନ
പദര്ശനം,ପ୍ରଦର୍ଶନ
ഡിസ്പ്ലേ യൂണിറ്റ് (കൺസോൾ),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (କନସୋଲ୍)
ഭിന്നിപ്പ്,ରୂପାନ୍ତର
വൈരാഗ്യം,ବିସୋନ୍ସ
വാറ്റിയെടുത്ത വെള്ളം,ଡିଷ୍ଟିଲ୍ ପାଣି |
വളച്ചൊടിക്കൽ,ବିକୃତି
വിതരണ,ବଣ୍ଟନ
വിതരണം ആംപ്ലിഫയർ,ବଣ୍ଟନ ଏମ୍ପଲିଫାୟର୍ |
ഡിവിഷൻ,ବିଭାଜନ
ഭിചതീരം,ଡିଭିସିଆସର
രേഖ,ଡକ୍ୟୁମେଣ୍ଟ୍
ഡോൾബി ഡിജിറ്റൽ,ଡଲବି ଡିଜିଟାଲ୍ |
ഡൊമെയ്ൻ,ଡୋମେନ୍
ഡൊമെയ്ൻ കണ്ട്രോളർ,ଡୋମେନ୍ ନିୟନ୍ତ୍ରକ |
ഡോപ്ലർ ഇഫക്റ്റ്,ଡୋପେଲର ପ୍ରଭାବ
ഡബിൾ പോൾ (ഡിയോൾ),ଡବଲ୍ ପୋଲ୍ (ଡିପୋଲ୍)
ഇരട്ട പോൾ സിംഗിൾ ത്രോ സ്വിച്ച്,ଡବଲ୍ ପୋଲ୍ ସିଙ୍ଗଲ୍ ଥ୍ରୋ ସୁଇଚ୍ |
ഇരട്ട സൈഡ് ഡിസ്ക്,ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |
ഇരട്ട,ଦ୍ୱନ୍ଦ୍ୱ
താഴേക്ക് വരുന്ന തരംഗം,ତଳକୁ ଆସୁଥିବା ତରଙ୍ଗ |
താഴേക്ക് അരുവി,ତଳେ ସ୍ରୋତ |
ഡൗൺലിങ്ക്,ଅଦୃଶ୍ୟ
ഡൗൺലോഡ്,ଡାଉନଲୋଡ୍ କରନ୍ତୁ |
ഡൗൺലോഡുചെയ്യുന്നു,ଡାଉନଲୋଡ୍ କରିବା
ഡ്രോയിംഗ്,ଚିତ୍ରାଙ୍କନ
ഡ്രില്ലിംഗ് ബിറ്റ്,ଡ୍ରିଲିଂ ବିଟ୍
ഡ്രില്ലിംഗ് മെഷീൻ,ଡ୍ରିଲିଂ ମେସିନ୍ |
ഓടിക്കുക,ଡ୍ରାଇଭ୍
ചെണ്ട,ଡ୍ରମ୍
ഡ്രൈ ബൾബ് താപനില,ଶୁଖିଲା ବଲ୍ବ ତାପମାତ୍ରା |
വരണ്ട സെൽ,ଶୁଖିଲା କୋଷ
ഡ്രൈ സോൾഡർ,ଶୁଖିଲା ସୋଲିୟର |
ഡ്യുവൽ ചാനൽ മോഡ്,ଡୁଆଲ୍ ଚ୍ୟାନେଲ ମୋଡ୍ |
ഡബ്ബിംഗ്,ଅଳିଆ
ദുരുപയോഗം,ଡୁଡ୍
ഉപേക്ഷിക്കുക,ଡମ୍ପ୍ |
ഡ്യുപ്ലെക്സ്,ଡୁପ୍ଲେକ୍ସ
കാലയളവ്,ଅବଧି
പൊടി,ଧୂଳି
പൊടി ബഗ്,ଧୂଳି ବଗ୍
പൊടി തെളിവ്,ଧୂଳି ପ୍ରମାଣ
ദുണ്രന്മാര്,ଡଷ୍ଟର୍
ചലനാത്മക,ଗତିଶୀଳତା |
ഡൈനാമിക് ബിറ്റ് വിഹിതം,ଗତିଶୀଳ ବିଟ୍ ଆବଣ୍ଟନ |
ഡൈനാമിക് ഇന്റർമോഡുലേഷൻ വക്രീകരണം (മങ്ങിയത്),ଡାଇନାମିକ୍ ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତ (DIM)
ഡൈനാമിക് ക്വാണ്ടൈസേഷൻ,ଡାଇନାମିକ୍ ପରିମାଣ
ഡൈനാമിക് റേഞ്ച്,ଗତିଶୀଳ ପରିସର
ഡൈനാമിക് റേഞ്ച് നിയന്ത്രണം,ଡାଇନାମିକ୍ ରେଞ୍ଜ ନିୟନ୍ତ୍ରଣ |
ഡൈനാമോ,ଡାଇନାମୋ |
ഇയർ ഫോൺ,କାନ ଫୋନ୍
ഭൂമി,ପୃଥିବୀ
എർത്ത് ബൾബ്,ପୃଥିବୀ ବଲଜ |
ഭൂമി ചെറുത്തുനിൽപ്പ്,ପୃଥିବୀ ପ୍ରତିରୋଧ
എർത്ത് വടി,ପୃଥିବୀ ରୋଡ୍ |
എർത്ത് ഉപഗ്രഹം,ପୃଥିବୀ ଉପଗ୍ରହ |
ഭൂമി സ്റ്റേഷൻ,ପୃଥିବୀ କେନ୍ଦ୍ର |
എർത്ത് ടെർമിനൽ,ପୃଥିବୀ ଟର୍ମିନାଲ୍ |
പൊയ്ക്കുന്നത്,ଘିଅ |
പതിധനി,ଇକୋ
എക്കോ ചേംബർ,ଇକୋ ଚାମ୍ବର |
എഡ്ഡി കറന്റ്,ଏଡି କରେଣ୍ଟ୍ |
എഡ്ഡി നിലവിലെ നഷ്ടം,ଏଡି ସାମ୍ପ୍ରତିକ କ୍ଷତି |
എഗ്രിവൈസ് മീറ്റർ,ଧାରବାହୀ ମିଟର
എഡിറ്റിംഗ്,ସମ୍ପାଦନା
ഫലപ്രദമായ ആന്റിന ഉയരം,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଉଚ୍ଚତା |
ഫലപ്രദമായ ആന്റിന നീളം,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଲମ୍ବ |
ഫലപ്രദമായ വോൾട്ടേജ്,ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |
കാര്യക്ഷമത,ଦକ୍ଷତା
ഇലാസ്തികത,ଇଲାସ୍ଟିସିଟି |
വൈദ്യുത ഡിസ്ചാർജ്,ବ electric ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ
വൈദ്യുത മണ്ഡലം,ବ electric ଳିକ କ୍ଷେତ୍ର
ഇലക്ട്രിക് ഫ്ലാഷ്,ବ electrical ଳିକ ଫ୍ଲାସ
വൈദ്യുത ഹീറ്റർ,ବ electric ଦ୍ୟୁତିକ ହିଟର |
വൈദ്യുത മീറ്റർ,ଇଲେକ୍ଟ୍ରିକ୍ ମିଟର
വൈദ്യുത മോട്ടോർ,ଇଲେକ୍ଟ୍ରିକ୍ ମୋଟର
വൈദ്യുതാഘാതം,ବ electric ଦ୍ୟୁତିକ ଶକ୍
വൈദ്യുത തീപ്പൊരി,ଇଲେକ୍ଟ୍ରିକ୍ ସ୍ପାର୍କ |
വൈദ്യുത ഉപകരണം,ବ electrical ଦ୍ୟୁତିକ ଉପକରଣ |
വൈദ്യുത ശബ്ദം,ବ electrical ଦ୍ୟୁତିକ ଶବ୍ଦ
വൈദ്യുത കൊടുങ്കാറ്റ്,ବ electrical ଦୁତିକ storm ଡ |
വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം,ବ als ତିକ ଭାବରେ ବାଦ୍ୟଯନ୍ତ୍ରିତ ବାଦ୍ୟଯନ୍ତ୍ର |
വൈദ്യുതി,ବିଦ୍ୟୁତ୍
വൈദ്യുതി വിതരണം,ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |
ഇലക്ട്രോഡൈനാമിക്,ଇଲେକ୍ଟ୍ରୋଡାମନ |
ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ,ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ କ୍ୟାପେସିଟର |
വൈദ്യുതകാഗ്നെറ്റിക്,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |
വൈദ്യുതകാന്തിക അസ്വസ്ഥത,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିଶୃଙ୍ଖଳା |
വൈദ്യുതകാന്തിക ഇടപെടൽ,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନ୍ତ incer କଣ୍ଟାକ୍ଟ |
ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ୍ |
ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |
ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ ପ୍ରସାରଣ |
ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്,ଇଲେକ୍ଟ୍ରନ୍ ଏକାଧିକ ଫଟୋ |
ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ,ଇଲେକ୍ଟ୍ରୋନିକ୍ କାଲକୁଲେଟର |
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP),ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ (EDP)
ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ),ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ (ଇ-ମେଲ୍)
ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം,ବ Elect ଦ୍ୟୁତିକ ସୁଇଚ୍ ସିଷ୍ଟମ୍ |
ഇലക്ട്രോണിക്സ്,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
ഇലക്ട്രോപ്പിൾ,ଇଲେକ୍ଟ୍ରୋପିଂ
ഇലക്ട്രോസ്റ്റാറ്റിക്,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍
ഉയരത്തിലുമുള്ള,ଉଚ୍ଚତା
ഉൾച്ചേർത്ത,ଏମ୍ବେଡ୍
എംബഡ്ഡ് ഓഡിയോ,ଏମ୍ବେଡ୍ ଅଡିଓ |
എംബഡഡ് സിസ്റ്റം,ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |
മുദ,ପ୍ରତୀକ
വളർന്നുവരുന്ന ട്രെൻഡുകൾ,ଉଦତର ଟ୍ରେଣ୍ଡଗୁଡିକ
കിടം,ନିର୍ଗରଣ
പുറപ്പെടുവിക്കുക,ତିକ୍ତ
ഇമിറ്റർ ഫോളോവർ,ଏମିଟର ଅନୁସରଣକାରୀ |
ഇമിറ്റർ ടെർമിനൽ,ଏମୋଟିକ୍ ଟର୍ମିନାଲ୍ |
എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ,ଏମିଟର-ବେସ୍-ଜଙ୍କସନ |
കഴിവുണ്ടാക്കുക,ସକ୍ଷମ କରନ୍ତୁ |
വയർ,ଏନନେଲ୍ ତାର
എസിഷർ,ଆବଦ୍ଧ
വേലിക്കെട്ട്,ଏନକ୍ଲୋଜର
എൻകോഡ്,ଏନକୋଡ୍ |
എൻകോഡർ,ଏନକୋଡର୍ |
എൻകോഡിംഗ്,ଏନକୋଡିଂ
എൻക്രിപ്ഷൻ,ଏନକ୍ରିପସନ୍
അവസാനം അടയാളപ്പെടുത്തുക,ଶେଷ ଚିହ୍ନ
അന്തിമ ഉപയോക്താവ്,ଶେଷ ବ୍ୟବହାରକାରୀ |
ഊര്ജം,ଶକ୍ତି
Energy ർജ്ജ വിതരണക്കാരൻ,ଶକ୍ତି ବିସର୍ଜନ |
ഊർജ്ജ വിതരണം,ଶକ୍ତି ବଣ୍ଟନ
നിര്പ്പണശേഷിയാക്കല്,ଅଭିଶନ୍ତ
യന്തം,ଇଞ୍ଜିନ୍
എഞ്ചിനിയര്,ଇଞ୍ଜିନିୟର
എഞ്ചിനീയറിംഗ്,ଇଞ୍ଜିନିୟରିଂ
എഞ്ചിനീയറിംഗ് സ്റ്റോർ,ଇଞ୍ଜିନିୟରିଂ ଷ୍ଟୋର
കൊത്തുപണി,ଖୋଦନ
മെച്ചപ്പെടുത്തുക,ବାରଣ କରନ୍ତୁ
മേള,Entemble
കീ നൽകുക,କୀ ପ୍ରବେଶ କରନ୍ତୁ |
എന്റർപ്രൈസ് വാസ്തുവിദ്യ,ଅତିରିକ୍ତ ସ୍ଥାପତ୍ୟ
എന്തയോൺ,ସମ୍ପତ୍ତି |
എൻട്രോപ്പി,ଏଣ୍ଟ୍ରପି |
എൻട്രോപ്പി കോഡിംഗ്,ଏଣ୍ଟ୍ରପି କୋଡିଂ |
എൻട്രോപ്പി ആവർത്തനം,ଏଣ୍ଟ୍ରପି ଅନାବଶ୍ୟକତା |
തുല്യമാണ്,ସମାନ
സമതയൽ,ସମାନତା
സമവാക്രം,ସମାନ
സജ്ജീകരണം,ଉପକରଣ
ഉപകരണങ്ങൾ,ଯନ୍ତ୍ରପାତି ବନ୍ଦ |
തുലതയുള്ള,ସମାନ
തുടച്ചുമാറ്റുക,ଲିଭାନ୍ତୁ
മധുരം മായ്ക്കുക,ମୁଣ୍ଡ ଲିଭାନ୍ତୁ |
മദ്ധാള,କ୍ଷୟ
തെറ്റായി,ତ୍ରୁଟି
പിശക്,ତ୍ରୁଟି
പിശക് കോഡിംഗ്,ତ୍ରୁଟି ବିନା କଣ୍ଟ୍ରୋଡିଂ |
തെറ്റ് തിരുത്തൽ,ତ୍ରୁଟି ସଂଶୋଧନ |
പിശക് കണ്ടെത്തൽ,ତ୍ରୁଟି ଚିହ୍ନଟ |
പിശക് കൈകാര്യം ചെയ്യുന്നു,ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ କରିବା |
പിശക് പ്രോബബിലിറ്റി,ତ୍ରୁଟି ସମ୍ଭାବନା |
ഇഥർനെറ്റ്,ଇଥରନେଟ୍ |
ഇഥർനെറ്റ് കേബിൾ,ଇଥରନେଟ୍ କେବୁଲ୍ |
യൂജെനിക്സ്,ଇଉଜେନିକ୍ସ
ഒഴിപ്പിക്കുക,ସ୍ଥାନାନ୍ତର କର |
കൈമാറുക,ବିନିମୟ
എക്സൈറ്റര്,ଉତ୍ତେଜନା
കൊല്ലുക,ଏକଜେକ୍ୟୁଟ୍ କର
വധശിക്ഷ സമയം,ସମୟିଆନିଆ ସମୟ
ഉപയോഗിച്ചുതീരുക,ନିଷ୍କାସନ
പുറത്ത്,ପ୍ରସ୍ଥାନ
വിപുലപ്പെടുത്തി,ବିସ୍ତାରିତ
വിപുലീകരണ വാൽവ്,ବିସ୍ତାର ଭଲଭ୍ |
പരീക്ഷണം,ପରୀକ୍ଷଣ |
വിദഗ്ദ്ധ സംവിധാനം,ବିଶେଷଜ୍ଞ ସିଷ୍ଟମ୍ |
ആരായുക,ଅନୁସନ୍ଧାନ କର |
പരവേക്ഷക,ଏକ୍ସପ୍ଲୋରର |
എക്സ്പോ (എക്സിബിഷൻ),ଏକ୍ସପୋ (ପ୍ରଦର୍ଶନୀ)
വൈദ്യുതി വിതരണത്തിന്റെ വിപുലീകരണം,ବିଦ୍ୟୁତ୍ ଯୋଗାଣର ବିସ୍ତାର |
ബാഹ്യ നിയന്ത്രണം,ବାହ୍ୟ ନିୟନ୍ତ୍ରଣ
ബാഹ്യ മെമ്മറി,ବାହ୍ୟ ସ୍ମୃତି
ബാഹ്യ സംഭരണം,ବାହ୍ୟ ସଂରକ୍ଷଣ
ബാഹ്യ ത്രെഡ്,ବାହ୍ୟ ସୂତ୍ର
എക്സ്ട്രാക്ട് ചെയ്യുക,ବାହାର
എക്സ്ട്രാനെറ്റ്,ଅତିରିକ୍ତ
