Marathi,Bengali
"डिस्क स्टोरेज
 मॉड्यूल","ডিস্ক স্টোরেজ
 মডিউল"
"डिस्क-टू-प्रिंटर
 उपयुक्तता","ডিস্ক-টু-প্রিন্টার
 ইউটিলিটি"
डिस्क युनिट,ডিস্ক ইউনিট
डिस्क व्हॉल्यूम,ডিস্ক ভলিউম
पाठवणे,প্রেরণ
पाठवणारे,প্রেরণকারী
पाठवण्याचे क्षेत्र,প্রেরণ অঞ্চল
"पाठवत आहे
 प्राधान्य","প্রেরণ
 অগ্রাধিকার"
"विखुरलेले
 बुद्धिमत्ता","ছত্রভঙ্গ
 বুদ্ধি"
फैलाव,বিচ্ছুরণ
"प्रदर्शन आणि
 मुद्रण
 कॅल्क्युलेटर","প্রদর্শন এবং
 মুদ্রণ
 ক্যালকুলেটর"
प्रदर्शन विशेषता,প্রদর্শন বৈশিষ্ট্য
"प्रदर्शन
 पार्श्वभूमी","প্রদর্শন
 পটভূমি"
प्रदर्शन कॅल्क्युलेटर,ক্যালকুলেটর প্রদর্শন করুন
प्रदर्शन केंद्र,প্রদর্শন কেন্দ্র
"प्रदर्शन वर्ण
 जनरेटर","প্রদর্শন চরিত্র
 জেনারেটর"
प्रदर्शित स्तंभ,প্রদর্শন কলাম
प्रदर्शन आज्ञा,প্রদর্শন কমান্ড
प्रदर्शन घटक,প্রদর্শন উপাদান
प्रदर्शन कन्सोल,কনসোল প্রদর্শন
प्रदर्शन चक्र,প্রদর্শন চক্র
प्रदर्शन चक्र वेळ,চক্র সময় প্রদর্শন
प्रदर्शन डिव्हाइस,প্রদর্শনকারী যন্ত্র
प्रदर्शन ड्रम,ড্রাম প্রদর্শন
प्रदर्शन घटक,প্রদর্শন উপাদান
प्रदर्शन फील्ड,প্রদর্শন ক্ষেত্র
अग्रभागी प्रदर्शन करा,অগ্রভাগ প্রদর্শন
प्रदर्शन फ्रेम,প্রদর্শন ফ্রেম
प्रदर्शन गट,প্রদর্শন গ্রুপ
प्रतिमा प्रदर्शित करा,চিত্র প্রদর্শন করুন
प्रदर्शन ओळ,প্রদর্শন লাইন
प्रदर्शन ऑर्डर,প্রদর্শন আদেশ
प्रदर्शन पॅनेल,প্রদর্শন প্যানেল
प्रदर्शन स्थिती,প্রদর্শন অবস্থান
"प्रदर्शन प्रक्रिया
 युनिट","প্রদর্শন প্রক্রিয়াজাতকরণ
 ইউনিট"
"प्रदर्शन आठवते
 नियंत्रण","প্রদর্শন পুনরুদ্ধার
 নিয়ন্ত্রণ"
प्रदर्शन विभाग,বিভাগ প্রদর্শন
प्रदर्शन जागा,স্থান প্রদর্শন
प्रदर्शन पृष्ठभाग,পৃষ্ঠতল প্রদর্শন
प्रदर्शन टर्मिनल,টার্মিনাল প্রদর্শন করুন
प्रदर्शन ट्यूब,টিউব প্রদর্শন করুন
प्रदर्शन युनिट,প্রদর্শনী একক
विच्छेदन टोन,অসন্তুষ্ট স্বর
डिस्टिनेशन फील्ड,পাতন ক্ষেত্র
डिस्टिनेशन फाइल,পাতন ফাইল
विशिष्ट रिंगिंग,স্বতন্ত্র বাজানো
विकृती,বিকৃতি
"वितरित
 संगणन","বিতরণ
 কম্পিউটিং"
"वितरित डेटा
 प्रक्रिया","বিতরণ ডেটা
 প্রক্রিয়াজাতকরণ"
वितरित डेटा-प्रक्रिया नेटवर्क,বিতরণ করা ডেটা-প্রসেসিং নেটওয়ার্ক
"वितरित
 कार्य","বিতরণ
 ফাংশন"
"वितरित
 बुद्धिमत्ता","বিতরণ
 বুদ্ধি"
वितरित तर्कशास्त्र,বিতরণ যুক্তি
"वितरित
 नेटवर्क","বিতরণ
 অন্তর্জাল"
"वितरित
 प्रक्रिया","বিতরণ
 প্রক্রিয়াজাতকরণ"
"वितरित
 प्रक्रिया
 नेटवर्क","বিতরণ
 প্রক্রিয়াজাতকরণ
 অন্তর্জাল"
"वितरित
 प्रोसेसर","বিতরণ
 প্রসেসর"
वितरण फ्रेम,বিতরণ ফ্রেম
वितरण केबल,বিতরণ কেবল
वितरण फ्रेम,বিতরণ ফ্রেম
विविधता,বৈচিত্র্য
विविधता संयोजन,বৈচিত্র্য কম্বাইনার
विभाजित तपासणी,ভাগ করুন চেক
विभाजित स्लिट स्कॅन,বিভক্ত স্লিট স্ক্যান
विभाग शीर्षलेख,বিভাগ শিরোনাম
"विभाग-रीमिंडर
 पद्धत","বিভাগ-রিমাইন্ডার
 পদ্ধতি"
विभाजक,বিভাজক
