Odiya,Tamil
ସର୍ବାଧିକ କ୍ରପ୍ |,அதிகபட்ச பயிர்
ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |,அதிகபட்ச எச்ச வரம்பு
ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |,அதிகபட்ச நிலையான மகசூல்
ସର୍ବାଧିକ ଥର୍ମୋମିଟର |,அதிகபட்ச வெப்பமானி
ସର୍ବାଧିକ ଜଳ ଶୋ '|,அதிகபட்ச நீர் வைத்திருக்கும் திறன்
ମଟର ବଗିଚା |,புல்வெளி பழத்தோட்டம்
ମିଆଦେଖା |,மீலி
ଅର୍ଥ ବିଚ୍ୟୁତି |,சராசரி விலகல்
ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ),சராசரி வாழ்க்கை (அணு)
ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |,சராசரி கடல் மட்டம்
ହାରାହାରି ବର୍ଗ |,சராசரி சதுரம்
ମାପ,அளவீடு
ମାପ,அளவீட்டு
ଯାନ୍ତ୍ରିକ,இயந்திர
ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି),இயந்திர பகுப்பாய்வு (மண்)
ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |,இயந்திர தடுப்பு
ଯାନ୍ତ୍ରିକ ଚାଷ,இயந்திரமயமாக்கப்பட்ட விவசாயம்
ମଧ୍ୟମ,சராசரி
Medic ଷଧୀୟ ଉଦ୍ଭିଦ |,மருத்துவ ஆலை
ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |,மத்திய தரைக்கடல் காலநிலை
MegaGaGamescesiesis,மெகாகமெடோஜெனெஸிஸ்
MeasgPorangia,மெகாஸ்போரங்கியா
ମେଗାସପୋର (ମାକ୍ରୋସପୋର),மெகாஸ்போர் (மேக்ரோஸ்போர்)
Megasporogeresis,மெகாஸ்போரோஜெனெஸிஸ்
ମିଆଏସୋଇସ୍,ஒடுக்கற்பிரிவு
ମେଲୋ ମାଟି |,மூத்த மண்
DNA ର ତରଳିବା |,டி.என்.ஏ உருகுதல்
ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |,சவ்வு வடிகட்டி
ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |,மெண்டிலியன் பரம்பரை
ମେଣ୍ଡେଲିଜିମ୍ |,மெண்டலிசம்
ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |,மெண்டலின் பரம்பரை விதி
ବାଣିଜ୍ୟ,பொருட்கள்
ମର୍କୁରୀ,புதன்
ମେରିସମରଣ,மெரிஸ்டெம்
ମିଆଁଲାକରଣ,மீசோக்ளைமேட்
ମେସୋଡର୍ମ,மீசோடர்ர்
ମେସୋଫିଲ୍ |,மெசோபில்
ମେସୋଫାଇଟ୍ |,மெசோஃபைட்
ମେସୋସ୍-ପୋରସ୍ |,மெசோ-போர்ஸ்
ମେସୋସସେର୍ |,மீசோஸ்பியர்
ମେସେଞ୍ଜର rna (m-rna),மெசஞ்சர் ஆர்.என்.ஏ (எம்-ஆர்.என்.ஏ)
ମେଟାବୋଲିଜିମ୍ |,வளர்சிதை மாற்றம்
ମେଟାବୋଲାଇଟ୍ |,வளர்சிதை மாற்றங்கள்
ଧାତୁ ଡ୍ୟାମ୍,உலோக அணை
ମେଟାମୋର୍ଫିକ୍ ପଥର |,உருமாற்ற பாறைகள்
ମେଟାମୋର୍ଫୋସିସ୍ |,உருமாற்றம்
Metatafse,மெட்டாஃபேஸ்
ମେଟାଷ୍ଟ୍ରସ୍,மெட்டாஸ்ட்ரஸ்
ମେଟାକ୍ସେନିଆ |,மெட்டாக்சீனியா
ପାଣିପାଗ ବିଜ୍ଞାନ,வானிலை ஆய்வு
Methamemoblabinemia,மெத்தமோகுளோபினீமியா
ପଦ୍ଧତି ପ୍ରଦର୍ଶନ,முறை ஆர்ப்பாட்டம்
ମିକା,மைக்கா
ମାଇକ୍ରୋ ବେସନ |,மைக்ரோ பேசின்
ମାଇକ୍ରୋ ଫୁନା |,மைக்ரோ விலங்கினங்கள்
ମାଇକ୍ରୋବେକ୍ |,நுண்ணுயிர்
ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |,நுண்ணுயிர் பயோமாஸ் கார்பன்
ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |,நுண்ணுயிர் சீரழிவு
ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |,நுண்ணுயிர் பூச்சிக்கொல்லி
ମାଇକ୍ରୋବାୟୋଲୋଜି |,நுண்ணுயிரியல்
ମାଇକ୍ରୋବାୟୋଟିକ୍ |,மைக்ரோபயாடிக்
ମାଇକ୍ରୋକମେଣ୍ଟ |,மைக்ரோக்ளைமேட்
ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |,நுண்ணிய சூழல்
ମାଇକ୍ରୋଫ୍ଲୋରା |,மைக்ரோஃப்ளோரா
ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |,மைக்ரோகாமெட்டோஜெனெஸிஸ்
ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |,நுண்ணிய நீரிழிவு
ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |,மைக்ரோமீட்டரியாலஜி
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,நுண்ணூட்டச்சத்து
ମାଇକ୍ରୋପ୍ଲଟ୍ |,மைக்ரோ பிளாட்
ମାଇକ୍ରୋପୋର,மைக்ரோபோர்
ମାଇକ୍ରୋପାଇଲ୍ |,மைக்ரோபைல்
ମାଇକ୍ରୋସ୍କୋପି |,நுண்ணோக்கி
ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |,மைக்ரோஸ்போரங்கியம்
ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |,மைக்ரோஸ்போர் கலாச்சாரம்
ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |,மைக்ரோஸ்போர் தாய் செல்
ମାଇକ୍ରୋସପୋର |,மைக்ரோஸ்போர்
ମାଇକ୍ରୋଟୋମେ |,மைக்ரோடோம்
ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |,மைக்ரோடோபோகிராபி
ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |,நடுப்பகுதி திருத்தம்
ସ୍ଥାନାନ୍ତରଣ,இடம்பெயர்வு
କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |,பால் தானிய நிலை
ମିଲଲେପେଡେ |,மில்லோபீட்
ମିଲେଟ୍ |,தினை
ମିଲିଂ ପୁନରୁଦ୍ଧାର,அரைக்கும் மீட்பு
ମିଲ୍ କରିବା,அரைத்தல்
ମିନେରାଲ୍ ପୁଷ୍ଟିକର |,கனிம ஊட்டச்சத்து
ଖଣିଜ ମାଟି |,கனிம மண்
ଖଜୁରୀ,கனிமமயமாக்கல்
ଖଣିଜ ପଦାର୍ଥ,தாதுக்கள்
ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |,குறைந்தபட்ச வெப்பமானி
ସର୍ବନିମ୍ନ ଟିଲଗ୍ |,குறைந்தபட்ச உழவு
ଛୋଟ ଫସଲ,சிறிய பயிர்கள்
ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |,மியோடிக் இன்டெக்ஸ்
ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |,மாயை பிறழ்வு
କୁହୁଡି ଜଳସେଚନ |,மூடுபனி நீர்ப்பாசனம்
କୁହୁଡି,மூடுபனி
Mitochonrial,மைட்டோகாண்ட்ரியா
ମିଟୋସାଇସ୍ |,மைட்டோசிஸ்
ମିଟର୍ଲିଚଙ୍କ ନିୟମ |,மிட்செர்லிச்சின் சட்டம்
ମିଶ୍ରିତ କ୍ରପ୍ |,கலப்பு பயிர்
ମିଶ୍ରିତ ଚାଷ,கலப்பு விவசாயம்
ମିଶ୍ରିତ ସାର,கலப்பு உரம்
ମିଶ୍ରିତ ଚରିବା |,கலப்பு மேய்ச்சல்
ମିଶ୍ରିତ ସୁଇପ୍ |,கலப்பு ஸ்வார்ட்
ମଡେଲ୍,மாதிரி
ମଡେଲିଂ,மாடலிங்
ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |,மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்
ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |,ஈரப்பதம் கிடைக்கும் அட்டவணை
ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |,ஈரப்பதம் பற்றாக்குறை அட்டவணை
ଆର୍ଦ୍ରତା ସମାନ |,ஈரப்பதம் சமம்
ଆର୍ଦ୍ର ଶାସନ |,ஈரப்பதம் ஆட்சி
ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |,ஈரப்பதம் வெளியீட்டு வளைவு
ଆର୍ଦ୍ରତା ଧାରଣ,ஈரப்பதம் தக்கவைத்தல்
ଆର୍ଦ୍ରତା ଚାପ |,ஈரப்பதம் மன அழுத்தம்
ଆର୍ଦ୍ରତା ଟେନସନ |,ஈரப்பதம் பதற்றம்
ଆର୍ଦ୍ରତା,ஈரப்பதம்
ମୋଲାର ସମାଧାନ,மோலார் தீர்வு
ଗୁଣ୍ଡ,மோலாஸ்கள்
ମଲେ ଡ୍ରେନେଜ୍ |,மோல் வடிகால்
ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |,மூலக்கூறு உயிரியல்
ମଲିକୁଲାର୍ ପ୍ରଜନନ |,மூலக்கூறு இனப்பெருக்கம்
ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |,மூலக்கூறு கலப்பின
ମଲୁସିସିଏସ୍ |,Mollusciced
ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI),நாணய நன்மை அட்டவணை (MAI)
ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |,மோனோக்ளோனல் ஆன்டிபாடி
Monocotyledlondon,மோனோகோட்டிலிடன்கள்
ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି),மோனோக்ரோப் (ஒற்றை வளர்ப்பு)
ମୋନୋମିୟର୍ |,மோனோசியஸ்
ମୋନୋଗେସିସ୍,மோனோஜெனெஸிஸ்
ମୋନୋହାଇବ୍ରାଇଡ୍ |,மோனோஹைப்ரிட்
ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |,மோனோசைகோடிக்
ମ so ସୁମୀ |,மழைக்காலம்
ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |,மான்ட்மொரில்லோனைட்
ମୋର୍,மூர்
ମଦିନ ସକାଳ,மோர்
ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |,மோர்கன் பிரிவு
Morphogenesis,மார்போஜெனெஸிஸ்
Morphological ଆଡାପ୍ଟେସନ୍ |,உருவவியல் தழுவல்
Morphology,உருவவியல்
ବନ୍ଧକ,அடமானம்
ମୋଟର,மோட்டில்
ଚଟାଣିବା,மோட்லிங்
ଛାଞ୍ଚ,அச்சு
ମୁକାବିଲା,Moulding
ମୁଣ୍ଡ ସଂସ୍କୃତି |,மவுண்ட் கலாச்சாரம்
ମାଉଣ୍ଡ ଲେଜର |,மவுண்ட் அடுக்கு
ମରୁଡ଼ି,அறுக்கும்
କାଟିବା,வெட்டுதல்
ମୁକିଲଜ୍ |,மியூசிலேஜ்
ମକ୍ ମୃତ୍ତିକା |,மண் மண்
କାଦୁଅ,சேற்று
ମଫଲ,மஃபிள்
ମଲଚ ଚାଷ,தழைக்கூளம் விவசாயம்
ମଲଚ୍ ଟିଲଗେଜ୍ |,தழைக்கூளம் உழவு
ମଲଚ,தழைக்கூளம்
ମଲଚିଂ |,தழைக்கூளம்
ମୁଲ୍,மல்
ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |,பல மாடி பயிர்
ଏକାଧିକ ସମ୍ପର୍କ |,பல தொடர்பு
ଏକାଧିକ ଫସଲ,பல பயிர்
ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |,பல பயிர் அட்டவணை
ଏକାଧିକ କ୍ରସ୍ |,பல குறுக்கு
ଏକାଧିକ ପ୍ରତିରୋଧ,பல எதிர்ப்பு
ମଲ୍ଟିଭାରୀ,பன்முகத்தன்மை
ବହୁମୁଖୀ |,மல்டிசைகோடிக்
ମମିଫିକେସନ୍ |,மம்மிஃபிகேஷன்
ମୂଖ୍ୟ ଫଳ |,மம்மியப்பட்ட பழம்
ମୁସ୍କୋଭାଇଟ୍ |,மஸ்கோவைட்
ମୂଷା,காளான்
ମୁଟାଗେନ୍ |,பிறழ்வு
ମୁଟିଆଣ୍ଟ |,பிறழ்ந்த
ମୁଟିସନ୍ |,பிறழ்வு
ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |,பரஸ்பர தடுப்பு
ମ୍ୟୁଚୁଆଲଜ,பரஸ்பரம்
ମାଇସେଲିୟମ୍,மைசீலியம்
ମାଇକୋଲୋଜି |,மைக்காலஜி
MyCoplaSma,மைக்கோபிளாஸ்மா
Mycorrihiza,மைக்கோரைசா
ମାସ୍,Mace
ମାଦର |,மதர்
ମାଡାହାକା |,மதுக்கா
ମେକାଇଜ୍,சோளம்
ମାକାନାରୁ ମାକାନା |,மக்கனா
ମାଣ୍ଡାରିନ୍ |,மாண்டரின்
ଆମ୍ବ ରୋଟିର୍ |,மாம்பழ ஜிங்கர்
ଆମ୍ବ,மாங்கனி
"ମାର୍ଗୋସା, ନେମେ |","மார்கோசா, வேப்பம்"
ମାରିଗୋଲ୍ଡ |,சாமந்தி
ମାଷ୍ଟିକ୍ ଗଛ |,மாஸ்டிக் மரம்
ମେରିଲ୍,மெரில்
ମେସ୍ତା |,மெஸ்டா
ମେଣ୍ଟ,புதினா
ମୋଲୋକା ବିନ୍ |,மொலுக்கா பீன்
ମାଙ୍କଡ଼ ଜ୍ୟାକ |,குரங்கு ஜாக்
ମୋରିଙ୍ଗା,மோரிங்கா
ସକାଳ ଗ glory ରବ (convolvulus),காலை மகிமை (கான்வோல்வலஸ்)
ମସବବି,மொசம்பி
ପୋକ ବିନ୍,அந்துப்பூச்சி பீன்
ମୁଲବେରୀ |,மல்பெரி
ମୂଷା,காளான்
ମୁସ୍କର ମେଲନ୍ |,கஸ்தூரி முலாம்பழம்
ମୂଷା,கஸ்தூரி
ସୋରିଷ |,கடுகு
ମିରଟ,மிர்ட்டல்
ମାନଚିତ୍ର ଗ୍ରୀନ୍ ଘାସ |,மேப்பியர் புல்
Mealy ବଗ୍ |,மீலி பிழை
ମିଡଜ,மிட்ஜ்
ମାଇଟ୍,பூச்சிகள்
ମାଙ୍କଡ଼,குரங்கு
ମଶା,கொசு
ପୋକ,அந்துப்பூச்சி
ପାଣିପାଗ ବିଜ୍ଞାନୀ |,வானிலை ஆய்வாளர்
ମାଇକ୍ରୋବିଡିଓଲୋଜିଷ୍ଟ |,நுண்ணுயிரியலாளர்
MyCoogistist,மைக்காலஜிஸ்ட்
ନାନୋଟେକ୍ନୋଲୋଜି |,நானோ தொழில்நுட்பம்
Nappiform,நாபிஃபார்ம்
ନାର୍କୋଟିକ୍ |,போதைப்பொருள்
