Gujarati,Bengali
ગોળાર્ધ,গোলার্ধ
અર્ધગોળાકાર,অর্ধগোলাকার
ગોળાર્ધ પ્રક્ષેપણ,গোলার্ধীয় অভিক্ষেপ
હેપ્ટાગોન,হেপ্টাগন
હર્મિટિયન કન્જુગેટ ઓપરેટર,হারমিটিয়ান কনজুগেট অপারেটর
હર્મિટિયન સ્વરૂપ,হারমিটিয়ান ফর্ম
હર્મિટિયન મેટ્રિક્સ,হারমিটিয়ান ম্যাট্রিক্স
હર્મીટીયન ઓપરેટર,হারমিটিয়ান অপারেটর
હર્મિટિયન ઉત્પાદન,হারমিটিয়ান পণ্য
હર્મિટિયન સેમીગ્રુપ,হার্মিটিয়ান সেমিগ্রুপ
હર્મિટિયન જગ્યા,হারমিটিয়ান স্পেস
હર્મિટિયન રૂપાંતર,হারমিটিয়ান রূপান্তর
હેસ ડાયાગ્રામ,হেস ডায়াগ্রাম
હેસિયન મેટ્રિક્સ,হেসিয়ান ম্যাট্রিক্স
કાર્યનું હેસિયન,ফাংশনের হেসিয়ান
વિજાતીયતા પરીક્ષણ,ভিন্নতা পরীক্ষা
વિજાતીય,ভিন্নধর্মী
વિજાતીય ડેટા,ভিন্ন ভিন্ন তথ্য
વિજાતીય વસ્તી,ভিন্নধর্মী জনসংখ্যা
સંશોધનાત્મક,হিউরিস্টিক
સંશોધનાત્મક રીતે,হিউরিস্টিকভাবে
ષટ્કોણ,ষড়ভুজ
હેક્ઝાહેડ્રોન,হেক্সহেড্রন
વંશવેલો પેટાવિભાગ,অনুক্রমিক উপবিভাগ
વંશવેલો,অনুক্রম
ઉચ્ચ જન્મ દર,উচ্চ জন্ম হার
ઉચ્ચ મૃત્યુ દર,উচ্চ মৃত্যুর হার
ઉચ્ચ - વય - જૂથ,উচ্চ-বয়স-গোষ্ঠী
ઉચ્ચ ઓર્ડર,উচ্চতর ক্রম
સર્વોચ્ચ ક્રમ,সর্বোচ্চ আদেশ
હિલ્બર્ટ ક્યુબ,হিলবার্ট কিউব
હિલ્બર્ટ જગ્યા,হিলবার্ট স্পেস
H-અચલ,H – অপরিবর্তনীয়
હિસ્ટોરીગ્રામ,হিস্টোরিগ্রাম
હોલો શંકુ,ফাঁপা শঙ্কু
હોમોમોર્ફિઝમ,হোমোমরফিজম
એકરૂપતા,একজাতীয়তা
સમાન,সমজাতীয়
એકરૂપ ડેટા,সমজাতীয় তথ্য
સજાતીય તફાવત સમીકરણ,সমজাতীয় পার্থক্য সমীকরণ
હોમોમોર્ફિઝમ,হোমোমর্ফিজম
આડું,অনুভূমিক
આડું વિમાન,অনুভূমিক সমতল
કલાક,ঘন্টা
હાઇડ્રોડાયનેમિક,হাইড্রোডাইনামিক
હાઇડ્રોડાયનેમિક્સ,হাইড্রোডাইনামিকস
હાઇડ્રોમિકેનિક્સ,হাইড্রোমেকানিক্স
હાઇડ્રોસ્ટેટિક,হাইড্রোস্ট্যাটিক
હાઇડ્રોસ્ટેટિક સંતુલન,হাইড্রোস্ট্যাটিক ভারসাম্য
હાઇડ્રોસ્ટેટિક્સ,হাইড্রোস্ট্যাটিক্স
અતિશય,অধিবৃত্ত
હાયપરબોલોઇડ,হাইপারবোলয়েড
એક શીટનું હાઇપરબોલોઇડ,একটি শীটের হাইপারবোলয়েড
ક્રાંતિનું હાઇપરબોલોઇડ,বিপ্লবের হাইপারবোলয়েড
બે શીટ્સનું હાઇપરબોલોઇડ,দুটি শীটের হাইপারবোলয়েড
અતિભૌમિતિક વિતરણ,হাইপারজিওমেট্রিক ডিস্ট্রিবিউশন
અતિભૌમિતિક શ્રેણી,হাইপারজিওমেট্রিক সিরিজ
હાયપરપ્લેન,হাইপারপ্লেন
હાયપરસ્ફિયર,হাইপারস্ফিয়ার
અતિશય સપાટી,হাইপার পৃষ্ঠ
કર્ણ,কর্ণ
પૂર્વધારણા,অনুমান
આદર્શ આધાર,আদর্শ ভিত্তি
આદર્શ પ્રવાહી,আদর্শ তরল
આદર્શ ગેસ,আদর্শ গ্যাস
સમાન ઇજન મૂલ્ય,অভিন্ন eigen মান
સમાન સમાન,অভিন্নভাবে সমান
ઓળખ,পরিচয়
ઓળખ તત્વ,পরিচয় উপাদান
ઓળખ કાર્ય,পরিচয় ফাংশন
ઓળખ હોમોમોર્ફિઝમ,আইডেন্টিটি হোমোমর্ফিজম
ઓળખ નકશો,পরিচয় মানচিত্র
ઓળખ મેપિંગ,পরিচয় ম্যাপিং
ઓળખ મેટ્રિક્સ,পরিচয় ম্যাট্রিক্স
જૂથની ઓળખ,একটি দলের পরিচয়
રીંગની ઓળખ,একটি আংটির পরিচয়
ઓળખ ઓપરેટર,পরিচয় অপারেটর
ઓળખ સમયગાળો,পরিচয় সময়কাল
ઓળખ ક્રમચય,পরিচয় পরিবর্তন
ઓળખ સંબંધ,পরিচয় সম্পর্ক
ઓળખ પરિવર્તન,পরিচয় রূপান্তর
જો અને માત્ર જો,যদি এবং কেবল যদি
જો - તો&#39; કમ્પ્યુટર,যদি - তাহলে&#39; কম্পিউটার
બીમાર સ્થિતિ,অসুস্থ অবস্থা
અયોગ્ય સમીકરણ,অস্বাস্থ্যকর সমীকরণ
ખરાબ-કન્ડિશન્ડ મેટ્રિક્સ,অস্বাস্থ্যকর ম্যাট্রিক্স
બિન-શરતી બહુપદી,অসুস্থ বহুপদ
ખરાબ કન્ડિશન્ડ સિસ્ટમ,শর্তহীন ব্যবস্থা
અતાર્કિક,অযৌক্তিক
સમજાવવું,চিত্রিত করা
ઉદાહરણ,চিত্রণ
સમૂહની છબી,একটি সেটের ছবি
સબસેટની છબી,একটি উপসেটের ছবি
બિંદુની છબી,বিন্দুর চিত্র
છબી સેટ,ইমেজ সেট
કાલ્પનિક,কাল্পনিক
કાલ્પનિક કોણ,কাল্পনিক কোণ
કાલ્પનિક વર્તુળ,কাল্পনিক বৃত্ত
કાલ્પનિક પરિપત્ર બિંદુઓ,কাল্পনিক বৃত্তাকার পয়েন্ট
કાલ્પનિક ગુણાંક,কাল্পনিক সহগ
કાલ્પનિક સંકલન,কাল্পনিক সমন্বয়
કાલ્પનિક હોમોથેટિક,কাল্পনিক হোমোথেটিক
કાલ્પનિક આંતરછેદ,কাল্পনিক ছেদ
કાલ્પનિક રેખા,কাল্পনিক লাইন
કાલ્પનિક સંખ્યા,কাল্পনিক সংখ্যা
કાલ્પનિક બિંદુ,কাল্পনিক বিন্দু
કાલ્પનિક મૂળ,কাল্পনিক মূল
કાલ્પનિક પરિભ્રમણ,কাল্পনিক ঘূর্ণন
કાલ્પનિક એકમ,কাল্পনিক একক
