Marathi,Kannada
डुप्लिकेट प्रक्रिया,ನಕಲು ಪ್ರಕ್ರಿಯೆ
गतिमान,ಕ್ರಿಯಾತ್ಮಕ
गतिशील प्रणाली,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ
डायनॅमिक मागणी कार्य,ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ
डायनॅमिक मॉडेल,ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ
डायनॅमिक प्रोग्रामिंग,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
डायनॅमिक प्रोग्रामिंग दृष्टीकोन,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ
डायनॅमिक प्रोग्रामिंग तंत्र,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರ
गतिशीलता,ಡೈನಾಮಿಕ್ಸ್
कणाची गतिशीलता,ಒಂದು ಕಣದ ಡೈನಾಮಿಕ್ಸ್
कठोर शरीराची गतिशीलता,ಕಟ್ಟುನಿಟ್ಟಾದ ದೇಹಗಳ ಡೈನಾಮಿಕ್ಸ್
पृथ्वी,ಭೂಮಿ
भूकंपाची तीव्रता,ಭೂಕಂಪದ ತೀವ್ರತೆ
विलक्षणता,ವಿಕೇಂದ್ರೀಯತೆ
ग्रहण,ಗ್ರಹಣ
अर्थमितीय अंदाज,ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ
अर्थशास्त्री,ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ
अर्थमिति,ಅರ್ಥಶಾಸ್ತ್ರ
अर्थशास्त्र,ಅರ್ಥಶಾಸ್ತ್ರ
धार,ಅಂಚು
बहिर्वक्र संचाची किनार,ಪೀನ ಗುಂಪಿನ ಅಂಚು
कार्यक्षमता घटक,ದಕ್ಷತೆಯ ಅಂಶ
eigen घटक,ಐಜೆನ್ ಅಂಶ
eigen फंक्शन,ಐಜೆನ್ ಕಾರ್ಯ
eigen मूल्य,ಈಜೆನ್ ಮೌಲ್ಯ
eigen मूल्य समीकरण,ಐಜೆನ್ ಮೌಲ್ಯ ಸಮೀಕರಣ
इजेन वेक्टर,ಐಜೆನ್ ವೆಕ್ಟರ್
लवचिक,ಸ್ಥಿತಿಸ್ಥಾಪಕ
लवचिक स्थिरांक,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ
लवचिक समतोल,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
लवचिकता,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
लवचिकता पृष्ठभाग,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಮೇಲ್ಮೈ
इलेक्ट्रॉनिक संगणक,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್
घटक,ಅಂಶ
प्राथमिक स्तंभ ऑपरेशन,ಪ್ರಾಥಮಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ
प्राथमिक घटना,ಪ್ರಾಥಮಿಕ ಘಟನೆ
प्राथमिक कार्य,ಪ್ರಾಥಮಿಕ ಕಾರ್ಯ
प्राथमिक ऑपरेशन,ಪ್ರಾಥಮಿಕ ಕಾರ್ಯಾಚರಣೆ
प्राथमिक परिणाम,ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶ
प्राथमिक संभाव्यता कायदा,ಪ್ರಾಥಮಿಕ ಸಂಭವನೀಯತೆಯ ಕಾನೂನು
प्राथमिक पंक्ती ऑपरेशन,ಪ್ರಾಥಮಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ
दूर करणे,ತೊಡೆದುಹಾಕಲು
निर्मूलन प्रक्रिया,ಹೊರಹಾಕುವ ವಿಧಾನ
लंबवर्तुळ,ದೀರ್ಘವೃತ್ತ
लंबवर्तुळाकार,ಅಂಡಾಕಾರದ
लंबवर्तुळाकार,ದೀರ್ಘವೃತ್ತಾಕಾರದ
लंबवर्तुळाकार पृष्ठभाग,ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ
लंबवर्तुळाकार शरीर,ಅಂಡಾಕಾರದ ದೇಹ
एम्बेडिंग,ಎಂಬೆಡಿಂಗ್
उत्सर्जन,ಹೊರಸೂಸುವಿಕೆ
अनुभवजन्य डेटा,ಪ್ರಾಯೋಗಿಕ ಡೇಟಾ
प्रायोगिक सूत्र,ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ
अनुभवजन्य संभाव्यता,ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ
अनुभवजन्य संबंध,ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ
रिकामा संच,ಖಾಲಿ ಸೆಟ್
बंद,ಸುತ್ತುವರಿದಿದೆ
एन्कोडिंग,ಎನ್ಕೋಡಿಂಗ್
एंडोमॉर्फिझम,ಎಂಡೋಮಾರ್ಫಿಸಮ್
शेवटचा बिंदू,ಅಂತಿಮ ಬಿಂದು
वर्ग मध्यांतराचा शेवटचा बिंदू,ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು
ऊर्जा,ಶಕ್ತಿ
ऊर्जा गती घटक,ಶಕ್ತಿಯ ಆವೇಗ ಘಟಕ
व्हेरिएबल प्रविष्ट करणे,ವೇರಿಯೇಬಲ್ ಅನ್ನು ನಮೂದಿಸಲಾಗುತ್ತಿದೆ
असंख्य संच,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್
गणना,ಎಣಿಕೆ
समान,ಸಮಾನ
समानता,ಸಮಾನತೆ
तितकीच शक्यता,ಸಮಾನವಾಗಿ ಸಾಧ್ಯತೆ
समान संभाव्यता निवड पद्धत (=epsem),ಸಮಾನ ಸಂಭವನೀಯತೆಯ ಆಯ್ಕೆ ವಿಧಾನ (=epsem)
समानता,ಸಮೀಕರಿಸು
समीकरण,ಸಮೀಕರಣ
प्रथम पदवीचे समीकरण,ಮೊದಲ ಪದವಿಯ ಸಮೀಕರಣ
द्वितीय पदवीचे समीकरण,ಎರಡನೇ ಪದವಿಯ ಸಮೀಕರಣ
थर्ड डिग्रीचे समीकरण,ಮೂರನೇ ಪದವಿಯ ಸಮೀಕರಣ
विषुववृत्त,ಸಮಭಾಜಕ
समसमान,ಸಮಾನ ನಿರಂತರ
समभुज,ಸಮಬಾಹು
समतोल,ಸಮತೋಲನ
शक्तींचा समतोल,ಶಕ್ತಿಗಳ ಸಮತೋಲನ
समतोल बिंदू,ಸಮತೋಲನ ಬಿಂದು
समतुल्यता,ಸಮಾನತೆ
समतुल्य वर्ग,ಸಮಾನತೆಯ ವರ್ಗ
समतुल्य संबंध,ಸಮಾನತೆಯ ಸಂಬಂಧ
समतुल्य,ಸಮಾನ
समतुल्य मॅट्रिक्स,ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
समतुल्य संच,ಸಮಾನ ಸೆಟ್
कामुकता,ಎರ್ಗೋಡಿಸಿಟಿ
त्रुटी,ದೋಷ
त्रुटी विश्लेषण,ದೋಷ ವಿಶ್ಲೇಷಣೆ
त्रुटी कोड,ದೋಷ ಕೋಡ್
त्रुटी गुणांक,ದೋಷ ಗುಣಾಂಕ
सरासरी वर्गाची त्रुटी,ಸರಾಸರಿ ಚೌಕದ ದೋಷ
पहिल्या प्रकारची त्रुटी,ಮೊದಲ ರೀತಿಯ ದೋಷ
दुसऱ्या प्रकारची त्रुटी,ಎರಡನೇ ರೀತಿಯ ದೋಷ
सुटण्याची शक्यता,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ
सुटलेला वेग,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ
ई. श्मिटची ऑर्थोगोनालायझेशन प्रक्रिया,E. ಸ್ಮಿತ್ ಅವರ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
वर्णित मंडळ,ಬರೆದ ವೃತ್ತ
आवश्यक,ಅತ್ಯಗತ್ಯ
मूलत: अद्वितीय,ಮೂಲಭೂತವಾಗಿ ಅನನ್ಯ
अंदाज,ಅಂದಾಜು
अंदाज पद्धत,ಅಂದಾಜು ವಿಧಾನ
युक्लिडियन समन्वय,ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕ
युक्लिडियन डोमेन,ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್
युक्लिडियन भूमिती,ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ
युक्लिडियन एन-स्पेस,ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್
युक्लिडियन विमान,ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ
युलरचे प्रमेय,ಯೂಲರ್ ಪ್ರಮೇಯ
मूल्यांकन करा,ಮೌಲ್ಯಮಾಪನ
अगदी,ಸಹ
अगदी वक्र,ಸಹ ಕರ್ವ್
सम कार्य,ಸಹ ಕಾರ್ಯ
अगदी एकाधिक,ಸಹ ಬಹು
सम संख्या,ಸಮ ಸಂಖ್ಯೆ
सम विषम सममिती,ಸಮ ಬೆಸ ಸಮ್ಮಿತಿ
अगदी क्रमपरिवर्तन,ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ
कार्यक्रम,ಘಟನೆ
सम मुदत,ಸಹ ಪದ
अचूक,ನಿಖರ
अचूक ची-स्क्वेअर चाचणी,ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
अचूक फरक,ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ
अचूक समीकरण,ನಿಖರವಾದ ಸಮೀಕರಣ
उदाहरण,ಉದಾಹರಣೆ
देवाणघेवाण,ವಿನಿಮಯ
संपूर्ण कार्यक्रम,ಸಮಗ್ರ ಘಟನೆ
अस्तित्व स्वयंसिद्ध,ಅಸ್ತಿತ್ವದ ಮೂಲತತ್ವ
अस्तित्व संभाव्यता (= एक प्राथमिक संभाव्यता),ಅಸ್ತಿತ್ವದ ಸಂಭವನೀಯತೆ (= ಪೂರ್ವ ಸಂಭವನೀಯತೆ)
अस्तित्व प्रमेय,ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ
एक्सोजेनस व्हेरिएबल,ಬಾಹ್ಯ ವೇರಿಯಬಲ್
विस्तार,ವಿಸ್ತರಣೆ
अपेक्षा कार्य,ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ
अपेक्षित वारंवारता,ನಿರೀಕ್ಷಿತ ಆವರ್ತನ
अपेक्षित मूल्य,ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ
प्रयोग,ಪ್ರಯೋಗ
प्रायोगिक त्रुटी,ಪ್ರಾಯೋಗಿಕ ದೋಷ
स्पष्टीकरण,ವಿವರಣೆ
स्पष्ट समीकरण,ಸ್ಪಷ್ಟ ಸಮೀಕರಣ
स्पष्ट फॉर्म,ಸ್ಪಷ್ಟ ರೂಪ
स्पष्ट कार्य,ಸ್ಪಷ್ಟ ಕಾರ್ಯ
स्पष्ट उपाय,ಸ್ಪಷ್ಟ ಪರಿಹಾರ
घातांक,ಘಾತ
घातांक वक्र,ಘಾತೀಯ ಕರ್ವ್
घातांकीय घनता कार्य,ಘಾತೀಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
घातांकीय वितरण,ಘಾತೀಯ ವಿತರಣೆ
घातांक समीकरण,ಘಾತೀಯ ಸಮೀಕರಣ
घातांकीय कार्य,ಘಾತೀಯ ಕಾರ್ಯ
घातांक वाढ,ಘಾತೀಯ ಬೆಳವಣಿಗೆ
घातांक कायदा,ಘಾತೀಯ ಕಾನೂನು
घातांक नकाशा,ಘಾತೀಯ ನಕ್ಷೆ
घातांक मालिका,ಘಾತೀಯ ಸರಣಿ
अभिव्यक्ती,ಅಭಿವ್ಯಕ್ತಿ
विस्तारित मध्यांतर,ವಿಸ್ತೃತ ಮಧ್ಯಂತರ
विस्तारित वास्तविक ओळ,ನೈಜ ರೇಖೆಯನ್ನು ವಿಸ್ತರಿಸಲಾಗಿದೆ
विस्तारित वास्तविक संख्या प्रणाली,ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ
मॅपिंगचा विस्तार,ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ
बाह्य कोन,ಬಾಹ್ಯ ಕೋನ
बाह्य क्षेत्र,ಬಾಹ್ಯ ಪ್ರದೇಶ
बाह्य बिंदू,ಬಾಹ್ಯ ಬಿಂದು
बाह्य,ಬಾಹ್ಯ
ट्रेंड व्हॅल्यूचे एक्स्ट्रापोलेशन,ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್
एक्सट्रापोलेशन तंत्र,ಹೊರತೆಗೆಯುವ ತಂತ್ರ
अत्यंत मूल्य,ವಿಪರೀತ ಮೌಲ್ಯ
अत्यंत,ವಿಪರೀತ
अत्यंत बिंदू,ತೀವ್ರ ಬಿಂದು
उत्तल संचाचा अत्यंत बिंदू,ಪೀನ ಸೆಟ್ನ ತೀವ್ರ ಬಿಂದು
फंक्शनचे टोक,ಒಂದು ಕಾರ್ಯದ ತೀವ್ರತೆ
टोकाची मालमत्ता,ವಿಪರೀತ ಆಸ್ತಿ
चेहरा,ಮುಖ
दर्शनी मूल्य,ಮುಖ ಬೆಲೆ
घटक,ಅಂಶ
घटक विश्लेषण,ಅಂಶ ವಿಶ್ಲೇಷಣೆ
घटक,ಅಪವರ್ತನೀಯ
तथ्यात्मक,ಅಪವರ್ತನೀಯ
फॅक्टोरियल डिझाइन,ಅಪವರ್ತನೀಯ ವಿನ್ಯಾಸ
फॅक्टरीकरण,ಅಪವರ್ತನೀಕರಣ
फॅक्टराइज,ಫ್ಯಾಕ್ಟರೈಸ್
न्याय्य खेळ,ನ್ಯಾಯೋಚಿತ ಆಟ
असत्य,ತಪ್ಪು
कुटुंब,ಕುಟುಂಬ
मंडळांचे कुटुंब,ವಲಯಗಳ ಕುಟುಂಬ
कौटुंबिक वक्र,ಕುಟುಂಬ ವಕ್ರಾಕೃತಿಗಳು
कार्यांचे कुटुंब,ಕಾರ್ಯಗಳ ಕುಟುಂಬ
ओळींचे कुटुंब,ಸಾಲುಗಳ ಕುಟುಂಬ
प्रतिकृती,ನಕಲು
F-वितरण,ಎಫ್-ವಿತರಣೆ
व्यवहार्य मूलभूत उपाय,ಕಾರ್ಯಸಾಧ್ಯ ಮೂಲ ಪರಿಹಾರ
व्यवहार्य उपाय,ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
परत फीड करा,ಮತ್ತೆ ಆಹಾರ
फर्मेट तत्त्व,ಫರ್ಮಾಟ್ ತತ್ವ
फर्मेटचे प्रमेय,ಫೆರ್ಮಟ್ ಪ್ರಮೇಯ
फर्मी-डिरॅक आकडेवारी,ಫೆರ್ಮಿ-ಡಿರಾಕ್ ಅಂಕಿಅಂಶಗಳು
फिबोनाची संख्या,ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆ
फिबोनाची मालिका,ಫಿಬೊನಾಕಿ ಸರಣಿ
फील्ड,ಕ್ಷೇತ್ರ
अंतिम वेग,ಅಂತಿಮ ವೇಗ
मर्यादित,ಸೀಮಿತ
मर्यादित आधार,ಸೀಮಿತ ಆಧಾರ
मर्यादित दशांश,ಸೀಮಿತ ದಶಮಾಂಶ
मर्यादित फरक,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ
मर्यादित फरक पद्धत,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ
मर्यादित आयामी,ಸೀಮಿತ ಆಯಾಮದ
मर्यादित मितीय वेक्टर जागा,ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
मर्यादित खेळ,ಸೀಮಿತ ಆಟ
मर्यादित भूमिती,ಸೀಮಿತ ರೇಖಾಗಣಿತ
मर्यादित छेदनबिंदू,ಸೀಮಿತ ಛೇದಕ
मर्यादित अनेक,ಸೀಮಿತ ಅನೇಕ
मर्यादित मार्कोव्ह साखळी,ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ
मर्यादितपणाचा पुरावा,ಸೀಮಿತತೆಯ ಪುರಾವೆ
मर्यादित संख्या,ಸೀಮಿತ ಸಂಖ್ಯೆ
मर्यादित लोकसंख्या,ಸೀಮಿತ ಜನಸಂಖ್ಯೆ
मर्यादित संभाव्यता,ಸೀಮಿತ ಸಂಭವನೀಯತೆ
मर्यादित मालिका,ಸೀಮಿತ ಸರಣಿ
मर्यादित संच,ಸೀಮಿತ ಸೆಟ್
मर्यादित वेग,ಸೀಮಿತ ವೇಗ
मर्यादित खंड,ಸೀಮಿತ ಪರಿಮಾಣ
फिटिंग,ಅಳವಡಿಸುವ
वक्र फिटिंग,ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ
सरळ रेषेचे फिटिंग,ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ
स्थिर बिंदू प्रमेय,ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ
निश्चित नमुना,ಸ್ಥಿರ ಮಾದರಿ
उड्डाणाचा वेग,ಹಾರಾಟದ ವೇಗ
फ्लोटिंग पॉइंट अंकगणित,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ
फ्लोटिंग पॉइंट सिस्टम,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್
प्रवाह चार्ट,ಹರಿವಿನ ಚಾರ್ಟ್
प्रवाह वेग,ಹರಿವಿನ ವೇಗ
द्रव गतिशीलता,ದ್ರವ ಡೈನಾಮಿಕ್ಸ್
फोकल,ಫೋಕಲ್
फोकल जीवा,ಫೋಕಲ್ ಸ್ವರಮೇಳ
फोकल अंतर,ಫೋಕಲ್ ದೂರ
