Marathi,Punjabi
पटल,ਪੈਨਲ
गुणक,ਗੁਣਕ
तथ्यात्मक,ਕਾਰਕ ਸੰਬੰਧੀ
कमतरता,ਮੰਤਰ
क्षीणन,ਧਿਆਨ
क्षीणन,ਧਿਆਨ
फही एकतर्फी पारगम्यता मापक,ਫਾਹੀ ਇਕਪਾਸੜ ਪਾਰਦਰਸ਼ੀਤਾ ਮਾਪਣ ਵਾਲਾ
अपयश,ਅਸਫਲਤਾ
अयशस्वी मोड,ਫੇਲ ਮੋਡ
अपयशाचा दर,ਅਸਫਲਤਾ ਦੀ ਦਰ
फेअर चाइल्ड सेमीकंडक्टर,ਫੇਅਰ ਚਾਈਲਡ ਸੈਮੀਕੰਡਕਟਰ
गडी बाद होण्याचा क्रम,ਪਤਝੜ ਦੀ ਮਿਆਦ
पाटी कलाड कोर,ਪਤਿ ਕੈਲਾਡ ਕੋਰ
पॅट कोर,ਪੈਟ ਕੋਰ
कोसळणे,ਢਹਿ
खोटे,ਝੂਠਾ
दुमडलेला कागद,ਫੋਲਡ ਪੇਪਰ
इनपुट,ਇੰਪੁੱਟ
अंक क्रमांक,ਜਾਰੀ ਨੰਬਰ
फरद,ਫਰਾਦ
फॅराडे प्रभाव,ਫੈਰਾਡੇ ਪ੍ਰਭਾਵ
फॅराडे रोटेशन,ਫੈਰਾਡੇ ਰੋਟੇਸ਼ਨ
फॅराडे स्क्रीन,faraday ਸਕਰੀਨ
फॅराडे स्थिरांक,faraday ਸਥਿਰ
फॅरेडेचा कायदा,ਫੈਰਾਡੇ ਦਾ ਕਾਨੂੰਨ
प्रतिकृती,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
प्रतिकृती प्राप्तकर्ता,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
प्रतिकृती कम्युनिकेटर,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਸੰਚਾਰਕ
प्रतिकृती,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
प्रतिकृती सिग्नल,ਨਕਲ ਸਿਗਨਲ
तीक्ष्ण कोर,ਤਿੱਖੀ ਕੋਰ
द्रुत फोरियर ट्रान्सफॉर्म,ਤੇਜ਼ ਫੋਰੀਅਰ ਪਰਿਵਰਤਨ
जहाजाची पावती दिनकरी,ਜਹਾਜ ਰਸੀਦ ਦਿਨਕਾਰੀ
फाइल वाटप वेळापत्रक,ਫਾਈਲ ਵੰਡ ਅਨੁਸੂਚੀ
गंभीर त्रुटी,ਘਾਤਕ ਗਲਤੀ
मूळ फाइल,ਮੂਲ ਫਾਇਲ
इनपुट,ਇੰਪੁੱਟ
"दोष, दोष","ਨੁਕਸ, ਨੁਕਸ"
दोष विश्लेषण,ਨੁਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
दोष रेटिंग,ਨੁਕਸ ਰੇਟਿੰਗ
दोष स्थानिकीकरण,ਨੁਕਸ ਸਥਾਨਕਕਰਨ
दोष स्थानिक पूल,ਨੁਕਸ ਸਥਾਨਕ ਪੁਲ
फॉल्ट फिल्टर टॉगल,ਫਾਲਟ ਫਿਲਟਰ ਟੌਗਲ
पडणे सहिष्णुता,ਗਿਰਾਵਟ ਸਹਿਣਸ਼ੀਲਤਾ
फॅनोचे अल्गोरिदम,Fano ਦਾ ਐਲਗੋਰਿਦਮ
अंक क्रमांक,ਜਾਰੀ ਨੰਬਰ
अंक क्रमांक वृक्ष,ਮੁੱਦਾ ਨੰਬਰ ਰੁੱਖ
फॅक्स,ਫੈਕਸ
फाइल संयोजन,ਫਾਇਲ ਸੁਮੇਲ
F कनेक्टर,F ਕਨੈਕਟਰ
वारंवारता विभाग मल्टीप्लेक्सर,ਬਾਰੰਬਾਰਤਾ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਰ
FEC कोड,FEC ਕੋਡ
फेडरल कम्युनिकेशन्स कमिशन,ਫੈਡਰਲ ਸੰਚਾਰ ਕਮਿਸ਼ਨ
पुनर्गुंतवणूक लूप लाभ,ਮੁੜ ਨਿਵੇਸ਼ ਲੂਪ ਲਾਭ
कमी झालेले चुंबकीय पदार्थ,ਘਟੀਆ ਚੁੰਬਕੀ ਸਮੱਗਰੀ
इनपुट,ਇੰਪੁੱਟ
पुनर्गुंतवणूक उत्पन्न,ਮੁੜ ਨਿਵੇਸ਼ ਉਪਜ
निर्वाह नुकसान,ਗੁਜ਼ਾਰੇ ਦਾ ਨੁਕਸਾਨ
पुनर्गुंतवणूक,ਮੁੜ ਨਿਵੇਸ਼
पुनर्गुंतवणूक अॅम्प्लिफायर,ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
पुन्हा परिचय विकृती,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵਿਗਾੜ
पुनर्गुंतवणूक ब्लॉक आकृती,ਮੁੜ-ਨਿਵੇਸ਼ ਬਲਾਕ ਚਿੱਤਰ
पुनर्गुंतवणूक प्रवाह आकृती,ਮੁੜ-ਨਿਵੇਸ਼ ਸਟ੍ਰੀਮ ਚਿੱਤਰ
पुनर्स्थापना लूप,ਬਹਾਲੀ ਲੂਪ
पुनर्गुंतवणूक ऑसिलेटर,ਮੁੜ ਨਿਵੇਸ਼ ਔਸਿਲੇਟਰ
पुनर्गुंतवणूक शर्यत,ਮੁੜ ਨਿਵੇਸ਼ ਦੀ ਦੌੜ
पुनर्गुंतवणूक विस्थापन नोंदणी,ਪੁਨਰਨਿਵੇਸ਼ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
पुनर्गुंतवणूक तत्त्व आकृती,ਮੁੜ ਨਿਵੇਸ਼ ਸਿਧਾਂਤ ਚਿੱਤਰ
पुन्हा परिचय व्होल्टेज आकृती,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵੋਲਟੇਜ ਚਿੱਤਰ
फर्मी पातळी,ਫਰਮੀ ਪੱਧਰ
फेरीक प्रेरक,ਫੇਰਿਕ ਇੰਡਕਟਰ
फेराइट,ਫੇਰਾਈਟ
फेराइट अँटेना,ferrite antenna
फेराइट तण,ferrite ਬੂਟੀ
फेराइट स्पिनर,ferrite ਸਪਿਨਰ
फेराइट विभाजक,ferrite ਵੱਖ ਕਰਨ ਵਾਲਾ
फेराइट लाइन विस्तार,ਫੇਰਾਈਟ ਲਾਈਨ ਐਕਸਟੈਂਸ਼ਨ
फेराइट-कोर ट्रान्सफॉर्मर,ਫੇਰਾਈਟ-ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ
फेरो क्रोम टेप,ਫੇਰੋ ਕਰੋਮ ਟੇਪ
फेरोमॅग्नेटिझम,ferromagnetism
नशीब,ਕਿਸਮਤ
फील्ड इफेक्ट ट्रान्झिस्टर (FET),ਫੀਲਡ ਇਫੈਕਟ ਟਰਾਂਜ਼ਿਸਟਰ (FET)
फॅट बूस्टर,ਚਰਬੀ ਬੂਸਟਰ
fret पूरक सममिती,fret ਪੂਰਕ ਸਮਰੂਪਤਾ
चरबी कमी करण्याचा मोड,ਚਰਬੀ ਘਟਾਓ ਮੋਡ
"fate duality gate, duality gate","ਕਿਸਮਤ ਦਵੈਤ ਦੁਆਰ, ਦਵੈਤ ਦਰਵਾਜ਼ਾ"
फॅट ग्रोथ मोड,ਚਰਬੀ ਵਿਕਾਸ ਮੋਡ
fret वारंवारता प्रतिसाद,fret ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
फॅट ग्राफिक विश्लेषण,ਫੈਟ ਗ੍ਰਾਫਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
भाग्य गुंतवणूक सुरक्षा,ਕਿਸਮਤ ਨਿਵੇਸ਼ ਸੁਰੱਖਿਆ
चरबी उलट,ਚਰਬੀ ਉਲਟ
भाग्य करार,ਕਿਸਮਤ ਸਮਝੌਤਾ
चरबी mosfet,ਚਰਬੀ mosfet
चरबी चालकता,ਚਰਬੀ ਚਾਲਕਤਾ
झोपेची वेळ,ਸੌਣ ਦਾ ਸਮਾਂ
फाइल आयात,ਫਾਇਲ ਆਯਾਤ
फायबर,ਫਾਈਬਰ
फायबर कनेक्टर,ਫਾਈਬਰ ਕੁਨੈਕਟਰ
फायबर वितरित डेटा इंटरफेस,ਫਾਈਬਰ ਵੰਡਿਆ ਡਾਟਾ ਇੰਟਰਫੇਸ
फायबर ग्लास,ਫਾਈਬਰ ਗਲਾਸ
फायबर ऑप्टिक लिंक,ਫਾਈਬਰ ਆਪਟਿਕ ਲਿੰਕ
फायबर ऑप्टिक्स ट्रान्समिशन विंडो,ਫਾਈਬਰ ਆਪਟਿਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵਿੰਡੋ
फायबर लाइट डिटेक्टर,ਫਾਈਬਰ ਲਾਈਟ ਡਿਟੈਕਟਰ
फायबर बाँडिंग,ਫਾਈਬਰ ਬੰਧਨ
फिबोनाची संख्या,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
आभासी आवाज जनरेटर,ਵਰਚੁਅਲ ਸ਼ੋਰ ਜਨਰੇਟਰ
प्राप्तकर्त्याची निष्ठा,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਦੀ ਵਫ਼ਾਦਾਰੀ
बनावट,ਧੋਖਾਧੜੀ
क्षेत्र सहाय्यित,ਖੇਤਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ
फील्ड इफेक्ट डिव्हाइस,ਖੇਤਰ ਪ੍ਰਭਾਵ ਜੰਤਰ
फील्ड इफेक्ट स्विच,ਖੇਤਰ ਪ੍ਰਭਾਵ ਸਵਿੱਚ
फील्ड प्रभावी ट्रान्झिस्टर,ਖੇਤਰ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਟਰਾਂਜ਼ਿਸਟਰ
फील्ड उत्सर्जन,ਖੇਤਰ ਨਿਕਾਸ
लीड बॉडी,ਲੀਡ ਸਰੀਰ
फील्ड वारंवारता,ਖੇਤਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
फील्ड तीव्रता,ਖੇਤਰ ਦੀ ਤੀਬਰਤਾ
फील्ड प्रोग्राम लॉजिक अॅरे,ਖੇਤਰ ਪ੍ਰੋਗਰਾਮ ਤਰਕ ਐਰੇ
क्षेत्र चाचणी,ਖੇਤਰ ਟੈਸਟ
फील्ड निरसन,ਖੇਤਰ ਰੱਦ
FIFO मेमरी,FIFO ਮੈਮੋਰੀ
कार्यक्षमता निर्देशांक,ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ
फाइल,ਫਾਈਲ
फाइल फिलर,ਫਾਈਲ ਫਿਲਰ
फाइल कमांड,ਫਾਈਲ ਕਮਾਂਡ
फाइल सर्व्हर,ਫਾਇਲ ਸਰਵਰ
थर कॅपेसिटर,ਪਰਤ ਕੈਪਸੀਟਰ
थर रेझिस्टर,ਪਰਤ ਰੋਧਕ
फिल्टर,ਫਿਲਟਰ
फिल्टर वैशिष्ट्ये,ਫਿਲਟਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
फिल्टर सर्किट,ਫਿਲਟਰ ਸਰਕਟ
संकलन,ਸੰਗ੍ਰਹਿ
फिल्टर डिझाइन,ਫਿਲਟਰ ਡਿਜ਼ਾਈਨ
संप्रेषण डेटा,ਸੰਚਾਰ ਡਾਟਾ
फिल्टर पद्धत,ਫਿਲਟਰ ਵਿਧੀ
फिल्टर पुनर्रचना,ਫਿਲਟਰ ਪੁਨਰ ਨਿਰਮਾਣ
अंतिम एकत्रीकरण,ਅੰਤਮ ਅਸੈਂਬਲਿੰਗ
फिंगर प्रिंट,ਫਿੰਗਰ ਪ੍ਰਿੰਟ
मर्यादित आवेगपूर्ण अहवाल फिल्टर,ਸੀਮਤ ਆਵੇਗਸ਼ੀਲ ਰਿਪੋਰਟਿੰਗ ਫਿਲਟਰ
मर्यादित पॅरामीटर,ਸੀਮਿਤ ਪੈਰਾਮੀਟਰ
मर्यादित राज्य मशीन,ਸੀਮਿਤ ਰਾਜ ਮਸ਼ੀਨ
फायरिंग कोन,ਗੋਲੀਬਾਰੀ ਕੋਣ
फर्मवेअर,ਫਰਮਵੇਅਰ
प्रथम आकृती शब्द,ਪਹਿਲਾ ਚਿੱਤਰ ਸ਼ਬਦ
प्रथम ऑर्डर प्राश,ਪਹਿਲਾ ਆਰਡਰ ਪਰਾਸ਼
फिशर लूप चाचणी,ਫਿਸ਼ਰ ਲੂਪ ਟੈਸਟ
स्थिर,ਸਥਿਰ
स्थिर attenuator,ਸਥਿਰ attenuator
निश्चित अभिमुखता,ਸਥਿਰ ਸਥਿਤੀ
निश्चित कॅल्क्युलेटर,ਸਥਿਰ ਕੈਲਕੁਲੇਟਰ
निश्चित क्षेत्र,ਸਥਿਰ ਖੇਤਰ
असाइनमेंट मशीन,ਅਸਾਈਨਮੈਂਟ ਮਸ਼ੀਨ
निश्चित वेळ नियंत्रक,ਨਿਸ਼ਚਿਤ ਸਮਾਂ ਕੰਟਰੋਲਰ
झेंडा,ਝੰਡਾ
बाहेरील कडा,flange
फडफड attenuator,ਫਲੈਪ attenuator
चमक,ਚਮਕਦਾਰ
ब्राइटनेस कन्व्हर्टर,ਚਮਕ ਕਨਵਰਟਰ
चमक,ਗਲੋ
फ्लॅट फ्लोर स्कॅनिंग,ਫਲੈਟ ਫਲੋਰ ਸਕੈਨਿੰਗ
सपाट कॉइल,ਫਲੈਟ ਕੋਇਲ
फ्लॅट फाइल,ਫਲੈਟ ਫਾਇਲ
सपाट फिल्टर,ਫਲੈਟ ਫਿਲਟਰ
फ्लॅट पॅक,ਫਲੈਟ ਪੈਕ
सपाट रिबन केबल,ਫਲੈਟ ਰਿਬਨ ਕੇਬਲ
फ्लॅट टॉप सॅम्पलिंग,ਫਲੈਟ ਚੋਟੀ ਦਾ ਨਮੂਨਾ
F-स्तर,F-ਪਰਤ
एफ-लेयर आयनोस्फीअर,F-ਲੇਅਰ ਆਇਨੋਸਫੀਅਰ
फ्लेमिंग,ਫਲੇਮਿੰਗ
फ्लेमिंग आणि क्लिंटन विचलन पद्धत,ਫਲੇਮਿੰਗ ਅਤੇ ਕਲਿੰਟਨ ਡਾਇਵਰਜੈਂਸ ਵਿਧੀ
फडफड,ਉੱਡਣਾ
फडफड आवाज,ਵਹਿਣ ਦਾ ਸ਼ੋਰ
फ्लटर फोटोमीटर,ਫਲਟਰ ਫੋਟੋਮੀਟਰ
फ्लिप फ्लॉप,ਫਲਿਪ ਫਲਾਪ
फ्लिप फ्लॉप असिंक्रोनस गुंतवणूक,ਫਲਿੱਪ ਫਲਾਪ ਅਸਿੰਕਰੋਨਸ ਨਿਵੇਸ਼
फ्लिप फ्लॉप वैशिष्ट्ये,ਫਲਿੱਪ ਫਲਾਪ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
फ्लिप फ्लॉप कॉल सिग्नल,ਫਲਿੱਪ ਫਲਾਪ ਕਾਲ ਸਿਗਨਲ
फ्लिप फ्लॉप टाइमलाइन,ਫਲਿੱਪ ਫਲਾਪ ਟਾਈਮਲਾਈਨ
फ्लिप फ्लॉप कोर-ट्रिगर,ਫਲਿੱਪ ਫਲਾਪ ਕੋਰ-ਟਰਿੱਗਰ ਕੀਤਾ ਗਿਆ
फ्लिप फ्लॉप jK ट्रिगर,ਫਲਿੱਪ ਫਲਾਪ jK ਟ੍ਰਿਗਰ
फ्लिप फ्लॉप कुंडी,ਫਲਿੱਪ ਫਲਾਪ ਕੁੰਡੀ
फ्लिप फ्लॉप मास्टर-स्लेव्ह,ਫਲਿੱਪ ਫਲਾਪ ਮਾਸਟਰ-ਸੇਵ
फ्लिप फ्लॉप RS,ਫਲਿੱਪ ਫਲਾਪ RS
फ्लिप फ्लॉप स्टार्टअप रीस्टार्ट सेट रीसेट (SR),ਫਲਿੱਪ ਫਲਾਪ ਸਟਾਰਟਅੱਪ ਰੀਸਟਾਰਟ ਸੈੱਟ ਰੀਸੈਟ (SR)
फ्लिप फ्लॉप सिंक्रोनस गुंतवणूक,ਫਲਿੱਪ ਫਲਾਪ ਸਮਕਾਲੀ ਨਿਵੇਸ਼
फ्लोटेशन चार्ज,ਫਲੋਟੇਸ਼ਨ ਚਾਰਜ
फ्लोट निर्मिती,ਫਲੋਟ ਗਠਨ
फ्लोटिंग गेट,ਫਲੋਟਿੰਗ ਗੇਟ
डिव्हेस्टिचर,ਵੰਡਣਾ
असंबद्ध भार,ਅਣ-ਕੁਨੈਕਟਿਡ ਲੋਡ
असंबंधित स्रोत,ਗੈਰ-ਸੰਬੰਧਿਤ ਸਰੋਤ
पूर्ण रोषणाई,ਪੂਰੀ ਰੋਸ਼ਨੀ
फ्लॉपी,ਫਲਾਪੀ
फ्लॉपी डिस्क,ਫਲਾਪੀ ਡਿਸਕ
प्रवाह,ਵਹਾਅ
प्रवाह चार्ट,ਵਹਾਅ ਚਾਰਟ
ग्रेडियंट आकृती,ਗਰੇਡੀਐਂਟ ਚਿੱਤਰ
प्रवाह दिशा,ਵਹਾਅ ਦੀ ਦਿਸ਼ਾ
प्रवाह ओळ,ਵਹਾਅ ਲਾਈਨ
फ्लोमीटर,ਫਲੋਮੀਟਰ
FLT U2 फिल्टर,FLT U2 ਫਿਲਟਰ
अनेकवचन क्षय प्रमेय,ਬਹੁਵਚਨ ਡਿਕੈ ਥਿਊਰਮ
द्रव घर्षण ओलसर,ਤਰਲ ਰਗੜ damping
द्रव मजला,ਤਰਲ ਮੰਜ਼ਿਲ
फ्लोरोसेन्स इफेक्ट ट्यूब,ਫਲੋਰੋਸੈਂਸ ਪ੍ਰਭਾਵ ਟਿਊਬ
फ्लोरोसेंट,ਫਲੋਰੋਸੈਂਟ
फडफड,ਉੱਡਣਾ
प्रवाह घनता,ਵਹਾਅ ਦੀ ਘਣਤਾ
फ्लक्स दरवाजा मॅग्नेटोमीटर,ਪ੍ਰਵਾਹ ਦਰਵਾਜ਼ਾ ਮੈਗਨੇਟੋਮੀਟਰ
प्रवाह बंधनकारक,ਵਹਾਅ ਬਾਈਡਿੰਗ
"फ्लक्स मीटर, फ्लक्स मीटर","ਫਲਾਕਸ ਮੀਟਰ, ਫਲੈਕਸ ਮੀਟਰ"
फ्लक्स सोल्डर,ਵਹਾਅ ਸੋਲਡਰ
काउंटर इजा,ਵਿਰੋਧੀ ਸੱਟ
प्रतिक्रिया उच्च व्होल्टेज,ਪ੍ਰਤੀਕਰਮ ਉੱਚ ਵੋਲਟੇਜ
काउंटरकरंट ट्रान्सफॉर्मर,ਉਲਟ ਕਰੰਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
संचय प्रभाव,ਸੰਚਵ ਪ੍ਰਭਾਵ
वारंवारता मॉड्यूलेशन डिजिटल डिटेक्टर,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਡਿਜੀਟਲ ਡਿਟੈਕਟਰ
फ्रिक्वेंसी मॉड्युलेशन पीक डिटेक्टर,ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡੂਲੇਸ਼ਨ ਪੀਕ ਡਿਟੈਕਟਰ
लिफाफा मॉड्युलेशन आर्ट अॅडेड लूप डिटेक्टर,ਲਿਫਾਫੇ ਵਾਲੀ ਮੋਡੂਲੇਸ਼ਨ ਆਰਟ ਐਡਿਡ ਲੂਪ ਡਿਟੈਕਟਰ
एफएम आवाज वारंवारता तार,ਐੱਫ.ਐੱਮ ਆਵਾਜ਼ ਦੀ ਬਾਰੰਬਾਰਤਾ ਟੈਲੀਗ੍ਰਾਫ
फोकल,ਫੋਕਲ
लक्ष केंद्रित,ਫੋਕਸ
फोकस कॅमेरा,ਫੋਕਸ ਕੈਮਰਾ
फोकस एरर अॅम्प्लिफायर,ਫੋਕਸ ਐਰਰ ਐਂਪਲੀਫਾਇਰ
फोकस पिक्चर ट्यूब,ਫੋਕਸ ਤਸਵੀਰ ਟਿਊਬ
फोकस सर्वो,ਫੋਕਸ ਸਰਵੋ
फोकस आणि फॉलोअप,ਫੋਕਸ ਅਤੇ ਫਾਲੋ-ਅੱਪ
लक्ष केंद्रित करा आणि शरीराचा पाठपुरावा करा,ਫੋਕਸ ਕਰੋ ਅਤੇ ਸਰੀਰ ਦੀ ਪਾਲਣਾ ਕਰੋ
फॉइल-प्रकार गेज,ਫੁਆਇਲ-ਕਿਸਮ ਗੇਜ
प्रथम क्रॅक,ਪਹਿਲੀ ਦਰਾੜ
फोल्ड बॅक व्होल्टेज लिमिटर,ਫੋਲਡ ਬੈਕ ਵੋਲਟੇਜ ਲਿਮਿਟਰ
व्हाईट लाइन मूल्य,ਸਫੈਦ ਲਾਈਨ ਮੁੱਲ
वर्तमान लिमिटर परत फोल्ड करा,ਮੌਜੂਦਾ ਲਿਮਿਟਰ ਨੂੰ ਪਿੱਛੇ ਮੋੜੋ
दुमडलेला आर्किटेक्चर,ਫੋਲਡ ਆਰਕੀਟੈਕਚਰ
दुमडलेला द्विध्रुव,ਫੋਲਡਡ ਡਾਈਪੋਲ
दुमडलेला द्विध्रुव,ਫੋਲਡ ਡੋਪੋਲ
दुमडलेला घटक,ਫੋਲਡ ਐਲੀਮੈਂਟ
पिछाडीवर,ਪਿੱਛੇ
फॉन्ट डिस्प्ले,ਫੌਂਟ ਡਿਸਪਲੇਅ
