Hindi,Kannada
गैलेगर कोड,ಗಲ್ಲಾಘರ್ ಕೋಡ್
गैलियम आर्सेनाइड,ಗ್ಯಾಲಿಯಂ ಆರ್ಸೆನೈಡ್
गैल्वेनिक सेल,ಗಾಲ್ವನಿಕ್ ಕೋಶ
गैल्वेनोमीटर,ಗ್ಯಾಲ್ವನೋಮೀಟರ್
गैल्वेनोमित अभिलेखी,ಕಲಾಯಿ ರೆಕಾರ್ಡರ್
गामा,ಗಾಮಾ
गामा-किरण,ಗಾಮಾ ಕಿರಣ
गुंफित समस्वरण,ಧ್ವನಿ ಶ್ರುತಿ
अंतराल,ಮಧ್ಯಂತರ
गैस विसर्जन लैंप,ಅನಿಲ ಇಮ್ಮರ್ಶನ್ ದೀಪ
गैस लेसर,ಅನಿಲ ಲೇಸರ್
"गेट, द्वार","ಗೇಟ್, ಗೇಟ್"
गेट व्यूह,ಗೇಟ್ ರಚನೆ
गेट व्यूह,ಗೇಟ್ ರಚನೆ
गेट धारिता/गेट संघारित्र,ಗೇಟ್ ಕೆಪಾಸಿಟನ್ಸ್ / ಗೇಟ್ ಕೆಪಾಸಿಟರ್
गेट विद्युतरोध,ಗೇಟ್ ಇನ್ಸುಲೇಟಿಂಗ್
गेट दोलित्र,ಗೇಟ್ ಆಂದೋಲಕ
गेट सुरक्षा,ಗೇಟ್ ಭದ್ರತೆ
गेट सुरक्षा डायोड,ಗೇಟ್ ರಕ್ಷಣೆ ಡಯೋಡ್
गेट बंद करने का स्विच,ಗೇಟ್ ಲಾಕ್ ಸ್ವಿಚ್
गेट नियंत्रित स्वीच,ಗೇಟ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್
गेट पश्चन नेटवर्क,ಗೇಟ್ ಪೋಸ್ಟಿಂಗ್ ನೆಟ್‌ವರ್ಕ್
गेट ऑक्साइड संधारित्र,ಗೇಟ್ ಆಕ್ಸೈಡ್ ಕೆಪಾಸಿಟರ್
द्वारन त्रुटि,ತೆರೆಯುವ ದೋಷ
गेज,ಗೇಜ್
गेज गुणक,ಗೇಜ್ ಗುಣಕ
गाउस मीटर,ಗಾಸ್ ಮೀಟರ್
गाउसीय घनत्व फलन,ಗಾಸಿಯನ್ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
गाउसीय विसरण,ಗಾಸಿಯನ್ ಪ್ರಸರಣ
गाउसीय वितरण,ಗಾಸಿಯನ್ ವಿತರಣೆ
गाउसीय वितरण,ಗಾಸಿಯನ್ ವಿತರಣೆ
गाउसीय रव,ಗಾಸಿಯನ್ ಶಬ್ದ
गॉसीय रव,ಗಾಸಿಯನ್ ಶಬ್ದ
गाउसीय प्रक्रम,ಗಾಸಿಯನ್ ಪ್ರಕ್ರಿಯೆ
गाउसीय स्पंद,ಗಾಸಿಯನ್ ನಾಡಿ
गाउसीय नियम,ಗಾಸಿಯನ್ ಕಾನೂನು
गीगा हर्ट्ज,ಗಿಗಾ ಹರ್ಟ್ಜ್
सामान्य उद्देशीय प्रतिरोध,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಪ್ರತಿರೋಧ
जनित रव,ಸೃಷ್ಟಿಸಿದ ಶಬ್ದ
जनित्र,ಜನರೇಟರ್
"जनक, सामान्य","ಪೋಷಕ, ಸಾಮಾನ್ಯ"
ज्यामितीय माध्य,ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ
ज्यामितीय किरण अनुरेश,ಜ್ಯಾಮಿತೀಯ ಕಿರಣ ಅನುರೇಶ್
भूस्थिरीय कक्ष,ಭೂಸ್ಥಿರ ಚೇಂಬರ್
गेर्बर फॉमेंट,ಗರ್ಬರ್ ಫೋಮೆಂಟ್
जर्मेनियम,ಜರ್ಮೇನಿಯಮ್
जर्मेनियम डायोड,ಜರ್ಮೇನಿಯಮ್ ಡಯೋಡ್
गेटरन उपचार,ಗೆಟ್ರಾನ್ ಚಿಕಿತ್ಸೆ
गाइजर गणक,ಗೀಸರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
छद्म स्मृति प्रतिबिंब,ಹುಸಿ ಮೆಮೊರಿ ಪ್ರತಿಫಲಿತ
गिब्ज परिघटना,ಗಿಬ್ಸ್ ವಿದ್ಯಮಾನ
गिगा,ಗಿಗಾ
जिमिक,ಗಿಮಿಕ್
ग्लेयर फिल्टर,ಪ್ರಜ್ವಲಿಸುವ ಫಿಲ್ಟರ್
ग्लास संधारित्र,ಗಾಜಿನ ಕೆಪಾಸಿಟರ್
ग्लिच,ಗ್ಲಿಚ್
भूमंडल स्थितीय उपग्रह,ಭೂಮಿಯ ಸ್ಥಾನದ ಉಪಗ್ರಹ
दीप्ति विसर्जन,ಬೆಳಕಿನ ಮುಳುಗುವಿಕೆ
गोले कोड,ಶೆಲ್ ಕೋಡ್
स्वर्ण कोड,ಚಿನ್ನದ ಕೋಡ್
गोनियोमीटर,ಗೊನಿಯೊಮೀಟರ್
जी-प्रचाल,ಜಿ-ಕಾರ್ಯಾಚರಣೆ
श्रेणी,ಗ್ರೇಡ್
क्रमिक सूचकांक तंतु,ಸರಣಿ ಸೂಚ್ಯಂಕ ಫೈಬರ್
प्रवणता,ಇಳಿಜಾರು
भू-रव निराकरण,ಭೂಮಿಯ ಶಬ್ದ ರೆಸಲ್ಯೂಶನ್
कणिकीय रव,ಕಣಗಳ ಶಬ್ದ
ग्रैनुलर रव,ಹರಳಿನ ಶಬ್ದ
कणिका रव,ಕಣಗಳ ಶಬ್ದ
आलेख,ಲೇಖನ
आलेखी प्रदर्श इकाई,ಚಿತ್ರಾತ್ಮಕ ಪ್ರದರ್ಶನ ಘಟಕ
आलेखी समकारक,ಚಿತ್ರಾತ್ಮಕ ಈಕ್ವಲೈಜರ್
आलेखी विश्लेषण,ಚಿತ್ರಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
ग्रैटीक्यूल,ಕೃತಜ್ಞತೆ
ग्रेटिंग परावर्तक,ತುರಿಯುವ ಪ್ರತಿಫಲಕ
कुल त्रुटि,ಒಟ್ಟು ದೋಷ
भू-संदर्भित निवेश,ಜಿಯೋ-ಉಲ್ಲೇಖಿತ ಹೂಡಿಕೆ
"भौम, भू","ಭೂಮಿ, ಭೂಮಿ"
भूपरावर्तन,ನೆಲದ ಪ್ರತಿಬಿಂಬ
भू-वापसी,ಭೂಮಿ ವಾಪಸು
भू तरंग,ನೆಲದ ಅಲೆ
भू-तरंग,ನೆಲದ ಅಲೆ
भूतरंग संचरण,ಪ್ರೇತ ಪ್ರಸರಣ
भूसंबंध प्रेरक,ಭೂಮಿಯ ಸಂಪರ್ಕ
भू-संपर्कित लोड (भार),ಗ್ರೌಂಡ್ಡ್ ಲೋಡ್ (ಲೋಡ್)
भूदग्र एन्टेना,ನೆಲದ ಆಂಟೆನಾ
भू-संपर्कित उत्सर्जक प्रवर्धक,ಗ್ರೌಂಡೆಡ್ ಎಮಿಟರ್ ಆಂಪ್ಲಿಫಯರ್
भू-संपर्कित स्रोत प्रवर्धक,ಆಧಾರವಾಗಿರುವ ಮೂಲ ಆಂಪ್ಲಿಫಯರ್
भू-पाश,ನೆಲದ ಲೂಪ್
भू-समतल,ನೆಲದ ಮಟ್ಟ
समूह कोड,ಗುಂಪು ಕೋಡ್
समूह विलंब अवधि,ಗುಂಪು ವಿಳಂಬದ ಅವಧಿ
समूह चयनक,ಗುಂಪು ಆಯ್ಕೆಗಾರ
समूह वेग,ಗುಂಪಿನ ವೇಗ
ग्रोवर कुंडलन,ಗ್ರೋವರ್ ಕುಂಡಲನ್
संवृद्ध संधि ट्रांजिस्टर,ಬೂಸ್ಟ್ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
रक्षक बैंड,ರಕ್ಷಕ ಬ್ಯಾಂಡ್
सुरक्षा परिपथ,ಸುರಕ್ಷತಾ ಸರ್ಕ್ಯೂಟ್
रक्षक वलयी,ಕಾವಲು ಉಂಗುರ
गेस्ट होस्ट एल.सी.डी.,ಅತಿಥಿ ಹೋಸ್ಟ್ LCD
निर्देश तरंग दैर्ध्य,ಸೂಚನಾ ತರಂಗಾಂತರ
गन प्रभाव,ಗನ್ ಪರಿಣಾಮ
गन दोलित्र,ಗನ್ ಆಂದೋಲಕ
जाइरेटर,ಗೈರೇಟರ್
"गाइरो आवृत्ति, परिभ्रमण आवृत्ति","ಗೈರೊ ಆವರ್ತನ, ತಿರುಗುವಿಕೆಯ ಆವರ್ತನ"
घूर्ण चुंबकीय अनुनाद,ತಿರುಗುವ ಕಾಂತೀಯ ಅನುರಣನ
क्षैतिज क्षेत्र,ಸಮತಲ ಪ್ರದೇಶ
हॉफमेन कूटलेखन,ಹಾಫ್ಮನ್ ಎನ್ಕೋಡಿಂಗ್
हैगलबर्गर कोड,ಹ್ಯಾಗೆಲ್ಬರ್ಗರ್ ಕೋಡ್
अर्धयोजक,ಅರ್ಧ ಆಡ್ಡರ್
अर्द्ध व्यवकलक,ಅರೆ-ವಿಭಾಗೀಯ
अर्द्ध व्यवकलक,ಅರೆ-ವಿಭಾಗೀಯ
अर्धतरंग द्विध्रुव,ಅರ್ಧ ತರಂಗ ದ್ವಿಧ್ರುವಿ
अर्धतरंग दिष्टकारी,ಅರ್ಧ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
अर्द्ध आयाम अवधि,ಅರ್ಧ ಆಯಾಮದ ವ್ಯಾಪ್ತಿ
हॉल गुणांक,ಹಾಲ್ ಗುಣಾಂಕ
हॉल प्रभाव,ಹಾಲ್ ಪರಿಣಾಮ
हॉल प्रभाव रिले,ಹಾಲ್ ಪರಿಣಾಮ ರಿಲೇ
विराम स्थिति,ವಿರಾಮ ಸ್ಥಾನ
हैमिंग खंडक कोड,ಹ್ಯಾಮಿಂಗ್ ಬ್ಲಾಕ್ ಕೋಡ್
हैमिंग सीमा,ಸುತ್ತಿಗೆಯ ಮಿತಿ
हैमिंग कोड,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
हैमिंग कोड,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
हैमिंग दूरी,ಸುತ್ತಿಗೆಯ ಅಂತರ
हैमिंग विंडो,ಹ್ಯಾಮಿಂಗ್ ವಿಂಡೋ
हैनिंग रेखा आकार,ಹ್ಯಾನಿಂಗ್ ಲೈನ್ ಆಕಾರ
हैनिंग विंडो,ಹ್ಯಾನಿಂಗ್ ಕಿಟಕಿ
अनम्यिका/हार्ड डिस्क,ಹೊಂದಿಕೊಳ್ಳುವ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್
अनम्यिका पत्रक/हार्ड डिस्क पत्रक,ನಮ್ಯತೆ ಹಾಳೆ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಹಾಳೆ
स्थायी सीमा वोल्टता,ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್
स्थायी सीमा वोल्टता,ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್
स्थायी विकोडन,ಶಾಶ್ವತ ಡಿಕೋಡಿಂಗ್
यंत्र सामग्री/हार्डवेयर,ಸಲಕರಣೆ ವಸ್ತು/ಹಾರ್ಡ್‌ವೇರ್
हार्डवेयर कलन विधि,ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್
हार्डवेयर कलन विधि,ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್
हार्डवेयर वर्णन भाषा,ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ
हार्डवेयर विवरण भाषा,ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ
स्थायी संबंधन,ಶಾಶ್ವತ ಸಂಪರ್ಕ
स्थायी संबंधन,ಶಾಶ್ವತ ಸಂಪರ್ಕ
हैमिंग कोड,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
संनादी,ಹಾರ್ಮೋನಿಕ್
संनादी निरसन,ಹಾರ್ಮೋನಿಕ್ ರದ್ದು
संनादी विरूपण,ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
संनादी विरूपण,ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
संनादी मिश्रण,ಹಾರ್ಮೋನಿಕ್ ಮಿಶ್ರಣ
संनादी निग्रह,ಸಹಾನುಭೂತಿಯ ಸಂಯಮ
हार्टले नियम,ಹಾರ್ಟ್ಲಿ ನಿಯಮ
हार्टले शैनन नियम,ಹಾರ್ಟ್ಲಿ ಶಾನನ್ ನಿಯಮ
हस्त जनित्र,ಕೈ ಜನರೇಟರ್
हेस संचारण सेतु,ಹೆಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸೇತುವೆ
उच्च घनत्व वोल्टता ट्रांसफार्मर,ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಯ ವೋಲ್ಟೇಜ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
शीर्ष,ಟಾಪ್
शीर्षांत केबल,ಹೆಡ್ ಎಂಡ್ ಕೇಬಲ್
श्रवण अनुक्रिया,ಶ್ರವಣೇಂದ್ರಿಯ ಪ್ರತಿಕ್ರಿಯೆ
उष्मा कुंडली,ಶಾಖ ಜಾತಕ
उष्मा अभिगम,ಶಾಖ ಪ್ರವೇಶ
कुंडलिनी ऐन्टेना,ಕುಂಡಲಿನಿ ಆಂಟೆನಾ
कुंडलिनी अभिलेखन,ಕುಂಡಲಿನಿ ರೆಕಾರ್ಡಿಂಗ್
हर्ट्ज,ಹರ್ಟ್ಜ್
आवृत्ति मिश्रक अभिग्राही,ಆವರ್ತನ ಮಿಕ್ಸರ್ ರಿಸೀವರ್
हेटेरोएपिटाक्सी,ಹೆಟೆರೋಪಿಟಾಕ್ಸಿ
षोडश आधारी कोडन,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್
षोडश आधारी कोडन,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್
षोडश आधारी संख्या,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ
उच्च क्यू सन्निकटत्व,ಹೆಚ್ಚಿನ Q ಅಂದಾಜು
उच्च परिपथ,ಹೆಚ್ಚಿನ ಸರ್ಕ್ಯೂಟ್
उच्च धारा ट्रांसड्यूसर,ಹೆಚ್ಚಿನ ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ
उच्च अंतक आवृत्ति,ಉನ್ನತ ಮಟ್ಟದ ಆವರ್ತನ
उच्च स्पष्टता टेलीविजन (एच डी टी वी),ಹೆಚ್ಚಿನ ಸ್ಪಷ್ಟತೆ ದೂರದರ್ಶನ (ಎಚ್‌ಡಿ ಟಿವಿ)
उच्च आवृत्ति प्रवर्धन,ಹೆಚ್ಚಿನ ಆವರ್ತನ ವರ್ಧನೆ
उच्च आवृत्ति वर्धन,ಹೆಚ್ಚಿನ ಆವರ್ತನ ವರ್ಧನೆ
उच्च आवृत्ति रेडियो निकाय,ಅಧಿಕ ಆವರ್ತನ ರೇಡಿಯೋ ವ್ಯವಸ್ಥೆ
उच्च आवृत्ति रेडियो निकाय,ಅಧಿಕ ಆವರ್ತನ ರೇಡಿಯೋ ವ್ಯವಸ್ಥೆ
उच्च आवृत्ति ट्रांसफॉर्मर,ಹೆಚ್ಚಿನ ಆವರ್ತನ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
उच्च लब्धि तरंग,ಹೆಚ್ಚಿನ ಲಾಭ ತರಂಗ
उच्च स्मृति,ಹೆಚ್ಚಿನ ಸ್ಮರಣೆ
उच्च आवृत्ति पारक परिपथ,ಹೆಚ್ಚಿನ ಆವರ್ತನ ಪ್ರಸರಣ ಸರ್ಕ್ಯೂಟ್
उच्च पारक फिल्टर,ಹೆಚ್ಚಿನ ಪಾಸ್ ಫಿಲ್ಟರ್
उच्च पारक फिल्टर,ಹೆಚ್ಚಿನ ಪಾಸ್ ಫಿಲ್ಟರ್
उच्च निष्पादन मॉस (एच मॉस),ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆಯ ಮಾಸ್ (ಎಚ್ ಮಾಸ್)
उच्च क्यू गुणक,ಹೆಚ್ಚಿನ Q ಗುಣಕ
उच्च प्रतिरोध वोल्टमापी,ಹೆಚ್ಚಿನ ಪ್ರತಿರೋಧ ವೋಲ್ಟ್ಮೀಟರ್
उच्च विभेदन,ಹೆಚ್ಚಿನ ರೆಸಲ್ಯೂಶನ್
द्रुत तुलनित्र,ವೇಗದ ಹೋಲಿಕೆದಾರ
उच्च तकनीकी,ಉನ್ನತ ತಂತ್ರಜ್ಞಾನ
उच्च देहली तर्क,ಹೆಚ್ಚಿನ ಮಿತಿ ತರ್ಕ
उच्च वोल्टता संक्रियात्मक प्रवर्धक,ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
हॉग शृंग ऐन्टेना,ಹಾಗ್ ಹಾರ್ನ್ ಆಂಟೆನಾ
धारक धारा,ಹೋಲ್ಡರ್ ಷರತ್ತು
होल,ರಂಧ್ರ
होलोग्राम,ಹೊಲೊಗ್ರಾಮ್
होलोग्राफी,ಹೊಲೊಗ್ರಫಿ
अभिलक्ष्यी परिपथ,ಗುರಿ ಸರ್ಕ್ಯೂಟ್
क्षैतिज स्वचालित आवृत्ति नियंत्रण,ಸಮತಲ ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ
क्षैतिज दंड,ಸಮತಲ ಬಾರ್
क्षैतिज लोपन स्पंद,ಸಮತಲ ಡ್ರಾಪ್ ನಾಡಿ
क्षैतिज विक्षेप,ಸಮತಲ ವಿಚಲನ
क्षैतिज आवृत्ति,ಸಮತಲ ಆವರ್ತನ
क्षैतिज धारण,ಸಮತಲ ಹಿಡಿತ
क्षैतिज निर्गम,ಸಮತಲ ಔಟ್ಪುಟ್
क्षैतिज विभेदन,ಸಮತಲ ರೆಸಲ್ಯೂಶನ್
क्षैतिज क्रमवीक्षण,ಸಮತಲ ಸ್ಕ್ಯಾನಿಂಗ್
क्षैतिज खंड,ಸಮತಲ ವಿಭಾಗ
क्षैतिज तुल्यकालन,ಸಮತಲ ಸಿಂಕ್ರೊನೈಸೇಶನ್
हॉर्न,ಕೊಂಬು
हॉर्न ऐन्टेना,ಹಾರ್ನ್ ಆಂಟೆನಾ
अधि उर्जावाहक डायोड,ಶಕ್ತಿಯುತ ಡಯೋಡ್ ಮೇಲೆ
तप्त चेसिस,ಬಿಸಿ ಚಾಸಿಸ್
अधि ऊर्जा इलेक्ट्रॉन,ಹೆಚ್ಚಿನ ಶಕ್ತಿಯ ಎಲೆಕ್ಟ್ರಾನ್
उच्च विभव,ಹೆಚ್ಚಿನ ಸಾಮರ್ಥ್ಯ
हॉफमैन कोडन,ಹಾಫ್ಮನ್ ಕೋಡಿಂಗ್
गुंजन,ಗುಂಜನ್
गुंजन दंड,ಹಮ್ ಬಾರ್
डोलन परिपथ,ಆಸಿಲೇಟಿಂಗ್ ಸರ್ಕ್ಯೂಟ್
संकर पाइ तुल्य,ಹೈಬ್ರಿಡ್ ಪೈ ಸಮಾನ
