Assamese,Hindi
"F-কেন্দ্ৰ, ৰং-কেন্দ্ৰ","F- केन्द्र, वर्ण-केन्द्र"
"F-স্তৰ, F-স্তৰ","F-परत, F-संस्तर"
fm (কম্পাঙ্ক মডুলেচন) উচ্চতামাপক,f-m (आवृति माडुलन) तुंगतामापी
fm (ফ্ৰিকুৱেন্সি মডুলেচন) ডিটেক্টৰ,f-m (आवृति माडुलन) संसूचक
"fm ৰেডিঅ&#39; উচ্চতামাপক, ভূখণ্ড সূচক","f-m रेडियो तुंगतामापी, भू भाग अंतरसूचक"
চ-সংখ্যা,f-संख्या
F-মান,F-मान
এফ ডি এছ নিয়ম,F.D.S. नियम
F-আয়নস্ফিয়াৰ স্তৰ,F-आयन मंडल की परत
F2 - আয়নমণ্ডল স্তৰ,F2-आयन मंडल की परत
ফেব্ৰিকেশন প্লাণ্ট,संविरचक संयंत्र
"মুখ, কাষ, সন্মুখ, মুখ, মুখ, মুখ","फलक, पार्श्व, अंताग्र, मुख पट्ट, चेहरा, आनन"
তক্তা কেন্দ্ৰীভূত,फलक केन्द्रित
মুখ-কেন্দ্ৰিক ঘনক,फलक-केन्द्रित घन
মুখ-কেন্দ্ৰিক ঘন ধাতু,फलक-केन्द्रस्थ घनीय धातु
মুখখন তিৰ্যক,फलक विकर्ण
feckner ভগ্নাংশ,फेकनर अंश
"ফাকম, কালাতুল","फेकॉम, कलातुल"
প্ৰতিৰূপ,प्रतिकृति
প্ৰতিলিপিকৰণ লেখচিত্ৰ,प्रतिकृति चार्ट
প্ৰতিৰূপ ৰেকৰ্ডাৰ,प्रतिकृति अभिलेखी
প্ৰতিলিপি যোগাযোগ,प्रतिकृति संचार
"গুণক, গুণক, গুণক, বাক্য, গুণক, বহুগুণক","घटक, उपादान, कारक, खंड, गुणनखंड, गुणक"
গতিবেগ কাৰক,संवेग-उपादान
সুৰক্ষা কাৰক,सुरक्षा कारक
বৈদ্যুতিক,प्रद्युतिक
ক্ৰমমণ্ডলীয় বিদ্যুৎগতিবিদ্যা,वर्णमण्डलीय प्रद्युतिक
চোকা কৰা,उतीव्रण
lacunae,अवतीव्रण
এপিডাৰ্মিছ,अवतीव्रक
ক্ষীণকৰণ,"क्षीणन, म्लानन"
ডেনুডেচন কমপ্লেক্স,अवतीव्रण परिसर
ফাৰেনহাইট উষ্ণতা,फारेनहाइट तापक्रम
দোষ সুৰক্ষা নিয়ন্ত্ৰণ,दोष सुरक्षा नियंत्रण
"বিফলতা, বিফলতা","विफलता, पात"
ম্লান পোহৰ,मंद दीप्ति
fairchild গেস্টবুক,फेयरचाइल्ड
fairchild উৰণ বিশ্লেষক,फेयरचाइल्ड उड़ान विश्लेषित्र
"ট্ৰেকচন Grassi, ফেয়াৰিং","वाकर्षण ग्रासी, फेयरिंग"
সঠিক ৰেকৰ্ড,यथातथ अभिलेख
Tadup বংশবৃদ্ধি,तदूप पुनरूत्पादन
ৰিচেছিভ ক্লজ,अवपाती खंड
সম্ভাৱ্য হ্ৰাস,विभव पात
"পতনৰ সময়, পতনৰ সময়","पतन अवधि, पतन काल"
পতন হোৱা,अवपात
মোহ,हेत्वाभास
ফেড পইণ্ট পদ্ধতি,पाती बिंदु विधि
ফাথী কন্দৰ আঠালতীয়াতা পদ্ধতি,पाती कंदुक श्यानता विधि
পাই বল ভিস্কোমিটাৰ,पाती गोलक श्यानतामापी
ত্ৰুটিপূৰ্ণ বেঁকা,सदोष तुला
মিছা প্ৰতিধ্বনি,मिथ्या प्रतिध्वनि
"ভাৰ্চুৱেল ভাৰসাম্য, ভাৰ্চুৱেল ভাৰসাম্য","आभासी संतुलन, आभासी साम्य"
ভাৰ্চুৱেল দিগন্ত,आभासी क्षितिज
বৈশিষ্ট্যপূৰ্ণ মুঠ,अभिलक्षणिक कुल
পাখিৰ এন্টেনা,पंख ऐन्टेना
পাখিৰ ৰশ্মি,पंख किरणपुंज
পাখিৰ বিকন,पंख बीकन
ফেন টপ ৰেডিয়েটৰ,पंखा शिखर विकिरक
ইনপুট,निवेशांक
ইনপুট বৰ্তনী,निवेशी परिपथ
ইছ্যু নম্বৰ,निर्गमांक
আউটপুট বৰ্তনী,निर्गमी परिपथ
উইং বিম এন্টেনা,पंख किरण-पुंज ऐन्टेना
কৰ্ক স্ক্ৰু,कार्क स्कू
দূৰৱৰ্তী অঞ্চল,सुदूर क्षेत्र
দূৰ অতি ৰঙা,सुदूर अवरक्त
দূৰ অতি ৰঙা মেজৰ,सूदूर अवरक्त मेजर
দূৰ-বিন্দু,दूर-बिंदु
ফ্ৰাউনহ&#39;ফাৰ অঞ্চল,फ्राउनहोफर प्रदेश
দূৰ অতিবেঙুনীয়া,सुदूर पराबैंगनी
দূৰৈৰ পৰা অপ্রাসংগিক সংকেত,दूरांत अप्रासंगिक सिग्नल
ফৰাদ (ইউনিট),फैरड (मात्रक)
Faraday (ইউনিট),फैराडे (मात्रक)
ফাৰাডে পিঞ্জৰা,फैराडे पिंजर
ফেৰাডেৰ অন্ধকাৰ অঞ্চল,फैराडे का अदीप्त प्रदेश
ফাৰাডে বৃত্ত,फैराडे मंडलक
ফেৰাডেৰ প্ৰভাৱ,फैराडे का प्रभाव
faraday ৰ তুষাৰপাতৰ পৰীক্ষা,फैराडे का हिमपात्र-प्रयोग
faraday বিবৰ্তন সূচকাংক,फैराडे अपवर्तनांक
ফাৰাডে ঘূৰণ,फैराडे घूर्णन
ফেৰাডে ঘূৰ্ণনশীল আইছ&#39;লেটৰ,फैराडे घूर्णी विलगक
ফেৰাডে-টিণ্ডেল ৰশ্মি,फैराडे-टिन्डल किरणपुंज
ফেৰাডেৰ ইলেক্ট্ৰ’লাইছিছৰ নিয়ম,फैराडे विद्युत-अपघटन नियम
