Odiya,Gujarati
ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |,પિરામિડનું ફ્રસ્ટમ
ଏକ କ୍ଷେତ୍ରର ନିରାଶା |,વલયની નિરાશા
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,સંપૂર્ણ વિસ્તરણ
କାର୍ଯ୍ୟ,કાર્ય
କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |,કાર્યાત્મક વિશ્લેષણ
ମୌଳିକ,મૂળભૂત
ମ fundamental ଳିକ ତତ୍ତ୍। |,મૂળભૂત પ્રમેય
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,બીજગણિતનું મૂળભૂત પ્રમેય
ଗାଲାକ୍ସି,આકાશગંગા
ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |,ગેલોઈસ ક્ષેત્ર
ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |,ગેલોઈસ જૂથ
ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |,જુગારનો વિનાશ
ଖେଳ ଏବଂ ଗତି,રમત અને ખસેડો
ସୁଯୋଗର ଖେଳ |,તકની રમત
ଡାଏସ୍ ଖେଳ |,ડાઇસની રમત
ଖେଳ ସିଦ୍ଧାନ୍ତ,રમતો સિદ્ધાંત
ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |,સંપૂર્ણ યાદ સાથે રમતો
ଖେଳ ମୂଲ୍ୟ,રમત મૂલ્ય
ଗାମା କାର୍ଯ୍ୟ,ગામા કાર્ય
ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |,ગૌસ-આર્ગાન્ડ પ્લેન
ଗାଉସିଆନ୍ ବକ୍ର,ગૌસીયન વળાંક
ଗ uss ସିଆନ୍ ବିଲୋପ |,ગૌસિયન નાબૂદી
ଗ uss ସିଆନ୍ ବିମାନ |,ગૌસિયન વિમાન
ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |,ગૌસ-જોર્ડન ઘટાડો
ସାଧାରଣ ମାମଲା,સામાન્ય કેસ
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,સામાન્ય કન્વર્જન્સ પ્રમેય
ସାଧାରଣ ସମୀକରଣ |,સામાન્ય સમીકરણ
ସାଧାରଣ କାରକ |,સામાન્ય પરિબળ
ସାଧାରଣ ଫର୍ମ |,સામાન્ય સ્વરૂપ
ସାଧାରଣ ସୂତ୍ର,સામાન્ય સૂત્ર
ସାଧାରଣ ଖେଳ,સામાન્ય રમત
ସାଧାରଣ ସୂଚନା,સામાન્ય અનુમાન
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,સામાન્ય અભિન્ન
ସାଧାରଣକରଣ,સામાન્યીકરણ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,સામાન્યકૃત સહયોગી કાયદો
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,સામાન્યકૃત સાતત્ય પૂર્વધારણા
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,સામાન્યકૃત બહિર્મુખ કાર્ય
ସାଧାରଣ ସଂଯୋଜନା,સામાન્યકૃત કોઓર્ડિનેટ્સ
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,સામાન્ય કન્વર્જન્સ પ્રમેય
ସାଧାରଣ ସମୀକରଣ |,સામાન્ય સમીકરણ
ସାଧାରଣ କାରକ |,સામાન્ય પરિબળ
ସାଧାରଣ ଫର୍ମ |,સામાન્ય સ્વરૂપ
ସାଧାରଣ ସୂତ୍ର,સામાન્ય સૂત્ર
ସାଧାରଣ ଖେଳ,સામાન્ય રમત
ସାଧାରଣ ସୂଚନା,સામાન્ય અનુમાન
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,સામાન્ય અભિન્ન
ସାଧାରଣକରଣ,સામાન્યીકરણ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,સામાન્યકૃત સહયોગી કાયદો
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,સામાન્યકૃત સાતત્ય પૂર્વધારણા
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,સામાન્યકૃત બહિર્મુખ કાર્ય
ସାଧାରଣ ସଂଯୋଜନା,સામાન્યકૃત કોઓર્ડિનેટ્સ
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
ସାଧାରଣ ନାମ,સામાન્ય નામ
ଭୂପୃଷ୍ଠର ବଂଶ,સપાટીની જાતિ
ଜିଓଡେସିକ୍ |,જીઓડેસિક
ଜ୍ୟାମିତିକ,ભૌમિતિક
ଜ୍ୟାମିତିକ ନିର୍ମାଣ,ભૌમિતિક બાંધકામ
ଜ୍ୟାମିତିକ ଅର୍ଥ |,ભૌમિતિક સરેરાશ
ଜ୍ୟାମିତିକ ଗୁଣନ |,ભૌમિતિક ગુણાકાર
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,ભૌમિતિક સંભાવના
ଜ୍ୟାମିତିକ ପ୍ରଗତି,ભૌમિતિક પ્રગતિ
ଜ୍ୟାମିତିକ କ୍ରମ |,ભૌમિતિક શ્રેણી
ଜ୍ୟାମିତିକ ଆକୃତି |,ભૌમિતિક આકાર
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,ભૌમિતિક અંકગણિત શ્રેણી
ଜ୍ୟାମିତି |,ભૂમિતિ
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ,વૈશ્વિક મહત્તમ
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,વૈશ્વિક મિલકત
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,વૈશ્વિક લઘુત્તમ
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,વૈશ્વિક શ્રેષ્ઠ
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,વૈશ્વિક મિલકત
ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |,વૈશ્વિક કાઠી બિંદુ
ଫିଟ୍ ର ଉତ୍ତମତା |,યોગ્યતા
ଗ୍ରେଡ୍ ସମ୍ପର୍କ,ગ્રેડ સહસંબંધ
ଗ୍ରେଡ୍ ଡାଟା,ગ્રેડ કરેલ ડેટા
ଗ୍ରେଡିଏଣ୍ଟ୍,ઢાળ
ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |,ઢાળ ઘનતા
ଧାଡ଼ି,રેખાનો ઢાળ
ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍,વેગનો ઢાળ
ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |,ઢાળ વેક્ટર
ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ,ઢાળ વેગ
ଗ୍ରେଡିଂ,ગ્રેડિંગ
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,ગ્રેડિંગ વિશ્લેષણ
ଗ୍ରାମ,ગ્રામ
ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |,ગ્રામ નિર્ણાયક
ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |,ગ્રામ - શ્મિટ ઓર્થોગોનલાઇઝેશન પ્રક્રિયા
ମହାନ୍ ଅର୍ଥ |,ભવ્ય સરેરાશ
ସର୍ବ ମୋଟ,કુલ
ଗ୍ରାଫ୍,ગ્રાફ
ଗ୍ରାଫିକ୍,ગ્રાફિક
ଆଲେଖୀକ,ગ્રાફિકલ
ଆଲେଖୀକ ଗଣନା,ગ્રાફિકલ ગણતરી
ଆଲେଖୀକ ନିର୍ମାଣ,ગ્રાફિકલ બાંધકામ
ଆଲେଖୀକ ଏକୀକରଣ,ગ્રાફિકલ એકીકરણ
ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |,ગ્રાફિકલ ઇન્ટરપોલેશન
ଆଲେଖୀକ ପଦ୍ଧତି |,ગ્રાફિકલ પદ્ધતિ
ଆଲେଖୀକ ଉପସ୍ଥାପନା,ગ્રાફિકલ રજૂઆત
ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |,ગ્રાફિક અભિવ્યક્તિ
ଗ୍ରାଫ୍ ପେପର |,ગ્રાફ પેપર
ମାଧ୍ୟାକର୍ଷଣ,ગુરુત્વાકર્ષણ
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |,ગુરુત્વાકર્ષણ પ્રવેગક
ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |,ગુરુત્વાકર્ષણ આકર્ષણ
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,ગુરુત્વાકર્ષણ સ્થિર
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,ગુરુત્વાકર્ષણ વક્રતા
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,ગુરુત્વાકર્ષણ બળ
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,ગુરુત્વાકર્ષણ ખેંચાણ
ମାଧ୍ୟାକର୍ଷଣ,ગુરુત્વાકર્ષણ
ମହାନ ଭାଲୁ,મહાન રીંછ
ମହାନ ବୃତ୍ତ |,મહાન વર્તુળ
ମହାନ - ବୃତ୍ତ ବିମାନ |,મહાન - વર્તુળ વિમાન
ଉତ୍ତମ ବୃତ୍ତ ମାର୍ଗ |,મહાન વર્તુળ માર્ગ
ସର୍ବଶ୍ରେଷ୍ଠ ସାଧାରଣ ମାପ |,સૌથી સામાન્ય માપદંડ
ସର୍ବଶ୍ରେଷ୍ଠ ଉପାଦାନ |,મહાન તત્વ
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,સૌથી વધુ નીચલી સીમા
ବହୁତ ସଂଖ୍ୟା,મોટી સંખ્યા
ମହାନ ତ୍ରିରଙ୍ଗା |,મહાન ત્રિકોણ
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,ગ્રેગોરિયન કેલેન્ડર
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,ગ્રેગોરિયન કરેક્શન
ଗ୍ରେଗୋରୀ ସୂତ୍ର |,ગ્રેગરી સૂત્ર
ଗ୍ରେଗୋରୀ - ନ୍ୟୁଟନ୍ ସୂତ୍ର |,ગ્રેગરી - ન્યૂટન સૂત્ર
ଗ୍ରେଗୋରୀ ସିରିଜ୍ |,ગ્રેગરી શ્રેણી
ମୋଟ,સ્થૂળ
ମୋଟ ସମ୍ପର୍କ,એકંદર સહસંબંધ
ମୋଟ ତ୍ରୁଟି,એકંદર ભૂલ
ମୋଟ ଆୟ,કુલ આવક
ଗୋଷ୍ଠୀ,જૂથ
ଗୋଷ୍ଠୀ ଅଟୋମୋର୍ଫିଜିମ୍ |,જૂથ ઓટોમોર્ફિઝમ
ଗୋଷ୍ଠୀ axiom |,સમૂહ સ્વયંસિદ્ધ
ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |,જૂથ નિયંત્રણ
ଗୋଷ୍ଠୀଗତ କ୍ରମ |,જૂથબદ્ધ શ્રેણી
ସମୃଦ୍ଧତାର ଗୋଷ୍ଠୀ |,સમપ્રમાણતાનું જૂથ
ପରିବର୍ତ୍ତନର ଗୋଷ୍ଠୀ |,પરિવર્તનનું જૂથ
ଗ୍ରୁପ୍ଏଡ୍ |,ગ્રુપોઇડ
ଗୋଷ୍ଠୀ ତତ୍ତ୍ୱଗତ ଅନୁମାନ |,જૂથ સૈદ્ધાંતિક ધારણા
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |,જૂથ સિદ્ધાંત
ଅଭିବୃଦ୍ଧି |,વૃદ્ધિ
ଅଭିବୃଦ୍ଧି ସୂତ୍ର,વૃદ્ધિ સૂત્ર
ଅଭିବୃଦ୍ଧି ହାର,વિકાસ દર
g- ପରିସଂଖ୍ୟାନ |,જી-આંકડા
ହାରାହାରି ଅନୁମାନ,અનુમાનિત સરેરાશ
ଅଧା ଆଡର୍ |,અડધા ઉમેરનાર
ଅଧା ଖୋଲା ବ୍ୟବଧାନ |,અડધો ખુલ્લું અંતરાલ
ଅଧା ସ୍ଥାନ,અડધી જગ્યા
ହାମିଲଟନ୍ କେଲେ ଥିଓରେମ୍ |,હેમિલ્ટન કેલી પ્રમેય
ହାମିଲଟନିଆନ୍ ଅପରେଟର |,હેમિલ્ટોનિયન ઓપરેટર
ହାମିଲଟନ୍ଙ୍କ କ୍ୱାଟର୍ନିଅନ୍ ବୀଜ ବିବେଚନା |,હેમિલ્ટનનું ચતુર્થાંશ બીજગણિત
ହାରମୋନିକ୍ |,હાર્મોનિક
ହାରମୋନିକ୍ ଏନଭଲପ୍ |,હાર્મોનિક પરબિડીયું
ହାରମୋନିକ୍ ଅର୍ଥ |,હાર્મોનિક સરેરાશ
ହାରମୋନିକ୍ ପ୍ରଗତି |,હાર્મોનિક પ્રગતિ
ହାରମୋନିକ୍ସ |,હાર્મોનિક્સ
ହାରମୋନିକ୍ ସିରିଜ୍ |,હાર્મોનિક શ્રેણી
ଉଚ୍ଚତା,ઊંચાઈ
ଗୋଲାର୍ଦ୍ଧ,ગોળાર્ધ
ଗୋଲାର୍ଦ୍ଧ,અર્ધગોળાકાર
hemispherical projection,ગોળાર્ધ પ્રક્ષેપણ
ଷୋଡାଗନ୍ |,હેપ્ટાગોન
ହର୍ମିଟିଆନ୍ କଞ୍ଜୁଗେଟ୍ ଅପରେଟର୍ |,હર્મિટિયન કન્જુગેટ ઓપરેટર
ହର୍ମିଟିଆନ୍ ଫର୍ମ |,હર્મિટિયન સ્વરૂપ
ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,હર્મિટિયન મેટ્રિક્સ
ହର୍ମିଟିଆନ୍ ଅପରେଟର |,હર્મીટીયન ઓપરેટર
ହର୍ମିଟିଆନ୍ ଉତ୍ପାଦ |,હર્મિટિયન ઉત્પાદન
ହର୍ମିଟିଆନ୍ ସେମିଗ୍ରୁପ୍ |,હર્મિટિયન સેમીગ્રુપ
ହର୍ମିଟିଆନ୍ ସ୍ପେସ୍ |,હર્મિટિયન જગ્યા
ହର୍ମିଟିଆନ୍ ପରିବର୍ତ୍ତନ,હર્મિટિયન રૂપાંતર
ହେସ୍ ଚିତ୍ର,હેસ ડાયાગ્રામ
ହେସିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,હેસિયન મેટ્રિક્સ
କାର୍ଯ୍ୟର ହେସିୟାନ୍ |,કાર્યનું હેસિયન
ହେଟେରୋଜେନିଟି ପରୀକ୍ଷା |,વિજાતીયતા પરીક્ષણ
ଭେଦଭାବ,વિજાતીય
ଭେଦଭାବ ତଥ୍ୟ |,વિજાતીય ડેટા
ବିଭିନ୍ନ ଜନସଂଖ୍ୟା,વિજાતીય વસ્તી
ହ୍ୟୁରିଷ୍ଟିକ୍ |,સંશોધનાત્મક
ହ୍ୟୁରିଷ୍ଟିକ୍ ଭାବରେ |,સંશોધનાત્મક રીતે
ଷୋହଳ,ષટ્કોણ
ହେକ୍ସାଡ୍ରନ୍ |,હેક્ઝાહેડ્રોન
କ୍ରମିକ ଉପବିଭାଗ |,વંશવેલો પેટાવિભાગ
କ୍ରମବର୍ଦ୍ଧିଷ୍ଣୁ |,વંશવેલો
ଉଚ୍ଚ ଜନ୍ମ ହାର,ઉચ્ચ જન્મ દર
ଉଚ୍ଚ ମୃତ୍ୟୁ ହାର,ઉચ્ચ મૃત્યુ દર
ଉଚ୍ଚ - ବୟସ - ଗୋଷ୍ଠୀ |,ઉચ્ચ - વય - જૂથ
ଉଚ୍ଚ କ୍ରମ |,ઉચ્ચ ઓર્ડર
ସର୍ବୋଚ୍ଚ କ୍ରମ |,સર્વોચ્ચ ક્રમ
ହିଲବର୍ଟ କ୍ୟୁବ୍ |,હિલ્બર્ટ ક્યુબ
ହିଲବର୍ଟ ସ୍ପେସ୍ |,હિલ્બર્ટ જગ્યા
H - invariant |,H-અચલ
histor ତିହାସିକ,હિસ્ટોરીગ્રામ
ଖାଲ କୋଣ,હોલો શંકુ
ହୋମିଓମୋର୍ଫିଜିମ୍ |,હોમોમોર્ફિઝમ
ଏକତା,એકરૂપતા
ସମଲିଙ୍ଗୀ,સમાન
ଏକମାତ୍ର ତଥ୍ୟ,એકરૂપ ડેટા
ଏକମାତ୍ର ପାର୍ଥକ୍ୟ ସମୀକରଣ |,સજાતીય તફાવત સમીકરણ
ହୋମୋମର୍ଫିଜିମ୍ |,હોમોમોર્ફિઝમ
ଭୂସମାନ୍ତର,આડું
ଭୂସମାନ୍ତର ସମତଳ |,આડું વિમાન
ଘଣ୍ଟା,કલાક
ହାଇଡ୍ରୋଡାଇନାମିକ୍ |,હાઇડ્રોડાયનેમિક
ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,હાઇડ્રોડાયનેમિક્સ
ହାଇଡ୍ରୋମେକାନିକ୍ସ |,હાઇડ્રોમિકેનિક્સ
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ |,હાઇડ્રોસ્ટેટિક
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ ସନ୍ତୁଳନ |,હાઇડ્રોસ્ટેટિક સંતુલન
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,હાઇડ્રોસ્ટેટિક્સ
ହାଇପରବୋଲା |,અતિશય
ହାଇପରବୋଲଏଡ୍ |,હાયપરબોલોઇડ
ଗୋଟିଏ ସିଟ୍ ର ହାଇପରବୋଲଏଡ୍ |,એક શીટનું હાઇપરબોલોઇડ
ବିପ୍ଳବର ହାଇପରବୋଲଏଡ୍ |,ક્રાંતિનું હાઇપરબોલોઇડ
ଦୁଇଟି ସିଟ୍ ର ହାଇପରବୋଲଏଡ୍ |,બે શીટ્સનું હાઇપરબોલોઇડ
ହାଇପରଜୋମେଟ୍ରିକ୍ ବଣ୍ଟନ |,અતિભૌમિતિક વિતરણ
ହାଇପରଜୋମେଟ୍ରିକ୍ ସିରିଜ୍ |,અતિભૌમિતિક શ્રેણી
ହାଇପରପ୍ଲେନ୍ |,હાયપરપ્લેન
ହାଇପରଫେର୍ |,હાયપરસ્ફિયર
ହାଇପର ଭୂପୃଷ୍ଠ |,અતિશય સપાટી
ହାଇପୋଟେନ୍ୟୁଜ୍ |,કર્ણ
ଅନୁମାନ,પૂર્વધારણા
ଆଦର୍ଶ ଆଧାର |,આદર્શ આધાર
ଆଦର୍ଶ ତରଳ |,આદર્શ પ્રવાહી
ଆଦର୍ଶ ଗ୍ୟାସ୍ |,આદર્શ ગેસ
ସମାନ ଇଜେନ ମୂଲ୍ୟ,સમાન ઇજન મૂલ્ય
ସମାନ ଭାବରେ ସମାନ |,સમાન સમાન
