Punjabi,English
ਬਾਰੰਬਾਰਤਾ ਵੰਡ,frequency distribution
ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ,frequency histogram
ਵਾਪਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,frequency of occurrence
ਬਾਰੰਬਾਰਤਾ ਬਹੁਭੁਜ,frequency polygon
ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,frequency table
ਨਿਰਾਸ਼ਾ,frustum
ਇੱਕ ਪਿਰਾਮਿਡ ਦਾ frustum,frustum of a pyramid
ਇੱਕ ਗੋਲੇ ਦੀ ਨਿਰਾਸ਼ਾ,frustum of a sphere
ਪੂਰਾ ਵਿਸਥਾਰ,full expansion
ਫੰਕਸ਼ਨ,function
ਕਾਰਜਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,functional analysis
ਬੁਨਿਆਦੀ,fundamental
ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ,fundamental theorem
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,fundamental theorem of algebra
ਗਲੈਕਸੀ,galaxy
ਗੈਲੋਇਸ ਖੇਤਰ,Galois field
ਗੈਲੋਇਸ ਸਮੂਹ,Galois group
ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ,gambler's ruin
ਖੇਡ ਅਤੇ ਚਾਲ,game and move
ਮੌਕਾ ਦੀ ਖੇਡ,game of chance
ਪਾਸਾ ਦੀ ਖੇਡ,game of dice
ਗੇਮ ਥਿਊਰੀ,games theory
ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼,games with perfect recall
ਖੇਡ ਮੁੱਲ,game value
ਗਾਮਾ ਫੰਕਸ਼ਨ,gamma function
Gauss-Argand ਜਹਾਜ਼,Gauss-Argand plane
ਗੌਸੀ ਵਕਰ,Gaussian curve
ਗੌਸੀ ਦਾ ਖਾਤਮਾ,Gaussian elimination
ਗੌਸੀ ਜਹਾਜ਼,Gaussian plane
ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ,Gauss-Jordan reduction
ਆਮ ਕੇਸ,general case
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,general convergence theorem
ਆਮ ਸਮੀਕਰਨ,general equation
ਆਮ ਕਾਰਕ,general factor
ਆਮ ਫਾਰਮ,general form
ਆਮ ਫਾਰਮੂਲਾ,general formula
ਆਮ ਖੇਡ,general game
ਆਮ ਅਨੁਮਾਨ,general inference
ਆਮ ਅਟੁੱਟ,general integral
ਸਧਾਰਣਕਰਨ,generalization
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,generalised associative law
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,generalised continuum hypothesis
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,generalised convex function
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,generalised coordinates
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,generalised eigen value problem
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,general convergence theorem
ਆਮ ਸਮੀਕਰਨ,general equation
ਆਮ ਕਾਰਕ,general factor
ਆਮ ਫਾਰਮ,general form
ਆਮ ਫਾਰਮੂਲਾ,general formula
ਆਮ ਖੇਡ,general game
ਆਮ ਅਨੁਮਾਨ,general inference
ਆਮ ਅਟੁੱਟ,general integral
ਸਧਾਰਣਕਰਨ,generalization
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,generalised associative law
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,generalised continuum hypothesis
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,generalised convex function
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,generalised coordinates
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,generalised eigen value problem
ਆਮ ਨਾਮ,generic name
ਸਤਹ ਦੀ ਜੀਨਸ,genus of surface
geodesic,geodesic
ਜਿਓਮੈਟ੍ਰਿਕਲ,geometrical
ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ,geometrical construction
ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ,geometrical mean
ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ,geometrical multiplicity
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ,geometrical probability
ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ,geometrical progression
ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ,geometrical series
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ,geometrical shape
ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ,geometrico arithmetic series
ਜਿਓਮੈਟਰੀ,geometry
ਗਲੋਬਲ ਅਧਿਕਤਮ,global maximum
ਗਲੋਬਲ ਜਾਇਦਾਦ,global property
ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ,global minimum
ਗਲੋਬਲ ਸਰਵੋਤਮ,global optimum
ਗਲੋਬਲ ਜਾਇਦਾਦ,global property
ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ,global saddle point
ਫਿੱਟ ਦੀ ਭਲਾਈ,goodness of fit
ਗ੍ਰੇਡ ਸਬੰਧ,grade correlation
ਦਰਜਾਬੱਧ ਡਾਟਾ,graded data
ਢਾਲ,gradient
ਗਰੇਡੀਐਂਟ ਘਣਤਾ,gradient density
ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ,gradient of line
ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ,gradient of velocity
ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ,gradient vector
ਗਰੇਡੀਐਂਟ ਵੇਗ,gradient velocity
ਗਰੇਡਿੰਗ,grading
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,grading analysis
ਗ੍ਰਾਮ,gram
ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ,Gram determinant
ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,Gram - Schmidt orthogonalization process
ਮਹਾਨ ਮਤਲਬ,grand mean
ਸਮੁੱਚੀ ਗਿਣਤੀ,grand total
ਗ੍ਰਾਫ਼,graph
ਗ੍ਰਾਫਿਕ,graphic
ਗ੍ਰਾਫਿਕਲ,graphical
ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ,graphical computation
ਗ੍ਰਾਫਿਕਲ ਉਸਾਰੀ,graphical construction
ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ,graphical integration
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਪੋਲੇਸ਼ਨ,graphical interpolation
ਗ੍ਰਾਫਿਕਲ ਢੰਗ,graphical method
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,graphical representation
ਗ੍ਰਾਫਿਕ ਸਮੀਕਰਨ,graphic expression
ਗ੍ਰਾਫ ਪੇਪਰ,graph paper
ਗੁਰੂਤਾਕਰਸ਼ਣ,gravitation
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,gravitational accelaration
ਗੁਰੂਤਾ ਖਿੱਚ,gravitational attraction
ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ,gravitational constant
ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ,gravitational curvature
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,gravitational force
ਗੁਰੂਤਾ ਖਿੱਚ,gravitational pull
ਗੰਭੀਰਤਾ,gravity
ਮਹਾਨ ਰਿੱਛ,great bear
ਮਹਾਨ ਚੱਕਰ,great circle
ਮਹਾਨ - ਸਰਕਲ ਜਹਾਜ਼,great - circle plane
ਮਹਾਨ ਚੱਕਰ ਰੂਟ,great circle route
ਸਭ ਤੋਂ ਵੱਡਾ ਆਮ ਮਾਪ,greatest common measure
ਸਭ ਤੋਂ ਵੱਡਾ ਤੱਤ,greatest element
ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ,greatest lower bound
ਵੱਡੀ ਗਿਣਤੀ,great number
ਮਹਾਨ ਤਿਕੋਣ,great triangle
ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ,Gregorian calendar
ਗ੍ਰੈਗੋਰੀਅਨ ਸੁਧਾਰ,Gregorian correction
ਗ੍ਰੈਗਰੀ ਫਾਰਮੂਲਾ,Gregory formula
ਗ੍ਰੈਗਰੀ - ਨਿਊਟਨ ਫਾਰਮੂਲਾ,Gregory - Newton formula
ਗ੍ਰੈਗਰੀ ਲੜੀ,Gregory series
ਕੁੱਲ,gross
ਕੁੱਲ ਸਬੰਧ,gross correlation
ਘੋਰ ਗਲਤੀ,gross error
ਕੁੱਲ ਆਮਦਨ,gross income
ਗਰੁੱਪ,group
ਗਰੁੱਪ automorphism,group automorphism
ਗਰੁੱਪ axiom,group axiom
ਗਰੁੱਪ ਕੰਟਰੋਲ,group control
ਸਮੂਹਬੱਧ ਲੜੀ,grouped series
ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ,group of symmetries
ਤਬਦੀਲੀ ਦਾ ਸਮੂਹ,group of transformation
ਗਰੁੱਪੋਇਡ,groupoid
ਸਮੂਹ ਸਿਧਾਂਤਕ ਧਾਰਨਾ,group theoretical assumption
ਗਰੁੱਪ ਥਿਊਰੀ,group theory
ਵਾਧਾ,growth
ਵਿਕਾਸ ਫਾਰਮੂਲਾ,growth formula
ਵਿਕਾਸ ਦਰ,growth rate
g-ਅੰਕੜਾ,g-statistic
ਅਨੁਮਾਨਿਤ ਔਸਤ,guessed average
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,half adder
ਅੱਧਾ ਖੁੱਲ੍ਹਾ ਅੰਤਰਾਲ,half open interval
ਅੱਧੀ ਥਾਂ,half space
ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ,Hamilton Cayley Theorem
ਹੈਮਿਲਟੋਨੀਅਨ ਆਪਰੇਟਰ,Hamiltonian operator
ਹੈਮਿਲਟਨ ਦਾ ਕੁਆਟਰਨੀਅਨ ਅਲਜਬਰਾ,Hamilton's quaternion algebra
ਹਾਰਮੋਨਿਕ,harmonic
ਹਾਰਮੋਨਿਕ ਲਿਫ਼ਾਫ਼ਾ,harmonic envelope
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,harmonic mean
ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ,harmonic progression
ਹਾਰਮੋਨਿਕਸ,harmonics
ਹਾਰਮੋਨਿਕ ਲੜੀ,harmonic series
ਉਚਾਈ,height
ਗੋਲਾਕਾਰ,hemisphere
ਗੋਲਾਕਾਰ,hemispherical
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,hemispherical projection
ਹੈਪਟਾਗਨ,heptagon
ਹਰਮੀਟੀਅਨ ਸੰਯੁਕਤ ਸੰਚਾਲਕ,Hermitian conjugate operator
ਹਰਮੀਟੀਅਨ ਰੂਪ,Hermitian form
ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,Hermitian matrix
ਹਰਮੀਟੀਅਨ ਆਪਰੇਟਰ,Hermitian operator
ਹਰਮੀਟੀਅਨ ਉਤਪਾਦ,Hermitian product
ਹਰਮੀਟੀਅਨ ਅਰਧ ਸਮੂਹ,Hermitian semigroup
ਹਰਮੀਟੀਅਨ ਸਪੇਸ,Hermitian space
ਹਰਮੀਟੀਅਨ ਪਰਿਵਰਤਨ,Hermitian transformation
ਹੇਸ ਚਿੱਤਰ,Hess diagram
ਹੈਸੀਅਨ ਮੈਟ੍ਰਿਕਸ,Hessian matrix
ਫੰਕਸ਼ਨ ਦਾ ਹੈਸੀਅਨ,Hessian of function
ਵਿਭਿੰਨਤਾ ਟੈਸਟ,heterogeneity test
ਵਿਭਿੰਨ,heterogeneous
ਵਿਭਿੰਨ ਡੇਟਾ,heterogeneous data
ਵਿਭਿੰਨ ਆਬਾਦੀ,heterogeneous population
ਖੋਜੀ,heuristic
heuristically,heuristically
ਹੈਕਸਾਗਨ,hexagon
hexahedron,hexahedron
ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ,hierarchial subdivision
ਲੜੀ,hierarchy
ਉੱਚ ਜਨਮ ਦਰ,high birth rate
ਉੱਚ ਮੌਤ ਦਰ,high death rate
ਉੱਚ-ਉਮਰ-ਸਮੂਹ,higher - age – group
ਉੱਚ ਕ੍ਰਮ,higher order
ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ,highest order
ਹਿਲਬਰਟ ਘਣ,Hilbert cube
ਹਿਲਬਰਟ ਸਪੇਸ,Hilbert space
H-ਅਸਥਿਰ,H–invariant
ਹਿਸਟੋਰੀਗਰਾਮ,historigram
ਖੋਖਲੇ ਕੋਨ,hollow cone
ਹੋਮਿਓਮੋਰਫਿਜ਼ਮ,homeomorphism
ਸਮਰੂਪਤਾ,homogeneity
ਸਮਰੂਪ,homogeneous
ਸਮਰੂਪ ਡਾਟਾ,homogeneous data
ਸਮਰੂਪ ਅੰਤਰ ਸਮੀਕਰਨ,homogeneous difference equation
ਸਮਰੂਪਤਾ,homomorphism
ਹਰੀਜੱਟਲ,horizontal
ਖਿਤਿਜੀ ਜਹਾਜ਼,horizontal plane
ਘੰਟਾ,hour
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ,hydrodynamic
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ,hydrodynamics
hydromechanics,hydromechanics
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,hydrostatic
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ ਸੰਤੁਲਨ,hydrostatic balance
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕਸ,hydrostatics
ਹਾਈਪਰਬੋਲਾ,hyperbola
ਹਾਈਪਰਬੋਲੋਇਡ,hyperboloid
ਇੱਕ ਸ਼ੀਟ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,hyperboloid of one sheet
ਇਨਕਲਾਬ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,hyperboloid of revolution
ਦੋ ਸ਼ੀਟਾਂ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,hyperboloid of two sheets
hypergeometric ਵੰਡ,hypergeometric distribution
hypergeometric ਲੜੀ,hypergeometric series
ਹਾਈਪਰਪਲੇਨ,hyperplane
ਹਾਈਪਰਸਫੀਅਰ,hypersphere
ਹਾਈਪਰ ਸਤਹ,hyper surface
hypotenuse,hypotenuse
ਪਰਿਕਲਪਨਾ,hypothesis
ਆਦਰਸ਼ ਆਧਾਰ,ideal basis
ਆਦਰਸ਼ ਤਰਲ,ideal fluid
ਆਦਰਸ਼ ਗੈਸ,ideal gas
ਸਮਾਨ ਈਜੇਨ ਮੁੱਲ,identical eigen value
ਬਰਾਬਰ ਬਰਾਬਰ,identically equal
ਪਛਾਣ,Identity
ਪਛਾਣ ਤੱਤ,identity element
ਪਛਾਣ ਫੰਕਸ਼ਨ,identity function
ਪਛਾਣ homomorphism,"identity
 homomorphism"
ਪਛਾਣ ਦਾ ਨਕਸ਼ਾ,identity map
ਪਛਾਣ ਮੈਪਿੰਗ,identity mapping
ਪਛਾਣ ਮੈਟ੍ਰਿਕਸ,identity matrix
ਇੱਕ ਸਮੂਹ ਦੀ ਪਛਾਣ,identity of a group
ਇੱਕ ਰਿੰਗ ਦੀ ਪਛਾਣ,identity of a ring
ਪਛਾਣ ਆਪਰੇਟਰ,identity operator
ਪਛਾਣ ਦੀ ਮਿਆਦ,identity period
ਪਛਾਣ ਕ੍ਰਮਵਾਰ,identity permutation
ਪਛਾਣ ਸਬੰਧ,identity relation
ਪਛਾਣ ਤਬਦੀਲੀ,identity transformation
ਜੇਕਰ ਅਤੇ ਕੇਵਲ ਜੇਕਰ,if and only if
ਜੇਕਰ - ਫਿਰ&#39; ਕੰਪਿਊਟਰ,if - then' computer
ਬਿਮਾਰ ਹਾਲਤ,ill condition
ਖਰਾਬ ਸਮੀਕਰਨ,ill-conditioned equation
ਖਰਾਬ ਮੈਟ੍ਰਿਕਸ,ill-conditioned matrix
ਅਸ਼ੁੱਧ ਬਹੁਪਦ,ill-conditioned polynomial
ਖਰਾਬ ਸਿਸਟਮ,ill-conditioned system
ਤਰਕਹੀਣ,illogical
ਮਿਸਾਲ,illustrate
ਉਦਾਹਰਣ,illustration
ਇੱਕ ਸੈੱਟ ਦੀ ਤਸਵੀਰ,image of a set
ਸਬਸੈੱਟ ਦਾ ਚਿੱਤਰ,image of a subset
ਬਿੰਦੂ ਦੀ ਤਸਵੀਰ,image of point
ਚਿੱਤਰ ਸੈੱਟ,image set
ਕਾਲਪਨਿਕ,Imaginary
ਕਾਲਪਨਿਕ ਕੋਣ,imaginary angle
ਕਾਲਪਨਿਕ ਚੱਕਰ,imaginary circle
ਕਾਲਪਨਿਕ ਗੋਲ ਬਿੰਦੂ,imaginary circular points
ਕਾਲਪਨਿਕ ਗੁਣਾਂਕ,imaginary coefficient
ਕਾਲਪਨਿਕ ਤਾਲਮੇਲ,imaginary coordinate
ਕਾਲਪਨਿਕ ਹੋਮੋਥੈਟਿਕ,imaginary homothetic
ਕਾਲਪਨਿਕ ਇੰਟਰਸੈਕਸ਼ਨ,imaginary intersection
ਕਾਲਪਨਿਕ ਲਾਈਨ,imaginary line
ਕਾਲਪਨਿਕ ਸੰਖਿਆ,imaginary number
ਕਾਲਪਨਿਕ ਬਿੰਦੂ,imaginary point
ਕਾਲਪਨਿਕ ਜੜ੍ਹ,imaginary root
ਕਾਲਪਨਿਕ ਰੋਟੇਸ਼ਨ,imaginary rotation
ਕਾਲਪਨਿਕ ਇਕਾਈ,imaginary unit
imbedding,imbedding
ਰੁਕਾਵਟ ਮੈਟ੍ਰਿਕਸ,impedance matrix
ਨਿਸ਼ਚਿਤ,implicit
ਅਟੱਲ ਫੰਕਸ਼ਨ,implicit function
ਅਟੱਲ ਏਕੀਕਰਣ ਫਾਰਮੂਲਾ,implicit integration formula
ਅਸੰਭਵ,improbable
ਗਲਤ,improper
ਗਲਤ ਵੰਡ,improper division
ਗਲਤ ਡਬਲ ਇੰਟੀਗਰਲ (= ਅਨੰਤ ਡਬਲ ਇੰਟੀਗ੍ਰੇਲ),improper double integral (= infinite double integral)
ਗਲਤ ਫੈਕਟਰ,improper factor
ਗਲਤ ਅੰਸ਼,improper fraction
ਗਲਤ ਅਧਿਕਤਮ,improper maximum
ਗਲਤ ਘੱਟੋ-ਘੱਟ,improper minimum
ਗਲਤ ਰੋਟੇਸ਼ਨ,improper rotation
ਸੁਧਾਰ ਮੈਟ੍ਰਿਕਸ,improvement matrix
ਭਾਵਨਾ,impulse
ਆਵੇਗਸ਼ੀਲ ਸ਼ਕਤੀ,impulsive force
ਆਵੇਗਸ਼ੀਲ ਦਬਾਅ,impulsive pressure
ਆਵੇਗਸ਼ੀਲ ਤਣਾਅ,impulsive tension
ਆਵੇਗਸ਼ੀਲ ਰੈਂਚ,impulsive wrench
ਲਗਾਇਆ ਲਾਗਤ,imputed cost
ਅਯੋਗਤਾ,inadequacy
ਘਟਨਾ ਦੀ ਲਹਿਰ,incident wave
ਇੱਕ ਵੈਕਟਰ ਦਾ ਝੁਕਾਅ,inclination of a vector
ਔਰਬਿਟ ਦਾ ਝੁਕਾਅ,inclination of orbit
ਝੁਕਾਅ,incline
ਝੁਕਾਅ,inclined
ਝੁਕੇ ਜਹਾਜ਼,inclined plane
ਸ਼ਾਮਲ ਹਨ,included
ਸ਼ਾਮਿਲ,inclusion
ਅਧੂਰਾ ਗਾਮਾ ਫੰਕਸ਼ਨ,incomplete gamma function
ਅਸੰਗਤਤਾ,inconsistency
ਅਸੰਗਤ,inconsistent
ਅਸੰਗਤ ਅੰਕੜੇ,inconsistent statistic
ਅਸੰਗਤ ਸਿਸਟਮ,inconsistent system
ਗਲਤ,incorrect
ਗਲਤ ਫੈਸਲਾ,incorrect decision
ਵਾਧਾ,increase
ਵਧਦੀ ਫੰਕਸ਼ਨ,increasing function
ਵਾਧਾ,increment
ਸਦਾ,indefinite
ਅਨਿਸ਼ਚਿਤ ਰੂਪ,indefinite form
ਅਨਿਸ਼ਚਿਤ ਅਟੁੱਟ,indefinite integral
ਅਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,indefinite matrix
ਅਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,indefinite quadratic form
ਆਜ਼ਾਦੀ,independence
ਸੁਤੰਤਰ ਘਟਨਾ,independent event
ਸੁਤੰਤਰ ਫੰਕਸ਼ਨ,independent function
ਸੁਤੰਤਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,independent random variable
ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ,independent variable
ਸੁਤੰਤਰ ਪਰਿਵਰਤਨ,independent variate
ਅਨਿਸ਼ਚਿਤਤਾ,indeterminacy
ਅਨਿਸ਼ਚਿਤ,indeterminate
ਅਨਿਸ਼ਚਿਤ ਸਮੀਕਰਨ,indeterminate equation
ਅਨਿਸ਼ਚਿਤ ਰੂਪ,indeterminate form
ਸੂਚਕਾਂਕ,index
ਇੱਕ ਸੈੱਟ ਦੁਆਰਾ ਸੂਚੀਬੱਧ,indexed by a set
ਸੂਚੀਬੱਧ ਪਰਿਵਾਰ,indexed family
ਸੂਚਕਾਂਕ ਨੰਬਰ,index number
ਉਪ-ਸਮੂਹ ਦਾ ਸੂਚਕਾਂਕ,index of subgroup
ਸੂਚਕਾਂਕ ਸੈੱਟ,index set
ਸੂਚਕ,indicatrix
ਸੂਚਕ ਸਮੀਕਰਨ,indicial equation
ਉਦਾਸੀਨਤਾ ਵਕਰ,indifference curve
ਅਸਿੱਧੇ ਭਿੰਨਤਾ,indirect differentiation
ਅਸਿੱਧੇ ਸਬੂਤ,indirect proof
ਅਵਿਭਾਜਿਤ,indivisible
ਸ਼ਾਮਿਲ,induction
ਪ੍ਰੇਰਕ,inductive
ਪ੍ਰੇਰਕ ਧਾਰਨਾ,inductive assumption
ਪ੍ਰੇਰਕ ਪਰਿਭਾਸ਼ਾ,inductive definition
ਪ੍ਰੇਰਕ ਅਨੁਮਾਨ,inductive inference
ਅਸਮਾਨਤਾ,inequality
ਅਸਮਾਨਤਾ ਦੀ ਪਾਬੰਦੀ,inequality constraint
ਅਸਮਾਨਤਾ,inequation
ਜੜਤਾ,inertia
inrtia ਫੋਰਸ,inrtia force
inertial,inertial
ਅਢੁੱਕਵਾਂ ਅੰਤਰ,inexact differential
inflexion ਅੰਕ,inflexion points
infimum,infimum
ਬੇਅੰਤ,infinite
ਬੇਅੰਤ ਅਯਾਮੀ,infinite dimensional
ਅਨੰਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ,infinite dimensional vector space
ਬੇਅੰਤ ਖੇਡ,infinite game
ਅਨੰਤ ਸਮੂਹ,infinite group
ਅਨੰਤ ਅਟੁੱਟ,infinite integral
ਬੇਅੰਤ ਆਬਾਦੀ,infinite population
ਬੇਅੰਤ ਲੜੀ,infinite series
ਬੇਅੰਤ ਸੈੱਟ,infinite set
ਬੇਅੰਤ,infinitesimal
ਬੇਅੰਤ ਤੱਤ,infinitesimal element
ਬੇਅੰਤ ਸਪੇਸ,infinite space
ਅਨੰਤਤਾਵਾਂ,infinities
ਅਨੰਤਤਾ,infinity
ਮਹਿੰਗਾਈ ਕਾਰਕ,inflation factor
ਇਨਫੈਕਸ਼ਨਲ ਸਪਰਸ਼,inflectional tangent
ਇਨਫੈਕਸ਼ਨਲ ਫੋਕਸਿੰਗ,inflectional focusing
inflexion,inflexion
ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਜਾਣਕਾਰੀ,inf of a function
ਜਾਣਕਾਰੀ ਮੈਟ੍ਰਿਕਸ,information matrix
ਜਾਣਕਾਰੀ ਦੀ ਪ੍ਰਕਿਰਿਆ,information processing
ਸੂਚਨਾ ਵਿਗਿਆਨ,information science
ਬੇਮੇਲ,inhomogeneous
ਅਸੰਗਤ ਸਮੀਕਰਨ,inhomogeneous equation
inhomogeneous ਸਿਸਟਮ,inhomogeneous system
ਸ਼ੁਰੂਆਤੀ,initial
ਸ਼ੁਰੂਆਤੀ ਹਾਲਤ,initial condition
ਸ਼ੁਰੂਆਤੀ ਲਾਈਨ,initial line
ਸ਼ੁਰੂਆਤੀ ਬਿੰਦੂ,initial point
ਸ਼ੁਰੂਆਤੀ ਹੱਲ,initial solution
ਸ਼ੁਰੂਆਤੀ ਗਤੀ,initial velocity
injective ਨਕਸ਼ਾ,injective map
ਇੰਜੈਕਟਿਵ ਮੈਪਿੰਗ,injective mapping
ਅੰਦਰੂਨੀ ਗੁਣਾ,inner multiplication
ਅੰਦਰੂਨੀ ਬਿੰਦੂ,inner point
ਅੰਦਰੂਨੀ ਉਤਪਾਦ,inner product
ਇੰਪੁੱਟ,input
ਇਨਪੁਟ ਡਾਟਾ,input data
ਇੰਪੁੱਟ ਗੇਟ,input gate
ਇੰਪੁੱਟ ਆਉਟਪੁੱਟ ਵਿਸ਼ਲੇਸ਼ਣ,input output analysis
ਇੰਪੁੱਟ ਆਉਟਪੁੱਟ ਕੰਟਰੋਲ ਸਿਸਟਮ,input output control system
ਇੰਪੁੱਟ ਆਉਟਪੁੱਟ ਸਿਸਟਮ,input output system
ਇੰਪੁੱਟ ਮਾਤਰਾ,input quantity
ਇੰਪੁੱਟ ਰਜਿਸਟਰ,input register
ਇੰਪੁੱਟ ਟਰਮੀਨਲ,input terminal
ਲਿਖਿਆ ਚੱਕਰ,inscribed circle
ਤੁਰੰਤ,instant
ਤੁਰੰਤ,instantaneous
ਤਤਕਾਲ ਪ੍ਰਵੇਗ,instantaneous acceleration
ਰੋਟੇਸ਼ਨ ਦਾ ਤਤਕਾਲ ਧੁਰਾ,instantaneous axis of rotation
ਤੁਰੰਤ ਕੇਂਦਰ,instantaneous centre
ਤਤਕਾਲ ਗਤੀ,instantaneous velocity
ਤੁਰੰਤ ਵਾਲੀਅਮ,instantaneous volume
ਪੂਰਨ ਅੰਕ,integer
ਪੂਰਨ ਅੰਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,integer linear programming
ਅਖੰਡਤਾ,integrability
ਏਕੀਕ੍ਰਿਤ,integrable
ਏਕੀਕ੍ਰਿਤ ਵਿਭਿੰਨ ਸਮੀਕਰਨ,integrable differential equation
ਏਕੀਕ੍ਰਿਤ ਸਮੀਕਰਨ,integrable equation
ਏਕੀਕ੍ਰਿਤ ਫੰਕਸ਼ਨ,integrable function
ਅਟੁੱਟ,integral
ਅਟੁੱਟ ਕੈਲਕੂਲਸ,integral calculus
ਅਟੁੱਟ ਵਕਰ,integral curve
ਅਟੁੱਟ ਡੋਮੇਨ,integral domain
ਅਟੁੱਟ ਸਮੀਕਰਨ,integral equation
ਅਟੁੱਟ ਨੰਬਰ,integral number
ਪਹਿਲੀ ਕਿਸਮ ਦਾ ਅਟੁੱਟ,integral of the first kind
ਅਟੁੱਟ ਪ੍ਰਤੀਨਿਧਤਾ,integral representation
