Tamil,Odiya
கூலோமி பகுதி,କୁଲୋମି କ୍ଷେତ୍ର |
கூலோமீட்டர்,କୁଲୋମିଟର |
"எண்ணு, எண்ணு, எண்ணு, எண்ணு","ଗଣନା, ଗଣନା, ଗଣନା, ଗଣନା"
"எண்ணுதல், தலைகீழ் எண்ணுதல்","ଗଣନା, ଓଲଟା ଗଣନା |"
"கால்குலேட்டர், கவுண்டர், பேனல்","କାଲକୁଲେଟର, କାଉଣ୍ଟର, ପ୍ୟାନେଲ୍ |"
எதிரெதிர் திசையில்,ଓଲଟା
"தலைகீழ் மின்னோட்டம், எதிர் மின்னோட்டம்","ଓଲଟା କରେଣ୍ଟ, କାଉଣ୍ଟର କରେଣ୍ଟ୍ |"
மின்னோட்ட சக்தியை எதிர்க்கிறது,ବିଦ୍ୟୁତ୍ ଶକ୍ତି ବିରୋଧୀ |
பிரதிநிதித்துவம்,ପ୍ରତିନିଧୀ
தலைகீழ் உடற்பகுதி,ଓଲଟା ଟର୍ସ |
எண்ணிக்கை விகிதம்,ଗଣନା ହାର
"எண்ணு, எண்ணு-எண், எண்ணு, எண்ணு","ଗଣନା, ଗଣନା-ସଂଖ୍ୟା, ଗଣନା, ଗଣନା |"
படை ஜோடி,ବଳ ଯୋଡି |
இணைந்தது,ଯୋଡି
இணைப்பான்,କପଲର୍
இணைத்தல்,ଯୋଡି
"நோக்கம் திசை, பாதை, பாதை","ଉଦ୍ଦିଷ୍ଟ ଦିଗ, ପଥ, ମାର୍ଗ"
கோவலன்சி,ସମନ୍ୱୟ
கோவலன்சி,ସମନ୍ୱୟ
ஒத்துழைப்பவர்,ସହଯୋଗୀ
இணை மாறுபாடு,କୋଭାରିଆନ୍ସ |
உடன்படும்,ସମ୍ମିଳିତ
"கவரேஜ் பகுதி, ஒளிபரப்பு பகுதி","କଭରେଜ୍ କ୍ଷେତ୍ର, ପ୍ରସାରଣ କ୍ଷେତ୍ର |"
கவர் தாள்,କଭର ସିଟ୍ |
அரட்டை,ଚାଟର୍
கருவுறுதல் விகிதம்,ପ୍ରଜନନ ହାର
சிறிய விலகல்,ସାମାନ୍ୟ ବିକୃତି |
உச்சம்,ଶିଖର
"அளவுகோல், அளவுகோல்","ମାନଦଣ୍ଡ, ମାନଦଣ୍ଡ"
முக்கியமான,ଗୁରୁତର
விமர்சனம்,ସମାଲୋଚନା
மகர கிளிப்,ମକର ରାଶି କ୍ଲିପ୍ |
வஞ்சகர்களின் இருண்ட சாம்ராஜ்யம்,ଅନ୍ଧକାରର ଅନ୍ଧକାର ରାଜ୍ୟ |
குறுக்கு-கலப்பின கலப்பு,କ୍ରସ୍-ହାଇବ୍ରିଡ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |
குறுக்கு இசைக்குழு தொடர்பு,କ୍ରସ୍ ବ୍ୟାଣ୍ଡ ଯୋଗାଯୋଗ |
பொருத்தமற்ற தன்மை ஆளுமை,ଅପ୍ରାସଙ୍ଗିକ ଚରିତ୍ର ବ୍ୟକ୍ତିତ୍ୱ |
குறுக்கு உறவுகள்,କ୍ରସ୍ ସମ୍ପର୍କ
கடக்கும் பகுதி,ଅତିକ୍ରମ କରୁଥିବା ଅଞ୍ଚଳ |
குறைந்தது பிறழ்வு லென்ஸ்,ସର୍ବନିମ୍ନ ଅବରାଟେସନ୍ ଲେନ୍ସ |
குறுக்கு தயாரிப்பு,କ୍ରସ୍ ଉତ୍ପାଦ |
பொருத்தமற்ற சமிக்ஞை,ଅପ୍ରାସଙ୍ଗିକ ସଙ୍କେତ |
மாடிகளின் ஆக்கிரமிப்பு,ଚଟାଣର ଏନକାଉଣ୍ଟର |
மாற்றம் மண்டலம்,ସ୍ଥାନାନ୍ତରଣ କ୍ଷେତ୍ର
மாற்றம் புள்ளி,ସ୍ଥାନାନ୍ତରଣ ବିନ୍ଦୁ
பரிமாற்ற மதிப்பு,ବିନିମୟ ମୂଲ୍ୟ
vector-product vector தயாரிப்பு,ଭେକ୍ଟର-ଉତ୍ପାଦ ଭେକ୍ଟର-ଉତ୍ପାଦ |
"குறுக்கு வெட்டு, குறுக்கு வெட்டு","କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |"
"பல கால, கலப்பின கால","ଏକାଧିକ ଶବ୍ଦ, ହାଇବ୍ରିଡ୍ ଶବ୍ଦ |"
குறுக்கு கம்பி,କ୍ରସ୍ ତାର
"கிரீடம் ஒளியியல் கண்ணாடி, கிரீடம் ஒளியியல் கண்ணாடி","ମୁକୁଟ ଅପ୍ଟିକାଲ ଗ୍ଲାସ, ମୁକୁଟ ଅପ୍ଟିକାଲ ଗ୍ଲାସ |"
குளிர்விக்கும் கலவை,ଥଣ୍ଡା ମିଶ୍ରଣ
குறைந்த வெப்பநிலை மின்னணுவியல்,ନିମ୍ନ ତାପମାତ୍ରା ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
தாழ்வெப்பநிலை,ହାଇପୋଥର୍ମିଆ |
கிரையோஜெனிக் ஆய்வகம்,କ୍ରିଏଜେନିକ୍ ଲାବୋରେଟୋରୀ |
நிம்ரதாபிகி,nimratapiki
உறைபனி அளவு,ଫ୍ରିଜ୍ ଗେଜ୍ |
கிரையோமெட்ரிக் மாறிலி,କ୍ରିଓମେଟ୍ରିକ୍ ସ୍ଥିର |
படிகம்,ସ୍ଫଟିକ୍
"படிக, நார்ச்சத்து","ସ୍ଫଟିକ୍, ଫାଇବ୍ରସ୍ |"
"படிகமாக்கல், படிகமாக்கல், படிகமாக்கல்","ସ୍ଫଟିକୀକରଣ, ସ୍ଫଟିକୀକରଣ, ସ୍ଫଟିକୀକରଣ |"
படிக விஞ்ஞானி,ସ୍ଫଟିକ୍ ବ scientist ଜ୍ଞାନିକ |
படிக-கட்டமைப்பு,ସ୍ଫଟିକ୍-ଗଠନମୂଳକ |
படிக அமைப்பு,ସ୍ଫଟିକ୍ ଗଠନ
"படிகவியல், படிக அறிவியல்","କ୍ରିଷ୍ଟାଲୋଗ୍ରାଫି, ସ୍ଫଟିକ୍ ବିଜ୍ଞାନ |"
லட்டு பரிமாற்ற செயல்பாடு,ଜଟଣୀ ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ |
படிக கறை,ସ୍ଫଟିକ୍ ଦୁର୍ଗନ୍ଧ |
கன சதுரம்,କ୍ୟୁବ୍ କ୍ୟୁବ୍ |
"கன சதுரம், கன சதுரம், கன சதுரம், முக்கோணம், கன சதுரம், முக்கோணம்","କ୍ୟୁବ୍, କ୍ୟୁବ୍, କ୍ୟୁବ୍, ତ୍ରିରଙ୍ଗା, କ୍ୟୁବ୍, ତ୍ରିରଙ୍ଗା |"
கன பிளவு,ଘନ ଖଣ୍ଡ
சுற்றுப்பாதை,କକ୍ଷପଥ
ஒட்டுமொத்த,ସଂକଳନ
க்யூரி மாறிலி,କ୍ୟୁରି ସ୍ଥିର |
கியூரி விளைவு,କ୍ୟୁରି ଇଫେକ୍ଟ |
"கியூரி பாயிண்ட், கியூரி டெம்பரேச்சர், கியூரி டிமேக்னடைசேஷன் பாயின்ட்","କ୍ୟୁରି ପଏଣ୍ଟ, କ୍ୟୁରି ତାପମାତ୍ରା, କ୍ୟୁରି ଡିମାଗ୍ନେଟାଇଜେସନ୍ ପଏଣ୍ଟ |"
கியூரி,କ୍ୟୁରି
ஓடை,stream ରଣା
சிறுபான்மை நீரோடை,ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି
விநியோகம்,ବଣ୍ଟନ
வளைவு,ବକ୍ରତା
வளைவு வளைவு கோடு,ବକ୍ର ବକ୍ର ରେଖା |
வளைந்த,ବକ୍ର
வளைவு பட்டை,ବକ୍ର ଦଣ୍ଡିକା |
வளைந்த பக்கம்,ବକ୍ର ପୃଷ୍ଠା |
வளர்ச்சி வளைவு,ଅଭିବୃଦ୍ଧି ବକ୍ର
வளைவு,curvilinear
"துளைப்பான், வெட்டுதல்","ପର୍ଫୋରେଟର, କାଟିବା |"
இறுதி மண்டலம்,ଶେଷ ଜୋନ୍ |
இறுதி அதிர்வெண்,ଶେଷ ଆବୃତ୍ତି
இறுதி புள்ளி,ଶେଷ ବିନ୍ଦୁ
முனைய புள்ளி வேகம்,ଟର୍ମିନାଲ୍ ପଏଣ୍ଟ ବେଗ |
முனைய மின்னழுத்தம்,ଟର୍ମିନାଲ୍ ଭୋଲଟେଜ୍
"நிகழ்த்துபவர், நிகழ்த்துபவர்","ପ୍ରଦର୍ଶନକାରୀ, ପ୍ରଦର୍ଶନକାରୀ"
சைபர்நெடிக்ஸ்,ସାଇବରନେଟିକ୍ସ |
"சுழற்சி, சுழற்சி, சுழற்சி","ଚକ୍ର, ଚକ୍ର, ଚକ୍ର"
வினாடிக்கு சுழற்சிகள்,ପ୍ରତି ସେକେଣ୍ଡରେ ଚକ୍ର |
"சுழற்சி, சுழற்சி","ସାଇକ୍ଲିକ୍, ସାଇକ୍ଲିକ୍ |"
சுழல்,ସ୍ପିନ୍
சுழற்சி ஊசல்,ସାଇକ୍ଲିକ୍ ପେଣ୍ଡୁଲମ୍ |
சைக்ளோட்ரான்,ସାଇକ୍ଲୋଟ୍ରନ୍ |
சைக்ளோட்ரான் அதிர்வெண்,ସାଇକ୍ଲୋଟ୍ରନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"உருளை, உருளை","ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର"
"உருளை, உருளை வடிவம், உருளை, உருளை","ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର ଆକୃତି, ସିଲିଣ୍ଡର, ସିଲିଣ୍ଡର |"
சிலிண்டர் ஹார்மோனிக்,ସିଲିଣ୍ଡର ହାରମୋନିକ୍ |
ஈரப்படுத்தப்பட்டது,ଓଦା
damped எளிய ஹார்மோனிக் அலைவு,ସରଳ ହରମୋନିକ୍ ଦୋହରିବା |
தணிப்பு,ଡ୍ୟାମ୍ପର୍ |
டேனியல் செல்,ଡାନିଏଲ୍ ସେଲ୍ |
இருள்,ଅନ୍ଧାର
"நன்கொடை வளங்கள், துணை வளங்கள், நம்பிக்கை வளங்கள்","ଦାନ କରାଯାଇଥିବା ସମ୍ବଳ, ଅଧିନସ୍ଥ ଉତ୍ସ, ଟ୍ରଷ୍ଟ ଉତ୍ସ |"
"சிதைவு உற்பத்தியாளர், பால் உற்பத்தி, பெற்றோர், சந்ததி","କ୍ଷୟ ଉତ୍ପାଦକ, କ୍ଷୀର ଉତ୍ପାଦିତ, ପିତାମାତା, ବଂଶଧର |"
டேவிசன் சூடான பரிசோதனை,ଡେଭିସନ୍ ଗରମ ପରୀକ୍ଷଣ |
டி.சி. (ஆணை),D.C. (ନିର୍ଦ୍ଦେଶନାମା)
செயலற்ற பகுதி,ନିଷ୍କ୍ରିୟ ଅଂଶ |
அமைதியான இடம்,ନୀରବ ସ୍ଥାନ |
டி பிராக்லி அலைநீளம்,de bragli ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
Debye பண்பு வெப்பநிலை,ଦେବେ ଚରିତ୍ରଗତ ତାପମାତ୍ରା |
"Debye நீளம், Debye தூரம்","ଡେବି ଲମ୍ବ, ଡେବି ଦୂରତା |"
கடன்-இடைவெளி,debt ଣ-ଛୁଟି
சிதைவு,କ୍ଷୟ
சிதைவு குறியீடு,କ୍ଷୟ ସୂଚକାଙ୍କ |
நீர்த்த,diluent
தடு,retard
இடைநிறுத்த நேரம்,ବିରାମ ସମୟ
டெசிபல்,ଡେସିବଲ୍ |
டெசிபிலோமீட்டர்,ଡେସିବେଲୋମିଟର |
"தசம, தசம","ଦଶମିକ, ଦଶମିକ"
வகைப்பாடு,ବର୍ଗୀକରଣ
"எழுச்சி, புரட்சி, முயற்சி, சரிவு","ଉତ୍ତେଜନା, ବିପ୍ଳବ, କାର୍ଯ୍ୟ, ହ୍ରାସ |"
ஐசோமெட்ரிக் வட்டம்,ଆଇସୋମେଟ୍ରିକ୍ ସର୍କଲ୍ |
குறிவிலக்கி,ଡିକୋଡର୍ |
"சிதைவு, கரைதல்","ବିଚ୍ଛେଦ, ବିଲୋପ |"
டிகம்பரஷ்ஷன்,ସଙ୍କୋଚନ |
தூய்மைப்படுத்துதல்,ପ୍ରଦୂଷଣ
அலங்காரம்,ଅଳଙ୍କାର |
இணைத்தல்,ସଂଯୋଗ
செயல்பாடு குறைகிறது,ହ୍ରାସ କାର୍ଯ୍ୟ
வானிலை,ପାଣିପାଗ
மீறல்,ଉଲ୍ଲଂଘନ |
அடித்தளம்,ଉପଫ୍ଲୋର |
ஆழமான இடம்,ଗଭୀର ସ୍ଥାନ
வழித்தோன்றல்,derivation
"குறைபாடு, பிழை, சேதம், குறைபாடு","ତ୍ରୁଟି, ତ୍ରୁଟି, କ୍ଷତି, ଅଭାବ |"
தவறான,ଭୁଲ
நோய் எதிர்ப்பு சக்தி,ରୋଗ ପ୍ରତିରୋଧକ ଶକ୍ତି |
வரம்பு கதவு,ସୀମିତ ଦ୍ୱାର |
"வரையறை, தெளிவு","ସଂଜ୍ଞା, ସ୍ୱଚ୍ଛତା, ନିଷ୍ଠା"
திசைதிருப்ப,deflect
deflector,ଡିଫ୍ଲେକ୍ଟର୍ |
"விலகல், விலகல்","ବିଘ୍ନ, ବିଘ୍ନ"
திசை திருப்பும் கவனம்,ତ୍ରୁଟିପୂର୍ଣ୍ଣ ଧ୍ୟାନ |
விலகல்-இரட்டை கண்ணாடி,ଡିଫ୍ଲେକ୍ସନ୍-ଡବଲ୍ ଦର୍ପଣ |
விலகல் மண்டலம்,ଡିଫ୍ଲେକ୍ସନ୍ ଜୋନ୍ |
ஈர்ப்பு-பாதிக்கப்பட்ட விலகல்,ମାଧ୍ୟାକର୍ଷଣ ପ୍ରଭାବିତ ବିଘ୍ନ |
சுருக்க தட்டுகள்,ଡିଫ୍ଲେକ୍ସନ୍ ପ୍ଲେଟ୍ |
கவனம்,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
சிதைவு,ବିକଳାଙ୍ଗତା |
"சிதைவு, சிதைவு","ବିକୃତି, ବିକୃତି"
விகாசன்,ଭିଗାସନ୍ |
"அநாகரிகம், துஷ்பிரயோகம்","ଦୁଷ୍କର୍ମ, ଅବସାଦ |"
"தீட்டுப்படுத்தப்பட வேண்டும் (ver.), தாழ்த்தப்பட்ட (n.), தாழ்த்தப்பட்ட (v.)","ଅପବିତ୍ର ହେବାକୁ (ver।), ଅବକ୍ଷୟ (n।), ଅବକ୍ଷୟ (v।)"
கழிவு வாயு,ବର୍ଜ୍ୟବସ୍ତୁ
"aberration, aphasia, deprivation, deprivation","ଘୃଣ୍ୟତା, ଆଫାସିଆ, ବଞ୍ଚିତତା, ବଞ୍ଚିତତା |"
மகிழ்ச்சியளிக்கிறது,ସନ୍ତୋଷଜନକ
"பட்டம், பட்டம், அளவு, பட்டம், பட்டம், அளவு, எண்","ଡିଗ୍ରୀ, ଡିଗ୍ରୀ, ପରିମାଣ, ଡିଗ୍ରୀ, ଡିଗ୍ରୀ, ପରିମାଣ, ସଂଖ୍ୟା"
செறிவு-தொகுதி,ଏକାଗ୍ରତା-ଭଲ୍ୟୁମ୍
விலகல் அளவு,ବିଚ୍ଛେଦ ପରିମାଣ |
