Punjabi,Tamil
ਡਿਸਟਰੀਬਿ .ਸ਼ਨ ਐਂਪਲੀਫਾਇਰ,விநியோக பெருக்கி
ਵੰਡ,பிரிவு
ਵਿਭਾਜਨ,வகுப்பான்
ਦਸਤਾਵੇਜ਼,ஆவணம்
ਡੌਲਬੀ ਡਿਜੀਟਲ,டால்பி டிஜிட்டல்
ਡੋਮੇਨ,களம்
ਡੋਮੇਨ ਕੰਟਰੋਲਰ,டொமைன் கன்ட்ரோலர்
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,டாப்ளர் விளைவு
ਡਬਲ ਪੋਲ (ਡਿਪੋਲ),இரட்டை கம்பம் (இருமுனை)
ਡਬਲ ਪੋਲ ਸਿੰਗਲ ਥ੍ਰੋ ਸਵਿਚ,இரட்டை துருவ ஒற்றை வீசுதல் சுவிட்ச்
ਡਬਲ ਸਾਈਡ ਡਿਸਕ,இரட்டை பக்க வட்டு
ਡਬਲਟ,இரட்டிப்பாகும்
ਡਾ down ਨ ਲਹਿਰ,கீழே வரும் அலை
ਥੱਲੇ ਧਾਰਾ,டவுன் ஸ்ட்ரீம்
ਡਾ ng ਨਲਿੰਕ,டவுனிங்க்
ਡਾਉਨਲੋਡ ਕਰੋ,பதிவிறக்க Tamil
ਡਾਉਨਲੋਡ ਕਰਨਾ,பதிவிறக்குகிறது
ਡਰਾਇੰਗ,வரைதல்
ਡ੍ਰਿਲਿੰਗ ਬਿੱਟ,துளையிடும் பிட்
ਡ੍ਰਿਲਿੰਗ ਮਸ਼ੀਨ,துளையிடும் இயந்திரம்
ਚਲਾਉਣਾ,இயக்கி
ਡਰੱਮ,டிரம்
ਸੁੱਕੇ ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ,உலர்ந்த விளக்கை வெப்பநிலை
ਡਰਾਈ ਸੈੱਲ,உலர் செல்
ਸੁੱਕੇ ਸੋਲਡਰ,உலர் சாலிடர்
ਦੋਹਰੀ ਚੈਨਲ ਮੋਡ,இரட்டை சேனல் பயன்முறை
ਡੱਬਿੰਗ,டப்பிங்
ਡੂਡ,டட்
ਡੰਪ,டம்ப்
ਡੁਪਲੈਕਸ,டூப்ளக்ஸ்
ਅਵਧੀ,காலம்
ਧੂੜ,தூசி
ਡਸਟ ਬੱਗ,தூசி பிழை
ਧੂੜ ਦਾ ਸਬੂਤ,தூசி ஆதாரம்
ਡੱਸਟਰ,டஸ்டர்
ਗਤੀਸ਼ੀਲ,மாறும்
ਗਤੀਸ਼ੀਲ ਬਿੱਟ ਅਲਾਟਮੈਂਟ,டைனமிக் பிட் ஒதுக்கீடு
ਡਾਇਨਾਮਿਕ ਇੰਟਰਮੋਡੂਲੇਸ਼ਨ ਵਿਗਾੜ (ਮੱਧਮ),மாறும் இடைநிலை விலகல் (மங்கலான)
ਗਤੀਸ਼ੀਲ ਮਾਤਰਾ,மாறும் அளவு
ਗਤੀਸ਼ੀਲ ਰੇਂਜ,மாறும் வரம்பு
ਗਤੀਸ਼ੀਲ ਰੇਂਜ ਕੰਟਰੋਲ,மாறும் வரம்பு கட்டுப்பாடு
ਡਾਇਨਾਮੋ,டைனமோ
ਕੰਨ ਦਾ ਫੋਨ,காது தொலைபேசி
ਧਰਤੀ,பூமி
ਧਰਤੀ ਦਾ ਬਲੇਜ,பூமி வீக்கம்
ਧਰਤੀ ਦਾ ਵਿਰੋਧ,பூமி எதிர்ப்பு
ਧਰਤੀ ਦੀ ਰਾਡ,பூமியின் தடி
ਧਰਤੀ ਸੈਟੇਲਾਈਟ,பூமி செயற்கைக்கோள்
ਧਰਤੀ ਸਟੇਸ਼ਨ,பூமி நிலையம்
ਧਰਤੀ ਦਾ ਟਰਮੀਨਲ,பூமி முனையம்
ਕਮਾਈ,பூமி
ਗੂੰਜ,எதிரொலி
ਏਕੋ ਚੈਂਬਰ,எதிரொலி அறை
ਐਡੀ ਮੌਜੂਦਾ,எடி நடப்பு
ਐਡੀ ਮੌਜੂਦਾ ਨੁਕਸਾਨ,எடி தற்போதைய இழப்பு
ਕਿਨਾਰੇ ਦਾ ਮੀਟਰ,எட்ஜ்வைஸ் மீட்டர்
ਸੰਪਾਦਨ,எடிட்டிங்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਉਚਾਈ,பயனுள்ள ஆண்டெனா உயரம்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਦੀ ਲੰਬਾਈ,பயனுள்ள ஆண்டெனா நீளம்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ,பயனுள்ள மின்னழுத்தம்
ਕੁਸ਼ਲਤਾ,திறன்
ਲਚਕੀਲਾ,நெகிழ்ச்சி
ਇਲੈਕਟ੍ਰਿਕ ਡਿਸਚਾਰਜ,மின்சாரம்
ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ,மின்சார புலம்
ਇਲੈਕਟ੍ਰਿਕ ਫਲੈਸ਼,மின்சார ஃபிளாஷ்
ਇਲੈਕਟ੍ਰਿਕ ਹੀਟਰ,மின்சார ஹீட்டர்
ਇਲੈਕਟ੍ਰਿਕ ਮੀਟਰ,மின்சார மீட்டர்
ਇਲੈਕਟ੍ਰਿਕ ਮੋਟਰ,மின்சார மோட்டார்
ਇਲੈਕਟ੍ਰਿਕ ਸਦਮਾ,மின்சார அதிர்ச்சி
ਇਲੈਕਟ੍ਰਿਕ ਸਪਾਰਕ,மின்சார தீப்பொறி
ਇਲੈਕਟ੍ਰੀਕਲ ਉਪਕਰਣ,மின் சாதனம்
ਇਲੈਕਟ੍ਰੀਕਲ ਸ਼ੋਰ,மின் சத்தம்
ਇਲੈਕਟ੍ਰੀਕਲ ਤੂਫਾਨ,மின் புயல்
ਇਲੈਕਟਰੇਟਡ ਸੰਗੀਤ ਦੇ ਸਾਧਨ,மின்சாரம் இயக்கப்படும் இசைக்கருவி
ਬਿਜਲੀ,மின்சாரம்
ਬਿਜਲੀ ਸਪਲਾਈ,மின்சாரம் வழங்கல்
ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ,மின்முனைகாட்சி
ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪਸੀਟਰ,மின்னாற்பகுப்பு மின்தேக்கி
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ,மின்காந்த
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਗੜਬੜੀ,மின்காந்த இடையூறு
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਟਰਫ੍ਰੈਂਸ,மின்காந்த குறுக்கீடு
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ,மின்காந்த நிறமாலை
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ,மின்காந்த அலை
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ ਪ੍ਰਾਪਰ,மின்காந்த அலை பிரச்சாரம்
ਇਲੈਕਟ੍ਰਾਨ ਮਲਟੀਪਲ ਪੋਸਟੋਟਿ .ਬ,எலக்ட்ரான் பல ஒளிச்சேர்க்கை
ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੈਲਕੁਲੇਟਰ,மின்னணு கால்குலேட்டர்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ),மின்னணு தரவு செயலாக்கம் (ஈடிபி)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ),மின்னணு அஞ்சல் (மின்னஞ்சல்)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ,மின்னணு மாறுதல் அமைப்பு
ਇਲੈਕਟ੍ਰਾਨਿਕਸ,மின்னணுவியல்
ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ,மின்முனை
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ,மின்னியல்
ਉੱਚਾਈ,உயரம்
ਏਮਬੇਡਡ,பதிக்கப்பட்ட
ਏਮਬੇਡਡ ਆਡੀਓ,உட்பொதிக்கப்பட்ட ஆடியோ
ਏਮਬੇਡਡ ਸਿਸਟਮ,உட்பொதிக்கப்பட்ட அமைப்பு
ਚਿੰਨ੍ਹ,சின்னம்
ਉਭਰ ਰਹੇ ਰੁਝਾਨ,வளர்ந்து வரும் போக்குகள்
ਨਿਕਾਸ,உமிழ்வு
ਐਟਟਰ,உமிழ்ப்பான்
Emetter ਅਨੁਯਾਈ,உமிழ்ப்பான் பின்தொடர்பவர்
ਐਮੀਟਰ ਟਰਮੀਨਲ,உமிழ்ப்பான் முனையம்
ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ,உமிழ்ப்பான்-அடிப்படை-சந்திப்பு
ਯੋਗ,இயக்கு
Enamelled ਤਾਰ,பற்சிப்பி கம்பி
ਐਨਕਾਈਰ,என்கிப்பர்
ਦੀਵਾਰ,அடைப்பு
ਏਨਕੋਡ,குறியாக்கம்
ਏਨਕੋਡਰ,குறியாக்கி
ਏਨਕੋਡਿੰਗ,குறியாக்கம்
ਐਨਕ੍ਰਿਪਸ਼ਨ,குறியாக்கம்
ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ,இறுதி குறி
ਆਖਰੀ ਉਪਭੋਗਤਾ,கடைசி பயனாளி
Energy ਰਜਾ,ஆற்றல்
Energy ਰਜਾ ਫੈਲਾਉਣ,ஆற்றல் பரவல்
Energy ਰਜਾ ਵੰਡ,ஆற்றல் விநியோகம்
ਲਾਗੂ ਕਰਨ ਵਾਲਾ,அமலாக்கம்
ਇੰਜਣ,இயந்திரம்
ਇੰਜੀਨੀਅਰ,பொறியாளர்
ਇੰਜੀਨੀਅਰਿੰਗ,பொறியியல்
ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ,பொறியியல் கடை
ਉੱਕਰੀ,வேலைப்பாடு
ਵਧਾਓ,மேம்படுத்தவும்
Encemmle,குழுமம்
ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ,விசையை உள்ளிடவும்
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ,நிறுவன கட்டமைப்பு
Allhalp,என்டல்பி
ਐਂਟਰੋਪੀ,என்ட்ரோபி
ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ,என்ட்ரோபி குறியீட்டு முறை
ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ,என்ட்ரோபி பணிநீக்கம்
ਬਰਾਬਰੀ,சமன்
ਬਰਾਬਰੀ,சமநிலை
ਬਰਾਬਰੀ,சமநிலைப்படுத்தி
ਉਪਕਰਣ,உபகரணங்கள்
ਉਪਕਰਣ ਕਵਰ,உபகரணங்கள் கவர்
ਬਰਾਬਰ,இணையான
ਮਿਟਾਓ,அழிக்கவும்
ਸਿਰ,தலையை அழிக்கவும்
Ro ਿੱਜ,அரிப்பு
ਗਲਤ,ஒழுங்கற்ற
ਗਲਤੀ,பிழை
ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ,பிழை கட்டுப்பாட்டு குறியீட்டு முறை
ਗਲਤੀ ਸੁਧਾਰ,பிழை திருத்தம்
ਗਲਤੀ ਖੋਜ,பிழை கண்டறிதல்
ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ,பிழை கையாளுதல்
ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ,பிழை நிகழ்தகவு
ਈਥਰਨੈੱਟ,ஈத்தர்நெட்
ਈਥਰਨੈੱਟ ਕੇਬਲ,ஈத்தர்நெட் கேபிள்
ਯੂਗੇਨਿਕਸ,யூஜெனிக்ஸ்
ਖਾਲੀ ਕਰਦਾ ਹਾਂ,வெளியேற்றம்
ਐਕਸਚੇਂਜ,பரிமாற்றம்
ਬਾਹਰ ਕੱ .ੋ,உற்சாகம்
ਚਲਾਓ,செயல்படுத்த
ਚੱਲਣ ਦਾ ਸਮਾਂ,மரணதண்டனை நேரம்
ਨਿਕਾਸ,வெளியேற்ற
ਨਿਕਾਸ,வெளியேறு
ਫੈਲਿਆ,விரிவாக்கப்பட்டது
ਫੈਲਾਅ ਵਾਲਵ,விரிவாக்கம் வால்வு
ਪ੍ਰਯੋਗ,பரிசோதனை
ਮਾਹਰ ਪ੍ਰਣਾਲੀ,நிபுணர் அமைப்பு
ਪੜਚੋਲ,ஆராயுங்கள்
ਐਕਸਪਲੋਰਰ,ஆய்வுப்பணி
ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ),எக்ஸ்போ (கண்காட்சி)
ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ,மின்சாரம் வழங்கல்
ਬਾਹਰੀ ਨਿਯੰਤਰਣ,வெளிப்புற கட்டுப்பாடு
ਬਾਹਰੀ ਮੈਮੋਰੀ,வெளிப்புற நினைவகம்
ਬਾਹਰੀ ਸਟੋਰੇਜ,வெளிப்புற சேமிப்பு
ਬਾਹਰੀ ਧਾਗਾ,வெளிப்புற நூல்
ਐਬਸਟਰੈਕਟ,பிரித்தெடுக்கவும்
ਐਕਸਟ੍ਰੋਨੈੱਟ,எக்ஸ்ட்ராநெட்
ਮਨਘੜਤ,புனையல்
ਪਹਿਲੂ,முகம்
ਪੱਖ,முகநூல்
ਕਾਰਕ,காரணி
ਫੇਡ,மங்கல்
ਮਧਮ ਪੈ ਜਾਣਾ,மங்கவும்
ਫਿੱਕਾ ਪੈ ਜਾਣਾ,மங்கிவிடும்
Fder,மங்கலான
ਫੇਡਿੰਗ,மறைதல்
ਫੇਡਿੰਗ ਜ਼ੋਨ,மங்கலான மண்டலம்
ਫੈਨਟਮ (= ਫੈਂਟਮ),பேண்டம் (= பாண்டம்)
ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ,ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை
ਘਾਤਕ ਗਲਤੀ,ஆபத்தான பிழை
ਨੁਕਸ,தவறு
ਵਿਸ਼ੇਸ਼ਤਾ,அம்சம்
ਫੀਡ,தீவனம்
ਸੁਝਾਅ,பின்னூட்டம்
ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ,கருத்து பெருக்கி
ਫੀਡਬੈਕ ਸਰਕਟ,கருத்து சுற்று
ਫੀਡਬੈਕ ਵੋਲਟੇਜ,கருத்து மின்னழுத்தம்
ਫੀਡਰ,ஊட்டி
ਫੀਡਰ ਕੇਬਲ,ஊட்டி கேபிள்
ਫੀਡਰ ਝੌਂਪੜੀ,ஊட்டி குடிசை
ਫੀਡਰ ਲਾਈਨ,ஊட்டி வரி
ਫੀਡਰ ਸਿਸਟਮ,ஊட்டி அமைப்பு
ਫੀਡਰ ਤਾਰ,ஊட்டி கம்பி
ਫਾਈਬਰ,ஃபைபர்
ਫਾਈਬਰ ਆਪਟਿਕਸ,ஃபைபர் ஒளியியல்
ਵਫ਼ਾਦਾਰੀ,நம்பகத்தன்மை
ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ,நம்பகத்தன்மை வரம்பு நீட்டிப்பு
ਖੇਤਰ,புலம்
ਫੀਲਡ ਡਰਾਈਵ,புலம் இயக்கி
ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ,புல விளைவு டிரான்சிஸ்டர்
ਖੇਤ ਦੀ ਤਾਕਤ,புல வலிமை
ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ,புல வலிமை மீட்டர்
ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ,கள வலிமை ஆய்வு
ਚਿੱਤਰ,படம்
ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ,தகுதியின் எண்ணிக்கை
ਤੰਦੂਰ,இழை
ਫਾਈਲ,கோப்பு
ਫਾਈਲ ਸਰਵਰ,கோப்பு சேவையகம்
ਫਾਈਲ ਸਿਸਟਮ,கோப்பு முறை
ਫਿਲਰ,நிரப்பு
ਫਿਲਮ ਰਿਕਾਰਡਰ,ஃபிலிம் ரெக்கார்டர்
ਫਿਲਮ ਦੀ ਗਤੀ,பட வேகம்
ਫਿਲਟਰ,வடிகட்டி
ਫਿਲਟਰ ਚੋਕ,வடிகட்டி மூச்சுத்திணறல்
ਫਿਲਟਰ ਸਰਕਟ,வடிகட்டி சுற்று
ਫਿਲਟਰਿੰਗ,வடிகட்டுதல்
ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ,சிறந்த ட்யூனிங் கட்டுப்பாடு
ਸੀਮਤ ਖੇਤਰ,வரையறுக்கப்பட்ட புலம்
ਅੱਗ ਦੀ ਕੰਧ,தீ சுவர்
ਫਾਇਰਫਾਕਸ,பயர்பாக்ஸ்
ਫਾਇਰਿੰਗ ਕੋਣ,துப்பாக்கி சூடு கோணம்
ਫਰਮਵੇਅਰ,ஃபார்ம்வேர்
ਫਿਟਿੰਗਜ਼,பொருத்துதல்கள்
ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ,நிலையான புள்ளி விளக்கப்படம்
ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ,நிலையான புள்ளி உருப்படி
ਫਲੈਸ਼,ஃபிளாஷ்
ਫਲੈਟ,தட்டையானது
ਫਲਿੱਕਰ,ஃப்ளிக்கர்
ਫਲਿਪ ਫਲਾਪ,ஃபிளிப் ஃப்ளாப்
ਫਲੋਟ ਵਾਲਵ,மிதவை வால்வு
ਫਲੋਟਿੰਗ,மிதக்கும்
ਫਲੋਟਿੰਗ ਬੈਟਰੀ,மிதக்கும் பேட்டரி
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ,மிதவைப்புள்ளி
ਫਲੋਟਿੰਗ ਪੋਰਟ,மிதக்கும் துறைமுகம்
ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ,ஒளி வெள்ளம்
ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ,வெள்ள விளக்குகள்
ਫਲੋਰ,தரை
ਫਲਾਪੀ,நெகிழ்
ਫਲੋ ਚਾਰਟ,ஓட்ட விளக்கப்படம்
ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,ஏற்ற இறக்கம்
ਤਰਲ,திரவம்
ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ,ஃப்ளோரசன்ட் விளக்கு
ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ,ஃப்ளோரசன்ட் குழாய்
ਖੜੋਕ,படபடப்பு
ਫਲੈਕਸ,ஃப்ளக்ஸ்
ਫਲੈਕਸ ਲਿੰਕਜ,ஃப்ளக்ஸ் இணைப்பு
ਐਫਐਮ ਨੈੱਟਵਰਕ,எஃப்எம் நெட்வொர்க்
Fm ਟਾਵਰ,எஃப்.எம் கோபுரம்
ਫੋਕਸ,கவனம் செலுத்துங்கள்
ਫੋਕਸ ਨਿਯੰਤਰਣ,கவனம் கட்டுப்பாடு
ਫੋਕਸਿੰਗ,கவனம் செலுத்துகிறது
ਫੋਕਸਿੰਗ ਚੁੰਬਕ,கவனம் செலுத்தும் காந்தம்
ਧੁੰਦ,மூடுபனி
ਫੁਆਇਲ,படலம்
ਵਾਪਸ ਫੋਲਡ ਕਰੋ,பின்பக்கம் மடி
ਫੋਲਡ ਡਿਪੋਲ,மடிந்த இருமுனை
ਫੋਲਡਰ,கோப்புறை
ਫੁਟੇਜ,காட்சிகள்
ਫੁੱਟਰ,அடிக்குறிப்பு
ਜ਼ਬਰਦਸਤੀ,கட்டாய ஊசலாட்டம்
ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ,கட்டாய காற்றோட்டம்
ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ,கட்டாய அதிர்வு
ਫੋਰਜ,ஃபார்ஜ்
ਫਾਰਮੈਟ,வடிவம்
ਫਾਰਮੈਟ ਬਦਲਣਾ,வடிவம் மாற்றும்
ਫਾਰਮੈਟ ਧੁਨਾਂ,வடிவமைப்பு தாளங்கள்
ਫਾਰਮੈਟਿੰਗ,வடிவமைப்பு
