Marathi,Gujarati
अंतर्गत विखंडन,આંતરિક વિભાજન
अंतर्गत मेमरी,આંતરિક મેમરી
अंतर्गत क्रमवारी,આંતરિક પ્રકાર
अंतर्गत टाइमर,આંતરિક ટાઈમર
आंतरराष्ट्रीय मानकीकरण संस्था (ISO),માનકીકરણ માટે આંતરરાષ્ટ્રીય સંસ્થા (ISO)
आंतरराष्ट्रीय तांत्रिक समर्थन संस्था,આંતરરાષ્ટ્રીય તકનીકી સપોર્ટ સંસ્થા
इंटरनेट,ઈન્ટરનેટ
इंटरनेट अभियांत्रिकी टास्क फोर्स (IETF),ઇન્ટરનેટ એન્જિનિયરિંગ ટાસ્ક ફોર્સ (IETF)
इंटरनेट एक्सप्लोरर,ઇન્ટરનેટ એક્સપ્લોરર
इंटरनेट शोधाशोध,ઇન્ટરનેટ શિકાર
इंटरनेट मासिक अहवाल,ઇન્ટરનેટ માસિક અહેવાલ
इंटरनेट पॅकेट एक्सचेंज,ઇન્ટરનેટ પેકેટ વિનિમય
इंटरनेट प्रोटोकॉल (IP),ઇન્ટરનેટ પ્રોટોકોલ (IP)
इंटरनेट प्रोटोकॉल रिमूव्ह (आयपी),ઇન્ટરનેટ પ્રોટોકોલ દૂર (IP)
इंटरनेट रिले चॅट (IRC),ઇન્ટરનેટ રિલે ચેટ (IRC)
इंटरनेट सेवा प्रदाता,ઇન્ટરનેટ સેવા પ્રદાતા
इंटरनेट सेवा यादी,ઇન્ટરનેટ સેવાઓની સૂચિ
इंटरनेट सोसायटी,ઇન્ટરનેટ સોસાયટી
इंटरनेट साधने,ઇન્ટરનેટ સાધનો
इंटरनेट काम करत आहे,ઇન્ટરનેટ કામ કરે છે
इंटरनेट काम करत आहे,ઇન્ટરનેટ કામ કરે છે
इंटरपोलेशन,ઇન્ટરપોલેશન
अर्थ लावणे,અર્થઘટન કરો
दुभाषी,દુભાષિયા
आंतरप्रक्रिया संप्रेषण,આંતરપ્રક્રિયા સંચાર
व्यत्यय आणणे,વિક્ષેપ
व्यत्यय हँडलर,વિક્ષેપ હેન્ડલર
व्यत्यय मास्क,વિક્ષેપિત માસ્ક
व्यत्यय सिग्नल,વિક્ષેપ સંકેત
व्यत्यय वेक्टर,વિક્ષેપ વેક્ટર
व्यत्यय,વિક્ષેપ
छेदतात,છેદાય છે
इंट्रानेट,ઇન્ટ્રાનેટ
अपरिवर्तनीय,અપરિવર્તનશીલ
इन्व्हेंटरी मास्टर फाइल,ઇન્વેન્ટરી માસ્ટર ફાઇલ
व्यस्त मल्टीप्लेक्सर,વ્યસ્ત મલ્ટિપ્લેક્સર
व्यस्त स्कॅनिंग,વ્યસ્ત સ્કેનિંગ
उलटी फाइल,ઊંધી ફાઇલ
उलटी यादी फाइल,ઊંધી યાદી ફાઇલ
उलटे पृष्ठ सारणी,ઊંધું પૃષ્ઠ ટેબલ
इन्व्हर्टर,ઇન્વર્ટર
इंटरनेट काम करत आहे,ઇન્ટરનેટ કામ કરે છે
इंटरपोलेशन,ઇન્ટરપોલેશન
अर्थ लावणे,અર્થઘટન કરો
दुभाषी,દુભાષિયા
आंतरप्रक्रिया संप्रेषण,આંતરપ્રક્રિયા સંચાર
व्यत्यय आणणे,વિક્ષેપ
व्यत्यय हँडलर,વિક્ષેપ હેન્ડલર
व्यत्यय मास्क,વિક્ષેપિત માસ્ક
व्यत्यय सिग्नल,વિક્ષેપ સંકેત
व्यत्यय वेक्टर,વિક્ષેપ વેક્ટર
व्यत्यय,વિક્ષેપ
छेदतात,છેદાય છે
इंट्रानेट,ઇન્ટ્રાનેટ
अपरिवर्तनीय,અપરિવર્તનશીલ
इन्व्हेंटरी मास्टर फाइल,ઇન્વેન્ટરી માસ્ટર ફાઇલ
व्यस्त मल्टीप्लेक्सर,વ્યસ્ત મલ્ટિપ્લેક્સર
व्यस्त स्कॅनिंग,વ્યસ્ત સ્કેનિંગ
उलटी फाइल,ઊંધી ફાઇલ
उलटी यादी फाइल,ઊંધી યાદી ફાઇલ
उलटे पृष्ठ सारणी,ઊંધું પૃષ્ઠ ટેબલ
इन्व्हर्टर,ઇન્વર્ટર
नोकरी व्यवस्थापन,જોબ મેનેજમેન્ટ
नोकरी देणारी भाषा,નોકરી લક્ષી ભાષા
नोकरीला प्राधान्य,નોકરીની અગ્રતા
नोकरीचे वेळापत्रक,નોકરીનું સમયપત્રક
काम क्रम,જોબ સિક્વન્સિંગ
नोकरी टेबल,જોબ ટેબલ
सामील व्हा (सामील व्हा),જોડાઓ (જોડો)
संयुक्त छायाचित्रण गट (jpg),સંયુક્ત ફોટોગ્રાફિક જૂથ (jpg)
जर्नल,જર્નલ
आनंदाची काठी,આનંદની લાકડી
निवाडा,જજમેન્ટ
उडी,કૂદી
उडी सूचना,કૂદવાની સૂચના
जम्पर,જમ્પર
जंक्शन,જંકશન
जंक,જંક
औचित्य,વાજબીપણું
k बाइट्स,k બાઇટ્સ
karnaugh नकाशा,karnaugh નકશો
karnaugh नकाशा,karnaugh નકશો
KB (किलो बाइट),KB (કિલો બાઈટ)
कर्नल,કર્નલ
कर्नल मोड,કર્નલ મોડ
केर्निंग,કેર્નિંગ
की,કી
की बोर्ड,કી બોર્ડ
की बाउन्स,કી બાઉન્સ
की क्लिक,કી ક્લિક કરો
की कॉम्प्रेशन,કી કમ્પ્રેશન
की डिस्क,કી ડિસ્ક
की एनक्रिप्शन,કી એન્ક્રિપ્શન
की फील्ड,કી ક્ષેત્ર
की फाइल,કી ફાઇલ
की फ्रेम,કી ફ્રેમ
मुख्य व्यवस्थापन,કી મેનેજમેન્ટ
की पॅड,કી પેડ
की पॅड,કી પેડ
मुख्य वाक्यांश,મુખ્ય શબ્દસમૂહ
की नाडी,કી પલ્સ
की पंच,કી પંચ
की वर्गीकरण,કી વર્ગીકરણ
की स्ट्रोक,કી સ્ટ્રોક
पत्ता परिवर्तनाची गुरुकिल्ली,એડ્રેસ ટ્રાન્સફોર્મેશનની ચાવી
डिस्कची किल्ली,ડિસ્કની ચાવી
फ्लॉपी की,ફ્લોપી માટે કી
टेपची किल्ली,ટેપની ચાવી
मुख्य शब्द,મુખ્ય શબ્દ
लाथ मारणे,લાત
मारणे,મારી નાખો
किलोबिट,કિલોબિટ
गाठी,ગાંઠ
ज्ञान आधारित माहिती सेवा,જ્ઞાન આધારિત માહિતી સેવાઓ
ज्ञानाचा शोध,જ્ઞાન શોધ
