Tamil,Odiya
சிதைவு வளைவு,ବିକୃତି ବକ୍ର
சிதைந்த மேற்பரப்பு,ବିକୃତ ପୃଷ୍ଠ
சீரழிவு,ଅବନତି
போக்குவரத்து சிக்கல்களில் சீரழிவு,ଟ୍ରାନ୍ସପୋରେସନ୍ ସମସ୍ୟାରେ ଅବନତି |
பட்டம்,ଡିଗ୍ରୀ
வேறுபட்ட சமன்பாட்டின் அளவு,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର ଡିଗ୍ରୀ |
சுதந்திரம் பட்டம்,ସ୍ୱାଧୀନତାର ଡିଗ୍ରୀ
பல்லுறுப்புக்கோவை பட்டம்,ବହୁଜନର ଡିଗ୍ରୀ |
நீக்கப்பட்ட அக்கம்,ପଡୋଶୀ ବିଲୋପ
டெல்டா செயல்பாடு,ଡେଲଟା ଫଙ୍କସନ୍
தேவை மற்றும் பயன்பாட்டு வளைவு,ଚାହିଦା ଏବଂ ଉପଯୋଗିତା ବକ୍ର
கோரிக்கை சமன்பாடு,ଚାହିଦା ସମୀକରଣ |
கோரிக்கை செயல்பாடு,ଚାହିଦା କାର୍ଯ୍ୟ
மக்கள்தொகை ஆய்வு,ଜନସଂଖ୍ୟା ଅଧ୍ୟୟନ |
மக்கள்தொகையியல்,ଜନସଂଖ୍ୟା
டி மோவ்ரேயின் தேற்றம்,ଡି ମୋଭ୍ରେଙ୍କ ଥିଓରେମ୍ |
நிரூபிக்க,ପ୍ରଦର୍ଶନ
ஆர்ப்பாட்டம்,ପ୍ରଦର୍ଶନ
ஆர்ப்பாட்ட வடிவியல்,ପ୍ରଦର୍ଶନକାରୀ ଜ୍ୟାମିତି |
வகுக்கும்,ଭେଦ
அடர்த்தியான தொகுப்பு,ଘନ ସେଟ୍ |
அடர்த்தி,ଘନତା
கணக்கிட முடியாத தொகுப்பு,ଅଗଣିତ ସେଟ୍ |
புறப்படும் மாறிகள்,ଭେରିଏବଲ୍ ଛାଡିବା
சார்ந்த நிகழ்வு,ନିର୍ଭରଶୀଳ ଘଟଣା |
சார்பு சீரற்ற மாறி,ନିର୍ଭରଶୀଳ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
சார்பு மாறி,ନିର୍ଭରଶୀଳ ଭେରିଏବଲ୍ |
சார்பு மாறுபாடு,ନିର୍ଭରଶୀଳ ଭେରିଏଟ୍ |
மனச்சோர்வு கோணம்,ଉଦାସୀନତା କୋଣ
வழித்தோன்றல்,derivation
வழித்தோன்றல்,derivative
பெறப்பட்ட தொடர்,ଉତ୍ପନ୍ନ କ୍ରମ |
பெறப்பட்ட தொகுப்பு,ନିର୍ମିତ ସେଟ୍ |
இறங்குதல்,ଅବତରଣ
இறங்கு வரிசை,ଅବତରଣ କ୍ରମ |
இறங்கு தொடர்,ଅବତରଣ କ୍ରମ |
விளக்க வடிவியல்,ବର୍ଣ୍ଣନାକାରୀ ଜ୍ୟାମିତି |
விளக்க மாதிரி,ବର୍ଣ୍ଣନାକାରୀ ମଡେଲ୍ |
விளக்கமான புள்ளிவிபரங்கள்,ବର୍ଣ୍ଣନାକାରୀ ପରିସଂଖ୍ୟାନ |
வடிவமைப்பு,ଡିଜାଇନ୍
சோதனை வடிவமைப்பு,ପରୀକ୍ଷଣର ଡିଜାଇନ୍ |
மேசை கால்குலேட்டர்,ଡେସ୍କ କାଲକୁଲେଟର
கண்டறிதல்,ଚିହ୍ନଟ
தீர்மானிக்கும்,ନିର୍ଣ୍ଣୟକାରୀ
தீர்மானிக்கும் தரவரிசை,ନିର୍ଣ୍ଣୟକାରୀ ପଦବୀ |
தீர்மானிக்க,ନିର୍ଣ୍ଣୟ କର |
தீர்மானிக்கும் மாதிரி,ସ୍ଥିରିକୃତ ମଡେଲ୍ |
தீர்மானிக்கும் பிரச்சனை,ନିର୍ଣ୍ଣୟକାରୀ ସମସ୍ୟା |
விலகல்,ବ୍ୟତିକ୍ରମ
விலகல் குணகம்,ବିଘ୍ନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
டயடிக் அமைப்பு,ଡାଏଡିକ୍ ସିଷ୍ଟମ୍ |
மூலைவிட்டமான,ତ୍ରିକୋଣୀୟ
ஒரு அணி மூலைவிட்டமாக்கல்,ଏକ ମାଟ୍ରିକ୍ସର ଡାଇଗୋନାଲାଇଜେସନ୍ |
மூலைவிட்ட அணி,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
மூலைவிட்ட ஒற்றுமை,ତ୍ରିକୋଣୀୟ ସମାନତା |
வரைபடம்,ଚିତ୍ର
வரைபட முறை,ଚିତ୍ରନାଟ୍ୟ ପଦ୍ଧତି |
வரைபட விளக்கக்காட்சி,ଚିତ୍ରନାଟ୍ୟ ଉପସ୍ଥାପନା |
விட்டம்,ବ୍ୟାସ
ஒரு தொகுப்பின் விட்டம்,ଏକ ସେଟ୍ ର ବ୍ୟାସ |
முற்றிலும் எதிர்,ହୀରା ବିପରୀତ |
பகடை வீசுதல்,ଡାଇସ୍ ଥ୍ରୋ |
இருவகை வகைப்பாடு,ଦ୍ୱିପାକ୍ଷିକ ବର୍ଗୀକରଣ |
இருவகை,ଡିଚୋଟୋମି
அகராதி ஒழுங்கு,ଅଭିଧାନ କ୍ରମ |
வேறுபாடு கணக்கீடு,ପାର୍ଥକ୍ୟ ଗଣନା
வேறுபாடு சமன்பாடு,ପାର୍ଥକ୍ୟ ସମୀକରଣ
வேறுபாடு சூத்திரம்,ପାର୍ଥକ୍ୟ ସୂତ୍ର
வேறுபாடு முறை,ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |
தொகுப்புகளின் வேறுபாடு,ସେଟ୍ ର ପାର୍ଥକ୍ୟ |
வேறுபடுத்தக்கூடியது,ଭିନ୍ନକ୍ଷମ |
வேறுபட்ட வளைவு,ଭିନ୍ନକ୍ଷମ ବକ୍ର
வேறுபட்ட செயல்பாடு,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
வித்தியாசமான,ଭିନ୍ନକ୍ଷମ |
வேறுபட்ட கணக்கீடு,ଭିନ୍ନକ୍ଷମ ଗଣନା
வேறுபட்ட குணகம்,ଭିନ୍ନକ୍ଷମ ଗୁଣବତ୍ତା |
வகையீட்டு சமன்பாடு,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
வேறுபட்ட வடிவம்,ଭିନ୍ନକ୍ଷମ ଫର୍ମ |
வேறுபட்ட சூத்திரம்,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
வேறுபட்ட செயல்பாடு,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
வேறுபட்ட வடிவியல்,ଭିନ୍ନକ୍ଷମ ଜ୍ୟାମିତି |
உயர் வரிசையின் வேறுபாடு,ଉଚ୍ଚ କ୍ରମର ଭିନ୍ନତା |
வேறுபட்ட அளவு,ଭିନ୍ନ ଭିନ୍ନ ଭାଗ
வேறுபடுத்தி,ଭିନ୍ନ କର |
வேறுபாடு,ଭିନ୍ନତା
வேறுபாடு சூத்திரம்,ଭିନ୍ନତା ସୂତ୍ର |
திசையன் வேறுபாடு,ଭେକ୍ଟରର ଭିନ୍ନତା |
பரவல்,ବିସ୍ତାର
இலக்கம்,ସଂଖ୍ୟା
டிஜிட்டல் கணினி,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
டிஜிட்டல் தரவு,ଡିଜିଟାଲ୍ ତଥ୍ୟ |
பரிமாணம்,ପରିମାପ
பரிமாணம்,ପରିମାପ
பரிமாணமற்ற,ପରିମାପହୀନ |
ஒரு சமன்பாட்டின் பரிமாணம்,ଏକ ସମୀକରଣର ଆକାର
diophantine சமன்பாடு,ଡାଇଓଫାଣ୍ଟାଇନ୍ ସମୀକରଣ |
சாய்வு கோணம்,ଡିପ୍ ଆଙ୍ଗଲ୍
இருமுனை ஆயத்தொகுப்புகள்,ଡିପୋଲାର୍ କୋର୍ଡିନେଟ୍ |
இருமுனை,ଡିପୋଲ୍
இருபிரமிட் (பைபிரமிட்),ଡିପିରାମିଡ୍ (ବିପିରାମିଡ୍)
டைராக் டெல்டா செயல்பாடு,ଡାଇରାକ୍ ଡେଲଟା କାର୍ଯ୍ୟ |
நேரடி பொதுவான தொடுகோடு,ସିଧାସଳଖ ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |
இயக்கிய கோணம்,ନିର୍ଦ୍ଦେଶିତ କୋଣ
இயக்கிய வரி,ନିର୍ଦ୍ଦେଶିତ ରେଖା |
திசை வழித்தோன்றல்,ଦିଗଦର୍ଶନ
திசை கொசைன்,ଦିଗ କୋସାଇନ୍ |
அதிகபட்ச திசை,maxima ର ଦିଗ
திட்ட திசை,ପ୍ରୋଜେକ୍ଟର ଦିଗ
திசை விகிதம்,ଦିଗ ଅନୁପାତ |
இயக்குனர் வட்டம்,ନିର୍ଦ୍ଦେଶକ ସର୍କଲ୍ |
இயக்குனர் கோளம்,ନିର୍ଦ୍ଦେଶକ କ୍ଷେତ୍ର
நேரடி தயாரிப்பு,ପ୍ରତ୍ୟକ୍ଷ ଉତ୍ପାଦ |
நேரடி ஆதாரம்,ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |
நேரடி விகிதம்,ପ୍ରତ୍ୟକ୍ଷ ଅନୁପାତ |
டைரக்ட்ரிக்ஸ்,ଡାଇରେକ୍ଟ୍ରିକ୍ସ
நேரடித் தொகை,ପ୍ରତ୍ୟକ୍ଷ ରାଶି |
துண்டிக்கப்பட்ட தொகுப்புகள்,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
தொடர்ச்சியின்மை,ବନ୍ଦ
வழித்தோன்றலின் தொடர்ச்சியின்மை,ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |
முதல் வகையான இடைநிறுத்தம்,ପ୍ରଥମ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
இரண்டாவது வகையான தொடர்ச்சியின்மை,ଦ୍ୱିତୀୟ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
இடைவிடாத விநியோகம்,ନିରନ୍ତର ବଣ୍ଟନ |
இடைவிடாத செயல்பாடு,ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ
இடைவிடாத மாறுபாடு,ବିଚ୍ଛିନ୍ନ ଭେରିଏଟ୍ |
தனித்தனி,ବିଚ୍ଛିନ୍ନ
தனித்துவமான விநியோகம்,ପୃଥକ ବଣ୍ଟନ |
தனித்துவமான நிகழ்தகவு பரவல்,ପୃଥକ ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |
தனித்த சீரற்ற மாறி,ପୃଥକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
தனித்த மாதிரி இடம்,ପୃଥକ ନମୁନା ସ୍ଥାନ |
தனித்துவமான தொகுப்பு,ପୃଥକ ସେଟ୍ |
தனி இடம்,ପୃଥକ ସ୍ଥାନ |
தனித்த இடவியல்,ପୃଥକ ଟପୋଲୋଜି |
தனித்த மாறுபாடு,ଭିନ୍ନ ଭିନ୍ନତା |
பாரபட்சமான,ଭେଦଭାବ
பாகுபாடு பகுப்பாய்வு (=பாகுபாடு பகுப்பாய்வு),ଭେଦଭାବ ବିଶ୍ଳେଷଣ (= ଭେଦଭାବ ବିଶ୍ଳେଷଣ)
பிரித்தல்,ଅସନ୍ତୁଷ୍ଟ
மாறுபட்ட நிகழ்வுகள்,ଘଟଣାଗୁଡ଼ିକୁ ଅସନ୍ତୁଷ୍ଟ କରନ୍ତୁ |
பிரிக்கப்பட்ட தொகுப்புகள்,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
ஒன்றிணைந்த தொழிற்சங்கம்,ଅସନ୍ତୁଷ୍ଟ ସଂଘ
பிரித்தல்,ବିଚ୍ଛିନ୍ନତା |
சிதறல்,ବିଚ୍ଛେଦ |
சிதறல் விளக்கப்படம்,ବିଚ୍ଛେଦ ଚାର୍ଟ |
சிதறல் மாறிலி,ବିଚ୍ଛେଦ ସ୍ଥିର |
சிதறல் வரைபடம்,ବିଚ୍ଛେଦ ଚିତ୍ର |
சிதறல் அணி (=கோவேரியன்ஸ் மேட்ரிக்ஸ்),ବିଚ୍ଛେଦ ମ୍ୟାଟ୍ରିକ୍ସ (= କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ)
இடப்பெயர்ச்சி,ବିସ୍ଥାପନ
காட்சி,ପ୍ରଦର୍ଶନ
காட்சி அலகு (=கன்சோல்),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (= କନସୋଲ୍)
ஒற்றுமையற்ற,ଭିନ୍ନ
சிதறடிக்கும் சக்திகள்,ବିଚ୍ଛିନ୍ନ ଶକ୍ତି |
தூர செயல்பாடு,ଦୂରତା କାର୍ଯ୍ୟ
தூர மாடுலஸ்,ଦୂରତା ମଡ୍ୟୁଲସ୍
விநியோகம் இல்லாத முறை,ବଣ୍ଟନ ମୁକ୍ତ ପଦ୍ଧତି |
விநியோக சட்டம்,ବଣ୍ଟନ ନିୟମ |
வேறுபடுகின்றன,ବିଭାଜନ
வேறுபாடு,ବିଭେଦ
வேறுபாடு தேற்றம்,ଭିନ୍ନତା ଥିଓରେମ୍ |
மாறுபட்ட,ବିବିଧ
மாறுபட்ட தொடர்,ବିବିଧ କ୍ରମ |
பிரிக்கப்பட்ட வேறுபாடு,ବିଭାଜିତ ପାର୍ଥକ୍ୟ |
வகுக்கும் தன்மை,ବିଭାଜନତା
வகுபடக்கூடியது,ବିଭାଜନଯୋଗ୍ୟ
பிரிவு,ବିଭାଜନ
பிரிவு அல்காரிதம்,ବିଭାଜନ ଆଲଗୋରିଦମ |
பிரிவு வளையம்,ବିଭାଜନ ରିଙ୍ଗ |
dodecagon,ଡୋଡେକାଗନ୍ |
பன்னிருமுகி,dodecahedron
களம்,ଡୋମେନ୍
ஒரு செயல்பாட்டின் களம்,ଏକ ଫଙ୍କସନ୍ ର ଡୋମେନ୍
வரையறையின் களம்,ପରିଭାଷାର ଡୋମେନ୍ |
இருப்பு களம்,ଅସ୍ତିତ୍ୱର ଡୋମେନ୍ |
மேலாதிக்க மூலோபாயம்,ପ୍ରାଧାନ୍ୟ ରଣନୀତି |
டாப்ளர் விளைவு,ଡୋପଲର ପ୍ରଭାବ
டாட் தயாரிப்பு,ବିନ୍ଦୁ ଉତ୍ପାଦ |
புள்ளியிடப்பட்ட வளைவு,ବିନ୍ଦୁ ବକ୍ର
இரட்டை வேறுபாடு,ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |
இரட்டை அதிவேக விநியோகம்,ଦୁଇଗୁଣ ବଣ୍ଟନ
இரட்டை சுருள்,ଡବଲ୍ ହେଲିକ୍ସ |
