Bengali,Kannada
দ্বৈত অভ্যন্তরীণ পণ্য,ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ
ডুয়েল লিনিয়ার প্রোগ্রামিং সমস্যা,ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
দ্বৈত অপারেশন,ಎರಡು ಕಾರ್ಯಾಚರಣೆ
দ্বৈত সমস্যা,ಉಭಯ ಸಮಸ್ಯೆ
ডুয়াল সিমপ্লেক্স অ্যালগরিদম,ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್
ডুয়াল সিমপ্লেক্স কৌশল,ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ
দ্বৈত স্থান,ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್
দ্বৈত পরিবর্তনশীল,ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್
দ্বৈত ভেক্টর স্থান,ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ডামি সূচক,ನಕಲಿ ಸೂಚ್ಯಂಕ
ডামি সাবস্ক্রিপ্ট,ನಕಲಿ ಚಂದಾದಾರಿಕೆ
ডামি প্রত্যয়,ನಕಲಿ ಪ್ರತ್ಯಯ
ডামি পরিবর্তনশীল,ನಕಲಿ ವೇರಿಯಬಲ್
সদৃশ প্রক্রিয়া,ನಕಲು ಪ್ರಕ್ರಿಯೆ
গতিশীল,ಕ್ರಿಯಾತ್ಮಕ
গতিশীল সিস্টেম,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ
গতিশীল চাহিদা ফাংশন,ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ
গতিশীল মডেল,ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ
গতিশীল প্রোগ্রামিং,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
গতিশীল প্রোগ্রামিং পদ্ধতি,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ
গতিশীল প্রোগ্রামিং কৌশল,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರ
গতিবিদ্যা,ಡೈನಾಮಿಕ್ಸ್
একটি কণার গতিবিদ্যা,ಒಂದು ಕಣದ ಡೈನಾಮಿಕ್ಸ್
অনমনীয় শরীরের গতিশীলতা,ಕಟ್ಟುನಿಟ್ಟಾದ ದೇಹಗಳ ಡೈನಾಮಿಕ್ಸ್
পৃথিবী,ಭೂಮಿ
ভূমিকম্পের তীব্রতা,ಭೂಕಂಪದ ತೀವ್ರತೆ
উদ্ভটতা,ವಿಕೇಂದ್ರೀಯತೆ
গ্রহন,ಗ್ರಹಣ
অর্থনৈতিক পূর্বাভাস,ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ
অর্থনীতিবিদ,ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ
অর্থনীতি,ಅರ್ಥಶಾಸ್ತ್ರ
অর্থনীতি,ಅರ್ಥಶಾಸ್ತ್ರ
প্রান্ত,ಅಂಚು
একটি উত্তল সেটের প্রান্ত,ಪೀನ ಗುಂಪಿನ ಅಂಚು
দক্ষতা ফ্যাক্টর,ದಕ್ಷತೆಯ ಅಂಶ
eigen উপাদান,ಐಜೆನ್ ಅಂಶ
eigen ফাংশন,ಐಜೆನ್ ಕಾರ್ಯ
eigen মান,ಈಜೆನ್ ಮೌಲ್ಯ
eigen মান সমীকরণ,ಐಜೆನ್ ಮೌಲ್ಯ ಸಮೀಕರಣ
eigen ভেক্টর,ಐಜೆನ್ ವೆಕ್ಟರ್
ইলাস্টিক,ಸ್ಥಿತಿಸ್ಥಾಪಕ
ইলাস্টিক ধ্রুবক,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ
ইলাস্টিক ভারসাম্য,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
স্থিতিস্থাপকতা,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
স্থিতিস্থাপকতা পৃষ্ঠ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಮೇಲ್ಮೈ
ইলেকট্রনিক কম্পিউটার,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್
উপাদান,ಅಂಶ
প্রাথমিক কলাম অপারেশন,ಪ್ರಾಥಮಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ
প্রাথমিক ঘটনা,ಪ್ರಾಥಮಿಕ ಘಟನೆ
প্রাথমিক ফাংশন,ಪ್ರಾಥಮಿಕ ಕಾರ್ಯ
প্রাথমিক অপারেশন,ಪ್ರಾಥಮಿಕ ಕಾರ್ಯಾಚರಣೆ
প্রাথমিক ফলাফল,ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶ
প্রাথমিক সম্ভাব্যতা আইন,ಪ್ರಾಥಮಿಕ ಸಂಭವನೀಯತೆಯ ಕಾನೂನು
প্রাথমিক সারি অপারেশন,ಪ್ರಾಥಮಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ
নিষ্কাশন করা,ತೊಡೆದುಹಾಕಲು
নির্মূল পদ্ধতি,ಹೊರಹಾಕುವ ವಿಧಾನ
উপবৃত্ত,ದೀರ್ಘವೃತ್ತ
উপবৃত্তাকার,ಅಂಡಾಕಾರದ
উপবৃত্তাকার,ದೀರ್ಘವೃತ್ತಾಕಾರದ
উপবৃত্তাকার পৃষ্ঠ,ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ
উপবৃত্তাকার শরীর,ಅಂಡಾಕಾರದ ದೇಹ
এমবেডিং,ಎಂಬೆಡಿಂಗ್
নিঃসরণ,ಹೊರಸೂಸುವಿಕೆ
গবেষণামূলক তথ্য,ಪ್ರಾಯೋಗಿಕ ಡೇಟಾ
গবেষণামূলক সূত্র,ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ
অভিজ্ঞতামূলক সম্ভাবনা,ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ
অভিজ্ঞতামূলক সম্পর্ক,ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ
ফাঁকা সেট,ಖಾಲಿ ಸೆಟ್
ঘিরা,ಸುತ್ತುವರಿದಿದೆ
এনকোডিং,ಎನ್ಕೋಡಿಂಗ್
এন্ডোমরফিজম,ಎಂಡೋಮಾರ್ಫಿಸಮ್
শেষপ্রান্ত,ಅಂತಿಮ ಬಿಂದು
ক্লাস ব্যবধানের শেষ বিন্দু,ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು
শক্তি,ಶಕ್ತಿ
শক্তি ভরবেগ উপাদান,ಶಕ್ತಿಯ ಆವೇಗ ಘಟಕ
পরিবর্তনশীল প্রবেশ করান,ವೇರಿಯೇಬಲ್ ಅನ್ನು ನಮೂದಿಸಲಾಗುತ್ತಿದೆ
গণনাযোগ্য সেট,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್
গণনা,ಎಣಿಕೆ
সমান,ಸಮಾನ
সমতা,ಸಮಾನತೆ
সমান সম্ভাবনা,ಸಮಾನವಾಗಿ ಸಾಧ್ಯತೆ
সমান সম্ভাব্যতা নির্বাচন পদ্ধতি (=epsem),ಸಮಾನ ಸಂಭವನೀಯತೆಯ ಆಯ್ಕೆ ವಿಧಾನ (=epsem)
সমান করা,ಸಮೀಕರಿಸು
সমীকরণ,ಸಮೀಕರಣ
প্রথম ডিগ্রির সমীকরণ,ಮೊದಲ ಪದವಿಯ ಸಮೀಕರಣ
দ্বিতীয় ডিগ্রির সমীকরণ,ಎರಡನೇ ಪದವಿಯ ಸಮೀಕರಣ
তৃতীয় ডিগ্রির সমীকরণ,ಮೂರನೇ ಪದವಿಯ ಸಮೀಕರಣ
বিষুবরেখা,ಸಮಭಾಜಕ
সমপরিমাণ,ಸಮಾನ ನಿರಂತರ
সমবাহু,ಸಮಬಾಹು
ভারসাম্য,ಸಮತೋಲನ
বাহিনীর ভারসাম্য,ಶಕ್ತಿಗಳ ಸಮತೋಲನ
ভারসাম্য বিন্দু,ಸಮತೋಲನ ಬಿಂದು
সমতা,ಸಮಾನತೆ
সমতা শ্রেণী,ಸಮಾನತೆಯ ವರ್ಗ
সমতা সম্পর্ক,ಸಮಾನತೆಯ ಸಂಬಂಧ
সমতুল্য,ಸಮಾನ
সমতুল্য ম্যাট্রিক্স,ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
সমতুল্য সেট,ಸಮಾನ ಸೆಟ್
ergodicity,ಎರ್ಗೋಡಿಸಿಟಿ
ত্রুটি,ದೋಷ
ত্রুটি বিশ্লেষণ,ದೋಷ ವಿಶ್ಲೇಷಣೆ
ভুল সংকেত,ದೋಷ ಕೋಡ್
ত্রুটি সহগ,ದೋಷ ಗುಣಾಂಕ
গড় বর্গক্ষেত্রের ত্রুটি,ಸರಾಸರಿ ಚೌಕದ ದೋಷ
প্রথম ধরনের ত্রুটি,ಮೊದಲ ರೀತಿಯ ದೋಷ
দ্বিতীয় ধরনের ত্রুটি,ಎರಡನೇ ರೀತಿಯ ದೋಷ
পালানোর সম্ভাবনা,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ
মুক্তিবেগ,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ
ই. শ্মিড্টের অর্থগোনালাইজেশন প্রক্রিয়া,E. ಸ್ಮಿತ್ ಅವರ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
লিখিত বৃত্ত,ಬರೆದ ವೃತ್ತ
অপরিহার্য,ಅತ್ಯಗತ್ಯ
মূলত অনন্য,ಮೂಲಭೂತವಾಗಿ ಅನನ್ಯ
অনুমান,ಅಂದಾಜು
অনুমান পদ্ধতি,ಅಂದಾಜು ವಿಧಾನ
ইউক্লিডীয় স্থানাঙ্ক,ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕ
ইউক্লিডীয় ডোমেইন,ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್
ইউক্লিডীয় জ্যামিতি,ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ
ইউক্লিডীয় এন-স্পেস,ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್
ইউক্লিডীয় সমতল,ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ
অয়লারের উপপাদ্য,ಯೂಲರ್ ಪ್ರಮೇಯ
মূল্যায়ন,ಮೌಲ್ಯಮಾಪನ
এমন কি,ಸಹ
এমনকি বক্ররেখা,ಸಹ ಕರ್ವ್
এমনকি ফাংশন,ಸಹ ಕಾರ್ಯ
এমনকি একাধিক,ಸಹ ಬಹು
জোড় সংখ্যা,ಸಮ ಸಂಖ್ಯೆ
জোড় বিজোড় প্রতিসাম্য,ಸಮ ಬೆಸ ಸಮ್ಮಿತಿ
এমনকি স্থানান্তর,ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ
ঘটনা,ಘಟನೆ
এমনকি মেয়াদ,ಸಹ ಪದ
সঠিক,ನಿಖರ
সঠিক চি-স্কয়ার পরীক্ষা,ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
সঠিক পার্থক্য,ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ
সঠিক সমীকরণ,ನಿಖರವಾದ ಸಮೀಕರಣ
উদাহরণ,ಉದಾಹರಣೆ
বিনিময়,ವಿನಿಮಯ
সম্পূর্ণ ঘটনা,ಸಮಗ್ರ ಘಟನೆ
অস্তিত্ব স্বতঃসিদ্ধ,ಅಸ್ತಿತ್ವದ ಮೂಲತತ್ವ
অস্তিত্ব সম্ভাবনা (= একটি অগ্রাধিকার সম্ভাবনা),ಅಸ್ತಿತ್ವದ ಸಂಭವನೀಯತೆ (= ಪೂರ್ವ ಸಂಭವನೀಯತೆ)
অস্তিত্বের উপপাদ্য,ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ
বহিরাগত পরিবর্তনশীল,ಬಾಹ್ಯ ವೇರಿಯಬಲ್
সম্প্রসারণ,ವಿಸ್ತರಣೆ
প্রত্যাশা ফাংশন,ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ
প্রত্যাশিত ফ্রিকোয়েন্সি,ನಿರೀಕ್ಷಿತ ಆವರ್ತನ
প্রত্যাশিত মান,ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ
পরীক্ষা,ಪ್ರಯೋಗ
পরীক্ষামূলক ত্রুটি,ಪ್ರಾಯೋಗಿಕ ದೋಷ
ব্যাখ্যা,ವಿವರಣೆ
সুস্পষ্ট সমীকরণ,ಸ್ಪಷ್ಟ ಸಮೀಕರಣ
স্পষ্ট ফর্ম,ಸ್ಪಷ್ಟ ರೂಪ
সুস্পষ্ট ফাংশন,ಸ್ಪಷ್ಟ ಕಾರ್ಯ
সুস্পষ্ট সমাধান,ಸ್ಪಷ್ಟ ಪರಿಹಾರ
সূচক,ಘಾತ
সূচকীয় বক্ররেখা,ಘಾತೀಯ ಕರ್ವ್
সূচকীয় ঘনত্ব ফাংশন,ಘಾತೀಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
সূচকীয় বিতরণ,ಘಾತೀಯ ವಿತರಣೆ
সূচকীয় সমীকরণ,ಘಾತೀಯ ಸಮೀಕರಣ
ব্যাখ্যামূলক কাজ,ಘಾತೀಯ ಕಾರ್ಯ
সূচক বৃদ্ধির,ಘಾತೀಯ ಬೆಳವಣಿಗೆ
সূচকীয় আইন,ಘಾತೀಯ ಕಾನೂನು
সূচকীয় মানচিত্র,ಘಾತೀಯ ನಕ್ಷೆ
সূচকীয় সিরিজ,ಘಾತೀಯ ಸರಣಿ
অভিব্যক্তি,ಅಭಿವ್ಯಕ್ತಿ
বর্ধিত ব্যবধান,ವಿಸ್ತೃತ ಮಧ್ಯಂತರ
বর্ধিত বাস্তব লাইন,ನೈಜ ರೇಖೆಯನ್ನು ವಿಸ್ತರಿಸಲಾಗಿದೆ
বর্ধিত বাস্তব সংখ্যা সিস্টেম,ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ
একটি ম্যাপিংয়ের এক্সটেনশন,ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ
বাহ্যিক কোণ,ಬಾಹ್ಯ ಕೋನ
বাহ্যিক এলাকা,ಬಾಹ್ಯ ಪ್ರದೇಶ
বাহ্যিক বিন্দু,ಬಾಹ್ಯ ಬಿಂದು
বহিরাগত,ಬಾಹ್ಯ
প্রবণতা মান এক্সট্রাপোলেশন,ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್
এক্সট্রাপোলেশন কৌশল,ಹೊರತೆಗೆಯುವ ತಂತ್ರ
চরম মান,ವಿಪರೀತ ಮೌಲ್ಯ
চরম,ವಿಪರೀತ
চরম বিন্দু,ತೀವ್ರ ಬಿಂದು
উত্তল সেটের চরম বিন্দু,ಪೀನ ಸೆಟ್ನ ತೀವ್ರ ಬಿಂದು
একটি ফাংশন এর extremum,ಒಂದು ಕಾರ್ಯದ ತೀವ್ರತೆ
চরম সম্পত্তি,ವಿಪರೀತ ಆಸ್ತಿ
মুখ,ಮುಖ
পরিচিতি,ಮುಖ ಬೆಲೆ
ফ্যাক্টর,ಅಂಶ
ফ্যাক্টর বিশ্লেষণ,ಅಂಶ ವಿಶ್ಲೇಷಣೆ
ফ্যাক্টরড,ಅಪವರ್ತನೀಯ
ফ্যাক্টরিয়াল,ಅಪವರ್ತನೀಯ
ফ্যাক্টরিয়াল ডিজাইন,ಅಪವರ್ತನೀಯ ವಿನ್ಯಾಸ
ফ্যাক্টরাইজেশন,ಅಪವರ್ತನೀಕರಣ
ফ্যাক্টরিজ,ಫ್ಯಾಕ್ಟರೈಸ್
নিরপেক্ষ খেলা,ನ್ಯಾಯೋಚಿತ ಆಟ
মিথ্যা,ತಪ್ಪು
পরিবার,ಕುಟುಂಬ
বৃত্তের পরিবার,ವಲಯಗಳ ಕುಟುಂಬ
পারিবারিক বক্ররেখা,ಕುಟುಂಬ ವಕ್ರಾಕೃತಿಗಳು
ফাংশন পরিবার,ಕಾರ್ಯಗಳ ಕುಟುಂಬ
লাইনের পরিবার,ಸಾಲುಗಳ ಕುಟುಂಬ
প্রতিকৃতি,ನಕಲು
F-বন্টন,ಎಫ್-ವಿತರಣೆ
সম্ভাব্য মৌলিক সমাধান,ಕಾರ್ಯಸಾಧ್ಯ ಮೂಲ ಪರಿಹಾರ
সম্ভাব্য সমাধান,ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ
ফিড ব্যাক,ಮತ್ತೆ ಆಹಾರ
ফার্মেট নীতি,ಫರ್ಮಾಟ್ ತತ್ವ
Fermat এর উপপাদ্য,ಫೆರ್ಮಟ್ ಪ್ರಮೇಯ
ফার্মি-ডিরাক পরিসংখ্যান,ಫೆರ್ಮಿ-ಡಿರಾಕ್ ಅಂಕಿಅಂಶಗಳು
ফিবোনাচি সংখ্যা,ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆ
ফিবোনাচি সিরিজ,ಫಿಬೊನಾಕಿ ಸರಣಿ
ক্ষেত্র,ಕ್ಷೇತ್ರ
চূড়ান্ত বেগ,ಅಂತಿಮ ವೇಗ
সসীম,ಸೀಮಿತ
সীমিত ভিত্তি,ಸೀಮಿತ ಆಧಾರ
সসীম দশমিক,ಸೀಮಿತ ದಶಮಾಂಶ
সীমিত পার্থক্য,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ
সীমিত পার্থক্য পদ্ধতি,ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ
সসীম মাত্রিক,ಸೀಮಿತ ಆಯಾಮದ
সসীম মাত্রিক ভেক্টর স্থান,ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
সীমিত খেলা,ಸೀಮಿತ ಆಟ
সসীম জ্যামিতি,ಸೀಮಿತ ರೇಖಾಗಣಿತ
সসীম ছেদ,ಸೀಮಿತ ಛೇದಕ
সীমিত অনেক,ಸೀಮಿತ ಅನೇಕ
সীমাবদ্ধ মার্কভ চেইন,ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ
সসীমতা প্রমাণ,ಸೀಮಿತತೆಯ ಪುರಾವೆ
সসীম সংখ্যা,ಸೀಮಿತ ಸಂಖ್ಯೆ
সীমিত জনসংখ্যা,ಸೀಮಿತ ಜನಸಂಖ್ಯೆ
সীমিত সম্ভাবনা,ಸೀಮಿತ ಸಂಭವನೀಯತೆ
সসীম সিরিজ,ಸೀಮಿತ ಸರಣಿ
সসীম সেট,ಸೀಮಿತ ಸೆಟ್
সীমিত বেগ,ಸೀಮಿತ ವೇಗ
সীমিত আয়তন,ಸೀಮಿತ ಪರಿಮಾಣ
মানানসই,ಅಳವಡಿಸುವ
বক্ররেখা ফিটিং,ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ
সরলরেখার ফিটিং,ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ
স্থির বিন্দু উপপাদ্য,ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ
স্থির নমুনা,ಸ್ಥಿರ ಮಾದರಿ
ফ্লাইটের বেগ,ಹಾರಾಟದ ವೇಗ
ফ্লোটিং পয়েন্ট পাটিগণিত,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ
