Bengali,Kannada
ক্রোমোসোমাল ক্ষয়,ವರ್ಣತಂತು ವಿರೂಪಗೊಳಿಸುವಿಕೆ
ক্রোমোসোমাল ত্রুটি,ವರ್ಣತಂತು ದೋಷ
ক্রোমোজোম ম্যাপিং,ವರ್ಣತಂತು ಮ್ಯಾಪಿಂಗ್
বংশের ক্রোমোজোম তত্ত্ব,ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ
উত্তরাধিকার ক্রোমোজোম তত্ত্ব,ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ
দুরারোগ্য ব্রংকাইটিস,ದೀರ್ಘಕಾಲದ ಬ್ರಾಂಕೈಟಿಸ್
দীর্ঘস্থায়ী মাইয়েড লিউকেমিয়া,ದೀರ್ಘಕಾಲದ ಮೈಯಾಯ್ಡ್ ಲ್ಯುಕೇಮಿಯಾ
ক্রনিকল,ಕ್ರಾನಿಕರ
কালানুক্রমিকভাবে,ಕಾಲಾನುಕ್ರಮದಲ್ಲಿ
ক্রিস্যান্থেমাম সিনেরিয়ালফোলিয়াম,ಕ್ರೈಸಾಂಥೆಮಮ್ ಸಿನಾರಿಯಲ್ಫೋಲಿಯಂ
ক্রিস্যান্থেমাম সূচক,ಕ್ರೈಸಾಂಥೆಮಮ್ ಸೂಚನೆ
ক্রাইথেমাম রোজাম,ಕ್ರೈಥೆಮಮ್ ರೋಸಮ್
ক্রিসোফাইটা,ಚಿರತೆ
ক্রিসোফাইট,ಕ್ರೈಸೊಫೈಟ್
চিলোমিক্রন,ಚೈತನ್ಯದ
চিম,ಚೈತನ್ಯ
Chymotrypsin,ಚಮಚ
সিকদা,ಒಂದು ಬಗೆಯ ಕಂತು
সিসার অ্যারিটিনাম,ಸಿಸರ್ ಏರಿಯೆಟಿನಮ್
সিচলিড ফিশ,ಸಿಚ್ಲಿಡ್ ಮೀನು
সি-হরিজোন,ಸಿಹಾರಿಜೋನ್
সিলিয়া,ನಾರು
Ciliary শরীর,ಸಿಲಿಯ
সিলারি গ্যাংলিওন,ಸಿಲಿಯದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
সিলারি মুভমেন্ট,ಸಿಲಿಯರಿ ಚಳುವಳಿ
সিলারি,ಸಿಲಿಯದಾರ್ಧ
সিলিয়েট,ನುಗ್ಗುವ
সিলিয়াম (সিলিয়া),ಸಿಲಿಯಂ (ಸಿಲಿಯಾ)
সিনচোনা,ಸಿಂಚು
সিওনা,ಸಿಯೋನ
সিপ্রোফ্লোকসাকিন,ಸಿಪ್ರೊಫ್ಲಾಕ್ಸಾಸ್
প্রচলন,ಪ್ರಸರಣ
সংবহনতন্ত্র,ರಕ್ತಪರಿಚಲನೆ
সারসোমোফেজিয়াল কমিসার,ಪರಸ್ಪರ ಕ್ರಿಯಾಶೀಲ ಆಯೋಗ
সিরহোজ,ಸಿರೊಹಸ್
সিরোসিস,ಸಿರಹತೆ
সিরহৌস,ಸೈರ್ರಿನ
সিস্টারনা,ಗುದ್ದು
সিস্ট্রন,ಗೈರು
সিট্রুলাইন,ಸಿಟ್ರಾ
লেবু জাতীয় ফল,ಸಿಟ್ರಸ್ ಹಣ್ಣು
দখল,ವ್ಯಾಪಕವಾದ
ক্লেডোড,ಕ್ಲಾಡೋಡ್
ক্লাডোফোরা,ಕ್ಲಾಸೆಫೊರಾ
ক্লারিয়াস গ্যারিপিনাস,ಕ್ಲಾರಿಯಾಸ್ ಗ್ಯಾರೀಪಿನಸ್
ক্লাস,ವರ್ಗ
ক্লাস,ವರ್ಗ
শ্রেণিবদ্ধকরণ,ವರ್ಗೀಕರಣ
Clavicesps,ಕ್ಲಾವಿಸೆಪ್ಸ್
হাতল,ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ
নখর অঙ্ক,ಪಂಜುರಹಿತ ಅಂಕಿಯ
ক্লে,ಮಣ್ಣಿನ
বিদারণ খাঁজ কাটা,ಸೀಳು ಉಬ್ಬು
ক্লিস্টোগ্যামাস,ಕ್ಸೂಯಿ
ক্লেমেটিস,ಕಾದು
জলবায়ু,ವಶ
জলবায়ু অঞ্চল,ಹವಾಮಾನ ವಲಯ
জলবায়ু পরামিতি,ಹವಾಮಾನದ ನಿಯತಾಂಕ
ক্লাইম্যাক্স সম্প্রদায়,ಪರಾಕಾಷ್ಠೆ ಸಮುದಾಯ
লতা,ಪರ್ವತಾರೋಹಣ
আরোহণ,ಹತ್ತುವುದು
ক্লিনিকাল পিরিয়ড,ಕ್ಲಿನಿಕಲ್ ಅವಧಿ
ক্লিটেলার,ಚಿರತೆ
ক্লিটেলাম,ಕಣ್ಣುಹಣ್ಣು
ভগাঙ্কুর,ಕ್ಲೈಟ್ರೀ
ভগাঙ্কুর,ಚಂದ್ರನಾಡಿ
ক্লোচা,ಗಡಿಯಾರದ
ক্লোনাল ব্যাঙ,ತಾರಯ ಕಪ್ಪೆ
ক্লোনাল প্রচার,ಕ್ಲೋನಲ್ ಪ್ರಸಾರ
ক্লোনাল নির্বাচন,ಕ್ಲೋನಲ್ ಆಯ್ಕೆ
ক্লোন,ತದ್ರೂಪಿ
ক্লোনিং,ಅಬೀಜ
বিবাহ বন্ধ করুন,ಮದುವೆ ಮುಚ್ಚಿ
বন্ধ সিস্টেম,ಮುಚ್ಚಿದ ವ್ಯವಸ್ಥೆ
ক্লোস্ট্রিডিয়াম,ನುಗ್ಗಿ
ক্লোস্ট্রিডিয়াম বুটিলিসিয়াম,ಕ್ಲೋಸ್ಟ್ರಿಡಿಯಮ್ ಬ್ಯುಟೈಲಿಸಿಯಮ್
ক্লট বাস্টার,ಹೆಪ್ಪುಗಟ್ಟಿದ ಬಸ್ಟರ್
রক্ত জমাট বাঁধা,ರಕ್ತದ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ
ক্লোভার বিন,ಕ್ಲೋವರ್ ಹುರುಳಿ
ক্লোভার-পাতা মডেল,ಕ್ಲೋವರ್-ಎಲೆ ಮಾದರಿ
ক্লাউন ফিশ,ಕಾಗರ ಮೀನು
Cnidarians,ಸಿನಿಡೇರಿಯನ್ನರು
Cnidoblast,ಸಿಎನ್‌ಡೋಬ್ಲಾಸ್ಟ್
Coaservate,ಸ ೦ ಚಿಸು
মোটা সমন্বয় গিঁট,ಒರಟಾದ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ
মোটা বালি,ಒರಟಾದ ಮರಳು
উপকূলীয় une,ಕರಾವಳಿ ದಿಬ್ಬ
উপকূলীয় চিংড়ি সংস্কৃতি খামার,ಕರಾವಳಿ ಸೀಗಡಿ ಸಂಸ್ಕೃತಿ ಫಾರ್ಮ್
কোবাল্ট,ಚಮಚ
কোকেন,ಕಶೇನು
কোক্সিডিওসিস,ಕಕ್ಷಿಯಿಸ್
কোকাস,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
কোকসেক্স,ಕಂಡಯಿಗಳು
কোচলিয়া,ಕೋಕ್ಲಿಯಾ
কোচলিয়া,ಕೋಕ್ಲಿಯಾ
কোকুন,ಕೋಕೂನ್
কোডেড জেনেটিক প্রোগ্রাম,ಕೋಡೆಡ್ ಆನುವಂಶಿಕ ಕಾರ್ಯಕ್ರಮ
কোডাইন,ಕೋಡಿನ್
কোডিং,ಕೋಡಿಂಗ್
কোডিং,ಕೋಡಿಂಗ್
কোডিং,ಕೋಡಿಂಗ್
কোডিং স্ট্র্যান্ড,ಎಳೆಗ
কোডমিনেন্স,ಚಾಚು
কোডন,ಕೋಡಾನ್
Colenterate,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
কোয়েলেন্টারন,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
সিলিয়াক গ্যাংলিওন,ಉದರದ ಮರಳು
কোয়েলোমেট,ಸಹಕೋನ
কোয়েলোম,ಕೋಲಾಹಲ
কোয়েলোমিক এপিথেলিয়াম,ಕೋಲಿಕಾ ಎಪಿತೀಲಿಯಂ
কোয়েলমিক তরল,ಕೋಲೋರಿಕ್ ದ್ರವ
কোয়েলোমো স্যাক,ಕೊಯೆಲೋಮೊ ಚೀಲ
কোয়েনোসাইটিক,ಕೊಯೆನೊಸೈಟಿಕ್
Coenopodeaceae,ಕೊಯೆನೋಪೊಡಿಯಾಸಿ
কোএনজাইম,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
সহ-বিবর্তন,ಸಹ-ವಿಕಸನ
সহ-বিলুপ্তি,ಸಹ-ವಿಸ್ತರಣೆ
সহ-গুণক,ಸಹಕಾರ
সংহতি,ಒಗ್ಗಟ್ಟು
সংহতি শক্তি,ಒಗ್ಗಟ್ಟು ಬಲ
সংহতি তত্ত্ব,ಒಗ್ಗೂಡಿಸುವಿಕೆ ಸಿದ್ಧಾಂತ
সংহতি-টান-ট্রান্সপায়ারেশন,ಒಗ್ಗಟ್ಟು-ತೆಳುವಾದ-ಪ್ರಸರಣ
সহযোগিতা,ಸಹಕಾರ
সর্পিল বা হেলিক্যালি কয়েলড,ಸುರುಳಿಯಾಗಿ ಅಥವಾ ಹೀರಿಕೊಳ್ಳುವಿಕೆಯಿಂದ ಸುರುಳಿಯಾಗಿ
কয়েলড,ಸುರುಳಿಯಾಗಿರುವ
কোয়েটস,ಕಹಳೆ
কোয়েটস ইন্টারপ্রেটাস (প্রত্যাহার),ಕೋಯಿಟಸ್ ಇಂಟರಪ್ಟಸ್ (ವಾಪಸಾತಿ)
কোলচিসিন,ಕೊಂಚುಸಾದ
কোলচিকাম শারদীয়,ಕೋಲ್ಚಿಕಮ್ ಶರತ್ಕಾಲ
ঠান্ডা মাথায়,ತಣ್ಣನೆಯ ರಕ್ತದ
ঠান্ডা মরুভূমি,ತೌಡು ಮರುಭೂಮಿ
কোল্ড রিসেপ্টর,ಶೀತಲ ಗ್ರಾಹಕ
কোলিওপটারান,ಕೊಲಿಯಪ್ಟರ
কোলিওপটাইল,ಕೊಲಿಯೊಪ್ಟಿನ
কোলিওরহিজা,ಕೊಲಿಯರ್ಹಿಜಾ
কোলিয়াস,ಕೊಲಿಯಸ್
কোলাজেন,ಕಾಲಜ
কোলাজেন ফাইবার,ಕಾಲಜನ ನಾರು
কলার,ಕತ್ತುಪಟ್ಟಿ
জামানত গ্রন্থি,ಮೇಲಾಧಾರ ಗ್ರಂಥಿ
টিউবুল সংগ্রহ করা,ಟ್ಯೂಬುಲ್ ಸಂಗ್ರಹಿಸುವುದು
সংগ্রহ নালী,ನಾಳವನ್ನು ಸಂಗ್ರಹಿಸುವುದು
কোলেটোট্রিচাম,ಕೊಲೆಟೊಟ್ರಿಚಮ್
কলোব্লাস্ট সেল,ಕೊಲೊಬ್ಲಾಸ್ಟ್ ಕೋಶ
কোলয়েড,ಕೊಲರೆ
কোলয়েডাল,ಕೊಲರೆ
কলোকাসিয়া,ಕೊಲೊಕಾಸಿಯಾ
কোলন,ಪಲಗರು
Colon পনিবেশিক ফর্ম,ವಸಾಹತುಶಾಹಿ ರೂಪ
Colon পনিবেশিক নস্টোক,ವಸಾಹತುಶಾಹಿ ನಾಸ್ಟಾಕ್
উপনিবেশ,ಸಮರೀಕರಣ
কলোনী,ವಸಾಹತು
কলস্ট্রাম,ಕೊಲೆಗಡುಕ
রঙ অন্ধত্ব,ಬಣ್ಣ ಕುರುಡುತನ
কলাম ক্রোমাটোগ্রাফি,ಕಾಲಮ್ ಕ್ರೊಕ್ಕಳ ನಿರೂಪಣೆ
বার্টিনি কলাম,ಬರ್ಟಿನಿಯ ಕಾಲಮ್
কলামার এপিথেলিয়াম,ಸ್ತನಪಭಲ
চিরুনি প্লেট,ಬಾಚಣಿಗೆ
সম্মিলিত প্রতিরোধের ঘাটতি সিন্ড্রোম,ಸಂಯೋಜಿತ ರೋಗನಿರೋಧಕ ಕೊರತೆ ಸಿಂಡ್ರೋಮ್
সম্মিলিত ওজন,ಸಂಯೋಜಿತ ತೂಕ
কম্ব-জেলি,ಬೆಸುಗದ ಜೆಲ್ಲಿ
দহন,ದಹನ
দহন প্রক্রিয়া,ದಹನ ಪ್ರಕ್ರಿಯೆ
কমা,ಅಲ್ಪವಿರಾಮ
কমেন্সালিজম,ಆರಂಭದ ಆರಂಭ
কমিসুরাল জাহাজ,ಕಾಗರ ಹಡಗು
সাধারণ পূর্বপুরুষ,ಸಾಮಾನ್ಯ ಪೂರ್ವಜ
সাধারণ ক্যারোটিড ধমনী,ಸಾಮಾನ್ಯ ಶೀರ್ಷಧಮನಿ ಅಪಧಮನಿ
সাধারণ ভারতীয় তুষার,ಸಾಮಾನ್ಯ ಭಾರತೀಯ ಟೋಡ್
সম্প্রদায় বৈচিত্র্য,ಸಮುದಾಯ ವೈವಿಧ್ಯತೆ
সম্প্রদায় মিথস্ক্রিয়া,ಸಮುದಾಯ ಸಂವಹನ
সংযোগ,ಸಂಕುಚಿತಗೊಳಿಸುವಿಕೆ
সঙ্গী সেল,ಒಡನಾಡಿ ಕೋಶ
তুলনামূলক অ্যানাটমি,ತುಲನಾತ್ಮಕ ಅಂಗರಚನೆ
তুলনামূলক আকারবিজ্ঞান,ತುಲನಾತ್ಮಕ ರೂಪವಿಜ್ಞಾನ
সামঞ্জস্যতা,ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
সামঞ্জস্যতা,ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ
ক্ষতিপূরণ পুনর্জন্ম,ಸರಿದೂಗನೆ ಪುನರುತ್ಪಾದನೆ
সক্ষম সেল,ಸಮರ್ಥ ಕೋಶ
সক্ষম হোস্ট,ಸಮರ್ಥ ಹೋಸ್ಟ್
প্রতিযোগিতা,ಸ್ಪರ್ಧೆ
প্রতিযোগিতামূলক বাধা,ಸ್ಪರ್ಧಾತ್ಮಕ ಪ್ರತಿಬಂಧ
প্রতিযোগিতামূলক বাধা,ಸ್ಪರ್ಧಾತ್ಮಕ ಪ್ರತಿರೋಧಕ
পরিপূরক,ಪೂರಕತೆ
পরিপূরক ফিল্টার,ಪೂರಕ ಫಿಲ್ಟರ್
পরিপূরক জিন,ಪೂರಕ ಜೀನ್
পরিপূরক জুটি,ಪೂರಕ ಜೋಡಿ
সম্পূর্ণ হজম ট্র্যাক্ট,ಸಂಪೂರ್ಣ ಜೀರ್ಣಾಂಗವ್ಯೂಹ
সম্পূর্ণ লিঙ্কেজ,ಸಂಪೂರ್ಣ ಸಂಪರ್ಕ
সম্পূর্ণ জারণ,ಸಂಪೂರ್ಣ ಆಕ್ಸಿಡೀಕರಣ
জটিল,ಸಂಕೀರ್ಣ
জটিল,ಸಂಕೀರ್ಣ
জটিল,ಸಂಕೀರ್ಣ
জটিল টিস্যু,ಸಂಕೀರ್ಣ ಅಂಗಾಂಶ
সংমিশ্রণ,ಸಂಯೋಜಿತ
যৌগিক Corymb,ಸಂಯುಕ್ತ ಕೋರಿಎಂಬಿ
যৌগিক এপিথেলিয়াম,ಕಾಂಪೌಂಡ್
যৌগিক চোখ,ಕಾಂಪೌಂಡ್ ಕಣ್ಣುಗಳು
যৌগিক আম্বেল,ಸಂಯುಕ್ತ ಉಕ್ಕು
বাধ্যতামূলক ক্রিয়া,ಕಂಪಲ್ಸಿವ್ ಕ್ರಿಯೆ
গণনা জীববিজ্ঞান,ಕಂಪ್ಯೂಟೇಶನಲ್ ಜೀವಶಾಸ್ತ್ರ
গণিত টমোগ্রাফি,ಕಂಪ್ಯೂಟೆಡ್ ಟೊಮೊಗ್ರಫಿ
কম্পিউটারের পর্দা,ಗಣಕಯಂತ್ರ ಪರದೆ
ঘন প্রস্রাব,ಕೇಂದ್ರೀಕರಿಸಿದ
একাগ্রতা,ಏಕಾಗ್ರತೆ
ঘনত্ব গ্রেডিয়েন্ট,ಏಕಾಗ್ರತೆ ಗ್ರೇಡಿಯಂಟ್
ধারণা,ಕಲ್ಪನಾ
ঘনীভবন,ಘನೀಕರಣ
ঘনীভবন,ಘನೀಕರಣ
কনডেনসেশন ডিকোনডেনসেশন চক্র,ಘನೀಕರಣ ಡಿಕೋಂಡೆನ್ಸೇಷನ್ ಚಕ್ರ
ঘনীভূত অবস্থা,ಮಂದಬುದ್ಧಿಯ ಸ್ಥಿತಿ
কনডেন্সার লেন্স,ದನಕ ಮಸೂರ
শর্তসাপেক্ষ,ಷರತ್ತುಬದ್ಧ
শর্তসাপেক্ষ,ಷರತ್ತುಬದ್ಧ
স্নায়ু প্রবণতা চালনা,ನರ ಪ್ರಚೋದನೆಯ ವಹನ
জল চালনা,ನೀರಿನ ವಾಹಕ
পরিবাহী ইলেক্ট্রোলাইট জেল,ವಾಹಕ ವಿದ್ಯುದ್ವಿಚ್ g ೇದ್ಯ ಜೆಲ್
শঙ্কু,ಸಮಾಧಿ
মেনে চলা,ಅನುಗುಣವಾಗಿ
কনফর্মার,ರೂಪರೇಖೆ
জন্মগত,ಸಂಯೋಗದ
শঙ্কু মূল,ಶಂಕುವಿನಾಕಾರದ ಮೂಲ
শঙ্কু,ಶಂಕುವಿನಾಕಾರದ
কনিডিয়া,ಕೋನೀದಿ
শঙ্কু,ಗೋಪುರ
কনিফেরিয়া,ಕನ್ಯೆ
কনিফেরোপিডিড,ಕೋನಿಫರೋಪ್ಸಿಡ
সংযুক্ত ভাস্কুলার বান্ডিল,ನಾಳದ ಬಂಡಲ್
সংযুক্ত,ಸಂಯೋಜಿತ
সংমিশ্রণ,ಸಂಯೋಗ
কনজেক্টিভা,ಚಿರತೆ
কনজেক্টিভ টিস্যু,ಸಂಯೋಗದ ಅಂಗಾಂಶ
যোজক কলা,ಸಂಯೋಜಕ ಅಂಗಾಂಶದ
কনেলের পরীক্ষা,ಕೊನೆಲ್ ಅವರ ಪ್ರಯೋಗ
সংরক্ষণ বনায়ন,ಸಂರಕ್ಷಣಾ ಅರಣ್ಯ
রক্ষণশীল জমায়েত,ಸಂಪ್ರದಾಯಬದ್ಧ ಬೇಸಾಯ
স্থিরতা,ಸ್ಥಿರತೆ
উপাদান,ಸಂಪ್ರದಾಯ
গঠনমূলক এনজাইম,ರಚನಾತ್ಮಕ ಕಿಣ್ವ
গ্রাহক,ಗ್ರಾಹಕ
যোগাযোগ বাধা,ಸಂಪರ್ಕ ಪ್ರತಿಬಂಧಕ
সংক্রামক রোগ,ಸಾಂಕ್ರಾಮಿಕ ರೋಗ
দূষিত,ಕಲುಷಿತಗೊಳಿಸು
দূষণ,ಮಾಲಿನ್ಯ
সমসাময়িক জীববিজ্ঞান,ಸಮಕಾಲೀನ ಜೀವಿ
মহাদেশ,ಖಂಡ
কনট্যুর লাঙ্গল,ಬಾಹ್ಯರೇಖೆ ಉಳುಮೆ
চুক্তিবদ্ধতা,ಸಂಕುಚಿತತೆ
সংকোচনের ফাইবার,ಗುತ್ತಿಗೆ ನಾರು
সংকোচনের প্রোটিন,ಗುತ್ತಿಗೆ ಪ್ರೋಟೀನ್
সংকোচনের প্রতিক্রিয়া,ಸಂಕೋಚಕ ಪ್ರತಿಕ್ರಿಯೆ
সংকোচনের শূন্যস্থান,ಸಂಕೋಚಕ ನಿರ್ವಾತ
বিপরীতে এজেন্ট,ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್
বিপরীতে এজেন্ট,ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್
বিপরীতে এজেন্ট,ಕಾಂಟ್ರಾಸ್ಟ್ ಏಜೆಂಟ್
বৈপরীত্য বৈশিষ্ট্য,ವ್ಯತಿರಿಕ್ತ ಲಕ್ಷಣ
অপকেন্দ্র বল,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
