Marathi,Bengali
असंबद्ध भार,সংযোগহীন লোড
असंबंधित स्रोत,সম্পর্কহীন উৎস
पूर्ण रोषणाई,সম্পূর্ণ আলোকসজ্জা
फ्लॉपी,ফ্লপি
फ्लॉपी डिस्क,ফ্লপি ডিস্ক
प्रवाह,প্রবাহ
प्रवाह चार्ट,ফ্লো চার্ট
ग्रेडियंट आकृती,গ্রেডিয়েন্ট ডায়াগ্রাম
प्रवाह दिशा,প্রবাহ দিক
प्रवाह ओळ,প্রবাহ লাইন
फ्लोमीटर,ফ্লোমিটার
FLT U2 फिल्टर,FLT U2 ফিল্টার
अनेकवचन क्षय प्रमेय,বহুবচন ক্ষয় উপপাদ্য
द्रव घर्षण ओलसर,তরল ঘর্ষণ স্যাঁতসেঁতে
द्रव मजला,তরল মেঝে
फ्लोरोसेन्स इफेक्ट ट्यूब,ফ্লুরোসেন্স ইফেক্ট টিউব
फ्लोरोसेंट,ফ্লুরোসেন্ট
फडफड,ফ্লাটার
प्रवाह घनता,প্রবাহ ঘনত্ব
फ्लक्स दरवाजा मॅग्नेटोमीटर,ফ্লাক্স ডোর ম্যাগনেটোমিটার
प्रवाह बंधनकारक,ফ্লাক্স বাঁধাই
"फ्लक्स मीटर, फ्लक्स मीटर","ফ্লাক্স মিটার, ফ্লাক্স মিটার"
फ्लक्स सोल्डर,ফ্লাক্স সোল্ডার
काउंटर इजा,পাল্টা আঘাত
प्रतिक्रिया उच्च व्होल्टेज,প্রতিক্রিয়া উচ্চ ভোল্টেজ
काउंटरकरंट ट्रान्सफॉर्मर,কাউন্টারকারেন্ট ট্রান্সফরমার
संचय प्रभाव,আহরণ প্রভাব
वारंवारता मॉड्यूलेशन डिजिटल डिटेक्टर,ফ্রিকোয়েন্সি মডুলেশন ডিজিটাল ডিটেক্টর
फ्रिक्वेंसी मॉड्युलेशन पीक डिटेक्टर,ফ্রিকোয়েন্সি মড্যুলেশন পিক ডিটেক্টর
लिफाफा मॉड्युलेशन आर्ट अॅडेड लूप डिटेक्टर,এনভেলপড মডুলেশন আর্ট অ্যাডড লুপ ডিটেক্টর
एफएम आवाज वारंवारता तार,এফএম ভয়েস ফ্রিকোয়েন্সি টেলিগ্রাফ
फोकल,ফোকাল
लक्ष केंद्रित,ফোকাস
फोकस कॅमेरा,ফোকাস ক্যামেরা
फोकस एरर अॅम्प्लिफायर,ফোকাস ত্রুটি পরিবর্ধক
फोकस पिक्चर ट्यूब,ফোকাস পিকচার টিউব
फोकस सर्वो,ফোকাস servo
फोकस आणि फॉलोअप,ফোকাস এবং ফলো-আপ
लक्ष केंद्रित करा आणि शरीराचा पाठपुरावा करा,ফোকাস এবং অনুসরণ শরীর
फॉइल-प्रकार गेज,ফয়েল-টাইপ গেজ
प्रथम क्रॅक,প্রথম ফাটল
फोल्ड बॅक व्होल्टेज लिमिटर,ভাঁজ ফিরে ভোল্টেজ লিমিটার
व्हाईट लाइन मूल्य,সাদা লাইনের মান
वर्तमान लिमिटर परत फोल्ड करा,ভাঁজ ব্যাক বর্তমান লিমিটার
दुमडलेला आर्किटेक्चर,ভাঁজ করা স্থাপত্য
दुमडलेला द्विध्रुव,ভাঁজ ডাইপোল
दुमडलेला द्विध्रुव,ভাঁজ ডাইপোল
दुमडलेला घटक,ভাঁজ করা উপাদান
पिछाडीवर,অনুগামী
फॉन्ट डिस्प्ले,ফন্ট প্রদর্শন
फूड प्रिंट,খাদ্য মুদ্রণ
निषिद्ध बँड,নিষিদ্ধ ব্যান্ড
निषिद्ध ऊर्जा अंतर,নিষিদ্ধ শক্তি ফাঁক
प्रतिबंधित क्षेत्र,বাধা অঞ্চল
सक्ती,বল
प्रवर्तक कनवर्टर,প্রপালসিভ কনভার্টার
परदेशी वस्तू,বিদেশী বস্তু
फॉर्म फॅक्टर,ফর্ম ফ্যাক্টর
पृष्ठ भरा,পৃষ্ঠা পূরণ
औपचारिक तर्क,আনুষ্ঠানিক যুক্তি
स्वरूप क्रमांक,বিন্যাস নম্বর
फोरट्रान,ফরট্রান
अपघाती विकृती,আকস্মিক বিকৃতি
फॉरवर्ड पूर्वाग्रह,এগিয়ে পক্ষপাত
फॉरवर्ड पूर्वाग्रह,এগিয়ে পক্ষপাত
फॉरवर्ड बायस संयुक्त,এগিয়ে পক্ষপাত যুগ্ম
