Bengali,Kannada
সাধারণ রেজিস্টার,ಸಾಮಾನ್ಯ ನೋಂದಣಿ
সাধারণীকরণ,ಸಾಮಾನ್ಯೀಕರಣ
সাধারণীকরণ,ಸಾಮಾನ್ಯೀಕರಣ
সাধারণ-উদ্দেশ্য ভাষা,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಭಾಷೆ
সাধারণ উদ্দেশ্য অপারেটিং সিস্টেম,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
সাধারণ-উদ্দেশ্য নিবন্ধক,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ನೋಂದಣಿ
উৎপন্ন ত্রুটি,ಸೃಷ್ಟಿಸಿದ ದೋಷ
উৎপন্ন ফাংশন,ಕಾರ್ಯವನ್ನು ಉತ್ಪಾದಿಸುತ್ತದೆ
জেনেরিক ক্লাস,ಸಾಮಾನ್ಯ ವರ್ಗ
জেনেরিক ফাংশন,ಸಾಮಾನ್ಯ ಕಾರ್ಯ
জেনেরিক নাম,ಸಾಮಾನ್ಯ ಹೆಸರು
গিগো,ಗಿಗೋ
বিশ্বব্যাপী,ಜಾಗತಿಕ
গ্লোবাল কোড,ಜಾಗತಿಕ ಕೋಡ್
গ্লোবাল লক,ಜಾಗತಿಕ ಲಾಕ್
বিশ্বব্যাপী নেটওয়ার্ক,ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್
বিশ্বব্যাপী নেটওয়ার্ক,ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್
বিশ্বব্যাপী ব্যবহারকারী,ಜಾಗತಿಕ ಬಳಕೆದಾರ
বিশ্ব পরিবর্তনশীল,ಜಾಗತಿಕ ವೇರಿಯಬಲ್
বিশ্বায়ন,ಜಾಗತೀಕರಣ
গোফার,ಗೋಫರ್
গোফার ক্লায়েন্ট,ಗೋಫರ್ ಕ್ಲೈಂಟ್
গোফার সার্ভার,ಗೋಫರ್ ಸರ್ವರ್
গোফার সাইট,ಗೋಫರ್ ಸೈಟ್
গোফার স্থান,ಗೋಫರ್ ಸ್ಪೇಸ್
সাবলীল পতন,ಆಕರ್ಷಕವಾದ ಅವನತಿ
ব্যাকরণ পরীক্ষক,ವ್ಯಾಕರಣ ಪರೀಕ್ಷಕ
ব্যাকরণ মার্জিত প্রস্থান,ವ್ಯಾಕರಣ ಆಕರ್ಷಕವಾದ ನಿರ್ಗಮನ
সর্বমোট,ದೊಡ್ಡ ಒಟ್ಟು
চিত্রলেখ,ಗ್ರಾಫ್
গ্রাফ প্লটিং,ಗ್ರಾಫ್ ಪ್ಲಾಟಿಂಗ್
গ্রাফিক চরিত্র,ಗ್ರಾಫಿಕ್ ಪಾತ್ರ
গ্রাফিক নিয়ামক,ಗ್ರಾಫಿಕ್ ನಿಯಂತ್ರಕ
গ্রাফিক তথ্য কাঠামো,ಗ್ರಾಫಿಕ್ ಡೇಟಾ ರಚನೆ
গ্রাফিক ডিসপ্লে প্রোগ্রাম,ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ
গ্রাফিক ডিসপ্লে রেজোলিউশন,ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್
গ্রাফিক ভাষা,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
গ্রাফিক ভাষা,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
গ্রাফিক প্যানেল,ಗ್ರಾಫಿಕ್ ಫಲಕ
গ্রাফিকাল অ্যানিমেশন,ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್
গ্রাফিক্যাল ইন্টারফেস ফরম্যাট (GIF),ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF)
গ্রাফিক্যাল ইউজার ইন্টারফেস (GUI),ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI)
গ্রাফিক্স,ಗ್ರಾಫಿಕ್ಸ್
গ্রাফিক্স অ্যাপ্লিকেশন,ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್
গ্রাফিক্স কার্সার,ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್
গ্রাফিক্স মোড,ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್
গ্রাফিক্স প্যাকেজ,ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್
গ্রাফিক্স সফটওয়্যার,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
গ্রাফিক্স সফটওয়্যার,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
গ্রাফিক্স সফটওয়্যার প্যাকেজ,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್
ধূসর স্কেল,ಬೂದು ಪ್ರಮಾಣದ
লোভী পদ্ধতি,ದುರಾಸೆಯ ವಿಧಾನ
grep,grep
গ্রিড,ಗ್ರಿಡ್
গ্রিড চার্ট,ಗ್ರಿಡ್ ಚಾರ್ಟ್
গ্রিড কম্পিউটিং,ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
গ্রিড মড্যুলেশন,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
স্থল তরঙ্গ,ನೆಲದ ಅಲೆ
দল,ಗುಂಪು
গ্রুপ ঠিকানা,ಗುಂಪು ವಿಳಾಸ
শঙ্ঘবদ্ধ কোড,ಗುಂಪು ಕೋಡ್
গ্রুপ যোগাযোগ,ಗುಂಪು ಸಂವಹನ
গ্রুপ যোগাযোগ,ಗುಂಪು ಸಂವಹನ
গ্রুপ সনাক্তকরণ,ಗುಂಪು ಗುರುತಿಸುವಿಕೆ
দলের নাম,ತಂಡದ ಹೆಸರು
গ্রুপওয়্যার,ಗ್ರೂಪ್‌ವೇರ್
বৃদ্ধি,ಬೆಳವಣಿಗೆ
প্রহরী,ಕಾವಲುಗಾರ
নির্দেশিত মিডিয়া,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
বন্দুক,ಗನ್ಜಿಪ್
টাট্টু,ಹ್ಯಾಕ್
হ্যাকার,ಹ್ಯಾಕರ್
হ্যাকারের অভিধান,ಹ್ಯಾಕರ್ ನಿಘಂಟು
অর্ধেক যোগকারী,ಅರ್ಧ ಆಡ್ಡರ್
অর্ধেক সেতু,ಅರ್ಧ ಸೇತುವೆ
অর্ধেক দ্বৈত,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
হাফ ডুপ্লেক্স লাইন,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
হাফ ডুপ্লেক্স মোড,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
অর্ধেক তীব্রতা,ಅರ್ಧ ತೀವ್ರತೆ
অর্ধেক রাউটার,ಅರ್ಧ ರೂಟರ್
অর্ধেক বিয়োগকারী,ಅರ್ಧ ಕಳೆಯುವವರು
অর্ধেক টোনিং,ಅರ್ಧ ಟೋನಿಂಗ್
অর্ধেক শব্দ,ಅರ್ಧ ಪದ
বন্ধুত্বপূর্ণ চক্র,ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ
হ্যামিং কোড,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
হাত,ಕೈ
হাত কপি,ಕೈ ಪ್ರತಿ
হাতল,ಹ್ಯಾಂಡಲ್
হ্যান্ডলিং,ನಿರ್ವಹಣೆ
স্তব্ধ,ತೂಗುಹಾಕು
সুখী নেট,ಸಂತೋಷದ ನಿವ್ವಳ
হার্ড কপি ডিভাইস,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
হার্ড ডিস্ক,ಹಾರ್ಡ್ ಡಿಸ್ಕ್
হার্ড ডিস্ক ক্র্যাশ,ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್
কঠিন ত্রুটি,ಕಠಿಣ ದೋಷ
হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
সুরেলা,ಹಾರ್ಮೋನಿಕ್
সুরেলা গড়,ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ
হ্যাশ,ಹ್ಯಾಶ್
হ্যাশ ডায়াগ্রাম,ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ
হ্যাশ টেবিল,ಹ್ಯಾಶ್ ಟೇಬಲ್
হ্যাশিং কৌশল,ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ
হেডার,ಶಿರೋಲೇಖ
গাদা,ರಾಶಿ
গাদা সাজানোর,ರಾಶಿ ರೀತಿಯ
সাহায্য,ಸಹಾಯ
সাহায্য পর্দা,ಸಹಾಯ ಪರದೆ
হেল্পনেট,ಸಹಾಯವಾಣಿ
হার্টজ,ಹರ್ಟ್ಜ್
হিউরিস্টিক,ಹ್ಯೂರಿಸ್ಟಿಕ್
হিউরিস্টিক পদ্ধতি,ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ
হেক্সাডেসিমেল সংখ্যা,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು
লুকানো লাইন,ಗುಪ್ತ ಸಾಲು
অনুক্রমিক ডেটা বেস,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್
অনুক্রমিক ফাইল সিস্টেম,ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್
অনুক্রমিক টপোগ্রাফি,ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ
উচ্চ স্তরের ভাষা,ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ
উচ্চ মেমরি এলাকা,ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
উচ্চ পারদর্শিতা,ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ
আঘাত,ಹಿಟ್
লক্ষ্যভেদ হার,ಹಿಟ್ ದರ
আক্রমণ অনুপাত,ಹಿಟ್ ಅನುಪಾತ
গর্ত,ರಂಧ್ರ
হোম ডিরেক্টরি,ಹೋಮ್ ಡೈರೆಕ್ಟರಿ
হোম পেজ,ಮುಖಪುಟ
সমজাতীয় স্থানাঙ্ক,ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ
খোঁড়ান,ಹಾಪ್
হপ গণনা,ಹಾಪ್ ಎಣಿಕೆ
শিং,ಕೊಂಬು
হোস্ট কম্পিউটার,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
হোস্ট কম্পিউটার,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
হোস্ট ভাষা,ಹೋಸ್ಟ್ ಭಾಷೆ
গরম চাবি,ಬಿಸಿ ಕೀ
হাইপার টেক্সট মার্কআপ ভাষা (HTML),ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML)
অনুমান,ಕಲ್ಪನೆ
আমি পোদ,ನಾನು ಪಾಡ್
I/O বাফার,I/O ಬಫರ್
I/O পোর্ট,I/O ಪೋರ್ಟ್
I/O ইউনিট,I/O ಘಟಕ
শনাক্তকারী,ಗುರುತಿಸುವಿಕೆ
পরিচয়,ಗುರುತು
ইমেজ,ಚಿತ್ರ
ছবি সনাক্তকারী যন্ত্র,ಚಿತ್ರ ಸಂವೇದಕ
প্রভাব প্রিন্টার,ಪ್ರಭಾವ ಮುದ್ರಕ
প্রতিবন্ধকতা,ಪ್ರತಿರೋಧ
অপরিহার্য প্রোগ্রাম ভাষা,ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ
অপরিহার্য বিবৃতি,ಕಡ್ಡಾಯ ಹೇಳಿಕೆ
অন্তর্নিহিত ঠিকানা,ಸೂಚ್ಯ ವಿಳಾಸ
অসম্ভব ঘটনা,ಅಸಾಧ್ಯ ಘಟನೆ
নিষ্ক্রিয় নোড,ನಿಷ್ಕ್ರಿಯ ನೋಡ್
অসঙ্গতি,ಅಸಂಗತತೆ
বৃদ্ধি,ಹೆಚ್ಚಳ
সূচক,ಸೂಚ್ಯಂಕ
সূচক ডেটা আইটেম,ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ
ইনডেক্স ফাইল,ಸೂಚ್ಯಂಕ ಫೈಲ್
সূচক রেজিস্টার,ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್
সূচক অনুক্রমিক,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ
সূচিবদ্ধ ঠিকানা,ಸೂಚ್ಯಂಕ ವಿಳಾಸ
সূচিবদ্ধ ভাষা,ಸೂಚ್ಯಂಕ ಭಾಷೆ
ইনডেক্সড সিকোয়েন্স ফাইল,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್
সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM),ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM)
পরোক্ষ সম্বোধন,ಪರೋಕ್ಷ ಸಂಬೋಧನೆ
তথ্যবিদ্যা,ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್
তথ্য,ಮಾಹಿತಿ
তথ্য বিট,ಮಾಹಿತಿ ಬಿಟ್
তথ্য ব্যবস্থাপনা,ಮಾಹಿತಿ ನಿರ್ವಹಣೆ
তথ্য ব্যবস্থাপনা সিস্টেম (IMS),ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS)
তথ্য আহরণ,ಮಾಹಿತಿ ಮರುಗಳಿಕೆ
তথ্য পদ্ধতি,ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
তথ্য প্রযুক্তি (আইটি),ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT)
অবকাঠামো ব্যবস্থাপনা,ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ
উত্তরাধিকার,ಆನುವಂಶಿಕತೆ
উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি,ಆನುವಂಶಿಕ ದೋಷ
প্রাথমিক,ಆರಂಭಿಕ
প্রাথমিক ঠিকানা,ಆರಂಭಿಕ ವಿಳಾಸ
প্রারম্ভিক অবস্থা,ಆರಂಭಿಕ ಸ್ಥಿತಿ
আরম্ভ,ಪ್ರಾರಂಭ
ইঙ্কজেট প্রিন্টার,ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್
অসংখ্য,ಅಸಂಖ್ಯಾತ
i-নোড টেবিল,ಐ-ನೋಡ್ ಟೇಬಲ್
অকার্যকর সময়,ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ
ইনপুট বাফার রেজিস্টার,ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್
ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್)
ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್)
ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি),ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ)
ইনপুট/আউটপুট (I/O),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O)
ইনপুট/আউটপুট বাফার (I/O বাফার),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್)
ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ)
ঢোকান,ಸೇರಿಸು
সন্নিবেশ বাছাই,ಅಳವಡಿಕೆಯ ರೀತಿಯ
ইনস্টলেশন সময়,ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ
দৃষ্টান্ত,ನಿದರ್ಶನ
নির্দেশ,ಸೂಚನಾ
নির্দেশ কাউন্টার,ಸೂಚನಾ ಕೌಂಟರ್
নির্দেশ চক্র,ಸೂಚನಾ ಚಕ್ರ
নির্দেশনাবলী,ಸೂಚನಾ ಸೆಟ್
পূর্ণসংখ্যা প্রোগ্রামিং,ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
পূর্ণসংখ্যা পরিবর্তনশীল,ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್
ইন্টিগ্রেটেড মডেম,ಸಂಯೋಜಿತ ಮೋಡೆಮ್
ইন্টিগ্রেটেড সার্ভিস ডিজিটাল নেটওয়ার্ক (ISDN),ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN)
অখণ্ডতা,ಸಮಗ್ರತೆ
বুদ্ধিমান নিয়ামক,ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ
বুদ্ধিমান টার্মিনাল,ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್
আন্তঃ ব্লক,ಇಂಟರ್ ಬ್ಲಾಕ್
আন্তঃ ব্লক ফাঁক,ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ
আন্তঃযোগাযোগ ব্যবস্থা,ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ
মিথষ্ক্রিয়া,ಪರಸ್ಪರ ಕ್ರಿಯೆ
ইন্টারেক্টিভ গ্রাফিক্স,ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್
ইন্টারেক্টিভ কীবোর্ড প্রিন্টার,ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ
ইন্টারকম পরিষেবা,ಇಂಟರ್ಕಾಮ್ ಸೇವೆ
ইন্টারফেস,ಇಂಟರ್ಫೇಸ್
ইন্টারলিভিং,ಇಂಟರ್ಲೀವಿಂಗ್
মধ্যবর্তী বাফার,ಮಧ್ಯಂತರ ಬಫರ್
অভ্যন্তরীণ ব্লক,ಆಂತರಿಕ ಬ್ಲಾಕ್
অভ্যন্তরীণ যোগাযোগ,ಆಂತರಿಕ ಸಂವಹನ
অভ্যন্তরীণ বিভাজন,ಆಂತರಿಕ ವಿಘಟನೆ
অভ্যন্তরীণ মেমরি,ಆಂತರಿಕ ಸ್ಮರಣೆ
অভ্যন্তরীণ সাজানোর,ಆಂತರಿಕ ರೀತಿಯ
অভ্যন্তরীণ টাইমার,ಆಂತರಿಕ ಟೈಮರ್
প্রমিতকরণের জন্য আন্তর্জাতিক সংস্থা (ISO),ಪ್ರಮಾಣೀಕರಣಕ್ಕಾಗಿ ಅಂತರರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ (ISO)
আন্তর্জাতিক প্রযুক্তিগত সহায়তা সংস্থা,ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ
ইন্টারনেট,ಇಂಟರ್ನೆಟ್
ইন্টারনেট ইঞ্জিনিয়ারিং টাস্ক ফোর্স (IETF),ಇಂಟರ್ನೆಟ್ ಎಂಜಿನಿಯರಿಂಗ್ ಕಾರ್ಯಪಡೆ (IETF)
ইন্টারনেট এক্সপ্লোরার,ಅಂತರ್ಜಾಲ ಶೋಧಕ
ইন্টারনেট হান্ট,ಇಂಟರ್ನೆಟ್ ಬೇಟೆ
ইন্টারনেট মাসিক রিপোর্ট,ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ
ইন্টারনেট প্যাকেট বিনিময়,ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ
ইন্টারনেট প্রোটোকল (আইপি),ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP)
ইন্টারনেট প্রোটোকল রিমুভ (আইপি),ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ತೆಗೆಯುವಿಕೆ (IP)
