Gujarati,Marathi
"ભેદભાવ, ભેદભાવ","भिन्नता, भिन्नता"
વિવર્તન,विवर्तन
ડિફ્રેક્ટોમીટર,डिफ्रॅक्टोमीटर
"પ્રસરેલું, પ્રસરેલું","पसरलेले, पसरलेले"
પ્રસરેલું,पसरलेले
પ્રસરણ,प्रसार
પ્રસારતા,प्रसार
"અંક, વ્યાસ, આંગળી","अंक, व्यास, बोट"
ડિજિટલ રેકોર્ડિંગ,डिजिटल रेकॉर्डिंग
ડિજિટલ વોલ્ટમીટર,डिजिटल व्होल्टमीटर
દ્વિ-આઇસોટોપિક તત્વો,द्वि-समस्थानिक घटक
પ્રસરણ,प्रसार
વિસ્તરણ વિકૃતિ,विस्तार विकृती
એક્સોમીટર,एक्सोथर्मोमीटर
વિસ્ફારીની,विसफरिणी
"વિસ્તરણ, લંબાઈ-પહોળાઈ, પરિમાણ, શક્તિ","विस्तार, लांबी-रुंदी, परिमाण, शक्ती"
પરિમાણીય,मितीय
પરિમાણ,आयाम
વીમા એકમ,विमा युनिट
પરિમાણહીન પરિમાણ,आकारहीन परिमाण
"અવમૂલ્યન, ઘટાડો","घसारा, घट"
તેજસ્વી,तेजस्वी
ડાયોડ,डायोड
ડાયોપ્ટર,diopter
રીફ્રેક્શન ઝોન,अपवर्तन क्षेत्र
રીફ્રેક્ટીંગ લેન્સ,अपवर्तक लेन्स
"નમવું, નમવું, નમવું, ચાટ","नतमस्तक, नतमस्तक, कुंड"
પતનનો કોણ,पडण्याचा कोन
દ્વિધ્રુવ,द्विध्रुव
દ્વિધ્રુવી સ્તર,द्विध्रुवीय थर
ડીરાક ડેલ્ટા કાર્ય,डायरॅक डेल्टा फंक्शन
"સીધો, સીધો, સીધો, સીધો, વિરુદ્ધ","सरळ, सरळ, सरळ, थेट, विरुद्ध"
અનુલોમ સહસંબંધ,अनुलोम सहसंबंध
સીધો પ્રવાહ,थेट वर्तमान
પ્રત્યક્ષ,थेट
"સીધો ફટકો, સીધો ફટકો","थेट फटका, सरळ फटका"
"દિશા, દિશા","दिशा, दिशा"
દિશાસૂચક,दिशात्मक
જગ્યા સ્થિરતા,जागा स्थिरता
"ડીકોસિન, ડીકો-કોસાઇન","डिकोसाइन, डिको-कोसाइन"
"દિશાસૂચક, દિશાસૂચક, દિશાસૂચક","दिशात्मक, दिशात्मक, दिशात्मक"
દિશાસૂચકતા,दिशादर्शकता
સામાન્ય જાળી,सामान्य जाळी
સીધી લીટી,सरळ रेषा
અનુક્રમિક ગુણોત્તર,अनुक्रमिक गुणोत्तर
સીધી પદ્ધતિ,थेट पद्धत
દિશા,दिशा
ડાયરેક્ટ રીડિંગ ડિવાઇસ,थेट वाचन साधन
સામે ટેલિસ્કોપ,समोर दुर्बीण
"પદાર્થ, વર્તુળ, ડિસ્ક, ડિસ્ક","ऑब्जेक्ट, वर्तुळ, डिस्क, डिस्क"
"નિમજ્જન, ઇફ્યુઝન, બ્લીચિંગ","विसर्जन, प्रवाह, ब्लीचिंग"
પાણીમાં નિમજ્જન,पाण्यात विसर्जन
"નિરંતરતા, નિરંતરતા, અસ્થિભંગ","खंडितता, खंडितता, फ्रॅक्चर"
અવ્યવસ્થિત,खंडित
"સંશોધન, શોધ","संशोधन, शोध"
વિસંગતતા,विसंगती
રજકણ,कण
"અંતર્મુખ એન્ટેના, ડીશ એન્ટેના","अवतल अँटेना, डिश अँटेना"
"વિસર્જન, દાણાદાર","विघटन, दाणेदार"
વિસર્જન સતત,विघटन स्थिर
વિસર્જન ઊર્જા,अपव्यय ऊर्जा
વિસર્જન અર્ધ જીવન,विघटन अर्ध-जीवन
વિસર્જન શ્રેણી,विघटन श्रेणी
"ડિસલોકેશન, ડિસલોકેશન, ડિસલોકેશન, ડિસલોકેશન","अव्यवस्था, अव्यवस्था, अव्यवस्था, अव्यवस्था"
"ફોલ્ટ લાઇન, ફોલ્ટ કોર","फॉल्ट लाइन, फॉल्ट कोर"
ફોલ્ટ લૂપ,फॉल्ट लूप
"અવ્યવસ્થા, અવ્યવસ્થા, અવ્યવસ્થા","अव्यवस्था, अव्यवस्था, अव्यवस्था"
અરાજકતા,गोंधळ
"મૂંઝવણ, મૂંઝવણ","गोंधळ, गोंधळ"
"વિખરાયેલું, વિખરાયેલું","विखुरलेले, विखुरलेले"
"વિખેરવું, વિખેરવું","फैलाव, विखुरणे"
અસ્ત્ર,प्रक्षेपण
વિખેરી નાખનાર,dispersant
પ્રતિબિંબ,चिंतनशीलता
વિસ્થાપન,विस्थापन
પ્રદર્શન,प्रदर्शन
કન્સોલ,कन्सोल
છૂટાછેડા બળ,विघटन शक्ती
અસમાન,असमान
સડો ગુણાંક,क्षय गुणांक
કાટ લગાડનાર,संक्षारक
સડો સિસ્ટમ,क्षय प्रणाली
અલગ કરી શકાય તેવું,वेगळे करण्यायोग्य
અલગ,वेगळे केले
સ્વભાવ,स्वभाव
અસંગતતા,विसंगतता
અંતર,अंतर
દૂર,दूरवर
"અલગ, અલગ, અલગ, અભિવ્યક્ત","वेगळे, वेगळे, वेगळे, अर्थपूर्ण"
ભેદભાવ,भेदभाव
