Gujarati,Kannada
ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ,ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ
ગ્રાફિક ડિસ્પ્લે રીઝોલ્યુશન,ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್
ગ્રાફિક ભાષા,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
ગ્રાફિક ભાષા,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
ગ્રાફિક પેનલ,ಗ್ರಾಫಿಕ್ ಫಲಕ
ગ્રાફિકલ એનિમેશન,ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್
ગ્રાફિકલ ઇન્ટરફેસ ફોર્મેટ (GIF),ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF)
ગ્રાફિકલ યુઝર ઈન્ટરફેસ (GUI),ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI)
ગ્રાફિક્સ,ಗ್ರಾಫಿಕ್ಸ್
ગ્રાફિક્સ એપ્લિકેશન,ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್
ગ્રાફિક્સ કર્સર,ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್
ગ્રાફિક્સ મોડ,ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್
ગ્રાફિક્સ પેકેજ,ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್
ગ્રાફિક્સ સોફ્ટવેર,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
ગ્રાફિક્સ સોફ્ટવેર,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
ગ્રાફિક્સ સોફ્ટવેર પેકેજ,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್
ગ્રે સ્કેલ,ಬೂದು ಪ್ರಮಾಣದ
લોભી પદ્ધતિ,ದುರಾಸೆಯ ವಿಧಾನ
grep,grep
ગ્રીડ,ಗ್ರಿಡ್
ગ્રીડ ચાર્ટ,ಗ್ರಿಡ್ ಚಾರ್ಟ್
ગ્રીડ કમ્પ્યુટિંગ,ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
ગ્રીડ મોડ્યુલેશન,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
જમીન તરંગ,ನೆಲದ ಅಲೆ
જૂથ,ಗುಂಪು
જૂથ સરનામું,ಗುಂಪು ವಿಳಾಸ
જૂથ કોડ,ಗುಂಪು ಕೋಡ್
જૂથ સંચાર,ಗುಂಪು ಸಂವಹನ
જૂથ સંચાર,ಗುಂಪು ಸಂವಹನ
જૂથ ઓળખ,ಗುಂಪು ಗುರುತಿಸುವಿಕೆ
જૂથનું નામ,ತಂಡದ ಹೆಸರು
ગ્રુપવેર,ಗ್ರೂಪ್‌ವೇರ್
વૃદ્ધિ,ಬೆಳವಣಿಗೆ
રક્ષક,ಕಾವಲುಗಾರ
માર્ગદર્શિત મીડિયા,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
ગનઝિપ,ಗನ್ಜಿಪ್
હેક,ಹ್ಯಾಕ್
હેકર,ಹ್ಯಾಕರ್
હેકરનો શબ્દકોશ,ಹ್ಯಾಕರ್ ನಿಘಂಟು
અડધા ઉમેરનાર,ಅರ್ಧ ಆಡ್ಡರ್
અડધો પુલ,ಅರ್ಧ ಸೇತುವೆ
અડધા ડુપ્લેક્સ,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
હાફ ડુપ્લેક્સ લાઇન,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
હાફ ડુપ્લેક્સ મોડ,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
અડધી તીવ્રતા,ಅರ್ಧ ತೀವ್ರತೆ
અડધા રાઉટર,ಅರ್ಧ ರೂಟರ್
અડધા બાદબાકી કરનાર,ಅರ್ಧ ಕಳೆಯುವವರು
અડધા ટોનિંગ,ಅರ್ಧ ಟೋನಿಂಗ್
અડધો શબ્દ,ಅರ್ಧ ಪದ
હેમિલટોનિયસ ચક્ર,ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ
હેમિંગ કોડ,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
હાથ,ಕೈ
હાથ નકલ,ಕೈ ಪ್ರತಿ
હેન્ડલ,ಹ್ಯಾಂಡಲ್
હેન્ડલિંગ,ನಿರ್ವಹಣೆ
અટકવું,ತೂಗುಹಾಕು
ખુશ ચોખ્ખી,ಸಂತೋಷದ ನಿವ್ವಳ
હાર્ડ કોપી ઉપકરણ,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
હાર્ડ ડિસ્ક,ಹಾರ್ಡ್ ಡಿಸ್ಕ್
હાર્ડ ડિસ્ક ક્રેશ,ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್
સખત ભૂલ,ಕಠಿಣ ದೋಷ
હાર્ડવેર પ્રવાહ નિયંત્રણ,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
હાર્મોનિક,ಹಾರ್ಮೋನಿಕ್
હાર્મોનિક સરેરાશ,ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ
હેશ,ಹ್ಯಾಶ್
હેશ ડાયાગ્રામ,ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ
હેશ ટેબલ,ಹ್ಯಾಶ್ ಟೇಬಲ್
હેશિંગ તકનીક,ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ
હેડર,ಶಿರೋಲೇಖ
ઢગલો,ರಾಶಿ
ઢગલો સૉર્ટ,ರಾಶಿ ರೀತಿಯ
મદદ,ಸಹಾಯ
મદદ સ્ક્રીન,ಸಹಾಯ ಪರದೆ
હેલ્પનેટ,ಸಹಾಯವಾಣಿ
હર્ટ્ઝ,ಹರ್ಟ್ಜ್
સંશોધનાત્મક,ಹ್ಯೂರಿಸ್ಟಿಕ್
હ્યુરિસ્ટિક પદ્ધતિ,ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ
હેક્સાડેસિમલ સંખ્યાઓ,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು
છુપાયેલ રેખા,ಗುಪ್ತ ಸಾಲು
અધિક્રમિક ડેટા બેઝ,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್
અધિક્રમિક ફાઇલ સિસ્ટમ,ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್
વંશવેલો ટોપોગ્રાફી,ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ
ઉચ્ચ સ્તરની ભાષા,ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ
ઉચ્ચ મેમરી વિસ્તાર,ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
સારો પ્રદ્સન,ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ
ફટકો,ಹಿಟ್
હિટ રેટ,ಹಿಟ್ ದರ
હિટ રેશિયો,ಹಿಟ್ ಅನುಪಾತ
છિદ્ર,ರಂಧ್ರ
હોમ ડિરેક્ટરી,ಹೋಮ್ ಡೈರೆಕ್ಟರಿ
હોમ પેજ,ಮುಖಪುಟ
સજાતીય સંકલન,ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ
હોપ,ಹಾಪ್
હોપ ગણતરી,ಹಾಪ್ ಎಣಿಕೆ
હોર્ન,ಕೊಂಬು
હોસ્ટ કમ્પ્યુટર,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
હોસ્ટ કમ્પ્યુટર,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
યજમાન ભાષા,ಹೋಸ್ಟ್ ಭಾಷೆ
ગરમ કી,ಬಿಸಿ ಕೀ
હાઇપર ટેક્સ્ટ માર્કઅપ લેંગ્વેજ (HTML),ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML)
પૂર્વધારણા,ಕಲ್ಪನೆ
હું પોડ,ನಾನು ಪಾಡ್
I/O બફર,I/O ಬಫರ್
I/O પોર્ટ,I/O ಪೋರ್ಟ್
I/O એકમ,I/O ಘಟಕ
ઓળખકર્તા,ಗುರುತಿಸುವಿಕೆ
ઓળખ,ಗುರುತು
છબી,ಚಿತ್ರ
ઇમેજ સેન્સર,ಚಿತ್ರ ಸಂವೇದಕ
અસર પ્રિન્ટર,ಪ್ರಭಾವ ಮುದ್ರಕ
અવરોધ,ಪ್ರತಿರೋಧ
અનિવાર્ય પ્રોગ્રામ ભાષા,ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ
અનિવાર્ય નિવેદન,ಕಡ್ಡಾಯ ಹೇಳಿಕೆ
ગર્ભિત સરનામું,ಸೂಚ್ಯ ವಿಳಾಸ
અશક્ય ઘટના,ಅಸಾಧ್ಯ ಘಟನೆ
નિષ્ક્રિય નોડ,ನಿಷ್ಕ್ರಿಯ ನೋಡ್
અસંગતતા,ಅಸಂಗತತೆ
વધારો,ಹೆಚ್ಚಳ
અનુક્રમણિકા,ಸೂಚ್ಯಂಕ
ઇન્ડેક્સ ડેટા આઇટમ,ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ
ઇન્ડેક્સ ફાઇલ,ಸೂಚ್ಯಂಕ ಫೈಲ್
ઇન્ડેક્સ રજિસ્ટર,ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್
અનુક્રમણિકા,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ
અનુક્રમિત સંબોધન,ಸೂಚ್ಯಂಕ ವಿಳಾಸ
અનુક્રમિત ભાષા,ಸೂಚ್ಯಂಕ ಭಾಷೆ
અનુક્રમિત ક્રમ ફાઇલ,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್
અનુક્રમિત અનુક્રમિક સ્કેસ પદ્ધતિ (ISAM),ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM)
પરોક્ષ સંબોધન,ಪರೋಕ್ಷ ಸಂಬೋಧನೆ
ઇન્ફોર્મેટિક્સ,ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್
માહિતી,ಮಾಹಿತಿ
માહિતી બીટ,ಮಾಹಿತಿ ಬಿಟ್
માહિતી વ્યવસ્થાપન,ಮಾಹಿತಿ ನಿರ್ವಹಣೆ
માહિતી વ્યવસ્થાપન સિસ્ટમ (IMS),ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS)
માહિતી પુનઃપ્રાપ્તિ,ಮಾಹಿತಿ ಮರುಗಳಿಕೆ
ઇન્ફર્મેશન સિસ્ટમ,ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
માહિતી ટેકનોલોજી (IT),ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT)
ઈન્ફ્રાસ્ટ્રક્ચર મેનેજમેન્ટ,ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ
વારસો,ಆನುವಂಶಿಕತೆ
વારસાગત ભૂલ,ಆನುವಂಶಿಕ ದೋಷ
પ્રારંભિક,ಆರಂಭಿಕ
પ્રારંભિક સરનામું,ಆರಂಭಿಕ ವಿಳಾಸ
પ્રારંભિક સ્થિતિ,ಆರಂಭಿಕ ಸ್ಥಿತಿ
આરંભ,ಪ್ರಾರಂಭ
શાહી જેટ પ્રિન્ટર,ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್
અસંખ્ય,ಅಸಂಖ್ಯಾತ
i-નોડ ટેબલ,ಐ-ನೋಡ್ ಟೇಬಲ್
બિનકાર્યક્ષમ સમય,ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ
ઇનપુટ બફર રજિસ્ટર,ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್
ઇનપુટ આઉટપુટ પ્રોસેસર (I/O પ્રોસેસર),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್)
ઇનપુટ આઉટપુટ રજિસ્ટર (I/O રજિસ્ટર),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್)
ઇનપુટ આઉટપુટ સ્ટેટમેન્ટ (I/O સ્ટેટમેન્ટ),ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ)
ઇનપુટ/આઉટપુટ (I/O),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O)
ઇનપુટ/આઉટપુટ બફર (I/O બફર),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್)
ઇનપુટ/આઉટપુટ ઉપકરણ (I/O ઉપકરણ),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ)
દાખલ કરો,ಸೇರಿಸು
નિવેશ સૉર્ટ,ಅಳವಡಿಕೆಯ ರೀತಿಯ
સ્થાપન સમય,ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ
દાખલો,ನಿದರ್ಶನ
સૂચના,ಸೂಚನಾ
સૂચના કાઉન્ટર,ಸೂಚನಾ ಕೌಂಟರ್
સૂચના ચક્ર,ಸೂಚನಾ ಚಕ್ರ
સૂચના સમૂહ,ಸೂಚನಾ ಸೆಟ್
પૂર્ણાંક પ્રોગ્રામિંગ,ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
પૂર્ણાંક ચલ,ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್
સંકલિત મોડેમ,ಸಂಯೋಜಿತ ಮೋಡೆಮ್
સંકલિત સેવાઓ ડિજિટલ નેટવર્ક (ISDN),ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN)
અખંડિતતા,ಸಮಗ್ರತೆ
બુદ્ધિશાળી નિયંત્રક,ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ
બુદ્ધિશાળી ટર્મિનલ,ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್
આંતર બ્લોક,ಇಂಟರ್ ಬ್ಲಾಕ್
આંતર બ્લોક ગેપ,ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ
આંતર સંદેશાવ્યવહાર સિસ્ટમ,ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ
ક્રિયાપ્રતિક્રિયા,ಪರಸ್ಪರ ಕ್ರಿಯೆ
ઇન્ટરેક્ટિવ ગ્રાફિક્સ,ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್
ઇન્ટરેક્ટિવ કીબોર્ડ પ્રિન્ટર,ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ
ઇન્ટરકોમ સેવા,ಇಂಟರ್ಕಾಮ್ ಸೇವೆ
ઈન્ટરફેસ,ಇಂಟರ್ಫೇಸ್
ઇન્ટરલીવિંગ,ಇಂಟರ್ಲೀವಿಂಗ್
મધ્યવર્તી બફર,ಮಧ್ಯಂತರ ಬಫರ್
આંતરિક બ્લોક,ಆಂತರಿಕ ಬ್ಲಾಕ್
આંતરિક સંચાર,ಆಂತರಿಕ ಸಂವಹನ
આંતરિક વિભાજન,ಆಂತರಿಕ ವಿಘಟನೆ
આંતરિક મેમરી,ಆಂತರಿಕ ಸ್ಮರಣೆ
આંતરિક પ્રકાર,ಆಂತರಿಕ ರೀತಿಯ
આંતરિક ટાઈમર,ಆಂತರಿಕ ಟೈಮರ್
માનકીકરણ માટે આંતરરાષ્ટ્રીય સંસ્થા (ISO),ಪ್ರಮಾಣೀಕರಣಕ್ಕಾಗಿ ಅಂತರರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ (ISO)
આંતરરાષ્ટ્રીય તકનીકી સપોર્ટ સંસ્થા,ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ
ઈન્ટરનેટ,ಇಂಟರ್ನೆಟ್
ઇન્ટરનેટ એન્જિનિયરિંગ ટાસ્ક ફોર્સ (IETF),ಇಂಟರ್ನೆಟ್ ಎಂಜಿನಿಯರಿಂಗ್ ಕಾರ್ಯಪಡೆ (IETF)
ઇન્ટરનેટ એક્સપ્લોરર,ಅಂತರ್ಜಾಲ ಶೋಧಕ
ઇન્ટરનેટ શિકાર,ಇಂಟರ್ನೆಟ್ ಬೇಟೆ
ઇન્ટરનેટ માસિક અહેવાલ,ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ
ઇન્ટરનેટ પેકેટ વિનિમય,ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ
ઇન્ટરનેટ પ્રોટોકોલ (IP),ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP)
ઇન્ટરનેટ પ્રોટોકોલ દૂર (IP),ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ತೆಗೆಯುವಿಕೆ (IP)
ઇન્ટરનેટ રિલે ચેટ (IRC),ಇಂಟರ್ನೆಟ್ ರಿಲೇ ಚಾಟ್ (IRC)
ઇન્ટરનેટ સેવા પ્રદાતા,ಇಂಟರ್ನೆಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸುವವರು
ઇન્ટરનેટ સેવાઓની સૂચિ,ಇಂಟರ್ನೆಟ್ ಸೇವೆಗಳ ಪಟ್ಟಿ
ઇન્ટરનેટ સોસાયટી,ಇಂಟರ್ನೆಟ್ ಸಮಾಜ
ઇન્ટરનેટ સાધનો,ಇಂಟರ್ನೆಟ್ ಉಪಕರಣಗಳು
ઇન્ટરનેટ કામ કરે છે,ಇಂಟರ್ನೆಟ್ ಕೆಲಸ
ઇન્ટરનેટ કામ કરે છે,ಇಂಟರ್ನೆಟ್ ಕೆಲಸ
ઇન્ટરપોલેશન,ಇಂಟರ್ಪೋಲೇಷನ್
અર્થઘટન કરો,ವ್ಯಾಖ್ಯಾನಿಸಿ
દુભાષિયા,ಇಂಟರ್ಪ್ರಿಟರ್
આંતરપ્રક્રિયા સંચાર,ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ
વિક્ષેપ,ಅಡ್ಡಿಪಡಿಸು
વિક્ષેપ હેન્ડલર,ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್
વિક્ષેપિત માસ્ક,ಅಡ್ಡಿ ಮುಖವಾಡ
વિક્ષેપ સંકેત,ಅಡ್ಡಿ ಸಂಕೇತ
વિક્ષેપ વેક્ટર,ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್
વિક્ષેપ,ಅಡಚಣೆ
છેદાય છે,ಛೇದಿಸಿ
ઇન્ટ્રાનેટ,ಇಂಟ್ರಾನೆಟ್
અપરિવર્તનશીલ,ಅಸ್ಥಿರ
ઇન્વેન્ટરી માસ્ટર ફાઇલ,ದಾಸ್ತಾನು ಮಾಸ್ಟರ್ ಫೈಲ್
વ્યસ્ત મલ્ટિપ્લેક્સર,ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
વ્યસ્ત સ્કેનિંગ,ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್
ઊંધી ફાઇલ,ತಲೆಕೆಳಗಾದ ಫೈಲ್
ઊંધી યાદી ફાઇલ,ತಲೆಕೆಳಗಾದ ಪಟ್ಟಿ ಫೈಲ್
ઊંધું પૃષ્ઠ ટેબલ,ತಲೆಕೆಳಗಾದ ಪುಟ ಕೋಷ್ಟಕ
ઇન્વર્ટર,ಇನ್ವರ್ಟರ್
ઇન્ટરનેટ કામ કરે છે,ಇಂಟರ್ನೆಟ್ ಕೆಲಸ
ઇન્ટરપોલેશન,ಇಂಟರ್ಪೋಲೇಷನ್
અર્થઘટન કરો,ವ್ಯಾಖ್ಯಾನಿಸಿ
દુભાષિયા,ಇಂಟರ್ಪ್ರಿಟರ್
આંતરપ્રક્રિયા સંચાર,ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ
વિક્ષેપ,ಅಡ್ಡಿಪಡಿಸು
વિક્ષેપ હેન્ડલર,ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್
વિક્ષેપિત માસ્ક,ಅಡ್ಡಿ ಮುಖವಾಡ
વિક્ષેપ સંકેત,ಅಡ್ಡಿ ಸಂಕೇತ
વિક્ષેપ વેક્ટર,ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್
વિક્ષેપ,ಅಡಚಣೆ
છેદાય છે,ಛೇದಿಸಿ
ઇન્ટ્રાનેટ,ಇಂಟ್ರಾನೆಟ್
અપરિવર્તનશીલ,ಅಸ್ಥಿರ
ઇન્વેન્ટરી માસ્ટર ફાઇલ,ದಾಸ್ತಾನು ಮಾಸ್ಟರ್ ಫೈಲ್
વ્યસ્ત મલ્ટિપ્લેક્સર,ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
વ્યસ્ત સ્કેનિંગ,ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್
ઊંધી ફાઇલ,ತಲೆಕೆಳಗಾದ ಫೈಲ್
ઊંધી યાદી ફાઇલ,ತಲೆಕೆಳಗಾದ ಪಟ್ಟಿ ಫೈಲ್
ઊંધું પૃષ્ઠ ટેબલ,ತಲೆಕೆಳಗಾದ ಪುಟ ಕೋಷ್ಟಕ
ઇન્વર્ટર,ಇನ್ವರ್ಟರ್
જોબ મેનેજમેન્ટ,ಉದ್ಯೋಗ ನಿರ್ವಹಣೆ
નોકરી લક્ષી ભાષા,ಉದ್ಯೋಗ ಆಧಾರಿತ ಭಾಷೆ
નોકરીની અગ્રતા,ಕೆಲಸದ ಆದ್ಯತೆ
નોકરીનું સમયપત્રક,ಕೆಲಸದ ವೇಳಾಪಟ್ಟಿ
જોબ સિક્વન્સિંગ,ಕೆಲಸದ ಅನುಕ್ರಮ
જોબ ટેબલ,ಕೆಲಸದ ಟೇಬಲ್
જોડાઓ (જોડો),ಸೇರು (ಸೇರಿ)
સંયુક્ત ફોટોગ્રાફિક જૂથ (jpg),ಜಂಟಿ ಛಾಯಾಚಿತ್ರ ಗುಂಪು (jpg)
જર્નલ,ಜರ್ನಲ್
આનંદની લાકડી,ಸಂತೋಷ ಕೋಲು
જજમેન્ટ,ತೀರ್ಪು
કૂદી,ನೆಗೆಯುವುದನ್ನು
કૂદવાની સૂચના,ಜಂಪ್ ಸೂಚನೆ
