Punjabi,Gujarati
"ਵਾਧਾ, ਵਿਕਾਸ, ਵਿਅਕਤੀਗਤਕਰਨ","વૃદ્ધિ, વિકાસ, વ્યક્તિગતકરણ"
ਭਟਕਣਾ,વિચલન
ਭਟਕਣਾ ਗੁਣਾਂਕ,વિચલન ગુણાંક
"ਡਿਵੀਏਸ਼ਨ ਕੰਪੋਨੈਂਟ, ਕੰਪਰੈਸਿਵ ਕੰਪੋਨੈਂਟ","વિચલન ઘટક, સંકુચિત ઘટક"
ਵਿਭਿੰਨਤਾ ਦੀ ਘਟਨਾ,ભિન્નતાની ઘટના
ਉਡਾਣ ਮਾਰਗ ਸੂਚਕ,ફ્લાઇટ પાથ સૂચક
ਭਟਕਣਾ ਸੂਚਕ,વિચલન સૂચક
deviant,વિચલિત
ਭਟਕਣ ਵਾਲਾ ਕਾਰਕ,વિચલિત પરિબળ
ਫੈਲਣ ਵਾਲਾ ਤਣਾਅ,પ્રસરેલું તાણ
ਘਟੀਆ,અધોગતિ
ਤ੍ਰੇਲ,ઝાકળ
ਨਿਸ਼ਾਨਾ ਸ਼ੁਰੂਆਤੀ ਚੇਤਾਵਨੀ,લક્ષ્ય પ્રારંભિક ચેતવણી
ਤ੍ਰੇਲ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ,ઝાકળ બિંદુ હાઇગ્રોમીટર
ਡੁਅਲਲਾਈਨ,યુગલ રેખા
ਤ੍ਰੇਲ ਬਿੰਦੂ,ઝાકળ બિંદુ
ਡਿਊਰ ਕੈਲੋਰੀਮੀਟਰ,ડ્યુઅર કેલરીમીટર
ਹਿਰਨ ਫਲਾਸਕ,હરણ ફ્લાસ્ક
dx (ਯੂਨਿਟ),ડીએક્સ (એકમ)
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ઘડિયાળની દિશામાં
ਦੱਖਣੀ ਪੋਲਰਾਈਜ਼ਰ,દક્ષિણ ધ્રુવીકરણ
bi,દ્વિ
ਐਂਡੋਸਪਰਮ,એન્ડોસ્પર્મ
ਦੋ-ਆਈਸੋਟੋਪਿਕ ਤੱਤ,દ્વિ-આઇસોટોપિક તત્વો
ਮੁਫ਼ਤ-ਜੀਵਨ,મુક્ત જીવન
ਵਜ਼ਨਦਾਰ ਰੇਡੀਏਸ਼ਨ,ભારિત કિરણોત્સર્ગ
ਦੋਹਰਾ ਧੁਰਾ,ડબલ અક્ષ
ਡਬਲ ਫੋਕਸ ਪੁਆਇੰਟ,ડબલ ફોકસ પોઈન્ટ
ਡਾਇਗਨੌਸਟਿਕਸ,ડાયગ્નોસ્ટિક્સ
ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ,ડાયગ્નોસ્ટિક ટેસ્ટ
ਡਾਇਗਨੌਸਟਿਕ ਰੁਟੀਨ,ડાયગ્નોસ્ટિક રૂટિન
ਡਾਇਗਨੌਸਟਿਕ ਟੈਸਟ,ડાયગ્નોસ્ટિક ટેસ્ટ
ਵਿਕਰਣ,કર્ણ
ਵਿਕਰਣ ਧੁਰਾ,કર્ણ અક્ષ
ਤਿਰਛੀ ਅੱਖ,કર્ણ આંખ
ਤਿਰਛੀ ਮਾਪੇ,કર્ણ પિતૃ
ਤਿਰੰਗਾ ਤੁਰਿਆ ਐਂਟੀਨਾ,વિકર્ણ તુરિયા એન્ટેના
ਚਿੱਤਰ,રેખાકૃતિ
ਡਰਾਇੰਗ,ચિત્ર
ਡਰਾਇੰਗ ਢੰਗ,ચિત્રકામ પદ્ધતિ
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,ગ્રાફિકલ રજૂઆત
ਡਾਇਲ,ડાયલ
ਟੈਲੀਫੋਨ ਸੈਂਟਰ ਡਾਇਲ ਕਰੋ,ટેલિફોન સેન્ટર ડાયલ કરો
"dialyukt ਪੁਲ, dialyukt ਪੁਲ","dialyukt bridge, dialyukt bridge"
ਡਾਇਲ ਪੁਆਇੰਟਰ,નિર્દેશક ડાયલ કરો
ਡਾਇਲ ਸਵਿੱਚ,ડાયલ સ્વીચ
ਥਰਮਾਮੀਟਰ ਡਾਇਲ ਕਰੋ,થર્મોમીટર ડાયલ કરો
ਡਾਇਲ ਟੋਨ,ડાયલ ટોન
ਡਾਇਲਬਾਕਸ,ડાયલબોક્સ
ਡਾਇਮੈਗਨੈਟਿਕ ਫੈਰਾਡੇ ਪ੍ਰਭਾਵ,ડાયમેગ્નેટિક ફેરાડે અસર
ਡਾਇਮੈਗਨੈਟਿਕ,ડાયમેગ્નેટિક
ਡਾਇਮੈਗਨੈਟਿਕ ਮਾਡਿਊਲਸ,ડાયમેગ્નેટિક મોડ્યુલસ
ਡਾਇਮੈਗਨੈਟਿਕ ਪਲ,ડાયમેગ્નેટિક ક્ષણ
ਡਾਇਮੈਗਨੈਟਿਕ ਗੂੰਜ,ડાયમેગ્નેટિક રેઝોનન્સ
ਡਾਇਮੈਗਨੈਟਿਕ ਸ਼ੀਲਡਿੰਗ,ડાયમેગ્નેટિક કવચ
ਡਾਇਮੈਗਨੈਟਿਕ ਸਮੱਗਰੀ,ડાયમેગ્નેટિક સામગ્રી
ਡਾਇਮੈਗਨੈਟਿਕ ਰੁਝਾਨ,ડાયમેગ્નેટિક વલણ
ਡਾਇਮੈਗਨੈਟਿਕ ਵਾਲੀਅਮ,ડાયમેગ્નેટિક વોલ્યુમ
"diamagnetology, dimagnetic ਸਮੱਗਰੀ","ડાયમેગ્નેટોલોજી, ડાયમેગ્નેટિક સામગ્રી"
diamagnetism,ડાયમેગ્નેટિઝમ
ਵਿਆਸ,વ્યાસ
ਵਿਆਸ ਜਹਾਜ਼,વ્યાસનું વિમાન
ਵਿਆਸ ਦੇ ਉਲਟ,ડાયમેટ્રિકલી વિરુદ્ધ
"ਹੀਰਾ, ਹੀਰਾ","હીરા, હીરા"
rhombus antenna,રોમ્બસ એન્ટેના
"ਹੀਰਾ ਜਾਲੀ, ਗਰਜ","હીરાની જાળી, થંડરબોલ્ટ"
ਡਾਇਪੈਜਨ,ડાયાપેન
"ਡਾਇਆਫ੍ਰਾਮ, ਡਾਇਆਫ੍ਰਾਮ","ડાયાફ્રેમ, ડાયાફ્રેમ"
ਡਾਇਆਫ੍ਰਾਮ ਮੋਟਰ ਫੋਰਸ,ડાયાફ્રેમ મોટર ફોર્સ
ਡਾਇਆਫ੍ਰਾਮ ਪ੍ਰਸ਼ਾਸਨ,ડાયાફ્રેમ એડમિનિસ્ટ્રેશન
ਡਾਇਸਪੋਰੋਮੀਟਰ,ડાયસ્પોરોમીટર
ਥਰਮਲ ਕਵਰ,થર્મલ કવર
ਗਰਮੀ ਦੀ ਪਾਰਦਰਸ਼ਤਾ,ગરમીની અભેદ્યતા
ਗਰਮੀ ਐਕਸਚੇਂਜ,હીટ એક્સચેન્જ
ਗਰਮੀ ਐਕਸਚੇਂਜ,હીટ એક્સચેન્જ
ਥਰਮਾਮੀਟਰ,થર્મોમીટર
ਡਾਇਥਰਮੀ,ડાયથર્મી
ਡਾਇਟੋਮਿਕ,ડાયટોમિક
diatomic ਅਣੂ,ડાયટોમિક પરમાણુ
"ਡਾਇਟੋਮਿਕ ਰੋਟਰ, ਡਾਇਟੋਮਿਕ ਰੋਟਰ","ડાયટોમિક રોટર, ડાયટોમિક રોટર"
"ਡਾਇਟੋਨਿਕ ਸਵਰਗ੍ਰਾਮ, ਡਾਇਟੋਨਿਕ ਸਵਰਗ੍ਰਾਮ","ડાયટોનિક સ્વરગ્રામ, ડાયટોનિક સ્વરગ્રામ"
ਡਾਇਡ-ਕੈਪਸੀਟਰ ਸਟੋਰੇਜ,ડાયોડ-કેપેસિટર સંગ્રહ
ਬਾਈਨੌਰਲ ਸੁਣਵਾਈ,દ્વિસંગી સુનાવણી
dichotomous ਵੇਰੀਏਬਲ,ડિકોટોમસ ચલ
ਵੰਡਣ ਲਈ,વિભાજન કરવું
ਵਿਭਾਜਨ ਧੁਰਾ,વિભાજન અક્ષ
ਵਿਭਾਜਨ ਸ਼ਾਖਾ,વિભાજન શાખા
ਦੋ-ਤਰੀਕੇ ਨਾਲ ਖੋਜ,દ્વિ-માર્ગીય સંશોધન
ਵੰਡ ਸਿਸਟਮ,વિભાજન સિસ્ટમ
ਵੰਡਿਆ ਵੇਰੀਏਬਲ,વિભાજિત ચલ
"ਵਿਭਾਜਨ, ਅੱਧੀ ਕਲਾ","વિભાજન, અર્ધ કલા"
"ਦੁਚਿੱਤੀ, ਦੁਚਿੱਤੀ","ડાઈક્રોમેટિક, ડાઈક્રોમેટિક"
ਡਬਲ ਰੰਗੀਨਤਾ,ડબલ રંગીનતા
ਦੋ ਰੰਗ ਦਾ ਸ਼ੀਸ਼ਾ,ડાઇક્રોમેટિક મિરર
ਬਾਇਕ੍ਰੋਮੈਟਿਕ ਅਨੁਪਾਤ,બાઈક્રોમેટિક રેશિયો
ਦੁੱਗਣਾ,બમણું
ਧਰੁਵੀ ਡਾਇਕ੍ਰੋਮੈਟਿਜ਼ਮ,ધ્રુવીય ડાયક્રોમેટિઝમ
dichromate ਸੈੱਲ,ડાઈક્રોમેટ કોષ
"ਭਿੰਨਤਾਵਾਦ, ਵਿਜ਼ੂਅਲ ਡਿਕੋਟੋਮੀ, ਪੱਧਰ ਦਾ ਵਿਭਿੰਨਤਾ","ડાઈક્રોમેટિઝમ, વિઝ્યુઅલ ડિકોટોમી, લેવલ ડિક્રોમેટિઝમ"
ਦੂਰਬੀਨ,બાયનોક્યુલર
ਡਿਕਟਾਫੋਨ,ડિક્ટાફોન
ਡਾਇਲੈਕਟ੍ਰਿਕ ਗਰਮੀ,ડાઇલેક્ટ્રિક ગરમી
ਡਾਇਇਲੈਕਟ੍ਰਿਕ ਚੁੰਬਕਤਾ,ડાઇલેક્ટ્રિક મેગ્નેટિઝમ
ਆਡੀਓਗ੍ਰਾਫਰ,ઑડિઓગ્રાફર
dielectric ਸਮਾਈ,ડાઇલેક્ટ્રિક શોષણ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਐਂਟੀਨਾ,ડાઇલેક્ટ્રિક એન્ટેના
ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਰੇਕ,ડાઇલેક્ટ્રિક બ્રેક
ਡਾਇਲੈਕਟ੍ਰਿਕ ਤਾਲਮੇਲ,ડાઇલેક્ટ્રિક સંયોગ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਸੂਚਕਾਂਕ,ડાઇલેક્ટ્રિક ઇન્ડેક્સ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਕਰੰਟ,ડાઇલેક્ટ્રિક પ્રવાહ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਵਿਸਥਾਪਨ,ડાઇલેક્ટ્રિક ડિસ્પ્લેસમેન્ટ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਸੜਨ,ડાઇલેક્ટ્રિક સડો
dielectric ਪ੍ਰਭਾਵ,ડાઇલેક્ટ્રિક અસર
ਡਾਇਲੈਕਟ੍ਰਿਕ ਅੰਡਾਕਾਰ,ડાઇલેક્ટ્રિક લંબગોળ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਥਕਾਵਟ,ડાઇલેક્ટ્રિક થાક
ਡਾਇਲੈਕਟ੍ਰਿਕ ਹੀਟਿੰਗ,ડાઇલેક્ટ્રિક હીટિંગ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਸਿੰਕੋਪ,ડાઇલેક્ટ્રિક સિંકોપ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਨੁਕਸਾਨ,ડાઇલેક્ટ્રિક નુકશાન
ਡਾਇਇਲੈਕਟ੍ਰਿਕ ਚੁੰਬਕਤਾ,ડાઇલેક્ટ્રિક મેગ્નેટિઝમ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਸੂਚਕਾਂਕ,ડાઇલેક્ટ્રિક ઇન્ડેક્સ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਪੜਾਅ ਕੋਣ,ડાઇલેક્ટ્રિક તબક્કા કોણ
ਡਾਈਇਲੈਕਟ੍ਰਿਕ ਧਰੁਵੀਕਰਨ,ડાઇલેક્ટ્રિક ધ્રુવીકરણ
ਡਾਈਇਲੈਕਟ੍ਰਿਕ ਪਾਵਰ-ਗੁਣਾਕ,ડાઇલેક્ટ્રિક પાવર-ગુણાંક
ਡਾਇਲੈਕਟ੍ਰਿਕ ਥਕਾਵਟ,ડાઇલેક્ટ્રિક થાક
ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਾਰ ਐਂਟੀਨਾ,ડાઇલેક્ટ્રિક બાર એન્ટેના
ਡਾਇਲੈਕਟ੍ਰਿਕ ਸ਼ਕਤੀ,ડાઇલેક્ટ્રિક પાવર
ਡਾਇਲੈਕਟ੍ਰਿਕ ਰੁਝਾਨ,ડાઇલેક્ટ્રિક વલણ
ਡਾਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ,ડાઇલેક્ટ્રિક ક્ષેત્ર
ਡਾਇਲੈਕਟ੍ਰਿਕ ਪੱਖਾ,ડાઇલેક્ટ્રિક પંખો
ਡਾਇਲੈਕਟ੍ਰਿਕਸ,ડાઇલેક્ટ્રિક્સ
ਪਰਜੀਵੀ,પરોપજીવી
ਡੀਜ਼ਲ ਚੱਕਰ,ડીઝલ ચક્ર
ਡੀਜ਼ਲ ਇੰਜਣ,ડીઝલ યંત્ર
ਪਾੜਾ,અંતર
ਡਿਸਟਿੰਕਸ਼ਨ ਐਂਪਲੀਫਾਇਰ,ડિસ્ટિંક્શન એમ્પ્લીફાયર
ਦਖਲਅੰਦਾਜ਼ੀ ਬੈਂਡ,હસ્તક્ષેપ બેન્ડ
intermolecular ਵਕਰ,આંતરપરમાણુ વળાંક
ਅੰਤਰ ਖੋਜੀ,વિભેદક ડિટેક્ટર
"ਅੰਤਰ ਬਾਰੰਬਾਰਤਾ, ਘਟਾਓ ਬਾਰੰਬਾਰਤਾ","વિભેદક આવર્તન, બાદબાકી આવર્તન"
ਅੰਤਰ ਫੰਕਸ਼ਨ,વિભેદક કાર્ય
ਅੰਤਰ ਸੂਚਕ ਇਲੈਕਟ੍ਰੋਡ,વિભેદક સૂચક ઇલેક્ટ્રોડ
"ਡਿਫਰੈਂਸ਼ੀਅਲ ਸਿਲ, ਡਿਫਰੈਂਸ਼ੀਅਲ ਲਾਇਮਨ","ડિફરન્શિયલ સિલ, ડિફરન્શિયલ લિમેન"
ਪਾੜੇ ਦੀ ਸੀਲ,ગેપ સિલ
ਆਪਸ ਵਿੱਚ ਜੁੜੇ ਸਵਰ,આંતરિક સ્વર
"ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ ਨਿਰਭਰ, ਅੰਤਰ, ਅੰਤਰ","વિભેદક, વિભેદક, વિભેદક, પરસ્પર નિર્ભર, વિભેદક, વિભેદક"
ਵਿਭਿੰਨ ਸਮਾਈ,વિભેદક શોષણ
ਡਿਸਟਿੰਕਸ਼ਨ ਐਂਪਲੀਫਾਇਰ,ડિસ્ટિંક્શન એમ્પ્લીફાયર
ਅੰਤਰ ਵਿਸ਼ਲੇਸ਼ਕ,વિભેદક વિશ્લેષક
ਵੱਖਰਾ ਕਰਨ ਵਾਲਾ ਯੰਤਰ,વિભેદક ઉપકરણ
ਵਿਭਿੰਨ ਆਕਰਸ਼ਣ,વિભેદક આકર્ષણ
ਵਿਭਿੰਨ ਝੁਕਾਅ ਵਕਰ,વિભેદક ઝોક વળાંક
ਵੋਲਟੇਜ ਅੰਤਰ ਪੁਲ,વોલ્ટેજ તફાવત પુલ
"ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ, ਪ੍ਰਵੇਸ਼ਯੋਗ ਕੈਲੋਰੀਮੀਟਰ","પેનિટ્રેટિવ થર્મોમીટર, પેનિટ્રેટિવ કેલરીમીટર"
ਵਿਭਿੰਨ ਸਮਰੱਥਾ,વિભેદક ક્ષમતા
ਵਿਭਿੰਨ ਕੈਪਸੀਟਰ,વિભેદક કેપેસિટર
ਵਿਭਿੰਨ centrifugation,વિભેદક સેન્ટ્રીફ્યુગેશન
ਡਿਫਰੈਂਸ਼ੀਅਲ ਸੈਂਟਰੀਪੈਟਲ ਵੇਲੋਸਿਟੀ ਫੀਲਡ,વિભેદક કેન્દ્રિય વેગ ક્ષેત્ર
ਅੰਤਰ ਸੈੱਲ,વિભેદક કોષ
ਵਿਭਿੰਨ ਸਰਕਟ,વિભેદક સર્કિટ
ਵਿਭਿੰਨ ਗੁਣਾਂਕ,વિભેદક ગુણાંક
ਪੱਖਪਾਤੀ ਕੁੰਡਲੀ,ભેદભાવપૂર્ણ જન્માક્ષર
ਵਿਭਿੰਨ ਸੰਸ਼ੋਧਨ,વિભેદક પુનરાવર્તન
ਅੰਤਰ ਜ਼ੋਨ,વિભેદક ઝોન
ਅੰਤਰ ਖੋਜੀ,વિભેદક ડિટેક્ટર
ਵਿਭਿੰਨ ਪ੍ਰਸਾਰ,વિભેદક પ્રસરણ
ਪੱਖਪਾਤੀ,ભેદભાવપૂર્ણ
ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਡੁਪਲੈਕਸ,ઇન્ટર્સ્ટિશલ ડુપ્લેક્સ
ਮੌਜੂਦਾ ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟ,વર્તમાન ઇલેક્ટ્રોમેગ્નેટ
ਅੰਤਰ ਸਮੀਕਰਨ,વિભેદક સમીકરણ
ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਾਅ,સંબંધિત ફેલાવો
ਵਿਭਿੰਨ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ,વિભેદક લુપ્તતા ગુણાંક
ਬਾਰੰਬਾਰਤਾ-ਅੰਤਰ ਫਿਲਟਰ,ફ્રીક્વન્સી-ડિફરન્સ ફિલ્ટર
ਫਰਕ ਫਿਊਜ਼ਨ,વિભેદક ફ્યુઝન
ਅੰਤਰ ਸਕੋਰ,ભેદ સ્કોર
"ਸੰਵੇਦਨਸ਼ੀਲਤਾ ਕਾਲ ਕੰਟਰੋਲਰ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ ਕਾਲ ਕੰਟਰੋਲ","સંવેદનશીલતા કૉલ નિયંત્રક, સંવેદનશીલતા કૉલ નિયંત્રણ"
ਵਿੰਨ੍ਹਣ ਵਾਲਾ ਗੈਲਵੈਨੋਮੀਟਰ,વેધન ગેલ્વેનોમીટર
ਇੰਟਰਮੀਟਰ ionization ਚੈਂਬਰ,ઇન્ટરમીટર આયનીકરણ ચેમ્બર
ਵਿਭਿੰਨ ਆਈਸੋਟੋਪ ਵਿਧੀ,વિભેદક આઇસોટોપ પદ્ધતિ
ਡਿਫਰੈਂਸ਼ੀਅਲ ਜੌਲ ਥਾਮਸਨ ਪ੍ਰਭਾਵ,વિભેદક જૌલ થોમસન અસર
ਵੱਖਰਾ ਪੱਧਰ,તફાવત સ્તર
ਪੂਰਵ-ਸ਼ਰਤ ਮੋਡੂਲੇਸ਼ਨ,પૂર્વશરત મોડ્યુલેશન
ਵੱਖਰਾ ਮਾਧਿਅਮ,ભેદ માધ્યમ
ਬਿਬਟਨ ਕਾਰਬਨ ਮਾਈਕ੍ਰੋਫੋਨ,બિબટન કાર્બન માઇક્રોફોન
ਵਿਭਿੰਨ ਚੁੰਬਕੀਕਰਨ,વિભેદક ચુંબકીયકરણ
ਸਮੇਂ ਸਮੇਂ ਤੇ,સમયસર
ਯੂਨੀਪੋਲਰ ਕਲੱਸਟਰ,યુનિપોલર ક્લસ્ટર
ਵਿਆਸ ਪੁਲੀ,વ્યાસની ગરગડી
"ਸ਼ੰਟ ਰੀਲੇਅ, ਸ਼ੰਟ ਰੀਲੇਅ","શંટ રિલે, શંટ રિલે"
ਅੰਤਰ ਵਿਰੋਧ,વિભેદક પ્રતિકાર
ਰੁਕ-ਰੁਕ ਕੇ ਘੁੰਮਣਾ,તૂટક તૂટક પરિભ્રમણ
ਅੰਤਰ ਸਕੈਨਿੰਗ ਥਰਮਾਮੀਟਰ,વિભેદક સ્કેનિંગ થર્મોમીટર
ਵਿਭਿੰਨ ਪੇਚ,વિભેદક સ્ક્રૂ
ਅੰਤਰ ਧਾਰਾ,વિભેદક કલમ
ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਸੇਲੇਸਿਨ,ઇન્ટર્સ્ટિશલ સેલેસિન
ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ ਭਾਫ਼ ਥਰਮਾਮੀਟਰ,પેનિટ્રન્ટ સ્ટીમ થર્મોમીટર
ਅੰਤਰ ਥਰਮਲ ਵਿਸ਼ਲੇਸ਼ਕ,વિભેદક થર્મલ વિશ્લેષક
ਥਰਮਾਮੀਟਰ ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ,થર્મોમીટર થર્મોઇલેક્ટ્રિક યુગલ
ਥਰਮਾਮੀਟਰ ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ,થર્મોમીટર થર્મોઇલેક્ટ્રિક યુગલ
ਥਰਮਾਮੀਟਰ,થર્મોમીટર
ਪਾੜੇ ਦੀ ਸੀਲ,ગેપ સિલ
ਜ਼ੋਰਦਾਰ ਵੋਕਲ,ભારયુક્ત ગાયક
"ਵਿਭਿੰਨ ਮਾਰਗ ਦੀ ਲੰਬਾਈ, ਵਿਭਿੰਨ ਮਾਰਗ ਦੀ ਲੰਬਾਈ","વિભેદક પાથ લંબાઈ, વિભેદક પાથ લંબાઈ"
ਡਿਫਰੈਂਸ਼ੀਅਲ ਟ੍ਰਾਂਸਡਿਊਸਰ,વિભેદક ટ્રાન્સડ્યુસર
ਅੰਤਰ ਵੈਕਟਰ,વિભેદક વેક્ટર
ਅੰਤਰ ਵੇਗ,વિભેદક વેગ
ਵੋਲਟੇਜ ਗੇਜ,વોલ્ટેજ ગેજ
ਵਿਆਸ ਚੱਕਰ ਅਤੇ ਸਪਿੰਡਲ,વ્યાસ વ્હીલ અને સ્પિન્ડલ
ਵੱਖਰਾ,તફાવત કરવો
"ਵਿਭਿੰਨ, ਵਿਭਿੰਨਤਾ","ભિન્ન, ભિન્ન"
ਵਿਭਿੰਨ ਨਬਜ਼,વિભેદક પલ્સ
ਵਿਭਿੰਨ ਸਰਕਟ,વિભેદક સર્કિટ
"ਡਿਫਰੈਂਸ਼ੀਅਲ ਨੈੱਟ, ਡਿਫਰੈਂਸ਼ੀਅਲ ਸਰਕਟ","ડિફરન્શિયલ નેટ્સ, ડિફરન્શિયલ સર્કિટ"
"ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ","ભિન્નતા, ભિન્નતા"
ਵਿਭਾਜਨ ਓਪਰੇਟਰ,વિભેદક ઓપરેટર
ਅੰਤਰ,વિભેદક
ਭਿੰਨਤਾ,વિવર્તન
ਕੋਰ ਭਿੰਨਤਾ,મુખ્ય વિવર્તન
ਇੱਕ ਰੁਕਾਵਟ ਦੁਆਰਾ ਵਿਭਿੰਨਤਾ,અવરોધ દ્વારા વિવર્તન
ਕੱਟ ਕੇ ਵਿਭਿੰਨਤਾ,ચીરો દ્વારા વિવર્તન
ਵਿਭਿੰਨਤਾ ਬੈਂਡ,વિવર્તન બેન્ડ
ਡਿਫਰੈਕਸ਼ਨ ਗਰੇਟਿੰਗ,વિવર્તન જાળી
ਵਿਭਿੰਨਤਾ ਸਮੂਹ,વિવર્તન જૂથ
ਵਿਭਿੰਨ ਵਾਤਾਵਰਣ,વિવર્તન વાતાવરણ
ਵੱਧ ਤੋਂ ਵੱਧ ਵਿਭਿੰਨਤਾ,મહત્તમ વિવર્તન
ਵਿਭਿੰਨਤਾ ਦੀ ਘੱਟੋ-ਘੱਟ,ન્યૂનતમ વિવર્તન
ਵਿਭਿੰਨ ਤਸਵੀਰ,વિવર્તન ચિત્ર
ਵਿਭਿੰਨ ਝਿੱਲੀ,વિવર્તન પટલ
ਵਿਭਿੰਨ ਸਪੈਕਟ੍ਰਮ,વિવર્તન સ્પેક્ટ્રમ
ਉਲਟਾਉਣਯੋਗ ਵਿਕਾਰ,ઉલટાવી શકાય તેવું વિરૂપતા
ਡਿਫ੍ਰੈਕਟੋਮੀਟਰ,ડિફ્રેક્ટોમીટર
"ਫੈਲਾਉਣਾ (v.) ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ (v.)","ફેલાવવું (v.) ફેલાવવું, ફેલાવવું (v.)"
