Malayalam,English
ആന്റിസിമെട്രിക്,Antisymmetric
ഐസോമെട്രിക് വെയ്റ്റിംഗ്,Antisymmetric loading
ആന്റിസിമെട്രിക് സ്കാറ്ററിംഗ്,Antisymmetric scattering
ആന്റിസിമെട്രിക് ജോഡി,Antisymmetrical pair
ഐസോമെട്രിക് തരംഗ പ്രവർത്തനം,Antisymmetrical wave function
ആന്റിസമമിതി,Antisymmetry
ആന്റി വൈബ്രേഷൻ തലയണ,Antivibration mat
ആന്റി വൈബ്രേഷൻ മൈക്ക,Antivibration mica
ആവർത്തിക്കാത്ത ബാലൻസ്,Aperiodic balance
നോൺ-ആവർത്തന സർക്യൂട്ട്,Aperiodic circuit
ആവർത്തിച്ചുള്ള അസ്വസ്ഥത,Aperiodic disturbances
ആവർത്തന വേഗത,Aperiodic motion
നോൺ-ആവർത്തന നനവ്,Aperiodical damping
ആവർത്തിക്കാത്ത പെൻഡുലം,Aperiodical pendulum
അനാക്രോണിസം,Aperiodicity
ആവർത്തിക്കാത്ത ആന്റിന,Aperioic antenna
വാതിൽ മീറ്റർ,Apertometer
സുഷിരങ്ങളുള്ള സ്കാനിംഗ് ഡിസ്ക്,Apertural disc
വാതിൽ പ്രഭാവം,Apertural effect
ദ്വാരക്,Aperture
"അപ്പേർച്ചർ ആംഗിൾ, ബീം ആംഗിൾ",Aperture angle
ദ്വാരക പ്രകാശം,Aperture illumination
വാതിൽ ലെൻസ്,Aperture lens
വാതിൽ മാസ്ക്,Aperture mask
ലെൻസ് അപ്പർച്ചർ,Aperture of a lens
കണ്ണാടി വാതിൽ,Aperture of mirror
വാതിൽ പ്ലേറ്റ്,Aperture plate
അപ്പേർച്ചർ അനുപാതം,Aperture ratio
വാതിൽ പരിധി,Aperture stop
"മുകളിൽ, കൊടുമുടി, മുൻഭാഗം",Apex
ബീം കോൺ,Apex angle
ഉയർന്ന സ്ഥാനം,Apex condition
കൊടുമുടി ദൂരം,Apex distance
അലസത,Aphakia
"സൂര്യൻ ഉയർന്ന, സൂര്യൻ ഉയർന്ന, അപ്സർ",Aphelion
വിപരീത ലെൻസ്,Aplanat
ദയനീയമല്ലാത്ത,Aplanatic
അചഞ്ചലമായ ശ്രദ്ധ,Aplanatic focus
വിപരീത ലെൻസ്,Aplanatic lens
വ്യതിചലിക്കാത്ത പോയിന്റ്,Aplanatic point
ഗോളത്തിന്റെ വഴിതിരിച്ചുവിടാത്ത പോയിന്റ്,Aplanatic points of a sphere
നോൺ-റോട്ടീൻ പേജ്,Aplanatic surface
വൈകല്യമില്ലാത്തത്,Aplanatism
കണ്ണാടി വ്യതിയാനം,Aplanatism of the mirror
അപ്പോക്രോമാറ്റ്,Apochromat
"ഹൈപ്പർക്രോമാറ്റിക് ലെൻസ്, അപ്പോക്രോമാറ്റിക് ലെൻസ്",Apochromatic lens
സൂപ്പർക്രോമാറ്റിക് ശരീരം,Apochromatic system
ഹൈപ്പർക്രോമാറ്റിറ്റി,Apochromatism
അപ്പോജി ദൂരം,Apogee distance
അപ്പോജി റോക്കറ്റ്,Apogee rocket
"ഭൂമി-ഉയരം, അപ്പോജി",Apogeee
അപോളാർ,Apolar
നോൺപോളാർ അഡോർപ്ഷൻ,Apolar adsorption
പരധ്രുവത്വം,Apolarity
അപ്പോസ്റ്റിൽബെ,Apostilb
ഉപകരണം,Apparatus
ഉപകരണ പിശക്,Apparatus error
വെർച്വൽ,Apparent
വെർച്വൽ ഉയരം,Apparent altitude
വെർച്വൽ വാർഷിക വേഗത,Apparent annual motion
വെർച്വൽ കോഫിഫിഷ്യന്റ്,Apparent coefficient
വെർച്വൽ നിറം,Apparent colour
വെർച്വൽ പകുതി തരംഗ സാധ്യത,Apparent half wave potential
വെർച്വൽ പ്രതിരോധം,Apparent resistance
വെർച്വൽ പ്രതിരോധം,Apparent ressitivity
വെർച്വൽ സോളാർ ദിനം,Apparent solar day
വെർച്വൽ സോളാർ സമയം,Apparent solar time
വെർച്വൽ സ്പെക്ട്രം,Apparent spectra
ദൃശ്യ സൂര്യൻ,Apparent sun
ദൃശ്യ സമയം,Apparent time
വെർച്വൽ വാട്ട്,Apparent watt
വെർച്വൽ ലോഡ്,Apparent weitht
വിഷ്വൽ സോൺ,Apparent zone
"ഉയർന്നുവരുന്ന സാധ്യത, ഉയർന്നുവരുന്ന സാധ്യത",Appearance potential
എപ്പിൾ ഡക്റ്റ്,Apple tube
applegate ഡയഗ്രം,Applegate diagram
ഉപകരണം,Appliance
പ്രയോഗക്ഷമത,Applicability
പ്രയോഗിച്ച മെക്കാനിക്സ്,Applied mechanics
പ്രയോഗക്ഷമത പരിസരം,Applilcability range
പ്രയോഗിച്ച സാധ്യത,Appliled potential
അഡിറ്റീവ് സർക്യൂട്ട്,Applique circuit
നിരീക്ഷിക്കാവുന്നതാണ്,Appreciable
സഹാനുഭൂതിയുള്ള,Appression
സമീപനം,Approach
പ്രവേശന മുറി,Approach apron
ബീക്കൺ സമീപിക്കുക,Approach beacon
സമീപന നിയന്ത്രണ റഡാർ,Approach control radar
സമീപന സൂചകം,Approach indicator
പ്രദീപിനെ സമീപിക്കുക,Approach light
സാറ്റലൈറ്റ് ബീക്കൺ ട്രാൻസ്മിറ്റർ,Approach marker beacon transmitter
സമീപന നാവിഗേഷൻ,Approach navigation
സമീപന പാത,Approach path
"അടുത്ത്, ഏകദേശം",Approximate
ഏകദേശ ആഗിരണം പരിഷ്ക്കരണം,Approximate absorption correction
"മാക്രോ രീതി, ഏകദേശ രീതി",Approximate method
ഏകദേശ കണക്ക്,Approximation
സഹായ വൈദ്യുതി വിതരണം,APS (accessory power supply)
മരവിപ്പ്*,Apse
മരവിപ്പ്,Apse distance
മരവിപ്പ് ലൈൻ,Apse line
കോണീയ കോൺ,Apsidal angle
മരവിപ്പ് ദൂരം,Apsidal distance
മരവിപ്പ് ലൈൻ,Apsidal line
ഇലക്ട്രോസ്റ്റാറ്റിക് ചലനം,Apsidal motion
മരവിപ്പ് (പോയിന്റ്),Apside
അക്വാഡാഗ്,Aquadag
നീരാവി മർദ്ദം,Aqueous tension
എർഗോ പോയിന്റ്,Arago point
"എറാഗോ ഡിസ്ക്, ഒറാഗോ സർക്കിൾ",Arago spot
"ക്രമരഹിതമായ, ക്രമരഹിതമായ",Arbitrary
അനിയന്ത്രിതമായ അഡിറ്റീവ് സ്ഥിരാങ്കം,Arbitrary additive constant
ഏകപക്ഷീയമായ സ്ഥിരാങ്കം,Arbitrary constant
ഏകപക്ഷീയമായ വക്രം,Arbitrary curve
സ്വതന്ത്ര ട്രാക്ഷൻ പോളാർ,Arbitrary drag polar
സ്വതന്ത്ര ഇലക്ട്രോൺ സ്വീകർത്താവ്,Arbitrary electron
വോളണ്ടറി എക്സ്റ്റൻഷൻ ഏരിയ,Arbitrary electron field
ഏകപക്ഷീയമായ സ്കെയിൽ,Arbitrary scale
ക്രമരഹിതമായ സ്കെയിൽ,Arbitrary scaling
സന്നദ്ധ സേവനം,Arbitrary service time
കോർഡിനേറ്റുകളുടെ ഏകപക്ഷീയമായ കൂട്ടം,Arbitrary set of coordinates
കമാനം,Arc
ആർക്ക് പ്രതിരോധം,Arc baffle
അക്ഷര ഘടകം,Arc component
ആർക്ക് കൺവെർട്ടർ,Arc converter
ആർക്ക് പൊട്ടൻഷ്യൽ ഡ്രോപ്പ്,Arc drop
"ആർക്ക് ചൂള, ആർക്ക് ചൂള",Arc furnace
ആർക്ക് ലാമ്പ്,Arc lamp
വിഷ്വൽ ആർക്ക്,Arc of vision
ആർക്ക് ഓസിലേറ്റർ,Arc oscillator
ആർക്ക്-സ്പെക്ട്രം,Arc spectrum
ആർക്ക് വെൽഡിംഗ്,Arc welding
ആർക്ക് നിരക്ക്,Arc-rate
പുരാവസ്തു,Archaeological
ആർക്കിമിഡിയൻ ആന്റിപ്രിസം,Archimedean antiprism
ആർക്കിമിഡ് സ്വത്ത്,Archimedean property
ആർക്കിമിഡ് സ്ക്രൂ,Archimedean screw
ആർക്കിമിഡ് വിലയിരുത്തൽ,Archimedean valuation
ആർക്കിമിഡീസിന്റെ നിയമം,Archimedes principle
വാസ്തുവിദ്യാ ശബ്ദശാസ്ത്രം,Architectural acoustics
നിഗൂഢമായ,Arcing
ആർച്ചി ഭവൻ,Arcthrough
"പ്രദേശം, പ്രദേശം",Area
സംസ്ഥാന നിയന്ത്രണം,Area control
സംസ്ഥാന നിയന്ത്രണ റഡാർ,Area control radar
ഫീൽഡ് ട്രാക്ഷൻ,Area drag
ടാൻജന്റ്,Area in contant
"ഫീൽഡ് മോണിറ്ററിംഗ്, ഫീൽഡ് സൂക്ഷ്മപരിശോധന",Area monitoring
ഫ്രെസ്നെൽ സോൺ ഏരിയ,Area of Fresnel zone
"പ്രാദേശിക, പ്രാദേശിക",Areal
പ്രാദേശിക ത്വരണം,Areal acceleration
ജഡത്വത്തിന്റെ പ്രാദേശിക നിമിഷം,Areal moment of inertia
പ്രാദേശിക വേഗത,Areal velocity
അവയവ കോശം,Argon chamber
ഓർഗൻ ബ്രില്യൻസ് ലാമ്പ്,Argon glow lamp
അവയവം അയോണൈസേഷൻ ഡിറ്റക്ടർ,Argon ionisation detector
"ആംഗിൾ, യുക്തി",Argument
ഗണിത ഭാഗം,Arithmetic organ
"ഭുജം, ഭുജം, ശാഖ",Arm
അർമേച്ചർ,Armature
ആർമേച്ചർ റാറ്റിൽ,Armature chatter
അർമേച്ചർ പ്രതികരണം,Armature reaction
"അർമേച്ചർ കോയിൽ, ആർമേച്ചർ കോയിൽ",Armature winding
സൗന്ദര്യവൽക്കരണം,Arming
മാന്യന്റെ അടയാളം,Arming signal
armstrong മെക്കാനിസം,Armstrong system
"അറേ, അറേ",Array
അറേ മൾട്ടിപ്ലയർ,Array factor
നിരകളുടെ നിര,Array of arrays
തെറ്റ് അറേ,Array of dislocation
ലൈൻ അറേ,Array of lines
പോയിന്റ് അറേ,Array of points
അറേ സോണാർ (ശബ്ദവും ഓസ്മോസിസും),Array sonar
"ബാരൽ വക്രീകരണം, ഡ്രമ്മർ വികലമാക്കൽ",Arrel distortion
റിസീവർ,Arrester
സ്ഥിരോത്സാഹം,Arrow stability
സ്ഥിരതയുള്ള മിസൈൽ,Arrow stable missile
സ്രാവ് തൂവൽ,Arrow wing
ഉച്ചാരണ വ്യക്തത,Articulation
ഉച്ചാരണം നേട്ടം,Articulation gain
"ഉച്ചാരണ വ്യക്തത, ശ്രവണ വ്യക്തത",Articulation index
ജംഗ്ഷൻ പോയിന്റ്,Articulation point
ഉച്ചാരണം പരീക്ഷ,Articulation test
ഉച്ചാരണം കോൺഫിഗറേഷൻ,Articulatory configuration
കൃത്രിമ ആന്റിന,Artificial antenna
കൃത്രിമ പിരിച്ചുവിടൽ,Artificial disintegration
കൃത്രിമ ചൂട്,Artificial heat
കൃത്രിമ ചക്രവാളം,Artificial horizon
നിർമ്മിത ബുദ്ധി,Artificial intellligence
കൃത്രിമ ഐസോടോപ്പുകൾ,Artificial isotope
കൃത്രിമ ഭാഷ,Artificial language
കൃത്രിമ ലിഫ്റ്റ്,Artificial lift
കൃത്രിമ വെളിച്ചം,Artificial light
കൃത്രിമ വെളിച്ചം എക്സ്പോഷർ,Artificial light exposure
കൃത്രിമ ലൈൻ,Artificial line
കൃത്രിമ ലോഡ്,Artificial load
കൃത്രിമ മാധ്യമം,Artificial medium
കൃത്രിമ ഭാഗം,Artificial moire
കൃത്രിമ ഗ്രഹം,Artificial planet
കൃത്രിമ റേഡിയോ ആക്ടീവ് മൂലകം,Artificial radio element
കൃത്രിമ റേഡിയോ ആക്റ്റിവിറ്റി,Artificial radioactitivity
കൃത്രിമ മഴ,Artificial rain
കൃത്രിമ ഉപഗ്രഹം,Artificial satellite
കൃത്രിമ പരിവർത്തനം,Artificial transmutation
കൃത്രിമ പ്രഭാഷകൻ,Artificial voice
ആരോഹണം,Ascending
കയറ്റം,Ascension of the star
കയറുന്നു,Ascent
ആസ്ഡിക്,Asdic
"ഓറിയന്റേഷൻ, ചിത്രം",Aspect
