Tamil,Gujarati
அதிர்வெண்,આવર્તન
அதிர்வெண் நெடுவரிசை,આવર્તન કૉલમ
அதிர்வெண் வளைவு,આવર્તન વળાંક
அதிர்வெண் விநியோகம்,આવર્તન વિતરણ
அதிர்வெண் ஹிஸ்டோகிராம்,આવર્તન હિસ્ટોગ્રામ
நிகழ்வின் அதிர்வெண்,ઘટનાની આવર્તન
அதிர்வெண் பலகோணம்,આવર્તન બહુકોણ
அதிர்வெண் அட்டவணை,આવર્તન કોષ્ટક
விரக்தி,ફ્રસ્ટમ
ஒரு பிரமிட்டின் விரக்தி,પિરામિડનું ફ્રસ્ટમ
ஒரு கோளத்தின் விரக்தி,વલયની નિરાશા
முழு விரிவாக்கம்,સંપૂર્ણ વિસ્તરણ
செயல்பாடு,કાર્ય
செயல்பாட்டு பகுப்பாய்வு,કાર્યાત્મક વિશ્લેષણ
அடிப்படை,મૂળભૂત
அடிப்படை தேற்றம்,મૂળભૂત પ્રમેય
இயற்கணிதத்தின் அடிப்படை தேற்றம்,બીજગણિતનું મૂળભૂત પ્રમેય
விண்மீன் மண்டலம்,આકાશગંગા
கலோயிஸ் புலம்,ગેલોઈસ ક્ષેત્ર
கலோயிஸ் குழு,ગેલોઈસ જૂથ
சூதாடியின் அழிவு,જુગારનો વિનાશ
விளையாட்டு மற்றும் நகர்வு,રમત અને ખસેડો
வாய்ப்பு விளையாட்டு,તકની રમત
பகடை விளையாட்டு,ડાઇસની રમત
விளையாட்டு கோட்பாடு,રમતો સિદ્ધાંત
சரியான நினைவுடன் கூடிய விளையாட்டுகள்,સંપૂર્ણ યાદ સાથે રમતો
விளையாட்டு மதிப்பு,રમત મૂલ્ય
காமா செயல்பாடு,ગામા કાર્ય
காஸ்-அர்கண்ட் விமானம்,ગૌસ-આર્ગાન્ડ પ્લેન
காஸியன் வளைவு,ગૌસીયન વળાંક
காஸியன் நீக்கம்,ગૌસિયન નાબૂદી
காஸியன் விமானம்,ગૌસિયન વિમાન
காஸ்-ஜோர்டான் குறைப்பு,ગૌસ-જોર્ડન ઘટાડો
பொது வழக்கு,સામાન્ય કેસ
பொது ஒருங்கிணைப்பு தேற்றம்,સામાન્ય કન્વર્જન્સ પ્રમેય
பொது சமன்பாடு,સામાન્ય સમીકરણ
பொது காரணி,સામાન્ય પરિબળ
பொது வடிவம்,સામાન્ય સ્વરૂપ
பொது சூத்திரம்,સામાન્ય સૂત્ર
பொது விளையாட்டு,સામાન્ય રમત
பொது அனுமானம்,સામાન્ય અનુમાન
பொது ஒருங்கிணைப்பு,સામાન્ય અભિન્ન
பொதுமைப்படுத்தல்,સામાન્યીકરણ
பொதுவான இணை சட்டம்,સામાન્યકૃત સહયોગી કાયદો
பொதுவான தொடர்ச்சியான கருதுகோள்,સામાન્યકૃત સાતત્ય પૂર્વધારણા
பொதுவான குவிந்த செயல்பாடு,સામાન્યકૃત બહિર્મુખ કાર્ય
பொதுவான ஆயத்தொகுப்புகள்,સામાન્યકૃત કોઓર્ડિનેટ્સ
பொதுவான ஈஜென் மதிப்பு சிக்கல்,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
பொது ஒருங்கிணைப்பு தேற்றம்,સામાન્ય કન્વર્જન્સ પ્રમેય
பொது சமன்பாடு,સામાન્ય સમીકરણ
பொது காரணி,સામાન્ય પરિબળ
பொது வடிவம்,સામાન્ય સ્વરૂપ
பொது சூத்திரம்,સામાન્ય સૂત્ર
பொது விளையாட்டு,સામાન્ય રમત
பொது அனுமானம்,સામાન્ય અનુમાન
பொது ஒருங்கிணைப்பு,સામાન્ય અભિન્ન
பொதுமைப்படுத்தல்,સામાન્યીકરણ
பொதுவான இணை சட்டம்,સામાન્યકૃત સહયોગી કાયદો
பொதுவான தொடர்ச்சியான கருதுகோள்,સામાન્યકૃત સાતત્ય પૂર્વધારણા
பொதுவான குவிந்த செயல்பாடு,સામાન્યકૃત બહિર્મુખ કાર્ય
பொதுவான ஆயத்தொகுப்புகள்,સામાન્યકૃત કોઓર્ડિનેટ્સ
பொதுவான ஈஜென் மதிப்பு சிக்கல்,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
பொதுப்பெயர்,સામાન્ય નામ
மேற்பரப்பு இனம்,સપાટીની જાતિ
புவியியல்,જીઓડેસિક
வடிவியல்,ભૌમિતિક
வடிவியல் கட்டுமானம்,ભૌમિતિક બાંધકામ
வடிவியல் சராசரி,ભૌમિતિક સરેરાશ
வடிவியல் பெருக்கம்,ભૌમિતિક ગુણાકાર
