English,Malayalam
Fixing agent,ഫിക്സിംഗ് ഏജന്റ്
Fixing of stud,സ്റ്റഡ് ഫിക്സിംഗ്
Flame,തീജ്വാല
Flame arrester,ഫ്ലേം അറസ്റ്റർ
Flame cleaning,ജ്വാല വൃത്തിയാക്കൽ
Flame detector,ഫ്ലേം ഡിറ്റക്ടർ
Flame diffusion,ഫ്ലേം ഡിഫ്യൂഷൻ
Flame propogation,ഫ്ലേം പ്രൊപ്പോഗേഷൻ
Flame retardant,അഗ്നി ശമനി
Flammability of plastic,പ്ലാസ്റ്റിക്കിന്റെ ജ്വലനം
Flammable,ജ്വലിക്കുന്ന
Flange,ഫ്ലേഞ്ച്
Flange coupling,ഫ്ലേഞ്ച് കപ്ലിംഗ്
Flanged cap nut,തൊപ്പി നട്ട്
Flanged head,കൊട്ടിയ തല
Flanged nut,ഫ്ലാംഗഡ് നട്ട്
Flanged pipe joint,ഫ്ലാംഗഡ് പൈപ്പ് ജോയിന്റ്
Flanging machine,ഫ്ലാംഗിംഗ് മെഷീൻ
Flare,ആളിക്കത്തുക
Flared nozzle,ജ്വലിക്കുന്ന നോസൽ
Flash,ഫ്ലാഷ്
Flash distillation,ഫ്ലാഷ് വാറ്റിയെടുക്കൽ
Flash drier,ഫ്ലാഷ് ഡ്രയർ
Flash equilibrium,ഫ്ലാഷ് സന്തുലിതാവസ്ഥ
Flashing,മിന്നുന്നു
Flash point,ഫ്ലാഷ് പോയിന്റ്
Flash reference line,ഫ്ലാഷ് റഫറൻസ് ലൈൻ
Flash tank,ഫ്ലാഷ് ടാങ്ക്
Flash tower,ഫ്ലാഷ് ടവർ
Flash vaporization,ഫ്ലാഷ് ബാഷ്പീകരണം
Flash vaporization curve,ഫ്ലാഷ് ബാഷ്പീകരണ വക്രം
Flat bed turbine,ഫ്ലാറ്റ് ബെഡ് ടർബൈൻ
Flat boundary layer,പരന്ന അതിർത്തി പാളി
Flat plate,പരന്ന പാത്രം
Flat rate schedule,ഫ്ലാറ്റ് നിരക്ക് ഷെഡ്യൂൾ
Flat ring gasket,ഫ്ലാറ്റ് റിംഗ് ഗാസ്കട്ട്
Flat saddle key,ഫ്ലാറ്റ് സാഡിൽ കീ
Flavor (flavour),രസം (രുചി)
Flavour (flavor),രസം (രുചി)
Flavouring material,സുഗന്ധമുള്ള മെറ്റീരിയൽ
Fletcher-Reeves method,ഫ്ലെച്ചർ-റീവ്സ് രീതി
Flexi tray,ഫ്ലെക്സി ട്രേ
Flex test,ഫ്ലെക്സ് ടെസ്റ്റ്
Flint,ഫ്ലിന്റ്
Float gauge,ഫ്ലോട്ട് ഗേജ്
Float glass,ഫ്ലോട്ട് ഗ്ലാസ്
Floating control,ഫ്ലോട്ടിംഗ് നിയന്ത്രണം
Floating head,പൊങ്ങിക്കിടക്കുന്ന തല
Floating head cover,ഫ്ലോട്ടിംഗ് ഹെഡ് കവർ
Floating head exchanger,ഫ്ലോട്ടിംഗ് ഹെഡ് എക്സ്ചേഞ്ചർ
Floating head heat exchanger,ഫ്ലോട്ടിംഗ് ഹെഡ് ഹീറ്റ് എക്സ്ചേഞ്ചർ
Floating head split,ഫ്ലോട്ടിംഗ് ഹെഡ് പിളർപ്പ്
Floating point,ഫ്ലോട്ടിംഗ് പോയിന്റ്
Floating tube sheet,ഫ്ലോട്ടിംഗ് ട്യൂബ് ഷീറ്റ്
Float test,ഫ്ലോട്ട് ടെസ്റ്റ്
Float valve tray,ഫ്ലോട്ട് വാൽവ് ട്രേ
Float viscosity test,ഫ്ലോട്ട് വിസ്കോസിറ്റി ടെസ്റ്റ്
Flocculation,ഫ്ലോക്കുലേഷൻ
Flocculator,ഫ്ലോക്കുലേറ്റർ
Floc point,ഫ്ലോക്ക് പോയിന്റ്
Floc test,ഫ്ലോക്ക് ടെസ്റ്റ്
Flooding,വെള്ളപ്പൊക്കം
Flooding velocity,വെള്ളപ്പൊക്കത്തിന്റെ വേഗത
Floorman,ഫ്ലോർമാൻ
Flotation,ഫ്ലോട്ടേഷൻ
Flotation oil,ഫ്ലോട്ടേഷൻ ഓയിൽ
Flow area in floating head,ഫ്ലോട്ടിംഗ് ഹെഡിലെ ഫ്ലോ ഏരിയ
Flow bean (choke),ഫ്ലോ ബീൻ (ചോക്ക്)
Flow chart,ഫ്ലോ ചാർട്ട്
Flow coeffieient,ഫ്ലോ കോഫിഫിയന്റ്
Flow control,ഒഴുക്ക് നിയന്ത്രണം
Flow control valve,ഫ്ലോ കൺട്രോൾ വാൽവ്
Flow curve estimation,ഫ്ലോ കർവ് എസ്റ്റിമേഷൻ
Flow diagram,ഫ്ലോ ഡയഗ്രം
Flowing,ഒഴുകുന്നു
Flowing by heads,തലയിലൂടെ ഒഴുകുന്നു
Flowing well,നന്നായി ഒഴുകുന്നു
Flow measurement,ഒഴുക്ക് അളക്കൽ
Flowmeter,ഫ്ലോമീറ്റർ
Flow mixer,ഫ്ലോ മിക്സർ
Flow net,ഫ്ലോ നെറ്റ്
Flow nozzle,ഫ്ലോ നോസൽ
Flow of compressible fluid,കംപ്രസ്സബിൾ ദ്രാവകത്തിന്റെ ഒഴുക്ക്
Flow of fluid,ദ്രാവകത്തിന്റെ ഒഴുക്ക്
Flow of gas solid mixture,വാതക ഖര മിശ്രിതത്തിന്റെ ഒഴുക്ക്
Flow point,ഫ്ലോ പോയിന്റ്
Flow reactor,ഫ്ലോ റിയാക്ടർ
Flow resistance,ഒഴുക്ക് പ്രതിരോധം
Flow sheet,ഫ്ലോ ഷീറ്റ്
Flow sheeting,ഫ്ലോ ഷീറ്റിംഗ്
Flow sheet symbol,ഫ്ലോ ഷീറ്റ് ചിഹ്നം
Flowsheet synthesis,ഫ്ലോഷീറ്റ് സിന്തസിസ്
Flowsheet topology,ഫ്ലോഷീറ്റ് ടോപ്പോളജി
Flow work,ഫ്ലോ വർക്ക്
Fluctuating velocity,ചാഞ്ചാടുന്ന വേഗത
Fluctuation,ഏറ്റക്കുറച്ചിലുകൾ
Flue gas,ഫ്ലൂ ഗ്യാസ്
Flue tube,ഫ്ലൂ ട്യൂബ്
Fluid,ദ്രാവകം
Fluid bed,ദ്രാവക കിടക്ക
Fluid bed operation,ഫ്ലൂയിഡ് ബെഡ് ഓപ്പറേഷൻ
Fluid catalyst,ഫ്ലൂയിഡ് കാറ്റലിസ്റ്റ്
Fluyid catalytic cracking,ഫ്ലൂയിഡ് കാറ്റലറ്റിക് ക്രാക്കിംഗ്
Fluid catalytic reforming,ഫ്ലൂയിഡ് കാറ്റലറ്റിക് റിഫോർമിംഗ്
Fluid coking,ഫ്ലൂയിഡ് കോക്കിംഗ്
Fluid flow,ദ്രാവക ഒഴുക്ക്
Fluid friction,ദ്രാവക ഘർഷണം
Fluid hydroforming,ദ്രാവക ഹൈഡ്രോഫോർമിംഗ്
Fluidised,ദ്രവീകരിച്ചത്
Fluidity of bed,കിടക്കയുടെ ദ്രവത്വം
Fluidizaiton,ഫ്ലൂയിഡിസൈറ്റൺ
Fluidization engineering,ദ്രവീകരണ എഞ്ചിനീയറിംഗ്
Fluidized absorber,ദ്രവീകരിച്ച അബ്സോർബർ
Fluidized adsorber,ദ്രവീകരിച്ച അഡ്‌സോർബർ
Fluidized-bed coating,ഫ്ലൂയിഡ്-ബെഡ് കോട്ടിംഗ്
Fluidized bed (fluidizer),ദ്രവീകരിച്ച കിടക്ക (ഫ്ലൂയിഡൈസർ)
Fluidized bed polymerisation,ദ്രവീകരിച്ച കിടക്ക പോളിമറൈസേഷൻ
Fluidized catalytic process,ദ്രവീകരിച്ച കാറ്റലറ്റിക് പ്രക്രിയ
Fluidized coating,ദ്രവീകരിച്ച പൂശുന്നു
Fluidized reactor,ദ്രവീകരിച്ച റിയാക്ടർ
Fluid lubrication,ദ്രാവക ലൂബ്രിക്കേഷൻ
Fluid machinery,ദ്രാവക യന്ത്രങ്ങൾ
Fluid mechanics,ദ്രാവക മെക്കാനിക്സ്
Fluid pressure,ദ്രാവക സമ്മർദ്ദം
Fluid rotation,ദ്രാവക ഭ്രമണം
Fluid shear,ദ്രാവക കത്രിക
Fluorescence,ഫ്ലൂറസെൻസ്
Fluorescent brightening agent,ഫ്ലൂറസെന്റ് തെളിച്ചമുള്ള ഏജന്റ്
Fluorine,ഫ്ലൂറിൻ
Fluoroapatite,ഫ്ലൂറോപാറ്റൈറ്റ്
Fluorocarbon elastomer,ഫ്ലൂറോകാർബൺ എലാസ്റ്റോമർ
Fluorocarbon fiber and film,ഫ്ലൂറോകാർബൺ ഫൈബറും ഫിലിമും
Fluorocarbon plastic,ഫ്ലൂറോകാർബൺ പ്ലാസ്റ്റിക്
Fluorocarbon resin,ഫ്ലൂറോകാർബൺ റെസിൻ
Fluorochemical,ഫ്ലൂറോകെമിക്കൽ
Fluorosillicate,ഫ്ലൂറോസിലിക്കേറ്റ്
Flushing oil,ഫ്ലഷിംഗ് ഓയിൽ
Flux,ഫ്ലക്സ്
Flux density in radiation,റേഡിയേഷനിൽ ഫ്ലക്സ് സാന്ദ്രത
Fluxing,ഫ്ലക്സിംഗ്
Flux oil,ഫ്ലക്സ് ഓയിൽ
Fly ash,ഫ്ലൈ ആഷ്
Fly wheel,ഫ്ലൈ വീൽ
Foam,നുര
Foamability,ഫോമബിലിറ്റി
Foam chamber,നുരയെ അറ
Foaming,നുരയുന്നു
Foaming system,ഫോമിംഗ് സിസ്റ്റം
Foam moulding,നുരയെ മോൾഡിംഗ്
Foam plastisol,നുരയെ പ്ലാസ്റ്റിസോൾ
Foam rubber latex,നുരയെ റബ്ബർ ലാറ്റക്സ്
Foam separation,നുരയെ വേർതിരിക്കുക
Foam stability,നുരകളുടെ സ്ഥിരത
Focus,ഫോക്കസ് ചെയ്യുക
Fogging,ഫോഗിംഗ്
Food additive,ഫുഡ് അഡിറ്റീവ്
Food byproduct,ഭക്ഷണ ഉപോൽപ്പന്നം
Food processing,ഭക്ഷ്യ സംസ്കരണം
Foots oil,കാൽ എണ്ണ
Foot valve,കാൽ വാൽവ്
Foraminifera,ഫോറമിനിഫെറ
Force,ശക്തിയാണ്
Forced boundary condition,നിർബന്ധിത അതിർത്തി വ്യവസ്ഥ
Forced circulation,നിർബന്ധിത രക്തചംക്രമണം
Forced convection,നിർബന്ധിത സംവഹനം
Forced diffusion,നിർബന്ധിത വ്യാപനം
Foced draft,ഫോസ്ഡ് ഡ്രാഫ്റ്റ്
Forced vortex,നിർബന്ധിത ചുഴി
Force on bend,വളവിൽ നിർബന്ധിക്കുക
Force ratio,ഫോഴ്സ് അനുപാതം
Forcing function,നിർബന്ധിത പ്രവർത്തനം
Foreward feed,ഫോർവേഡ് ഫീഡ്
Forged crank,വ്യാജ ക്രാങ്ക്
Formaldehyde,ഫോർമാൽഡിഹൈഡ്
Formaldehyde polymerisation,ഫോർമാൽഡിഹൈഡ് പോളിമറൈസേഷൻ
Formal report,ഔപചാരിക റിപ്പോർട്ട്
Format,ഫോർമാറ്റ്
Formation,രൂപീകരണം
Form drag,ഫോം ഡ്രാഗ്
Formed closure,അടച്ചുപൂട്ടൽ രൂപീകരിച്ചു
Formed head,രൂപപ്പെട്ട തല
Forming function,ഫംഗ്ഷൻ രൂപീകരിക്കുന്നു
Forms of rivet heads,റിവറ്റ് തലകളുടെ രൂപങ്ങൾ
Forms of screw thread,സ്ക്രൂ ത്രെഡിന്റെ രൂപങ്ങൾ
Forsterite refractory,ഫോർസ്റ്ററൈറ്റ് റിഫ്രാക്റ്ററി
Fortran,ഫോർട്രാൻ
Forward induction,ഫോർവേഡ് ഇൻഡക്ഷൻ
Forward multiple regression,ഫോർവേഡ് മൾട്ടിപ്പിൾ റിഗ്രഷൻ
Forward rate,ഫോർവേഡ് നിരക്ക്
Fossil fuel,ജൈവ ഇന്ധനം
Fouling,ഫൗളിംഗ്
Fouling factor,ഫൗളിംഗ് ഘടകം
Fouling of catalyst,കാറ്റലിസ്റ്റിന്റെ ഫൗളിംഗ്
Foundation bolt,ഫൗണ്ടേഷൻ ബോൾട്ട്
Fourble,ഫോർബിൾ
Fourier equaiton,ഫ്യൂറിയർ ഇക്വെറ്റോൺ
Fourier number,ഫോറിയർ നമ്പർ
Fourier's general equation of conducation,ഫ്യൂറിയറുടെ പൊതു സമവാക്യം
Fourier transform,ഫ്യൂറിയർ രൂപാന്തരം
Fourth power relation,നാലാമത്തെ ശക്തി ബന്ധം
Fraction,ഭിന്നസംഖ്യ
Fractional adsorption,ഫ്രാക്ഷണൽ അഡോർപ്ഷൻ
Fractional change,ഫ്രാക്ഷണൽ മാറ്റം
Fractional condensation,ഫ്രാക്ഷണൽ കണ്ടൻസേഷൻ
Fractional conversion,ഫ്രാക്ഷണൽ പരിവർത്തനം
Fractional crystallization,ഫ്രാക്ഷണൽ ക്രിസ്റ്റലൈസേഷൻ
Frctional dialysis,ഫ്രക്ഷണൽ ഡയാലിസിസ്
Fractional distillation,ഫ്രാക്ഷണൽ ഡിസ്റ്റിലേഷൻ
Fractional extraction,ഫ്രാക്ഷണൽ എക്സ്ട്രാക്ഷൻ
Fractional order reaction,ഫ്രാക്ഷണൽ ഓർഡർ പ്രതികരണം
Fractional representation,ഫ്രാക്ഷണൽ പ്രാതിനിധ്യം
Fractional sublimation,ഫ്രാക്ഷണൽ സബ്ലിമേഷൻ
