Marathi,Bengali
फुटेज,ফুটেজ
तळटीप,ফুটার
सक्तीने दोलन,জোর করে দোলনা
सक्तीने वायुवीजन,জোর করে বায়ুচলাচল
सक्तीने कंप,জোর করে কম্পন
बनावट,জাল
स्वरूप,ফর্ম্যাট
स्वरूप शिफ्टिंग,ফর্ম্যাট শিফটিং
स्वरूप सूर,ফর্ম্যাট সুর
स्वरूपन,ফর্ম্যাটিং
अग्रेषित पूर्वाग्रह,এগিয়ে পক্ষপাত
पुढे पक्षपाती,ফরোয়ার্ড পক্ষপাতদুষ্ট
पुढे चालू,ফরোয়ার্ড বর্তমান
पुढे दिशा,ফরোয়ার্ড দিক
अग्रेषित प्रतिकार,ফরোয়ার্ড প্রতিরোধ
फूरियर ट्रान्सफॉर्म,ফুরিয়ার রুপান্তর
भग्न,ফ্র্যাক্টাল
विखंडन,খণ্ডন
फ्रेम,ফ্রেম
फ्रेम स्वरूपन,ফ্রেম ফর্ম্যাটিং
फ्रेम सिंक्रोनिझर,ফ্রেম সিঙ্ক্রোনাইজার
फ्रेमिंग,ফ্রেমিং
विनामूल्य इलेक्ट्रॉन,বিনামূল্যে ইলেক্ট্রন
मोकळी जागा तोटा,মুক্ত স্থান ক্ষতি
मोकळ्या जागेचा मार्ग तोटा,মুক্ত স্থান পথ ক্ষতি
वारंवारता,ফ্রিকোয়েন্সি
वारंवारता वाटप,ফ্রিকোয়েন্সি বরাদ্দ
वारंवारता चेंजर,ফ্রিকোয়েন্সি চেঞ্জার
वारंवारता कन्व्हर्टर,ফ্রিকোয়েন্সি রূপান্তরকারী
वारंवारता काउंटर,ফ্রিকোয়েন্সি কাউন্টার
वारंवारता विकृती,ফ্রিকোয়েন্সি বিকৃতি
वारंवारता विभाजक,ফ্রিকোয়েন্সি ডিভাইডার
वारंवारता डोमेन,কম্পাঙ্ক এলাকা
वारंवारता दुहेरी,ফ্রিকোয়েন্সি ডাবল
वारंवारता मॉड्यूलेशन,কম্পাংক একক
वारंवारता मॉनिटर,ফ্রিকোয়েন্সি মনিটর
वारंवारता मल्टिप्लेक्स,ফ্রিকোয়েন্সি মাল্টিপ্লেক্স
वारंवारता गुणक,ফ্রিকোয়েন্সি গুণক
वारंवारता श्रेणी,কম্পাংক সীমা
वारंवारता प्रतिसाद,ফ্রিকোয়েন্সি প্রতিক্রিয়া
वारंवारता शिफ्ट,ফ্রিকোয়েন্সি শিফট
वारंवारता स्पेक्ट्रम,ফ্রিকোয়েন্সি স্পেকট্রাম
वारंवारता सिंथेसाइझर,ফ্রিকোয়েন্সি সিনথেসাইজার
वारंवारता सहनशीलता,ফ্রিকোয়েন্সি সহনশীলতা
वारंवारता अनुवादक बॉक्स,ফ্রিকোয়েন্সি অনুবাদক বাক্স
वारंवारता भिन्नता,ফ্রিকোয়েন্সি প্রকরণ
फ्रेस्नेल झोन,ফ্রেসেল জোন
फ्रिंज-एरिया,ফ্রঞ্জ-অঞ্চল
फ्रंट पोर्च,সামনের বারান্দা
पूर्ण अ‍ॅडर,সম্পূর্ণ অ্যাডার
पूर्ण वेव्ह सुधारणे,পূর্ণ তরঙ্গ সংশোধন
पूर्ण वेव्ह रेक्टिफायर,পূর্ণ তরঙ্গ সংশোধনকারী
कार्य,ফাংশন
फंक्शन की,ফাংশন কী
कार्यात्मक चाचणी,কার্যকরী পরীক্ষা
मूलभूत,মৌলিক
मूलभूत वारंवारता,মৌলিক ফ্রিকোয়েন্সি
मूलभूत वेग,মৌলিক বেগ
फनेल,ফানেল
फ्यूज,ফিউজ
फ्यूज वायर,ফিউজ তার
अस्पष्ट तर्कशास्त्र,ঝাপসা যুক্তিবিজ্ঞান
मिळवा,লাভ করা
नियंत्रण मिळवा,নিয়ন্ত্রণ লাভ
गॅलोइस फील्ड,গ্যালোইস ফিল্ড
गर्दी,গামুট
गँग कंडेन्सर,গ্যাং কনডেনসার
अंतर,ফাঁক
गेटवे,প্রবেশপথ
गेज,গেজ
गौशियन वक्र,গাউসিয়ান বক্ররেখা
गौशियन पांढरा आवाज,গাউসিয়ান সাদা শব্দ
