Hindi,Punjabi
फ्लिप फ्लॉप,ਫਲਿਪ ਫਲਾਪ
फ्लिप फ्लॉप अतुल्यकाली निवेश,ਫਲਿੱਪ ਫਲਾਪ ਅਸਿੰਕਰੋਨਸ ਨਿਵੇਸ਼
फ्लिप फ्लॉप लक्षण,ਫਲਿੱਪ ਫਲਾਪ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
फ्लिप फ्लॉप कालद सिगनल,ਫਲਿੱਪ ਫਲਾਪ ਕਾਲ ਸਿਗਨਲ
फ्लिप फ्लॉप कालबद्ध,ਫਲਿੱਪ ਫਲਾਪ ਟਾਈਮਲਾਈਨ
फ्लिप फ्लॉप कोर-ट्रिगर,ਫਲਿੱਪ ਫਲਾਪ ਕੋਰ-ਟਰਿੱਗਰ ਕੀਤਾ ਗਿਆ
फ्लिप फ्लॉप j-K ट्रिगर,ਫਲਿੱਪ ਫਲਾਪ jK ਟ੍ਰਿਗਰ
फ्लिप फ्लॉप लैच,ਫਲਿੱਪ ਫਲਾਪ ਕੁੰਡੀ
फ्लिप फ्लॉप मास्टर-स्लेव,ਫਲਿੱਪ ਫਲਾਪ ਮਾਸਟਰ-ਸੇਵ
फ्लिप फ्लॉप R-S,ਫਲਿੱਪ ਫਲਾਪ RS
फ्लिप फ्लॉप आरंभन पुन: आरंभन सेट रिसेट (SR),ਫਲਿੱਪ ਫਲਾਪ ਸਟਾਰਟਅੱਪ ਰੀਸਟਾਰਟ ਸੈੱਟ ਰੀਸੈਟ (SR)
फ्लिप फ्लाप तुल्यकाली निवेश,ਫਲਿੱਪ ਫਲਾਪ ਸਮਕਾਲੀ ਨਿਵੇਸ਼
प्लवन आवेशन,ਫਲੋਟੇਸ਼ਨ ਚਾਰਜ
प्लवी रचना,ਫਲੋਟ ਗਠਨ
प्लावी गेट,ਫਲੋਟਿੰਗ ਗੇਟ
प्लविनिवेश,ਵੰਡਣਾ
असंबद्ध भार,ਅਣ-ਕੁਨੈਕਟਿਡ ਲੋਡ
असंबद्ध स्रोत,ਗੈਰ-ਸੰਬੰਧਿਤ ਸਰੋਤ
पूर प्रदीपन,ਪੂਰੀ ਰੋਸ਼ਨੀ
फ्लॉपी,ਫਲਾਪੀ
फ्लॉपी डिस्क,ਫਲਾਪੀ ਡਿਸਕ
प्रवाह,ਵਹਾਅ
प्रवाह संचित्र,ਵਹਾਅ ਚਾਰਟ
क्रमदर्शी आरेख,ਗਰੇਡੀਐਂਟ ਚਿੱਤਰ
प्रवाह दिशा,ਵਹਾਅ ਦੀ ਦਿਸ਼ਾ
प्रवाह रेखा,ਵਹਾਅ ਲਾਈਨ
प्रवाहमापी,ਫਲੋਮੀਟਰ
एफ एल टी U2 फिल्टर,FLT U2 ਫਿਲਟਰ
उच्चावचन क्षय प्रमेय,ਬਹੁਵਚਨ ਡਿਕੈ ਥਿਊਰਮ
तरल घर्षण अवमंदन,ਤਰਲ ਰਗੜ damping
तरल तल,ਤਰਲ ਮੰਜ਼ਿਲ
प्रतिदीप्ति प्रभाव नलिका,ਫਲੋਰੋਸੈਂਸ ਪ੍ਰਭਾਵ ਟਿਊਬ
प्रतिदीप्तिशील/प्रतिदीप्ति,ਫਲੋਰੋਸੈਂਟ
फ्लटर,ਉੱਡਣਾ
फ्लक्स घनत्व,ਵਹਾਅ ਦੀ ਘਣਤਾ
फ्लक्स द्वार चुंबकत्वमापी,ਪ੍ਰਵਾਹ ਦਰਵਾਜ਼ਾ ਮੈਗਨੇਟੋਮੀਟਰ
फ्लक्स बंधता,ਵਹਾਅ ਬਾਈਡਿੰਗ
"अभिवाह मीटर, फ्लक्स मीटर","ਫਲਾਕਸ ਮੀਟਰ, ਫਲੈਕਸ ਮੀਟਰ"
फ्लक्स सोल्डरन,ਵਹਾਅ ਸੋਲਡਰ
प्रतिघाव,ਵਿਰੋਧੀ ਸੱਟ
प्रतिघाव उच्च वोल्टता,ਪ੍ਰਤੀਕਰਮ ਉੱਚ ਵੋਲਟੇਜ
प्रतिघाव ट्रांसफॉर्मर,ਉਲਟ ਕਰੰਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
संचयन प्रभाव,ਸੰਚਵ ਪ੍ਰਭਾਵ
आवृत्ति मॉडुलन अंकीय संसूचक,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਡਿਜੀਟਲ ਡਿਟੈਕਟਰ
आवृत्ति मॉडुलन शिखर संसूचक,ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡੂਲੇਸ਼ਨ ਪੀਕ ਡਿਟੈਕਟਰ
आवृतित मॉडुलन कला अभिवद्ध पाश संसूचक,ਲਿਫਾਫੇ ਵਾਲੀ ਮੋਡੂਲੇਸ਼ਨ ਆਰਟ ਐਡਿਡ ਲੂਪ ਡਿਟੈਕਟਰ
एफ.एम. वाणी आवृत्ति टेलिग्राफ,ਐੱਫ.ਐੱਮ ਆਵਾਜ਼ ਦੀ ਬਾਰੰਬਾਰਤਾ ਟੈਲੀਗ੍ਰਾਫ
नाभीय,ਫੋਕਲ
फोकस,ਫੋਕਸ
फोकस कैमरा,ਫੋਕਸ ਕੈਮਰਾ
फोकस त्रुटि प्रवर्धक,ਫੋਕਸ ਐਰਰ ਐਂਪਲੀਫਾਇਰ
फोकस चित्र नलिका,ਫੋਕਸ ਤਸਵੀਰ ਟਿਊਬ
फोकस सर्वो,ਫੋਕਸ ਸਰਵੋ
फोकसन एवं अनुवर्तन कुंडली,ਫੋਕਸ ਅਤੇ ਫਾਲੋ-ਅੱਪ
फोकसन एवं अनुवर्तन निकाय,ਫੋਕਸ ਕਰੋ ਅਤੇ ਸਰੀਰ ਦੀ ਪਾਲਣਾ ਕਰੋ
पन्नी-प्रकार गेज,ਫੁਆਇਲ-ਕਿਸਮ ਗੇਜ
प्रथम भंजन,ਪਹਿਲੀ ਦਰਾੜ
वलन पश्च वोल्टता सीमक,ਫੋਲਡ ਬੈਕ ਵੋਲਟੇਜ ਲਿਮਿਟਰ
श्वेत-रेखन मान,ਸਫੈਦ ਲਾਈਨ ਮੁੱਲ
वलन पश्च धारा सीमक,ਮੌਜੂਦਾ ਲਿਮਿਟਰ ਨੂੰ ਪਿੱਛੇ ਮੋੜੋ
वलित वास्तुकला,ਫੋਲਡ ਆਰਕੀਟੈਕਚਰ
वलित द्विध्रुव,ਫੋਲਡਡ ਡਾਈਪੋਲ
वलित द्विधुव,ਫੋਲਡ ਡੋਪੋਲ
वलित अवयव,ਫੋਲਡ ਐਲੀਮੈਂਟ
अनुगामी,ਪਿੱਛੇ
फॉन्ट प्रदर्श,ਫੌਂਟ ਡਿਸਪਲੇਅ
पद-चिन्ह,ਭੋਜਨ ਪ੍ਰਿੰਟ
वर्जित बैंड,ਵਰਜਿਤ ਪਹਿਰੇਦਾਰ
वर्जित ऊर्जा अंतराल,ਵਰਜਿਤ ਊਰਜਾ ਪਾੜਾ
वर्जित क्षेत्र,ਰੋਕਿਆ ਜ਼ੋਨ
बल,ਫੋਰਸ
प्रणोदित दिक्परिवर्तक,propulsive ਪਰਿਵਰਤਕ
बाह्य वस्तु,ਵਿਦੇਸ਼ੀ ਵਸਤੂ
रूप गुणक,ਫਾਰਮ ਫੈਕਟਰ
पृष्ठ भरण,ਪੰਨਾ ਭਰੋ
औपचारिक तर्क,ਰਸਮੀ ਤਰਕ
फार्मेट संख्या,ਫਾਰਮੈਟ ਨੰਬਰ
फोर्ट्रान,fortran
आकस्मिक विरूपण,ਅਚਾਨਕ ਵਿਗਾੜ
अग्रबायस,ਅੱਗੇ ਪੱਖਪਾਤ
अग्र अभिनत,ਅੱਗੇ ਪੱਖਪਾਤ
अग्र बायस संधि,ਅੱਗੇ ਪੱਖਪਾਤ ਸੰਯੁਕਤ
अग्र अवरोधी अवस्था,ਅੱਗੇ ਬਲਾਕਿੰਗ ਰਾਜ
अग्र भंजन वोल्टता,ਅੱਗੇ ਬਰੇਕ ਵੋਲਟੇਜ
अग्रदिशिक त्रुटि संशोधन,ਅੱਗੇ ਗਲਤੀ ਸੁਧਾਰ
अग्र पाश लब्धि,ਸਾਹਮਣੇ ਲੂਪ ਲਾਭ
अग्र पथ लब्धि,ਸਾਹਮਣੇ ਸੜਕ ਲਾਭ
अग्र ध्रुवणता,ਅੱਗੇ ਧਰੁਵੀਤਾ
अग्र अंतराचालकता,ਅੱਗੇ ਚਾਲਕਤਾ
अग्रदिशिक गमन काल,ਅੱਗੇ ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
फोस्टर सिली विविक्तकर,ਫੋਸਟਰ ਸਿਲੀ ਵਿਵੇਕਰ
चतुःद्वयंक कूटन,ਚੌਗੁਣਾ ਇੰਕੋਡਿੰਗ
चतुःनिवेश,quadrupole
चतुः अवस्था अंकीय संचरण,ਚਤੁਰਭੁਜ ਡਿਜ਼ੀਟਲ ਸੰਚਾਰ
चतुन्तर्य जालक्रम,ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ
चर्तुटर्मिनल नेटवर्क,ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ
चतुःट्यूब कैमरा,ਕਵਾਡ ਟਿਊਬ ਕੈਮਰਾ
फोरियर गुणांक,ਫੁਰੀਅਰ ਗੁਣਾਂਕ
फोरियर समाकलन,ਫੁਰੀਅਰ ਏਕੀਕਰਣ
फोरियर प्रतिलोम,ਫੁਰੀਅਰ ਉਲਟ
फोरियर श्रेणी,ਚਾਰੀਅਰ ਲੜੀ
संचरण,ਸੰਚਾਰ
फोरियर त्रिकोणमितीय श्रेणी,ਫੁਰੀਅਰ ਤ੍ਰਿਕੋਣਮਿਤੀ ਲੜੀ
फोरियर प्रमेय,ਫੁਰੀਅਰ ਥਿਊਰਮ
चतुःपरत युक्ति,ਚਾਰ ਗੁਣਾ ਜੰਤਰ
चतुर्स्तरीय डायोड,ਚਤੁਰਭੁਜ ਡਾਇਓਡ
चलबिंदु संसाधित्र,ਮੋਬਾਈਲ ਪੁਆਇੰਟ ਪ੍ਰੋਸੈਸਰ
चलबिंदु इकाई,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਯੂਨਿਟ
संचिका उपस्थापन,ਫਾਇਲ ਤਬਦੀਲੀ
भिन्नात्मक त्रुटि,ਅੰਸ਼ਿਕ ਗਲਤੀ
भिन्नात्मकता संचरणता,ਅੰਤਰ ਸੰਚਾਰ
फ्रेम,ਫਰੇਮ
फ्रेम बफर चिप,ਫਰੇਮ ਬਫਰ ਚਿੱਪ
फ्रेम प्रग्रहण,ਫਰੇਮ ਕੈਪਚਰ
फ्रेम कूट शब्द,ਫਰੇਮ ਪਾਸਵਰਡ
"फ्रेम फॉर्मेट, संरूप",ਫਰੇਮ ਫਾਰਮੈਟ
फ्रेम आवृत्ति,ਫਰੇਮ ਬਾਰੰਬਾਰਤਾ
फ्रेम भौम,ਫਰੇਮ ਜ਼ਮੀਨ
फ्रेम तुल्यकालिक अंक,ਫਰੇਮ ਸਮਕਾਲੀ ਬਿੰਦੂ
फ्रेम तुल्यकालन,ਫਰੇਮ ਸਮਕਾਲੀਕਰਨ
फ्रेम तुल्यकालिक संकेत,ਫਰੇਮ ਸਮਕਾਲੀ ਸਿਗਨਲ
फ्रैंक कोड,ਫਰੈਂਕ ਕੋਡ
मुक्त इलेक्ट्रॉन,ਮੁਫ਼ਤ ਇਲੈਕਟ੍ਰੋਨ
मुक्त क्षेत्र,ਮੁਫ਼ਤ ਜ਼ੋਨ
मुक्त गतिमान दोलित्र,ਮੁਫ਼ਤ ਮੂਵਿੰਗ ਔਸਿਲੇਟਰ
मुक्त रिक्ति प्रतिबाधा,ਖਾਲੀ ਸਪੇਸਿੰਗ ਰੁਕਾਵਟ
मुक्त रिक्ति पथ ह्रास,ਖਾਲੀ ਸਪੇਸਿੰਗ
मुक्त गतिमान बहुकंपित्र,ਮੁਫਤ ਮੂਵਿੰਗ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
आवृत्ति,ਬਾਰੰਬਾਰਤਾ
आवृत्ति,ਬਾਰੰਬਾਰਤਾ
आवृत्ति,ਬਾਰੰਬਾਰਤਾ
आवृत्ति,ਬਾਰੰਬਾਰਤਾ
आवृत्ति संलग्न चैनल,ਬਾਰੰਬਾਰਤਾ ਨਾਲ ਜੁੜਿਆ ਚੈਨਲ
आवृत्ति नियतन,ਬਾਰੰਬਾਰਤਾ ਅਸਾਈਨਮੈਂਟ
आवृत्ति बैंड,ਬਾਰੰਬਾਰਤਾ ਬੈਂਡ
आवृत्ति परिवर्तक,ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ
आवृत्ति प्रतिपूरण,ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ
आवृत्ति क्षतिपूरण,ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ
आवृत्ति नियंत्रित दोलित्र,ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਿਤ ਔਸਿਲੇਟਰ
आवृत्ति रूपांतरण,ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ
आवृत्ति विमाडुलन,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ
आवृत्ति संसूचक,ਬਾਰੰਬਾਰਤਾ ਖੋਜੀ
आवृत्ति विचलन,ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ
आवृत्ति विचलन,ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ
आवृत्ति विविक्तीकरण,ਬਾਰੰਬਾਰਤਾ ਅੰਤਰ
आवृत्ति विविक्तकर,ਬਾਰੰਬਾਰਤਾ ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ
आवृत्ति विरूपण,ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ
आवृत्ति विभिन्नता,ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ
आवृत्ति विभाजक,ਬਾਰੰਬਾਰਤਾ ਵੱਖ ਕਰਨ ਵਾਲਾ
बहुसंकेतक आवृत्ति विभाजन,ਮਲਟੀਪਲੈਕਸਰ ਫ੍ਰੀਕੁਐਂਸੀ ਡਿਵੀਜ਼ਨ
आवृत्ति द्विगुणक,ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ
आवृत्ति अंतर्बदल,ਬਾਰੰਬਾਰਤਾ ਸਵਿਚਿੰਗ
आवृत्ति जनन,ਬਾਰੰਬਾਰਤਾ ਪੈਦਾ
आवृत्ति अनाश्रित ऐन्टेना,ਬਾਰੰਬਾਰਤਾ ਨਿਰਭਰ ਐਂਟੀਨਾ
आवृत्ति अंतरापृष्ठ,ਬਾਰੰਬਾਰਤਾ ਇੰਟਰਫੇਸ
आवृत्ति व्यतिकरण,ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ
आवृत्ति प्रतिलोम,ਵਾਰਵਾਰਤਾ ਉਲਟ
आवृत्ति मॉडुलन,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ
आवृत्ति मॉडुलन सूचकांक,ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ
आवृत्ति मॉडुलक,ਬਾਰੰਬਾਰਤਾ ਮੋਡੀਊਲੇਟਰ
आवृत्ति संकीर्ण बैंड,ਬਾਰੰਬਾਰਤਾ ਤੰਗ ਬੈਂਡ
आवृत्ति रव,ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ
आवृत्ति परास,ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ
आवृत्ति प्रतिघात मॉडुलक,ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਕਿਰਿਆ ਮਾਡਿਊਲੇਟਰ
आवृत्ति संदर्भ,ਬਾਰੰਬਾਰਤਾ ਹਵਾਲਾ
आवृत्ति अनुक्रिया,ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
आवृत्ति सोपानन,ਬਾਰੰਬਾਰਤਾ ਗਰੇਡਿੰਗ
आवृत्ति ध्वनि परिपथ,ਬਾਰੰਬਾਰਤਾ ਆਵਾਜ਼ ਸਰਕਟ
आवृत्ति स्पेक्ट्रम,ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ
आवृत्ति स्थायित्व,ਬਾਰੰਬਾਰਤਾ ਸਥਿਰਤਾ
आवृत्ति मानक,ਬਾਰੰਬਾਰਤਾ ਮਿਆਰੀ
आवृत्ति प्रदोष,ਬਾਰੰਬਾਰਤਾ ਨੁਕਸ
आवृत्ति संश्लेषण,ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ
आवृत्ति संश्लेषण,ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ
आवृत्ति संश्लेषित समस्वरण,ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਡ ਟਿਊਨਿੰਗ
आवृत्ति वोल्टता परिवर्तन,ਬਾਰੰਬਾਰਤਾ ਵੋਲਟੇਜ ਤਬਦੀਲੀ
आवृत्ति से वोल्टता परिवर्तक,ਵੋਲਟੇਜ ਕਨਵਰਟਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
आवृत्ति-वोल्टता परिवर्तक,ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ
आवृत्ति-वोल्टता परिवर्तक,ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ
आवृत्ति सहन,ਬਾਰੰਬਾਰਤਾ ਬੇਅਰਿੰਗ
आवृत्ति स्थानांतरण,ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ
आवृत्ति संचरण,ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ
आवृत्ति समस्वरित्र,ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ
वैरेक्टर मॉडुलक,ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ
आवृत्ति विस्तृत बैंड,ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ
फ्रेसनेल ह्रास आवृत्ति,ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
घर्षण त्रुटि,ਰਗੜ ਗਲਤੀ
अंचल वर्ण,ਸਰਕਲ ਅੱਖਰ
अग्र पट्ट नियंत्रण,ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ
अग्र ओसारा,ਸਾਹਮਣੇ ਦਲਾਨ
तुषार बिंदु आर्द्रतामापी,ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ
संचिका संचय,ਫਾਇਲ ਸਟੋਰੇਜ਼
फू मंचू विषाणु,ਫੂ ਮੰਚੂ ਵਾਇਰਸ
इंधन पंप व्यतिकरण,ਬਾਲਣ ਪੰਪ ਦਖਲ
फूजी अनम्यिका परिचालन,ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ
पूर्ण योजक,ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ
पूर्ण द्वैध,ਪੂਰਾ ਡੁਪਲੈਕਸ
पूर्ण द्वैध व्यवस्थापन,ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ
पूर्ण द्वैध संचरण,ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
पूर्ण भार वोल्टता,ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ
पूर्ण शक्ति,ਪੂਰੀ ਸ਼ਕਤੀ
पूर्ण शक्ति बैंड विस्तार,ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
पूर्ण मापनी विक्षेपण,ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ
पूर्ण स्कीन/पूर्ण पटल,ਪੂਰਾ ਸਕਰੀਨ
पूर्ण व्यवकलक,ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ
पूर्ण लीक बफरन,ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ
पूर्ण तरंग,ਪੂਰੀ ਲਹਿਰ
पूर्ण तरंग सेतु दिष्टकारी,ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ
पूर्ण तरंग दिष्टकारी,ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ
फलन कोड,ਫੰਕਸ਼ਨ ਕੋਡ
फलन जनित्र,ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ
फलन लाइब्रेरी,ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ
फलन स्विच,ਫੰਕਸ਼ਨ ਸਵਿੱਚ
फलनीय अनुकारी,ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ
