Kannada,Malayalam
ಡಿಜಿಟಲ್ ತಂತ್ರಜ್ಞಾನ,ഡിജിറ്റൽ സാങ്കേതികവിദ്യ
ಡಿಜಿಟಲ್ ಟು ಅನಲಾಗ್ ಪರಿವರ್ತಕ,അനലോഗ് കൺവെർട്ടറിലേക്കുള്ള ഡിജിറ്റൽ
ಅಂಕಿ,ഡിജിറ്റൽ വീഡിയോ
ಡಿಫೀಸು,ഡിജിറ്റൽ വോൾട്ട്മീറ്റർ
ಡಿಪಾಂಡೀಕರಣ,ഡിജിറ്റലൈസേഷൻ
ಡಿಜೈಟಲೀಕರಣ,ഡിജിറ്റൈസേഷൻ
ಡಿಜಿಟಲೀಕರಣಗೊಳಿಸಿದ ವೀಡಿಯೊ,ഡിജിറ്റൈസ് ചെയ്ത വീഡിയോ
ಡಿಜೀಜರ್,ഡിജിറ്റൈസർ
ಮಂದ,മങ്ങിന്
ಆಯಾಮ,പരിമാണം
.,മയക്കുമരുന്ന്
ಡಯೀಡೆ,ഡയോഡ്
ಮುಳುಗಿಸು,മുക്കുക
ಸಜ್ಜು,ഡി മെൽക്സർ
ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ,ഡിപ്ലോൾ ആന്റിന
ನೇರ ಪ್ರಸಾರ,നേരിട്ടുള്ള പ്രക്ഷേപണം
ನೇರ ಪ್ರವಾಹ (ಡಿ ಸಿ),നേരിട്ടുള്ള കറന്റ് (ഡി സി)
ನೇರ ಪಿಕ್ ಅಪ್,നേരിട്ടുള്ള പിക്ക് അപ്പ്
ನೇರ ಓದುವ ಸಾಧನ,നേരിട്ടുള്ള വായന ഉപകരണം
ನೇರ ರೆಕಾರ್ಡಿಂಗ್,നേരിട്ടുള്ള റെക്കോർഡിംഗ്
ದಿಕ್ಕಿನ ಆಂಟೆನಾ,ദിശാസൂചന ആന്റിന
ದಿಕ್ಕಿನ,ദിശാസൂചന കപ്ലർ
ದಿಕ್ಕಿನ ಮೈಕ್ರೋಫೋನ್,ദിശാസൂചന മൈക്രോഫോൺ
ನಿರ್ದೇಶನ,നിര്ദേശം
ನಿರ್ದೇಶಕ,മേല്വിലാസപ്പട്ടിക
ನಿಷ್ಪಲಿತಿ,പ്രവർത്തനരഹിതമാക്കുക
ಡಿಸ್ಕ್ ಆಂಟೆನಾ,ഡിസ്ക് ആന്റിന
ಡಿಸ್ಕ್ ಆಧಾರಿತ ಸಂಗ್ರಹಣೆ,ഡിസ്ക് അടിസ്ഥാനമാക്കിയുള്ള സംഭരണം
ಪ್ರತ್ಯೇಕವಾದ,അപവാദം
ಕೊರೆ,ചകം
ಡಿಸ್ಕ್ ಡ್ರೈವ್,ഡിസ്ക് ഡ്രൈവ്
ಡಿಸ್ಕ್ ಕೋಟ,ഡിസ്ക് ക്വാട്ട
ವೇಶ್ಯೆ,അകെച്ചെറ്റ്
ಸ್ಥಳಾಂತರಿಸುವುದು,സ്ഥാനഭാവം
ಪ್ರಸರಣ,പതിക്കല്
ಸ್ಥಳಾಂತರ,സ്ഥാനമാറ്റാം
ಪ್ರದರ್ಶನ,പദര്ശനം
ಪ್ರದರ್ಶನ ಘಟಕ (ಕನ್ಸೋಲ್),ഡിസ്പ്ലേ യൂണിറ്റ് (കൺസോൾ)
ಹರಡುವುದು,ഭിന്നിപ്പ്
ಅಪಶ್ರುತನ,വൈരാഗ്യം
ಭಟ್ಟಿ ಇಳಿಸಿದ ನೀರು,വാറ്റിയെടുത്ത വെള്ളം
ಅಸ್ಪಷ್ಟತೆ,വളച്ചൊടിക്കൽ
ವಿತರಣೆ,വിതരണ
ವಿತರಣಾ ವರ್ಧಕ,വിതരണം ആംപ്ലിഫയർ
ವಿಭಾಗ,ഡിവിഷൻ
ವಿಭಜಕ,ഭിചതീരം
ದಾಖಲೆಗಳು,രേഖ
ಡಾಲ್ಬಿ ಡಿಜಿಟಲ್,ഡോൾബി ഡിജിറ്റൽ
ರೂಪ,ഡൊമെയ്ൻ
ಡೊಮೇನ್ ನಿಯಂತ್ರಕ,ഡൊമെയ്ൻ കണ്ട്രോളർ
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,ഡോപ്ലർ ഇഫക്റ്റ്
ಡಬಲ್ ಧ್ರುವ (ದ್ವಿಧ್ರುವಿ),ഡബിൾ പോൾ (ഡിയോൾ)
ಡಬಲ್ ಪೋಲ್ ಸಿಂಗಲ್ ಥ್ರೋ ಸ್ವಿಚ್,ഇരട്ട പോൾ സിംഗിൾ ത്രോ സ്വിച്ച്
ಎರಡು ಬದಿಯ ಡಿಸ್ಕ್,ഇരട്ട സൈഡ് ഡിസ്ക്
ದ್ವಾರಪಾಲಕ,ഇരട്ട
ಕೆಳಗೆ ಬರುವ ತರಂಗ,താഴേക്ക് വരുന്ന തരംഗം
ಕೆಳಗಡೆ,താഴേക്ക് അരുവി
ಕೆಳಕ್ಕೆ ಇಳಿಸು,ഡൗൺലിങ്ക്
ಡೌನ್‌ಲೋಡ್,ഡൗൺലോഡ്
ಡೌನ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ,ഡൗൺലോഡുചെയ്യുന്നു
ಚಿತ್ರ,ഡ്രോയിംഗ്
ಕೊರೆಯುವ ಬಿಟ್,ഡ്രില്ലിംഗ് ബിറ്റ്
ಕೊರೆಯುವ ಯಂತ್ರ,ഡ്രില്ലിംഗ് മെഷീൻ
ಚಾಲನೆ,ഓടിക്കുക
ನಾಟಕ,ചെണ്ട
ಒಣ ಬಲ್ಬ್ ತಾಪಮಾನ,ഡ്രൈ ബൾബ് താപനില
ಒಣ ಕೋಶ,വരണ്ട സെൽ
ಒಣ ಬೆಸುಗೆ,ഡ്രൈ സോൾഡർ
ಡ್ಯುಯಲ್ ಚಾನೆಲ್ ಮೋಡ್,ഡ്യുവൽ ചാനൽ മോഡ്
ನಾಚಿಕೆಗೇಡು,ഡബ്ബിംഗ്
ದರ್ಜೆ,ദുരുപയോഗം
ಬ ೦ ದಿಸು,ഉപേക്ഷിക്കുക
ಡ್ಯುಪ್ಲೆಕ್ಸ್,ഡ്യുപ്ലെക്സ്
ಅವಧಿ,കാലയളവ്
ಧೂಳು,പൊടി
ಧೂಳು ದೋಷ,പൊടി ബഗ്
ಧೂಳು ಪ್ರೂಫ್,പൊടി തെളിവ്
ಡಸ್ಟರ್,ദുണ്രന്മാര്
ಕ್ರಿಯಾಶೀಲ,ചലനാത്മക
ಡೈನಾಮಿಕ್ ಬಿಟ್ ಹಂಚಿಕೆ,ഡൈനാമിക് ബിറ്റ് വിഹിതം
ಡೈನಾಮಿಕ್ ಇಂಟರ್ಮೋಡ್ಯುಲೇಷನ್ ಅಸ್ಪಷ್ಟತೆ (ಮಂದ),ഡൈനാമിക് ഇന്റർമോഡുലേഷൻ വക്രീകരണം (മങ്ങിയത്)
ಡೈನಾಮಿಕ್ ಪ್ರಮಾಣೀಕರಣ,ഡൈനാമിക് ക്വാണ്ടൈസേഷൻ
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯಾಪ್ತಿಯನ್ನು,ഡൈനാമിക് റേഞ്ച്
ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ ನಿಯಂತ್ರಣ,ഡൈനാമിക് റേഞ്ച് നിയന്ത്രണം
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ഡൈനാമോ
ಕಿವಿ ಫೋನ್,ഇയർ ഫോൺ
ಭೂಮಿ,ഭൂമി
ಭೂಮಿಯ ಉಬ್ಬು,എർത്ത് ബൾബ്
ಭೂಮಿಯ ಪ್ರತಿರೋಧ,ഭൂമി ചെറുത്തുനിൽപ്പ്
ಭೂಮಿ,എർത്ത് വടി
ಭೂಮಿಯ ಉಪಗ್ರಹ,എർത്ത് ഉപഗ്രഹം
ಭೂಶಕ್ತಿ,ഭൂമി സ്റ്റേഷൻ
ಭೂಕಂಪನ,എർത്ത് ടെർമിനൽ
ಜರಡಿ,പൊയ്ക്കുന്നത്
ಪ್ರತಿಧ್ವನಿ,പതിധനി
ಪ್ರತಿಧ್ವನಿ ಕೊಠಡಿ,എക്കോ ചേംബർ
ಎಡ್ಡಿ ಕರೆಂಟ್,എഡ്ഡി കറന്റ്
ಎಡ್ಡಿ ಪ್ರಸ್ತುತ ನಷ್ಟ,എഡ്ഡി നിലവിലെ നഷ്ടം
ಅಂಚಿಗೆ ತಿರುಗಿ,എഗ്രിവൈസ് മീറ്റർ
ಸಂಪಾದನೆ,എഡിറ്റിംഗ്
ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಎತ್ತರ,ഫലപ്രദമായ ആന്റിന ഉയരം
ಪರಿಣಾಮಕಾರಿ ಆಂಟೆನಾ ಉದ್ದ,ഫലപ്രദമായ ആന്റിന നീളം
ಪರಿಣಾಮಕಾರಿ ವೋಲ್ಟೇಜ್,ഫലപ്രദമായ വോൾട്ടേജ്
ಅಖಂಡತೆ,കാര്യക്ഷമത
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,ഇലാസ്തികത
ವಿದ್ಯುತ್ ವಿಸರ್ಜನೆ,വൈദ്യുത ഡിസ്ചാർജ്
ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ,വൈദ്യുത മണ്ഡലം
ವಿದ್ಯುದಳ ಸಂಚಿಕೆ,ഇലക്ട്രിക് ഫ്ലാഷ്
ವಿದ್ಯುತ್ ಹೀಟರ್,വൈദ്യുത ഹീറ്റർ
ವಿದ್ಯುತ್ಮಾಪಕ,വൈദ്യുത മീറ്റർ
ವಿದ್ಯುತ್ ಮೋಟಾರ್,വൈദ്യുത മോട്ടോർ
ವಿದ್ಯುತ್ ಆಘಾತ,വൈദ്യുതാഘാതം
ವಿದ್ಯುತ್ ಕಂಡಿ,വൈദ്യുത തീപ്പൊരി
ವಿದ್ಯುತ್ ಉಪಕರಣ,വൈദ്യുത ഉപകരണം
ವಿದ್ಯುತ್ ಶಬ್ದ,വൈദ്യുത ശബ്ദം
ವಿದ್ಯುತ್ ಬಿರುಗಾಳಿ,വൈദ്യുത കൊടുങ്കാറ്റ്
ವಿದ್ಯುತ್ ಚಾಲಿತ ಸಂಗೀತ ವಾದ್ಯ,വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം
ವಿದ್ಯುತ್‌,വൈദ്യുതി
ವಿದ್ಯುತ್ ಸರಬರಾಜು,വൈദ്യുതി വിതരണം
ವಿದ್ಯುದ್ವೋಗದ,ഇലക്ട്രോഡൈനാമിക്
ವಿದ್ಯುದ್ವಿಚ್ticೇದಕ,ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ
ವಿದ್ಯುತ್ಕಾಂತೀಯ,വൈദ്യുതകാഗ്നെറ്റിക്
ವಿದ್ಯುತ್ಕಾಂತದ ಅಡಚಣೆ,വൈദ്യുതകാന്തിക അസ്വസ്ഥത
ವಿದ್ಯುತ್ಕಾಂತದ ಮಧ್ಯಪ್ರವೇಶ,വൈദ്യുതകാന്തിക ഇടപെടൽ
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ,ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ ಪ್ರಸಾರ,ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം
ಎಲೆಕ್ಟ್ರಾನ್ ಬಹು ಫೋಟೊಟ್ಯೂಬ್,ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്
ವಿದ್ಯುನ್ಮಾನಿನ ಕ್ಯಾಲ್ಕುಂಡರ್,ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ (ಇಡಿಪಿ),ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ,ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം
ವಿದ್ಯುದರ್ಚಿ,ഇലക്ട്രോണിക്സ്
ವಿದ್ಯುದುಜ್ಞಾನಿಕ,ഇലക്ട്രോപ്പിൾ
ಸ್ಥಾಯೀ,ഇലക്ട്രോസ്റ്റാറ്റിക്
ಎತ್ತರ,ഉയരത്തിലുമുള്ള
ಹುದುಗಿಸಿದ,ഉൾച്ചേർത്ത
ಎಂಬೆಡೆಡ್ ಆಡಿಯೊ,എംബഡ്ഡ് ഓഡിയോ
ಹತೋಟಿ ವ್ಯವಸ್ಥೆ,എംബഡഡ് സിസ്റ്റം
ಲಾಂblemನ,മുദ
ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು,വളർന്നുവരുന്ന ട്രെൻഡുകൾ
ಹೊರಸೂಸುವಿಕೆ,കിടം
ಹೊರಸೂಸುವಿಕೆ,പുറപ്പെടുവിക്കുക
ಹೊರಸೂಸುವ ಅನುಪಾತ,ഇമിറ്റർ ഫോളോവർ
ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್,ഇമിറ്റർ ടെർമിനൽ
ಹೊರಸೂಸುವಿಕೆ,എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ
ಸಕ್ರಿಯಗೊಳಿಸು,കഴിവുണ്ടാക്കുക
ಎನಾಮೆಲ್ಡ್ ತಂತಿ,വയർ
ಬೇಟೆಯಾಡುವ,എസിഷർ
ಆವರಣ,വേലിക്കെട്ട്
ಎನಿಮಿ,എൻകോഡ്
ಸ್ಥಳಾಂತರಕ,എൻകോഡർ
ಎನ್‌ಕೋಡಿಂಗ್,എൻകോഡിംഗ്
ಗೂ ry ಕತಿದ್ದು,എൻക്രിപ്ഷൻ
ಅಂತ್ಯ,അവസാനം അടയാളപ്പെടുത്തുക
ಬಳಕೆದಾರ,അന്തിമ ഉപയോക്താവ്
ಶಕ್ತಿ,ഊര്ജം
ಶಕ್ತಿ ಪ್ರಸರಣ,Energy ർജ്ജ വിതരണക്കാരൻ
ಶಕ್ತಿ ವಿತರಣೆ,ഊർജ്ജ വിതരണം
ಜಾರಿಗೊಳಿಸುವಿಕೆ,നിര്പ്പണശേഷിയാക്കല്
ಎಂಜಿನ್,യന്തം
ಎಂಜಿನಿಯರ್,എഞ്ചിനിയര്
ಎಂಜಿನಿಯರಿಂಗ್,എഞ്ചിനീയറിംഗ്
ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ,എഞ്ചിനീയറിംഗ് സ്റ്റോർ
ಕೆತ್ತನೆ,കൊത്തുപണി
ವರ್ಧಿಸು,മെച്ചപ്പെടുത്തുക
ತುತ್ತಾಗಿಸು,മേള
ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ,കീ നൽകുക
ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ,എന്റർപ്രൈസ് വാസ്തുവിദ്യ
ಸುಲಿಗೆ,എന്തയോൺ
ಎಳೆಯ,എൻട്രോപ്പി
ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್,എൻട്രോപ്പി കോഡിംഗ്
ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ,എൻട്രോപ്പി ആവർത്തനം
ಸಮ,തുല്യമാണ്
ಸಮೀಕರಣ,സമതയൽ
ಸಮಾನ ವ್ಯಕ್ತಿ,സമവാക്രം
ಉಪಕರಣ,സജ്ജീകരണം
ಸಲಕರಣೆಗಳ ಕವರ್,ഉപകരണങ്ങൾ
ಸಮಾನ,തുലതയുള്ള
ಅಳಿಸು,തുടച്ചുമാറ്റുക
ತಲೆ ಅಳಿಸಿ,മധുരം മായ്ക്കുക
ಸವೆನ,മദ്ധാള
ಅನಿಯಮಿತ,തെറ്റായി
ದೋಷ,പിശക്
ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್,പിശക് കോഡിംഗ്
ದೋಷ ತಿದ್ದುಪಡಿ,തെറ്റ് തിരുത്തൽ
ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ,പിശക് കണ്ടെത്തൽ
ದೋಷ ನಿರ್ವಹಣೆ,പിശക് കൈകാര്യം ചെയ്യുന്നു
ದೋಷ ಸಂಭವನೀಯತೆ,പിശക് പ്രോബബിലിറ്റി
ಈಥರ್ನೆಟ್,ഇഥർനെറ്റ്
ಈಥರ್ನೆಟ್ ಕೇಬಲ್,ഇഥർനെറ്റ് കേബിൾ
ಸುಜನನಶಾಸ್ತ್ರ,യൂജെനിക്സ്
ವಿಲೇವಾರಿ,ഒഴിപ്പിക്കുക
ವಿನಿಮಯ,കൈമാറുക
ಅಚಾತುರ್ಯ,എക്സൈറ്റര്
ಕಾರ್ಯಚೇಳಿಸು,കൊല്ലുക
ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ,വധശിക്ഷ സമയം
ನಿಷ್ಕಾಸ,ഉപയോഗിച്ചുതീരുക
ನಿರ್ಗಮನ,പുറത്ത്
ವಿಸ್ತರಿಸಿದ,വിപുലപ്പെടുത്തി
ವಿಸ್ತರಣ ಕವಾಟ,വിപുലീകരണ വാൽവ്
ಪ್ರಯೋಗ,പരീക്ഷണം
ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ,വിദഗ്ദ്ധ സംവിധാനം
ಅನ್ವೇಷಿಸು,ആരായുക
ಪರಿಶೋಧಕ,പരവേക്ഷക
ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ),എക്സ്പോ (എക്സിബിഷൻ)
ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ,വൈദ്യുതി വിതരണത്തിന്റെ വിപുലീകരണം
ಬಾಹ್ಯ ನಿಯಂತ್ರಣ,ബാഹ്യ നിയന്ത്രണം
ಬಾಹ್ಯ ಸ್ಮರಣೆ,ബാഹ്യ മെമ്മറി
ಬಾಹ್ಯ ಸಂಗ್ರಹ,ബാഹ്യ സംഭരണം
ಬಾಹ್ಯ ದಾರ,ബാഹ്യ ത്രെഡ്
ಹೊರಡಿಸಿಕೊ,എക്സ്ട്രാക്ട് ചെയ്യുക
ಶೃಂಗಾರ,എക്സ്ട്രാനെറ്റ്
ತಯಾರಿಸು,കെട്ടിച്ചമയ്ക്കുക
ಮುಖ,മുഖം
ಮುಖದ,ഫേസിമൈലി
ಅಂಶ,ഘടകം
ಮಸುಕಿಸು,മങ്ങുക
ಮಸುಕಾದ,മങ്ങുന്നു
ಮಾಸು,മങ്ങുക
ಗಲಾಟೆ,നാദ
ಮರೆಯಾಗುವುದು,മങ്ങുക
ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ,മങ്ങുക
ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್),ഫാന്റമിനെ (= ഫാന്റം)
ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್,ഫാസ്റ്റ് ഫോർക്കർ ട്രാൻസ്ഫോർം (എഫ്എഫ്എഫ്) അൽഗോരിതം
ಗಂಭೀರವಾದ ತಪ್ಪು,മാരകമായ തെറ്റ്
ತಪ್ಪು,കുറ്റം
ವೈಶಿಷ್ಟ್ಯ,സവിശേഷത
ಆಹಾರ,തീറ്റ
ಪ್ರತಿಕ್ರಿಯೆ,ഫീഡ്ബാക്ക്
ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ,ഫീഡ്ബാക്ക് ആംപ്ലിഫയർ
ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್,ഫീഡ്ബാക്ക് സർക്യൂട്ട്
ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್,ഫീഡ്ബാക്ക് വോൾട്ടേജ്
ಆಹಾರ ನೀಡುವವನು,തീറ്റ
ಫೀಡರ್ ಕೇಬಲ್,തീറ്റ കേബിൾ
ಫೀಡರ್ ಗುಡಿಸಲು,ഫീഡർ ഹട്ട്
ಫೀಡರ್ ಮಾರ್ಗ,ഫീഡർ ലൈൻ
ಫೀಡರ್ ವ್ಯವಸ್ಥೆ,ഫീഡർ സിസ്റ്റം
ಫೀಡರ್ ತಂತಿ,ഫീഡർ വയർ
ನಾರು,നാര്
ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ,ഫൈബർ ഒപ്റ്റിക്സ്
ನಿಷ್ಠೆ,വിശാസത
ನಿಷ್ಠೆ ಶ್ರೇಣಿ ವಿಸ್ತರಣೆ,ഫിഡിലിറ്റി ശ്രേണി വിപുലീകരണം
ಹೊಲತು,വയല്
ಕ್ಷೇತ್ರ ಚಾಲನೆ,ഫീൽഡ് ഡ്രൈവ്
ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ
ಕ್ಷೇತ್ರ ಶಕ್ತಿ,ഫീൽഡ് കരുത്ത്
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಮೀಟರ್,ഫീൽഡ് കരുത്ത് മീറ്റർ
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಸಮೀಕ್ಷೆ,ഫീൽഡ് സ്ട്രോംഗ് സർവേ
ಆಕೃತಿ,ആകൃതി
ಅರ್ಹತೆಯ ಚಿತ್ರ,മെറിറ്റിന്റെ ചിത്രം
ತಂತು,അല്ലം
ಕಲೆ,ഫയല്
ಫೈಲ್ ಸರ್ವರ್,ഫയൽ സെർവർ
ಫೈಲ್ ವ್ಯವಸ್ಥೆಯ,ഫയൽ സിസ്റ്റം
ಭರ್ತಿಸಾಮುರ,ഫിലർ
ಚಲನಚಿತ್ರವೀನ,ചലച്ചിത്ര റെക്കോർഡർ
ಚಲನಚಿತ್ರದ ವೇಗ,ചലച്ചിത്ര വേഗത
ಫಿಲ್ಟರ್,അരിപ്പ
ಫಿಲ್ಟರ್ ಚೋಕ್,ഫിൽട്ടർ ചോക്ക്
ಸರ್ಕ್ಯೂಟ್,ഫിൽട്ടർ സർക്യൂട്ട്
ಕೊಯ್ದು,ഫിൽപ്പ്
ಉತ್ತಮ ಶ್ರುತಿ ನಿಯಂತ್ರಣ,മികച്ച ട്യൂണിംഗ് നിയന്ത്രണം
ಸೀಮಿತ ಕ್ಷೇತ್ರ,പരിമിത ഫീൽഡ്
ಬೆಂಕಿ,തീ മതിൽ
ಅಗ್ನಿಶಾಮಕ,ഫയർഫോക്സ്
ಗುಂಡಿನ ಕೋನ,ഫയറിംഗ് ആംഗിൾ
ಫರ್ಮೈವೇರ್,ഫേംവെയർ
ದಾವೆ,ഫിറ്റിംഗുകൾ
ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಚಾರ್ಟ್,സ്ഥിര പോയിന്റ് ചാർട്ട്
