Malayalam,Hindi
"റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാംസ്ട്രാലുങ്","अवमंदक विकिरण, ब्रैम्स्ट्रालुंग"
ബ്രൂസ്റ്റർ ആംഗിൾ,ब्रूस्टर-कोण
ബ്രൂസ്റ്റർ ഫ്രിഞ്ച്,ब्रूस्टर फ्रिंज़
ബൂസ്റ്റർ നിയമം,बूस्टर नियम
മേരു,मेरू
ബ്രിഡ്ജ്ഡ് &#39;ടി&#39; മെഷ്,सेतुबद्ध 'T' जाल
പാലം സർക്യൂട്ട്,सेतु परिपथ
പാലം കണക്ഷൻ,सेतु संबंधन
പാലം കപ്പിൾഡ് ആംപ്ലിഫയർ,सेतु युग्मित प्रवर्धक
"പാലം രീതി, പാലം രീതി","सेतु विधि, ब्रिज-विधि"
പാലം മോഡുലേറ്റർ,सेतु माडुलक
പാലം വിഭജന സിദ്ധാന്തം,सेतु विपाटन सिद्धान्त
ബ്രിഡ്ജ്ഡ് &#39;ടി&#39; അറ്റൻവേറ്റർ,सेतुबद्ध 'T' क्षीणकारी
പാലം ലിങ്ക് ലൈൻ,सेतु बद्धान्त लाइन
പാലം ബോണ്ട്,सेतु-बंधन
പാലം ആംപ്ലിഫയർ,सेतुबंधन प्रवर्धक
പാലം നേട്ടം,सेतुबंधन लब्धि
പാലം ഗ്രൂപ്പ്,सेतुबंध समूह
ബ്രിഡ്ജിംഗ് നഷ്ടം,सेतुबंधन हानि
ബ്രിഡ്ജ്മാൻ പ്രഭാവം,ब्रिजमान प्रभाव
"ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന","दीप्त, द्युतिमान, चमकीला"
പ്രഭാസ് സിനിമ,प्रभास फिल्म
ശോഭയുള്ള ലൈൻ സ്പെക്ട്രം,दीप्त रेखा स्पेक्ट्रम
"ലൈറ്റ്-ബാൻഡ് മോഡൽ, ലൈറ്റ്-ബാൻഡ് എക്കോ","दीप्त-बैंड् प्रतिरूप, दीप्त बैन्ड इको"
പ്രകാശിപ്പിക്കുന്ന പൾസ്,प्रदीपक स्पंद
"ദ്യുതി, പ്രഭ","द्युति, प्रभा"
തെളിച്ച നിയന്ത്രണം,द्युति नियंत्रण
വെളിച്ചം നിരോധിക്കുക,प्रतिबंध की द्युति
തെളിച്ചം സ്കെയിൽ,द्युति मापक्रम
ഉജ്ജ്വലമായ ചൂട്,द्युति ताप
ബ്രിലുവൻ ഒഴുക്ക്,ब्रिलुवां प्रवाह
ബ്രില്ലുവൻ ഫംഗ്ഷൻ,ब्रिलुवां फलन
ബ്രിലുവൻ ചിതറുന്നു,ब्रिलुवां प्रकीर्णन
ബ്രിലുവൻ പ്രദേശം,ब्रिलुवां क्षेत्र
ബ്രിക്ക്മാൻ സ്പൈക്ക്,ब्रिकमैन स्पाइक
ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി,ब्रिटिश मानक कैंडिल
പൊട്ടുന്ന,भंगुर
പൊട്ടുന്ന ഒടിവ്,भंगुर विभंग
പൊട്ടുന്ന മെറ്റീരിയൽ,भंगुर पदार्थ
പൊട്ടുന്ന ചൂട്,भंगुर ताप
പൊട്ടൽ,भंगुरता
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,स्टूडिओ प्रकाश पट्ट
വൈഡ് ബാൻഡ് ആംപ്ലിഫയർ,विस्तृत बैंड प्रवर्धक
വൈഡ് ബാൻഡ് klystran,विस्तृत बैंड क्लाइस्ट्रान
"പൃഥു ബാൻഡ് എൻ. മിസ്റ്റർ. സ്പെക്ട്രോമീറ്റർ, എർത്ത്ബാൻഡ് എൻ. മിസ്റ്റർ. സ്പെക്ട്രോമീറ്റർ","पृथु बैंड एन. एम. आर. स्पेक्ट्रममापी, पृथुबैंड एन. एम. आर. स्पेक्ट्रोमीटर"
വിശാലമായ റേഡിയേഷൻ ബീം ആഗിരണം,विस्तृत विकिरण पुंज अवशोषण
ഭൂമിയുടെ ബീം ശോഷണം,पृथु किरणपुंज क्षयन
വിശാലമായ പൾസ്,विस्तृत स्पंद
വിശാലമായ അനുരണനം,विस्तृत अनुनाद
സമചതുരാകൃതിയിലുള്ള സ്ഥാനം (ബി-സ്ഥാനം),निरक्षीय स्थिति (बी-स्थिति)
വിശദമായ ട്യൂണിംഗ്,विस्तृत समस्वरण
വിശാലമായ സുഖം,विस्तृत आनमन
ബ്രോഡ്കാസ്റ്റ് ആപ്ലിക്കേഷനുകൾ,प्रसारण अनुप्रयोग
പരന്ന പ്രദേശം,प्रसार क्षेत्र
പ്രക്ഷേപണം ദിവസം,प्रसारण दिन
പ്രക്ഷേപണം,प्रसारण
വിശാലമായ ആഗിരണം ലൈൻ,विस्तृत अवशोषण रेखा
വിശദമായ ലെവൽ,विस्तृत स्तर
പാർശ്വസ്ഥമായി,पार्श्वाभिमुखी
ചരിഞ്ഞ ആന്റിന അറേ,निरक्षीय ऐन्टेना व्यूह
"തിരശ്ചീന കൂട്ടിയിടി, ലാറ്ററൽ ആഘാതം","अनुप्रस्थ संघट्टन, पर्श्वाभिमुखी संघट्टन"
ബ്രോഗ്ലി ഫോർമുല,ब्रोग्ली सूत्र
സെഗ്മെന്റഡ് കർവ്,खंडित वक्र
തകർന്ന ലൈൻ,"खंडित रेखा, विच्छिन्न रेखा"
തവിട്ട് ചൂട് പരിശോധന,ब्राउन ऊष्मा संपरीक्षण
ബ്രൗണി ചലനം,ब्राउनी गति
ബ്രൗണി-ചലനം,ब्राउनी-गति
ബ്രൗണി കണങ്ങൾ,ब्राउनी कण
"തകർക്കുക, തകർക്കുക","भंग, भंजन"
ഫെർട്ടിലിറ്റി അനുപാതം,प्रजनन अनुपात
"റിവേഴ്സ് ആന്റിന, ബ്രൂസ് ആന്റിന","उल्टा ऐन्टेना, ब्रूस ऐन्टेना"
"കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം","कूची, बुरूश, कूर्च, गुल्म"
Burruss കോൺടാക്റ്റ് നഷ്ടം,बुरूश संपर्क हानि
"കോർച്ച് കോൺടാക്റ്റ് റെസിസ്റ്റൻസ്, ബുരുഷ് കോൺടാക്റ്റ് റെസിസ്റ്റൻസ്","कूर्च संपर्क प्रतिरोध, बुरूश संपर्क प्रतिरोध"
"കുർച്ച് ബ്ലൈറ്റ് മെഷീൻ, ബുരുഷ് ബ്ലൈറ്റ് മെഷീൻ","कूर्च तुषारण मशीन, बुरूश तुषारण यंत्र"
ബുരുഷ് നിമജ്ജനം,बुरूश विसर्जन
"ബുരുഷ്-ഹോൾഡർ, കുർച്ച്-ഹോൾഡർ","बुरूश-धारक, कूर्च धारक"
"കുർച്ച് മെഷീൻ, ബുരുഷ് മെഷീൻ","कूर्च मशीन, बुरूश मशीन"
"കച്ച് ചിഹ്നം, ബുരുഷ് അടയാളം","कूर्च चिह्न, बुरूश चिह्न"
ബിടി ക്യൂർഡ് ക്രിസ്റ്റൽ,बीटी-कर्तित क्रिस्टल
"ബബിൾ, ബബിൾ (എഡി.), ബബിൾ (വെർ.)","बुद्बुद, बुलबुला (सं.), बुदबुदाना (क्रि.)"
ബബിൾ സ്പ്രിംഗ് സ്ക്രൂ,बुलबुला समंजी पेंच
ബബിൾ സെൽ,बुद्बुद् कोष्ठ
ബബിൾ അമിത വോൾട്ടേജ്,बुद्बुद् अधिवोल्टता
ബബിൾ പോയിന്റ്,बुद्बुद बिन्दु
ബബിൾ ബോട്ട്,"बुद्बुद् बेड़ा, बुद्बुद् तरंड"
ബബിൾ ടെസ്റ്റ്,बुलबुला जाँचित्र
ബബിൾ കോളം,बुद्बुद् स्तंभ
ബബിൾ വ്യൂവർ പ്രിസം,बुलबुला दर्शी प्रिज़्म
ബബിൾ വിസ്കോമീറ്റർ,बुद्बुद् श्यानतामापी
ഭൂതക്കണ്ണാടി,बुद्बुद्-गवाक्ष गणित्र
ജ്വലനം,बुद्बुदाहट
ബബിൾ രീതി,बुद्बुदन विधि
നഷ്ടപരിഹാരം നൽകുന്ന ബാറ്ററി,प्रतिकारी बैटरी
നഷ്ടപരിഹാര സർക്യൂട്ട്,प्रतिकारी परिपथ
പിന്തിരിപ്പൻ ജാതകം,प्रतिकारी कुंडली
വോൾട്ടേജ് നഷ്ടപരിഹാരം,प्रतिकारी वोल्टता
