Punjabi,Gujarati
ਵੱਖਰਾ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,અલગ રેન્ડમ ચલ
ਵੱਖ ਨਮੂਨਾ ਸਪੇਸ,અલગ નમૂના જગ્યા
ਵੱਖਰਾ ਸੈੱਟ,સ્વતંત્ર સમૂહ
ਵੱਖਰੀ ਸਪੇਸ,અલગ જગ્યા
ਡਿਸਕਰੀਟ ਟੌਪੋਲੋਜੀ,સ્વતંત્ર ટોપોલોજી
ਵੱਖ ਵੱਖ,અલગ અલગ
ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,ભેદભાવપૂર્ણ
ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ (= ਵਿਤਕਰੇ ਵਾਲਾ ਵਿਸ਼ਲੇਸ਼ਣ),ભેદભાવપૂર્ણ વિશ્લેષણ (=ભેદભાવપૂર્ણ વિશ્લેષણ)
ਟੁੱਟਣਾ,વિચ્છેદ
ਵੱਖ-ਵੱਖ ਘਟਨਾਵਾਂ,અસંબંધિત ઘટનાઓ
ਵੱਖ-ਵੱਖ ਸੈੱਟ,ડિસજોઇન્ટ સેટ
ਯੂਨੀਅਨ ਨੂੰ ਤੋੜੋ,જોડાણ તોડી નાખવું
ਵਿਛੋੜਾ,વિભાજન
ਫੈਲਾਅ,વિક્ષેપ
ਫੈਲਾਅ ਚਾਰਟ,વિક્ષેપ ચાર્ટ
ਫੈਲਾਅ ਸਥਿਰ,વિક્ષેપ સતત
ਫੈਲਾਅ ਚਿੱਤਰ,વિક્ષેપ રેખાકૃતિ
ਡਿਸਪਰਸ਼ਨ ਮੈਟਰਿਕਸ (=ਕੋਵੇਰੀਅੰਸ ਮੈਟਰਿਕਸ),વિક્ષેપ મેટ્રિક્સ (=કોવરિઅન્સ મેટ્રિક્સ)
ਵਿਸਥਾਪਨ,વિસ્થાપન
ਡਿਸਪਲੇ,પ્રદર્શન
ਡਿਸਪਲੇ ਯੂਨਿਟ (=ਕੰਸੋਲ),ડિસ્પ્લે યુનિટ (=કન્સોલ)
ਭਿੰਨ,ભિન્ન
dissipative ਤਾਕਤਾਂ,વિઘટનકારી દળો
ਦੂਰੀ ਫੰਕਸ਼ਨ,અંતર કાર્ય
ਦੂਰੀ ਮਾਡਿਊਲਸ,અંતર મોડ્યુલસ
ਵੰਡ-ਮੁਕਤ ਢੰਗ,વિતરણ-મુક્ત પદ્ધતિ
ਵੰਡਣ ਵਾਲਾ ਕਾਨੂੰਨ,વિતરણ કાયદો
ਵੱਖ ਕਰਨਾ,અલગ થવું
ਭਿੰਨਤਾ,વિચલન
ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ,વિચલન પ્રમેય
ਵੱਖਰੇ,જુદીજુદી
ਵੱਖ-ਵੱਖ ਲੜੀ,અલગ શ્રેણી
ਵੰਡਿਆ ਅੰਤਰ,વિભાજિત તફાવત
ਵੰਡਣਯੋਗਤਾ,વિભાજ્યતા
ਵੰਡਣਯੋਗ,વિભાજ્ય
ਵੰਡ,વિભાગ
ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ,વિભાજન અલ્ગોરિધમ
ਡਿਵੀਜ਼ਨ ਰਿੰਗ,ડિવિઝન રિંગ
dodecagon,ડોડેકાગોન
dodecahedron,ડોડેકાહેડ્રોન
ਡੋਮੇਨ,ડોમેન
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ,ફંક્શનનું ડોમેન
ਪਰਿਭਾਸ਼ਾ ਦਾ ਡੋਮੇਨ,વ્યાખ્યાનું ક્ષેત્ર
ਮੌਜੂਦਗੀ ਦਾ ਡੋਮੇਨ,અસ્તિત્વનું ક્ષેત્ર
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਰਣਨੀਤੀ,પ્રભાવશાળી વ્યૂહરચના
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,ડોપ્લર અસર
ਬਿੰਦੀ ਉਤਪਾਦ,ડોટ ઉત્પાદન
ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ,ડોટેડ વળાંક
ਡਬਲ ਫਰਕ,ડબલ તફાવત
ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ,ડબલ ઘાતાંકીય વિતરણ
ਡਬਲ ਹੈਲਿਕਸ,ડબલ હેલિક્સ
ਡਬਲ ਅਟੁੱਟ,ડબલ અભિન્ન
ਡਬਲ ਏਕੀਕਰਣ,ડબલ એકીકરણ
ਡਬਲ ਸੀਮਾ,ડબલ મર્યાદા
ਡਬਲ ਨਮੂਨਾ ਯੋਜਨਾ,ડબલ સેમ્પલિંગ પ્લાન
ਡਬਲ ਕ੍ਰਮ,ડબલ ક્રમ
ਡਬਲ ਸੀਰੀਜ਼,ડબલ શ્રેણી
ਡਬਲ ਪਿਛੇਤਰ ਸੰਕੇਤ,ડબલ પ્રત્યય સંકેત
ਡਬਲ ਸਮੇਸ਼ਨ,ડબલ સમીકરણ
ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ,નીચે તરફ પ્રવેગક
ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ,નીચે તરફનું વિસ્થાપન
ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ,નીચેની ગતિ
ਹੇਠਾਂ ਵੱਲ ਗਤੀ,નીચે તરફનો વેગ
ਖਿੱਚੋ,ખેંચો
ਡਰੈਗ ਫੋਰਸ,ખેંચો બળ
ਦੋਹਰਾ,દ્વિ
ਦੋਹਰਾ ਆਧਾਰ,બેવડા આધાર
ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,દ્વિ આંતરિક ઉત્પાદન
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ડ્યુઅલ રેખીય પ્રોગ્રામિંગ સમસ્યા
ਦੋਹਰਾ ਕਾਰਵਾਈ,ડ્યુઅલ ઓપરેશન
ਦੋਹਰੀ ਸਮੱਸਿਆ,બેવડી સમસ્યા
ਦੋਹਰਾ ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,ડ્યુઅલ સિમ્પ્લેક્સ અલ્ગોરિધમ
ਦੋਹਰੀ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ,ડ્યુઅલ સિમ્પ્લેક્સ તકનીક
ਦੋਹਰੀ ਸਪੇਸ,બેવડી જગ્યા
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,દ્વિ ચલ
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,ડ્યુઅલ વેક્ટર જગ્યા
ਡਮੀ ਸੂਚਕਾਂਕ,બનાવટી અનુક્રમણિકા
ਡਮੀ ਸਬਸਕ੍ਰਿਪਟ,ડમી સબસ્ક્રીપ્ટ
ਡਮੀ ਪਿਛੇਤਰ,બનાવટી પ્રત્યય
ਡਮੀ ਵੇਰੀਏਬਲ,ડમી ચલ
ਡੁਪਲੀਕੇਟਰ ਪ੍ਰਕਿਰਿਆ,ડુપ્લિકેટર પ્રક્રિયા
ਗਤੀਸ਼ੀਲ,ગતિશીલ
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,ગતિશીલ સિસ્ટમ
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,ગતિશીલ માંગ કાર્ય
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,ગતિશીલ મોડેલ
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ગતિશીલ પ્રોગ્રામિંગ
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,ગતિશીલ પ્રોગ્રામિંગ અભિગમ
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,ગતિશીલ પ્રોગ્રામિંગ તકનીક
ਗਤੀਸ਼ੀਲਤਾ,ગતિશીલતા
ਇੱਕ ਕਣ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,કણની ગતિશીલતા
ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,કઠોર શરીરની ગતિશીલતા
ਧਰਤੀ,પૃથ્વી
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ભૂકંપની તીવ્રતા
ਸਨਕੀਤਾ,તરંગીતા
ਗ੍ਰਹਿਣ,ગ્રહણ
ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ,ઇકોનોમેટ્રિક આગાહી
ਅਰਥ ਸ਼ਾਸਤਰੀ,અર્થશાસ્ત્રી
ਅਰਥ ਗਣਿਤ,અર્થશાસ્ત્ર
ਅਰਥ ਸ਼ਾਸਤਰ,અર્થશાસ્ત્ર
ਕਿਨਾਰਾ,ધાર
ਇੱਕ ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਕਿਨਾਰਾ,બહિર્મુખ સમૂહની ધાર
ਕੁਸ਼ਲਤਾ ਕਾਰਕ,કાર્યક્ષમતા પરિબળ
eigen ਤੱਤ,eigen તત્વ
eigen ਫੰਕਸ਼ਨ,eigen કાર્ય
eigen ਮੁੱਲ,eigen મૂલ્ય
eigen ਮੁੱਲ ਸਮੀਕਰਨ,eigen મૂલ્ય સમીકરણ
eigen ਵੈਕਟਰ,ઇજન વેક્ટર
ਲਚਕੀਲੇ,સ્થિતિસ્થાપક
ਲਚਕੀਲੇ ਸਥਿਰ,સ્થિતિસ્થાપક સ્થિર
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,સ્થિતિસ્થાપક સંતુલન
ਲਚਕਤਾ,સ્થિતિસ્થાપકતા
ਲਚਕੀਲਾ ਸਤਹ,સ્થિતિસ્થાપકતા સપાટી
ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ,ઇલેક્ટ્રોનિક કમ્પ્યુટર
ਤੱਤ,તત્વ
ਮੁੱਢਲੀ ਕਾਲਮ ਕਾਰਵਾਈ,પ્રાથમિક કૉલમ કામગીરી
ਮੁੱਢਲੀ ਘਟਨਾ,પ્રાથમિક ઘટના
ਮੁੱਢਲੀ ਫੰਕਸ਼ਨ,પ્રાથમિક કાર્ય
ਮੁੱਢਲੀ ਕਾਰਵਾਈ,પ્રાથમિક કામગીરી
ਮੁੱਢਲਾ ਨਤੀਜਾ,પ્રાથમિક પરિણામ
ਮੁਢਲੀ ਸੰਭਾਵਨਾ ਕਾਨੂੰਨ,પ્રાથમિક સંભાવના કાયદો
ਮੁੱਢਲੀ ਕਤਾਰ ਕਾਰਵਾਈ,પ્રાથમિક પંક્તિ કામગીરી
ਨੂੰ ਖਤਮ,નાબૂદ
ਖ਼ਤਮ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,નાબૂદી પ્રક્રિયા
ਅੰਡਾਕਾਰ,લંબગોળ
ਅੰਡਾਕਾਰ,લંબગોળ
ਅੰਡਾਕਾਰ,લંબગોળ
ਅੰਡਾਕਾਰ ਸਤਹ,લંબગોળ સપાટી
ਅੰਡਾਕਾਰ ਸਰੀਰ,લંબગોળ શરીર
ਏਮਬੈਡਿੰਗ,એમ્બેડિંગ
ਨਿਕਾਸ,ઉત્સર્જન
ਅਨੁਭਵੀ ਡਾਟਾ,પ્રયોગમૂલક ડેટા
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,પ્રયોગમૂલક સૂત્ર
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,પ્રયોગમૂલક સંભાવના
ਅਨੁਭਵੀ ਸਬੰਧ,પ્રયોગમૂલક સંબંધ
ਖਾਲੀ ਸੈੱਟ,ખાલી સેટ
ਨੱਥੀ,બંધ
ਇੰਕੋਡਿੰਗ,એન્કોડિંગ
endomorphism,એન્ડોમોર્ફિઝમ
ਅੰਤ ਬਿੰਦੂ,અંતિમ બિંદુ
ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ,વર્ગ અંતરાલનો અંતિમ બિંદુ
ਊਰਜਾ,ઊર્જા
ਊਰਜਾ ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,ઊર્જા ગતિ ઘટક
ਵੇਰੀਏਬਲ ਦਾਖਲ ਕਰਨਾ,ચલ દાખલ કરી રહ્યા છીએ
ਅਣਗਿਣਤ ਸੈੱਟ,અસંખ્ય સમૂહ
ਗਣਨਾ,ગણતરી
ਬਰਾਬਰ,સમાન
ਸਮਾਨਤਾ,સમાનતા
ਬਰਾਬਰ ਸੰਭਾਵਨਾ,સમાન શક્યતા
ਬਰਾਬਰ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ (= epsem),સમાન સંભાવના પસંદગી પદ્ધતિ (=epsem)
ਬਰਾਬਰ,સમાન
ਸਮੀਕਰਨ,સમીકરણ
ਪਹਿਲੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,પ્રથમ ડિગ્રીનું સમીકરણ
ਦੂਜੀ ਡਿਗਰੀ ਦਾ ਸਮੀਕਰਨ,બીજી ડિગ્રીનું સમીકરણ
ਤੀਜੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,ત્રીજી ડિગ્રીનું સમીકરણ
ਭੂਮੱਧ,વિષુવવૃત્ત
ਬਰਾਬਰ,સમાન
ਬਰਾਬਰ,સમભુજ
ਸੰਤੁਲਨ,સંતુલન
ਤਾਕਤਾਂ ਦਾ ਸੰਤੁਲਨ,દળોનું સંતુલન
ਸੰਤੁਲਨ ਬਿੰਦੂ,સંતુલન બિંદુ
ਸਮਾਨਤਾ,સમાનતા
ਸਮਾਨਤਾ ਵਰਗ,સમાનતા વર્ગ
ਸਮਾਨਤਾ ਸਬੰਧ,સમાનતા સંબંધ
ਬਰਾਬਰ,સમકક્ષ
ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,સમકક્ષ મેટ્રિક્સ
ਬਰਾਬਰ ਸੈੱਟ,સમકક્ષ સમૂહ
ergodicity,એર્ગોડિસિટી
ਗਲਤੀ,ભૂલ
ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ભૂલ વિશ્લેષણ
ਗਲਤੀ ਕੋਡ,ભૂલ કોડ
ਗਲਤੀ ਗੁਣਾਂਕ,ભૂલ ગુણાંક
ਮੱਧ ਵਰਗ ਦੀ ਗਲਤੀ,સરેરાશ ચોરસની ભૂલ
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,પ્રથમ પ્રકારની ભૂલ
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,બીજા પ્રકારની ભૂલ
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,બચવાની સંભાવના
ਬਚਣ ਦੀ ਗਤੀ,એસ્કેપ વેગ
ਈ. ਸ਼ਮਿਟ ਦੀ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,ઇ. શ્મિટની ઓર્થોગોનાલાઈઝેશન પ્રક્રિયા
ਲਿਖਿਆ ਚੱਕਰ,લખાયેલ વર્તુળ
ਜ਼ਰੂਰੀ,આવશ્યક
ਅਸਲ ਵਿੱਚ ਵਿਲੱਖਣ,અનિવાર્યપણે અનન્ય
ਅੰਦਾਜ਼ਾ,અંદાજ
ਅੰਦਾਜ਼ਾ ਵਿਧੀ,અંદાજ પદ્ધતિ
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟ,યુક્લિડિયન સંકલન
ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ,યુક્લિડિયન ડોમેન
ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,યુક્લિડિયન ભૂમિતિ
ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ,યુક્લિડિયન એન-સ્પેસ
ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼,યુક્લિડિયન પ્લેન
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,યુલરનું પ્રમેય
ਪੜਤਾਲ,મૂલ્યાંકન
ਵੀ,સમ
ਵੀ ਕਰਵ,પણ વળાંક
ਵੀ ਫੰਕਸ਼ਨ,સમ કાર્ય
ਇੱਥੋਂ ਤੱਕ ਕਿ ਕਈ,બહુવિધ પણ
ਸਮ ਸੰਖਿਆ,બેકી સંખ્યા
ਵੀ ਅਜੀਬ ਸਮਰੂਪਤਾ,સમ વિષમ સમપ્રમાણતા
ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ,પણ ક્રમચય
ਘਟਨਾ,ઘટના
ਵੀ ਮਿਆਦ,સમ મુદત
ਸਹੀ,ચોક્કસ
ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ,ચોક્કસ ચી-સ્ક્વેર ટેસ્ટ
ਸਹੀ ਅੰਤਰ,ચોક્કસ તફાવત
ਸਹੀ ਸਮੀਕਰਨ,ચોક્કસ સમીકરણ
ਉਦਾਹਰਨ,ઉદાહરણ
ਵਟਾਂਦਰਾ,વિનિમય
ਸੰਪੂਰਨ ਘਟਨਾ,સંપૂર્ણ ઘટના
ਮੌਜੂਦਗੀ axiom,અસ્તિત્વ સ્વયંસિદ્ધ
ਮੌਜੂਦਗੀ ਦੀ ਸੰਭਾਵਨਾ (= ਇੱਕ ਤਰਜੀਹੀ ਸੰਭਾਵਨਾ),અસ્તિત્વની સંભાવના (= પ્રાથમિક સંભાવના)
ਮੌਜੂਦਗੀ ਦਾ ਸਿਧਾਂਤ,અસ્તિત્વ પ્રમેય
exogenous ਵੇਰੀਏਬਲ,બાહ્ય ચલ
ਵਿਸਥਾਰ,વિસ્તરણ
ਉਮੀਦ ਫੰਕਸ਼ਨ,અપેક્ષા કાર્ય
ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ,અપેક્ષિત આવર્તન
ਅਨੁਮਾਨਿਤ ਮੁੱਲ,અપેક્ષિત મૂલ્ય
ਪ੍ਰਯੋਗ,પ્રયોગ
ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ,પ્રાયોગિક ભૂલ
ਵਿਆਖਿਆ,સમજૂતી
ਸਪਸ਼ਟ ਸਮੀਕਰਨ,સ્પષ્ટ સમીકરણ
ਸਪੱਸ਼ਟ ਰੂਪ,સ્પષ્ટ સ્વરૂપ
ਸਪਸ਼ਟ ਫੰਕਸ਼ਨ,સ્પષ્ટ કાર્ય
ਸਪੱਸ਼ਟ ਹੱਲ,સ્પષ્ટ ઉકેલ
ਘਾਤਕ,ઘાત
ਘਾਤਕ ਵਕਰ,ઘાતાંકીય વળાંક
ਘਾਤਕ ਘਣਤਾ ਫੰਕਸ਼ਨ,ઘાતાંકીય ઘનતા કાર્ય
ਘਾਤਕ ਵੰਡ,ઘાતાંકીય વિતરણ
ਘਾਤਕ ਸਮੀਕਰਨ,ઘાતાંકીય સમીકરણ
ਘਾਤਕ ਫੰਕਸ਼ਨ,ઘાતાંકીય કાર્ય
ਘਾਤਕ ਵਾਧਾ,ઘાતાંકીય વૃદ્ધિ
ਘਾਤਕ ਕਾਨੂੰਨ,ઘાતાંકીય કાયદો
ਘਾਤਕ ਨਕਸ਼ਾ,ઘાતાંકીય નકશો
ਘਾਤਕ ਲੜੀ,ઘાતાંકીય શ્રેણી
ਸਮੀਕਰਨ,અભિવ્યક્તિ
ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ,વિસ્તૃત અંતરાલ
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਲਾਈਨ,વિસ્તૃત વાસ્તવિક રેખા
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ,વિસ્તૃત વાસ્તવિક સંખ્યા સિસ્ટમ
ਇੱਕ ਮੈਪਿੰਗ ਦਾ ਵਿਸਥਾਰ,મેપિંગનું વિસ્તરણ
ਬਾਹਰੀ ਕੋਣ,બાહ્ય કોણ
ਬਾਹਰੀ ਖੇਤਰ,બાહ્ય વિસ્તાર
ਬਾਹਰੀ ਬਿੰਦੂ,બાહ્ય બિંદુ
ਬਾਹਰੀ,બાહ્ય
ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ,વલણ મૂલ્યનું એક્સ્ટ્રાપોલેશન
ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ,એક્સ્ટ્રાપોલેશન તકનીક
ਅਤਿ ਮੁੱਲ,આત્યંતિક મૂલ્ય
ਅਤਿ,આત્યંતિક
ਅਤਿ ਬਿੰਦੂ,આત્યંતિક બિંદુ
ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਚਰਮ ਬਿੰਦੂ,બહિર્મુખ સમૂહનો આત્યંતિક બિંદુ
ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਸੀਮਾ,કાર્યની સીમા
ਅਤਿ ਦੀ ਸੰਪਤੀ,આત્યંતિક મિલકત
ਚਿਹਰਾ,ચહેરો
ਅੰਕਿਤ ਮੁੱਲ,ફેસ વેલ્યુ
ਕਾਰਕ,પરિબળ
ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ,પરિબળ વિશ્લેષણ
ਕਾਰਕ,કારણભૂત
ਕਾਰਕ ਸੰਬੰਧੀ,ફેક્ટોરિયલ
ਫੈਕਟੋਰੀਅਲ ਡਿਜ਼ਾਈਨ,ફેક્ટોરિયલ ડિઝાઇન
ਕਾਰਕੀਕਰਨ,ફેક્ટરીકરણ
ਫੈਕਟਰੀਜ਼,ફેક્ટરાઇઝ
ਨਿਰਪੱਖ ਖੇਡ,વાજબી રમત
ਗਲਤ,ખોટું
ਪਰਿਵਾਰ,કુટુંબ
ਚੱਕਰ ਦੇ ਪਰਿਵਾਰ,વર્તુળોનું કુટુંબ
ਪਰਿਵਾਰ ਵਕਰ,કુટુંબ વણાંકો
ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ,કાર્યોનું કુટુંબ
ਲਾਈਨਾਂ ਦਾ ਪਰਿਵਾਰ,રેખાઓનું કુટુંબ
ਨਕਲ,પ્રતિકૃતિ
F-ਵੰਡ,F-વિતરણ
ਸੰਭਵ ਬੁਨਿਆਦੀ ਹੱਲ,શક્ય મૂળભૂત ઉકેલ
ਸੰਭਵ ਹੱਲ,શક્ય ઉકેલ
ਸੁਝਾਅ,પાછા ફીડ
ਫਰਮੈਟ ਸਿਧਾਂਤ,ફર્મેટ સિદ્ધાંત
ਫਰਮੈਟ ਦਾ ਸਿਧਾਂਤ,ફર્મેટનું પ્રમેય
ਫਰਮੀ-ਡੀਰਾਕ ਅੰਕੜੇ,ફર્મી-ડીરાક આંકડા
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,ફિબોનાકી નંબર
ਫਿਬੋਨਾਚੀ ਲੜੀ,ફિબોનાકી શ્રેણી
ਖੇਤਰ,ક્ષેત્ર
ਅੰਤਮ ਵੇਗ,અંતિમ વેગ
ਸੀਮਿਤ,મર્યાદિત
ਸੀਮਿਤ ਆਧਾਰ,મર્યાદિત આધાર
ਸੀਮਿਤ ਦਸ਼ਮਲਵ,મર્યાદિત દશાંશ
ਸੀਮਤ ਅੰਤਰ,મર્યાદિત તફાવત
ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ,મર્યાદિત તફાવત પદ્ધતિ
ਸੀਮਿਤ ਆਯਾਮੀ,મર્યાદિત પરિમાણીય
ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ,મર્યાદિત પરિમાણીય વેક્ટર જગ્યા
ਸੀਮਿਤ ਖੇਡ,મર્યાદિત રમત
ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ,મર્યાદિત ભૂમિતિ
ਸੀਮਿਤ ਇੰਟਰਸੈਕਸ਼ਨ,મર્યાદિત આંતરછેદ
ਸੀਮਿਤ ਬਹੁਤ ਸਾਰੇ,મર્યાદિત ઘણા
ਸੀਮਿਤ ਮਾਰਕੋਵ ਚੇਨ,મર્યાદિત માર્કોવ સાંકળ
ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ,મર્યાદિતતા પુરાવો
ਸੀਮਤ ਸੰਖਿਆ,મર્યાદિત સંખ્યા
ਸੀਮਤ ਆਬਾਦੀ,મર્યાદિત વસ્તી
ਸੀਮਤ ਸੰਭਾਵਨਾ,મર્યાદિત સંભાવના
ਸੀਮਿਤ ਲੜੀ,મર્યાદિત શ્રેણી
ਸੀਮਿਤ ਸੈੱਟ,મર્યાદિત સમૂહ
ਸੀਮਤ ਵੇਗ,મર્યાદિત વેગ
