Marathi,Punjabi
शाखा टेबल,ਸ਼ਾਖਾ ਟੇਬਲ
ब्रेक,ਬਰੇਕ
ब्रेक की,ਬਰੇਕ ਕੁੰਜੀ
ब्रेक पॉईंट,ਬਰੇਕ ਪੁਆਇੰਟ
ब्रेक पॉईंट हॉल्ट,ਬਰੇਕ ਪੁਆਇੰਟ ਰੋਕੋ
ब्रेक पॉईंट सूचना,ਬਰੇਕ ਪੁਆਇੰਟ ਹਦਾਇਤ
ब्रेक पॉईंट स्विच,ਬਰੇਕ ਪੁਆਇੰਟ ਸਵਿੱਚ
ब्रेक सीक्वेन्स,ਬਰੇਕ ਕ੍ਰਮ
ब्रिज टॅप,ਬ੍ਰਿਜਡ ਟੈਪ
ब्रिजवेअर,ਬਰਿੱਜਵੇਅਰ
ब्रिजिंग,ਬ੍ਰਿਜਿੰਗ
ब्राइटनेस रेशो,ਚਮਕ ਅਨੁਪਾਤ
ब्रॉड बँड,ਬ੍ਰੌਡ ਬੈਂਡ
प्रसारण मोड,ਬਰਾਡਕਾਸਟ ਮੋਡ
प्रसारण उपग्रह,ਪ੍ਰਸਾਰਣ ਸੈਟੇਲਾਈਟ
ब्रुसेल्स वर्गीकरण प्रणाली,ਬ੍ਰਸੇਲਜ਼ ਵਰਗੀਕਰਣ ਸਿਸਟਮ
क्रूर-शक्ती दृष्टीकोन,ਬਰੂਟ-ਫੋਰਸ ਪਹੁੰਚ
बी-ट्री,ਬੀ-ਟ੍ਰੀ
बबल मेमरी,ਬੱਬਲ ਮੈਮੋਰੀ
बबल क्रमवारी,ਬੁਲਬੁਲਾ ਕ੍ਰਮਬੱਧ
बादली,ਬਾਲਟੀ
बफर,ਬਫਰ
बफर चॅनेल,ਬਫਰ ਚੈਨਲ
बफरर्ड एम्पलीफायर,ਬਫਰਡ ਐਂਪਲੀਫਾਇਰ
बफर संगणक,Buffered ਕੰਪਿਟਰ
बफर डिव्हाइस,Buffeared ਜੰਤਰ
बफर इनपुट,ਬਫਰਡ ਇੰਪੁੱਟ
बफर संदेश,ਬਫਰਡ ਸੁਨੇਹਾ
बफरिंग,ਬਫਰਿੰਗ
बफर I/O डिव्हाइस,ਬਫਰ I / O ਡਿਵਾਈਸ
बफर व्यवस्थापन,ਬਫਰ ਮੈਨੇਜਮੈਂਟ
बफर आउटपुट,ਬਫਰ ਆਉਟਪੁੱਟ
बफर पॅड वर्ण,ਬਫਰ ਪੈਡ ਅੱਖਰ
बफर पूल,ਬਫਰ ਪੂਲ
बफर पूलिंग,ਬਫਰ ਪੂਲਿੰਗ
बफर रजिस्टर,ਬਫਰ ਰਜਿਸਟਰ
बफर स्टोरेज,ਬਫਰ ਸਟੋਰੇਜ
बफर स्टोअर,ਬਫਰ ਸਟੋਰ
किडा,ਬੱਗ
बग्गी,ਬੱਗੀ
अंगभूत कार्य,ਬਿਲਟ-ਇਨ ਫੰਕਸ਼ਨ
अंगभूत प्रक्रिया,ਬਿਲਟ-ਇਨ ਵਿਧੀ
ब्रेस्ट मोड,ਬਰਸਟ ਮੋਡ
ब्रेस्ट ट्रान्समिशन,ਬਰਸਟ ਟਰਾਂਸਮਿਸ਼ਨ
बस,ਬੱਸ
बस बार,ਬੱਸ ਬਾਰ
बस नियंत्रक,ਬੱਸ ਕੰਟਰੋਲਰ
बस चालक,ਬੱਸ ਚਾਲਕ
बस विस्तारक,ਬੱਸ ਐਕਸਟੈਂਡਰ
व्यवसाय डेटा प्रक्रिया,ਵਪਾਰਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
व्यवसाय माहिती प्रणाली,ਵਪਾਰ ਜਾਣਕਾਰੀ ਪ੍ਰਣਾਲੀ
व्यवसाय मशीन,ਵਪਾਰਕ ਮਸ਼ੀਨ
व्यवसाय मशीन क्लॉकिंग,ਕਾਰੋਬਾਰੀ ਮਸ਼ੀਨ ਰੋਕ ਰਹੀ ਹੈ
व्यवसाय नियोजन भाषा,ਵਪਾਰ ਯੋਜਨਾ ਭਾਸ਼ਾ
व्यवसाय सेवा,ਵਪਾਰਕ ਸੇਵਾ
बसबॅक,ਬੁਸਬੈਕ
बस समाप्ती,ਬੱਸ ਸਮਾਪਤੀ
बस वेअर,ਬੱਸ ਵੇਅਰ
बस वायर,ਬੱਸ ਤਾਰ
व्यस्त तास,ਵਿਅਸਤ ਘੰਟਾ
व्यस्त सिग्नल,ਵਿਅਸਤ ਸੰਕੇਤ
व्यस्त टोन,ਰੁੱਝੇ ਹੋਏ ਟੋਨ
बायपास प्रक्रिया,ਬਾਈਪਾਸ ਵਿਧੀ
उप -उत्पादन,ਉਪ-ਉਤਪਾਦ
बाइट,ਬਾਈਟ
बाइट मॅनिपुलेशन,ਬਾਈਟ ਹੇਰਾਫੇਰੀ
बाइट मोड,ਬਾਈਟ ਮੋਡ
बाइट मल्टीप्लेक्सर चॅनेल,ਬਾਈਟ ਮਲਟੀਪਲੈਕਸਰ ਚੈਨਲ
बाइट मल्टीप्लेक्सर मोड,ਬਾਈਟ ਮਲਟੀਪਲੈਕਸਰ ਮੋਡ
बाइट मल्टीप्लेक्सिंग,ਬਾਈਟ ਮਲਟੀਪਲੈਕਸਿੰਗ
केबल,ਕੇਬਲ
केबल कास्टिंग,ਕੇਬਲ ਸੁੱਟਣਾ
केबल टेलिव्हिजन सेवा,ਕੇਬਲ ਟੈਲੀਵੀਯਨ ਸੇਵਾ
केबल वॉल्ट,ਕੇਬਲ ਵਾਲਟ
कॅशे,ਕੈਸ਼
कॅशे-कॅशे मेमरी,ਕੈਚੇ-ਕੈਚੇ ਮੈਮੋਰੀ
गणना,ਗਣਨਾ
गणना पंच,ਗਣਨਾ ਪੰਚ
कॅल्क्युलेटर,ਕੈਲਕੁਲੇਟਰ
कॅल्क्युलेटर चिप,ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ
बीजगणित लॉजिकसह कॅल्क्युलेटर,ਅਲਜਬਰੇਟਿਕ ਤਰਕ ਦੇ ਨਾਲ ਕੈਲਕੁਲੇਟਰ
अंकगणित लॉजिकसह कॅल्क्युलेटर,ਗਣਿਤ ਦੇ ਤਰਕ ਦੇ ਨਾਲ ਕੈਲਕੁਲੇਟਰ
प्रोग्रामबिलिटीशिवाय कॅल्क्युलेटर,ਬਿਨ੍ਹਾਂ ਬਿਨ੍ਹਾਂ ਬਿਨ੍ਹਾਂ ਕੈਲਕੁਲੇਟਰ
प्रोग्रामबिलिटीसह कॅल्क्युलेटर,ਕਾਰਜਕੁਸ਼ਲਤਾ ਦੇ ਨਾਲ ਕੈਲਕੁਲੇਟਰ
भिन्नतेचे कॅल्क्युलस,ਭਿੰਨਤਾਵਾਂ ਦਾ ਕੈਲਕੂਲਸ
कॉल,ਕਾਲ ਕਰੋ
संदर्भानुसार कॉल करा,ਹਵਾਲੇ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
व्हॅल्यूद्वारे कॉल करा,ਮੁੱਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
कॉल डायरेक्टिंग कोड,ਕਾਲ ਡਾਇਰੈਕਟਿੰਗ ਕੋਡ
कॉल आस्थापना,ਕਾਲ ਸਥਾਪਨਾ
कॉल अग्रेषित,ਫਾਰਵਰਡਿੰਗ ਨੂੰ ਕਾਲ ਕਰੋ
कॅलिग्राफिक प्लॉटर,ਕਾਲਿਗਿਕ ਪਲਾਟਰ
कॉलिंग,ਕਾਲ ਕਰਨਾ
कॉलिंग युक्तिवाद,ਰੱਦ ਕਰੋ ਦਲੀਲ
कॉलिंग प्रोग्राम,ਕਾਲਿੰਗ ਪ੍ਰੋਗਰਾਮ
कॉलिंग क्रम,ਕਾਲਿੰਗ ਤਰਤੀਬ
कॉलिंग सबप्रोग्राम,ਸਬ-ਪਰੋਗ੍ਰਾਮ ਨੂੰ ਕਾਲ ਕਰਨਾ
कॉल नंबर,ਕਾਲ ਨੰਬਰ
कॉल प्रोसेसर,ਕਾਲ ਪ੍ਰੋਸੈਸਰ
कॉल प्रगती सिग्नल,ਕਾਲ ਪ੍ਰਗਤੀ ਦਾ ਸੰਕੇਤ
कॉल स्टोअर,ਕਾਲ ਸਟੋਰ
कॉल प्रतीक्षा करा,ਕਾਲ ਵੇਟਿੰਗ
रद्द करा,ਰੱਦ ਕਰੋ
वर्ण रद्द करा,ਅੱਖਰ ਨੂੰ ਰੱਦ ਕਰੋ
की रद्द करा,ਕੁੰਜੀ ਰੱਦ ਕਰੋ
कॅन केलेला परिच्छेद,ਡੱਬਾਬੰਦ ​​ਪੈਰਾ
कॅन केलेला सॉफ्टवेअर,ਡੱਬਾਬੰਦ ​​ਸਾਫਟਵੇਅਰ
कॅनॉनिक पिढी,ਕੈਨੋਨਿਕ ਪੀੜ੍ਹੀ
कॅपेसिटर स्टोरेज,ਕੈਪਸੀਟਰ ਸਟੋਰੇਜ
क्षमता,ਸਮਰੱਥਾ
कॅपस्टन,ਕੈਪਸਟਾਨ
कॅप्चर,ਕੈਪਚਰ
कार्ड,ਕਾਰਡ
कार्ड पिंजरा,ਕਾਰਡ ਪਿੰਜਰੇ
कार्ड चेसिस,ਕਾਰਡ ਚੈਸੀਸ
कार्ड तपासणी,ਕਾਰਡ ਚੈਕਿੰਗ
कार्ड कोड,ਕਾਰਡ ਕੋਡ
कार्ड कॉलम,ਕਾਰਡ ਕਾਲਮ
कार्ड चक्र,ਕਾਰਡ ਚੱਕਰ
कार्ड डेक,ਕਾਰਡ ਡੈੱਕ
कार्ड त्रुटी तपासणी,ਕਾਰਡ ਗਲਤੀ ਦੀ ਜਾਂਚ
कार्ड फील्ड,ਕਾਰਡ ਫੀਲਡ
कार्ड फाइल,ਕਾਰਡ ਫਾਈਲ
कार्ड फॉर्म,ਕਾਰਡ ਫਾਰਮ
कार्ड स्वरूप,ਕਾਰਡ ਫਾਰਮੈਟ
कार्ड हॉपर,ਕਾਰਡ ਹੌਪਰ
कार्ड प्रतिमा,ਕਾਰਡ ਪ੍ਰਤੀਬਿੰਬ
कार्ड इनपुट,ਕਾਰਡ ਇੰਪੁੱਟ
कार्ड जाम,ਕਾਰਡ ਜੈਮ
कार्ड लोडर,ਕਾਰਡ ਲੋਡਰ
कार्ड पॅक,ਕਾਰਡ ਪੈਕ
कार्ड पथ,ਕਾਰਡ ਮਾਰਗ
कार्ड प्रोग्राम केलेले कॅल्क्युलेटर,ਕਾਰਡ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਕੈਲਕੁਲੇਟਰ
कार्ड प्रोग्राम केलेले संगणक,ਕਾਰਡ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਕੰਪਿ .ਟਰ
कार्ड पंच,ਕਾਰਡ ਪੰਚ
कार्ड पंचिंग तंत्र,ਕਾਰਡ ਪੰਚਿੰਗ ਤਕਨੀਕ
कार्ड रीडर,ਕਾਰਡ ਰੀਡਰ
कार्ड पुनरुत्पादक,ਕਾਰਡ ਪੁਨਰ ਪੈਦਾਵਾਰ
कार्ड पंक्ती,ਕਾਰਡ ਕਤਾਰ
कार्ड सेट,ਕਾਰਡ ਸੈਟ
कार्ड सॉर्टर,ਕਾਰਡ ਸੌਰਟਰ
कार्ड स्टॅकर,ਕਾਰਡ ਸਟੈਕਰ
कार्ड स्टोरेज,ਕਾਰਡ ਸਟੋਰੇਜ
कार्ड-टू-डिस्क युटिलिटी,ਕਾਰਡ-ਤੋਂ-ਡਿਸਕ ਸਹੂਲਤ
कार्ड-टू-मॅग्नेटिक टेप रूपांतरण,ਕਾਰਡ-ਤੋਂ-ਚੁੰਬਕੀ ਟੇਪ ਤਬਦੀਲੀ
कार्ड-टू-प्रिंट प्रोग्राम,ਕਾਰਡ-ਤੋਂ-ਪ੍ਰਿੰਟ ਪ੍ਰੋਗਰਾਮ
टेप कन्व्हर्टरवर कार्ड,ਟੇਪ ਕਨਵਰਟਰ ਨੂੰ ਕਾਰਡ
कार्ड ट्रॅक,ਕਾਰਡ ਟਰੈਕ
कार्ड सत्यापन,ਕਾਰਡ ਦੀ ਪੜਤਾਲ
CARET,ਕੈਰਟ
कॅरोझेल,ਕੈਰੋਜ਼ਲ
गाडी,ਗੱਡੀਆਂ
कॅरेज कंट्रोल कॅरेक्टर,ਕੈਰੇਜ ਕੰਟਰੋਲ ਅੱਖਰ
कॅरेज कंट्रोल टेप,ਕੈਰੇਜ ਕੰਟਰੋਲ ਟੇਪ
गाडी परत,ਕੈਰੇਜ
कॅरेज रिटर्न कॅरेक्टर,ਕੈਰੇਜ ਰਿਟਰਨ ਅੱਖਰ
वाहक,ਕੈਰੀਅਰ
कॅरियर होल,ਕੈਰੀਅਰ ਮੋਰੀ
कॅरियर लोड,ਕੈਰੀਅਰ ਲੋਡ
कॅरियर रिटर्न कॅरेक्टर,ਕੈਰੀਅਰ ਰਿਟਰਨ ਅੱਖਰ
कॅरियरचे कॅरियर,ਕੈਰੀਅਰ ਦਾ ਕੈਰੀਅਰ
कॅरियर सिग्नल,ਕੈਰੀਅਰ ਸਿਗਨਲ
वाहक प्रणाली,ਕੈਰੀਅਰ ਸਿਸਟਮ
कॅरियर-टू-आवाज गुणोत्तर,ਕੈਰੀਅਰ-ਤੋਂ ਸ਼ੋਰ ਅਨੁਪਾਤ
कॅरियर वेव्ह,ਕੈਰੀਅਰ ਲਹਿਰ
कॅरी,ਕੈਰੀ
संपूर्ण सिग्नल घेऊन जा,ਪੂਰਾ ਸਿਗਨਲ ਲੈ
पूर्ण सेन्सिंग घेऊन जा,ਚੁੱਕਣ ਲਈ ਪੂਰਾ ਕਰੋ
अंक घेऊन जा,ਕੈਰੀ ਅੰਕ
ध्वजांकन करा,ਝੰਡਾ ਲੈ
वेळ घेऊन जा,ਸਮਾਂ ਲੈ
काडतूस,ਕਾਰਤੂਸ
काडतूस डिस्क,ਕਾਰਤੂਸ ਡਿਸਕ
कॅसकेड कनेक्शन,ਕਾਸਕੇਡ ਕੁਨੈਕਸ਼ਨ
कॅसकेड नियंत्रण,ਕੈਸਕੇਡ ਕੰਟਰੋਲ
कॅसकेड विलीनीकरण,ਕਾਸਕੇਡਡ ਮਰਜਣਾ
कॅसकेड विलीनीकरण,ਕੈਸਕੇਡ ਅਭੇਦ
कॅशलाइक दस्तऐवज,ਨਕਦ ਵਰਗਾ ਦਸਤਾਵੇਜ਼
कॅशलाइक निविदा (= कॅशसारखे दस्तऐवज),ਨਕਦ ਵਰਗੀ ਟੈਂਡਰ (= ਨਕਦ ਵਰਗਾ ਦਸਤਾਵੇਜ਼)
कॅसेट,ਕੈਸੇਟ
कास्टिंग नाइन,ਨਾਈਨਜ਼ ਨੂੰ ਬਾਹਰ ਸੁੱਟਣਾ
कॅटा भाषा (= ऑब्जेक्ट भाषा),ਕੈਟਾ ਭਾਸ਼ਾ (= ਆਬਜੈਕਟ ਭਾਸ਼ਾ)
कॅटलॉग,ਕੈਟਾਲਾਗ
कॅटलॉग केलेला डेटा सेट,ਕੈਟਾਲਜਡ ਡੇਟਾ ਸੈਟ
कॅटलॉग निर्देशिका,ਕੈਟਾਲਾਗ ਡਾਇਰੈਕਟਰੀ
कॅटलॉग प्रक्रिया,ਕੈਟਾਲਜ ਵਿਧੀ
आपत्तीजनक त्रुटी,ਵਿਨਾਸ਼ਕਾਰੀ ਗਲਤੀ
कॅटेना,Catana
केटनेट,ਕੈਟੀਟੇਟ
कॅथोड रे स्टोरेज,ਕੈਥੋਡ ਰੇ ਸਟੋਰੇਜ
कॅथोड रे ट्यूब,ਕੈਥੋਡ ਰੇ ਟਿ .ਬ
कॅथोड रे ट्यूब प्रदर्शन,ਕੈਥੋਡ ਰੇ ਟਿ .ਬ ਡਿਸਪਲੇਅ
सेल,ਸੈੱਲ
सेल्युलर मोबाइल टेलिफोन नेटवर्क,ਸੈਲੂਲਰ ਮੋਬਾਈਲ ਟੈਲੀਫੋਨ ਨੈਟਵਰਕ
सेल्युलर रेशो,ਸੈਲੂਲਰ ਅਨੁਪਾਤ
सेल्युलर स्प्लिटिंग,ਸੈਲੂਲਰ ਸਪਲਿਟਿੰਗ
मध्यवर्ती,ਸੈਂਟਰਿੰਗ
मध्य रेषा,ਸੈਂਟਰ ਲਾਈਨ
सेंट्रल कंट्रोल युनिट,ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ ਇਕਾਈ
केंद्रीकृत स्वयंचलित संदेश लेखा,ਕੇਂਦਰੀਕ੍ਰਿਤ ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ
केंद्रीकृत डेटा प्रक्रिया,ਕੇਂਦਰੀਕ੍ਰਿਤ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
केंद्रीकृत नेटवर्क,ਕੇਂਦਰੀਕ੍ਰਿਤ ਨੈਟਵਰਕ
मध्यवर्ती मेमरी,ਕੇਂਦਰੀ ਯਾਦਦਾਸ਼ਤ
मध्यवर्ती कार्यालय,ਕੇਂਦਰੀ ਦਫਤਰ
केंद्रीय कार्यालय कोड,ਕੇਂਦਰੀ ਦਫਤਰ ਕੋਡ
केंद्रीय कार्यालयीन कामाचा आदेश,ਕੇਂਦਰੀ ਦਫਤਰ ਦੇ ਕੰਮ ਦਾ ਆਰਡਰ
सेंट्रल प्रोसेसिंग युनिट,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
केंद्रीय प्रक्रिया युनिट लूप,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ ਲੂਪ
केंद्रीय प्रोसेसर,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
सेंट्रल स्कॅनिंग लूप,ਕੇਂਦਰੀ ਸਕੈਨਿੰਗ ਲੂਪ
सेंट्रल स्टेशन (= नियंत्रण स्टेशन),ਸੈਂਟਰਲ ਸਟੇਸ਼ਨ (= ਕੰਟਰੋਲ ਸਟੇਸ਼ਨ)
केंद्रीय कार्यालयीन कामाचा आदेश,ਕੇਂਦਰੀ ਦਫਤਰ ਦੇ ਕੰਮ ਦਾ ਆਰਡਰ
प्रमाणित टेप,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
चाड,ਚਾਡ
चाडलेस टेप,ਚਾਨਣ ਟੇਪ
साखळी,ਚੇਨ
साखळी जोड कार्यक्रम,ਚੇਨ ਜੋੜਨ ਦਾ ਪ੍ਰੋਗਰਾਮ
साखळी कोड,ਚੇਨ ਕੋਡ
साखळी फाइल,ਚੇਨਡ ਫਾਈਲ
साखळी यादी,ਚੇਨ ਲਿਸਟ
साखळी रेकॉर्ड,ਚੇਨਡ ਰਿਕਾਰਡ
चेनिंग,ਚੇਨਿੰਗ
ओव्हरफ्लो साखळी,ਚੇਨਿੰਗ ਓਵਰਫਲੋ
साखळी शोध,ਚੇਨਿੰਗ ਖੋਜ
साखळी दुवा,ਚੇਨ ਲਿੰਕ
साखळी देखभाल कार्यक्रम,ਚੇਨ ਮੇਨਟੇਨੈਂਸ ਪ੍ਰੋਗਰਾਮ
साखळी प्रिंटर,ਚੇਨ ਪ੍ਰਿੰਟਰ
वर्ण बदला,ਅੱਖਰ ਬਦਲੋ
डंप बदला,ਡੰਪ ਬਦਲੋ
फाईल बदला,ਫਾਈਲ ਬਦਲੋ
रेकॉर्ड बदला,ਰਿਕਾਰਡ ਬਦਲੋ
चिन्ह बदला,ਚਿੰਨ੍ਹ ਬਦਲੋ
टेप बदला,ਟੇਪ ਬਦਲੋ
चॅनल,ਚੈਨਲ
चॅनेल अ‍ॅडॉप्टर,ਚੈਨਲ ਅਡੈਪਟਰ
चॅनेल पत्ता शब्द,ਚੈਨਲ ਐਡਰੈਸ ਸ਼ਬਦ
चॅनेल-संलग्न,ਚੈਨਲ-ਜੁੜਿਆ
चॅनेल-संलग्न स्टेशन,ਚੈਨਲ ਨਾਲ ਜੁੜੇ ਸਟੇਸ਼ਨ
चॅनेल बँक,ਚੈਨਲ ਬੈਂਕ
चॅनेल व्यस्त टोन,ਚੈਨਲ ਰੁੱਝਿਆ ਹੋਇਆ ਟੋਨ
चॅनेल क्षमता,ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ
चॅनेल कमांड,ਚੈਨਲ ਕਮਾਂਡ
चॅनेल कमांड शब्द,ਚੈਨਲ ਕਮਾਂਡ ਸ਼ਬਦ
चॅनेल नियंत्रक,ਚੈਨਲ ਕੰਟਰੋਲਰ
चॅनेल नियंत्रण शब्द,ਚੈਨਲ ਨਿਯੰਤਰਣ ਸ਼ਬਦ
चॅनेल डेटा,ਚੈਨਲ ਡਾਟਾ
चॅनेल एंड,ਚੈਨਲ ਅੰਤ
चॅनेल त्रुटी,ਚੈਨਲ ਗਲਤੀ
चॅनेल विलंब,ਚੈਨਲ ਲੇਟੈਂਸੀ
चॅनेल मुखवटा,ਚੈਨਲ ਮਾਸਕ
चॅनेल ओव्हरलोड,ਚੈਨਲ ਓਵਰਲੋਡ
चॅनेल प्रिंटर,ਚੈਨਲ ਪ੍ਰਿੰਟਰ
चॅनेल प्रोग्राम,ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ
चॅनेल प्रोग्राम भाषांतर,ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ ਅਨੁਵਾਦ
चॅनेल रांग,ਚੈਨਲ ਕਤਾਰ
चॅनेल विश्वसनीयता,ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ
चॅनेल सेवा युनिट,ਚੈਨਲ ਸਰਵਿਸ ਯੂਨਿਟ
चॅनेल सेट,ਚੈਨਲ ਸੈਟ
चॅनेल स्थिती शब्द,ਚੈਨਲ ਸਥਿਤੀ ਸ਼ਬਦ
चॅनेल सिंक्रोनाइझर,ਚੈਨਲ ਸਮਕਾਲੀਨ
चॅनेल-टू-चॅनेल अ‍ॅडॉप्टर,ਚੈਨਲ-ਤੋਂ-ਚੈਨਲ ਅਡੈਪਟਰ
वर्ण,ਅੱਖਰ
चारित्र्य पत्ता,ਅੱਖਰ ਦਾ ਪਤਾ
