Bengali,Odiya
মাটি জীববিজ্ঞান,ମାଟି ଜୀବବିଜ୍ଞାନ |
মাটির শ্রেণিবিন্যাস,ମାଟି ଶ୍ରେଣୀକରଣ |
মাটি কলয়েড,ମାଟି କୋଲଏଡ୍ |
মাটির সংযোগ,ମାଟି ସଙ୍କୋଚନ
মাটি কন্ডিশনার,ମାଟି କଣ୍ଡିସନର |
মাটি সংরক্ষণ,ମାଟି ସଂରକ୍ଷଣ |
মাটি ভূত্বক,ମାଟି ଭୂତଳ |
মাটির অবক্ষয়,ମାଟି ଡିଗାଡିସନ୍ |
মাটি ক্ষয়যোগ্যতা ফ্যাক্টর,ମାଟି ପଳାୟନ କାରକ |
মাটির উর্বরতা,ମାଟି ଉର୍ବରତା |
মাটি জেনেসিস,ମାଟି ଆଦି |
মাটির স্বাস্থ্য,ମାଟି ସ୍ୱାସ୍ଥ୍ୟ
মাটি দিগন্ত,ମାଟି ରାଶି |
মাটির ম্যাক্রোর্গানিজম,ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |
মাটি পরিচালনা,ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |
মাটির মাইক্রোবায়োলজি,ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |
মাটির অণুজীব,ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |
মাটির আর্দ্রতা ঘাটতি,ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |
মাটি জৈব পদার্থ,ମାଟି ଜ organic ବ ପଦାର୍ଥ |
মাটি পোরোসিটি,ମାଟି ପୋରୋସିଂ |
মাটির উত্পাদনশীলতা,ମୃତ୍ତିକା ଉତ୍ପାଦକତା |
মাটির প্রোফাইল,ମାଟି ପ୍ରୋଫାଇଲ୍ |
মাটির গুণমান,ମାଟି ଗୁଣ
মাটির প্রতিক্রিয়া,ମାଟି ପ୍ରତିକ୍ରିୟା
মাটি প্রতিরোধ,ମୃତ୍ତିକା ପ୍ରତିରୋଧ
মাটির লবণাক্ততা,ମାଟି ସାଲିଟିଙ୍ଗ୍ |
মৃত্তিকা বিজ্ঞান,ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |
মাটি অসুস্থতা,ମାଟି ଅସୁସ୍ଥତା |
মাটি সিভিং,ମୃତ୍ତିକାର ଶିକାର
মাটি সমাধান,ମାଟି ସମାଧାନ |
মাটি জীবাণুমুক্ত,ମାଟି ନିର୍ଗତ କରେ |
মাটির কাঠামো,ମାଟି ଗଠନ |
মাটি সাসপেনশন,ମାଟି ନିଲମ୍ବନ |
মাটি পরীক্ষা,ମାଟି ପରୀକ୍ଷା
মাটির টেক্সচার,ମାଟି ଗଠନ |
মাটির জলের সম্ভাবনা,ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |
ভূগর্ভস্থ পানি,ମୃତ୍ତିକା ଜଳ
সৌর ধ্রুবক,ସ ar ର ନିରନ୍ତର |
সৌর বিকিরণ,ସ ar ର ବିକିରଣ |
সৌর বর্ণালী,ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
সোলারাইজেশন,ସୋଲାରାଇଜେସନ୍
একমাত্র ফসল,ଏକମାତ୍ର ଫସଲ |
দ্রবণীয় সোডিয়াম শতাংশ,ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |
দেহকোষ,ସୋମାଟିକ୍ କକ୍ଷ |
সোম্যাটিক ভ্রূণ,ସୋମାଟିକ୍ ଭ୍ରୁଣ |
সোম্যাটিক হাইব্রিডাইজেশন,ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |
জোরে আঘাত,ସୋରଗମ୍ ଆଘାତ |
এসওএস জিন,SOS ଜିନ୍ |
দক্ষিণ ব্লটিং,ସାଉଥ୍ ବ୍ଲୋଟିଂ |
ব্যবধান (উদ্ভিদ),ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ)
স্প্যাডিক্স,ସ୍ପିଲେକ୍ସ |
স্পাথ,ସ୍ପାମା
বিশেষ ব্যবস্থা,ବିଶେଷ ବ୍ୟବସ୍ଥା |
বিশেষ ফসল,ବିଶେଷ କ୍ରପ୍ |
বিশেষ কৃষক,ବିଶେଷ ଚାଷ
প্রজাতি,ପ୍ରଜାତି
নির্দিষ্ট ফসলের তীব্রতা সূচক,ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |
আপেক্ষিক গুরুত্ব,ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |
নির্দিষ্ট আর্দ্রতা,ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |
নির্দিষ্ট পাতার অঞ্চল,ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |
স্পার্মাটোজেনেসিস,SpermaTogenesisis
এস-ফেজ,S-hease
স্পাইক,ସ୍ପାଇକ୍
স্পাইকলেট,ସ୍ପିଲେଲେଟ୍ |
স্পিন্ডল বুশ,ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |
স্প্ল্যাশ ক্ষয়,ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |
স্প্লিকিং,ସ୍ପ୍ଲୋର୍ସିଂ |
বিভক্ত অ্যাপ্লিকেশন,ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |
বিভক্ত জিন,ଜିନ୍ ବିଭାଜିତ |
স্প্লিট প্লট ডিজাইন,ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |
স্পঞ্জি টিস্যু,ସ୍ପଞ୍ଜୀ ଟିସୁ |
স্বতঃস্ফূর্ত মিউটেশন,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
স্পোর,ସ୍ପୋର
স্প্রিংকলার সেচ,ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |
স্পুডিং,ଖରାପ
স্পার,ଉପରୁକୁ
স্পার বিয়ারিং,ବେଗ ବହନ କରିବା |
স্কল,ଚପଲ
স্থিতিশীল এজেন্ট,ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |
আদর্শ চ্যুতি,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
প্রধান ফসল,Stape ଫସଲ
কোডন শুরু করুন,କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |
স্টার্টার সলিউশন,ଷ୍ଟାର୍ଟର ସମାଧାନ |
স্টেম বোরার,ଷ୍ଟେମ୍ ବୋରର୍ |
স্টেম-এন্ড,ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |
স্টেনোস্পারমোকার্পি,ଷ୍ଟେନୋସପରମୋକାରପିର |
স্টেপ্প,ପାହାଘ
জীবাণুমুক্তকরণ,ନିରୂପଣ
কলঙ্ক গ্রহণযোগ্যতা,କଳଙ୍କ ଗ୍ରହଣ
কলঙ্ক,କଳହ
স্টিল্ট রুট,ବିଲେଇ ମୂଳ
স্টোলন,ଉପନ୍ଲୋନ |
স্টোমাটা,ଷ୍ଟୋମାଟା
মলিং,ଚମକାଇବା
কোডন বন্ধ করুন,କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |
স্তরিত,ଚାପୁଡ଼ାଯୁକ୍ତ
স্তরবিন্যাস,ଚାପରିଫିକେସନ୍
খড়,ନଡ଼ା
স্ট্রেস,ଚାପ
স্ট্রিপ ক্রপিং,ଷ୍ଟ୍ରିପ୍ ଫସଲ
স্ট্রিপ ইন্টারক্রপিং,ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |
স্ট্রোমা,ଷ୍ଟ୍ରୋମା
খড়,ଷ୍ଟକ୍
স্টাবল মালচিং,ଷ୍ଟକ୍ ମଲଚିଂ |
স্টাইল,ଶ style ଳୀ
সাব আর্দ্র,ସବ୍ ଆର୍ଦ୍ର |
Suberication,ସବ୍ବେରିକେସନ୍
নিমজ্জন,ଗଣ୍ଡମାଳାଣିଗୁଡିକ
অস্তিত্ব চাষ,ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |
সাবসয়েলিং,ସ୍ଥଗିତ
উপ-প্রজাতি,ସବ୍-ପ୍ରଜାତି |
প্রতিস্থাপন ক্রপিং,ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |
স্তর,ସବଷ୍ଟ୍ରେଟ୍
সাবসারফেস সেচ,ସବସର୍ଫେସ୍ ଜଳସେଚନ |
উত্তরাধিকার,ଉତ୍ତରାଧିକାରୀ
রসালো,ସଫଳତା
স্তন্যপায়ী,ସୁପର୍
স্বজাতীয়,ସୁଇ-ଜେରୀସ୍ |
সূর্য নিরাময়,ସୂର୍ଯ୍ୟକିରଣ
পরিপূরক সেচ,ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |
পরিপূরক উদ্যোগ,ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ
পরিপূরক মিথস্ক্রিয়া,ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |
সুপারিশ জিন,Suprassor ଜିନ୍ |
সার্ফ্যাক্ট্যান্ট,ସୁରଫାକ୍ଟାଣ୍ଟ |
সংবেদনশীল,ସଂକ୍ରମିତ |
সাসপেনশন সংস্কৃতি,ନିଲମ୍ବନ ସଂସ୍କୃତି |
টেকসই কৃষি,ସ୍ଥାୟୀ କୃଷି
টেকসই উন্নয়ন,ସ୍ଥାୟୀ ବିକାଶ |
ঝাঁকুনি,ସଜ୍ଜିତ
তরোয়াল পাতা,ଖଣ୍ଡା ପତ୍ର
সাইকোনিয়াম,ସିନୋକସିୟାମ
সিম্বিওসিস,ସେମ୍ବଏସ୍ସ
সিনগ্যামি,ସିନ୍ମାମି |
ধানের তীব্রতা,ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |
সিস্টেমিক ভেষজনাশক,ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |
জাফলওয়ার,ସଫମୋକର୍
জাফরান,ସାଫ୍ରନ୍ |
Age ষি,ଗୁମ୍ଫା
সাল,ସାଲ
সালভিয়া,ସାଲଭିଆ
স্যান্ডেল কাঠ,ସାଣ୍ଡଲ୍ କାଠ |
সাপোটা,ସାମାପୋଟା |
স্ক্রুপাইন,Splewewine
সিবুকহর্ন,ସମୁଦ୍ର କୂଳ |
সেনা,ସିନ୍ନା |
সর্প কাঠ,ସର୍ପାଇନ୍ କାଠ |
তিল,ସମ୍ପତ୍ତିଗୁଡ଼ିକ
চিচিঙ্গা,ସାପ ଗୋଡବ୍ଲୁ |
স্ন্যাপ মেলন,ସ୍ନାପ ମଲନ
সাবান্ট,ସାବୁନଟ୍
জোর,ସାନ୍ତ୍ୱମଗ
সয়াবিন,ସୋୟାବିନ୍ |
স্প্যানিশ চেরি,ସ୍ପାନିସ୍ ଚେରି |
পালং শাক,ପାଳଙ୍ଗ |
স্পিন্ডল কাঠ,ସ୍ପିଣ୍ଡଲ୍ କାଠ |
স্পঞ্জ গর্ড,ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |
স্টিভিয়া,ଷ୍ଟିଭିଆ
বিছুটি জাতের গাছ,ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |
পাথর ফুল,ପଥର ଫୁଲ |
স্ট্রবেরি,ଷ୍ଟ୍ରବେରୀ |
সুদান ঘাস,ସୁଦାନ ଘାସ |
আখ,ଆଖୁ
গ্রীষ্ম স্কোয়াশ,ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |
সূর্যমুখী,ସୂର୍ଯ୍ୟମୁଖୀ
সানহেম্প,ସୁମମ୍ପ |
মিষ্টি ক্লোভার,ମିଠା କ୍ଲୋଭର |
মিষ্টি লাউ,ମିଠା ଗୁଣ୍ଡ |
মিষ্টি আলু,ମିଠା ଆଳୁ
মিষ্টি ভায়োলেট,ମିଠା ବାଇଗଣୀ |
স্যাপ স্তন্যপায়ী,ସାପ ସୁକର୍ |
উড়ে গেছে,ଉଡାଇଲା
স্কেল পোকামাকড়,ଶତକଡ଼ା କୀଟ
সেমিলোপার,ସେମିଲୋର
শ্যুট বোরার,ଶଟ ବୋଇର
সিল্কওয়ার্ম,ରେଶମ କୀଟ |
শামুক,ଶାବକ
চড়ুই,ଚାରା
মাকড়সা,ସ୍ପାଇଡର୍
কাঠবিড়ালি,ଗୋଲମରିଚ |
ডাঁটা বোরার,ଷ୍ଟଲ୍କ ବୋରର୍ |
স্টেম বোরার,ଷ୍ଟେମ୍ ବୋରର୍ |
স্টেম গার্ডলার,ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |
স্টোন উইভিল,ପଥର ୱେବ
মাটি বিজ্ঞানী,ମାଟି ବ scientist ଜ୍ଞାନିକ |
কৌশল আন্দোলন,କ act ଶଳ ଆନ୍ଦୋଳନ |
ট্যাগিং (লেবেলিং),ଟ୍ୟାଗିଂ (ଲେବଲ୍)
ট্যাঙ্ক পলি,ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |
রুট ট্যাপ করুন,ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |
তাসেল (ভুট্টা),ତସେଲ୍ (ମ୍ୟାକ୍ସ)
ট্যাক্সোনমি,ଟ୍ୟାକୋନୋମି
প্রযুক্তি,ଟେକ୍ନୋଲୋଜି
নাতিশীতোষ্ণ অঞ্চল,ସ୍ୱଭାବିକ ଜୋନ୍ |
অস্থায়ী উইল্টিং,ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |
টেন্ড্রিল,ଟେଣ୍ଡ୍ରିଲ୍
টেনসিওমিটার,ତ୍ୱସବାଳ
টেপাল,TESE
টেরেটোজিনি,ଟେରାପୋଜେନି |
সমাপ্তি কোডন,ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |
টেরেস,ଟେରାସ୍ |
টেরেস ইন্টারভাল,ଟେରାସ ବ୍ୟବଧାନ
টেরেস্ট্রিয়াল রেডিয়েশন,ପୃଥିବୀ ବିକିରଣ |
টেরেস্ট্রিয়াল আগাছা,ଟର୍ସର ତୃଣକ |
পরীক্ষা ক্রস,ପରୀକ୍ଷା କ୍ରସ୍
পরীক্ষার ওজন,ପରୀକ୍ଷା ଓଜନ
টেস্টা,ଟେସାଟା |
টেট্রাড,ଟେଟ୍ରାଡ୍ |
টেট্রাপ্লয়েড,ଟେଟ୍ରାପର୍ଡ |
টেট্রাপ্লোডি,ଟେଟ୍ରାପ୍ଲାଏଡ୍ |
থ্যালামাস,ଥାମସ୍ସସ୍ |
তাপ পরিবাহিতা,ଥର୍ମାଲ୍ ଆଚରଣ
তাপ নিরোধক,ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |
তাপীয় আনয়ন,ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |
থার্মোকল,ଥର୍ମୋକଲ୍
থার্মোগ্রাফ,ଥର୍ମୋଗ୍ରାଫ୍
থার্মোপারিডিসিটি,ଥର୍ମେକର୍ଡିଟିଟି |
থার্মোপারিডিজম,ଥର୍ମୋପେଡିଆଇ ଏବଂ
থার্মোফিল,ଥର୍ମୋଫାଇଲ୍ |
থার্মোট্যাক্সিস,ଥର୍ମୋଟାକ୍ାଇସ୍
পাতলা আউট,ପତଳା ଆଉଟ୍ |
থ্রেশিং,ଖଳା
টিআই প্লাজমিড,Ti plasemid
জোয়ার জলাভূমি,ଜୁଆର ଜଳାଶୟ |
টাইল নিকাশী,ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |
টিলিবিলিটি,ଟିଲେଇ |
চাষ,ଟିଲେଜ୍
টিলার (উদ্ভিদ),ଟିଲର୍ (ଉଦ୍ଭିଦ)
টিলারিং,ଟିଲାରୀ
টিলারিং স্টেজ,ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |
তিলথ,ତୀଥ
টিস্যু পরীক্ষা,ଟିସୁ ପରୀକ୍ଷା
টডি,ଚତୁର
সহনশীলতা,ସହନଶୀଳତା
শীর্ষ মাটি,ଟପ୍ ମାଟି |
টোপাটো,ଟୋପାଟୋ |
শীর্ষ-ড্রেসিং,ଟପ୍-ଡ୍ରେସିଂ |
টপোক্লিম্যাটোলজি,ଟପୋକିମ୍ଲୋଜୋଲୋଜି |
টপিং (তামাক),ଟପିଂ (ତମାଖୁ)
মোট হজমযোগ্য পুষ্টি,ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |
মোট ফ্যাক্টর উত্পাদনশীলতা,ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |
মোট দ্রবণীয় দ্রবণ,ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |
টোটিপোটেন্সি,ଟଟାଇପାଇଟ୍ |
বিষাক্ততা,ବିଷାକ୍ତତା
টক্সিন,ବିଷାକ୍ତ
ট্রেস উপাদান,ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ
ট্রেসার উপাদান,ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |
লেনদেন,କାରବାର
প্রতিলিপি,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
রূপান্তর,ସଂକ୍ରମଣ
ট্রান্সজেনিক,ଟ୍ରାନ୍ସଜେନିକ୍
অনুবাদ,ଅନୁବାଦ
ট্রান্সলোকেশন,ସ୍ଥାନାନ୍ତର
ট্রান্সমিট্যান্স,ସଂସାଜ୍
ট্রান্সপিরেশন সহগ,ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |
ট্রান্সপিরেশন টান,ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |
ট্রান্সপিরেশন অনুপাত,ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ
প্রতিস্থাপন শক,ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |
ট্রান্সপ্ল্যান্টার,ଟ୍ରାନ୍ସଲିଟର୍
প্রতিস্থাপন,ପ୍ରତିରୋପଣ
পরিবহন মাটি,ମାଟି ପରିବହନ |
ট্রান্সপসন,ସ୍ଥାନାନ୍ତର
ট্রান্সভার্স নিকাশী,ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |
ফাঁদ ফসল,ଫାନ୍ଦ ଫସଲ
ট্র্যাশিং,ଅଳସମ
চিকিত্সা,ଚିକିତ୍ସା
গাছের ফসল,ଗଛ କ୍ରପ୍ କରିବା |
গাছের আংটি,ଗଛ ରିଙ୍ଗ
ট্রায়াল,ପରୀକ୍ଷା
ট্রিকল সেচ,ଚତୁର ଜଳସେଚନ |
ট্রিগার ফ্যাক্টর,ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |
ট্রিপলয়েড,ଟ୍ରିପ୍ଲାଇଡ୍
ট্রিপল ক্রপিং,ଟ୍ରିପଲ୍ କ୍ରପ୍ |
ট্রফিক পর্যায়ে,ଟ୍ରଫିକ୍ ସ୍ତର |
ট্রপিক আন্দোলন,ଟ୍ରପିକ୍ ଗତିବିଧି |
ক্রান্তীয় অঞ্চল,ଟ୍ରପିକାଲ୍ ଅଞ୍ଚଳ |
ট্রপিজম,ଟ୍ରପିଜିମ୍
সত্য ঘনত্ব,ପ୍ରକୃତ ଘନତା |
সত্য হজমতা,ପ୍ରକୃତ ହଜମ କରିବା |
কাটা প্রোফাইল,ଛୋଟ ପ୍ରୋଫାଇଲ୍ |
কাটা মাটি,ଛୋଟ ମାଟି |
সুনামি,ସୁନାମି |
কন্দ ফসল,ଟ୍ୟୁବର ଫସଲ
কন্দ,ତୁ
টিউমার,ଟ୍ୟୁମର୍
মাটির ছোঁয়া,ମାଟିର ଟ୍ୟୁନାକ୍ସନ୍ |
টুন্ড্রা,ତୁଣ୍ଡ୍ରା |
টার্ফ,ତୁରଫ୍
তুরগিড,ଟଗିଦ୍
তুরগর আন্দোলন,ତୁଘମ ଆନ୍ଦୋଳନ
টার্গোর চাপ,ତୁଗର ଚାପ
তুরগর,ତୁଗରଯୁକ୍ତ
টার্নার এর সিন্ড্রোম,ଟର୍ନର ସିଣ୍ଡ୍ରୋମ |
প্রকার (উদ্ভিদ),ଟାଇପ୍ (ଉଦ୍ଭିଦ)
টাইপ আই ত্রুটি,ମୁଁ ତ୍ରୁଟି ଟାଇପ୍ କର |
টাইপ II ত্রুটি,II ତ୍ରୁଟି ଟାଇପ୍ କରନ୍ତୁ |
টাইফুন,ଟାଇଫୋଟନ୍ |
তেঁতুল,ତାମରିନ୍ଦ |
তারাগন,ତାରାଗନ୍ |
মন্দির বা প্যাগোডা গাছ,ମନ୍ଦିର କିମ୍ବା ପାଗୋଡା ଗଛ |
থিসল,କଣ୍ଟା
থুজা,ଥୁଜା |
থাইম,ଥିମ୍
তামাক,ତମାଖୁ
টমেটো,ଟମାଟୋ |
দুঃখের গাছ,ଦୁ orrow ଖର ବୃକ୍ଷ |
ট্রিটিকাল,ଟ୍ରାଇଟିଭାଲ୍
শিঙা ভাইন,ତୂରୀ ବା ଦ୍ରାକ୍ଷାଲତା |
টিউবারোজ,Tubeuberose
হলুদ,କଦଳୀ
শালগম,ଶାଗୁଣା |
টাইফা (ভারতীয় রিড গদা),ସିଙ୍ଗାପୁର (ଭାରତୀୟ ରେଡ୍ ମ୍ୟାଚ୍)
চা মশা,ଚା ମଶା
টার্মিটস (সাদা পিঁপড়া),ଟର୍ମାଇଟ୍ସ (ଧଳା ପିମ୍ପୁଡ଼ି)
থ্রিপস,ଥ୍ରିପ୍ସ |
আল্ট্রাসেন্ট্রিফিউগেশন,ଅଲଟ୍ରିକେଣ୍ଡ୍ରିଫୁଗେସନ୍ |
আল্ট্রাসাউন্ড,ଅଲଟ୍ରାସାଉଣ୍ଡ
উম্বল,ଉମ୍ବେଲ |
অবিচ্ছিন্ন,ଅସମ୍ମାନ
ফলস্বরূপ,ଫଳପ୍ରଦତା |
অবিচ্ছিন্ন,ଏକତ୍ର
ইউনিভার্সাল জেনেটিক কোড,ୟୁନିଭର୍ସାଲ୍ ଜେନେଟିକ୍ କୋଡ୍ |
ইউনিভার্সাল মাটি ক্ষতির সমীকরণ,ୟୁନିଭର୍ସାଲ୍ ମୃତ୍ତିକା କ୍ଷତି ସମୀକରଣ |
অসম্পৃক্ত ফ্যাটি অ্যাসিড,ଅସନ୍ତୁଷ୍ଟ ଫ୍ୟାଟି ଏସିଡ୍ |
উঁচু ভাত,ଉପରକୁ ଚାଉଳ
উর্ধ্বভূমি,ଉପରକୁ
আরবান কম্পোস্ট,ସହରୀ କମ୍ପୋଷ୍ଟ |
ইউরিয়া,Urea
ইউরিজ,Ureas
উলা ঘাস,ଉଲାଲା ଘାସ |
ভ্যাকসিন,ଟିକା
ভ্যাকুওল,ଭାଲୁଓଲ୍
মূল্য সংযোজন কৃষি,ମୂଲ୍ୟ-ଯୋଗଦାନ କୃଷି |
মূল্য সংযোজন পণ্য,ମୂଲ୍ୟ ଯୋଗଦାନ ଉତ୍ପାଦ |
মান সংযোজন,ମୂଲ୍ୟ ଯୋଗ
মান ব্যয় অনুপাত,ମୂଲ୍ୟ ମୂଲ୍ୟର ଅନୁପାତ |
ভ্যাম (ভেসিকুলার আরবাসকুলার),VAM (ଭେସିକୁଲାର୍ ଆରବ୍ୟୁସ୍କୁଲାର)
বাষ্প তাপ চিকিত্সা,ବାଷ୍ପ ଉତ୍ତାପ ଚିକିତ୍ସା |
বাষ্প চাপ,ବାଷ୍ପ ଚାପ
পরিবর্তনশীল খরচ,ଭେରିଏବଲ୍ ମୂଲ୍ୟ
পরিবর্তনশীল জিন,ଭେରିଏବଲ୍ ଜିନ୍ |
পরিবর্তনশীল হার প্রযুক্তি,ଭେରିଏବଲ୍ ରେଟ୍ ଟେକ୍ନୋଲୋଜି |
বৈকল্পিক,ଭିନ୍ନତା
বিভিন্নতা,ପରିବର୍ତ୍ତନ
বিভিন্ন,ବିଭିନ୍ନତା |
ভেক্টর,ଭେକ୍ଟର
গাছপালা,ଉଦ୍ଭିଦ
উদ্ভিদ অবক্ষয়,ଉଦ୍ଭିଦ ଅବନତି |
উদ্ভিদ বাধা,ପନିପରିବା ପ୍ରତିବନ୍ଧକ |
উদ্ভিজ্জ কভার,ଶାକାହାରୀ କଭର |
উদ্ভিদ প্রচার,ଶାକାହାରୀ ପ୍ରଚାର
উদ্ভিজ্জ পর্যায়,ଶାକାହାରୀ ପର୍ଯ୍ୟାୟ |
ভেনেশন,ଭେନସନ୍
সিঁদুর,ଭ୍ରମକାକାରୀ
ভার্মিকম্পস্ট,ଭର୍ମିକୋମ୍ପୋଷ୍ଟ |
ভার্নালাইজেশন,ଭର୍ନାଲ୍ ଆକୀକରଣ |
উল্লম্ব mulching,ଭୂଲମ୍ବ ମଲଚିଂ |
ভার্টিসল,Vertisool
কার্যক্ষমতা (বীজ),କାର୍ଯ୍ୟକ୍ଷମତା (ବିହନ)
দ্রাক্ষালতা,ଦ୍ରାକ୍ଷାଲତା
ভিনেগার,ଭିନେଗାର |
ভাই জিন,ପ୍ରାଚୀନ ଜିନ୍
ভার্জিন ল্যান্ড,କୁମାରୀ ଜମି
কুমারী মাটি,କୁମାରୀ ମୃତ୍ତିକା |
ভাইরুলেন্স,କୁମାରୀ
ভাইরাস,ଜୀବାଣୁ
ভাইরাস কোট প্রোটিন,ଭାଇରସ୍ କୋଟ୍ ପ୍ରୋଟିନ୍ |
ভাইরাস সূচক,ଜୀବାଣୁ ସୂଚକାଙ୍କ |
সান্দ্রতা,ବିଶୃଙ୍ଖଳା |
দৃশ্যমান বিকিরণ,ଦୃଶ୍ୟମାନ ବିକିରଣ
ভিটামিন,ଭିଟାମିନ୍ |
ভিটিকালচার,ବଣିକ
Viviparous,ଜୀବାଣୁ
শূন্য স্থান,ଶୂନ୍ୟ ସ୍ଥାନ
উদ্বায়ী,ଭୋଲଟିଲାଇଜେସନ୍
স্বেচ্ছাসেবক উদ্ভিদ,ସ୍ୱେଚ୍ଛାସେବୀ ଉଦ୍ଭିଦ |
ভ্যানিলা,ଭାନିଲା |
ভেটিভার,ଭେଟର
ভেটেরিনিয়ান ডাক্তার,ଭେରିନାନାନିଆନ୍ ଡାକ୍ତର |
ভাইরোলজিস্ট,ଜୀବାଣୁ
বেতন,ମଜୁରୀ
উষ্ণ রক্তাক্ত প্রাণী,ଉଷ୍ମ ରକ୍ତ ଦିଆଯାଇଥିବା ପଶୁ |
বর্জ্য ব্যবস্থাপনা,ବର୍ଜ୍ୟବସ୍ତୁ ପରିଚାଳନା
জঞ্জাল জমি,ବର୍ଜ୍ୟବସ୍ତୁ
জল প্রয়োগ দক্ষতা,ଜଳ ଆବେଦନ ଦକ୍ଷତା |
জলের আবেদন হার,ଜଳ ପ୍ରୟୋଗ ହାର
জল ভারসাম্য,ଜଳ ସନ୍ତୁଳନ
জল সংযোগ,ଜଳ ସଙ୍କତ
জল সংরক্ষণ,ଜଳ ସଂରକ୍ଷଣ
জল খরচ,ଜଳ ଖର୍ଚ୍ଚ
জল পরিবহনের দক্ষতা,ଜଳ ପରିବହନ ଦକ୍ଷତା |
জল সংস্কৃতি,ଜଳ ସଂସ୍କୃତି
জলের ঘাটতি,ଜଳ ନିଅଣ୍ଟ
জল বিতরণ দক্ষতা,ଜଳ ବଣ୍ଟନ ଦକ୍ଷତା |
জল শুল্ক,ଜଳ ଡ୍ୟୁଟି
জল ফুরো,ଜଳ ଫ୍ରୋ
জলের গেটস,ଜଳ ଦ୍ୱାରକ୍ରା
