Kannada,Tamil
ಫಿಡೋ ನಿವ್ವಳ,fido net
ಕ್ಷೇತ್ರ,களம்
ಐದನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್‌ಗಳು,ஐந்தாம் தலைமுறை கணினிகள்
ಕಡತ,கோப்பு
ಫೈಲ್ ಪ್ರವೇಶ ವಿಧಾನ,கோப்பு அணுகல் முறை
ಫೈಲ್ ಹಂಚಿಕೆ ಕೋಷ್ಟಕ,கோப்பு ஒதுக்கீடு அட்டவணை
ಫೈಲ್ ಕಂಪ್ರೆಷನ್,கோப்பு சுருக்கம்
ಫೈಲ್ ನಕಲು,கோப்பு நகலெடுக்கிறது
ಫೈಲ್ ಲೇಔಟ್,கோப்பு தளவமைப்பு
ಫೈಲ್ ವಿಲೀನ,கோப்பு ஒன்றிணைத்தல்
ಫೈಲ್ ಚೇತರಿಕೆ,கோப்பு மீட்பு
ಫೈಲ್ ಸಂಗ್ರಹಣೆ,கோப்பு சேமிப்பு
ಫೈಲ್ ರಚನೆ,கோப்பு அமைப்பு
ಕಡತ ವ್ಯವಸ್ಥೆ,கோப்பு முறை
ಫೈಲ್ ವರ್ಗಾವಣೆ,கோப்பு பரிமாற்றம்
ಫೈಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (FTP),கோப்பு பரிமாற்ற நெறிமுறை (FTP)
ಫಿಲ್ಟರ್,வடிகட்டி
ಅಂತಿಮ ಸ್ಥಿತಿ,இறுதி நிலை
ಕಂಡುಹಿಡಿಯಿರಿ,கண்டுபிடிக்க
ಸೀಮಿತ ಸ್ಥಿತಿಯ ಯಂತ್ರ,வரையறுக்கப்பட்ட நிலை இயந்திரம்
ಬೆಂಕಿ ಗೋಡೆ,தீ சுவர்
ಫರ್ಮ್ವೇರ್,நிலைபொருள்
ಮೊದಲು ಬಂದವರಿಗೆ ಮೊದಲ ಸೇವೆ,முதலில் வருபவர்களுக்கு முன்னுரிமை
ಮೊದಲ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,முதல் தலைமுறை கணினி
ಫಸ್ಟ್ ಇನ್ ಫಸ್ಟ್ ಔಟ್ (FIFO),ஃபர்ஸ்ட் இன் ஃபர்ஸ்ட் அவுட் (FIFO)
ಮೊದಲ ಆದೇಶದ ತರ್ಕ,முதல் வரிசை தர்க்கம்
ಮೊದಲ ಆದೇಶದ ಸಿದ್ಧಾಂತ,முதல் வரிசை கோட்பாடு
ಸ್ಥಿರ ವಿಭಾಗ,நிலையான பகிர்வு
ಧ್ವಜ,கொடி
ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್,நெகிழ்வான வட்டு
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್,நெகிழ் வட்டு
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್ (ಎಫ್ಡಿಡಿ),நெகிழ் வட்டு இயக்கி (Fdd)
ಹರಿವಿನ ಚಾರ್ಟ್,ஓட்ட விளக்கப்படம்
ನಿಯಂತ್ರಣದ ಹರಿವು,கட்டுப்பாட்டு ஓட்டம்
ಫ್ಲಶ್,பறிப்பு
ಫೋಲ್ಡರ್,கோப்புறை
ಫಾಂಟ್,எழுத்துரு
ಫಾಂಟ್ ಕುಟುಂಬ,எழுத்துரு குடும்பம்
ವಿದೇಶಿ ಕೀ,வெளிநாட்டு விசை
ರೂಪ,வடிவம்
ಔಪಚಾರಿಕ ಭಾಷೆ,முறையான மொழி
ಔಪಚಾರಿಕ ವ್ಯವಸ್ಥೆ,முறையான அமைப்பு
ಸ್ವರೂಪ,வடிவம்
ಫಾರ್ಮ್ಯಾಟಿಂಗ್,வடிவமைத்தல்
ಫೋರ್ಟ್ರಾನ್,ஃபோர்ட்ரான்
ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,fortran நிரலாக்க
ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್,முன்னோக்கி சாய்வு
ನಾಲ್ಕನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,நான்காம் தலைமுறை கணினி
ತುಣುಕು,துண்டு
ಚೌಕಟ್ಟು,சட்டகம்
ಉಚಿತ ನಿವ್ವಳ,இலவச வலை
ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಅಡಿಪಾಯ,இலவச மென்பொருள் அடித்தளம்
ಉಚಿತ ಸಂಗ್ರಹಣೆ,இலவச சேமிப்பு
ಫ್ರೀವೇರ್,இலவச மென்பொருள்
ಮುಂಭಾಗದ ತುದಿ,முன் முனை
ಮುಂಭಾಗದ ಫಲಕ,முன் குழு
ಕಾರ್ಯ,செயல்பாடு
ಕಾರ್ಯ ಕೀ,செயல்பாட்டு விசை
ಕಾರ್ಯ ಉಲ್ಲೇಖ,செயல்பாடு குறிப்பு
ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ,செயல்பாட்டு சார்பு
ಕ್ರಿಯಾತ್ಮಕ ಪರೀಕ್ಷೆ,செயல்பாட்டு சோதனை
ಅಸ್ಪಷ್ಟ ತರ್ಕ,தெளிவற்ற தர்க்கம்
ಅಸ್ಪಷ್ಟ ಸೆಟ್,தெளிவற்ற தொகுப்பு
ಲಾಭ,ஆதாயம்
ಆಟದ ಮರ,விளையாட்டு மரம்
ಅಂತರದ ಪಾತ್ರ,இடைவெளி பாத்திரம்
ಕಸ,குப்பை
ಕಸ ಸಂಗ್ರಹಣೆ,குப்பை சேகரிப்பு
ಕಸ ಸಂಗ್ರಹಣೆ,குப்பை சேகரிப்பு
ಕಸದಲ್ಲಿ ಕಸ (GIGO),குப்பையில் குப்பை (GIGO)
ಗೇಟ್,வாயில்
ಗೇಟ್ವೇ,நுழைவாயில்
ಸಾಮಾನ್ಯ ಕಾರ್ಯಕ್ರಮ,பொது திட்டம்
ಸಾಮಾನ್ಯ ಕಾರ್ಯಕ್ರಮ,பொது திட்டம்
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,பொது நோக்கம் கணினி
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,பொது நோக்கம் கணினி
ಸಾಮಾನ್ಯ ನೋಂದಣಿ,பொது பதிவு
ಸಾಮಾನ್ಯೀಕರಣ,பொதுமைப்படுத்தல்
ಸಾಮಾನ್ಯೀಕರಣ,பொதுமைப்படுத்தல்
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಭಾಷೆ,பொது நோக்க மொழி
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ,பொது நோக்க இயக்க முறைமை
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ನೋಂದಣಿ,பொது நோக்கப் பதிவேடு
ಸೃಷ್ಟಿಸಿದ ದೋಷ,உருவாக்கப்பட்ட பிழை
ಕಾರ್ಯವನ್ನು ಉತ್ಪಾದಿಸುತ್ತದೆ,செயல்பாடு உருவாக்கும்
ಸಾಮಾನ್ಯ ವರ್ಗ,பொதுவான வகுப்பு
ಸಾಮಾನ್ಯ ಕಾರ್ಯ,பொதுவான செயல்பாடு
ಸಾಮಾನ್ಯ ಹೆಸರು,பொதுப்பெயர்
ಗಿಗೋ,ஜிகோ
ಜಾಗತಿಕ,உலகளாவிய
ಜಾಗತಿಕ ಕೋಡ್,உலகளாவிய குறியீடு
ಜಾಗತಿಕ ಲಾಕ್,உலகளாவிய பூட்டு
ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್,உலகளாவிய நெட்வொர்க்
ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್,உலகளாவிய நெட்வொர்க்
ಜಾಗತಿಕ ಬಳಕೆದಾರ,உலகளாவிய பயனர்
ಜಾಗತಿಕ ವೇರಿಯಬಲ್,உலகளாவிய மாறி
ಜಾಗತೀಕರಣ,உலகமயமாக்கல்
ಗೋಫರ್,கோபர்
ಗೋಫರ್ ಕ್ಲೈಂಟ್,கோபர் வாடிக்கையாளர்
ಗೋಫರ್ ಸರ್ವರ್,கோபர் சர்வர்
ಗೋಫರ್ ಸೈಟ್,கோபர் தளம்
ಗೋಫರ್ ಸ್ಪೇಸ್,கோபர் விண்வெளி
ಆಕರ್ಷಕವಾದ ಅವನತಿ,அழகான சீரழிவு
ವ್ಯಾಕರಣ ಪರೀಕ್ಷಕ,இலக்கண சரிபார்ப்பவர்
ವ್ಯಾಕರಣ ಆಕರ್ಷಕವಾದ ನಿರ್ಗಮನ,இலக்கணம் நேர்த்தியான வெளியேற்றம்
ದೊಡ್ಡ ಒಟ್ಟು,பெரும் மொத்தம்
ಗ್ರಾಫ್,வரைபடம்
ಗ್ರಾಫ್ ಪ್ಲಾಟಿಂಗ್,வரைபடம் வரைதல்
ಗ್ರಾಫಿಕ್ ಪಾತ್ರ,வரைகலை பாத்திரம்
ಗ್ರಾಫಿಕ್ ನಿಯಂತ್ರಕ,வரைகலை கட்டுப்படுத்தி
ಗ್ರಾಫಿಕ್ ಡೇಟಾ ರಚನೆ,வரைகலை தரவு அமைப்பு
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ,வரைகலை காட்சி நிரல்
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್,கிராஃபிக் காட்சி தீர்மானம்
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,வரைகலை மொழி
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,வரைகலை மொழி
ಗ್ರಾಫಿಕ್ ಫಲಕ,வரைகலை குழு
ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್,வரைகலை அனிமேஷன்
ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF),வரைகலை இடைமுக வடிவம் (GIF)
ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI),வரைகலை பயனர் இடைமுகம் (GUI)
ಗ್ರಾಫಿಕ್ಸ್,கிராபிக்ஸ்
ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್,கிராபிக்ஸ் பயன்பாடு
ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್,கிராபிக்ஸ் கர்சர்
ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್,கிராபிக்ஸ் முறை
ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್,கிராபிக்ஸ் தொகுப்பு
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,வரைகலை மென்பொருள்
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,வரைகலை மென்பொருள்
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್,வரைகலை மென்பொருள் தொகுப்பு
ಬೂದು ಪ್ರಮಾಣದ,சாம்பல் அளவு
ದುರಾಸೆಯ ವಿಧಾನ,பேராசை முறை
grep,grep
ಗ್ರಿಡ್,கட்டம்
ಗ್ರಿಡ್ ಚಾರ್ಟ್,கட்ட விளக்கப்படம்
ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,கட்டம் கம்ப்யூட்டிங்
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,கட்டம் பண்பேற்றம்
ನೆಲದ ಅಲೆ,தரை அலை
ಗುಂಪು,குழு
ಗುಂಪು ವಿಳಾಸ,குழு முகவரி
ಗುಂಪು ಕೋಡ್,குழு குறியீடு
ಗುಂಪು ಸಂವಹನ,குழு தொடர்பு
ಗುಂಪು ಸಂವಹನ,குழு தொடர்பு
ಗುಂಪು ಗುರುತಿಸುವಿಕೆ,குழு அடையாளம்
ತಂಡದ ಹೆಸರು,குழு பெயர்
ಗ್ರೂಪ್‌ವೇರ್,குழுபொருள்
ಬೆಳವಣಿಗೆ,வளர்ச்சி
ಕಾವಲುಗಾರ,காவலர்
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,வழிகாட்டப்பட்ட ஊடகங்கள்
ಗನ್ಜಿಪ್,துப்பாக்கி சிப்
ಹ್ಯಾಕ್,ஊடுருவு
ಹ್ಯಾಕರ್,ஹேக்கர்
ಹ್ಯಾಕರ್ ನಿಘಂಟು,ஹேக்கர் அகராதி
ಅರ್ಧ ಆಡ್ಡರ್,அரை சேர்ப்பான்
ಅರ್ಧ ಸೇತುವೆ,அரை பாலம்
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,அரை இரட்டை
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,அரை இரட்டை வரி
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,அரை இரட்டை முறை
ಅರ್ಧ ತೀವ್ರತೆ,பாதி தீவிரம்
ಅರ್ಧ ರೂಟರ್,அரை திசைவி
ಅರ್ಧ ಕಳೆಯುವವರು,அரை கழிப்பான்
ಅರ್ಧ ಟೋನಿಂಗ್,அரை டோனிங்
ಅರ್ಧ ಪದ,அரை வார்த்தை
ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ,வலிமிகுந்த சுழற்சி
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,ஹாமிங் குறியீடு
ಕೈ,கை
ಕೈ ಪ್ರತಿ,கை நகல்
ಹ್ಯಾಂಡಲ್,கைப்பிடி
ನಿರ್ವಹಣೆ,கையாளுதல்
ತೂಗುಹಾಕು,தொங்கும்
ಸಂತೋಷದ ನಿವ್ವಳ,மகிழ்ச்சி வலை
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,கடின நகல் சாதனம்
ಹಾರ್ಡ್ ಡಿಸ್ಕ್,வன் வட்டு
ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್,ஹார்ட் டிஸ்க் செயலிழப்பு
ಕಠಿಣ ದೋಷ,கடினமான பிழை
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,வன்பொருள் ஓட்டம் கட்டுப்பாடு
ಹಾರ್ಮೋನಿಕ್,இசைவான
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,ஹார்மோனிக் சராசரி
ಹ್ಯಾಶ್,ஹாஷ்
ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ,ஹாஷ் வரைபடம்
ಹ್ಯಾಶ್ ಟೇಬಲ್,ஹாஷ் அட்டவணை
ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ,ஹாஷிங் நுட்பம்
ಶಿರೋಲೇಖ,தலைப்பு
ರಾಶಿ,குவியல்
ರಾಶಿ ರೀತಿಯ,குவியல் வகை
ಸಹಾಯ,உதவி
ಸಹಾಯ ಪರದೆ,உதவி திரை
ಸಹಾಯವಾಣಿ,ஹெல்ப்நெட்
ಹರ್ಟ್ಜ್,ஹெர்ட்ஸ்
ಹ್ಯೂರಿಸ್ಟಿಕ್,ஹூரிஸ்டிக்
ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ,ஹூரிஸ்டிக் முறை
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು,பதின்ம எண்கள்
ಗುಪ್ತ ಸಾಲು,மறைக்கப்பட்ட வரி
ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್,படிநிலை தரவு தளம்
ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್,படிநிலை கோப்பு முறைமை
ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ,படிநிலை நிலப்பரப்பு
ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ,உயர் மட்ட மொழி
ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,அதிக நினைவக பகுதி
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ,உயர் செயல்திறன்
ಹಿಟ್,தாக்கியது
ಹಿಟ್ ದರ,வீதம்
ಹಿಟ್ ಅನುಪಾತ,வெற்றி விகிதம்
ರಂಧ್ರ,துளை
ಹೋಮ್ ಡೈರೆಕ್ಟರಿ,முகப்பு அடைவு
ಮುಖಪುಟ,முகப்பு பக்கம்
ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ,ஒரே மாதிரியான ஒருங்கிணைப்பு
ಹಾಪ್,ஹாப்
ಹಾಪ್ ಎಣಿಕೆ,ஹாப் எண்ணிக்கை
ಕೊಂಬು,கொம்பு
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,ஹோஸ்ட் கணினி
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,ஹோஸ்ட் கணினி
ಹೋಸ್ಟ್ ಭಾಷೆ,புரவலன் மொழி
ಬಿಸಿ ಕೀ,சூடான சாவி
ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML),ஹைப்பர் டெக்ஸ்ட் மார்க்அப் மொழி (HTML)
ಕಲ್ಪನೆ,கருதுகோள்
ನಾನು ಪಾಡ್,நான் போட்
I/O ಬಫರ್,I/O தாங்கல்
I/O ಪೋರ್ಟ್,I/O போர்ட்
I/O ಘಟಕ,I/O அலகு
ಗುರುತಿಸುವಿಕೆ,அடையாளங்காட்டி
ಗುರುತು,அடையாளம்
ಚಿತ್ರ,படம்
ಚಿತ್ರ ಸಂವೇದಕ,பட சென்சார்
ಪ್ರಭಾವ ಮುದ್ರಕ,தாக்க அச்சுப்பொறி
ಪ್ರತಿರೋಧ,தடை
ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ,கட்டாய நிரல் மொழி
ಕಡ್ಡಾಯ ಹೇಳಿಕೆ,கட்டாய அறிக்கை
ಸೂಚ್ಯ ವಿಳಾಸ,மறைமுக முகவரி
ಅಸಾಧ್ಯ ಘಟನೆ,சாத்தியமற்ற நிகழ்வு
ನಿಷ್ಕ್ರಿಯ ನೋಡ್,செயலற்ற முனை
ಅಸಂಗತತೆ,முரண்பாடு
ಹೆಚ್ಚಳ,அதிகரிப்பு
ಸೂಚ್ಯಂಕ,குறியீட்டு
ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ,குறியீட்டு தரவு உருப்படி
ಸೂಚ್ಯಂಕ ಫೈಲ್,குறியீட்டு கோப்பு
