Gujarati,English
એકીકરણ,Integration
પ્રામાણિકતા,Integrity
બુદ્ધિગમ્ય,Intelligible
સઘન,Intensive
ઉદ્દેશ,Intent
ક્રિયાપ્રતિક્રિયા,Interaction
બીજી બાબતોની સાથોસાથ,Inter alia
આંતર-વિભાગીય,Inter-departmental
હિત,Interest
દખલ કરવી,Interfere
વચગાળાનું,Interim
વચગાળાનો હુકમ,Interim order
વચગાળાની રાહત,Interim relief
વચગાળાનો અહેવાલ,Interim report
મધ્યમ,Intermediate
મધ્યવર્તી ક collegeલેજ,Intermediate college
નજરકેદ,Intern
આંતરિક,Internal
આંતરરાષ્ટ્રીય કાયદો,International law
નિવેદનો,Internship
પ્રક્ષેપણ,Interpolation
અર્થઘટન,Interpretation
પૂછપરછ કરવી,Interrogate
અટકાવવું,Interrupt
અટકાયત,Interruption
અંતર્દેશીય,Inter se
મધ્યસ્થી થવું,Intervene
હસ્તક્ષેપ,Intervention
મુલાકાત,Interview
ઈન્ટરવ્યુ લેનાર,Interviewee
ઈન્વિ -ઇન્ટરવ્યુ લેનાર,Interviewer
ઘનિષ્ઠ,Intimate
ઉપદ્રવ,Intimation
ધમકી,Intimidation
અસહિષ્ણુતા,Intolerance
શોક,Intoxication
જટિલતા,Intricacy
જટિલ,Intricate
રજૂ કરવું,Introduce
રજૂઆત,Introduction
અશક્ત,Invalid
અમાન્યતા,Invalidity
હંમેશાં,Invariably
તપાસ,Investigation
રોકાણ,Investment
આમંત્રણ,Invitation
અનૈચ્છિક,Involuntary
સામેલ,Involved
તથ્ય,Ipso facto
જાદુઈ,Ipso jure
તર્કસંગત,Irrational
વસૂલાતપાત્ર,Irrecoverable
અનિયમિત,Irregular
અસંગત,Irrelevant
બેજવાબદાર,Irresponsible
અધીરાઈ,Irrevocable
મુદ્દો,Issue
કા issueી હુકમ,Issue order
રવાનગી કિંમત,Issue price
બાબત,Item
કામ,Job
કામનું વર્ણન,Job description
કાર્ય -મૂલ્યાંકન,Job evaluation
રોજગાર સ્થિર,Job freeze
રોજગાર શિકાર,Job hunting
બેકાડ,Jobless
નોકરીમાં લક્ષી,Job-oriented
ફરતી નોકરી,Job rotation
કાર્ય -સંતોષ,Job satisfaction
કાર્ય -securityણપત્ર,Job security
કાર્ય -સ્પષ્ટીકરણ,Job specification
કાર્ય -અભ્યાસ,Job study
કાર્ય -કાર્ય,Job work
જોડવું,Join
નોકરી પર હાજર થવાની તારીખ,Joining date
હાજર પગાર,Joining pay
નોકરી પર હાજર થવાની મુદત,Joining period
નોકરી પર હાજર થવાનો અહેવાલ,Joining report
નોકરી પર હાજર થવાનો સમય,Joining time
સંયુક્ત,Joint
સંયુક્ત ખાતું,Joint account
સંયુક્ત કેડર,Joint cadre
સંયુક્ત સમિતિ,Joint committee
સંયુક્ત સલાહકાર સમિતિ,Joint consultative committee
સંયુક્ત કુટુંબ,Joint family
સંયુક્ત રીતે,Jointly
સંયુક્ત રીતે,Jointly and severally
સંયુક્ત માલિકી,Joint ownership
સંયુક્ત જવાબદારી,Joint responsibility
સંયુક્ત સાહસ,Joint venture
રોજમેળ,Journal
પત્રકાર,Journalist
ચુકાદો,Judgement
અદાલતી,Judicial
અદાલતી કબજો,Judicial custody
અદાલતી તપાસ,Judicial enquiry
અદાલતી જાણ,Judicial notice
અદાલતી સત્તા,Judicial power
અદાલતી સેવા,Judicial service
ન્યાયતંત્ર,Judiciary
ન્યાયી,Judicious
જુનિયર વહીવટી ધોરણ,Junior administrative grade
જુનિયર કારકુન,Junior clerk
જુનિયર,Junior in rank
શિષ્યવૃત્તિ,Juniority
જુનિયર,Junior most
જુનિયર ધોરણ,Junior scale
અધિકારક્ષેત્ર,Jurisdiction
માત્ર,Just
ન્યાય,Justice
ન્યાયી,Justiciable
વાજબી ઠરાવવું,Justify
મુખ્ય,Key
મુખ્ય સરનામું,Keynote address
પાછળ લાત,Kick back
સગપણ,Kin
સંતાપ,Kith and kin
જાણ,Know-how
જાણકાર,Knowledgeable
મજૂર,Labour
કામદાર -ખર્ચ,Labour charges
કામદાર કરાર,Labour contract
મજૂર અદાલત,Labour court
કામદાર વિવાદ,Labour dispute
મજૂરો,Labour force
કામદાર કાયદા,Labour laws
મજૂર ખંડ,Labour room
કામદાર સંઘ,Labour union
મજૂર કલ્યાણ,Labour welfare
જમીન દીવા,Land aquisition
જમીન -નિશાન,Land mark
જમીન નિયુક્તિ,Land records
જમીન સુધારા,Land reforms
જમીન મહેસૂલ,Land revenue
જમીન પતાવટ,Land settlement
જમીન સત્તાપ્રકાર,Land tenure
જમીન ઉપયોગ પ્રમાણપત્ર,Land use certificate
રદિયો,Lapse
મોટા પાયે,Large scale
છેલ્લી તારીખ,Last date
સ્થાયી,Lasting
છેલ્લે,Lastly
છેલ્લી ચુકવણી,Last payment
મોડું,Late
મોડી હાજરીનું નિવેદન,Late attendance statement
મોડી ફરજ,Late duty
મોડી ચુકવણી,Late payment
અદ્યતન,Latest
પ્રશંસાપાત્ર,Laudable
લોંચ,Launch
કાયદો,Law
કાયદો અને વ્યવસ્થા,Law and order
કાયદા ભંગ કરનાર,Law breaker
લો કોર્ટ (= કાયદાની અદાલત),Law court (=court of law)
દાવો,Lawsuit
વકીલ,Lawyer
છળ,Layoff
બાંધકામ,Layout
નેતા,Leader
નેતૃત્વ ગુણવત્તા,Leadership quality
પત્રિકા,Leaflet
ભટકવું,Leak
વિદ્વત્તાપૂર્ણ,Leap year
શિક્ષણ,Learning
પટા,Lease
લીઝ્ડ આવાસ,Leased accommodation
પટાથી,Leasehold
પટેદાર,Leaseholder
લીઝેલું,Leasing
રજા,Leave
રજા રજા,Leave encashment
રજા -પગાર,Leave salary
રજા -ખાલી જગ્યા,Leave vacancy
પગાર વગર રજા,Leave without pay
પગાર -રજા,Leave with pay
સભા ગ્રુહ,Lecture hall
ખાતાવહી,Ledger
ખાતાવહી સિલક,Ledger balance
વારસો,Legacy
કાયદેસર,Legal
કાયદેસરતા,Legality
કાયદેસર ઠરાવવું તે,Legalization
કાયદેસર,Legally
કાનૂની પ્રથા,Legal practice
વારસા,Legatee
સુવાચ્ય,Legible
કાયદાકીય,Legislative
વૈધાનિક વ્યવસાય,Legislative business
ધારાસભ્ય,Legislature
કાયદેસરપણું,Legitimacy
કાયદેસર,Legitimate
નફરત,Leisure
ઉદારતા,Leniency
પેશી,Lessee
અક્ષર,Letter
લેટર -પાન,Letter pad
વસૂલાત,Levy
જવાબદારી,Liability
જવાબદાર,Liable
Lણ,Liaison
પુસ્તકાલય,Library
પરવાનો,Licence
લાઈસન્સ ધરાવનાર,Licence holder
પરાક્રમિત,Licensed
પરવાનાદાર,Licensee
ધારણાધિકાર,Lien
આયુષ્ય,Life certificate
હદ,Limit
સીમા,Limitation
મર્યાદિત,Limited
મર્યાદિત ચિંતા,Limited concern
માર્યાદિત જવાબદારી,Limited liability
મર્યાદિત નિવિદા,Limited tender
સંબંધ,Link
જોડેલું,Linked
કડીવાળી ફાઈલ,Linked file
કડી ભાષા,Link language
ફડચાથી ભરાયેલા નુકસાન,Liquidated damages
પતાવટ,Liquidation
પ્રવાહી,Liquidator
યાદી,List
વ્યવસાયની યાદી,List of business
સાહિત્ય,Literate
મુકદ્દમા,Litigant
દાવો,Litigation
ઉધાર ભથ્થું,Livery allowance
પશુધન,Livestock
જીવનનિર્વાહ,Living standard
નિર્ભર વેતન,Living wage
ભારણ,Loading
ઉધાર,Loan
લોન આપનાર,Loaner
ઉધાર વિભાગ,Loaning department
લોબી,Lobby
લોહ,Lobbying
ગાળામાં તકો,Lock in period
તત્કાળવું,Lock out
સ્થૂળતા,Locus standi
નિવાસ,Lodging
લોગ -બુક,Log book
તર્કશાસ્ત્ર,Logic
લોગો,Logo
લાંબા અંતર ક call લ,Long distance call
હાથે,Long hand
કારણ,Lot
નીચેનું,Lower
નીચો દર,Lowest rate
નીચી કોટિનું,Low grade
વફાદાર,Loyal
એકસતી રકમ,Lump sum
ગઠ્ઠો -અનુદાન,Lumpsum grant
તંત્ર,Machinery
સરકારનું યંત્ર,Machinery of government
સામયિક,Magazine
ટપાલ યાદી,Mailing list
જાળવી,Maintain
જાળવણી,Maintenance
મુખ્ય,Major
બહુમતી,Majority
મોટા બાંધકામ,Major works
શનગાર,Make up
વિમાયકરણ,Maladjustment
વિમાન,Maladministration
બદમાશી,Malafide
દ્વેષ,Malice
ગેરરીતિ,Malpractice
દુર્વ્યવહાર,Maltreatment
સંચાલન,Management
વ્યવસ્થાપક,Manager
આદેશ,Mandate
ફરજિયાત,Mandatory
આદેશ,Mandays
ઘેરો,Manhours
ચિત્તભ્રમણા,Manifesto
હેલાકી,Manipulation
દાવપેચ,Manoeuvre
માનવશક્તિ,Manpower
માનવમાર્ગની રેન્કિંગ,Man-to-man ranking
માર્ગદર્શિકા,Manual
શ્રમ મજૂર,Manual labour
ઉત્પાદન,Manufacture
ઉત્પાદક,Manufacturer
હસ્તપ્રત,Manuscript
નકશો,Map
અંતર,Margin
સીમાંત,Marginal
વૈવાહિક સ્થિતિ,Marital status
બજાર,Marketing
ખરીદ -અર્થતંત્ર,Marketing economy
ચિહ્ન,Mark
માર્કશીટ,Marksheet
ગુણધર્મ,Marks obtained
સમૂહ,Mass
સામૂહિક સંચાર,Mass communication
સામૂહિક વપરાશ,Mass consumption
મોટા પ્રમાણમાં પ્રતિરક્ષા,Mass immunization
સમૂહ માધ્યમો,Mass media
સામૂહિક ઉત્પાદન,Mass production
મુખ્ય ફાઈલ,Master file
સમારોહમાં માસ્ટર,Master of ceremonies
માસ્ટર પ્લાન,Master plan
મેળ ખાતી અનુદાન,Matching grant
