Gujarati,English
ગોળાર્ધ પ્રક્ષેપણ,hemispherical projection
હેપ્ટાગોન,heptagon
હર્મિટિયન કન્જુગેટ ઓપરેટર,Hermitian conjugate operator
હર્મિટિયન સ્વરૂપ,Hermitian form
હર્મિટિયન મેટ્રિક્સ,Hermitian matrix
હર્મીટીયન ઓપરેટર,Hermitian operator
હર્મિટિયન ઉત્પાદન,Hermitian product
હર્મિટિયન સેમીગ્રુપ,Hermitian semigroup
હર્મિટિયન જગ્યા,Hermitian space
હર્મિટિયન રૂપાંતર,Hermitian transformation
હેસ ડાયાગ્રામ,Hess diagram
હેસિયન મેટ્રિક્સ,Hessian matrix
કાર્યનું હેસિયન,Hessian of function
વિજાતીયતા પરીક્ષણ,heterogeneity test
વિજાતીય,heterogeneous
વિજાતીય ડેટા,heterogeneous data
વિજાતીય વસ્તી,heterogeneous population
સંશોધનાત્મક,heuristic
સંશોધનાત્મક રીતે,heuristically
ષટ્કોણ,hexagon
હેક્ઝાહેડ્રોન,hexahedron
વંશવેલો પેટાવિભાગ,hierarchial subdivision
વંશવેલો,hierarchy
ઉચ્ચ જન્મ દર,high birth rate
ઉચ્ચ મૃત્યુ દર,high death rate
ઉચ્ચ - વય - જૂથ,higher - age – group
ઉચ્ચ ઓર્ડર,higher order
સર્વોચ્ચ ક્રમ,highest order
હિલ્બર્ટ ક્યુબ,Hilbert cube
હિલ્બર્ટ જગ્યા,Hilbert space
H-અચલ,H–invariant
હિસ્ટોરીગ્રામ,historigram
હોલો શંકુ,hollow cone
હોમોમોર્ફિઝમ,homeomorphism
એકરૂપતા,homogeneity
સમાન,homogeneous
એકરૂપ ડેટા,homogeneous data
સજાતીય તફાવત સમીકરણ,homogeneous difference equation
હોમોમોર્ફિઝમ,homomorphism
આડું,horizontal
આડું વિમાન,horizontal plane
કલાક,hour
હાઇડ્રોડાયનેમિક,hydrodynamic
હાઇડ્રોડાયનેમિક્સ,hydrodynamics
હાઇડ્રોમિકેનિક્સ,hydromechanics
હાઇડ્રોસ્ટેટિક,hydrostatic
હાઇડ્રોસ્ટેટિક સંતુલન,hydrostatic balance
હાઇડ્રોસ્ટેટિક્સ,hydrostatics
અતિશય,hyperbola
હાયપરબોલોઇડ,hyperboloid
એક શીટનું હાઇપરબોલોઇડ,hyperboloid of one sheet
ક્રાંતિનું હાઇપરબોલોઇડ,hyperboloid of revolution
બે શીટ્સનું હાઇપરબોલોઇડ,hyperboloid of two sheets
અતિભૌમિતિક વિતરણ,hypergeometric distribution
અતિભૌમિતિક શ્રેણી,hypergeometric series
હાયપરપ્લેન,hyperplane
હાયપરસ્ફિયર,hypersphere
અતિશય સપાટી,hyper surface
કર્ણ,hypotenuse
પૂર્વધારણા,hypothesis
આદર્શ આધાર,ideal basis
આદર્શ પ્રવાહી,ideal fluid
આદર્શ ગેસ,ideal gas
સમાન ઇજન મૂલ્ય,identical eigen value
સમાન સમાન,identically equal
ઓળખ,Identity
ઓળખ તત્વ,identity element
ઓળખ કાર્ય,identity function
ઓળખ હોમોમોર્ફિઝમ,"identity
 homomorphism"
ઓળખ નકશો,identity map
ઓળખ મેપિંગ,identity mapping
ઓળખ મેટ્રિક્સ,identity matrix
જૂથની ઓળખ,identity of a group
રીંગની ઓળખ,identity of a ring
ઓળખ ઓપરેટર,identity operator
ઓળખ સમયગાળો,identity period
ઓળખ ક્રમચય,identity permutation
ઓળખ સંબંધ,identity relation
ઓળખ પરિવર્તન,identity transformation
જો અને માત્ર જો,if and only if
જો - તો&#39; કમ્પ્યુટર,if - then' computer
બીમાર સ્થિતિ,ill condition
અયોગ્ય સમીકરણ,ill-conditioned equation
ખરાબ-કન્ડિશન્ડ મેટ્રિક્સ,ill-conditioned matrix
બિન-શરતી બહુપદી,ill-conditioned polynomial
ખરાબ કન્ડિશન્ડ સિસ્ટમ,ill-conditioned system
અતાર્કિક,illogical
સમજાવવું,illustrate
ઉદાહરણ,illustration
સમૂહની છબી,image of a set
સબસેટની છબી,image of a subset
બિંદુની છબી,image of point
છબી સેટ,image set
કાલ્પનિક,Imaginary
કાલ્પનિક કોણ,imaginary angle
કાલ્પનિક વર્તુળ,imaginary circle
કાલ્પનિક પરિપત્ર બિંદુઓ,imaginary circular points
કાલ્પનિક ગુણાંક,imaginary coefficient
કાલ્પનિક સંકલન,imaginary coordinate
કાલ્પનિક હોમોથેટિક,imaginary homothetic
કાલ્પનિક આંતરછેદ,imaginary intersection
કાલ્પનિક રેખા,imaginary line
કાલ્પનિક સંખ્યા,imaginary number
કાલ્પનિક બિંદુ,imaginary point
કાલ્પનિક મૂળ,imaginary root
કાલ્પનિક પરિભ્રમણ,imaginary rotation
કાલ્પનિક એકમ,imaginary unit
એમ્બેડિંગ,imbedding
અવબાધ મેટ્રિક્સ,impedance matrix
ગર્ભિત,implicit
ગર્ભિત કાર્ય,implicit function
ગર્ભિત એકીકરણ સૂત્ર,implicit integration formula
અસંભવિત,improbable
અયોગ્ય,improper
અયોગ્ય વિભાજન,improper division
અયોગ્ય ડબલ ઇન્ટિગ્રલ (= અનંત ડબલ ઇન્ટિગ્રલ),improper double integral (= infinite double integral)
અયોગ્ય પરિબળ,improper factor
અયોગ્ય અપૂર્ણાંક,improper fraction
અયોગ્ય મહત્તમ,improper maximum
અયોગ્ય લઘુત્તમ,improper minimum
અયોગ્ય પરિભ્રમણ,improper rotation
સુધારણા મેટ્રિક્સ,improvement matrix
આવેગ,impulse
આવેગજન્ય બળ,impulsive force
આવેગજન્ય દબાણ,impulsive pressure
આવેગજન્ય તણાવ,impulsive tension
આવેગજન્ય રેન્ચ,impulsive wrench
આરોપિત ખર્ચ,imputed cost
અયોગ્યતા,inadequacy
ઘટના તરંગ,incident wave
વેક્ટરનો ઝોક,inclination of a vector
ભ્રમણકક્ષાનો ઝોક,inclination of orbit
ઝોક,incline
વલણ,inclined
ઢાળ વાળી જ઼ગ્યા,inclined plane
સમાવેશ થાય છે,included
સમાવેશ,inclusion
અપૂર્ણ ગામા કાર્ય,incomplete gamma function
અસંગતતા,inconsistency
અસંગત,inconsistent
અસંગત આંકડા,inconsistent statistic
અસંગત સિસ્ટમ,inconsistent system
ખોટું,incorrect
ખોટો નિર્ણય,incorrect decision
વધારો,increase
કાર્યમાં વધારો,increasing function
વધારો,increment
અનિશ્ચિત,indefinite
અનિશ્ચિત સ્વરૂપ,indefinite form
અનિશ્ચિત અભિન્ન,indefinite integral
અનિશ્ચિત મેટ્રિક્સ,indefinite matrix
અનિશ્ચિત ચતુર્ભુજ સ્વરૂપ,indefinite quadratic form
સ્વતંત્રતા,independence
સ્વતંત્ર ઘટના,independent event
સ્વતંત્ર કાર્ય,independent function
સ્વતંત્ર રેન્ડમ ચલ,independent random variable
સ્વતંત્ર ચલ,independent variable
સ્વતંત્ર વિવિધતા,independent variate
અનિશ્ચિતતા,indeterminacy
અનિશ્ચિત,indeterminate
અનિશ્ચિત સમીકરણ,indeterminate equation
અનિશ્ચિત સ્વરૂપ,indeterminate form
અનુક્રમણિકા,index
સમૂહ દ્વારા અનુક્રમિત,indexed by a set
અનુક્રમિત કુટુંબ,indexed family
અનુક્રમણિકા નંબર,index number
