Odiya,English
ଜଳପଥ,Waterway
ତରଙ୍ଗ-ଲମ୍ବ |,Wave-length
ମହମ,Waxing
ପାଣିପାଗ,Weather
ପାଣିପାଗ,Weathering
ତୃଣକ,Weed
ତୃଣକ ନିୟନ୍ତ୍ରଣ |,Weed control
ତୃଣ ନିୟନ୍ତ୍ରଣ ଦକ୍ଷତା |,Weed control efficiency
ତୃଣକ ବିଲୋପ,Weed eradication
ତୃଣ ସୂଚକାଙ୍କ |,Weed index
ପାଶ୍ଚାତ୍ୟ ବ୍ଲୋଟିଂ |,Western blotting
ତୃଣ ନିରୀକ୍ଷା,Weed spectrum
ତୃଣକ,Weeding
ଓଦା-ବଲ୍ବ ଉଦାସୀନତା |,Wet-bulb depression
ଓଦା-ବଲ୍ବ ତାପମାତ୍ରା |,Wet-bulb temperature
ୱେଟ୍-ବଲ୍ବ ଥର୍ମୋମିଟର |,Wet-bulb thermometer
ୱେଟଲ୍ୟାଣ୍ଡ |,Wetland
ଓଦା ରୋପଣ |,Wet planting
ଓଦା season ତୁ,Wet season
ବିହନ ବୁଣାକାର |,Wet seeding
ଓଦା ବର୍ଷ |,Wet year
ୱେଟେବଲ୍ ପାଉଡର |,Wettable powder
ଓଦା ଏଜେଣ୍ଟ |,Wetting agent
ଘୁରି ବୁଲୁଥିବା ସାଇକେରୋମିଟର |,Whirling psychrometer
ଧଳା ବିପ୍ଳବ,White revolution
ପୁରା ଚାଷ ବିଶ୍ଳେଷଣ |,Whole farm analysis
ପୁରା ଫାର୍ମ ଉପାୟ |,Whole farm approach
ବ୍ୟାପକ ଆଡାପ୍ଟିଲିଟି |,Wider adaptibility
ୱିଲିଂ ପଏଣ୍ଟ,Wilting point
ପବନ ଭାଙ୍ଗ,Wind break
ପବନ ଶକ୍ତି,Wind energy
ପବନ କ୍ଷୟ,Wind erosion
ପବନ ବଂଶ,Wind generation
ପବନ ମିଲ୍ |,Wind mill
ପବନ ଶକ୍ତି,Wind power
ପବନ ବେଗ,Wind speed
ପବନ ଷ୍ଟ୍ରିପ୍ ଫସଲ,Wind strip cropping
ପବନ ବେଗ |,Wind velocity
ପବନ,Wind
ପବନ,Windrow
ୱିଣ୍ଡ୍ରୋୱର,Windrower
ପବନ ପରି,Wind-vane
ୱିଣ୍ଟନୱାର୍ |,Winnower
ଜ୍ୱଳନ୍ତ,Winnowing
Woble fpoothasies |,Wobble hypothesis
ଗର୍ଭ,Womb
କାଠ ପାଉଁଶ |,Wood ash
କାଠ ଗ୍ୟାସ,Wood gas
କାର୍ଯ୍ୟ,Work
ବାଦାମ |,Walnut
ଜଳ Cress,Water cress
ଜଳ ହାଇୟା ବିସିନ୍ |,Water hyacinth
ଜଳ ତରଭୁଜ |,Water melon
ଜଳ ମେଣ୍ଟ,Water mint
କାନ୍ଦିବା ୱାଲୋ |,Weeping willow
ପଶ୍ଚିମ ଭାରତୀୟ ମାହାନି |,West Indian mahogany
ଗହମ,Wheat
ଧଳା କ୍ଲୋଭର |,White clover
ଧଳା ମଲବେଦି |,White mulbery
ଧଳା ପପିନେକ୍ |,White popinec
ଧଳା ୱାଲୋ |,White willow
ୱାଇଲ୍ଡ ମାର୍ଜୋରିମ୍ |,Wild marjorim
ବଣୁଆ ଓଟ |,Wild oat
ଡେଣା ବିନ୍,Winged bean
ଶୀତ ସ୍କିପ୍,Winter squash
ୱିଥାନିଆ |,Withania
"କାଠ ସୋରେଲ, ଅକ୍ଲିସ୍ |","Wood sorrel, oxalis"
Wasp,Wasp
ବୁଣା ପକ୍ଷୀ,Weaver bird
ଇଭେଲ,Weevil
ଧଳା ଗ୍ରୀପ୍ |,White grup
ପଶମ ଆପିଡ୍ |,Woolly aphid
Xanthinuriia,Xanthinuria
Xanthhophilll,Xanthophyll
X- କ୍ରୋମୋଜୋମ୍ |,X-chromosome
ଜେନିଆ,Xenia
Xerorderma de degmenttosumum |,Xeroderma pigmentosum
Xerophyte,Xerophyte
Xeorphyismm,Xerophytism
ଏକ୍ସ-ରେ ଡିଫ୍ରିମେସନ୍ |,X-ray diffraction
Xyllem,Xylem
Xylophyte,Xylophyte
Y 'ଟ୍ରେଲିସ୍ |,Y' trellis
Y-chromonome,Y-chromosome
ଖମୀର |,Yeast
ଖମୀର,Yeast extract
ହଳଦିଆ ବିପ୍ଳବ,Yellow revolution
ହଳଦିଆ,Yellowing
ଅମଳ ଉପାଦାନ |,Yield component
ଅମଳ ମନିଟରିଂ |,Yield monitoring
ସମ୍ଭାବ୍ୟ ସମ୍ଭାବନା |,Yield potential
ଫଳ ଅନୁଭବ କର |,Yield stability
ହଳଦିଆ,Yolk
ହଳଦିଆ ବିରି ନାଇଟ୍ଶେଡ୍ |,Yellow berried nightshade
ହଳଦିଆ ମାଇରୋବାଲାନ୍ |,Yellow myrobalan
ଜେଡ୍,Zaid
Z-chromomome,Z-chromosome
Z-DNA,Z-DNA
ଜାଟିନ୍ |,Zeatin
ଶୂନ୍ୟ ଶକ୍ତି ଶୀତ ଚାମ୍ବର |,Zero energy cool chamber
ଜିରୋ ଟିଲଗେଜ୍ |,Zero tillage
ଶିରୋ ସହନଶୀଳତା |,Zero tolerance
ଜିଙ୍କ ଅଭାବ |,Zinc deficiency
ଜିଙ୍କ ଆଙ୍ଗୁଠି ପ୍ରୋଟିନ୍ |,Zinc finger protein
ଜିଙ୍କିତ ୟୁରିଆ |,Zincated urea
ଜୋନା ପେଲସୁସିଡା |,Zona pellucida
Zoophy,Zoophily
Zooplackton,Zooplankton
ଜାଇଗୋଟ୍ |,Zygote
ଜ୍ୱାଲିକ୍ ସାଂଘାତିକ ଜିନ୍ |,Zygotic lethal gene
ଜାଣ୍ଟହୋଫିଲମ୍ |,Zanthophylum
ପ୍ରାଣୀ ବିଜ୍ଞାନୀ,Zoologist
