Punjabi,English
ਡਿਕੋਟੀਕਲੋਨ,Dicotyledon
Dictyosome,Dictyosome
ਡਿਕਟੋਟਾ,Dictyota
ਮਨੀਫਲੌਲਾ,Diencephalon
ਖੁਰਾਕ ਸੰਬੰਧੀ,Dietary
ਵੱਖਰਾ ਯੋਗਦਾਨ,Differential contribution
ਸੂਤਰ ਦਖਲ ਦੇ ਵਿਪਰੀਤ,Differential interference contrast microscope
ਵੱਖਰਾ ਪ੍ਰਜਨਨ,Differential reproduction
ਵੱਖਰਾ ਸੈੱਲ,Differentiated cell
ਭਿੰਨਤਾ,Differentiation
ਵੱਖ-ਵੱਖ ਵੇਵ,Diffracted wave
ਫੈਲਾਓ,Diffuse
ਵੱਖ-ਵੱਖ ਸਮਰੱਥਾ,Diffusing capacity
ਹਜ਼ਮ,Digestion
ਪਾਚਨ ਦਾ ਜੂਸ,Digestive juice
ਪਾਚਨ ਸਿਸਟਮ,Digestive system
ਪਾਚਕ ਟ੍ਰੈਕਟ,Digestive tract
ਅੰਕ,Digit
ਡਿਜੀਟਲ ਘਟਾਓ ਐਂਜੀਓਗ੍ਰਾਫੀ,Digital subtraction angiography
ਡਿਜੀਟਲ,Digitally
ਡਿਡੀਫਾਰਮ ਗਲੈਂਡ,Digitiform gland
ਡਾਈਕਰੀਓਨ,Dikaryon
ਡਿਕਰੀਘਰੇ,Dikaryophase
ਡਾਈਮਰ,Dimer
ਪ੍ਰਮੁੱਖ ਮਾਰੂ ਐਲੀ,Dominant lethal allele
ਡਾਈਮੋਰਫਿਜ਼ਮ,Dimorphism
ਡਾਇਨਾਈਟ੍ਰੋਜਨ,Dinitrogen
ਡਾਇਨਫਲੇਜਲੇਟ,Dinoflagellate
Dioeous,Dioecious
DiuspyroS Melocylon,Diospyros melanoxylon
ਡੇਟੈਪਟਾਈਡ,Dipeptide
Diphyontont,Diphyodont
ਡਿਪਲੋਬਿਲਸ,Diplobacillus
ਡਿਪਲੋਬਲੇਸਟਿਕ,Diploblastic
ਡਿਪਲੋਕੋਕਸ ਨਮੂਨੀਆ,Diplococcus pneumoniae
ਡਿਪਲੋਇਡ ਪੜਾਅ,Diploid stage
ਡਿਪਲੋਨੀਮਾ,Diplonema
ਡਿਪਲੋਨਿਕ,Diplontic
ਡਿਪਲੋਸੋਮ,Diplosome
ਡਿਪਲੋਸਟੋਮ,Diplostome
ਡਿਪਲੋਟਿਨ ਸਟੇਜ,Diplotene stage
ਡਿਪਟੇਰਾ,Diptera
ਡਿਪਟਰਾਨ,Dipteran
ਡਿਪਟਰੋਕਾਰਪਸ ਹੋਪ,Dipterocarpus hopea
ਡਿਪੰਡਟਰੀਆ,Dipthteria
ਦਿਸ਼ਾਵੀ ਚੋਣ,Directional selection
DisCharide ਹਾਈਲੂਰੋਨਿਕ ਐਸਿਡ,Disaccharide hyaluronic acid
ਡਿਸਕਾੱਰਾਈਡ,Disaccharide
ਡਿਸਕ,Disc
ਡਿਸਕ ਫਲੋਰੈਟ,Disc floret
ਬੂਰ ਦਾ ਡਿਸਚਾਰਜ,Discharge of pollen
ਬੰਦ ਕਰਨ ਵਾਲਾ ਪਰਿਵਰਤਨ,Discontinuous variation
ਵਿਗੜ,Discrete mutation
ਰੋਗ,Disease
ਨਿਰਾਸ਼ਾਜਨਕ ਪ੍ਰਕਿਰਿਆ,Disharmonising process
ਕੀਟਾਣੂਨਾਸ਼ਕ,Disinfectant
ਕੀਟਿਆ ਹੋਇਆ ਹੈ,Disinfected
ਹੱਡੀ ਦੇ ਵਿਗਾੜ,Disorders of bone
ਪ੍ਰਸਾਰ,Dissemination
ਦੂਰ,Distal
ਦੂਰ ਦਾ ਦੋਸ਼ੀ,Distal convoluted
ਡਿਸਟਲ ਨੇਫ੍ਰੋਨ,Distal nephron
ਡਿਸਟਲ ਸਟੈਨੈਕਸ,Distal phalanx
ਦੂਰ ਦਾ ਰੰਗਤ,Distal pigment
ਦਸ਼ੁਰ,Diurnal
ਦੇਣਾ,Divalent cation
ਵੰਡ,Divalent
ਡਾਈਵਰਜ,Diverge
ਭਟਕਣਾ,Divergence
ਵਿਭਿੰਨਤਾ,Diversity
ਕਿਰਤ ਦੀ ਵੰਡ,Division of labour
ਵੰਡ,Division
ਵੰਡ,Division
ਡੀ ਐਨ ਏ ਨਿਰਭਰ ਆਰ ਐਨ ਏ ਪੋਲੀਮਰੇਜ,DNA dependent RNA polymerase
ਡੀ ਐਨ ਏ ਧੱਬੇ,DNA blotting
ਡੀ ਐਨ ਏ ਕਲੀਅਵੇਜ,DNA cleavage
ਡੀ ਐਨ ਏ ਕਲੋਨਿੰਗ,DNA cloining
ਡੀ ਐਨ ਏ ਡਰਾਈਵਿੰਗ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,DNA driven hybridization
ਡੀ ਐਨ ਏ ਫਿੰਗਰਪ੍ਰਿੰਟਿੰਗ,DNA fingerprinting
ਡੀ ਐਨ ਏ ਲਾਇਬ੍ਰੇਰੀ,DNA library
ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ,DNA melting
ਡੀ ਐਨ ਏ ਮਿਥਟੀਲੇਸ਼ਨ,DNA methylation
ਡੀ ਐਨ ਏ ਪੋਲੀਮੇਰੇਜ,DNA polymerase
ਡੀ ਐਨ ਏ ਪੜਤਾਲ,DNA probe
ਡੀ ਐਨ ਏ ਮੁਰੰਮਤ,DNA repair
ਡੀ ਐਨ ਏ ਨਕਲ,DNA replicate
ਡੀ ਐਨ ਏ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,DNA replication
ਡੀ ਐਨ ਏ ਸੀ,DNA sequence
ਡੀ ਐਨ ਏ ਸਪਿਕਲਿੰਗ,DNA splicing
ਡੀ ਐਨ ਏ ਸੁਪਰ ਕੋਲਿੰਗ,DNA super coiling
ਡੀ ਐਨ ਏ ਕੈਸ਼ਕ੍ਰਿਪਸ਼ਨ,DNA transcription
ਡੀ ਐਨ ਏ ਵੈਕਟਰ,DNA vector
ਡੌਬਸਨ ਯੂਨਿਟ,Dobson unit
ਡੌਗਫਿਸ਼,Dogfish
ਡੌਲੀਓਲਮ,Doliolum
ਡੌਲਫਿਨ (ਥਣਧਾਰੀ),Dolphin (mammal)
ਘਰੇਲੂ ਜਾਨਵਰ,Domestic animal
ਪਾਲਤੂ ਜਾਨਵਰ,Domesticated animal
ਪਾਲਤੂ ਪੌਦਾ,Domesticated plant
ਘਰੇਲੂ,Domestication
ਘਰੇਲੂ,Domestication
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਜੀਨ,Dominant gene
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਇਕਾਈ ਦਾ ਕਾਰਕ,Dominant unit factor
ਡੋਨਨ ਸੰਤੁਲਨ,Donnan equilibrium
ਦਾਨੀ ਸੈੱਲ,Donor cell
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,Doppler effect
ਡੋਰਸ ਅੰਦਰੂਨੀ ਸਤਹ,Dorsal inner surface
ਡੋਰਸਲ ਨਰਵ ਹੋਰਡ,Dorsal nerve cord
ਸੁਸਤ,Dormancy
ਡੋਰਸਲ ਫਿਨ,Dorsal fin
ਡੋਰਲ ਖੋਖਲੇ ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,Dorsal hollow nervous system
ਡੋਰਸਲ ਨੱਕ,Dorsal nostril
ਡੋਰਸਲ ਰੂਟ ਗੈਂਗਲੀਅਨ,Dorsal root ganglion
ਡੋਰਸਲ ਸਤਹ,Dorsal surface
ਡੋਰਸਲ ਵਿਸੈਲ ਹੰਪ,Dorsal visceral hump
Dorsibental ਪੱਤੇ,Dorsiventral leaf
ਡਬਲ ਬਾਂਡ,Double bond
ਡਬਲ ਨਾਰਿਅਲ,Double coconut
ਡਬਲ ਹੇਲਿਕਸ,Double helix
ਡਬਲ ਟਰੇਡਡ structure ਾਂਚਾ,Double stranded structure
ਥੱਲੇ ਵੱਲ,Downstream
ਡਾਉਨਸਟ੍ਰੀਮ ਪ੍ਰੋਸੈਸਿੰਗ,Downstream processing
ਡਾ down ਨ ਸਿੰਡਰੋਮ,Down syndrome
ਡਰਾਕਨਾ,Dracaena
ਡਰਾਕੋ,Draco
ਡਰੈਗਨ ਫਲਾਈ,Dragon fly
ਬੂੰਦ,Droplet
ਤੰਬਾਕ,Dropsy
ਡ੍ਰੋਸੋਫਿਲਾ ਮੇਲਨੋਗਸਟਰ,Drosophila melanogaster
ਸੋਕੇ,Drought
ਸੋਕਾ ਰੋਧਕ ਘਾਹ,Drought resistant grass
ਡਰੱਗ,Drug
ਡਰੱਗ,Drug
ਨਸ਼ਾਖੋਰੀ,Drug abuse
ਡਰੱਮ ਸਟਿਕ,Drum stick
ਡਰਾਉਣਾ,Drupe
ਡਰਾਈ ਬਾਇਓਮਾਸ,Dry biomass
ਖੁਸ਼ਕ ਜਮ੍ਹਾ,Dry deposition
ਡਰਿੱਕੋਪੋਕਸ,Dryopithecus
ਡਰੈਫਟਰਿਸ,Dryopteris
ਡਕਟੂਲੇ ਪ੍ਰਭਾਵਸ਼ਾਲੀ,Ductule efferent
ਡਕਟਸ ਆਰਟਰੀਓਸਸ,Ductus arteriosus
ਡੂਕਟਸ ਐਪੀਡਾਇਮਸ,Ductus epididymus
ਡੂਡੇਨਮ,Duodenum
ਡੁਪਲਿਕੇਸ਼ਨ,Duplication
ਦੁਰਯੂਰਟਰ,Duramater
ਦੁਰਯੋਜਨ,Duramen
ਡੰਟਾਟਾ,Duranta
ਧੂੜ ਪ੍ਰਦੂਸ਼ਣ,Dust pollution
ਬੌਨੇ,Dwarf
ਬੌਨੇਬੀਸ,Dwarfness
ਡਵਾਰਫ-ਸਟੈਮ ਪਲਾਂਟ,Dwarf-stem plant
ਡਾਇਨੀਨ,Dynein
ਅੰਕ,Digit
ਇੱਲ,Eagle
ਕੰਨ ਐੱਸ,Ear ossicle
ਕੰਨਕੋਕਲ,Earcockle
ਸਭ ਤੋਂ ਜਲਦੀ ਜ਼ਿੰਦਗੀ,Earliest life
ਜਲਦੀ ਲੱਕੜ,Early wood
ਸੈਮੱਫ,Earmuff
ਧਰਤੀ ਸੰਮੇਲਨ,Earth summit
ਖਾਣਾ ਅਤੇ ਖਾਧਾ ਜਾ ਰਿਹਾ ਹੈ,Eating and being eaten
ਧਰਤੀ,Earth
ਧਰਤੀ,Earth
ਈਬੇਨੇਲਜ਼,Ebenales
Ebraceteate,Ebracteate
ਈਚੇਨੀਿਸ,Echeneis
Echinococcus,Echinococcus
ਈਚੋਲੋਕੇਸ਼ਨ,Echolocation
ਈਲੈਪਟਾ ਐਲਬਾ,Eclipta alba
ਵਾਤਾਵਰਣ ਅਨੁਕੂਲਤਾ,Ecological adaptation
ਵਾਤਾਵਰਣਕ ਕੁਸ਼ਲਤਾ,Ecological efficiency
ਵਾਤਾਵਰਣਿਕ ਅੰਤਰ-ਨਿਰਭਰਤਾ,Ecological interdependence
ਵਾਤਾਵਰਣ ਪਿਰਾਮਿਡ,Ecological pyramid
ਵਾਤਾਵਰਣ ਦੀ ਸਵੱਛਤਾ,Ecological sanitation
ਵਾਤਾਵਰਣ ਉਤਰਾਧਿਕਾਰੀ,Ecological succession
ਵਾਤਾਵਰਣਕ ਸਥਿਰਤਾ,Ecological sustainability
ਵਾਤਾਵਰਣ ਵਿਗਿਆਨੀ,Ecologist
ਵਾਤਾਵਰਣ,Ecology
ਵਾਤਾਵਰਣ ਅਤੇ ਵਾਤਾਵਰਣ,Ecology and environment
ਈਕੋਸਾਨ ਟਾਇਲਟ,Ecosan toilet
ਈਕੋਸਿਸਟਮ,Ecosystem
ਈਕੋਸਿਸਟਮ ਡਾਈਵਰਟੀ,Ecosystem diversity
ਈਕੋਸਿਸਟਮ ਪ੍ਰਕਿਰਿਆ,Ecosystem process
ਈਕੋਸਿਸਟਮ ਸਰਵਿਸ,Ecosystem service
ਈਕੋਟੋਨ,Ecotone
ECotOrism,Ecotourism
ਈਕੋਟਾਈਪ,Ecotype
ECP ਗਰੇਡੀਐਂਟ,ECP gradient
ਐਕਟੋਕਰਿਪਸ,Ectocarpus
ਐਕਟੋਡਰਮ,Ectoderm
Ectomycorhizae,Ectomycorrhizae
Ectoparasite,Ectoparasite
ਇਮੈਕਟੋਪਿਕ ਗਰਭ ਅਵਸਥਾ,Ectopic pregnancy
ਇਸ਼ਾਰਾ,Ectotherm
ਇਸ਼ੋਥੋਰਮਿਕ,Ectothermic
ਕਿਨਾਰਾ ਪ੍ਰਭਾਵ,Edge effect
ਐਜ ਸਪੀਸੀਜ਼,Edge species
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸਟ੍ਰੋਕ,Effective stroke
ਪ੍ਰਭਾਵਸ਼ਾਲੀ,Effector
ਪ੍ਰਭਾਵਸ਼ਾਲੀ,Effector
ਪ੍ਰਭਾਵਿਤ,Efferent
ਪ੍ਰਭਾਵਿਤ ਆਰਟਰੀਓਲ,Efferent arteriole
ਕੁਸ਼ਲਤਾ ਸੂਚਕ,Efficiency index
ਹਮਦਰਦੀ,Effluent
ਪ੍ਰਭਾਵਕਾਨਾ ਇਲਾਜ ਦਾ ਪੌਦਾ (ETP),Effluent treatment plant (ETP)
EFTLUX,Efflux
ਉਠਿਆ,Egested
ਅੰਡਾ,Egg
ਅੰਡੇ ਦੀ ਉਪਕਰਣ,Egg apparatus
ਹਉਮੈ ਸੈਂਟਰਿਸਮਿਸ,Ego centrism
ਆਈਸੀਕਿਨੀਆ ਕਰੈਸ਼ਿਸਿੱਪਸ,Eicchornia crassipes
Ejacoulatory nuct,Ejaculatory duct
ਏਲ ਨੀਨੋ ਪ੍ਰਭਾਵ,El nino effect
Elayoplast,Elaioplast
ਐਲਸਮੋਬ੍ਰਾਂਚ,Elasmobranch
ਲਚਕੀਲੇ ਫਾਈਬਰ,Elastic fibre
ਲਚਕੀਲ ਤਾਕਤ,Elastic force
ਲਚਕੀਲਾ,Elasticity
ਐਲੋਸਟਿਨ,Elastin
ਈਲੇਟਰ,Elater
ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ,Electric field
ਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਕਾਸ਼ਕ,Electric illuminator
ਇਲੈਕਟ੍ਰਿਕ ਅੰਗ,Electric organ
ਇਲੈਕਟ੍ਰੀਕਲ ਡਿਸਚਾਰਜ,Electrical discharge
ਇਲੈਕਟ੍ਰੀਕਲ ਸੰਭਾਵਿਤ ਅੰਤਰ,Electrical potential difference
ਇਲੈਕਟ੍ਰੀਕਲ ਸਿਨਪਸ,Electrical synapse
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗਰਾਮ (ਈਸੀਜੀ),Electrocardiogram (ECG)
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗ੍ਰਾਫ,Electrocardiograph
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗ੍ਰਾਫੀ,Electrocardiography
ਇਲੈਕਟ੍ਰੋ ਕੈਮੀਕਲ ਪ੍ਰੋਟੋਨ ਗ੍ਰੇਡੀਅਨ,Electrochemical proton gradiant
ਇਲੈਕਟ੍ਰੋਐਂਸਫੈਲੋਗ੍ਰਾਮ,Electroencephalogram
ਇਲੈਕਟ੍ਰੋਐਂਸਫਲੋਗ੍ਰਾਫੀ,Electroencephalography
ਇਲੈਕਟ੍ਰੋਜਨਿਕ,Electrogenic
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਲੈਨਸ,Electromagnetic lense
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਰੇਡੀਏਸ਼ਨ,Electromagnetic radiation
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਿਧਾਂਤ,Electromagnetic theory
ਇਲੈਕਟ੍ਰਾਨ ਸਵੀਕਾਰਕਰਤਾ,Electron acceptor
ਇਲੈਕਟ੍ਰੋਨ ਬੰਬਾਰੀਮੈਂਟ,Electron bombardment
ਇਲੈਕਟ੍ਰੋਨ ਦੀ ਘਾਟ,Electron deficient
ਇਲੈਕਟ੍ਰੋਨ ਦਾਨੀ,Electron donor
ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕਰੋਸਕੋਪ,Electron microscope
ਇਲੈਕਟ੍ਰੋਨ ਪਾਰਦਰਸ਼ਤਾ,Electron transparency
ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਚੇਨ,Electron transport chain
ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਸਿਸਟਮ,Electron transport system
ਇਲੈਕਟ੍ਰੋਰੀਜਿਵ,Electronegative
ਇਲੈਕਟ੍ਰੋਰੀਓਡਿਵ ਐਟਮ,Electronegative atom
ਇਲੈਕਟ੍ਰਾਨਿਕ ਰਹਿੰਦ,Electronic waste
ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ,Electrophoresis
ਬੰਦ,Electroporation
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਰੀਸਿਪਿਟਟਰ,Electrostatic precipitator
ਤੱਤ,Element
ਤੱਤ,Element
ਹਾਥੀ,Elephas
ਐਲੀਪੋਸਿਡ ਸਟ੍ਰਿਪ,Ellipsoid strip
ਐਲੀਪੋਸਾਈਡਲ ਸੰਯੁਕਤ,Ellipsoidal joint
ਲੰਬਾ ਦਿਲ,Elongated heart
ਲੰਮਾ ਫੈਕਟਰ,Elongation factor
ਏਲਫੀਅਮ,Elphidium
ਐਲਾਨ,Elution
ਮਨ੍ਹਾ,Emarginate
EMASCALL,Emasculation
ਭਰੂਣ ਸਭਿਆਚਾਰ,Embryo culture
ਭਰੂਣ ਵਿਕਾਸ,Embryo development
ਭਰੂਣ ਬਚਾਅ,Embryo rescue
ਭਰੂਣ,Embryo
ਭਰੂਣ,Embryo sac
ਭਿਆਨਕ ਖੋਜ,Embryological research
ਭਰੂਣ,Embryology
ਭਰੂਣ ਦਾ ਬਲੌਸਟੋਪੋਰ,Embryonic blastopore
ਭਰੂਣ,Embryonic development
ਭਰੂਣ ਦੀ ਮੌਤ,Embryonic mortality
ਐਮੀਕ੍ਰਿਪਤ ਹਾਈਡ੍ਰੋਫਾਈ,Emergent hydrophyte
ਪਰਵਾਸ,Emigration
ਐਮੀਲੀਆ ਸੋਨਕੀਫੋਲੀਆ,Emilia sonchifolia
ਭਾਵਨਾਤਮਕ ਗੜਬੜ,Emotional turbulence
Emperataee,Empetraceae
ਐਮਫੀਸੀਮਾ,Emphysema
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,Empirical formula
Emu,Emu
ਸੁਹਜ,Emulsifying
Enaima,Enaima
ਪਰਲੀ,Enamel
ਇਨਕੋਡਡ ਪਾਚਕ,Encoded enzyme
ਐਨਸਾਈਸਟੇਸ਼ਨ,Encystation
ਅੰਤ ਦੀ ਕੰਧ,End wall
ਖ਼ਤਰੇ ਵਿਚ,Endangered
ਆਮ ਤੌਰ 'ਤੇ,Endemic
ਜ਼ਮੀਨੀਵਾਦ,Endemism
ਐਂਡਡਰਮੋਨਿਕ ਪ੍ਰਤੀਕ੍ਰਿਆ,Endergonic reaction
ਐਂਡੋਕਰਚ,Endocarp
ਐਂਡੋਕਰੀਨ ਸਿਸਟਮ,Endocrine system
ਐਂਡੋਸਾਈਟੋਸਿਸ,Endocytosis
ਐਂਡੋਡਰਮ,Endoderm
ਐਂਡੋਵੋਲਿੰਫ,Endolymph
ਐਂਡੋਮੈਟਰੀਅਮ,Endometrium
ਹਾਵੋਮਾਈਕੋਰਿਜ਼ਾ,Endomycorrhizae
ਕ੍ਰਿਪਾ ਕਰਕੇ ਰੀਸਾਈਸ਼ਨ ਸਾਈਟ,Endonuclease recognition site
ਐਂਪਲਾਸਮਿਕ reticulum,Endoplasmic reticulum
ਐਂਡੋਸਕੋਪ,Endoscope
ਐਂਡੋਸਕੋਪੀ,Endoscopy
ਐਂਡੋਸਕੇਲਟਨ,Endoskeleton
ਐਂਡੋਸੋਮ,Endosome
ਐਂਡੋਸਪਰਮ,Endosperm
ਐਂਡੋਸੈਪਰਿਕ,Endospermic
ਅੰਤਵਾਦੀ ਪਰਤ,Endothelial lining
ਐਂਡਥਿਲਿਅਮ,Endothelium
ਐਂਡੋਥਰਮ (ਈਮੋਇਓਰਸਮ),Endotherm (eomoiotherm)
ਐਂਡੋਸੈਮਿਕ,Endothermic
ਐਂਡੋਸੈਮਿਕ,Endothermic
ਐਂਡੋਟੌਕਸਿਨ,Endotoxin
ਸਾਕਾਰ,End sac
ਐਂਪਲਾਸਮਿਕ,Endoplasmic
ਐਂਡਰੋਕ੍ਰਾਈਨ ਸਿਸਟਮ,Endrocrine system
Energy ਰਜਾ ਅਭੇਦ ਹੋ ਗਈ,Energy assimilated
Energy ਰਜਾ ਦਾ ਪ੍ਰਵਾਹ ਮਾਡਲ,Energy flow model
Energy ਰਜਾ ਬੂਟੇ,Energy plantation
Energy ਰਜਾ ਬੂਟੇ,Energy plantation
Energy ਰਜਾ ਸਰੋਤ,Energy source
ਇੰਜੀਨੀਅਰਿੰਗ,Engineering
ਐਂਟਾਮੋਆਬਾ ਹਿਸਟੋਲਿਟਿਕਾ,Entamoeba histolytica
ਐਂਟਰੋਬਿਯਸ,Enterobius
ਐਂਟਰੋਸਾਈਟ,Enterocyte
ਐਂਟਰਨ,Enteron
Allhalp,Enthalpy
ਐਂਟੋਮੋਫਿਲਸ,Entomophilous
ਉਤਸ਼ਾਹੀ,Entomophily
ਐਂਟਰੋਪੀ,Entropy
ਵਾਤਾਵਰਣ,Environment
ਵਾਤਾਵਰਣ ਦੀ ਸਥਿਤੀ,Environmental condition
ਵਾਤਾਵਰਣ ਦੀ ਨੈਤਿਕਤਾ,Environmental ethics
ਵਾਤਾਵਰਣ ਦਾ ਕਾਰਕ,Environmental factor
ਵਾਤਾਵਰਣ ਪ੍ਰਭਾਵ,Environmental influence
ਵਾਤਾਵਰਣ ਪ੍ਰਬੰਧਨ,Environmental management
ਵਾਤਾਵਰਣ ਦੀ ਯੋਜਨਾਬੰਦੀ ਅਤੇ ਤਾਲਮੇਲ,Environmental planning and coordination
ਵਾਤਾਵਰਣ ਪ੍ਰਤੀਰੋਧ,Environmental resistance
ਪਾਚਕ ਸਮੱਗਰੀ,Enzymatic content
ਪਾਚਕ,Enzyme
ਪਾਚਕ ਸਿਸਟਮ,Enzyme system
ਪਾਚਕ ਨਾਲ ਜੁੜਿਆ,Enzyme-linked
EOSENE,Eocene
Eosinophil,Eosinophil
ਐਫਹੈਥਰਾ,Ephedra
ਐਫੀਮਰਲ ਸਲਾਨਾ ਹਰਬ,Ephemeral annual herb
ਐਫੀਮਰਲ,Ephemeral
ਏਪੀਕਲੈਕਸ,Epicalyx
ਐਪੀਕਪਰੈਪ,Epicarp
ਐਪੀਡਰਮਲ ਸੈੱਲ,Epidermal cell
ਐਪੀਡਰਿਮਿਸ,Epidermis
ਐਪੀਡਰਮੋਫਾਈਟ,Epidermophyton
ਐਪੀਡਾਇਮਿਸ,Epididymis
ਐਪੀਗੇਨੀ,Epigynae
ਈਪੀਗਨੀਅਸ,Epigynous
ਮਿਰਗੀ,Epilepsy
ਇਪਲੀਅਨ,Epilimnion
ਐਪੀਮਾਰਫੋਸਿਸ,Epimorphosis
ਐਪੀਨੇਫ੍ਰਾਈਨ,Epinephrine
ਐਪੀਨੇਰੀਅਮ,Epineurium
ਇੰਪੀਪੇਟਟਲਸ,Epipetalous
ਐਪੀਫਿਸਿਸ,Epiphysis
ਐਪੀਫਾਈਟ,Epiphyte
ਐਪੀਸੋਡਿਕ ਉਦਾਸੀ,Episodic depression
ਐਪੀਸਿਸਟਸਿਸ,Epistasis
ਐਪੀਸਿਸਟਸਿਸ,Epistasis
ਐਪੀਥੈਲਿਅਲ ਟਿਸ਼ੂ,Epithelial tissue
ਯੁੱਗ,Epoch
ਐਪੀਲਪਾਸਸੀਅਮ ਫਿਸ਼ੋਨੀ,Epulopscium fishesoni
ਇਕੂਟੇਰੀਅਲ ਪਲੇਟ,Equatorial plate
ਸੰਤੁਲਨ,Equilibrium
ਸੰਤੁਲਨ,Equilibrium sedimentation
ਸਮੀਖਤ,Equisetum
ਬਰਾਬਰ,Equus
ਯੁੱਗ,Era
ਏਰਗੋਸਟਰੋਲ,Ergosterol
ਏਰਲਸ,Ericales
Ro ਿੱਜ,Erosion
ਈਰਕ੍ਰਿਕ ਐਸਿਡ,Erucic acid
ਏਰੀਥਰੀਨਾ,Erythrina
ਏਰੀਥ੍ਰੋਸਾਈਟ (ਆਰਬੀਸੀ),Erythrocyte (RBC)
ਏਰੀਥ੍ਰੋਸਾਈਟਿਕ,Erythrocytic
ਏਰੀਥ੍ਰੋਪਿਓਐਂਟਿਕ ਫੈਕਟਰ,Erythropoietic factor
ਐਰੀਥ੍ਰੋਪੋਨੇਟਿਨ,Erythropoietin
ਏਰੀਥਰੋ ਐਕਸਵਾਈਕਸ ਕੋਕਾ,Erythroxylum coca
ਐਸੀਜ਼ਰਚੀਨੀਆ ਕੋਲੀ,Escherichia coli
ਜਰੂਰੀ ਤੇਲ,Essential oil
ਐਸਟਰ ਬਾਂਡ,Ester bond
ਐਸਟ੍ਰੋਜਨ,Estrogen
ਐਸਟ੍ਰੋਜਨ ਰਿਪਲੇਸਮੈਂਟ ਥੈਰੇਪੀ,Estrogen replacement therapy
ਮਹਾਂਮਾਰੀ,Estuary
Etaario,Etaerio
ਐਥੇਨ,Ethanol
ਈਥਰ,Ether
ਈਥਿਡਿਅਮ ਬ੍ਰੋਮਾਈਡ,Ethidium bromide
ਈਥੋਲੋਜੀ,Ethology
ਈਥੋਲੋਜੀ,Ethology
ਈਥਲੀਨ,Ethylene
ਈਥਾਇਲਮੇਥਨ ਸਲਫੋਂਟ,Ethylmethane sulphonate
ਈਟੀਓਲੇਸ਼ਨ,Etiolation
ਈਯੂਮੈਟਰੀਆ,Eubacteria
ਈਯੂਮਕਟਰੀਆ ਸੈੱਲ,Eubacteria cell
ਈਕੂਮੇਟਿਨ,Euchromatin
Euglena,Euglena
Ougleenoid,Euglenoid
ਯੂਕੇਰੀਓਟ (ਯੂਕਾਯੋਟੋਟ),Eukaryote (eucaryote)
ਯੂਕਨਰੀਓਟਿਕ ਸੈੱਲ,Eukaryotic cell
Eukaryotic ਸਪੀਸੀਜ਼,Eukaryotic species
Umuetazoa,Eumetazoa
Eemitosis,Eumitosis
ਅਸਾਯੋਕੋਡਿਜ਼ਮ,Eunuchoidism
EUPAGURUS,Eupagurus
ਯੂਫੋਰਬੀਆ,Euphorbia
Euphorbiaceae,Euphorbiaceae
Eplepletla,Euplectella
EURYHALE ਲਾਈਨ,Euryhaline
ਇਰੈਥਮੈਲ,Eurythermal
Euspongia,Euspongia
Eustachian ਟਿ .ਬ,Eustachian tube
Eutrophic ਵਾਟਰ ਸਰੀਰ,Eutrophic water body
Eutropicion,Eutrophication
Eutropicion,Eutrophication
ਬਾਹਰ ਕੱ .ਿਆ,Evacuated
ਪਰਖ,Evaluated
ਭਾਫ,Evaporation
ਸ਼ਾਮ ਦੀ ਪ੍ਰਾਈਸ,Evening primrose
ਸਦਾਬਹਾਰ ਟਰਾਪਿਕਲ ਮੀਂਹ ਦਾ ਜੰਗਲ,Evergreen tropical rain forest
ਵਿਕਾਸ,Evolution
ਜ਼ਿੰਦਗੀ ਦਾ ਵਿਕਾਸ,Evolution of life
ਵਿਕਾਸਵਾਦੀ ਏਜੰਟ,Evolutionary agent
ਵਿਕਾਸਵਾਦੀ ਜੀਵ-ਵਿਗਿਆਨ,Evolutionary biology
ਵਿਕਾਸਵਾਦੀ ਪ੍ਰਕਿਰਿਆ,Evolutionary process
