Gujarati,Malayalam
કોથળીની ધમની બાયપાસ,കൊറോണറി ആർട്ടറി ബൈപാസ്
શબ,കൊറോണറി ആർട്ടറി രോഗം
કોથળી,കൊറോണറി സുൽക്കസ്
કોર્પોરા કેવરનોસા (શિશ્ન),കോർപ്പറേസ് കാമോസ (പെനിസിന്റെ)
કોરિડ્રિગેમિના,കോർപ്പറ ക്വാഡ്രിഗീന
મઠ,സൈനികോഹിര്ണം
કોર્પસ અલ્બીકન્સ,കോർപ്പസ് ആൽബികാൻസ്
પાન,കോർപ്പസ്ലോസം
કોરપસ લ્યુટયમ,കോർപ്പസ് ടു
કોર્પોસ સ્પોન્જિઓઝમ,കോർപ്പസ് സ്പോഞ്ചിയോമൊമാൻ
કોરપસ સ્ટ્રિએટમ,കോർപ്പസ് സ്ട്രൈയം
ક્ષીણ,കോയിര്ഡ്
કોતરણી,Cuortex
કોર્ટિકલ નેફ્રોન,കോർട്ടിക്കൽ നെമ്മന്വി
કોરીકોરોન,കോർട്ടികോസ്റ്റെറോൺ
કોર્ટિકોટ્રોફિક,കോർട്ടികോട്രോഫിക്ക്
કોટારી,കോർട്ടിസോൾ
કોટારી,കോർട്ടിസോൺ
કોતરણી,കൊഗ്രാസ്
કોરીમબ,Corymb
સર્વસામાન્ય મૂળ,കോസ്മിക് ഉത്ഭവം
બ્રહ્માંડ,കോസ്മിക് റേ
સમાપ્રમ,കോസ്മിഡ്
વિશ્વવ્યાપક સિદ્ધાંત,കോസ്മോസോൺ സിദ്ധാന്തം
સુતરાઉ,കോട്ടൺ ബോൾവർം
સલાહ,കൗല്സിംഗ്
પ્રતિ-પ્રણાલી,ക er ണ്ടർ-നിലവിലെ സിസ്റ്റം
લગ્ન,കസിൻ വിവാഹം
સહ સંયોજક બંધન,കോവാലന്റ് ബോണ്ട്
આવરણ,മൂടി
ઉપકલા,ഉൾക്കൊള്ളുന്ന പതിപ്പിലിയം
કાઉપરની ગ્રંથિ,കൂപ്പരുടെ ഗ്രന്ഥി
કોકસી,കോക്സ
કોકસી,കോക്സ
અસ્થિ,കോക്സൽ അസ്ഥി
સહજ પ્રક્રિયા,കോക്സൽ പ്രക്രിയ
ક્રેક,പിളര്പ്പ്
ક્રેકર બ્લાસ્ટિંગ,ക്രാക്കർ സ്ഫോടനം
કરચલી,തലയോട്ടി അസ്ഥി
કરચલીઓ,വാടകയ്ക്കെടുക്കൽ
ઉદ્ધતાઈ,ക്രാനിയൽ നാഡി
ઉદ્ધત પ્રવાહ,ക്രാനോസേക്രൽ ഒഴുക്ക്
ઉન્માદ,ക്രാനോണ്ട്
કર્કશ એસિડ ચયાપચય,ക്രാസ്യുലാസിയൻ ആസിഡ് മെറ്റബോളിസം
મણકાની માછલી,ക്രെഫിഷ്
ક્રિએટિનાઈન,സൃഷ്ടിപരമായ
પ્રાણી,ജന്തു
પ્રતા,അരന്തം
ઉન્મત્ત,അപര്യാപ്തത
ઉન્મત્ત,അപര്യാപ്തത
કરચલીનો સમયગાળો,ക്രോറ്റേഷ്യസ് കാലയളവ്
અકસ્માત,ക്രാറ്റിനിസം
ક્રિક-દ-ચેટ સિન્ડ્રોમ,ക്രി-ഡു-ചാറ്റ് സിൻഡ്രോം
કવિવાદી,ക്രിസ്റ്റ
નિર્ણાયક લિંક પ્રજાતિઓ,ഗുരുതരമായ ലിങ്ക് സ്പീഷീസ്
વિવેચક પ્રક્રિયા,ഗുരുതരമായ പ്രക്രിയ
ગંભીર રીતે જોખમમાં મૂકાયેલી પ્રજાતિઓ,വിമർശനാത്മകമായി വംശനാശഭീഷണി നേരിടുന്ന ജീവിവർഗ്ഗങ്ങൾ
પાક,വിള
પાક ઈજનેર,ക്രോപ്പ് എഞ്ചിനീയറിംഗ്
પાક,ക്രോപ്ലാൻഡ്
આગળના ભાગમાં,കുരിശ്
ક્રોધાવેશ,സങ്കരയിന പ്രജനനം
ઉપરની બાજુ,ക്രോസ്-ബ്രിഡ്ജ്
Crossલટી,ക്രോസ് ലിങ്കുചെയ്തു
પરાગ,ക്രോസ് പോളിനേറ്റഡ്
ઉપરથી પરાગન્વ,ക്രോസ് പരാഗണം
ઓવર,കടക്കുന്നു
ક્રોટેલેરિયા,ക്രോട്ടാലാരിയ
ઘડતર,ക്രോട്ടൺ
ક્રાઉન પિત્તની ગાંઠ,കിൽ ഗ്രാം ട്യൂമർ
ક્રાઉન્ટીંગ,കിരീടം ഒട്ടിക്കൽ
Crucછળતી વસ્તુ,ക്രൂശോ
કાચી જન્મ દર,ക്രൂഡ് ജനന നിരക്ക്
કાચ્રોહ મૃત્યુ દર,ക്രൂഡ് ഡെത്ത് നിരക്ക്
ક્રૂસ્ટેસિયન,ക്രസ്റ്റേഷ്യൻ
ક્રાય આઈએ સી,ക്രേ സി
ક્રાય IIA બી,കരയുക iia b
દંભ,ക്രയോപ്രക്ഷൻ
કોઠાર,ക്രയോസർജറി
ગુપ્ત,ക്രപ്റ്റിക്
ગુપ્ત દેખાવ,ക്രിപ്റ്റിക് രൂപം
ગુપ્ત રંગ,ക്രിപ്റ്റിക് നിറം
ગુપ્ત રીતે - રંગીન,ക്രാപ്റ്റിലായി - നിറമുള്ള
ગુપ્ત,ക്രിപ്റ്റോഗാമി
ગુપ્તચર,ക്രിപ്റ്റോഗാമിയ
લિબરકુહના ક્રિપ્ટ્સ,ലീബർകുൻ ക്രൈപ്റ്റുകൾ
ક્રિસ્ટલ,സ്ഫടികം
સ્ફટિક,ക്രിസ്റ്റലിൻ
કોરીય,Centoforans
કોથળી,സെട്ടോഫോർ
કળણ,Ctentoplana
કોયલ,കൊക്കി
કાકડી,വെള്ളരിക്ക
ક્યુક્યુરબિટ,കുക്കുർബിറ്റ്
કુકરી,കുക്കുർബിറ്റ
ક culંગું,കുള
ખેડૂત,കൃഷിചെയ്യുക
ખેતીલુ પાક,കൃഷി ചെയ്ത വിള
ખેતી પામેલા પ્લાન્ટ,കൃഷി ചെയ്ത പ്ലാന്റ്
સાંસ્કૃતિક અથવા પ્રવેગક યુટ્રોફિકેશન,സാംസ്കാരിക അല്ലെങ്കിൽ ത്വരിതപ്പെടുത്തിയ യൂട്രോഫിക്കേഷൻ
સંસ્કાર,സംസ്കാരം
ગુરુ,കുമുലസ് ഓഫോറസ്
કપડા ટોરુલોસા,കുഷേർസ് ടോറലോസ
સુઘડ,പച്ചി
કોઇ,കപ്ച്ചെടി
કર્કશ,Curcumin
કર્કશ,കസോറിയല്
કર્કશ,കർവെംബ്രി
કર્કશ,കർവെംബ്രിയോണിക്
કોસ્કુટા,കുസ്കട്ട
ગુંડાગીરી,കുസ്പീറ്റ്
પહાડીચણો,ഉപയാകൃതിയായ
કાપવા,മുറിക്കൽ
કાપવા,മുറിക്കൽ
Cutાળ,കട്ടിൽ ഫിഷ്
રખડુ,സയനോബാക്ടീരിയ
મૌખિક,സയനോബാക്ടീരിയ
સાયનોકોબાલામિન (બી 12),സയനോകോബാലമിൻ (ബി 12)
સાયનોફિસિયન દાણાદાર,സയനോഫിയൻ ഗ്രാനുലേ
ચિત્ત,സൈതിയം
કોતરણી,സൈകാഡ്
કોઇ,സൈകാഡെചെ
કોઇકાડોપ્સિડા,സൈകാഡോപ്സിഡ
ચક્રીય ગુઆનોસિન મોનોફોસ્ફેટ,ചാക്രിക ഗ്വാനോസിൻ മോണോഫോസ്ഫേറ്റ്
ચક્રીય ફોટોફોસ્ફોરિલેશન,ചാക്രിക ഫോട്ടോഫോസ്ഫോറിലേഷൻ
ચક્રવાહક વિભાજક,സൈക്ലോണിക് സെപ്പറേറ്റർ
વૈોાગ,സൈക്ലോപ്പുകൾ
સાયક્લોસ્પોરિન એ,സൈക്ലോസ്പോരിൻ a
સાયક્લોસ્ટોમાટા,സൈക്ലോസ്റ്റോടോമാറ്റ
સાંકડો,സൈകാസ്
વાટસું,സൈമോസ്
કોરીમોઝ પ્રકાર,സൈമോസ് തരം
કોયડો,സൈപ്രസ്സ്
ચેપ,സിപ്പലെസല്
મેલ,സ്രീസ്ലൈൻ
સિસ્ટ ફાઇબ્રોસિસ,സിസ്റ്റിക് ഫൈബ്രോസിസ്
ચિત્તભ્રમ,സൈറ്റോകിനിസ്
કોયડો,സൈറ്റോക്രോം
સાયટોકાઇન અવરોધ,സൈറ്റോകൈൻ തടസ്സം
કોયડો,സൈറ്റോകിനിൻ
મનોહરવિજ્ cyાન,സൈറ്റിയോളജി
કોયહાન,സൈറ്റൺ
કોયડો,സൈറ്റോപ്ലാസം
સાયટોપ્લાઝમક પુલ,സൈറ്റോപ്ലാസ്മിക് ബ്രിഡ്ജ്
સાયટોપ્લાઝિક ગ્લોબ્યુલ,സൈറ്റോപ്ലാസ്മിക് ഗ്ലോബൽ
કોયડો,സൈറ്റിസിൻ
કોયડો,സൈറ്റോസ്കലെട്ടൺ
કોયડો,സൈറ്റോസോൾ
કોટિ,സൈറ്റോടാക്സൻ.
નિર્જલીકરણ,നിർജ്ജലീകരണം
ડેરી પ્રૌદ્યોગિકી,ഡയറി സാങ്കേതികവിദ്യ
કવચ,ഡാഫ്നെലെസ്
દાગીનો,ഡാഫിനിയ
ડાર્ક બેક મેદાન,ഇരുണ്ട പുറം നിലം
શ્યામ ક્ષેત્ર માઇક્રોસ્કોપી,ഇരുണ്ട ഫീൽഡ് മൈക്രോസ്കോപ്പി
અંધારું પ્રતિક્રિયા,ഇരുണ്ട പ്രതികരണം
ડાર્વિનવાદ,ഡാർവിനിസം
ડાર્વિનની ફિંચ,ഡാർവിന്റെ ഫിഞ്ച്
આંકડા,ഡാറ്റ കുറവ്
તાડ ની ખજૂર,ഈന്തപ്പന
દાતુરા,ദതുര സ്ട്രാമോണിയം
પુત્રી -કોષ,മകൾ സെൽ
દિવસ તટસ્થ સંયંત્ર,ഡേ ന്യൂട്രൽ പ്ലാന്റ്
દિન,പകൽ നീളം
અસંગત,അധരതാ
મૃત -ગોળીબાર,ചത്ത ഷൂട്ട്
બહેરાપણું,ബധിരമായത്
હડસેલો,കാരന്
ક્ષીણ કાર્બનિક પદાર્થ,ഓർഗനൈക് ഇംപാക്
દાદાગીરી,ഡെസിബെൽ
ડેસીડુઆ બેસાલિસ,ഡെസിഡുവ ബസലിസ്
ડેસીડુઆ કેપ્સ્યુલરિસ,ഡെസിദുവ കാപ്സ്യുലസ്
દાદર,ഡെസിഡുവ
નિર્ણાયક,ഇലപന്തം
