Marathi,Malayalam
बाहेर पडला,ഭീഷണിപ്പെടുത്തുക
निवडलेले प्रतिनिधी,തിരഞ്ഞെടുക്കപ്പെട്ട പ്രതിനിധി
निवडणूक,തിരഞ്ഞെടുപ്പ്
निवडणूक महाविद्यालय,ഇലക്ടറൽ കോളേജ്
मतदार,വചയിതാവ്
विद्युतीकरण,വൈദ്യുതീകരണം
इलेक्ट्रॉनिक मीडिया,ഇലക്ട്രോണിക് മാധ്യമങ്ങൾ
प्राथमिक,മൂലകം
पात्रता,യോഗം
पात्रता चाचणी,യോഗ്യതാ പരീക്ഷ
निर्मूलन,ഉന്മേഷം
वक्तृत्व,വാചാലത
लाजिरवाणे,ശലപ്പെടുത്തുക
भुयारीपणा,വഞ്ചന
प्रतीक,മുദ
एम्बॉसिंग सील,എംബോസിംഗ് മുദ്ര
आणीबाणी,അടിയന്തരാവസ്ഥ
आपत्कालीन आराम,അടിയന്തര ആശ്വാസം
उदय,വേര്പെട്ടു
इमिग्रेशन,കുടിയേറിപാര്പ്പ്
Emoluments,നീളമുള്ള
एम्पिनेलमेंट,എംപാനൽമെന്റ്
सहानुभूती,സമാനുഭാവം
रोजगार,നിയമിക്കുക
कर्मचारी,തൊഴിലാളി
कर्मचार्‍यांचा सहभाग,ജീവനക്കാരുടെ പങ്കാളിത്തം
कर्मचार्‍यांचे योगदान,ജീവനക്കാരന്റെ സംഭാവന
कर्मचार्‍यांचा भविष्य निर्वाह निधी,ജീവനക്കാരുടെ പ്രൊവിഡന്റ് ഫണ്ട്
मालक,തൊഴിലുടമ
रोजगार,തൊഴില്
रोजगार विनिमय,തൊഴിൽ കൈമാറ്റം
रोजगाराची सूचना,തൊഴിൽ അറിയിപ്പ്
रोजगार कार्यालय,തൊഴിൽ ഓഫീസ്
सक्षम,ശക്തിപ്പെടുത്തുന്ന
सशक्तीकरण,ശാക്തീകരണ
कायदे करा,നടക്കുക
अधिनियम,നടന്നാൽ
एन ब्लॉक,En ബ്ലോക്ക്
एन्कॅश,ഇകാഷ്
संलग्न,അടക്കംചെയ്യുക
प्रोत्साहन,ധൈരം
अतिक्रमण,കയ്യേറു
अडचण,ല്യൂബ്രൻസ്
मान्यता,മേലൊപ്പുവയ്ക്കുക
देणगी,നിരോധനം
शेवटचे उत्पादन,അവസാന ഉൽപ്പന്നം
ऊर्जा,ഊര്ജം
अंमलबजावणी,നിര്ബന്ധിക്കുക
व्यस्त,ഇടപഴകുക
वर्धित,മെച്ചപ്പെടുത്തൽ
आग्रह,പഴുതുക
एन मॅसे,En മാസിൽ
चौकशी,അനേഷണം
नावनोंदणी,പേരെഴുതുക
नावनोंदणी (= नोंदणी),എൻറോൾമെന്റ് (= എൻറോൾമെന്റ്)
नावनोंदणी क्रमांक,എൻറോൾമെന്റ് നമ്പർ
Entre,വഴിയിൽ
आगामी,ഉറപ്പാക്കുന്നത്
खात्री करा,ഉറപ്പാക്കുക
प्रविष्ट करा,പവേശിക്കുക
उपक्रम,എന്റർപ്രൈസ്
मनोरंजन,വിനോദിപ്പിക്കുക
करमणूक,വിനോദം
हक्क,സ്ഥാപകരം
पात्र,അർഹതയുണ്ട്
हक्क,അധികാരാവകാശം
प्रवेश,പ്രവേശനം
प्रवेशद्वार,ചതിക്കുന്ന
प्रविष्टी,പവേശം
एंट्री लेव्हल जॉब,എൻട്രി ലെവൽ ജോലി
गणना,എണ്ണക്കല്ല്
वातावरण,പരിസ്ഥിതി
राजदूत,പ്രതിനിധി
साथरोग,സാംക്രമികരോഗം
एपिटोम,ശീതനം
समानता,സമതം
समतोल,സന്തുലിതാവസ്ഥ
उपकरणे,സജ്ജീകരണം
इक्विटी,ഇക്വിറ്റി
समतुल्य,തുലതയുള്ള
समतुल्य,വക്രത
निर्मूलन,ഉന്ബങ്ങുക
ERRATA,എറാറ്റ
त्रुटी,പിശക്
एस्केलेशन,വർദ്ധനവ്
एस्कॉर्ट,അകന്വടി
अत्यावश्यक,സത്തായ
स्थापना,സ്ഥാപനം
अंदाज,വിലമതിക്കുക
अंदाजे किंमत,കണക്കാക്കിയ ചെലവ്
नीतिशास्त्र,നീതിശാസ്ത്രം
शिष्टाचार,മരാദ
निर्वासन,ഒഴിപ്പിക്കല്
टाळता,ഒഴിഞ്ഞുമാറുക
मूल्यांकन,മൂല്യനിർണ്ണയം
सम संख्या,ഇരട്ട സംഖ്യ
अखेरीस,അന്തിമമായ
बेदखल,കുടിയിറക്കല്
पुरावा,തെളിവ്
विकसित,വികസിക്കുക
अचूक,സൂക്ഷ്മമായ
परीक्षा,പരീക്ഷ
परीक्षार्थी,പരീക്ഷണി
परीक्षक,പരീക്ഷകന്
उदाहरण,ഉദാഹരണം
उत्खनन,ഖനനം
उत्कृष्ट,ഉല്കൃഷ്ടമയ
अपवाद,ഒഴിവാക്കല്
अपवादात्मक,അസാധാരണമായ
जादा,ആധികം
एक्सचेंज,കൈമാറുക
Execequer,Icequer
उत्पादन शुल्क (= उत्पादन शुल्क),എക്സൈസ് (= എക്സൈസ് ഡ്യൂട്ടി)
वगळा,പെടുത്തിയിട്ടില്ല
अनन्य,ഒഴികെയുള്ള
माफ करा,ക്ഷമ
अंमलबजावणी,കൊല്ലുക
कार्यकारी,എക്സിക്യൂട്ടീവ്
कार्यकारी समिती,പ്രവർത്തക സമിതി
कार्यकारी शक्ती,എക്സിക്യൂട്ടീവ് പവർ
कार्यकारी,എക്സിക്യൂട്ടീവുകൾ
कार्यकारी कर्मचारी,എക്സിക്യൂട്ടീവ് സ്റ്റാഫ്
सूट,ഒഴിവാക്കപ്പെട്ട
सूट,ഒഴിവാക്കല്
व्यायाम,ശീലിക്കുക
माजी ग्रॅटिया,മുൻ ഗ്രാറ്റേ
माजी ग्रॅटिया पेमेंट,മുൻ ഗ്രാറ്റിയ പേയ്മെന്റ്
दमट,ഉപയോഗിച്ചുതീരുക
परिपूर्ण,സമരഹിതം
प्रदर्शन,പദര്ശിപ്പിക്കുക
एक्झीजेंसी,വിശിപ
एक्झिम पॉलिसी,എക്സിം നയം
बाहेर पडा,പുറത്ത്
एक्झिट मुलाखत,അഭിമുഖത്തിൽ നിന്ന് പുറത്തുകടക്കുക
एक्झिट पॉलिसी,പോളിസിയിൽ നിന്ന് പുറത്തുകടക്കുക
एक्झिट पोल,വോട്ടെടുപ്പ് പുറത്തുകടക്കുക
एक्स-ऑफिसिओ,മുൻ ഓഫീസിയോ
