Bengali,English
হাইড্রোস্ট্যাটিক্স,hydrostatics
অধিবৃত্ত,hyperbola
হাইপারবোলয়েড,hyperboloid
একটি শীটের হাইপারবোলয়েড,hyperboloid of one sheet
বিপ্লবের হাইপারবোলয়েড,hyperboloid of revolution
দুটি শীটের হাইপারবোলয়েড,hyperboloid of two sheets
হাইপারজিওমেট্রিক ডিস্ট্রিবিউশন,hypergeometric distribution
হাইপারজিওমেট্রিক সিরিজ,hypergeometric series
হাইপারপ্লেন,hyperplane
হাইপারস্ফিয়ার,hypersphere
হাইপার পৃষ্ঠ,hyper surface
কর্ণ,hypotenuse
অনুমান,hypothesis
আদর্শ ভিত্তি,ideal basis
আদর্শ তরল,ideal fluid
আদর্শ গ্যাস,ideal gas
অভিন্ন eigen মান,identical eigen value
অভিন্নভাবে সমান,identically equal
পরিচয়,Identity
পরিচয় উপাদান,identity element
পরিচয় ফাংশন,identity function
আইডেন্টিটি হোমোমর্ফিজম,"identity
 homomorphism"
পরিচয় মানচিত্র,identity map
পরিচয় ম্যাপিং,identity mapping
পরিচয় ম্যাট্রিক্স,identity matrix
একটি দলের পরিচয়,identity of a group
একটি আংটির পরিচয়,identity of a ring
পরিচয় অপারেটর,identity operator
পরিচয় সময়কাল,identity period
পরিচয় পরিবর্তন,identity permutation
পরিচয় সম্পর্ক,identity relation
পরিচয় রূপান্তর,identity transformation
যদি এবং কেবল যদি,if and only if
যদি - তাহলে&#39; কম্পিউটার,if - then' computer
অসুস্থ অবস্থা,ill condition
অস্বাস্থ্যকর সমীকরণ,ill-conditioned equation
অস্বাস্থ্যকর ম্যাট্রিক্স,ill-conditioned matrix
অসুস্থ বহুপদ,ill-conditioned polynomial
শর্তহীন ব্যবস্থা,ill-conditioned system
অযৌক্তিক,illogical
চিত্রিত করা,illustrate
চিত্রণ,illustration
একটি সেটের ছবি,image of a set
একটি উপসেটের ছবি,image of a subset
বিন্দুর চিত্র,image of point
ইমেজ সেট,image set
কাল্পনিক,Imaginary
কাল্পনিক কোণ,imaginary angle
কাল্পনিক বৃত্ত,imaginary circle
কাল্পনিক বৃত্তাকার পয়েন্ট,imaginary circular points
কাল্পনিক সহগ,imaginary coefficient
কাল্পনিক সমন্বয়,imaginary coordinate
কাল্পনিক হোমোথেটিক,imaginary homothetic
কাল্পনিক ছেদ,imaginary intersection
কাল্পনিক লাইন,imaginary line
কাল্পনিক সংখ্যা,imaginary number
কাল্পনিক বিন্দু,imaginary point
কাল্পনিক মূল,imaginary root
কাল্পনিক ঘূর্ণন,imaginary rotation
কাল্পনিক একক,imaginary unit
ইমবেডিং,imbedding
প্রতিবন্ধকতা ম্যাট্রিক্স,impedance matrix
অন্তর্নিহিত,implicit
অন্তর্নিহিত ফাংশন,implicit function
অন্তর্নিহিত একীকরণ সূত্র,implicit integration formula
অসম্ভব,improbable
অনুচিত,improper
অনুপযুক্ত বিভাজন,improper division
অনুপযুক্ত দ্বিগুণ অখণ্ড (= অসীম দ্বিগুণ অখণ্ড),improper double integral (= infinite double integral)
অনুপযুক্ত ফ্যাক্টর,improper factor
অপ্রকৃত ভগ্নাংশ,improper fraction
অনুপযুক্ত সর্বোচ্চ,improper maximum
অনুপযুক্ত সর্বনিম্ন,improper minimum
অনুপযুক্ত ঘূর্ণন,improper rotation
উন্নতি ম্যাট্রিক্স,improvement matrix
আবেগ,impulse
আবেগপ্রবণ শক্তি,impulsive force
আবেগপ্রবণ চাপ,impulsive pressure
আবেগপ্রবণ উত্তেজনা,impulsive tension
আবেগপ্রবণ রেঞ্চ,impulsive wrench
অভিযুক্ত খরচ,imputed cost
অপর্যাপ্ততা,inadequacy
ঘটনার তরঙ্গ,incident wave
একটি ভেক্টরের প্রবণতা,inclination of a vector
কক্ষপথের প্রবণতা,inclination of orbit
ঝোঁক,incline
ঝোঁক,inclined
আনত তল,inclined plane
অন্তর্ভুক্ত,included
অন্তর্ভুক্তি,inclusion
অসম্পূর্ণ গামা ফাংশন,incomplete gamma function
অসঙ্গতি,inconsistency
অসামঞ্জস্যপূর্ণ,inconsistent
অসামঞ্জস্যপূর্ণ পরিসংখ্যান,inconsistent statistic
অসামঞ্জস্যপূর্ণ সিস্টেম,inconsistent system
ত্রুটিপূর্ণ,incorrect
ভুল সিদ্ধান্ত,incorrect decision
বৃদ্ধি,increase
ক্রমবর্ধমান ফাংশন,increasing function
বৃদ্ধি,increment
অনির্দিষ্ট,indefinite
অনির্দিষ্ট ফর্ম,indefinite form
অনির্দিষ্ট অবিচ্ছেদ্য,indefinite integral
অনির্দিষ্ট ম্যাট্রিক্স,indefinite matrix
অনির্দিষ্ট দ্বিঘাত ফর্ম,indefinite quadratic form
স্বাধীনতা,independence
স্বাধীন ঘটনা,independent event
স্বাধীন ফাংশন,independent function
স্বাধীন এলোমেলো পরিবর্তনশীল,independent random variable
