Gujarati,Malayalam
નિશ્ચિત અભિગમ,നിശ്ചിത ഓറിയന്റേഷൻ
નિશ્ચિત કેલ્ક્યુલેટર,നിശ്ചിത കാൽക്കുലേറ്റർ
નિશ્ચિત વિસ્તાર,നിശ്ചിത പ്രദേശം
સોંપણી મશીન,അസൈൻമെന്റ് മെഷീൻ
નિશ્ચિત સમય નિયંત્રક,നിശ്ചിത സമയ കൺട്രോളർ
ધ્વજ,പതാക
ફ્લેંજ,ഫ്ലേഞ്ച്
ફ્લૅપ એટેન્યુએટર,ഫ്ലാപ്പ് അറ്റൻവേറ്റർ
ચમક,തിളക്കം
તેજ કન્વર્ટર,തെളിച്ചം കൺവെർട്ടർ
ચમક,തിളക്കം
ફ્લેટ ફ્લોર સ્કેનિંગ,ഫ്ലാറ്റ് ഫ്ലോർ സ്കാനിംഗ്
સપાટ કોઇલ,ഫ്ലാറ്റ് കോയിൽ
ફ્લેટ ફાઇલ,ഫ്ലാറ്റ് ഫയൽ
ફ્લેટ ફિલ્ટર,ഫ്ലാറ്റ് ഫിൽട്ടർ
ફ્લેટ પેક,ഫ്ലാറ്റ് പായ്ക്ക്
ફ્લેટ રિબન કેબલ,ഫ്ലാറ്റ് റിബൺ കേബിൾ
ફ્લેટ ટોપ સેમ્પલિંગ,ഫ്ലാറ്റ് ടോപ്പ് സാമ്പിൾ
F-સ્તર,എഫ്-ലെയർ
F-સ્તર આયનોસ્ફિયર,എഫ്-പാളി അയണോസ്ഫിയർ
ફ્લેમિંગ,ഫ്ലെമിംഗ്
ફ્લેમિંગ અને ક્લિન્ટન ડાયવર્જન્સ પદ્ધતિ,ഫ്ലെമിംഗും ക്ലിന്റൺ വ്യതിചലന രീതിയും
ફફડાટ,ഫ്ലട്ടർ
ફફડાટનો અવાજ,ഫ്ലട്ടർ ശബ്ദം
ફ્લટર ફોટોમીટર,ഫ്ലട്ടർ ഫോട്ടോമീറ്റർ
ફલીપ ફલોપ,ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ફ્લિપ ફ્લોપ અસુમેળ રોકાણ,ഫ്ലിപ്പ് ഫ്ലോപ്പ് അസിൻക്രണസ് നിക്ഷേപം
ફ્લિપ ફ્લોપ લાક્ષણિકતાઓ,ഫ്ലിപ്പ് ഫ്ലോപ്പ് സ്വഭാവസവിശേഷതകൾ
ફ્લિપ ફ્લોપ કોલ સિગ્નલ,ഫ്ലിപ്പ് ഫ്ലോപ്പ് കോൾ സിഗ്നൽ
ફ્લિપ ફ્લોપ સમયરેખા,ഫ്ലിപ്പ് ഫ്ലോപ്പ് ടൈംലൈൻ
ફ્લિપ ફ્લોપ કોર-ટ્રિગર,ഫ്ലിപ്പ് ഫ്ലോപ്പ് കോർ-ട്രിഗർ ചെയ്തു
ફ્લિપ ફ્લોપ જેકે ટ્રિગર,ഫ്ലിപ്പ് ഫ്ലോപ്പ് jK ട്രിഗർ
ફ્લિપ ફ્લોપ લેચ,ഫ്ലിപ്പ് ഫ്ലോപ്പ് ലാച്ച്
ફ્લિપ ફ્લોપ માસ્ટર-સ્લેવ,ഫ്ലിപ്പ് ഫ്ലോപ്പ് മാസ്റ്റർ-സ്ലേവ്
ફ્લિપ ફ્લોપ RS,ഫ്ലിപ്പ് ഫ്ലോപ്പ് RS
ફ્લિપ ફ્લોપ સ્ટાર્ટઅપ રીસ્ટાર્ટ સેટ રીસેટ (SR),ഫ്ലിപ്പ് ഫ്ലോപ്പ് സ്റ്റാർട്ടപ്പ് റീസ്റ്റാർട്ട് സെറ്റ് റീസെറ്റ് (SR)
ફ્લિપ ફ્લોપ સિંક્રનસ રોકાણ,ഫ്ലിപ്പ് ഫ്ലോപ്പ് സിൻക്രണസ് നിക്ഷേപം
ફ્લોટેશન ચાર્જ,ഫ്ലോട്ടേഷൻ ചാർജ്
ફ્લોટ રચના,ഫ്ലോട്ട് രൂപീകരണം
તરતો દરવાજો,ഫ്ലോട്ടിംഗ് ഗേറ്റ്
વિનિમય,വിഭജനം
અનકનેક્ટેડ લોડ,ബന്ധമില്ലാത്ത ലോഡ്
અસંબંધિત સ્ત્રોત,ബന്ധമില്ലാത്ത ഉറവിടം
સંપૂર્ણ રોશની,പൂർണ്ണ പ്രകാശം
ફ્લોપી,ഫ്ലോപ്പി
ફ્લોપી ડિસ્ક,ഫ്ലോപ്പി ഡിസ്ക്
પ્રવાહ,ഒഴുക്ക്
ફ્લો ચાર્ટ,ഫ്ലോ ചാർട്ട്
ઢાળ રેખાકૃતિ,ഗ്രേഡിയന്റ് ഡയഗ്രം
પ્રવાહની દિશા,ഒഴുക്ക് ദിശ
પ્રવાહ રેખા,ഒഴുക്ക് ലൈൻ
ફ્લોમીટર,ഫ്ലോമീറ്റർ
FLT U2 ફિલ્ટર,FLT U2 ഫിൽട്ടർ
બહુવચન સડો પ્રમેય,ബഹുവചന ശോഷണ സിദ്ധാന്തം
પ્રવાહી ઘર્ષણ ભીનાશ,ദ്രാവക ഘർഷണം damping
પ્રવાહી માળ,ദ്രാവക തറ
ફ્લોરોસેન્સ ઇફેક્ટ ટ્યુબ,ഫ്ലൂറസെൻസ് ഇഫക്റ്റ് ട്യൂബ്
ફ્લોરોસન્ટ,ഫ്ലൂറസെന്റ്
ફફડાટ,ഫ്ലട്ടർ
પ્રવાહ ઘનતા,ഫ്ലക്സ് സാന്ദ്രത
ફ્લક્સ ડોર મેગ્નેટોમીટર,ഫ്ലക്സ് വാതിൽ മാഗ്നെറ്റോമീറ്റർ
પ્રવાહ બંધનકર્તા,ഫ്ലക്സ് ബൈൻഡിംഗ്
"ફ્લક્સ મીટર, ફ્લક્સ મીટર","ഫ്ലക്സ് മീറ്റർ, ഫ്ലക്സ് മീറ്റർ"
ફ્લક્સ સોલ્ડર,ഫ്ലക്സ് സോൾഡർ
કાઉન્ટર ઈજા,കൌണ്ടർ പരിക്ക്
પ્રતિક્રિયા ઉચ્ચ વોલ્ટેજ,പ്രതിപ്രവർത്തനം ഉയർന്ന വോൾട്ടേജ്
કાઉન્ટરકરન્ટ ટ્રાન્સફોર્મર,എതിർ കറന്റ് ട്രാൻസ്ഫോർമർ
સંચય અસર,സഞ്ചിത പ്രഭാവം
ફ્રીક્વન્સી મોડ્યુલેશન ડિજિટલ ડિટેક્ટર,ഫ്രീക്വൻസി മോഡുലേഷൻ ഡിജിറ്റൽ ഡിറ്റക്ടർ
ફ્રીક્વન્સી મોડ્યુલેશન પીક ડિટેક્ટર,ഫ്രീക്വൻസി മോഡുലേഷൻ പീക്ക് ഡിറ്റക്ടർ
એન્વેલપ્ડ મોડ્યુલેશન આર્ટ એડેડ લૂપ ડિટેક્ટર,പൊതിഞ്ഞ മോഡുലേഷൻ ആർട്ട് ചേർത്ത ലൂപ്പ് ഡിറ്റക്ടർ
એફએમ વૉઇસ ફ્રીક્વન્સી ટેલિગ્રાફ,എഫ്.എം വോയ്സ് ഫ്രീക്വൻസി ടെലിഗ്രാഫ്
ફોકલ,ഫോക്കൽ
ફોકસ,ശ്രദ്ധ കേന്ദ്രീകരിക്കുക
ફોકસ કેમેરા,ഫോക്കസ് ക്യാമറ
ફોકસ એરર એમ્પ્લીફાયર,ഫോക്കസ് പിശക് ആംപ്ലിഫയർ
ફોકસ પિક્ચર ટ્યુબ,ഫോക്കസ് പിക്ചർ ട്യൂബ്
ફોકસ સર્વો,ഫോക്കസ് സെർവോ
ફોકસ અને ફોલો-અપ,ഫോക്കസും ഫോളോ-അപ്പും
ફોકસ અને ફોલોઅપ બોડી,ഫോക്കസ് ചെയ്ത് ഫോളോ അപ്പ് ബോഡി
ફોઇલ-ટાઇપ ગેજ,ഫോയിൽ-ടൈപ്പ് ഗേജ്
પ્રથમ ક્રેક,ആദ്യത്തെ വിള്ളൽ
ફોલ્ડ બેક વોલ્ટેજ લિમિટર,ഫോൾഡ് ബാക്ക് വോൾട്ടേജ് ലിമിറ്റർ
સફેદ રેખા મૂલ્ય,വെളുത്ത വര മൂല്യം
વર્તમાન લિમિટરને ફોલ્ડ બેક કરો,കറന്റ് ലിമിറ്റർ മടക്കിക്കളയുക
ફોલ્ડ આર્કિટેક્ચર,മടക്കിയ വാസ്തുവിദ്യ
ફોલ્ડ દ્વિધ્રુવ,മടക്കിയ ദ്വിധ്രുവം
ફોલ્ડ દ્વિધ્રુવ,ദ്വിധ്രുവം മടക്കുക
ફોલ્ડ તત્વ,മടക്കിയ ഘടകം
પાછળ,പിന്നിലായി
ફોન્ટ ડિસ્પ્લે,ഫോണ്ട് ഡിസ്പ്ലേ
ફૂડ પ્રિન્ટ,ഭക്ഷണം പ്രിന്റ്
નિષેધ બેન્ડ,ടാബൂ ബാൻഡ്
પ્રતિબંધિત ઊર્જા અંતર,വിലക്കപ്പെട്ട ഊർജ്ജ വിടവ്
પ્રતિબંધિત ઝોન,തടയപ്പെട്ട മേഖല
બળ,ശക്തിയാണ്
પ્રોપલ્સિવ કન્વર્ટર,പ്രൊപ്പൽസീവ് കൺവെർട്ടർ
વિદેશી પદાર્થ,വിദേശ വസ്തു
ફોર્મ ફેક્ટર,ഫോം ഘടകം
પૃષ્ઠ ભરો,പേജ് പൂരിപ്പിക്കുക
ઔપચારિક તર્ક,ഔപചാരിക യുക്തി
ફોર્મેટ નંબર,ഫോർമാറ്റ് നമ്പർ
ફોરટ્રાન,ഫോർട്രാൻ
આકસ્મિક વિકૃતિ,ആകസ്മികമായ രൂപഭേദം
ફોરવર્ડ પૂર્વગ્રહ,മുന്നോട്ടുള്ള പക്ഷപാതം
ફોરવર્ડ પૂર્વગ્રહ,മുന്നോട്ടുള്ള പക്ഷപാതം
આગળ પૂર્વગ્રહ સંયુક્ત,ഫോർവേഡ് ബയസ് ജോയിന്റ്
ફોરવર્ડ બ્લોકીંગ સ્ટેટ,മുന്നോട്ട് തടയുന്ന അവസ്ഥ
ફોરવર્ડ બ્રેક વોલ્ટેજ,ഫോർവേഡ് ബ്രേക്ക് വോൾട്ടേജ്
આગળ ભૂલ સુધારણા,മുന്നോട്ട് പിശക് തിരുത്തൽ
ફ્રન્ટ લૂપ ગેઇન,ഫ്രണ്ട് ലൂപ്പ് നേട്ടം
ફ્રન્ટ રોડ ગેઇન,ഫ്രണ്ട് റോഡ് നേട്ടം
આગળ ધ્રુવીયતા,ഫോർവേഡ് പോളാരിറ്റി
આગળ વાહકતા,മുന്നോട്ട് ചാലകത
આગળ પરિવહન સમય,ഫോർവേഡ് ട്രാൻസിറ്റ് സമയം
પાલક સિલી વિવેકર,ഫോസ്റ്റർ സില്ലി വിവേകർ
ચારગણું એન્કોડિંગ,ക്വാഡ്രപ്പിൾ എൻകോഡിംഗ്
ચતુર્ભુજ,ചതുർഭുജം
ચતુર્થાંશ ડિજિટલ ટ્રાન્સમિશન,ക്വാഡ്രേച്ചർ ഡിജിറ്റൽ ട്രാൻസ്മിഷൻ
ચતુર્ભુજ નેટવર્ક,ചതുർഭുജ ശൃംഖല
ચતુર્થાંશ નેટવર્ક,ക്വാട്ടർനറി നെറ്റ്വർക്ക്
ક્વોડ ટ્યુબ કેમેરા,ക്വാഡ് ട്യൂബ് ക്യാമറ
ફોરિયર ગુણાંક,ഫ്യൂറിയർ ഗുണകം
ફોરિયર એકીકરણ,ഫ്യൂറിയർ ഇന്റഗ്രേഷൻ
ફોરિયર ઇન્વર્સ,ഫ്യൂറിയർ വിപരീതം
ફોરિયર શ્રેણી,നാല് സീരീസ്
ટ્રાન્સમિશન,പകർച്ച
ફોરિયર ત્રિકોણમિતિ શ્રેણી,ഫ്യൂറിയർ ത്രികോണമിതി പരമ്പര
ફોરિયર પ્રમેય,ഫോറിയർ സിദ്ധാന്തം
ચારગણું ઉપકરણ,നാലിരട്ടി ഉപകരണം
ચતુર્થાંશ ડાયોડ,ക്വാട്ടർനറി ഡയോഡ്
મોબાઇલ પોઇન્ટ પ્રોસેસર,മൊബൈൽ പോയിന്റ് പ്രോസസർ
ફ્લોટિંગ પોઈન્ટ યુનિટ,ഫ്ലോട്ടിംഗ് പോയിന്റ് യൂണിറ്റ്
ફાઇલ રિપ્લેસમેન્ટ,ഫയൽ മാറ്റിസ്ഥാപിക്കൽ
અપૂર્ણાંક ભૂલ,ഫ്രാക്ഷണൽ പിശക്
વિભેદક ટ્રાન્સમિશન,ഡിഫറൻഷ്യൽ ട്രാൻസ്മിഷൻ
ફ્રેમ,ഫ്രെയിം
