Hindi,Tamil
अवसाद,மனச்சோர்வு
गर्त,மனச்சோர்வு
परित्यक्त भूमि,கைவிடப்பட்ட நிலம்
व्युत्पन्न नोवाकेन,வழித்தோன்றல் நோவகெய்ன்
त्वचाजन,டெர்மடோஜென்
चर्म,டெர்மிஸ்
वंशज समष्टि,சந்ததியினர் மக்கள் தொகை
अवरोही वृहदांत्र,இறங்குங்குடற்குறை
"अवरोही पाद, अवरोही शाखा, अवरोही अंग",இறங்கு மூட்டு
अवरोही वक्ष महाधमनी,இறங்கு தொராசிக் பெருநாடி
अवरोहण,வம்சாவளி
"मरुक्षेत्र, मरुस्थल",பாலைவன பகுதிகள்
"मरप जीवोम, मरु बायोम",பாலைவன பயோம்
मरु समुदाय,பாலைவன சமூகம்
मरुपादप,பாலைவன ஆலை
मरु क्षुप,பாலைவன புதர்
मरूभवन,பாலைவனமாக்கல்
देसी किस्म,தேசி வகை
डेस्मिड,டெஸ்மிட்
बंधनलिका,டெஸ்மோடூபூல்
अपमार्जक,சவர்க்காரம்
निराविषन,நச்சுத்தன்மை
निराविषीकरण,நச்சுத்தன்மை
अपरदाहारी,தீங்கு விளைவிக்கும்
अपरदाहारी,தீங்கு விளைவிக்கும்
अपरद भक्षी,டெட்ரிட்டஸ் ஊட்டி
अपरद भोजी अकशेरुकी प्राणी,டெட்ரிட்டஸ் உணவளிக்கும் முதுகெலும்புக்கு
अपरद खाद्य शृंखला,டெட்ரிட்டஸ் உணவு சங்கிலி
ड्यूटेरोस्टोमिया,டியூட்டெரோஸ்டோமியா
परिवर्धन,வளர்ச்சி
शृंगी (शृंगमीन),பிசாசு மீன்
डेविल मीन,பிசாசு மீன்
डिवोनी कल्प,டெவோனிய காலம்
डी-व्रीज सिद्धांत,டி-வ்ரீஸ் கோட்பாடு
डि-ऑक्सीकॉर्टिकोस्टेरोन,டி-xycorticosterone
द्विसंकर,Dihibrid
डाइन्यूक्लिओटाइड,டைனுக்ளியோடைடு
"डायाबिटीज इन्सिपिडस, उदकमेह",நீரிழிவு இன்சிபிடஸ்
"डायाबिटीज मेलिटस, मधुमेह",நீரிழிவு நோய்
डाइऐसिटिलमॉर्फिन,Diacetylmorphin
"निदान, रोगनिदान",நோயறிதல்
नैदानिक एवं चिकित्सीय,கண்டறியும் மற்றும் சிகிச்சை
नैदानिक प्रतिबिंब,கண்டறியும் படம்
नैदानिक किट,கண்டறியும் கிட்
