Marathi,Punjabi
डिस्प्ले युनिट (=कन्सोल),ਡਿਸਪਲੇ ਯੂਨਿਟ (=ਕੰਸੋਲ)
भिन्न,ਭਿੰਨ
विघटनशील शक्ती,dissipative ਤਾਕਤਾਂ
अंतर कार्य,ਦੂਰੀ ਫੰਕਸ਼ਨ
अंतर मॉड्यूलस,ਦੂਰੀ ਮਾਡਿਊਲਸ
वितरण-मुक्त पद्धत,ਵੰਡ-ਮੁਕਤ ਢੰਗ
वितरण कायदा,ਵੰਡਣ ਵਾਲਾ ਕਾਨੂੰਨ
वळवणे,ਵੱਖ ਕਰਨਾ
विचलन,ਭਿੰਨਤਾ
भिन्नता प्रमेय,ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ
भिन्न,ਵੱਖਰੇ
भिन्न मालिका,ਵੱਖ-ਵੱਖ ਲੜੀ
विभाजित फरक,ਵੰਡਿਆ ਅੰਤਰ
विभाज्यता,ਵੰਡਣਯੋਗਤਾ
विभाज्य,ਵੰਡਣਯੋਗ
विभागणी,ਵੰਡ
विभाजन अल्गोरिदम,ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ
विभागणी रिंग,ਡਿਵੀਜ਼ਨ ਰਿੰਗ
डोडेकॅगॉन,dodecagon
dodecahedron,dodecahedron
डोमेन,ਡੋਮੇਨ
फंक्शनचे डोमेन,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ
व्याख्या डोमेन,ਪਰਿਭਾਸ਼ਾ ਦਾ ਡੋਮੇਨ
अस्तित्वाचे क्षेत्र,ਮੌਜੂਦਗੀ ਦਾ ਡੋਮੇਨ
प्रबळ धोरण,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਰਣਨੀਤੀ
डॉपलर प्रभाव,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
डॉट उत्पादन,ਬਿੰਦੀ ਉਤਪਾਦ
ठिपके असलेला वक्र,ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ
दुहेरी फरक,ਡਬਲ ਫਰਕ
दुहेरी घातांकीय वितरण,ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ
दुहेरी हेलिक्स,ਡਬਲ ਹੈਲਿਕਸ
दुहेरी अविभाज्य,ਡਬਲ ਅਟੁੱਟ
दुहेरी एकत्रीकरण,ਡਬਲ ਏਕੀਕਰਣ
दुहेरी मर्यादा,ਡਬਲ ਸੀਮਾ
दुहेरी नमुना योजना,ਡਬਲ ਨਮੂਨਾ ਯੋਜਨਾ
दुहेरी क्रम,ਡਬਲ ਕ੍ਰਮ
दुहेरी मालिका,ਡਬਲ ਸੀਰੀਜ਼
दुहेरी प्रत्यय नोटेशन,ਡਬਲ ਪਿਛੇਤਰ ਸੰਕੇਤ
दुहेरी बेरीज,ਡਬਲ ਸਮੇਸ਼ਨ
अधोगामी प्रवेग,ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ
खालच्या दिशेने विस्थापन,ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ
खालची गती,ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ
खालचा वेग,ਹੇਠਾਂ ਵੱਲ ਗਤੀ
ड्रॅग,ਖਿੱਚੋ
ड्रॅग फोर्स,ਡਰੈਗ ਫੋਰਸ
दुहेरी,ਦੋਹਰਾ
दुहेरी आधार,ਦੋਹਰਾ ਆਧਾਰ
दुहेरी आतील उत्पादन,ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
दुहेरी रेखीय प्रोग्रामिंग समस्या,ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
दुहेरी ऑपरेशन,ਦੋਹਰਾ ਕਾਰਵਾਈ
दुहेरी समस्या,ਦੋਹਰੀ ਸਮੱਸਿਆ
ड्युअल सिम्प्लेक्स अल्गोरिदम,ਦੋਹਰਾ ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ
ड्युअल सिम्प्लेक्स तंत्र,ਦੋਹਰੀ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ
दुहेरी जागा,ਦੋਹਰੀ ਸਪੇਸ
दुहेरी व्हेरिएबल,ਦੋਹਰਾ ਵੇਰੀਏਬਲ
दुहेरी वेक्टर जागा,ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ
डमी निर्देशांक,ਡਮੀ ਸੂਚਕਾਂਕ
डमी सबस्क्रिप्ट,ਡਮੀ ਸਬਸਕ੍ਰਿਪਟ
डमी प्रत्यय,ਡਮੀ ਪਿਛੇਤਰ
डमी व्हेरिएबल,ਡਮੀ ਵੇਰੀਏਬਲ
डुप्लिकेट प्रक्रिया,ਡੁਪਲੀਕੇਟਰ ਪ੍ਰਕਿਰਿਆ
गतिमान,ਗਤੀਸ਼ੀਲ
गतिशील प्रणाली,ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ
डायनॅमिक मागणी कार्य,ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ
डायनॅमिक मॉडेल,ਗਤੀਸ਼ੀਲ ਮਾਡਲ
डायनॅमिक प्रोग्रामिंग,ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
डायनॅमिक प्रोग्रामिंग दृष्टीकोन,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ
डायनॅमिक प्रोग्रामिंग तंत्र,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ
गतिशीलता,ਗਤੀਸ਼ੀਲਤਾ
कणाची गतिशीलता,ਇੱਕ ਕਣ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
कठोर शरीराची गतिशीलता,ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
पृथ्वी,ਧਰਤੀ
भूकंपाची तीव्रता,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
विलक्षणता,ਸਨਕੀਤਾ
ग्रहण,ਗ੍ਰਹਿਣ
अर्थमितीय अंदाज,ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ
अर्थशास्त्री,ਅਰਥ ਸ਼ਾਸਤਰੀ
अर्थमिति,ਅਰਥ ਗਣਿਤ
अर्थशास्त्र,ਅਰਥ ਸ਼ਾਸਤਰ
धार,ਕਿਨਾਰਾ
बहिर्वक्र संचाची किनार,ਇੱਕ ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਕਿਨਾਰਾ
कार्यक्षमता घटक,ਕੁਸ਼ਲਤਾ ਕਾਰਕ
eigen घटक,eigen ਤੱਤ
eigen फंक्शन,eigen ਫੰਕਸ਼ਨ
eigen मूल्य,eigen ਮੁੱਲ
eigen मूल्य समीकरण,eigen ਮੁੱਲ ਸਮੀਕਰਨ
इजेन वेक्टर,eigen ਵੈਕਟਰ
लवचिक,ਲਚਕੀਲੇ
लवचिक स्थिरांक,ਲਚਕੀਲੇ ਸਥਿਰ
लवचिक समतोल,ਲਚਕੀਲੇ ਸੰਤੁਲਨ
लवचिकता,ਲਚਕਤਾ
लवचिकता पृष्ठभाग,ਲਚਕੀਲਾ ਸਤਹ
इलेक्ट्रॉनिक संगणक,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ
घटक,ਤੱਤ
प्राथमिक स्तंभ ऑपरेशन,ਮੁੱਢਲੀ ਕਾਲਮ ਕਾਰਵਾਈ
प्राथमिक घटना,ਮੁੱਢਲੀ ਘਟਨਾ
प्राथमिक कार्य,ਮੁੱਢਲੀ ਫੰਕਸ਼ਨ
प्राथमिक ऑपरेशन,ਮੁੱਢਲੀ ਕਾਰਵਾਈ
प्राथमिक परिणाम,ਮੁੱਢਲਾ ਨਤੀਜਾ
प्राथमिक संभाव्यता कायदा,ਮੁਢਲੀ ਸੰਭਾਵਨਾ ਕਾਨੂੰਨ
प्राथमिक पंक्ती ऑपरेशन,ਮੁੱਢਲੀ ਕਤਾਰ ਕਾਰਵਾਈ
दूर करणे,ਨੂੰ ਖਤਮ
निर्मूलन प्रक्रिया,ਖ਼ਤਮ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
लंबवर्तुळ,ਅੰਡਾਕਾਰ
लंबवर्तुळाकार,ਅੰਡਾਕਾਰ
लंबवर्तुळाकार,ਅੰਡਾਕਾਰ
लंबवर्तुळाकार पृष्ठभाग,ਅੰਡਾਕਾਰ ਸਤਹ
लंबवर्तुळाकार शरीर,ਅੰਡਾਕਾਰ ਸਰੀਰ
एम्बेडिंग,ਏਮਬੈਡਿੰਗ
उत्सर्जन,ਨਿਕਾਸ
अनुभवजन्य डेटा,ਅਨੁਭਵੀ ਡਾਟਾ
प्रायोगिक सूत्र,ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ
अनुभवजन्य संभाव्यता,ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ
अनुभवजन्य संबंध,ਅਨੁਭਵੀ ਸਬੰਧ
रिकामा संच,ਖਾਲੀ ਸੈੱਟ
बंद,ਨੱਥੀ
एन्कोडिंग,ਇੰਕੋਡਿੰਗ
एंडोमॉर्फिझम,endomorphism
शेवटचा बिंदू,ਅੰਤ ਬਿੰਦੂ
वर्ग मध्यांतराचा शेवटचा बिंदू,ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ
ऊर्जा,ਊਰਜਾ
ऊर्जा गती घटक,ਊਰਜਾ ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ
व्हेरिएबल प्रविष्ट करणे,ਵੇਰੀਏਬਲ ਦਾਖਲ ਕਰਨਾ
असंख्य संच,ਅਣਗਿਣਤ ਸੈੱਟ
गणना,ਗਣਨਾ
समान,ਬਰਾਬਰ
समानता,ਸਮਾਨਤਾ
तितकीच शक्यता,ਬਰਾਬਰ ਸੰਭਾਵਨਾ
समान संभाव्यता निवड पद्धत (=epsem),ਬਰਾਬਰ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ (= epsem)
समानता,ਬਰਾਬਰ
समीकरण,ਸਮੀਕਰਨ
प्रथम पदवीचे समीकरण,ਪਹਿਲੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ
द्वितीय पदवीचे समीकरण,ਦੂਜੀ ਡਿਗਰੀ ਦਾ ਸਮੀਕਰਨ
थर्ड डिग्रीचे समीकरण,ਤੀਜੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ
विषुववृत्त,ਭੂਮੱਧ
समसमान,ਬਰਾਬਰ
समभुज,ਬਰਾਬਰ
समतोल,ਸੰਤੁਲਨ
शक्तींचा समतोल,ਤਾਕਤਾਂ ਦਾ ਸੰਤੁਲਨ
समतोल बिंदू,ਸੰਤੁਲਨ ਬਿੰਦੂ
समतुल्यता,ਸਮਾਨਤਾ
समतुल्य वर्ग,ਸਮਾਨਤਾ ਵਰਗ
समतुल्य संबंध,ਸਮਾਨਤਾ ਸਬੰਧ
समतुल्य,ਬਰਾਬਰ
समतुल्य मॅट्रिक्स,ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
समतुल्य संच,ਬਰਾਬਰ ਸੈੱਟ
कामुकता,ergodicity
त्रुटी,ਗਲਤੀ
त्रुटी विश्लेषण,ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
त्रुटी कोड,ਗਲਤੀ ਕੋਡ
त्रुटी गुणांक,ਗਲਤੀ ਗੁਣਾਂਕ
सरासरी वर्गाची त्रुटी,ਮੱਧ ਵਰਗ ਦੀ ਗਲਤੀ
पहिल्या प्रकारची त्रुटी,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ
दुसऱ्या प्रकारची त्रुटी,ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ
सुटण्याची शक्यता,ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ
सुटलेला वेग,ਬਚਣ ਦੀ ਗਤੀ
ई. श्मिटची ऑर्थोगोनालायझेशन प्रक्रिया,ਈ. ਸ਼ਮਿਟ ਦੀ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
वर्णित मंडळ,ਲਿਖਿਆ ਚੱਕਰ
आवश्यक,ਜ਼ਰੂਰੀ
मूलत: अद्वितीय,ਅਸਲ ਵਿੱਚ ਵਿਲੱਖਣ
अंदाज,ਅੰਦਾਜ਼ਾ
अंदाज पद्धत,ਅੰਦਾਜ਼ਾ ਵਿਧੀ
युक्लिडियन समन्वय,ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟ
युक्लिडियन डोमेन,ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ
युक्लिडियन भूमिती,ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
युक्लिडियन एन-स्पेस,ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ
युक्लिडियन विमान,ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼
युलरचे प्रमेय,ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ
मूल्यांकन करा,ਪੜਤਾਲ
अगदी,ਵੀ
अगदी वक्र,ਵੀ ਕਰਵ
सम कार्य,ਵੀ ਫੰਕਸ਼ਨ
अगदी एकाधिक,ਇੱਥੋਂ ਤੱਕ ਕਿ ਕਈ
सम संख्या,ਸਮ ਸੰਖਿਆ
सम विषम सममिती,ਵੀ ਅਜੀਬ ਸਮਰੂਪਤਾ
अगदी क्रमपरिवर्तन,ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ
कार्यक्रम,ਘਟਨਾ
सम मुदत,ਵੀ ਮਿਆਦ
अचूक,ਸਹੀ
अचूक ची-स्क्वेअर चाचणी,ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ
अचूक फरक,ਸਹੀ ਅੰਤਰ
अचूक समीकरण,ਸਹੀ ਸਮੀਕਰਨ
उदाहरण,ਉਦਾਹਰਨ
देवाणघेवाण,ਵਟਾਂਦਰਾ
संपूर्ण कार्यक्रम,ਸੰਪੂਰਨ ਘਟਨਾ
अस्तित्व स्वयंसिद्ध,ਮੌਜੂਦਗੀ axiom
अस्तित्व संभाव्यता (= एक प्राथमिक संभाव्यता),ਮੌਜੂਦਗੀ ਦੀ ਸੰਭਾਵਨਾ (= ਇੱਕ ਤਰਜੀਹੀ ਸੰਭਾਵਨਾ)
अस्तित्व प्रमेय,ਮੌਜੂਦਗੀ ਦਾ ਸਿਧਾਂਤ
एक्सोजेनस व्हेरिएबल,exogenous ਵੇਰੀਏਬਲ
विस्तार,ਵਿਸਥਾਰ
अपेक्षा कार्य,ਉਮੀਦ ਫੰਕਸ਼ਨ
अपेक्षित वारंवारता,ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ
अपेक्षित मूल्य,ਅਨੁਮਾਨਿਤ ਮੁੱਲ
प्रयोग,ਪ੍ਰਯੋਗ
प्रायोगिक त्रुटी,ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ
स्पष्टीकरण,ਵਿਆਖਿਆ
स्पष्ट समीकरण,ਸਪਸ਼ਟ ਸਮੀਕਰਨ
स्पष्ट फॉर्म,ਸਪੱਸ਼ਟ ਰੂਪ
स्पष्ट कार्य,ਸਪਸ਼ਟ ਫੰਕਸ਼ਨ
स्पष्ट उपाय,ਸਪੱਸ਼ਟ ਹੱਲ
घातांक,ਘਾਤਕ
घातांक वक्र,ਘਾਤਕ ਵਕਰ
घातांकीय घनता कार्य,ਘਾਤਕ ਘਣਤਾ ਫੰਕਸ਼ਨ
घातांकीय वितरण,ਘਾਤਕ ਵੰਡ
घातांक समीकरण,ਘਾਤਕ ਸਮੀਕਰਨ
घातांकीय कार्य,ਘਾਤਕ ਫੰਕਸ਼ਨ
घातांक वाढ,ਘਾਤਕ ਵਾਧਾ
घातांक कायदा,ਘਾਤਕ ਕਾਨੂੰਨ
घातांक नकाशा,ਘਾਤਕ ਨਕਸ਼ਾ
घातांक मालिका,ਘਾਤਕ ਲੜੀ
अभिव्यक्ती,ਸਮੀਕਰਨ
विस्तारित मध्यांतर,ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ
विस्तारित वास्तविक ओळ,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਲਾਈਨ
विस्तारित वास्तविक संख्या प्रणाली,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ
मॅपिंगचा विस्तार,ਇੱਕ ਮੈਪਿੰਗ ਦਾ ਵਿਸਥਾਰ
बाह्य कोन,ਬਾਹਰੀ ਕੋਣ
बाह्य क्षेत्र,ਬਾਹਰੀ ਖੇਤਰ
बाह्य बिंदू,ਬਾਹਰੀ ਬਿੰਦੂ
बाह्य,ਬਾਹਰੀ
ट्रेंड व्हॅल्यूचे एक्स्ट्रापोलेशन,ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ
एक्सट्रापोलेशन तंत्र,ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ
अत्यंत मूल्य,ਅਤਿ ਮੁੱਲ
अत्यंत,ਅਤਿ
अत्यंत बिंदू,ਅਤਿ ਬਿੰਦੂ
उत्तल संचाचा अत्यंत बिंदू,ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਚਰਮ ਬਿੰਦੂ
फंक्शनचे टोक,ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਸੀਮਾ
टोकाची मालमत्ता,ਅਤਿ ਦੀ ਸੰਪਤੀ
चेहरा,ਚਿਹਰਾ
दर्शनी मूल्य,ਅੰਕਿਤ ਮੁੱਲ
घटक,ਕਾਰਕ
घटक विश्लेषण,ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
घटक,ਕਾਰਕ
तथ्यात्मक,ਕਾਰਕ ਸੰਬੰਧੀ
फॅक्टोरियल डिझाइन,ਫੈਕਟੋਰੀਅਲ ਡਿਜ਼ਾਈਨ
फॅक्टरीकरण,ਕਾਰਕੀਕਰਨ
फॅक्टराइज,ਫੈਕਟਰੀਜ਼
न्याय्य खेळ,ਨਿਰਪੱਖ ਖੇਡ
असत्य,ਗਲਤ
कुटुंब,ਪਰਿਵਾਰ
मंडळांचे कुटुंब,ਚੱਕਰ ਦੇ ਪਰਿਵਾਰ
कौटुंबिक वक्र,ਪਰਿਵਾਰ ਵਕਰ
कार्यांचे कुटुंब,ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ
ओळींचे कुटुंब,ਲਾਈਨਾਂ ਦਾ ਪਰਿਵਾਰ
प्रतिकृती,ਨਕਲ
F-वितरण,F-ਵੰਡ
व्यवहार्य मूलभूत उपाय,ਸੰਭਵ ਬੁਨਿਆਦੀ ਹੱਲ
व्यवहार्य उपाय,ਸੰਭਵ ਹੱਲ
परत फीड करा,ਸੁਝਾਅ
फर्मेट तत्त्व,ਫਰਮੈਟ ਸਿਧਾਂਤ
फर्मेटचे प्रमेय,ਫਰਮੈਟ ਦਾ ਸਿਧਾਂਤ
फर्मी-डिरॅक आकडेवारी,ਫਰਮੀ-ਡੀਰਾਕ ਅੰਕੜੇ
फिबोनाची संख्या,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
फिबोनाची मालिका,ਫਿਬੋਨਾਚੀ ਲੜੀ
फील्ड,ਖੇਤਰ
अंतिम वेग,ਅੰਤਮ ਵੇਗ
मर्यादित,ਸੀਮਿਤ
मर्यादित आधार,ਸੀਮਿਤ ਆਧਾਰ
मर्यादित दशांश,ਸੀਮਿਤ ਦਸ਼ਮਲਵ
मर्यादित फरक,ਸੀਮਤ ਅੰਤਰ
मर्यादित फरक पद्धत,ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ
मर्यादित आयामी,ਸੀਮਿਤ ਆਯਾਮੀ
मर्यादित मितीय वेक्टर जागा,ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
मर्यादित खेळ,ਸੀਮਿਤ ਖੇਡ
मर्यादित भूमिती,ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ
मर्यादित छेदनबिंदू,ਸੀਮਿਤ ਇੰਟਰਸੈਕਸ਼ਨ
मर्यादित अनेक,ਸੀਮਿਤ ਬਹੁਤ ਸਾਰੇ
मर्यादित मार्कोव्ह साखळी,ਸੀਮਿਤ ਮਾਰਕੋਵ ਚੇਨ
