Hindi,Tamil
इलेक्ट्रॉनिक स्विचन,மின்னணு மாறுதல்
इलेक्ट्रॉनिक वोल्टमापी,மின்னணு மின்னழுத்தமானி
इलेक्ट्रॉनिकीय समस्वरित अभिग्राही,மின்னணு முறையில் டியூன் செய்யப்பட்ட ரிசீவர்
इलेक्ट्रॉनिकी उद्योग संघ,மின்னணு தொழில் சங்கம்
विद्युत लेपन,மின்முலாம் பூசுதல்
विद्युतदर्शी,மின்னோக்கி
वैद्युतिकी विक्षेप,மின்காந்தவியல்
स्थिर वैद्युत फ्लक्स,மின்னியல் ஃப்ளக்ஸ்
स्थिर वैद्युत परिरक्षक,மின்னியல் பாதுகாப்பு
तत्व,உறுப்பு
उन्नयन,மேம்படுத்தல்
उन्नति कोण,முன்னேற்றக் கோணம்
दीर्घवृत्तीय परावर्तक,நீள்வட்ட பிரதிபலிப்பான்
दीर्घवृत्ताकार फिल्टर,நீள்வட்ட வடிகட்டி
दीर्घवृत्ताकार धुवण,நீள்வட்ட துருவம்
अंत: स्थापित तंत्र,உட்பொதிக்கப்பட்ட அமைப்பு
एबसिडिक कूट,abssidic குறியீடு
उत्सर्जक,உமிழ்ப்பான்
उत्सर्जक अभिनति विन्यास,உமிழ்ப்பான் நோக்குநிலை கட்டமைப்பு
उत्सर्जक उपमार्ग संधारित्र,உமிழ்ப்பான் பைபாஸ் மின்தேக்கி
उत्सर्जक अभिलक्षण,உமிழும் பண்புகள்
उत्सर्जक युग्मित प्रवर्धक,உமிழ்ப்பான் இணைந்த பெருக்கி
उत्सर्जक विसरण,உமிழ்ப்பான் பரவல்
उत्सर्जक अनुगामी,உமிழ்ப்பான் பின்னிணைப்பு
उत्सर्जक प्रतिरोधक,உமிழ்ப்பான் மின்தடை
उत्सर्जक स्थायीकृत अभिनति विन्यास,உமிழ்ப்பான் நிலைப்படுத்தப்பட்ட நோக்குநிலை கட்டமைப்பு
