Hindi,Punjabi
अंक अवधि,ਅੰਕ ਦੀ ਮਿਆਦ
अंक स्थान,ਅੰਕ ਦਾ ਸਥਾਨ
अंक स्थिति,ਅੰਕ ਦੀ ਸਥਿਤੀ
अंक छिद्र,ਅੰਕ ਪੰਚ
अंकीय पुनर्विन्यास,"ਅੰਕ
 ਪੁਨਰ ਵਿਵਸਥਾ"
अंक काल,ਅੰਕ ਦਾ ਸਮਾਂ
अंक से अनुरूप रूपांतरण,"ਅੰਕ-ਤੋਂ-ਐਨਾਲਾਗ
 ਤਬਦੀਲੀ"
अंकात्मक समूह,ਪੈਦਾਵਾਰ
विमा,ਮਾਪ
हासित मूलांक पूरक,"ਘਟੀਆ ਰੈਡਿਕਸ
 ਸਹਾਇਕਣ"
द्विसंकेतक,ਡੀਪਲੈਕਸਰ
द्विध्रुवी ऐन्टेना,ਡਿਪੋਲ ਐਂਟੀਨਾ
द्विध्रुवी मॉडुलन,ਡਿਪੋਲ ਇਨਫਰਮੇਸ਼ਨ
प्रत्यक्ष अभिगम,ਸਿੱਧੀ ਪਹੁੰਚ
प्रत्यक्ष अभिगम विन्यास,"ਸਿੱਧੀ ਪਹੁੰਚ
 ਪ੍ਰਬੰਧ"
प्रत्यक्ष अभिगम पूछताछ,"ਸਿੱਧੀ ਪਹੁੰਚ
 ਪੜਤਾਲ"
प्रत्यक्ष अभिगम द्रुतान्वेषण,ਸਿੱਧੀ ਪਹੁੰਚ ਹੈਸ਼
प्रत्यक्ष अभिगम विधि,"ਸਿੱਧੀ ਪਹੁੰਚ
 ਵਿਧੀ"
प्रत्यक्ष अभिगम भंडारण,"ਸਿੱਧੀ ਪਹੁੰਚ
 ਸਟੋਰੇਜ"
प्रत्यक्ष पता,ਸਿੱਧਾ ਪਤਾ
प्रत्यक्ष पताभिगमन,ਸਿੱਧਾ ਪਤਾ
प्रत्यक्ष आह्वान,ਸਿੱਧੀ ਕਾਲ
प्रत्यक्ष कूट,ਸਿੱਧਾ ਕੋਡ
प्रत्यक्ष कूटलेखन,ਸਿੱਧੀ ਕੋਡਿੰਗ
प्रत्यक्ष युग्मित द्विमानित्र,"ਸਿੱਧਾ ਜੋੜ
 ਫਲਿਪ ਫਲਾਪ"
प्रत्यक्ष युग्मन,ਸਿੱਧਾ ਜੋੜ
प्रत्यक्ष आँकड़ा व्यवस्था,"ਸਿੱਧਾ ਡਾਟਾ
 ਸੰਗਠਨ"
प्रत्यक्ष आँकड़ा समुच्चय,ਸਿੱਧਾ ਡਾਟਾ ਸੈਟ
प्रत्यक्ष युक्ति,ਸਿੱਧੀ ਡਿਵਾਈਸ
प्रत्यक्ष अंकीय नियंत्रण,"ਸਿੱਧਾ ਡਿਜੀਟਲ
 ਨਿਯੰਤਰਣ"
प्रत्यक्ष दूरी डायलन,"ਸਿੱਧੀ ਦੂਰੀ
 ਡਾਇਲਿੰਗ"
दिष्ट पुंज क्रमवीक्षण,"ਨਿਰਦੇਸ਼ਤ ਬੀਮ
 ਸਕੈਨ"
दिष्ट आलेख,ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ
दिष्ट क्रमवीक्षण,ਨਿਰਦੇਸ਼ਿਤ ਸਕੈਨ
प्रत्यक्ष प्रविष्टि अंतक,"ਸਿੱਧੀ-ਦਾਖਲਾ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ"
प्रत्यक्ष पदानुक्रम नियंत्रण,"ਸਿੱਧੀ ਲੜੀ
 ਨਿਯੰਤਰਣ"
प्रत्यक्ष निवेश नेमका,"ਸਿੱਧਾ ਸੰਮਿਲਨ
 ਰੁਟੀਨ"
प्रत्यक्ष निवेश उपनेमका,"ਸਿੱਧਾ ਸੰਮਿਲਨ
 ਸਬਬਰੋਟਾਈਨ"
प्रत्यक्ष अनुदेश,ਸਿੱਧੀ ਹਦਾਇਤ
दिशिक युग्मक,ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼ਕ
निर्देश,ਨਿਰਦੇਸ਼
प्रत्यक्ष कुंजीयन युक्ति,"ਸਿੱਧੀ ਵੈਲਿੰਗ
 ਜੰਤਰ"
प्रत्यक्ष स्मृति अभिगम,"ਸਿੱਧੀ ਯਾਦਦਾਸ਼ਤ
 ਪਹੁੰਚ"
प्रत्यक्ष संख्यात्मक नियंत्रण,"ਸਿੱਧਾ ਸੰਖਿਆਤਮਕ
 ਨਿਯੰਤਰਣ"
निर्देशिका,ਡਾਇਰੈਕਟਰੀ
निर्देशिका सहायता ब्यूरो,"ਡਾਇਰੈਕਟਰੀ
 ਸਹਾਇਤਾ ਬਿ Bureau ਰੋ"
निर्देशिका सहायता प्रचालक,"ਡਾਇਰੈਕਟਰੀ
 ਸਹਾਇਤਾ
 ਓਪਰੇਟਰ"
निर्देशिका युक्ति,ਡਾਇਰੈਕਟਰੀ ਜੰਤਰ
सीथे डायलन,"ਸਿੱਧਾ ਬਾਹਰ ਵੱਲ
 ਡਾਇਲਿੰਗ"
प्रत्यक्ष प्रतिशतता,ਸਿੱਧੀ ਪ੍ਰਤੀਸ਼ਤਤਾ
प्रत्यक्ष बिन्दु पुनरावर्तित्र,"ਸਿੱਧਾ ਬਿੰਦੂ
 ਰੀਪੀਟਰ"
प्रत्यक्ष संचरण उपग्रह,"ਸਿੱਧਾ ਪ੍ਰਸਾਰਣ
 ਸੈਟੇਲਾਈਟ"
प्रत्यक्ष वाक् निवेश,ਸਿੱਧਾ ਵੌਇਸ ਇੰਪੁੱਟ
असमर्थ प्रतिरूपक,ਅਯੋਗ ਮੋਡੀ .ਲ
असमर्थकारी संकेत,ਸਿਗਨਲ ਨੂੰ ਅਸਮਰੱਥ ਬਣਾਉਣਾ
विपुंजन,ਵਿਗੜਨਾ
विकोंडातरक,ਡਿਸਸਿਬਲਰ
विनाशी सन्निक्षेप,ਬਿਪਤਾ ਡੰਪ
असंतत आँकड़े,ਡੈਟਾ ਡੇਟਾ
असंतत युक्ति,ਵਿਪਰੀਤ ਉਪਕਰਣ
अंसतत फुरिए रूपान्तरण,"ਚਾਰ
 ਤਬਦੀਲੀ"
अंसतत क्रमादेशान,"ਵੱਖਰਾ
 ਪ੍ਰੋਗਰਾਮਿੰਗ"
असंतत निरूपण,"ਵੱਖਰਾ
 ਪ੍ਰਤੀਨਿਧਤਾ"
स्वेच्छ हाइफन,"ਵਿਵੇਕਸ਼ੀਲ
 ਹਾਈਫਨ"
असंततकरण,ਵਿਵੇਕਸ਼ੀਲਤਾ
असंततकरण त्रुटि,"ਵਿਵੇਕਸ਼ੀਲਤਾ
 ਗਲਤੀ"
विविक्तकर विश्लेषण,"ਪੱਖਪਾਤ
 ਵਿਸ਼ਲੇਸ਼ਣ"
विवविक्तकरण अनुदेश,"ਵਿਤਕਰਾ
 ਹਦਾਇਤ"
विविक्तकर,ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ
सम्मिलन,ਡਿਸਜੈਕਸ਼ਨ
चक्रिका अभिगमन,ਡਿਸਕ ਪਹੁੰਚ
चक्रिका आधारित प्रचालन,ਡਿਸਕ-ਅਧਾਰਤ
चक्रिका नियंत्रक पत्रक,"ਡਿਸਕ ਕੰਟਰੋਲਰ
 ਕਾਰਡ"
"नम्यिका, डिस्कट",ਡਿਸਕੀਟ
नम्यिका संरूपित टेप,"ਡਿਸਕੇਟ-ਫੌਰਮੈਟਡ
 ਚੇਪੀ"
नम्यिका दृढ़ छिद्र,ਕਠੋਰ ਮੋਰੀ
नम्यिका भंडारण,ਡਿਸਕੀਟ ਸਟੋਰੇਜ
नम्मिका भंडारण युक्ति,"ਡਿਸਕੀਟ ਸਟੋਰੇਜ
 ਜੰਤਰ"
चक्रिका संचिका,ਡਿਸਕ ਫਾਈਲ
चक्रिका संचिका नियंत्रक,"ਡਾਟਾ
 ਸੰਚਾਰ
 ਇੰਟਰਫੇਸ"
चक्रिका प्रचालन तंत्र,"ਡਿਸਕ ਓਪਰੇਟਿੰਗ
 ਸਿਸਟਮ"
चक्रिका संकुल,ਡਿਸਕ ਪੈਕ
चक्रिका क्षेत्रक,ਡਿਸਕ ਸੈਕਟਰ
चक्रिका शाटन,ਡਿਸਕ ਛਾਂਟੀ
चक्रिका भंडारण,ਡਿਸਕ ਸਟੋਰੇਜ
चक्रिका भंडारण युक्ति,ਡਿਸਕ ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ
चक्रिका भंडारण प्रतिरूपक,"ਡਿਸਕ ਸਟੋਰੇਜ
 ਮੋਡੀ ule ਲ"
चक्रिका से मुद्रित उपयोगिता,"ਡਿਸਕ-ਟੂ-ਪ੍ਰਿੰਟਰ
 ਸਹੂਲਤ"
चक्रिका एकक,ਡਿਸਕ ਇਕਾਈ
चक्रिका संकुल,ਡਿਸਕ ਵਾਲੀਅਮ
प्रेषण,ਭੇਜਣ
प्रेषक,ਡਿਸਪੈਚਰ
प्रेषण क्षेत्र,ਭੇਜਣਾ ਖੇਤਰ
प्रेषण प्राथमिकता,"ਭੇਜਣਾ
 ਤਰਜੀਹ"
परिक्षिप्त बुद्धि,"ਖਿੰਡਾ ਦਿੱਤਾ
 ਬੁੱਧੀਮਾਨ"
परिक्षेपण,ਫੈਲਾਅ
प्रदर्श एवं मुद्रण परिकलित्र,"ਪ੍ਰਦਰਸ਼ਿਤ ਕਰੋ ਅਤੇ
 ਛਪਾਈ
 ਕੈਲਕੁਲੇਟਰ"
प्रदर्श गुण,ਡਿਸਪਲੇਅ ਗੁਣ
प्रदर्श पृष्ठभूमि,"ਡਿਸਪਲੇਅ
 ਪਿਛੋਕੜ"
प्रदर्श परिकलित्र,ਡਿਸਪਲੇਅ ਕੈਲਕੁਲੇਟਰ
प्रदर्श केन्द्र,ਡਿਸਪਲੇਅ ਸੈਂਟਰ
प्रदर्श संप्रतीक जनित्र,"ਡਿਸਪਲੇਅ ਅੱਖਰ
 ਜੇਨਰੇਟਰ"
प्रदर्श स्तंभ,ਡਿਸਪਲੇਅ ਕਾਲਮ
प्रदर्श समादेश,ਡਿਸਪਲੇਅ ਕਮਾਂਡ
प्रदर्श घटक,ਡਿਸਪਲੇਅ ਕੰਪੋਨੈਂਟ
प्रदर्श कन्सोल,ਡਿਸਪਲੇਅ ਕੰਸੋਲ
प्रदर्श चक्र,ਡਿਸਪਲੇਅ ਚੱਕਰ
प्रदर्श चक्र काल,ਡਿਸਪਲੇਅ ਸਾਈਕਲ ਟਾਈਮ
प्रदर्श युक्ति,ਡਿਸਪਲੇਅ ਡਿਵਾਈਸ
प्रदर्श ड्रम,ਡਿਸਪਲੇਅ ਡਰੱਮ
प्रदर्श अवयव,ਡਿਸਪਲੇ ਐਲੀਮੈਂਟ
प्रदर्श क्षेत्र,ਪ੍ਰਦਰਸ਼ਿਤ ਖੇਤਰ
प्रदर्श अग्रभूमि,ਫੌਰਗਰਾਉਂਡ ਪ੍ਰਦਰਸ਼ਤ ਕਰੋ
प्रदर्श ढाँचा,ਡਿਸਪਲੇ ਫਰੇਮ
प्रदर्श समूह,ਡਿਸਪਲੇਅ ਸਮੂਹ
प्रदर्श प्रतिबिंब,ਡਿਸਪਲੇਅ ਚਿੱਤਰ
प्रदर्श रेखा,ਡਿਸਪਲੇਅ ਲਾਈਨ
प्रदर्श आदेश,ਡਿਸਪਲੇਅ ਆਰਡਰ
प्रदर्श पट्टिका,ਡਿਸਪਲੇ ਪੈਨਲ
प्रदर्श स्थिति,ਡਿਸਪਲੇਅ ਸਥਿਤੀ
प्रदर्श संसाधन एकक,"ਪ੍ਰਦਰਸ਼ਤ ਪ੍ਰੋਸੈਸਿੰਗ
 ਯੂਨਿਟ"
प्रदर्श वापसी नियंत्रण,"ਡਿਸਕੈਲ ਡਿਸਪਲੇਅ
 ਨਿਯੰਤਰਣ"
प्रदर्श खंड,ਡਿਸਪਲੇ ਖੰਡ
प्रदर्श स्थान,ਡਿਸਪਲੇਅ ਸਪੇਸ
प्रदर्श पृष्ठ,ਸਤਹ ਪ੍ਰਦਰਸ਼ਿਤ ਕਰੋ
प्रदर्श अंतक,ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ
प्रदर्श नलिका,ਡਿਸਪਲੇਅ ਟਿ .ਬ
प्रदर्श एकक,ਡਿਸਪਲੇਅ ਯੂਨਿਟ
निरूत्साहन टोन,ਭੰਗ ਧੁਨ
गांतव्य क्षेत्र,ਵਿਗਾੜ ਖੇਤਰ
गंतव्य संचिका,ਵਿਗਾੜ ਦੀ ਫਾਈਲ
विविक्तकारी ध्वनि,ਵੱਖਰੀ ਰਿੰਗਿੰਗ
विरूपण,ਭਟਕਣਾ
वितरित अभिकलन,"ਵੰਡਿਆ
 ਕੰਪਿ uting ਟਿੰਗ"
विनतरीत आँकड़ा संसाधन,"ਡਿਸਟ੍ਰੀਬਿਡ ਡਾਟਾ
 ਕਾਰਵਾਈ"
वितरित आँकड़ा संसाधन जालक्रम,ਡਿਸਟ੍ਰੀਬਿ .ਟਡ ਡੇਟਾ-ਪ੍ਰੋਸੈਸਿੰਗ ਨੈਟਵਰਕ
वितरित कार्य,"ਵੰਡਿਆ
 ਫੰਕਸ਼ਨ"
वितरित बुद्धि,"ਵੰਡਿਆ
 ਬੁੱਧੀਮਾਨ"
वितरित तर्क,ਵੰਡਿਆ ਤਰਕ
वितरित जालक्रम,"ਵੰਡਿਆ
 ਨੈੱਟਵਰਕ"
वितरित संसाधन,"ਵੰਡਿਆ
 ਕਾਰਵਾਈ"
वितरित संसाधन जालक्रम,"ਵੰਡਿਆ
 ਕਾਰਵਾਈ
 ਨੈੱਟਵਰਕ"
वितरित संसाधित्र,"ਵੰਡਿਆ
 ਪ੍ਰੋਸੈਸਰ"
वितरण ढांचा,ਡਿਸਟ੍ਰੀਬਿ .ਟਿੰਗ ਫਰੇਮ
वितरण केबल,ਵੰਡ ਕੇਬਲ
वितरण ढांचा,ਵੰਡ ਫਰੇਮ
"विभिन्नता, विविधता",ਵਿਭਿੰਨਤਾ
विभिन्नता योजित्र,ਵਿਭਿੰਨਤਾ
विभाजन जाँच,ਵੰਡੋ
विभआजित स्लिट क्रमविक्षण,ਵੰਡਿਆ ਗਿਆ ਸਲਿਟ ਸਕੈਨ
प्रभाग प्रवेशिका,ਡਿਵੀਜ਼ਨ ਹੈਡਰ
विभाजन शेष विधि,"ਵੰਡ-ਰੀਮਾਈਂਡਰ
 ਵਿਧੀ"
भाजक,ਵਿਭਾਜਨ
प्रलेख,ਦਸਤਾਵੇਜ਼
प्रलेख समाहार,"ਦਸਤਾਵੇਜ਼
 ਅਸੈਂਬਲੀ"
प्रलेखन,ਦਸਤਾਵੇਜ਼
प्रलेखन पुस्तिका,"ਦਸਤਾਵੇਜ਼
 ਕਿਤਾਬ"
प्रलेखन क्रमादेश,"ਦਸਤਾਵੇਜ਼
ਪ੍ਰੋਗਰਾਮ"
प्रलेखन प्रकार,"ਦਸਤਾਵੇਜ਼
 ਕਿਸਮ"
प्रलेख हस्तन,"ਦਸਤਾਵੇਜ਼
 ਸੰਭਾਲਣਾ"
प्रलेख अग्रग कोर,"ਦਸਤਾਵੇਜ਼ ਅਗਵਾਈ
 ਕਿਨਾਰੇ"
प्रलेख चिह्न,ਦਸਤਾਵੇਜ਼ ਮਾਰਕ
प्रलेख तैयारी,"ਦਸਤਾਵੇਜ਼
 ਤਿਆਰੀ"
प्रलेख पठित्र,ਦਸਤਾਵੇਜ਼ ਰੀਡਰ
प्रलेख संदर्भ कोर,"ਦਸਤਾਵੇਜ਼
 ਹਵਾਲਾ ਕਿਨਾਰਾ"
प्रलेख प्रतिनयन,ਦਸਤਾਵੇਜ਼ ਪ੍ਰਾਪਤੀ
प्रलेख सूचक,Docuterm
देशीय उपग्रह वाहक,"ਘਰੇਲੂ ਸੈਟੇਲਾਈਟ
 ਕੈਰੀਅਰ"
अप्रचालन अनुदेश,"ਕੁਝ ਨਾ ਕਰੋ
 ਓਪਰੇਸ਼ਨ
 (= ਕੋਈ ਕਾਰਵਾਈ ਨਹੀਂ
 ਹਦਾਇਤ)"
मादक पदार्थ,ਡਪੈਂਟ
बिंदु संप्रतीक मुद्रित्र,"ਬਿੰਦੀ- ਅੱਖਰ
 ਪ੍ਰਿੰਟਰ"
बिंदु मैट्रिक्स,ਡੌਟ ਮੈਟ੍ਰਿਕਸ
मैट्रिक्स मुद्रित,"ਡੌਟ ਪ੍ਰਿੰਟਰ
(= ਮੈਟ੍ਰਿਕਸ
 ਪ੍ਰਿੰਟਰ)"
द्विक चयकन,ਡਬਲ ਬੱਫਲਿੰਗ
द्विक पत्रक,ਡਬਲ ਕਾਰਡ
द्विक सघन अभिलेखन,"ਡਬਲ-ਸੰਘਣਾ
 ਰਿਕਾਰਡਿੰਗ"
द्विक सघनता अभिलेखन,"ਦੋਹਰਾ ਘਣਤਾ
 ਰਿਕਾਰਡਿੰਗ"
द्विक अंत पंक्ति,"ਦੋਹਰਾ ਖਤਮ ਹੋ ਗਿਆ
 ਕਤਾਰ"
द्विप्रविष्टि पत्रक,ਡਬਲ-ਐਂਟਰੀ ਕਾਰਡ
द्विलंबाई पंजी,"ਦੋਹਰੀ ਲੰਬਾਈ
 ਰਜਿਸਟਰ"
द्विगुण परिशुद्धता,ਡਬਲ ਸ਼ੁੱਧਤਾ
द्विगुण परिशुद्धता अंकगणित,"ਡਬਲ ਸ਼ੁੱਧਤਾ
 ਹਿਸਾਬ"
द्विगुण परिशुद्धता फलन,"ਡਬਲ ਸ਼ੁੱਧਤਾ
 ਫੰਕਸ਼ਨ"
द्विगुण परिशुद्धता संख्या,"ਡਬਲ ਸ਼ੁੱਧਤਾ
 ਗਿਣਤੀ"
द्विस्पंद अभिलेखन,"ਡਬਲ-ਪਲਸ
 ਰਿਕਾਰਡਿੰਗ"
द्विक छिद्र,ਡਬਲ ਪੰਚ
द्विपथ तर्क,ਡਬਲ ਰੇਲ ਲੌਜਿਕ
द्विक पंजी,ਡਬਲ ਰਜਿਸਟਰ
द्विपर्ण संसूचक,"ਡਬਲ-ਸ਼ੀਟ
 ਡਿਟੈਕਟਰ"
द्विपर्ण उत्क्षेपक,"ਡਬਲ-ਸ਼ੀਟ
 Ejector"
द्विपार्श्व् चक्रिका,ਦੋ ਪਾਸੀ ਡਿਸਕ
द्विक टंकण,ਡਬਲ ਹੜਤਾਲ
द्विशब्द,ਡਬਲ-ਸ਼ਬਦ
युग्मबंधित वलय,ਦੁਗਣੀ-ਲਿੰਕਡ ਰਿੰਗ
अथःशृंखला,ਹੇਠਾਂ ਲਿੰਕ
अचेत कालावधि,ਹੇਠਾਂ
अधोमुखी संगतता,"ਹੇਠਾਂ ਵੱਲ
 ਅਨੁਕੂਲਤਾ"
अधोमुखी संदर्भ,"ਹੇਠਾਂ ਵੱਲ
 ਹਵਾਲਾ"
कर्षण,ਖਿੱਚਣਾ
अपवाह,ਵਹਾਅ
अपवाह त्रुटि,ਡਰਾਫਟ ਗਲਤੀ
अपवाही संप्रतीक,ਡਰਾਉਣਾ ਅੱਖਰ
आकस्मिक विराम,ਡ੍ਰੌਪ-ਮਰੇ ਰੁਕਣਾ
"दृयंक वर्धन, अंतःपात",ਅੰਦਰ ਸੁੱਟੋ
"द्वयंक ह्रास, बहिःपात",ਛੱਡ ਦੇਣਾ
पात पुनरावर्तित्र,ਡ੍ਰੌਪ ਰੀਪੀਟਰ
उपभोक्ता तार,ਸੁੱਟਣ ਦੀ ਤਾਰ
ड्रम परिचालन,ਡਰੱਮ ਡਰਾਈਵ
ड्रम आलेखित्र,ਡਰੱਮ ਪਲਾਟਰ
ड्रम मुद्रित्र,ਡਰੱਮ ਪ੍ਰਿੰਟਰ
ड्रम मुद्रण,ਡਰੱਮ ਪ੍ਰਿੰਟਿੰਗ
ड्रम क्रमवीक्षण,ਡਰੱਮ ਸਕੈਨਿੰਗ
ड्रम शाटन,ਡਰੱਮ ਲੜੀਬੱਧ
ड्रम भंडारण,ਡਰੱਮ ਸਟੋਰੇਜ
ड्रम एकक,ਡਰੱਮ ਯੂਨਿਟ
पूर्व परीक्षण,ਡਰਾਈ
द्वैत सघनता,ਦੋਹਰੀ ਘਣਤਾ
द्वैत तीव्रता,ਦੋਹਰੀ ਤੀਬਰਤਾ
द्वैती,ਦਵੈਤ
द्वैत प्रमेय,ਦਵੈਤ ਸਿਧਾਂਤ
द्वैत संक्रिया,ਦੋਹਰੀ ਕਾਰਵਾਈ
द्वैत संद्वार स्मृति,ਦੋਹਰਾ ਪੋਰਟ ਮੈਮੋਰੀ
द्वैत संसाधित्र तंत्र,"ਦੋਹਰਾ ਪ੍ਰੋਸੈਸਰ
 ਸਿਸਟਮ"
द्वैत एकल विधि,"ਡਿ ual ਲ ਸਿਮਟਲੈਕਸ
 ਵਿਧੀ"
द्वैत तंत्र,ਡਿ ual ਲ ਸਿਸਟਮ
द्वादश छिद्रित पत्रक,"ਡਿਕਲ-ਪੰਚਡ
 ਕਾਰਡ"
मूल अंतक,ਡੰਬੀ ਟਰਮੀਨਲ
मूक पता,ਡਮੀ ਐਡਰੈੱਸ
मूक स्वतंत्र चर,ਡਮੀ ਦਲੀਲ
मूक जाँच,ਡਮੀ ਚੈੱਕ
मूक नियन्त्रण अनुभाग,"ਡਮੀ ਕੰਟਰੋਲ
 ਅਨੁਭਾਗ"
