Marathi,Bengali
ग्रेडियंट घनता,গ্রেডিয়েন্ট ঘনত্ব
रेषेचा ग्रेडियंट,লাইনের গ্রেডিয়েন্ট
वेगाचा ग्रेडियंट,বেগের গ্রেডিয়েন্ট
ग्रेडियंट वेक्टर,গ্রেডিয়েন্ট ভেক্টর
ग्रेडियंट वेग,গ্রেডিয়েন্ট বেগ
प्रतवारी,গ্রেডিং
ग्रेडिंग विश्लेषण,গ্রেডিং বিশ্লেষণ
हरभरा,গ্রাম
ग्राम निर्धारक,গ্রাম নির্ধারক
ग्राम - श्मिट ऑर्थोगोनालायझेशन प्रक्रिया,গ্রাম - শ্মিট অর্থোগোনালাইজেশন প্রক্রিয়া
भव्य अर्थ,গ্র্যান্ড মানে
एकूण,সর্বমোট
आलेख,চিত্রলেখ
ग्राफिक,গ্রাফিক
ग्राफिकल,গ্রাফিক্যাল
ग्राफिकल गणना,গ্রাফিকাল গণনা
ग्राफिकल बांधकाम,গ্রাফিকাল নির্মাণ
ग्राफिकल एकत्रीकरण,গ্রাফিকাল ইন্টিগ্রেশন
ग्राफिकल इंटरपोलेशन,গ্রাফিকাল ইন্টারপোলেশন
ग्राफिकल पद्धत,গ্রাফিকাল পদ্ধতি
ग्राफिकल प्रतिनिधित्व,গ্রাফিকাল উপস্থাপনা
ग्राफिक अभिव्यक्ती,গ্রাফিক অভিব্যক্তি
आलेख कागद,গ্রাফ পেপার
गुरुत्वाकर्षण,মহাকর্ষ
गुरुत्वाकर्षण प्रवेग,মহাকর্ষীয় ত্বরণ
गुरुत्वाकर्षण आकर्षण,মহাকর্ষীয় আকর্ষণ
गुरुत्वाकर्षण स्थिरांक,মহাকর্ষীয় ধ্রুবক
गुरुत्वाकर्षण वक्रता,মহাকর্ষীয় বক্রতা
गुरुत्वाकर्षण शक्ती,মহাকর্ষীয় বল
गुरुत्वाकर्षण खेचणे,মহাকর্ষীয় টান
गुरुत्वाकर्षण,মাধ্যাকর্ষণ
महान अस्वल,মহান ভালুক
महान मंडळ,মহান বৃত্ত
महान - वर्तुळ विमान,মহান - বৃত্ত সমতল
मोठा वर्तुळ मार्ग,মহান বৃত্ত রুট
सर्वात सामान्य उपाय,সর্বশ্রেষ্ঠ সাধারণ পরিমাপ
सर्वात मोठा घटक,সর্বশ্রেষ্ঠ উপাদান
सर्वात मोठी खालची सीमा,সর্বশ্রেষ্ঠ নিম্ন সীমা
मोठी संख्या,মহান সংখ্যা
महान त्रिकोण,মহান ত্রিভুজ
ग्रेगोरियन कॅलेंडर,গ্রেগরিয়ান ক্যালেন্ডার
ग्रेगोरियन सुधारणा,গ্রেগরিয়ান সংশোধন
ग्रेगरी सूत्र,গ্রেগরি সূত্র
ग्रेगरी - न्यूटन फॉर्म्युला,গ্রেগরি - নিউটন সূত্র
ग्रेगरी मालिका,গ্রেগরি সিরিজ
स्थूल,স্থূল
स्थूल सहसंबंध,স্থূল পারস্পরিক সম্পর্ক
